date,close,high,low,open,volume
2024-08-01,10.020000457763672,10.029999732971191,9.979999542236328,9.979999542236328,1900.0
2024-08-02,10.0,10.0,10.0,10.0,500400.0
2024-08-05,10.0,10.0,9.979999542236328,10.0,1200.0
2024-08-06,9.998000144958496,10.020000457763672,9.998000144958496,10.020000457763672,7500.0
2024-08-07,10.0,10.0,10.0,10.0,500.0
2024-08-08,10.0,10.0,9.989999771118164,9.989999771118164,425300.0
2024-08-09,10.0,10.0,10.0,10.0,0.0
2024-08-12,10.0,10.0,9.989999771118164,9.989999771118164,76400.0
2024-08-13,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,53600.0
2024-08-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0
2024-08-15,9.996999740600586,10.029999732971191,9.989999771118164,9.989999771118164,848900.0
2024-08-16,10.0,10.0,9.989999771118164,10.0,920200.0
2024-08-19,9.994999885559082,10.010000228881836,9.989999771118164,9.989999771118164,1208300.0
2024-08-20,10.0,10.0,10.0,10.0,900.0
2024-08-21,10.0,10.003000259399414,9.994999885559082,10.003000259399414,10500.0
2024-08-22,10.0,10.0,9.989999771118164,10.0,101600.0
2024-08-23,9.989999771118164,10.010000228881836,9.989999771118164,10.0,652300.0
2024-08-26,10.0,10.0,9.994999885559082,10.0,431900.0
2024-08-27,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,6500.0
2024-08-28,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,8700.0
2024-08-29,9.979999542236328,9.984999656677246,9.979999542236328,9.984999656677246,600.0
2024-08-30,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0
2024-09-03,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,6100.0
2024-09-04,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,71800.0
2024-09-05,9.970000267028809,9.989999771118164,9.960000038146973,9.989999771118164,125500.0
2024-09-06,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,35300.0
2024-09-09,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,1000.0
2024-09-10,9.979999542236328,10.020000457763672,9.979999542236328,10.020000457763672,8400.0
2024-09-11,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,101200.0
2024-09-12,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,102100.0
2024-09-13,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,240200.0
2024-09-16,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,16900.0
2024-09-17,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,513000.0
2024-09-18,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,21000.0
2024-09-19,9.979999542236328,9.989999771118164,9.975000381469727,9.979999542236328,173400.0
2024-09-20,9.979999542236328,9.984999656677246,9.979999542236328,9.979999542236328,94300.0
2024-09-23,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,114900.0
2024-09-24,10.005000114440918,10.005000114440918,9.989999771118164,9.989999771118164,11700.0
2024-09-25,10.029999732971191,10.029999732971191,9.989999771118164,10.0,101200.0
2024-09-26,10.010000228881836,10.020000457763672,10.010000228881836,10.01099967956543,26800.0
2024-09-27,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0
2024-09-30,10.020000457763672,10.079999923706055,10.020000457763672,10.029999732971191,4600.0
2024-10-01,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,2300.0
2024-10-02,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,100.0
2024-10-03,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,400.0
2024-10-04,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0.0
2024-10-07,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,500.0
2024-10-08,10.010000228881836,10.010000228881836,10.0,10.010000228881836,1100.0
2024-10-09,10.0,10.029999732971191,10.0,10.029999732971191,16700.0
2024-10-10,10.017000198364258,10.017000198364258,10.010000228881836,10.012999534606934,5100.0
2024-10-11,10.017000198364258,10.017000198364258,10.017000198364258,10.017000198364258,0.0
2024-10-14,10.013999938964844,10.013999938964844,10.013999938964844,10.013999938964844,1500.0
2024-10-15,10.020000457763672,10.100000381469727,10.010000228881836,10.039999961853027,172200.0
2024-10-16,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2900.0
2024-10-17,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3800.0
2024-10-18,10.010000228881836,10.020000457763672,10.005999565124512,10.020000457763672,7800.0
2024-10-21,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,16500.0
2024-10-22,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,12000.0
2024-10-23,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,8000.0
2024-10-24,10.010000228881836,10.100000381469727,10.010000228881836,10.010000228881836,103800.0
2024-10-25,10.100000381469727,10.25,10.100000381469727,10.25,500.0
2024-10-28,10.050000190734863,10.09000015258789,10.039999961853027,10.09000015258789,289700.0
2024-10-29,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,3600.0
2024-10-30,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,20900.0
2024-10-31,10.053999900817871,10.053999900817871,10.050000190734863,10.050000190734863,1300.0
2024-11-01,10.020000457763672,10.062000274658203,10.020000457763672,10.0600004196167,13300.0
2024-11-04,10.050000190734863,10.050000190734863,10.029999732971191,10.038999557495117,70100.0
2024-11-05,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1100.0
2024-11-06,10.029999732971191,10.0600004196167,10.029999732971191,10.050000190734863,76100.0
2024-11-07,10.029999732971191,10.034000396728516,10.020000457763672,10.029999732971191,12600.0
2024-11-08,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1800.0
2024-11-11,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0.0
2024-11-12,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0.0
2024-11-13,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200.0
2024-11-14,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0.0
2024-11-15,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,600.0
2024-11-18,10.029999732971191,10.045000076293945,10.029999732971191,10.039999961853027,59400.0
2024-11-19,10.03499984741211,10.039999961853027,10.029999732971191,10.038999557495117,141600.0
2024-11-20,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,8100.0
2024-11-21,10.039999961853027,10.041999816894531,10.029999732971191,10.039999961853027,31400.0
2024-11-22,10.039999961853027,10.09000015258789,10.029999732971191,10.039999961853027,46400.0
2024-11-25,10.059000015258789,10.069999694824219,10.039999961853027,10.043000221252441,19800.0
2024-11-26,10.0600004196167,10.074999809265137,10.050000190734863,10.050000190734863,4500.0
2024-11-27,10.069999694824219,10.09000015258789,10.0600004196167,10.074000358581543,93000.0
2024-11-29,10.069999694824219,10.079999923706055,10.069999694824219,10.07699966430664,4500.0
2024-12-02,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,6600.0
2024-12-03,10.079999923706055,10.130999565124512,10.069999694824219,10.08899974822998,182800.0
2024-12-04,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,18500.0
2024-12-05,10.114999771118164,10.135000228881836,10.079999923706055,10.135000228881836,138500.0
2024-12-06,10.11299991607666,10.119999885559082,10.100000381469727,10.119999885559082,3100.0
2024-12-09,10.111000061035156,10.111000061035156,10.111000061035156,10.111000061035156,1800.0
2024-12-10,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,4200.0
2024-12-11,10.100000381469727,10.102999687194824,10.100000381469727,10.100000381469727,7600.0
2024-12-12,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,28700.0
2024-12-13,10.100000381469727,10.100000381469727,10.083000183105469,10.083000183105469,28200.0
2024-12-16,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100.0
2024-12-17,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,147400.0
2024-12-18,10.104999542236328,10.130000114440918,10.100000381469727,10.130000114440918,205500.0
2024-12-19,10.09000015258789,10.114999771118164,10.09000015258789,10.114999771118164,3100.0
2024-12-20,10.09000015258789,10.100000381469727,10.079999923706055,10.100000381469727,94800.0
2024-12-23,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,50900.0
2024-12-24,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0
2024-12-26,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0
2024-12-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,67600.0
2024-12-30,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0
2024-12-31,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,33300.0
2025-01-02,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,32600.0
2025-01-03,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0
2025-01-06,10.100000381469727,10.107999801635742,10.100000381469727,10.107999801635742,1100.0
2025-01-07,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,2100.0
2025-01-08,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,33200.0
2025-01-10,10.157999992370605,10.157999992370605,10.157999992370605,10.157999992370605,1200.0
2025-01-13,10.130000114440918,10.149999618530273,10.130000114440918,10.149999618530273,3100.0
2025-01-14,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,2700.0
2025-01-15,10.140000343322754,10.149999618530273,10.130000114440918,10.149999618530273,235600.0
2025-01-16,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,16800.0
2025-01-17,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0.0
2025-01-21,10.140000343322754,10.170000076293945,10.140000343322754,10.140000343322754,40700.0
2025-01-22,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,2800.0
2025-01-23,10.149999618530273,10.199999809265137,10.140000343322754,10.180000305175781,25500.0
2025-01-24,10.149999618530273,10.175000190734863,10.140000343322754,10.149999618530273,38300.0
2025-01-27,10.15999984741211,10.1899995803833,10.15999984741211,10.1899995803833,3200.0
2025-01-28,10.164999961853027,10.170000076293945,10.15999984741211,10.15999984741211,36600.0
2025-01-29,10.180000305175781,10.180000305175781,10.164999961853027,10.17300033569336,8100.0
2025-01-30,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,3200.0
2025-01-31,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,700.0
2025-02-03,10.170000076293945,10.20300006866455,10.170000076293945,10.20300006866455,1800.0
2025-02-04,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2000.0
2025-02-05,10.204999923706055,10.204999923706055,10.170000076293945,10.170000076293945,4800.0
2025-02-06,10.180000305175781,10.180000305175781,10.170000076293945,10.180000305175781,400.0
2025-02-07,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,600.0
2025-02-10,10.180000305175781,10.201000213623047,10.170000076293945,10.201000213623047,19000.0
2025-02-11,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,4600.0
2025-02-12,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2900.0
2025-02-13,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0
2025-02-14,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700.0
2025-02-18,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1800.0
2025-02-19,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700.0
2025-02-20,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2900.0
2025-02-21,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,117700.0
2025-02-24,10.180000305175781,10.201000213623047,10.180000305175781,10.201000213623047,9600.0
2025-02-25,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,5900.0
2025-02-26,10.1899995803833,10.25,10.1899995803833,10.25,3200.0
2025-02-27,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,6700.0
2025-02-28,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0
2025-03-03,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0
2025-03-04,10.199999809265137,10.206999778747559,10.199999809265137,10.199999809265137,72600.0
2025-03-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,600.0
2025-03-06,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,5900.0
2025-03-07,10.210000038146973,10.234999656677246,10.199999809265137,10.234999656677246,6800.0
2025-03-10,10.210000038146973,10.239999771118164,10.210000038146973,10.210000038146973,3200.0
2025-03-11,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,800.0
2025-03-12,10.220000267028809,10.239999771118164,10.210000038146973,10.239999771118164,900.0
2025-03-13,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,700.0
2025-03-14,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1500.0
2025-03-17,10.229999542236328,10.25,10.229999542236328,10.25,900.0
2025-03-18,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,2800.0
2025-03-19,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200.0
2025-03-20,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1400.0
2025-03-21,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100.0
2025-03-24,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,0.0
2025-03-25,10.229999542236328,10.25,10.229999542236328,10.25,2600.0
2025-03-26,10.270000457763672,10.270000457763672,10.239999771118164,10.239999771118164,2600.0
2025-03-27,10.300000190734863,10.300000190734863,10.270000457763672,10.270000457763672,500.0
2025-03-28,10.300000190734863,10.300000190734863,10.180000305175781,10.199999809265137,2100.0
2025-03-31,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0
2025-04-01,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,6600.0
2025-04-02,10.289999961853027,10.289999961853027,10.260000228881836,10.260000228881836,1200.0
2025-04-03,10.258000373840332,10.258000373840332,10.258000373840332,10.258000373840332,100.0
2025-04-04,10.270000457763672,10.270000457763672,10.25,10.270000457763672,2128400.0
2025-04-07,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,220600.0
2025-04-08,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2025-04-09,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,900.0
2025-04-10,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2025-04-11,10.279999732971191,10.289999961853027,10.270000457763672,10.279999732971191,11900.0
2025-04-14,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,800.0
2025-04-15,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200.0
2025-04-16,10.279999732971191,10.279999732971191,10.270000457763672,10.279999732971191,16500.0
2025-04-17,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,2100.0
2025-04-21,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0
2025-04-22,10.289999961853027,10.289999961853027,10.279999732971191,10.286999702453613,8200.0
2025-04-23,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,2600.0
2025-04-24,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,2600.0
2025-04-25,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0
2025-04-28,10.329999923706055,10.350000381469727,10.300000190734863,10.300999641418457,268800.0
2025-04-29,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,59500.0
2025-04-30,10.380000114440918,10.380000114440918,10.329999923706055,10.329999923706055,1397700.0
2025-05-01,10.390000343322754,10.390000343322754,10.385000228881836,10.385000228881836,400.0
2025-05-02,10.34000015258789,10.390000343322754,10.34000015258789,10.390000343322754,8100.0
2025-05-05,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0
2025-05-06,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100.0
2025-05-07,10.34000015258789,10.359999656677246,10.34000015258789,10.359999656677246,2100.0
2025-05-08,10.420000076293945,10.430000305175781,10.399999618530273,10.399999618530273,1016100.0
2025-05-09,10.420000076293945,10.420000076293945,10.414999961853027,10.414999961853027,10900.0
2025-05-12,10.470000267028809,10.479999542236328,10.420000076293945,10.420000076293945,1785000.0
2025-05-13,10.479999542236328,10.479999542236328,10.470000267028809,10.479999542236328,287300.0
2025-05-14,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0.0
2025-05-15,10.489999771118164,10.489999771118164,10.475000381469727,10.475000381469727,300.0
2025-05-16,10.430000305175781,10.470000267028809,10.430000305175781,10.470000267028809,224600.0
2025-05-19,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,3100.0
2025-05-20,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,9000.0
2025-05-21,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,800.0
