date,close,high,low,open,volume
2025-05-22,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0.0
2025-05-23,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,500.0
2025-05-27,10.449999809265137,10.449999809265137,10.420000076293945,10.449999809265137,2839300.0
2025-05-28,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,286500.0
2025-05-29,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,308000.0
2025-05-30,10.479999542236328,10.479999542236328,10.449999809265137,10.45300006866455,42500.0
2025-06-02,10.470000267028809,10.5,10.449999809265137,10.5,9500.0
2025-06-03,10.470000267028809,10.550000190734863,10.470000267028809,10.489999771118164,104700.0
2025-06-04,10.529999732971191,10.529999732971191,10.494999885559082,10.5,152000.0
2025-06-05,10.520000457763672,10.550000190734863,10.520000457763672,10.520000457763672,55700.0
2025-06-06,10.569999694824219,10.569999694824219,10.529999732971191,10.529999732971191,178800.0
2025-06-09,10.59000015258789,10.59000015258789,10.569999694824219,10.569999694824219,6800.0
2025-06-10,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8500.0
2025-06-11,10.569999694824219,10.600000381469727,10.569999694824219,10.600000381469727,11900.0
2025-06-12,10.59000015258789,10.59000015258789,10.569999694824219,10.569999694824219,155800.0
2025-06-13,10.57800006866455,10.586999893188477,10.5600004196167,10.5600004196167,11400.0
2025-06-16,10.574999809265137,10.600000381469727,10.569999694824219,10.579999923706055,47900.0
2025-06-17,10.550999641418457,10.550999641418457,10.550000190734863,10.550000190734863,1200.0
2025-06-18,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1600.0
2025-06-20,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,400.0
2025-06-23,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,200.0
2025-06-24,10.529999732971191,10.579999923706055,10.520000457763672,10.579999923706055,5600.0
2025-06-25,10.524999618530273,10.585000038146973,10.524999618530273,10.57800006866455,8600.0
2025-06-26,10.59000015258789,10.59000015258789,10.5,10.5,900.0
2025-06-27,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100.0
2025-06-30,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200.0
2025-07-01,10.520000457763672,10.569999694824219,10.520000457763672,10.520000457763672,1800.0
2025-07-02,10.515000343322754,10.515000343322754,10.5,10.5,25800.0
2025-07-03,10.5,10.5,10.489999771118164,10.5,56200.0
2025-07-07,10.5,10.5,10.5,10.5,0.0
2025-07-08,10.550000190734863,10.59000015258789,10.5,10.5,642400.0
2025-07-09,10.510000228881836,10.527999877929688,10.5,10.515999794006348,378800.0
2025-07-10,10.520000457763672,10.529999732971191,10.520000457763672,10.524999618530273,32900.0
2025-07-11,10.520000457763672,10.529999732971191,10.510000228881836,10.520000457763672,176200.0
2025-07-14,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,105200.0
2025-07-15,10.539999961853027,10.539999961853027,10.510000228881836,10.510000228881836,900.0
2025-07-16,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0.0
2025-07-17,10.539999961853027,10.550000190734863,10.510000228881836,10.550000190734863,50500.0
2025-07-18,10.520000457763672,10.520000457763672,10.5,10.510000228881836,45800.0
2025-07-21,10.529999732971191,10.539999961853027,10.50100040435791,10.50100040435791,36100.0
2025-07-22,10.496999740600586,10.539999961853027,10.496999740600586,10.539999961853027,800.0
2025-07-23,10.529999732971191,10.529999732971191,10.5,10.5,1800.0
2025-07-24,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0.0
2025-07-25,10.510000228881836,10.524999618530273,10.510000228881836,10.524999618530273,1700.0
2025-07-28,10.505999565124512,10.53499984741211,10.505999565124512,10.510000228881836,3400.0
2025-07-29,10.505999565124512,10.505999565124512,10.505999565124512,10.505999565124512,0.0
2025-07-30,10.505999565124512,10.505999565124512,10.505999565124512,10.505999565124512,0.0
2025-07-31,10.505999565124512,10.505999565124512,10.505999565124512,10.505999565124512,0.0
2025-08-01,10.510000228881836,10.51200008392334,10.5,10.51200008392334,20500.0
2025-08-04,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,7700.0
2025-08-05,10.529999732971191,10.5600004196167,10.529999732971191,10.5600004196167,8100.0
2025-08-06,10.532999992370605,10.532999992370605,10.532999992370605,10.532999992370605,1200.0
2025-08-07,10.529999732971191,10.5600004196167,10.470000267028809,10.470000267028809,34900.0
2025-08-08,10.531000137329102,10.531000137329102,10.531000137329102,10.531000137329102,600.0
2025-08-11,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1400.0
2025-08-12,10.449999809265137,10.531999588012695,10.449999809265137,10.531999588012695,17500.0
2025-08-13,10.520000457763672,10.539999961853027,10.5,10.5,450100.0
2025-08-14,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,1100.0
2025-08-15,10.510000228881836,10.52299976348877,10.5,10.5,155900.0
2025-08-18,10.510000228881836,10.510000228881836,10.5,10.5,7500.0
2025-08-19,10.51099967956543,10.52400016784668,10.51099967956543,10.52400016784668,1700.0
2025-08-20,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,12500.0
2025-08-21,10.510000228881836,10.510000228881836,10.5,10.510000228881836,12000.0
2025-08-22,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,2000.0
2025-08-25,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2025-08-26,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1000.0
2025-08-27,10.520000457763672,10.5600004196167,10.515000343322754,10.5600004196167,1900.0
2025-08-28,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,16900.0
2025-08-29,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,400.0
2025-09-02,10.529999732971191,10.529999732971191,10.520000457763672,10.520000457763672,5400.0
2025-09-03,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,2800.0
2025-09-04,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0.0
2025-09-05,10.520000457763672,10.520000457763672,10.489999771118164,10.5,900.0
2025-09-08,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,600.0
2025-09-09,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,500.0
2025-09-10,10.579999923706055,10.579999923706055,10.529999732971191,10.529999732971191,10900.0
2025-09-11,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0.0
2025-09-12,10.550000190734863,10.550000190734863,10.520000457763672,10.520000457763672,245800.0
2025-09-15,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0.0
2025-09-16,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,150500.0
2025-09-17,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,150300.0
2025-09-18,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0.0
2025-09-19,10.550000190734863,10.59000015258789,10.539999961853027,10.550000190734863,110800.0
2025-09-22,10.550000190734863,10.59000015258789,10.550000190734863,10.59000015258789,123100.0
2025-09-23,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0.0
2025-09-24,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,400.0
2025-09-25,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200.0
2025-09-26,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,12300.0
2025-09-29,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,500.0
2025-09-30,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,8200.0
2025-10-01,10.550000190734863,10.550000190734863,10.539999961853027,10.550000190734863,4100.0
2025-10-02,10.550000190734863,10.579999923706055,10.550000190734863,10.550000190734863,10000.0
2025-10-03,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,25500.0
2025-10-06,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200.0
2025-10-07,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100.0
2025-10-08,10.5600004196167,10.645000457763672,10.550000190734863,10.645000457763672,37000.0
2025-10-09,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,600.0
2025-10-10,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200.0
2025-10-13,10.569999694824219,10.569999694824219,10.5600004196167,10.5600004196167,200.0
2025-10-14,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,3600.0
2025-10-15,10.619999885559082,10.619999885559082,10.569999694824219,10.569999694824219,3300.0
2025-10-16,10.649999618530273,10.649999618530273,10.59000015258789,10.630000114440918,7800.0
2025-10-17,10.633999824523926,10.633999824523926,10.579999923706055,10.579999923706055,500.0
2025-10-20,10.59000015258789,10.592000007629395,10.59000015258789,10.592000007629395,1000.0
2025-10-21,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,5900.0
2025-10-22,10.59000015258789,10.649999618530273,10.59000015258789,10.649999618530273,1200.0
2025-10-23,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100.0
2025-10-24,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0.0
2025-10-27,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,500.0
2025-10-28,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,7300.0
2025-10-29,10.614999771118164,10.614999771118164,10.59000015258789,10.59000015258789,5200.0
2025-10-30,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200.0
2025-10-31,10.649999618530273,10.649999618530273,10.619999885559082,10.619999885559082,85200.0
2025-11-03,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2100.0
2025-11-04,10.640000343322754,10.640000343322754,10.619999885559082,10.619999885559082,2700.0
2025-11-05,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200.0
2025-11-06,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,15300.0
2025-11-07,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,500.0
2025-11-10,10.619999885559082,10.630000114440918,10.619999885559082,10.619999885559082,50800.0
2025-11-11,10.657999992370605,10.697999954223633,10.630000114440918,10.630000114440918,20600.0
2025-11-12,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,400.0
2025-11-13,10.619999885559082,10.6899995803833,10.619999885559082,10.6899995803833,3400.0
2025-11-14,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1400.0
2025-11-17,10.619999885559082,10.621000289916992,10.619999885559082,10.619999885559082,1100.0
2025-11-18,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100.0
2025-11-19,10.645000457763672,10.65999984741211,10.619999885559082,10.619999885559082,70100.0
2025-11-20,10.619999885559082,10.649999618530273,10.619999885559082,10.619999885559082,1700.0
2025-11-21,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,1300.0
2025-11-24,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2200.0
2025-11-25,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,5100.0
2025-11-26,10.609999656677246,10.625,10.609999656677246,10.609999656677246,23600.0
2025-11-28,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,700.0
2025-12-01,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,10200.0
2025-12-02,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,200.0
2025-12-03,10.619999885559082,10.619999885559082,10.609999656677246,10.619999885559082,275400.0
2025-12-04,10.600000381469727,10.609999656677246,10.600000381469727,10.600000381469727,11300.0
2025-12-05,10.609999656677246,10.619999885559082,10.609999656677246,10.609999656677246,250900.0
2025-12-08,10.609999656677246,10.630000114440918,10.609999656677246,10.609999656677246,200500.0
2025-12-09,10.619999885559082,10.630000114440918,10.609999656677246,10.619999885559082,77800.0
2025-12-10,10.670000076293945,10.670000076293945,10.630000114440918,10.630000114440918,42800.0
2025-12-11,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,20000.0
2025-12-12,10.649999618530273,10.649999618530273,10.630000114440918,10.630999565124512,3700.0
2025-12-15,10.630000114440918,10.649999618530273,10.630000114440918,10.640000343322754,21400.0
2025-12-16,10.635000228881836,10.649999618530273,10.635000228881836,10.649999618530273,400.0
2025-12-17,10.640000343322754,10.649999618530273,10.619999885559082,10.649999618530273,24600.0
2025-12-18,10.63700008392334,10.63700008392334,10.63700008392334,10.63700008392334,200.0
2025-12-19,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,800.0
2025-12-22,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,72500.0
2025-12-23,10.625,10.630000114440918,10.609999656677246,10.619999885559082,51600.0
2025-12-24,10.625,10.625,10.625,10.625,0.0
2025-12-26,10.625,10.625,10.625,10.625,0.0
2025-12-29,10.635000228881836,10.635000228881836,10.619999885559082,10.619999885559082,25000.0
2025-12-30,10.649999618530273,10.649999618530273,10.619999885559082,10.637999534606934,9700.0
2025-12-31,10.649999618530273,10.649999618530273,10.630000114440918,10.630000114440918,8200.0
2026-01-02,10.640000343322754,10.640000343322754,10.619999885559082,10.619999885559082,3000.0
2026-01-05,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0.0
2026-01-06,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0.0
2026-01-07,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0.0
2026-01-08,10.680000305175781,10.680000305175781,10.65999984741211,10.65999984741211,15700.0
2026-01-09,10.675000190734863,10.680000305175781,10.675000190734863,10.680000305175781,1200.0
2026-01-12,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1400.0
2026-01-13,10.670000076293945,10.6899995803833,10.670000076293945,10.6899995803833,11400.0
2026-01-14,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,3500.0
2026-01-15,10.670000076293945,10.680000305175781,10.670000076293945,10.680000305175781,3700.0
2026-01-16,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,200.0
2026-01-20,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0.0
2026-01-21,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,24000.0
2026-01-22,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0
2026-01-23,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,50500.0
2026-01-26,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0.0
2026-01-27,10.6899995803833,10.6899995803833,10.680000305175781,10.6899995803833,34500.0
2026-01-28,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1000.0
2026-01-29,10.720000267028809,10.720000267028809,10.699999809265137,10.699999809265137,11100.0
2026-01-30,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,69200.0
2026-02-02,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,513800.0
2026-02-03,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,75100.0
2026-02-04,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,36600.0
2026-02-05,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100100.0
2026-02-06,10.739999771118164,10.739999771118164,10.715999603271484,10.715999603271484,4500.0
2026-02-09,10.770000457763672,10.770000457763672,10.713000297546387,10.713000297546387,3100.0
2026-02-10,10.699999809265137,10.729999542236328,10.699999809265137,10.729999542236328,1000.0
2026-02-11,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0.0
2026-02-12,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,17700.0
2026-02-13,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0.0
2026-02-17,10.739999771118164,10.739999771118164,10.710000038146973,10.710000038146973,750300.0
2026-02-18,10.75,10.75,10.729999542236328,10.739999771118164,400.0
2026-02-19,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,725200.0
2026-02-20,10.729999542236328,10.75,10.710000038146973,10.710000038146973,400.0
2026-02-23,10.760000228881836,10.760000228881836,10.710000038146973,10.729999542236328,1900.0
2026-02-24,10.760000228881836,10.760000228881836,10.720000267028809,10.720000267028809,300.0
2026-02-25,10.760000228881836,10.760000228881836,10.720000267028809,10.720000267028809,400.0
2026-02-26,10.770000457763672,10.770000457763672,10.710000038146973,10.710000038146973,200.0
2026-02-27,10.770000457763672,10.770000457763672,10.720000267028809,10.720000267028809,300.0
2026-03-02,10.739999771118164,10.770000457763672,10.710000038146973,10.710000038146973,223000.0
2026-03-03,10.770000457763672,10.770000457763672,10.720000267028809,10.720000267028809,300.0
2026-03-04,10.770000457763672,10.770000457763672,10.720000267028809,10.720000267028809,6400.0
2026-03-05,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1100.0
2026-03-06,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0.0
2026-03-09,10.729999542236328,10.770000457763672,10.729999542236328,10.729999542236328,700.0
2026-03-10,10.729999542236328,10.75,10.729999542236328,10.729999542236328,4900.0
2026-03-11,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0.0
2026-03-12,10.75,10.75,10.75,10.75,193930.0
