date,close,high,low,open,volume
2022-06-10,38.919158935546875,38.919158935546875,38.737635696140096,38.859492182958014,1400
2022-06-13,38.141807556152344,38.262820930506855,38.119956672407504,38.262820930506855,1800
2022-06-14,37.909847259521484,38.25440570291582,37.909847259521484,38.221629388237936,1700
2022-06-15,38.43342590332031,38.43342590332031,38.43342590332031,38.43342590332031,100
2022-06-16,38.48720932006836,38.48720932006836,38.11995992122829,38.11995992122829,500
2022-06-17,38.544349670410156,38.586368377615834,38.51493625478399,38.586368377615834,400
2022-06-21,38.20650863647461,38.45778412656796,38.20650863647461,38.3897117141639,1400
2022-06-22,38.46114730834961,38.55695329068044,38.46114730834961,38.55695329068044,500
2022-06-23,38.70064926147461,38.89309790486063,38.70064926147461,38.89309790486063,200
2022-06-24,38.73680877685547,38.75781653319508,38.73680877685547,38.75781653319508,1200
2022-06-27,38.44098663330078,38.58637388151128,38.44098663330078,38.58637388151128,600
2022-06-28,38.446022033691406,38.481318130722116,38.446022033691406,38.45610434297039,4100
2022-06-29,38.63595962524414,38.63595962524414,38.63595962524414,38.63595962524414,100
2022-06-30,38.776302337646484,38.776302337646484,38.776302337646484,38.776302337646484,300
2022-07-01,39.156551361083984,39.156551361083984,39.10427719397527,39.10427719397527,300
2022-07-05,39.147281646728516,39.229065177525186,39.10681121381934,39.10681121381934,1300
2022-07-06,39.01238250732422,39.306633407974,39.0031067597128,39.306633407974,1300
2022-07-07,38.99213790893555,38.99213790893555,38.96937309510406,38.96937309510406,200
2022-07-08,38.914573669433594,38.918790210192846,38.86820136991651,38.87579178653881,1400
2022-07-11,38.9980583190918,39.08911440142999,38.9980583190918,39.04189942178516,3600
2022-07-12,39.08320236206055,39.243395541858014,39.08320236206055,39.19786912067157,3100
2022-07-13,39.31926727294922,39.31926727294922,39.0705460921352,39.0705460921352,1400
2022-07-14,39.140525817871094,39.140525817871094,39.140525817871094,39.140525817871094,100
2022-07-15,39.36565017700195,39.36565017700195,39.36565017700195,39.36565017700195,200
2022-07-18,39.14474868774414,39.20545272127059,39.14474868774414,39.158237758243764,400
2022-07-19,39.22484588623047,39.22484588623047,39.179319466643314,39.179319466643314,200
2022-07-20,39.19111633300781,39.19701820268548,39.19111633300781,39.19701820268548,600
2022-07-21,39.62363052368164,39.62363052368164,39.51739688992772,39.51739688992772,600
2022-07-22,39.91535949707031,39.91535949707031,39.829362665678964,39.829362665678964,700
2022-07-25,39.631248474121094,39.631248474121094,39.631248474121094,39.631248474121094,100
2022-07-26,39.64809036254883,39.74504826890265,39.64809036254883,39.71975546138037,5000
2022-07-27,39.88670349121094,39.88670349121094,39.870686424303734,39.879958955206035,800
2022-07-28,40.16070556640625,40.16070556640625,40.07386286362769,40.15058715809021,800
2022-07-29,40.281280517578125,40.281280517578125,40.281280517578125,40.281280517578125,100
2022-08-01,40.316776275634766,40.316776275634766,40.26944143916871,40.26944143916871,100
2022-08-02,39.889930725097656,39.889930725097656,39.889930725097656,39.889930725097656,100
2022-08-03,40.24408721923828,40.24408721923828,39.92203941328044,39.92203941328044,400
2022-08-04,40.324398040771484,40.581357276644376,40.167177333515625,40.167177333515625,61500
2022-08-05,39.86457824707031,39.86457824707031,39.757230005368086,39.795268789681465,500
2022-08-08,39.9837532043457,39.9837532043457,39.9837532043457,39.9837532043457,100
2022-08-09,39.85272216796875,39.896677785225,39.85272216796875,39.896677785225,2200
2022-08-10,40.16294860839844,40.192532888961864,40.09025672599823,40.13336432783501,5300
2022-08-11,39.85356140136719,40.025153376201075,39.85356140136719,40.025153376201075,900
2022-08-12,40.23225402832031,40.23225402832031,40.23225402832031,40.23225402832031,300
2022-08-15,40.22211456298828,40.302416129790075,40.22211456298828,40.302416129790075,100
2022-08-16,40.087711334228516,40.087711334228516,40.07418801557084,40.07418801557084,1600
2022-08-17,39.778358459472656,39.778358459472656,39.778358459472656,39.778358459472656,100
2022-08-18,39.85609817504883,39.964291143307975,39.85609817504883,39.964291143307975,1100
2022-08-19,39.480804443359375,39.48333885610463,39.480804443359375,39.482494051856214,700
2022-08-22,39.237361907958984,39.33879644874572,39.237361907958984,39.33795164457234,1100
2022-08-23,39.2889404296875,39.2889404296875,39.2889404296875,39.2889404296875,100
2022-08-24,39.1866455078125,39.1866455078125,39.14438273057873,39.14438273057873,400
2022-08-25,39.52390670776367,39.52390670776367,39.396273570125665,39.396273570125665,200
2022-08-26,39.33203887939453,39.381063322093716,39.33203887939453,39.37345685929923,300
2022-08-29,39.0640983581543,39.12749416407726,39.05987111124086,39.12749416407726,2600
2022-08-30,39.11143493652344,39.11143493652344,38.94491815943257,38.94491815943257,500
2022-08-31,38.77754211425781,38.77754211425781,38.77754211425781,38.77754211425781,100
2022-09-01,38.59447479248047,38.59447479248047,38.59447479248047,38.59447479248047,100
2022-09-02,38.62753677368164,38.78433305498068,38.62753677368164,38.757210469999805,400
2022-09-06,38.17070770263672,38.49531545456496,38.17070770263672,38.49531545456496,1000
2022-09-07,38.612281799316406,38.621606097720324,38.612281799316406,38.621606097720324,300
2022-09-08,38.52329635620117,38.5546575589051,38.52329635620117,38.5546575589051,1300
2022-09-09,38.60549545288086,38.63939787194491,38.60549545288086,38.63939787194491,300
2022-09-12,38.5215950012207,38.71568201230023,38.5215950012207,38.71568201230023,600
2022-09-13,38.269859313964844,38.32495153889884,38.17408807646515,38.17408807646515,300
2022-09-14,38.427513122558594,38.427513122558594,38.40293499999393,38.40293499999393,400
2022-09-15,38.256309509277344,38.25885073580115,38.14782241512166,38.25885073580115,800
2022-09-16,38.208003997802734,38.208003997802734,38.14782606674,38.172407424386265,1300
2022-09-19,38.185970306396484,38.20716013035298,37.74948709104362,38.03765123804064,73700
2022-09-20,37.89610290527344,37.97831448814499,37.89355844579098,37.97831448814499,600
2022-09-21,38.010528564453125,38.02917392827335,37.96984630106664,38.02069993857805,400
2022-09-22,37.57913589477539,37.60540817602875,37.512178111763184,37.512178111763184,300
2022-09-23,37.478275299072266,37.520651715163844,37.34266882771122,37.42826873558035,4400
2022-09-26,36.934993743896484,37.317234975152864,36.934993743896484,37.30876098640983,6700
2022-09-27,36.48665237426758,36.78329376959006,36.48665237426758,36.78329376959006,400
2022-09-28,37.08670425415039,37.08670425415039,36.84261393487757,36.84261393487757,5200
2022-09-29,36.85194396972656,36.85194396972656,36.57140993435394,36.57140993435394,2700
2022-09-30,36.80870819091797,37.03754466320445,36.80870819091797,36.91888943308091,6600
2022-10-03,37.33066177368164,37.44627152608974,37.30175852487478,37.383367316468345,600
2022-10-04,37.510040283203125,37.62480045269605,37.49728951357284,37.62480045269605,38100
2022-10-05,37.26095962524414,37.26095962524414,37.089242587229144,37.089242587229144,1500
2022-10-06,37.19636154174805,37.26861806975051,37.14025426019798,37.14025426019798,400
2022-10-07,36.87926483154297,36.91071693658191,36.86821330314079,36.91071693658191,800
2022-10-10,36.59619903564453,36.59619903564453,36.58769960309317,36.58769960309317,300
2022-10-11,36.58089065551758,36.74920597088866,36.545187210267976,36.74920597088866,200
2022-10-12,36.52818298339844,36.52818298339844,36.41767093617367,36.494178777664736,400
2022-10-13,36.57664108276367,36.57664108276367,36.57664108276367,36.57664108276367,100
2022-10-14,36.257015228271484,36.749213754264325,36.257015228271484,36.749213754264325,400
2022-10-17,36.39812469482422,36.48483121501807,36.392174120190525,36.48483121501807,600
2022-10-18,36.59535217285156,36.59535217285156,36.3751808578815,36.3751808578815,300
2022-10-19,36.161800384521484,36.161800384521484,36.161800384521484,36.161800384521484,100
2022-10-20,35.90933609008789,35.90933609008789,35.90933609008789,35.90933609008789,100
2022-10-21,36.003684997558594,36.003684997558594,35.75461047686882,35.77926239471961,1400
2022-10-24,35.977325439453125,35.977325439453125,35.975626202002296,35.975626202002296,300
2022-10-25,36.38961410522461,36.38961410522461,36.38961410522461,36.38961410522461,100
2022-10-26,36.516292572021484,36.516292572021484,36.51034199640951,36.51034199640951,300
2022-10-27,36.660797119140625,36.742405920834244,36.65569616368231,36.65569616368231,1200
2022-10-28,36.708404541015625,36.72370740856952,36.655698987645536,36.72370740856952,1000
2022-10-31,36.53242111206055,36.53242111206055,36.53242111206055,36.53242111206055,100
2022-11-01,36.76435089111328,36.76435089111328,36.70807209306334,36.70807209306334,200
2022-11-02,36.76777648925781,37.0406354305234,36.76777648925781,37.02358134010241,700
2022-11-03,36.50685501098633,36.50685501098633,36.32437982186538,36.32437982186538,800
2022-11-04,36.55118942260742,36.55118942260742,36.52901878400166,36.52901878400166,400
2022-11-07,36.447166442871094,36.546078863632395,36.447166442871094,36.546078863632395,200
2022-11-08,36.575069427490234,36.65692775589554,36.52902371117038,36.52902371117038,3000
2022-11-09,36.51877975463867,36.51877975463867,36.470177403070885,36.470177403070885,800
2022-11-10,37.535194396972656,37.535194396972656,37.535194396972656,37.535194396972656,100
2022-11-11,37.591461181640625,37.591461181640625,37.591461181640625,37.591461181640625,0
2022-11-14,37.446502685546875,37.524948873548254,37.446502685546875,37.524948873548254,400
2022-11-15,37.88479995727539,37.88479995727539,37.82511225938499,37.82511225938499,400
2022-11-16,38.146575927734375,38.146575927734375,37.995652240399636,37.995652240399636,500
2022-11-17,37.98881530761719,37.98881530761719,37.825101917906984,37.83362733553092,91400
2022-11-18,37.970062255859375,37.99478954853867,37.953008165420336,37.961536837007436,600
2022-11-21,37.93083953857422,38.08005875913154,37.93083953857422,38.08005875913154,23100
2022-11-22,38.217342376708984,38.23439646745529,38.11331665171227,38.11331665171227,3100
2022-11-23,38.50298309326172,38.50298309326172,38.39639748775254,38.49019334103814,9000
2022-11-25,38.56694412231445,38.76306129196649,38.5072564294958,38.7460072007704,16800
2022-11-28,38.345245361328125,38.754533769617154,38.327339054454264,38.754533769617154,10600
2022-11-29,38.174705505371094,38.39640216060755,38.174705505371094,38.39640216060755,6300
2022-11-30,38.5302848815918,38.5302848815918,38.13122949844436,38.174715323027215,6600
2022-12-01,38.994529724121094,38.994529724121094,38.72094416296018,38.72094416296018,400
2022-12-02,39.1826057434082,39.1826057434082,39.161230554833956,39.161230554833956,200
2022-12-05,38.89021301269531,38.89021301269531,38.85687175883086,38.883373864758916,700
2022-12-06,39.01588439941406,39.050083394779186,38.993657987682866,38.993657987682866,1200
2022-12-07,39.37497329711914,39.37497329711914,39.25869799980891,39.25869799980891,600
2022-12-08,39.29460906982422,39.370700710557266,39.27238265297129,39.370700710557266,1100
2022-12-09,39.07230758666992,39.15694731613862,39.07230758666992,39.147544713639455,4300
2022-12-12,38.98939514160156,39.293758473263296,38.98939514160156,39.293758473263296,1600
2022-12-13,39.26810836791992,39.7981798916186,39.26810836791992,39.7981798916186,3600
2022-12-14,39.33479690551758,39.33479690551758,39.22536399720573,39.22536399720573,300
2022-12-15,39.37411880493164,39.421996101134866,39.33735634697505,39.370697600318756,7900
2022-12-16,39.23989486694336,39.23989486694336,39.0629184394855,39.0629184394855,300
2022-12-19,38.915863037109375,39.02871712906497,38.85772538883609,39.02871712906497,2000
2022-12-20,38.531986236572266,38.531986236572266,38.498641722639746,38.498641722639746,500
2022-12-21,38.75341033935547,38.75341033935547,38.66107697377987,38.66107697377987,2900
2022-12-22,38.793609619140625,38.797885310251175,38.72863281212655,38.797885310251175,4100
2022-12-23,38.64398193359375,38.789322775597746,38.61833105570215,38.61833105570215,9900
2022-12-27,38.24215316772461,38.44135922930546,38.24215316772461,38.44135922930546,3300
2022-12-28,38.15922927856445,38.378952821401974,38.15922927856445,38.37809833552194,700
2022-12-29,38.3702392578125,38.388253778813734,38.28960096053501,38.28960096053501,2900
2022-12-30,38.17123794555664,38.28532995908026,38.101751933362166,38.28532995908026,4000
2023-01-03,38.365108489990234,38.62846421250168,38.36253638832402,38.62846421250168,400
2023-01-04,38.60100555419922,38.60100555419922,38.55982903125453,38.55982903125453,400
2023-01-05,38.591575622558594,38.591575622558594,38.568413619286126,38.576993835813454,1200
2023-01-06,39.138877868652344,39.138877868652344,38.774297195039566,38.774297195039566,200
2023-01-09,39.23667907714844,39.299302893015074,39.065971339336926,39.065971339336926,1300
2023-01-10,39.15260314941406,39.15260314941406,39.08312040881369,39.08312040881369,200
2023-01-11,39.40309143066406,39.41767649032712,39.30615657822091,39.41767649032712,7400
2023-01-12,39.81227493286133,39.93237176995337,39.572081258677244,39.572081258677244,17400
2023-01-13,39.67673873901367,39.67673873901367,39.67673873901367,39.67673873901367,100
2023-01-17,39.56608200073242,39.63985484753089,39.56608200073242,39.62355505379849,1100
2023-01-18,39.985572814941406,40.11253190805803,39.97442049416038,40.11253190805803,1100
2023-01-19,39.88862991333008,39.88862991333008,39.83715842909982,39.85517295772132,600
2023-01-20,39.726505279541016,39.743662443595866,39.63214251343658,39.726505279541016,4800
2023-01-23,39.61412048339844,39.66644933300112,39.60639763397924,39.66558869342601,1100
2023-01-24,39.735931396484375,39.846593936474,39.58924307352329,39.58924307352329,1800
2023-01-25,39.82170867919922,39.83800519666796,39.7350655279904,39.83800519666796,400
2023-01-26,39.823429107666016,39.87232521185021,39.725633626904084,39.725633626904084,600
2023-01-27,39.72736358642578,39.72736358642578,39.717926000634364,39.717926000634364,500
2023-01-30,39.60896301269531,39.649282166797946,39.60896301269531,39.649282166797946,500
2023-01-31,39.835445404052734,39.835445404052734,39.76939212960616,39.77024949685436,600
2023-02-01,40.18045425415039,40.18045425415039,40.18045425415039,40.18045425415039,100
2023-02-02,40.220882415771484,40.265620393062285,40.20539429935777,40.265620393062285,1200
2023-02-03,39.856956481933594,39.90427746917118,39.852653678890974,39.88706953907778,3200
2023-02-06,39.5850830078125,39.62724129551056,39.5850830078125,39.611756453053616,2200
2023-02-07,39.51538848876953,39.703809256455884,39.51538848876953,39.53431622775204,1900
2023-02-08,39.536033630371094,39.560124075260575,39.43967185081317,39.560124075260575,1600
2023-02-09,39.289100646972656,39.56011811112033,39.275332336199426,39.56011811112033,2500
2023-02-10,39.07228469848633,39.224573051576606,39.07228469848633,39.224573051576606,1800
2023-02-13,39.15230941772461,39.15230941772461,39.10412852413416,39.10412852413416,800
2023-02-14,39.10928726196289,39.10928726196289,38.90537838913212,39.051640863520966,2500
2023-02-15,38.942378997802734,39.0352978885694,38.9174286460805,39.0352978885694,3100
2023-02-16,38.7135009765625,38.811585817776404,38.7135009765625,38.811585817776404,1000
2023-02-17,38.83826446533203,38.83826446533203,38.83826446533203,38.83826446533203,100
2023-02-21,38.409793853759766,38.51045513265655,38.39000293391146,38.50615561275585,2100
2023-02-22,38.49068069458008,38.53628187777581,38.49068069458008,38.53628187777581,200
2023-02-23,38.70059585571289,38.70059585571289,38.70059585571289,38.70059585571289,100
2023-02-24,38.491539001464844,38.491539001464844,38.491539001464844,38.491539001464844,100
2023-02-27,38.48033905029297,38.48033905029297,38.48033905029297,38.48033905029297,200
2023-02-28,38.493255615234375,38.493255615234375,38.493255615234375,38.493255615234375,100
2023-03-01,38.29205322265625,38.40949038944369,38.262693107439944,38.40949038944369,4300
2023-03-02,38.27650451660156,38.27650451660156,38.15906406786508,38.15906406786508,4000
2023-03-03,38.6590576171875,38.85853053764403,38.52175713337033,38.52175713337033,800
2023-03-06,38.54764938354492,38.62536655141809,38.54764938354492,38.62536655141809,300
2023-03-07,38.45440673828125,38.60811174726975,38.45440673828125,38.60811174726975,2200
2023-03-08,38.39653778076172,38.582195296861606,38.39653778076172,38.582195296861606,2400
2023-03-09,38.420719146728516,38.500162425701575,38.4181300014255,38.44317158233329,3100
2023-03-10,38.82485580444336,38.82485580444336,38.815358975315924,38.815358975315924,300
2023-03-13,38.8801155090332,39.00532341663546,38.8801155090332,39.00532341663546,200
2023-03-14,38.779937744140625,38.9189642800654,38.779937744140625,38.9189642800654,400
2023-03-15,39.05195617675781,39.05713776180624,38.93624509093716,38.98805764734315,800
2023-03-16,38.97682571411133,38.97682571411133,38.97682571411133,38.97682571411133,0
2023-03-17,39.18148422241211,39.18148422241211,39.18148422241211,39.18148422241211,100
2023-03-20,39.032958984375,39.039866666370436,39.02259581434274,39.0234621569106,3900
2023-03-21,39.1719856262207,39.1719856262207,39.09167929352023,39.09167929352023,100
2023-03-22,39.39476776123047,39.39476776123047,39.39476776123047,39.39476776123047,100
2023-03-23,39.48372268676758,39.55798768992896,39.48372268676758,39.55798768992896,1400
2023-03-24,39.60028076171875,39.60028076171875,39.575239188070235,39.583872963988775,5100
2023-03-27,39.17802810668945,39.37663795333699,39.17802810668945,39.37663795333699,100
2023-03-28,39.1279411315918,39.1279411315918,39.1279411315918,39.1279411315918,100
2023-03-29,39.25833511352539,39.25833511352539,39.16507318256063,39.16939171856991,1200
2023-03-30,39.315330505371094,39.33346440581612,39.315330505371094,39.32483062687581,2800
2023-03-31,39.62792205810547,39.62792205810547,39.324827360709335,39.324827360709335,1000
2023-04-03,39.82807540893555,39.82807540893555,39.75356041583579,39.75356041583579,300
2023-04-04,39.89220428466797,39.89220428466797,39.85754475682134,39.85754475682134,600
2023-04-05,40.00571060180664,40.00571060180664,40.00571060180664,40.00571060180664,200
2023-04-06,39.97797393798828,40.03949243627575,39.97797393798828,40.03949243627575,800
2023-04-10,39.82374572753906,39.82374572753906,39.80641927132049,39.80641927132049,400
2023-04-11,39.803802490234375,39.81420100416774,39.788204719334324,39.788204719334324,900
2023-04-12,39.7440299987793,39.79688527370176,39.7440299987793,39.79688527370176,1400
2023-04-13,39.80642318725586,39.81422042385267,39.796890660615254,39.81422042385267,500
2023-04-14,39.69290542602539,39.736228170590394,39.62358639047054,39.69290542602539,19600
2023-04-17,39.47196578979492,39.47196578979492,39.45030275900634,39.45030275900634,200
2023-04-18,39.57160949707031,39.57160949707031,39.52655475411137,39.52655475411137,400
2023-04-19,39.410430908203125,39.45028637307226,39.398300409275464,39.45028637307226,28000
2023-04-20,39.55427551269531,39.571601968396074,39.519615990665905,39.519615990665905,800
2023-04-21,39.56467819213867,39.58893920107528,39.562946207304506,39.562946207304506,10300
2023-04-24,39.72237777709961,39.72237777709961,39.72237777709961,39.72237777709961,300
2023-04-25,39.92253112792969,39.96152061834038,39.88353833220445,39.90953463112613,46500
2023-04-26,39.7440299987793,39.93552005552108,39.7440299987793,39.90952706684056,8700
2023-04-27,39.6019287109375,39.701570698038715,39.6019287109375,39.639186207076456,3100
2023-04-28,39.86878967285156,39.86878967285156,39.81420243071465,39.842796692399574,500
2023-05-01,39.349735260009766,39.473199516887114,39.349735260009766,39.473199516887114,600
2023-05-02,39.73576354980469,39.73576354980469,39.62969210673227,39.62969210673227,700
2023-05-03,39.78708267211914,39.80359985569602,39.77751729914008,39.79490677574522,900
2023-05-04,39.72968292236328,39.78619621368144,39.72533472558424,39.76967903598531,2900
2023-05-05,39.56970977783203,39.612312824535124,39.52102058159993,39.612312824535124,8700
2023-05-08,39.334964752197266,39.41147446634024,39.316706299953594,39.40451933930027,1400
2023-05-09,39.32538986206055,39.33408625628335,39.32538986206055,39.33408625628335,200
2023-05-10,39.5844841003418,39.5844841003418,39.52710183333678,39.52710183333678,500
2023-05-11,39.71143341064453,39.71143341064453,39.71143341064453,39.71143341064453,300
2023-05-12,39.509727478027344,39.59927847518649,39.509727478027344,39.59927847518649,1400
2023-05-15,39.32452392578125,39.34278237501741,39.32452392578125,39.32539290193018,900
2023-05-16,39.17150115966797,39.20366986065471,39.17150115966797,39.20366986065471,300
2023-05-17,39.143672943115234,39.19497238040576,39.143672943115234,39.17758290929215,4100
2023-05-18,39.03152084350586,39.06021364316823,39.012393415965356,39.01326239221221,4900
2023-05-19,38.95588684082031,39.05326526454591,38.95588684082031,38.96892812018302,2300
2023-05-22,38.94544219970703,38.98630729649477,38.94544219970703,38.98630729649477,600
2023-05-23,39.02195739746094,39.0245643261086,38.92544797024763,38.92544797024763,1100
2023-05-24,38.911537170410156,38.960226371440335,38.89936487015261,38.960226371440335,700
2023-05-25,38.75938415527344,38.821117955926134,38.75938415527344,38.821117955926134,1600
2023-05-26,38.87763214111328,38.87763214111328,38.75156092478784,38.76025732133635,24900
2023-05-30,39.11237716674805,39.11237716674805,39.05586055075281,39.05586055075281,500
2023-05-31,39.253231048583984,39.253231048583984,39.125421894268825,39.125421894268825,800
2023-06-01,39.36845397949219,39.36845397949219,39.36845397949219,39.36845397949219,200
2023-06-02,39.25846862792969,39.25846862792969,39.24712005731652,39.247992511982204,900
2023-06-05,39.1868896484375,39.2471223236442,39.151099025199905,39.151099025199905,500
2023-06-06,39.22964859008789,39.22964859008789,39.12926305554966,39.15108440524212,2400
2023-06-07,38.94245910644531,39.01141964104467,38.94245910644531,39.00269176615042,2000
2023-06-08,39.1694221496582,39.1694221496582,39.140617830296634,39.140617830296634,1000
2023-06-09,39.07515335083008,39.116182030081866,39.07515335083008,39.116182030081866,1200
2023-06-12,39.167667388916016,39.167667388916016,39.01141148813492,39.01141148813492,1000
2023-06-13,39.045475006103516,39.1327670965583,39.045475006103516,39.1327670965583,1600
2023-06-14,39.13624572753906,39.15108411201966,38.99395574350494,38.99395574350494,2400
2023-06-15,39.399009704589844,39.399009704589844,39.26457842895888,39.26457842895888,2500
2023-06-16,39.33876419067383,39.33876419067383,39.281152232775185,39.281152232775185,1300
2023-06-20,39.46361541748047,39.47409153521287,39.38679610407654,39.38679610407654,4200
2023-06-21,39.43131637573242,39.456630884264996,39.27243969635889,39.456630884264996,3900
2023-06-22,39.26806640625,39.282032338767905,39.247114177494005,39.282032338767905,400
2023-06-23,39.360595703125,39.360595703125,39.30647355329032,39.334408747713695,93500
2023-06-26,39.39726638793945,39.43043631587337,39.39726638793945,39.43043631587337,3000
2023-06-27,39.32916259765625,39.32916259765625,39.32916259765625,39.32916259765625,100
2023-06-28,39.48193359375,39.48193359375,39.350992156359744,39.37892735086325,1300
2023-06-29,39.23838806152344,39.23838806152344,39.17641048696978,39.17641048696978,1000
2023-06-30,39.44003677368164,39.44003677368164,39.32568194960258,39.32568194960258,100
2023-07-03,39.39011001586914,39.4680640190263,39.39011001586914,39.467188619393745,5800
2023-07-05,39.147491455078125,39.23070119892176,39.1431111156074,39.23070119892176,700
2023-07-06,38.844425201416016,38.844425201416016,38.78398923033619,38.78486462974037,2100
2023-07-07,38.813785552978516,38.827801972893994,38.740211877999045,38.740211877999045,1200
2023-07-10,38.98808288574219,39.01173204180612,38.91538461820348,38.91538461820348,5800
2023-07-11,39.12208938598633,39.143109000113746,39.05552226275306,39.05552226275306,4900
2023-07-12,39.42778396606445,39.42778396606445,39.405888945083014,39.405888945083014,500
2023-07-13,39.65199661254883,39.65199661254883,39.554773797654974,39.554773797654974,300
2023-07-14,39.409385681152344,39.50047737707036,39.409385681152344,39.50047737707036,700
2023-07-17,39.46281051635742,39.49346621133401,39.46281051635742,39.49346621133401,1900
2023-07-18,39.562660217285156,39.562660217285156,39.562660217285156,39.562660217285156,200
2023-07-19,39.727325439453125,39.727325439453125,39.64236489203186,39.65988290957668,3400
2023-07-20,39.504859924316406,39.504859924316406,39.4234009626997,39.475955023703364,4700
2023-07-21,39.57842254638672,39.58980942348361,39.55477339260392,39.58104874515379,900
2023-07-24,39.53550720214844,39.62484808445569,39.53550720214844,39.62396934358854,1900
2023-07-25,39.4715576171875,39.4715576171875,39.46718061991188,39.46718061991188,300
2023-07-26,39.63010025024414,39.63010025024414,39.54601844875212,39.56353312403212,1000
2023-07-27,39.24296951293945,39.4321594442922,39.20442853386462,39.4321594442922,3700
2023-07-28,39.45842361450195,39.45842361450195,39.362076205964485,39.362076205964485,7400
2023-07-31,39.528499603271484,39.55214875798953,39.51711272572428,39.53638154110419,2900
2023-08-01,39.23658752441406,39.24098471986098,39.20581386444036,39.24098471986098,4300
2023-08-02,39.038761138916016,39.04755217658968,38.942042954117156,39.04755217658968,800
2023-08-03,38.77674102783203,38.81894538446437,38.70464177883189,38.81894538446437,11400
2023-08-04,39.12405776977539,39.13548511519829,38.89809014767778,38.89809014767778,600
2023-08-07,39.045799255371094,39.045799255371094,39.0123859292905,39.03876575358521,600
2023-08-08,39.17063903808594,39.21460092586638,39.14426257623308,39.21460092586638,2200
2023-08-09,39.19350814819336,39.240988472143606,39.19350814819336,39.240988472143606,13500
2023-08-10,38.977203369140625,39.205807182257,38.977203369140625,39.204928414132866,1700
2023-08-11,38.869056701660156,38.96401397555698,38.869056701660156,38.95082574479995,2000
2023-08-14,38.84268569946289,38.89808164773494,38.79256906958393,38.79256906958393,2100
2023-08-15,38.70024108886719,38.70024108886719,38.70024108886719,38.70024108886719,200
2023-08-16,38.55165481567383,38.68705893161682,38.55165481567383,38.68705893161682,1200
2023-08-17,38.46195602416992,38.59032659212964,38.41447571794784,38.59032659212964,2900
2023-08-18,38.577144622802734,38.60000601159329,38.570111123346486,38.60000601159329,1000
2023-08-21,38.43647766113281,38.44087485756932,38.361742092102816,38.361742092102816,24200
2023-08-22,38.491851806640625,38.546365612451055,38.484818308161294,38.546365612451055,10500
2023-08-23,38.92885208129883,38.92885208129883,38.83301267135721,38.83652774455728,2000
2023-08-24,38.818939208984375,38.85850390036451,38.810144819293065,38.85850390036451,2300
2023-08-25,38.82509994506836,38.915660035987756,38.80135978493771,38.810150821911776,1600
2023-08-28,38.93500900268555,38.93500900268555,38.88928621589391,38.898080607543534,1900
2023-08-29,39.18558120727539,39.197011899804174,38.91564848895848,38.91564848895848,5900
2023-08-30,39.14865493774414,39.214596084234856,39.14865493774414,39.214596084234856,400
2023-08-31,39.214595794677734,39.26735206555739,39.214595794677734,39.26735206555739,200
2023-09-01,38.99745559692383,38.99833782678193,38.99745559692383,38.99833782678193,600
2023-09-05,38.78208541870117,38.821805978099704,38.78208541870117,38.821805978099704,2600
2023-09-06,38.680564880371094,38.821799123223094,38.680564880371094,38.821799123223094,2900
2023-09-07,38.86771011352539,38.86771011352539,38.786497797324664,38.786497797324664,275800
2023-09-08,38.901241302490234,38.91889600271743,38.901241302490234,38.91889600271743,1300
2023-09-11,38.82532501220703,38.848273089512425,38.82532501220703,38.848273089512425,2000
