date,close,high,low,open,volume
2023-09-12,38.82180404663086,38.83063308202942,38.77325445380996,38.77325445380996,1100
2023-09-13,38.88447952270508,38.91449218461373,38.81298183951127,38.81298183951127,5100
2023-09-14,38.84650421142578,38.92771312080591,38.83061734181283,38.90123275992499,2700
2023-09-15,38.78472137451172,38.812969567167634,38.751179802566845,38.751179802566845,2200
2023-09-18,38.85092544555664,38.85092544555664,38.77765995831369,38.78737122153681,900
2023-09-19,38.750301361083984,38.80414769940505,38.750301361083984,38.79532203167073,4700
2023-09-20,38.72470474243164,38.88535816637351,38.72470474243164,38.85976002491876,4000
2023-09-21,38.46341323852539,38.46341323852539,38.43428281701804,38.43428281701804,300
2023-09-22,38.64437484741211,38.64437484741211,38.64437484741211,38.64437484741211,200
2023-09-25,38.36014175415039,38.452826413846694,38.36014175415039,38.43340725190414,600
2023-09-26,38.25422286987305,38.31865934305304,38.24804389159727,38.30983367435505,5500
2023-09-27,38.10768508911133,38.10768508911133,38.04236303009175,38.04236303009175,400
2023-09-28,38.172115325927734,38.172115325927734,38.125333573364976,38.125333573364976,600
2023-09-29,38.13328170776367,38.230380878793326,38.13328170776367,38.230380878793326,600
2023-10-02,37.854862213134766,37.95682568020056,37.851314157772464,37.95682568020056,700
2023-10-03,37.504638671875,37.61192254716817,37.504638671875,37.594192414620274,1400
2023-10-04,37.794586181640625,37.794586181640625,37.700601568383306,37.700601568383306,800
2023-10-05,37.73606491088867,37.753798429405215,37.727196460468996,37.753798429405215,900
2023-10-06,37.64738464355469,37.68817206064311,37.52325343805296,37.52325343805296,700
2023-10-09,38.03486633300781,38.03486633300781,37.842462898388234,37.842462898388234,300
2023-10-10,38.02421951293945,38.081854284949394,37.97634274076805,38.081854284949394,700
2023-10-11,38.20953369140625,38.20953369140625,38.0960398662323,38.15721931220895,400
2023-10-12,37.89388656616211,38.04639211588552,37.83359328111765,38.04639211588552,1000
2023-10-13,38.064125061035156,38.064125061035156,38.064125061035156,38.064125061035156,100
2023-10-16,37.85663986206055,37.88855883551404,37.84511290841749,37.88855883551404,1100
2023-10-17,37.602176666259766,37.68286197189686,37.602176666259766,37.68286197189686,400
2023-10-18,37.3264274597168,37.43016668011302,37.3264274597168,37.416867387145786,20700
2023-10-19,37.15973663330078,37.29450866539762,37.13313804723418,37.29450866539762,17800
2023-10-20,37.288299560546875,37.288299560546875,37.24396745935122,37.24396745935122,700
2023-10-23,37.4940071105957,37.56759969336624,37.354804227219276,37.354804227219276,3800
2023-10-24,37.69172668457031,37.69172668457031,37.57646389607255,37.57646389607255,69500
2023-10-25,37.397369384765625,37.49489868111234,37.397369384765625,37.46032118860142,33800
2023-10-26,37.59418869018555,37.59418869018555,37.58532024246807,37.58532024246807,2600
2023-10-27,37.549861907958984,37.58532894239492,37.536562615626146,37.567595425176954,1700
2023-10-30,37.45943069458008,37.46120303185716,37.41687092366869,37.46120303185716,400
2023-10-31,37.416866302490234,37.54897644210082,37.416866302490234,37.54897644210082,1500
2023-11-01,37.849388122558594,37.849388122558594,37.68118517207403,37.69097621676467,1500
2023-11-02,38.191131591796875,38.191131591796875,38.11281681960626,38.13061655736399,1900
2023-11-03,38.33887481689453,38.66015285514369,38.33887481689453,38.66015285514369,6300
2023-11-06,38.168880462646484,38.168880462646484,38.12705125305052,38.12705125305052,700
2023-11-07,38.397605895996094,38.42875458838435,38.259662171841356,38.259662171841356,1200
2023-11-08,38.53911209106445,38.58004843375383,38.42875575042248,38.42875575042248,1100
2023-11-09,38.26411437988281,38.695748739455794,38.22406751103333,38.695748739455794,2600
2023-11-10,38.41096496582031,38.437662882054404,38.39316522334634,38.42876470829429,1500
2023-11-13,38.404727935791016,38.404727935791016,38.404727935791016,38.404727935791016,0
2023-11-14,38.89154052734375,38.97163765596457,38.89154052734375,38.962736088921645,1100
2023-11-15,38.73222732543945,38.7402360180741,38.66103177934313,38.700189159948486,700
2023-11-16,38.90043640136719,38.95383561561085,38.90043640136719,38.95294613794972,2400
2023-11-17,39.071311950683594,39.140728554118574,38.9894358698384,39.140728554118574,1800
2023-11-20,39.19145202636719,39.19145202636719,39.03570857429782,39.03570857429782,600
2023-11-21,39.2021369934082,39.2021369934082,39.16742699374503,39.16742699374503,4000
2023-11-22,39.32672882080078,39.32672882080078,39.27866986947115,39.292022218692644,900
2023-11-24,39.18523406982422,39.22528433808518,39.18523406982422,39.22528433808518,700
2023-11-27,39.42729568481445,39.42729568481445,39.27422404847554,39.28312222002549,2000
2023-11-28,39.58660125732422,39.674710471715024,39.38101988031828,39.38101988031828,303400
2023-11-29,39.817115783691406,39.817115783691406,39.76371655396677,39.817115783691406,67900
2023-11-30,39.67115020751953,39.78150655160988,39.62131229663396,39.71030759608589,103600
2023-12-01,40.05293273925781,40.168002341361536,39.802271155990525,39.802271155990525,103100
2023-12-04,39.87363815307617,39.99852148437852,39.82903744944184,39.98068052236167,11500
2023-12-05,40.17692947387695,40.328572553485536,40.052046137066185,40.08772465985803,22900
2023-12-06,40.31965255737305,40.37317204135443,40.27505185311669,40.31965255737305,41800
2023-12-07,40.31965255737305,40.328571337098076,40.27059076184637,40.27059076184637,1100
2023-12-08,40.135005950927734,40.135005950927734,40.11449037365702,40.132331337603006,65200
2023-12-11,40.12340545654297,40.12340545654297,40.02528186529085,40.096645714498074,1200
2023-12-12,40.290218353271484,40.290218353271484,40.15016865868159,40.15016865868159,700
2023-12-13,40.865570068359375,40.865570068359375,40.43828875152661,40.43828875152661,900
2023-12-14,41.226837158203125,41.226837158203125,41.14031037544404,41.16707351632811,1000
2023-12-15,41.18492126464844,41.18492126464844,41.16708370339852,41.17600248402348,10000
2023-12-18,41.00918960571289,41.03327473504229,40.939612233658885,41.03327473504229,36500
2023-12-19,41.06627655029297,41.16707815381728,41.024353863346356,41.060032383852466,2400
2023-12-20,41.21079635620117,41.256288606582345,41.11356428481276,41.11356428481276,1100
2023-12-21,41.261634826660156,41.300882903134436,41.15815860353666,41.27947578946184,14600
2023-12-22,41.18402862548828,41.18402862548828,41.18402862548828,41.18402862548828,100
2023-12-26,41.24468231201172,41.24468231201172,41.24468231201172,41.24468231201172,200
2023-12-27,41.54441452026367,41.54441452026367,41.372252438249916,41.372252438249916,700
2023-12-28,41.4736213684082,41.50946027080957,41.4736213684082,41.50946027080957,17800
2023-12-29,41.38492965698242,41.38672057705524,41.3750727610091,41.3750727610091,300
2024-01-02,41.17795944213867,41.285476159504526,41.151081971690296,41.1690014245846,7400
2024-01-03,41.106285095214844,41.106285095214844,40.85541617219466,40.927093983853624,2200
2024-01-04,40.90469741821289,40.90469741821289,40.82854229995329,40.865276668998,1200
2024-01-05,40.76582717895508,40.84735847786318,40.76582717895508,40.84735847786318,400
2024-01-08,41.03998947143555,41.05253274853418,40.98981636304099,40.99877438191716,4400
2024-01-09,41.054325103759766,41.054325103759766,40.97189833962853,40.97189833962853,1300
2024-01-10,40.97906494140625,41.05253368545693,40.8643845246833,41.05253368545693,2100
2024-01-11,41.20573043823242,41.20573043823242,40.99876300574669,41.034601906880276,5600
2024-01-12,41.258602142333984,41.3302799658482,41.22276323057688,41.3302799658482,1100
2024-01-16,40.95576858520508,41.15108482505956,40.8643803944432,41.15108482505956,2800
2024-01-17,40.91902160644531,40.95396162612583,40.79717072298155,40.828528903610405,1200
2024-01-18,40.824058532714844,40.8912556276017,40.756864855614204,40.82853925045029,215400
2024-01-19,40.859004974365234,40.859004974365234,40.770306579861035,40.770306579861035,700
2024-01-22,40.94949722290039,41.05252981264794,40.94949722290039,41.05252981264794,800
2024-01-23,40.84377670288086,40.84377670288086,40.84377670288086,40.84377670288086,100
2024-01-24,40.75686264038086,40.79449246462643,40.75686264038086,40.79449246462643,900
2024-01-25,40.985321044921875,40.985321044921875,40.89124650019331,40.929771777874706,2200
2024-01-26,40.92531204223633,40.99877737218182,40.90918350573888,40.99877737218182,13100
2024-01-29,41.072235107421875,41.072235107421875,41.072235107421875,41.072235107421875,100
2024-01-30,41.151084899902344,41.151084899902344,41.151084899902344,41.151084899902344,200
2024-01-31,41.22185516357422,41.31234787541752,41.22185516357422,41.26755095831475,76700
2024-02-01,41.52607727050781,41.563878814208266,41.45767398666183,41.45767398666183,1200
2024-02-02,41.233558654785156,41.233558654785156,41.12285267513996,41.12285267513996,2600
2024-02-05,40.90144729614258,41.005853027256656,40.862746207612275,41.005853027256656,2600
2024-02-06,41.01845932006836,41.13186396292174,40.94285622483277,40.94285622483277,18800
2024-02-07,40.96895217895508,41.08685797370775,40.96084939582074,41.08685797370775,129800
2024-02-08,40.815040588378906,40.92484702438073,40.80064098258216,40.92484702438073,900
2024-02-09,40.70974349975586,40.76284763605222,40.59183769096596,40.740345243262,441100
2024-02-12,40.76462936401367,40.8042299877371,40.71782893901158,40.762830272039416,42300
2024-02-13,40.4388427734375,40.53784783368177,40.402840309097044,40.528845500904666,56400
2024-02-14,40.546836853027344,40.546836853027344,40.53783795582698,40.546836853027344,700
2024-02-15,40.69984436035156,40.753844608711766,40.609838224112835,40.62783945136058,43700
2024-02-16,40.58283615112305,40.58283615112305,40.58283615112305,40.58283615112305,100
2024-02-20,40.61884307861328,40.71784811793685,40.60084185024688,40.71784811793685,4100
2024-02-21,40.528831481933594,40.65483663015589,40.3938274374309,40.65483663015589,38800
2024-02-22,40.6197395324707,40.70884268772482,40.60983765593892,40.70884268772482,2500
2024-02-23,40.744842529296875,40.744842529296875,40.744842529296875,40.744842529296875,200
2024-02-26,40.61343765258789,40.67283860925716,40.528832232424655,40.627837260256285,3600
2024-02-27,40.60894012451172,40.60894012451172,40.60894012451172,40.60894012451172,300
2024-02-28,40.607139587402344,40.607139587402344,40.59183699921851,40.59183699921851,300
2024-02-29,40.63772964477539,40.75383289207683,40.573827538116575,40.75383289207683,8100
2024-03-01,40.86753845214844,40.86753845214844,40.808730969659045,40.808730969659045,1100
2024-03-04,40.778865814208984,40.84038949449855,40.740866503091056,40.740866503091056,1100
2024-03-05,40.959835052490234,40.97612195810796,40.91278974406148,40.97612195810796,2400
2024-03-06,41.056644439697266,41.07564410349891,41.04307029297031,41.06659467234761,1300
2024-03-07,41.157066345214844,41.157066345214844,41.03944791505549,41.13897093662523,2100
2024-03-08,41.13987350463867,41.15706465979676,41.1299198223508,41.15706465979676,1800
2024-03-11,41.2086296081543,41.229437771516466,41.12086878911743,41.20229638875314,11200
2024-03-12,41.098262786865234,41.16611971842873,41.077454616355276,41.107312218458716,6500
2024-03-13,41.084693908691406,41.10278932133213,40.99422029683484,41.075647928044575,27200
2024-03-14,40.792449951171875,40.930876540072006,40.74087648657792,40.930876540072006,1100
2024-03-15,40.831356048583984,40.867543414554554,40.75897441395024,40.75897441395024,2500
2024-03-18,40.73635482788086,40.78611633529568,40.72278068384823,40.783400125950735,2800
2024-03-19,40.87387466430664,40.89468628150088,40.83135407992304,40.85849546592893,2600
2024-03-20,40.930877685546875,40.937210905795716,40.82682995211813,40.82682995211813,1400
2024-03-21,40.99421310424805,41.03944990223936,40.95802228531641,40.95802228531641,1900
2024-03-22,41.0919189453125,41.19325046435074,41.07563549480765,41.19325046435074,900
2024-03-25,41.002357482910156,41.084689357930344,41.00145323008034,41.04849853665758,3500
2024-03-26,40.92182159423828,41.01229861974033,40.92182159423828,40.95348769032759,1200
2024-03-27,41.2321662902832,41.2321662902832,41.03040401044452,41.03040401044452,1800
2024-03-28,41.18601989746094,41.22944819166557,41.166115981647685,41.166115981647685,1100
2024-04-01,40.81538391113281,40.897141996042336,40.81538391113281,40.88078899291904,9600
2024-04-02,40.74271011352539,40.786314658208596,40.715458572605996,40.77541612105301,31200
2024-04-03,40.779048919677734,40.8471812391811,40.715459678902256,40.715459678902256,17100
2024-04-04,40.87533187866211,40.87533187866211,40.87533187866211,40.87533187866211,300
2024-04-05,40.72908020019531,40.80629520184854,40.72908020019531,40.7781357411433,1200
2024-04-08,40.731807708740234,40.74906516816193,40.724540862875315,40.724540862875315,2700
2024-04-09,40.888954162597656,40.90621161746808,40.88441108562273,40.90621161746808,900
2024-04-10,40.396602630615234,40.58827826175332,40.396602630615234,40.58827826175332,4800
2024-04-11,40.35026931762695,40.37388916597938,40.35026931762695,40.37388916597938,600
2024-04-12,40.442020416259766,40.515600261755786,40.442020416259766,40.515600261755786,600
2024-04-15,40.07047653198242,40.15223461296738,40.07047653198242,40.15223461296738,700
2024-04-16,39.98508834838867,39.98508834838867,39.951477882246884,39.96510365324075,2700
2024-04-17,40.15950012207031,40.261242892290895,40.052306351251744,40.052306351251744,9300
2024-04-18,40.06866455078125,40.06866455078125,40.06866455078125,40.06866455078125,500
2024-04-19,40.107730865478516,40.161326031642226,40.0795679328901,40.161326031642226,600
2024-04-22,40.1867561340332,40.1867561340332,40.170406595772114,40.170406595772114,100
2024-04-23,40.2567024230957,40.29758319755332,40.2567024230957,40.29758319755332,500
2024-04-24,40.079551696777344,40.08863785148796,40.079551696777344,40.08863785148796,800
2024-04-25,40.00688552856445,40.00688552856445,39.96146514454962,39.97054783521132,1100
2024-04-26,40.144962310791016,40.170398000735794,40.1158914657029,40.12497415553196,1800
2024-04-29,40.27941131591797,40.27941131591797,40.27032862525223,40.27032862525223,300
2024-04-30,40.095909118652344,40.18856919401665,40.095909118652344,40.17040034794406,1100
2024-05-01,40.26832962036133,40.3312761926623,40.130580053168195,40.17619265396147,3000
2024-05-02,40.45077896118164,40.45077896118164,40.28109676446726,40.33127166371105,1400
2024-05-03,40.6688117980957,40.78740384870979,40.62319572322483,40.78740384870979,5000
2024-05-06,40.71442413330078,40.76003672786285,40.69617839947237,40.69617839947237,2900
2024-05-07,40.830291748046875,40.960747213607,40.796539045497525,40.92425573624516,11600
2024-05-08,40.71076965332031,40.7691539079083,40.71076965332031,40.723541317761985,3400
2024-05-09,40.78193283081055,40.81477724237847,40.66881483992101,40.66881483992101,9700
2024-05-10,40.67428970336914,40.8239026606201,40.67428970336914,40.8239026606201,1700
2024-05-13,40.68980026245117,40.851269643344146,40.66973099544951,40.814781648804114,9900
2024-05-14,40.741798400878906,40.79653561231533,40.68706118944248,40.778289875169854,31800
2024-05-15,41.06107711791992,41.11581431204918,41.01546452948758,41.03462202543021,3800
2024-05-16,41.01182556152344,41.04284296298034,41.01182556152344,41.04284296298034,1200
2024-05-17,40.905094146728516,40.988109987422234,40.8968847831487,40.988109987422234,4000
2024-05-20,40.869503021240234,40.97897393179223,40.869503021240234,40.960731680048156,4800
2024-05-21,41.00270462036133,41.01912682731333,40.97077545130336,41.01547628798452,1300
2024-05-22,40.93792724609375,40.96073528280622,40.934276707413346,40.95161067611411,2300
2024-05-23,40.741798400878906,40.82390247802427,40.741798400878906,40.79653561231533,3500
2024-05-24,40.887760162353516,40.906005899206406,40.806567851364626,40.851268688647735,3500
2024-05-28,40.61042404174805,40.84214103473717,40.51463654858855,40.84214103473717,7200
2024-05-29,40.48635482788086,40.67792979955427,40.43161763025232,40.67792979955427,5600
2024-05-30,40.632328033447266,40.73267784915924,40.577590821235674,40.73267784915924,3200
2024-05-31,40.822078704833984,40.8239022345321,40.77828963194973,40.8239022345321,1800
2024-06-03,41.07951354980469,41.085926612912694,40.952167940251755,40.952167940251755,2500
2024-06-04,41.26456832885742,41.26456832885742,41.21784559139622,41.21784559139622,800
2024-06-05,41.35710906982422,41.35894387000696,41.237095663585755,41.268241833544906,1200
2024-06-06,41.33694839477539,41.33694839477539,41.32045965945946,41.32045965945946,500
2024-06-07,41.033714294433594,41.07219268043247,41.025466429678154,41.025466429678154,1800
2024-06-10,40.956748962402344,40.95766461499314,40.933843668203515,40.943003688968716,1100
2024-06-11,41.067604064941406,41.07127017031594,41.007136042834475,41.03462309600006,11400
2024-06-12,41.32596206665039,41.54766883168982,41.32596206665039,41.52018527293529,1900
2024-06-13,41.5192756652832,41.5192756652832,41.38917957886509,41.428577112302065,2200
2024-06-14,41.50828170776367,41.50828170776367,41.50828170776367,41.50828170776367,200
2024-06-17,41.37177658081055,41.40933931510069,41.33696080494542,41.33696080494542,2200
2024-06-18,41.50185775756836,41.59347543606438,41.437727130049694,41.50185775756836,87400
2024-06-20,41.465213775634766,41.483537312699205,41.33786816366563,41.483537312699205,5100
2024-06-21,41.42032241821289,41.48720350337852,41.33695259605549,41.48720350337852,3100
2024-06-24,41.43132781982422,41.46705925052676,41.42858086124322,41.46705925052676,5300
2024-06-25,41.44231033325195,41.456052111791415,41.37359794569743,41.450554701404194,14300
2024-06-26,41.249000549316406,41.2544979598706,41.17204379127239,41.17204379127239,5500
2024-06-27,41.33694839477539,41.38275548544643,41.318624859535575,41.38275548544643,3500
2024-06-28,41.130821228027344,41.399254246666835,41.130821228027344,41.399254246666835,1300
2024-07-01,40.88243103027344,40.964306934181806,40.88243103027344,40.964306934181806,1600
2024-07-02,41.11150360107422,41.11150360107422,40.99283248000579,41.038829120171506,3500
2024-07-03,41.348846435546875,41.348846435546875,41.348846435546875,41.348846435546875,200
2024-07-05,41.54847717285156,41.558594537856465,41.48959782840055,41.498799261297826,1700
2024-07-08,41.559505462646484,41.559505462646484,41.50798867879781,41.50798867879781,1100
2024-07-09,41.4987907409668,41.61838477884802,41.47119346657794,41.61838477884802,5200
2024-07-10,41.57606887817383,41.57606887817383,41.530991689112916,41.530991689112916,200
2024-07-11,41.763736724853516,41.82997510123012,41.763736724853516,41.793176393167336,1700
2024-07-12,41.89897155761719,41.912773706204874,41.8207769288781,41.8207769288781,4800
2024-07-15,41.7333869934082,41.81158162704946,41.7333869934082,41.80238019408082,2000
2024-07-16,41.90541458129883,41.90541458129883,41.82169978814669,41.82998177983979,1700
2024-07-17,41.91276931762695,41.93116867116576,41.71037993801793,41.83917190347172,10800
2024-07-18,41.782135009765625,41.91276936725046,41.782135009765625,41.8391719530081,900
2024-07-19,41.66621780395508,41.72877489753622,41.65977820636048,41.72877489753622,7900
2024-07-22,41.655189514160156,41.80238086013774,41.61839430965463,41.80238086013774,3300
2024-07-23,41.63678741455078,41.737982116241696,41.62758949135991,41.72878419305083,17400
2024-07-24,41.47028350830078,41.71958902509612,41.47028350830078,41.701193175952085,26100
2024-07-25,41.583431243896484,41.645988350667224,41.51719637162054,41.51719637162054,2900
2024-07-26,41.756385803222656,41.76374484440234,41.70578844712887,41.70578844712887,5600
2024-07-29,41.829978942871094,41.903572856437535,41.794099672817055,41.903572856437535,4200
2024-07-30,41.829978942871094,41.829978942871094,41.794099672817055,41.829978942871094,2100
2024-07-31,42.04155731201172,42.04155731201172,41.91276535872308,42.01395652965163,3800
2024-08-01,42.133949279785156,42.25126509147878,42.09515292359176,42.25126509147878,6600
2024-08-02,42.60041809082031,42.60041809082031,42.463707670358296,42.469250508500075,1900
2024-08-05,42.47294616699219,42.60226731964874,42.27896443800736,42.60226731964874,158700
2024-08-06,42.23369598388672,42.49141503314926,42.23369598388672,42.49141503314926,2100
2024-08-07,42.10991668701172,42.28819308983326,42.10991668701172,42.28819308983326,1400
2024-08-08,42.121925354003906,42.12654497297078,42.11268963980699,42.12654497297078,600
2024-08-09,42.269718170166016,42.305744852588184,42.242007505986834,42.304821633613756,2600
2024-08-12,42.34731674194336,42.406434473243664,42.269720535174336,42.269720535174336,5200
2024-08-13,42.60041809082031,42.62997871966419,42.50158079454639,42.53760395686264,3100
2024-08-14,42.76853561401367,42.78701056658942,42.71403749909156,42.72234999444273,24100
2024-08-15,42.629974365234375,42.629974365234375,42.602260177356314,42.602260177356314,600
2024-08-16,42.72420120239258,42.72420120239258,42.611508559957215,42.678015577665384,2700
2024-08-19,42.81288146972656,42.8516778190627,42.768542281379915,42.768542281379915,1400
2024-08-20,42.90801239013672,42.90801239013672,42.85166432230451,42.89046065942118,1500
2024-08-21,43.027183532714844,43.027183532714844,42.925573050442345,42.925573050442345,4500
2024-08-22,42.87014389038086,42.87014389038086,42.768533418299285,42.858134995636306,11400
2024-08-23,43.07614517211914,43.07614517211914,42.953290060886445,42.953290060886445,2800
2024-08-26,43.04288864135742,43.11031887923639,43.04288864135742,43.07337249314938,800
2024-08-27,43.009620666503906,43.02717239632787,42.88861204295749,42.88861204295749,5000
2024-08-28,42.9689826965332,43.017941496258324,42.96251663942254,42.99946654397973,1300
2024-08-29,42.92280197143555,43.01794640083637,42.85167533510891,42.8978609592027,5600
2024-08-30,42.82026672363281,42.980994944885346,42.82026672363281,42.934809322454086,1400
2024-09-03,42.93622970581055,42.997454072476785,42.90468859373054,42.997454072476785,1500
2024-09-04,43.15422821044922,43.17370917138804,42.98910185271494,42.997449824895625,8800
2024-09-05,43.31563949584961,43.31563949584961,43.127323552700254,43.247917947337925,3800
2024-09-06,43.320281982421875,43.320281982421875,43.28966803254474,43.28966803254474,400
2024-09-09,43.38615417480469,43.44274275050148,43.33141991801635,43.33141991801635,6700
2024-09-10,43.50766372680664,43.50766372680664,43.50766372680664,43.50766372680664,400
2024-09-11,43.52437210083008,43.557767532650395,43.414907133944645,43.470568546162696,3500
2024-09-12,43.49097442626953,43.49097442626953,43.368522156725454,43.40748408163602,2600
2024-09-13,43.591163635253906,43.674653978699766,43.567970496994924,43.61899257014384,6700
2024-09-16,43.74608612060547,43.74608612060547,43.57261177193257,43.57261177193257,2500
2024-09-17,43.745155334472656,43.79525025042447,43.71268706279577,43.79525025042447,3100
2024-09-18,43.59208679199219,43.823076838942285,43.59208679199219,43.62826369627216,1500
2024-09-19,43.61713409423828,43.65609601488106,43.572605679392865,43.65609601488106,3300
2024-09-20,43.67279052734375,43.76741384813596,43.577240047344105,43.59115805178241,10700
2024-09-23,43.563323974609375,43.70711503829583,43.54477017481836,43.563323974609375,42100
2024-09-24,43.67557907104492,43.69784151014807,43.529933671876535,43.529933671876535,2600
2024-09-25,43.461273193359375,43.54383635122159,43.461273193359375,43.54383635122159,4200
2024-09-26,43.39634323120117,43.52621629071119,43.38706810071137,43.52621629071119,12500
2024-09-27,43.57631301879883,43.6050726481935,43.545702609759346,43.56332571230462,3500
2024-09-30,43.55312728881836,43.61527881040091,43.4436623331096,43.54477577763378,14200
2024-10-01,43.700286865234375,43.700286865234375,43.700286865234375,43.700286865234375,200
2024-10-02,43.63508605957031,43.63508605957031,43.52331685346544,43.52331685346544,700
2024-10-03,43.41621017456055,43.54381547726313,43.41341745395231,43.54381547726313,2600
2024-10-04,43.17589569091797,43.222465896187515,43.17589569091797,43.18986639719094,700
2024-10-07,43.00172805786133,43.12467526981286,42.994277250027835,43.12467526981286,1200
2024-10-08,43.074378967285156,43.074378967285156,43.040848554644846,43.040848554644846,400
2024-10-09,42.99148178100586,43.0129032962926,42.980303793430465,43.0129032962926,1200
2024-10-10,42.97471618652344,42.9849632676448,42.89181928997609,42.92907688104358,1900
2024-10-11,43.00079345703125,43.008244264224686,42.93838717303248,42.93838717303248,400
2024-10-14,43.002662658691406,43.002662658691406,42.88251171003103,42.88251171003103,1100
2024-10-15,43.1609992980957,43.16193020488264,43.040844814073964,43.16193020488264,1100
2024-10-16,43.265323638916016,43.27370535422683,43.23086231767838,43.25507655669627,1700
2024-10-17,42.99333572387695,43.02220804123525,42.99333572387695,43.02220804123525,1100
2024-10-18,43.008243560791016,43.04084306240362,42.98496023282727,43.03153044183396,3000
2024-10-21,42.64778137207031,42.82661494444172,42.64778137207031,42.82661494444172,1500
2024-10-22,42.64033889770508,42.64033889770508,42.565827263376086,42.61053566520536,3000
2024-10-23,42.494102478027344,42.524836613161,42.454052169215025,42.524836613161,1700
2024-10-24,42.607730865478516,42.607730865478516,42.52297216626355,42.538808239304885,4800
2024-10-25,42.54253387451172,42.705531380697145,42.54253387451172,42.705531380697145,1000
2024-10-28,42.46336364746094,42.584449030471674,42.378604945277154,42.584449030471674,4900
2024-10-29,42.53508377075195,42.54533085120123,42.37301716862543,42.41399838426411,1800
2024-10-30,42.50341796875,42.71485106735093,42.50341796875,42.71485106735093,900
2024-10-31,42.439151763916016,42.449398845496496,42.439151763916016,42.449398845496496,1600
2024-11-01,42.23805618286133,42.5242634674864,42.2324437856,42.5242634674864,3800
2024-11-04,42.500877380371094,42.51958418117776,42.426053745101854,42.51958418117776,17300
2024-11-05,42.60936737060547,42.60936737060547,42.40733895509438,42.40733895509438,6700
2024-11-06,42.31661605834961,42.41014648367394,42.26704286351264,42.30258685134666,3100
2024-11-07,42.70290756225586,42.734708768118544,42.57570630676271,42.57570630676271,4400
2024-11-08,42.79644775390625,42.79644775390625,42.75342174729678,42.76277693340923,3500
2024-11-11,42.758087158203125,42.83758837771791,42.71599596860543,42.725351152052504,2500
2024-11-12,42.41108703613281,42.57195909052229,42.40734424902639,42.566346693841254,11800
2024-11-13,42.3156852722168,42.416697713005114,42.29510886212792,42.416697713005114,6600
2024-11-14,42.31848907470703,42.31848907470703,42.31848907470703,42.31848907470703,700
2024-11-15,42.35309600830078,42.35309600830078,42.24179001806077,42.24179001806077,300
2024-11-18,42.42605209350586,42.46346569366273,42.29510806091411,42.29510806091411,3200
2024-11-19,42.47748565673828,42.51863846717978,42.47748565673828,42.51863846717978,200
2024-11-20,42.375545501708984,42.45411192388125,42.375545501708984,42.40266911394121,7600
2024-11-21,42.36992645263672,42.45223564920975,42.36992645263672,42.45223564920975,3600
2024-11-22,42.383033752441406,42.40735295373203,42.36058772906709,42.36058772906709,2000
2024-11-25,42.80952835083008,42.80952835083008,42.74312153627682,42.74312153627682,500
2024-11-26,42.738441467285156,42.75340547782093,42.659875060037244,42.67858185718533,8900
2024-11-27,42.85068893432617,42.91709576091795,42.78147769307175,42.78147769307175,2600
2024-11-29,43.05271530151367,43.05271530151367,42.99659846733108,42.99659846733108,2500
2024-12-02,43.098724365234375,43.13629221129233,43.004808332756475,43.004808332756475,9100
2024-12-03,43.018917083740234,43.17388183991359,43.014220204946525,43.17388183991359,3600
2024-12-04,43.15508270263672,43.230214823520946,42.929679174648975,42.96255014928598,2800
2024-12-05,43.171058654785156,43.19078124486022,43.09968115032276,43.14570052716457,4600
2024-12-06,43.25182342529297,43.25182342529297,43.11751995150697,43.201107177662735,2400
