date,close,high,low,open,volume
2021-03-12,132384.0,134400.0,123408.0,124992.0,129
2021-03-15,127968.0,131328.0,123840.0,131040.0,95
2021-03-16,126720.0,135360.0,124992.0,133440.0,107
2021-03-17,126144.0,129120.0,121296.0,124032.0,99
2021-03-18,123168.0,126720.0,122400.0,124800.0,63
2021-03-19,121536.0,123648.0,120096.0,121728.0,61
2021-03-22,117792.0,121440.0,115776.0,120960.0,81
2021-03-23,117216.0,119136.0,116928.0,117120.0,68
2021-03-24,115008.0,119328.0,114432.0,117984.0,109
2021-03-25,111456.0,113856.0,109824.0,111168.0,102
2021-03-26,117024.0,117024.0,111360.0,115488.0,71
2021-03-29,115296.0,119904.0,114240.0,116054.3984375,42
2021-03-30,114144.0,116745.6015625,112416.0,115200.0,38
2021-03-31,115776.0,120000.0,115296.0,117792.0,44
2021-04-01,119040.0,122784.0,117408.0,118656.0,47
2021-04-05,118944.0,124224.0,118368.0,121152.0,37
2021-04-06,130848.0,135744.0,127392.0,130560.0,322
2021-04-07,134688.0,139392.0,131520.0,131520.0,141
2021-04-08,142656.0,145344.0,134688.0,134688.0,145
2021-04-09,143904.0,148118.40625,135168.0,147456.0,135
2021-04-12,125472.0,143136.0,122880.0,140928.0,251
2021-04-13,120768.0,125856.0,119664.0,119712.0,124
2021-04-14,112224.0,124704.0,111552.0,121536.0,216
2021-04-15,118656.0,120960.0,113760.0,114720.0,126
2021-04-16,114432.0,118848.0,113856.0,118848.0,62
2021-04-19,110880.0,116160.0,108384.0,115200.0,73
2021-04-20,108096.0,110112.0,106416.0,108576.0,62
2021-04-21,112992.0,113376.0,106848.0,108096.0,58
2021-04-22,113952.0,117312.0,112416.0,112992.0,75
2021-04-23,117792.0,119040.0,114662.3984375,114662.3984375,42
2021-04-26,115392.0,117696.0,114240.0,117024.0,39
2021-04-27,113472.0,116640.0,112896.0,116064.0,25
2021-04-28,115680.0,116160.0,112800.0,112800.0,30
2021-04-29,112704.0,117696.0,112224.0,117696.0,28
2021-04-30,112608.0,114432.0,112224.0,112896.0,35
2021-05-03,111744.0,113088.0,110592.0,112800.0,33
2021-05-04,110880.0,111840.0,108576.0,110880.0,40
2021-05-05,113568.0,113760.0,110880.0,111360.0,16
2021-05-06,110112.0,113088.0,109728.0,111686.3984375,24
2021-05-07,108000.0,110880.0,104736.0,109632.0,72
2021-05-10,104832.0,112800.0,104256.0,112800.0,108
2021-05-11,105120.0,105696.0,100032.0,101664.0,106
2021-05-12,104928.0,107040.0,101952.0,106464.0,52
2021-05-13,104544.0,105398.3984375,102048.0,103872.0,48
2021-05-14,106272.0,108480.0,103632.0,104064.0,45
2021-05-17,105984.0,107232.0,104928.0,106176.0,17
2021-05-18,105984.0,108096.0,105216.0,105888.0,34
2021-05-19,104256.0,105504.0,103200.0,105504.0,30
2021-05-20,104448.0,105600.0,104160.0,104640.0,35
2021-05-21,103968.0,104448.0,103142.3984375,104448.0,31
2021-05-24,107232.0,111456.0,103392.0,104928.0,44
2021-05-25,113184.0,113280.0,107040.0,107520.0,97
2021-05-26,115200.0,118560.0,112512.0,115161.6015625,83
2021-05-27,120192.0,127171.203125,118176.0,127084.796875,133
2021-05-28,121344.0,123840.0,118627.203125,120672.0,41
2021-06-01,117984.0,122880.0,116448.0,122016.0,56
2021-06-02,121920.0,125184.0,117840.0,120768.0,51
2021-06-03,126912.0,129408.0,119040.0,121440.0,106
2021-06-04,134592.0,135360.0,128064.0,128064.0,109
2021-06-07,129696.0,140448.0,127104.0,134208.0,158
2021-06-08,128448.0,133824.0,125664.0,130944.0,56
2021-06-09,128448.0,133248.0,123072.0,132000.0,77
2021-06-10,130944.0,132000.0,124320.0,128448.0,50
2021-06-11,131712.0,132576.0,128880.0,131040.0,26
2021-06-14,127104.0,135648.0,125856.0,130560.0,47
2021-06-15,127200.0,129312.0,125760.0,127872.0,37
2021-06-16,123264.0,126470.3984375,121536.0,125760.0,44
2021-06-17,120672.0,122592.0,119520.0,121344.0,53
2021-06-18,120480.0,123254.3984375,119616.0,120960.0,35
2021-06-21,128928.0,136032.0,116736.0,121056.0,91
2021-06-22,132000.0,134400.0,129792.0,134400.0,47
2021-06-23,142944.0,146112.0,133920.0,133920.0,111
2021-06-24,143232.0,157248.0,138720.0,147840.0,226
2021-06-25,153216.0,167808.0,146400.0,165408.0,350
2021-06-28,158784.0,164160.0,153792.0,160224.0,171
2021-06-29,152352.0,156384.0,149088.0,155520.0,130
2021-06-30,149568.0,153120.0,148320.0,151104.0,88
2021-07-01,150048.0,158112.0,148800.0,151488.0,56
2021-07-02,142656.0,152640.0,142176.0,151200.0,67
2021-07-06,139776.0,149088.0,136416.0,141600.0,88
2021-07-07,142176.0,145440.0,139824.0,144960.0,43
2021-07-08,140352.0,147072.0,137088.0,138720.0,96
2021-07-09,144384.0,145632.0,140256.0,143520.0,82
2021-07-12,138432.0,144979.203125,138240.0,144960.0,78
2021-07-13,133248.0,141504.0,125568.0,138528.0,156
2021-07-14,127392.0,133104.0,125760.0,131520.0,101
2021-07-15,119040.0,132096.0,116880.0,127968.0,150
2021-07-16,127296.0,133248.0,120960.0,120960.0,141
2021-07-19,130752.0,138240.0,127824.0,134592.0,169
2021-07-20,132768.0,136224.0,131136.0,136224.0,98
2021-07-21,132288.0,141024.0,131520.0,137568.0,146
2021-07-22,134208.0,163200.0,123936.0,161664.0,965
2021-07-23,142272.0,144288.0,120192.0,125280.0,677
2021-07-26,132480.0,140736.0,129120.0,139680.0,401
2021-07-27,109920.0,132000.0,98304.0,131328.0,672
2021-07-28,116928.0,119616.0,107040.0,114336.0,366
2021-07-29,112320.0,120096.0,111360.0,120000.0,138
2021-07-30,115968.0,119424.0,111916.796875,111916.796875,192
2021-08-02,128640.0,130368.0,112416.0,116160.0,277
2021-08-03,117408.0,127536.0,115488.0,125664.0,204
2021-08-04,119328.0,120528.0,115200.0,117792.0,97
2021-08-05,117696.0,121632.0,116928.0,118752.0,92
2021-08-06,114048.0,119232.0,112704.0,117120.0,93
2021-08-09,114144.0,116832.0,112137.6015625,114048.0,94
2021-08-10,120960.0,121344.0,112723.203125,114240.0,159
2021-08-11,116832.0,120960.0,113376.0,119040.0,160
2021-08-12,109056.0,114624.0,107808.0,114288.0,174
2021-08-13,105120.0,112128.0,103680.0,109056.0,158
2021-08-16,95232.0,103200.0,91200.0,103200.0,391
2021-08-17,100608.0,100608.0,92448.0,99580.796875,426
2021-08-18,97824.0,101184.0,96960.0,100800.0,124
2021-08-19,90720.0,97440.0,90432.0,96000.0,141
2021-08-20,88512.0,94080.0,87840.0,91824.0,170
2021-08-23,87168.0,90144.0,85248.0,88128.0,205
2021-08-24,93408.0,94848.0,87840.0,89568.0,160
2021-08-25,88416.0,93984.0,88320.0,92256.0,127
2021-08-26,86208.0,91200.0,83520.0,87840.0,162
2021-08-27,91296.0,94944.0,88320.0,88320.0,250
2021-08-30,91200.0,94560.0,88896.0,92160.0,122
2021-08-31,96864.0,97152.0,91200.0,91584.0,147
2021-09-01,96960.0,97536.0,92736.0,95136.0,157
2021-09-02,94464.0,98784.0,93312.0,96096.0,205
2021-09-03,104064.0,105312.0,93312.0,94848.0,417
2021-09-07,88128.0,105600.0,87840.0,105600.0,676
2021-09-08,85728.0,90614.3984375,85440.0,89280.0,236
2021-09-09,88320.0,90048.0,86688.0,87936.0,158
2021-09-10,86016.0,89664.0,85920.0,88800.0,127
2021-09-13,87648.0,87744.0,84480.0,86016.0,177
2021-09-14,87360.0,90288.0,85440.0,86496.0,171
2021-09-15,88896.0,90816.0,86688.0,86688.0,188
2021-09-16,96192.0,97920.0,89568.0,89664.0,317
2021-09-17,103584.0,104736.0,94368.0,97152.0,1101
2021-09-20,99552.0,102144.0,96960.0,99360.0,349
2021-09-21,100608.0,110400.0,99840.0,101280.0,344
2021-09-22,101280.0,107904.0,100608.0,105888.0,262
2021-09-23,102432.0,102912.0,99600.0,101702.3984375,156
2021-09-24,106944.0,107520.0,102048.0,102240.0,288
2021-09-27,97632.0,106080.0,96096.0,105600.0,246
2021-09-28,96096.0,97536.0,95520.0,96384.0,147
2021-09-29,91200.0,96288.0,89376.0,96192.0,160
2021-09-30,90624.0,92160.0,89568.0,91968.0,74
2021-10-01,86784.0,91200.0,85200.0,90624.0,180
2021-10-04,84576.0,88032.0,84480.0,87168.0,130
2021-10-05,78624.0,86688.0,77568.0,84480.0,246
2021-10-06,73440.0,78432.0,71040.0,78432.0,355
2021-10-07,80640.0,81312.0,71712.0,72960.0,315
2021-10-08,77280.0,79872.0,75264.0,79680.0,164
2021-10-11,79008.0,81600.0,76032.0,76224.0,128
2021-10-12,80256.0,80832.0,75936.0,78336.0,98
2021-10-13,79296.0,80832.0,76147.203125,78432.0,139
2021-10-14,79200.0,79776.0,77760.0,77760.0,72
2021-10-15,84384.0,85920.0,80160.0,81696.0,197
2021-10-18,87456.0,90720.0,83712.0,84192.0,184
2021-10-19,89472.0,90624.0,88320.0,89184.0,83
2021-10-20,91680.0,92544.0,89088.0,89856.0,118
2021-10-21,86784.0,93216.0,85392.0,91680.0,177
2021-10-22,86304.0,91536.0,84672.0,84672.0,182
2021-10-25,86592.0,86880.0,83424.0,85536.0,147
2021-10-26,82176.0,85872.0,80448.0,85536.0,219
2021-10-27,78624.0,83472.0,77472.0,81600.0,166
2021-10-28,87072.0,88032.0,76896.0,79200.0,281
2021-10-29,82368.0,87360.0,81984.0,84672.0,120
2021-11-01,84768.0,87724.796875,82848.0,85056.0,179
2021-11-02,82944.0,84115.203125,77952.0,83520.0,258
2021-11-03,82176.0,87072.0,81792.0,81792.0,147
2021-11-04,80256.0,83472.0,79008.0,83232.0,168
2021-11-05,83712.0,84000.0,77856.0,81216.0,205
2021-11-08,81792.0,86208.0,81600.0,85344.0,162
2021-11-09,80544.0,83712.0,78624.0,83040.0,169
2021-11-10,81312.0,84288.0,77856.0,79968.0,194
2021-11-11,81504.0,84768.0,81120.0,81792.0,139
2021-11-12,81600.0,86208.0,80832.0,82368.0,254
2021-11-15,87456.0,88512.0,80832.0,82272.0,411
2021-11-16,84768.0,86976.0,81888.0,82080.0,322
2021-11-17,81024.0,84384.0,79488.0,84384.0,232
2021-11-18,78336.0,83040.0,76800.0,80736.0,234
2021-11-19,75648.0,79680.0,74352.0,78144.0,240
2021-11-22,68832.0,76512.0,67872.0,76512.0,358
2021-11-23,63072.0,69446.3984375,61440.0,69120.0,441
2021-11-24,60960.0,63456.0,56256.0,59904.0,517
2021-11-26,59232.0,59808.0,56448.0,57792.0,206
2021-11-29,58752.0,62976.0,58560.0,62640.0,215
2021-11-30,59040.0,60096.0,54720.0,57984.0,437
2021-12-01,63168.0,64896.0,57312.0,58656.0,262
2021-12-02,63168.0,63840.0,59808.0,62304.0,163
2021-12-03,54816.0,62784.0,54336.0,61920.0,256
2021-12-06,50688.0,53280.0,48000.0,52896.0,324
2021-12-07,53376.0,54720.0,51456.0,51456.0,165
2021-12-08,54336.0,55872.0,50688.0,53472.0,138
2021-12-09,52896.0,54336.0,51264.0,54336.0,118
2021-12-10,51936.0,55392.0,50112.0,52320.0,122
2021-12-13,46848.0,51648.0,45888.0,51648.0,258
2021-12-14,47904.0,48000.0,45024.0,46080.0,137
2021-12-15,45024.0,48000.0,43296.0,47904.0,212
2021-12-16,45984.0,47904.0,44640.0,45504.0,197
2021-12-17,50784.0,53280.0,45120.0,45696.0,292
2021-12-20,45984.0,50265.6015625,45792.0,49728.0,161
2021-12-21,45984.0,48864.0,45984.0,47040.0,141
2021-12-22,48576.0,48960.0,45696.0,46656.0,112
2021-12-23,49152.0,50496.0,48288.0,48576.0,73
2021-12-27,46560.0,49814.3984375,46368.0,49248.0,89
2021-12-28,47520.0,48480.0,46368.0,47040.0,104
2021-12-29,46464.0,47568.0,45724.80078125,47040.0,93
2021-12-30,49632.0,50304.0,46444.80078125,46464.0,75
2021-12-31,51072.0,51264.0,48480.0,48768.0,82
2022-01-03,58176.0,62112.0,50112.0,52032.0,196
2022-01-04,55200.0,58176.0,54528.0,58051.19921875,100
2022-01-05,54816.0,57600.0,54048.0,54528.0,53
2022-01-06,54048.0,55680.0,51504.0,54816.0,56
2022-01-07,51456.0,56160.0,51168.0,54432.0,70
2022-01-10,49344.0,51408.0,48672.0,51264.0,93
2022-01-11,49440.0,50784.0,48192.0,48768.0,143
2022-01-12,52512.0,54624.0,48960.0,50688.0,145
2022-01-13,51072.0,53280.0,49440.0,52032.0,145
2022-01-14,54240.0,56160.0,50016.0,50016.0,218
2022-01-18,49440.0,54240.0,48960.0,52800.0,101
2022-01-19,48288.0,52416.0,48192.0,50208.0,87
2022-01-20,48000.0,52416.0,47424.0,49344.0,158
2022-01-21,45216.0,49728.0,44832.0,49728.0,160
2022-01-24,43104.0,44256.0,37152.0,43497.6015625,281
2022-01-25,43200.0,43776.0,40896.0,41184.0,74
2022-01-26,43968.0,47808.0,43488.0,43872.0,114
2022-01-27,40272.0,43920.0,39552.0,43200.0,112
2022-01-28,36960.0,40656.0,36576.0,39648.0,159
2022-01-31,41088.0,41184.0,35616.0,35616.0,197
2022-02-01,43776.0,43776.0,40128.0,40608.0,101
2022-02-02,40512.0,44496.0,39360.0,44496.0,203
2022-02-03,39360.0,41376.0,38534.3984375,38688.0,114
2022-02-04,41472.0,43104.0,38976.0,39072.0,112
2022-02-07,39168.0,42720.0,38976.0,41280.0,152
2022-02-08,40704.0,41520.0,38592.0,39264.0,95
2022-02-09,42144.0,43008.0,40896.0,40896.0,169
2022-02-10,42144.0,44304.0,40800.0,41011.19921875,123
2022-02-11,44064.0,45984.0,42048.0,42048.0,162
2022-02-14,40800.0,44380.80078125,39936.0,43776.0,158
2022-02-15,45600.0,45696.0,41280.0,41760.0,120
2022-02-16,46656.0,47232.0,44064.0,44256.0,78
2022-02-17,48192.0,53952.0,46272.0,49324.80078125,451
2022-02-18,47232.0,51216.0,46560.0,47808.0,185
2022-02-22,48576.0,53472.0,47232.0,47980.80078125,316
2022-02-23,45504.0,50976.0,44544.0,50976.0,291
2022-02-24,50112.0,50112.0,42432.0,43872.0,273
2022-02-25,52608.0,52704.0,47577.6015625,49152.0,185
2022-02-28,55200.0,55872.0,51744.0,51936.0,171
2022-03-01,52128.0,55296.0,50208.0,54624.0,144
2022-03-02,50496.0,51734.3984375,49536.0,50880.0,119
2022-03-03,46848.0,52896.0,45888.0,51552.0,155
2022-03-04,45696.0,48768.0,45024.0,45792.0,149
2022-03-07,54336.0,56592.0,44160.0,46080.0,436
2022-03-08,50112.0,53184.0,49056.0,52992.0,230
2022-03-09,53952.0,54912.0,50976.0,52320.0,198
2022-03-10,55392.0,55680.0,51264.0,52608.0,221
2022-03-11,52320.0,59712.0,50352.0,54816.0,363
2022-03-14,38208.0,50496.0,37824.0,50486.3984375,648
2022-03-15,38784.0,40608.0,37056.0,38592.0,222
2022-03-16,41376.0,43478.3984375,39360.0,43008.0,486
2022-03-17,45504.0,46560.0,41712.0,41952.0,474
2022-03-18,47136.0,47616.0,44064.0,44928.0,420
2022-03-21,48960.0,50496.0,46368.0,46905.6015625,363
2022-03-22,54144.0,55766.3984375,48864.0,50592.0,380
2022-03-23,51840.0,55296.0,50880.0,52992.0,163
2022-03-24,54528.0,57312.0,52320.0,52320.0,149
2022-03-25,52896.0,54432.0,51840.0,53472.0,114
2022-03-28,53472.0,54528.0,51648.0,53184.0,130
2022-03-29,54720.0,56640.0,53040.0,53568.0,116
2022-03-30,49536.0,55968.0,48768.0,55968.0,279
2022-03-31,47904.0,48576.0,43104.0,47904.0,228
2022-04-01,47136.0,49440.0,46080.0,48000.0,101
2022-04-04,47520.0,48000.0,44256.0,47424.0,131
2022-04-05,43488.0,47040.0,42048.0,47040.0,225
2022-04-06,40704.0,42998.3984375,40368.0,42528.0,164
2022-04-07,40224.0,41280.0,39168.0,40320.0,206
2022-04-08,40704.0,42432.0,38976.0,38976.0,157
2022-04-11,41184.0,42336.0,38592.0,39168.0,105
2022-04-12,42912.0,43680.0,41376.0,41856.0,165
2022-04-13,44352.0,44352.0,42048.0,43104.0,121
2022-04-14,43200.0,43968.0,42240.0,43872.0,103
2022-04-18,41088.0,43488.0,40608.0,42048.0,101
2022-04-19,43008.0,43248.0,40416.0,41280.0,106
2022-04-20,42720.0,43776.0,42144.0,43200.0,158
2022-04-21,37248.0,43200.0,37056.0,43200.0,281
2022-04-22,36096.0,38208.0,35520.0,38016.0,189
2022-04-25,34176.0,35952.0,33984.0,35040.0,206
2022-04-26,29760.0,34944.0,17760.0,34944.0,1769
2022-04-27,28704.0,29856.0,27552.0,27648.0,253
2022-04-28,27552.0,29568.0,25536.0,29568.0,206
2022-04-29,24768.0,28800.0,24144.0,27360.0,249
2022-05-02,25152.0,26016.0,23952.0,24288.0,196
2022-05-03,23424.0,25440.0,23136.0,24768.0,248
2022-05-04,24480.0,24576.0,21696.0,23232.0,319
2022-05-05,22080.0,24672.0,21600.0,24288.0,318
2022-05-06,22752.0,24384.0,20352.0,21792.0,452
2022-05-09,19104.0,23328.0,19104.0,23136.0,471
2022-05-10,17376.0,20544.0,16896.0,19776.0,661
2022-05-11,16512.0,19392.0,15936.0,17280.0,419
2022-05-12,19488.0,20112.0,15840.0,16512.0,466
2022-05-13,23616.0,23808.0,19872.0,19872.0,433
2022-05-16,24192.0,31584.0,23760.0,26496.0,1291
2022-05-17,27456.0,27792.0,24624.0,24864.0,462
2022-05-18,29952.0,32160.0,26688.0,26784.0,696
2022-05-19,27264.0,31680.0,27168.0,31584.0,441
2022-05-20,26688.0,28800.0,25968.0,28704.0,256
2022-05-23,25344.0,26976.0,25056.0,26976.0,205
2022-05-24,24960.0,25728.0,22272.0,25248.0,328
2022-05-25,28800.0,29328.0,25152.0,25824.0,259
2022-05-26,29280.0,32448.0,28128.0,28224.0,279
2022-05-27,30624.0,31296.0,29376.0,29952.0,212
2022-05-31,31680.0,32256.0,29664.0,31200.0,227
2022-06-01,30240.0,33888.0,30048.0,30336.0,264
2022-06-02,32832.0,33792.0,30067.19921875,30624.0,261
2022-06-03,30624.0,33216.0,30240.0,31968.0,129
2022-06-06,27552.0,31920.0,27360.0,31680.0,318
2022-06-07,26112.0,28128.0,24288.0,27984.0,362
2022-06-08,27456.0,28521.599609375,26400.0,26400.0,199
2022-06-09,27072.0,28320.0,26400.0,26976.0,180
2022-06-10,24576.0,26390.400390625,24576.0,25632.0,197
2022-06-13,21888.0,24096.0,21792.0,24000.0,263
2022-06-14,22560.0,23040.0,21696.0,22752.0,177
2022-06-15,24000.0,24960.0,21984.0,23040.0,432
2022-06-16,21792.0,23616.0,21792.0,23616.0,323
2022-06-17,24000.0,24480.0,22560.0,23424.0,553
2022-06-21,24480.0,26976.0,24192.0,24672.0,391
2022-06-22,23328.0,25008.0,23040.0,23616.0,384
2022-06-23,23328.0,24048.0,22704.0,23520.0,178
2022-06-24,23808.0,24960.0,21936.0,24576.0,1624
2022-06-27,21792.0,24240.0,21792.0,23616.0,225
2022-06-28,21504.0,23136.0,21120.0,22080.0,192
2022-06-29,23136.0,23616.0,21120.0,21120.0,354
2022-06-30,24960.0,25056.0,22464.0,22464.0,270
2022-07-01,34080.0,34368.0,24192.0,24192.0,1621
2022-07-05,50688.0,61440.0,32256.0,36000.0,10538
2022-07-06,43584.0,48000.0,41760.0,47712.0,1268
2022-07-07,52800.0,61536.0,49612.80078125,49824.0,6543
2022-07-08,51840.0,58944.0,49056.0,52800.0,2690
2022-07-11,52512.0,53856.0,46272.0,50400.0,869
2022-07-12,55104.0,56918.3984375,51168.0,52128.0,888
2022-07-13,56640.0,58176.0,53040.0,53376.0,1221
2022-07-14,67200.0,71328.0,54624.0,56448.0,2208
2022-07-15,72192.0,73536.0,62880.0,67200.0,1179
2022-07-18,64320.0,75360.0,61728.0,73440.0,1250
2022-07-19,53184.0,68160.0,50208.0,66144.0,1678
2022-07-20,44544.0,56160.0,42720.0,54432.0,1675
2022-07-21,32736.0,47424.0,32640.0,44832.0,2677
2022-07-22,24960.0,29760.0,18720.0,27072.0,12616
2022-07-25,22080.0,25824.0,22080.0,25056.0,2928
2022-07-26,20640.0,22176.0,19200.0,19200.0,1637
2022-07-27,22944.0,24864.0,21216.0,21696.0,2579
2022-07-28,21216.0,22560.0,21216.0,21984.0,1128
2022-07-29,21216.0,22080.0,19968.0,21120.0,1242
2022-08-01,19200.0,21216.0,19200.0,21216.0,1267
2022-08-02,23232.0,27744.0,20832.0,22272.0,6790
2022-08-03,28512.0,28704.0,23616.0,24576.0,2907
2022-08-04,26592.0,32256.0,26112.0,29788.80078125,2752
2022-08-05,26112.0,27523.19921875,25152.0,26496.0,1309
2022-08-08,26880.0,30048.0,26304.0,26880.0,1660
2022-08-09,24096.0,26976.0,23904.0,26880.0,967
2022-08-10,24864.0,25248.0,24288.0,25152.0,815
2022-08-11,24384.0,25728.0,24192.0,25056.0,933
2022-08-12,25824.0,26016.0,22656.0,24096.0,993
2022-08-15,26784.0,26976.0,25056.0,25536.0,1136
2022-08-16,22272.0,25440.0,21120.0,25440.0,2367
2022-08-17,20928.0,23040.0,20736.0,23040.0,1259
2022-08-18,20256.0,21168.0,19584.0,21168.0,950
2022-08-19,19200.0,19824.0,19008.0,19776.0,1088
2022-08-22,17472.0,18816.0,17280.0,18432.0,1198
2022-08-23,16800.0,18336.0,16224.0,18336.0,1451
2022-08-24,16608.0,17088.0,16128.0,17088.0,1354
2022-08-25,16704.0,16896.0,15936.0,16800.0,1502
2022-08-26,14400.0,16848.0,14208.0,16800.0,2204
2022-08-29,13440.0,14208.0,13152.0,13920.0,1758
2022-08-30,11424.0,13248.0,10272.0,13152.0,4849
2022-08-31,10752.0,12000.0,10368.0,10752.0,3279
2022-09-01,10272.0,11712.0,9792.0,10848.0,2446
2022-09-02,10080.0,10560.0,9792.0,10560.0,1565
2022-09-06,9696.0,10464.0,9072.0,10464.0,2180
2022-09-07,9600.0,9696.0,9129.599609375,9417.599609375,2573
2022-09-08,8764.7998046875,9696.0,8448.0,9600.0,3766
2022-09-09,10656.0,11712.0,8640.0,8784.0,6047
2022-09-12,9888.0,12000.0,9504.0,12000.0,5701
2022-09-13,8918.400390625,9696.0,8832.0,9504.0,5500
2022-09-14,9091.2001953125,9312.0,8467.2001953125,9120.0,4542
2022-09-15,10176.0,11232.0,9024.0,9120.0,4550
2022-09-16,9264.0,11040.0,9129.599609375,11040.0,4239
2022-09-19,9043.2001953125,9792.0,8668.7998046875,9388.7998046875,2999
2022-09-20,8169.60009765625,9590.400390625,8160.0,8889.599609375,2726
2022-09-21,7747.2001953125,8736.0,7680.0,8179.2001953125,3271
2022-09-22,7152.0,8256.0,7084.7998046875,8160.0,3449
2022-09-23,7363.2001953125,7670.39990234375,6777.60009765625,6921.60009765625,1871
2022-09-26,8064.0,10752.0,7996.7998046875,9072.0,10464
2022-09-27,8544.0,9436.7998046875,8313.599609375,9379.2001953125,4373
2022-09-28,7920.0,8544.0,7776.0,8419.2001953125,2667
2022-09-29,6748.7998046875,7833.60009765625,6672.0,7776.0,2991
2022-09-30,6105.60009765625,6912.0,6038.39990234375,6720.0,2960
2022-10-03,6163.2001953125,6508.7998046875,5664.0,5760.0,2660
2022-10-04,6710.39990234375,6729.60009765625,6288.0,6297.60009765625,2094
2022-10-05,6220.7998046875,6518.39990234375,5952.0,6432.0,1870
2022-10-06,6816.0,6988.7998046875,6240.0,6240.0,3233
2022-10-07,6124.7998046875,6816.0,6048.0,6528.0,2516
2022-10-10,6432.0,6489.60009765625,5952.0,6307.2001953125,1584
2022-10-11,5145.60009765625,6432.0,5088.0,6297.60009765625,3695
2022-10-12,5289.60009765625,5424.0,4800.0,5203.2001953125,3172
2022-10-13,5030.39990234375,5088.0,4800.0,4896.0,2305
2022-10-14,4819.2001953125,5347.2001953125,4761.60009765625,5184.0,1740
2022-10-17,5020.7998046875,5260.7998046875,4896.0,5020.7998046875,1286
2022-10-18,5059.2001953125,5376.0,4953.60009765625,5212.7998046875,1068
2022-10-19,4934.39990234375,5222.39990234375,4809.60009765625,5203.2001953125,995
2022-10-20,4886.39990234375,5472.0,4809.60009765625,5040.0,2046
2022-10-21,5088.0,5184.0,4828.7998046875,4896.0,1755
2022-10-24,4416.0,4992.0,4368.0,4992.0,2428
2022-10-25,5529.60009765625,5644.7998046875,4435.2001953125,4435.2001953125,4527
2022-10-26,5433.60009765625,5817.60009765625,5011.2001953125,5414.39990234375,3181
2022-10-27,4934.39990234375,5568.0,4857.60009765625,5568.0,2475
2022-10-28,4896.0,5126.39990234375,4809.60009765625,4905.60009765625,1847
2022-10-31,5184.0,5280.0,4857.60009765625,4972.7998046875,1764
2022-11-01,5174.39990234375,5587.2001953125,5126.39990234375,5414.39990234375,1300
2022-11-02,5395.2001953125,5875.2001953125,5088.0,5251.2001953125,1735
2022-11-03,5376.0,5683.2001953125,5280.0,5328.0,819
2022-11-04,5577.60009765625,5836.7998046875,5395.2001953125,5558.39990234375,1517
2022-11-07,6624.0,7200.0,5760.0,5760.0,4601
2022-11-08,6326.39990234375,8179.2001953125,6115.2001953125,8064.0,3040
2022-11-09,5395.2001953125,6451.2001953125,5376.0,6432.0,2075
2022-11-10,5942.39990234375,5952.0,5472.0,5616.0,1560
2022-11-11,6048.0,6240.0,5500.7998046875,5760.0,2427
2022-11-14,5424.0,6124.7998046875,5424.0,6057.60009765625,1783
2022-11-15,4896.0,5884.7998046875,4800.0,5664.0,3737
2022-11-16,4521.60009765625,5088.0,4435.2001953125,5088.0,2411
2022-11-17,4003.199951171875,4588.7998046875,3811.199951171875,4588.7998046875,3791
2022-11-18,3504.0,4080.0,3475.199951171875,4032.0,3285
2022-11-21,3264.0,3532.800048828125,3062.39990234375,3504.0,3235
2022-11-22,3187.199951171875,3244.800048828125,2937.60009765625,3168.0,2988
2022-11-23,3120.0,3504.0,3100.800048828125,3321.60009765625,3105
2022-11-25,3081.60009765625,3427.199951171875,3033.60009765625,3120.0,1809
2022-11-28,2918.39990234375,3120.0,2860.800048828125,3072.0,2543
2022-11-29,3408.0,3696.0,2976.0,3024.0,3113
2022-11-30,3081.60009765625,3676.800048828125,3062.39990234375,3638.39990234375,3239
2022-12-01,2985.60009765625,3302.39990234375,2956.800048828125,3177.60009765625,3542
2022-12-02,2985.60009765625,3081.60009765625,2880.0,2995.199951171875,1932
2022-12-05,2870.39990234375,3264.0,2860.800048828125,3091.199951171875,3066
2022-12-06,2496.0,2937.60009765625,2352.0,2889.60009765625,4092
2022-12-07,2400.0,2563.199951171875,2352.0,2457.60009765625,2069
2022-12-08,2534.39990234375,2640.0,2400.0,2496.0,2182
2022-12-09,2832.0,2870.39990234375,2572.800048828125,2611.199951171875,2518
2022-12-12,4406.39990234375,5270.39990234375,3100.800048828125,3177.60009765625,15810
2022-12-13,5107.2001953125,6393.60009765625,4713.60009765625,5558.39990234375,15307
