date,close,high,low,open,volume
2024-02-28,7.559999942779541,9.84000015258789,7.440000057220459,9.84000015258789,392843
2024-02-29,8.399999618530273,8.399999618530273,7.199999809265137,8.039999961853027,320323
2024-03-01,7.920000076293945,9.399999618530273,6.840000152587891,7.599999904632568,354095
2024-03-04,7.360000133514404,8.239999771118164,7.239999771118164,8.15999984741211,175743
2024-03-05,7.0,7.239999771118164,6.400000095367432,7.199999809265137,340048
2024-03-06,6.519999980926514,7.28000020980835,6.400000095367432,7.159999847412109,243300
2024-03-07,5.920000076293945,6.440000057220459,5.880000114440918,6.400000095367432,229048
2024-03-08,5.320000171661377,5.880000114440918,5.199999809265137,5.840000152587891,335123
2024-03-11,5.159999847412109,5.480000019073486,4.920000076293945,5.400000095367432,195670
2024-03-12,4.039999961853027,5.199999809265137,3.8399999141693115,5.119999885559082,687928
2024-03-13,4.320000171661377,5.480000019073486,4.0,4.0,782665
2024-03-14,4.28000020980835,4.480000019073486,4.039999961853027,4.400000095367432,229480
2024-03-15,3.880000114440918,4.400000095367432,3.8399999141693115,4.28000020980835,259678
2024-03-18,4.199999809265137,4.760000228881836,3.9200000762939453,4.0,425093
2024-03-19,3.680000066757202,4.320000171661377,3.5999999046325684,4.28000020980835,479458
2024-03-20,3.680000066757202,3.799999952316284,3.440000057220459,3.759999990463257,343650
2024-03-21,5.440000057220459,6.0,3.559999942779541,3.680000066757202,2570258
2024-03-22,5.28000020980835,6.920000076293945,5.079999923706055,6.880000114440918,1900280
2024-03-25,4.559999942779541,5.400000095367432,4.039999961853027,5.239999771118164,601035
2024-03-26,4.0,4.800000190734863,4.0,4.559999942779541,473745
2024-03-27,3.799999952316284,4.159999847412109,3.5199999809265137,4.0,481600
2024-03-28,4.0,4.800000190734863,3.5199999809265137,3.799999952316284,555618
2024-04-01,3.799999952316284,4.0,3.5999999046325684,4.0,215170
2024-04-02,3.5999999046325684,3.8399999141693115,3.4800000190734863,3.8399999141693115,362943
2024-04-03,3.5999999046325684,3.8399999141693115,3.559999942779541,3.640000104904175,368630
2024-04-04,3.440000057220459,3.640000104904175,3.2799999713897705,3.5999999046325684,423465
2024-04-05,3.119999885559082,3.4000000953674316,3.119999885559082,3.319999933242798,512195
2024-04-08,3.5999999046325684,4.199999809265137,3.240000009536743,3.359999895095825,1348835
2024-04-09,4.480000019073486,4.599999904632568,3.680000066757202,4.0,1991955
2024-04-10,3.640000104904175,4.360000133514404,3.5999999046325684,4.28000020980835,1055418
2024-04-11,3.319999933242798,3.640000104904175,3.200000047683716,3.640000104904175,588680
2024-04-12,3.200000047683716,3.5999999046325684,3.1600000858306885,3.4000000953674316,616743
2024-04-15,2.880000114440918,3.200000047683716,2.799999952316284,3.200000047683716,588718
2024-04-16,2.640000104904175,2.8399999141693115,2.5999999046325684,2.799999952316284,585593
2024-04-17,2.440000057220459,2.759999990463257,2.440000057220459,2.759999990463257,568675
2024-04-18,2.4800000190734863,2.8399999141693115,2.440000057220459,2.4800000190734863,676603
2024-04-19,2.359999895095825,2.559999942779541,2.240000009536743,2.5199999809265137,742548
2024-04-22,2.240000009536743,2.5999999046325684,2.0399999618530273,2.359999895095825,933595
2024-04-23,2.1600000858306885,2.4800000190734863,2.0,2.2799999713897705,1625015
2024-04-24,2.0,2.200000047683716,1.9199999570846558,2.200000047683716,1495920
2024-04-25,1.9600000381469727,2.0,1.7999999523162842,2.0,773295
2024-04-26,1.8799999952316284,2.0799999237060547,1.840000033378601,2.0,1688188
2024-04-29,1.6799999475479126,1.7999999523162842,1.5199999809265137,1.7999999523162842,2020400
2024-04-30,1.7599999904632568,1.9600000381469727,1.600000023841858,1.6799999475479126,1788473
2024-05-01,1.840000033378601,1.9600000381469727,1.6399999856948853,1.9600000381469727,2003593
2024-05-02,1.600000023841858,1.9600000381469727,1.600000023841858,1.8799999952316284,2912515
2024-05-03,1.6399999856948853,1.7599999904632568,1.5199999809265137,1.6399999856948853,2132318
2024-05-06,1.6399999856948853,1.7599999904632568,1.600000023841858,1.6399999856948853,1728795
2024-05-07,1.7599999904632568,2.0799999237060547,1.6799999475479126,1.9199999570846558,4422883
2024-05-08,1.6799999475479126,1.7200000286102295,1.600000023841858,1.6799999475479126,1488240
2024-05-09,1.6399999856948853,1.6799999475479126,1.559999942779541,1.6799999475479126,1983515
2024-05-10,1.840000033378601,1.9199999570846558,1.600000023841858,1.6799999475479126,2533813
2024-05-13,2.440000057220459,2.799999952316284,1.7999999523162842,1.9199999570846558,7286795
2024-05-14,11.399999618530273,14.399999618530273,3.5999999046325684,4.0,38543268
2024-05-15,28.200000762939453,39.20000076293945,15.520000457763672,23.959999084472656,3366143
2024-05-16,66.0,94.0,30.200000762939453,32.47999954223633,2842525
2024-05-17,41.20000076293945,156.0,36.0,108.0,3275400
2024-05-20,72.0,90.0,48.0,78.4000015258789,17541083
2024-05-21,55.599998474121094,66.4000015258789,49.599998474121094,59.20000076293945,5709205
2024-05-22,44.79999923706055,53.20000076293945,40.0,50.79999923706055,5103348
2024-05-23,47.599998474121094,58.79999923706055,45.20000076293945,47.400001525878906,5028443
2024-05-24,46.400001525878906,54.79999923706055,45.20000076293945,54.400001525878906,2811583
2024-05-28,46.79999923706055,50.0,45.20000076293945,50.0,2532788
2024-05-29,17.760000228881836,35.119998931884766,15.640000343322754,32.79999923706055,10448020
2024-05-30,22.600000381469727,30.559999465942383,17.1200008392334,17.68000030517578,14493603
2024-05-31,23.31999969482422,27.68000030517578,20.239999771118164,26.399999618530273,5596115
2024-06-03,25.0,29.760000228881836,24.399999618530273,28.799999237060547,5721208
2024-06-04,22.280000686645508,23.639999389648438,20.399999618530273,23.639999389648438,2539875
2024-06-05,21.280000686645508,23.799999237060547,18.15999984741211,20.1200008392334,2980805
2024-06-06,21.760000228881836,23.1200008392334,20.0,22.0,4189660
2024-06-07,24.440000534057617,31.399999618530273,23.440000534057617,24.399999618530273,10494198
2024-06-10,22.399999618530273,25.8799991607666,21.040000915527344,25.479999542236328,2085110
2024-06-11,22.399999618530273,23.040000915527344,20.479999542236328,21.84000015258789,1604868
2024-06-12,20.84000015258789,22.440000534057617,20.760000228881836,21.799999237060547,1520603
2024-06-13,20.360000610351562,21.1200008392334,19.280000686645508,21.040000915527344,1383403
2024-06-14,20.600000381469727,23.1200008392334,19.600000381469727,20.040000915527344,1515258
2024-06-17,20.479999542236328,22.079999923706055,20.200000762939453,20.799999237060547,978350
2024-06-18,18.959999084472656,20.399999618530273,18.600000381469727,19.84000015258789,1072570
2024-06-20,16.280000686645508,18.799999237060547,16.0,18.760000228881836,1560565
2024-06-21,15.84000015258789,17.1200008392334,15.239999771118164,16.520000457763672,1074758
2024-06-24,13.039999961853027,15.319999694824219,11.0,15.279999732971191,3113890
2024-06-25,10.600000381469727,11.800000190734863,8.600000381469727,8.760000228881836,4098138
2024-06-26,18.360000610351562,24.0,11.800000190734863,12.119999885559082,16650140
2024-06-27,24.0,27.600000381469727,20.0,24.600000381469727,14392420
2024-06-28,20.280000686645508,23.8799991607666,18.31999969482422,21.280000686645508,4941090
2024-07-01,18.399999618530273,21.520000457763672,18.0,19.639999389648438,2279080
2024-07-02,17.360000610351562,17.799999237060547,15.359999656677246,17.799999237060547,2067933
2024-07-03,16.959999084472656,18.760000228881836,16.600000381469727,16.719999313354492,1362178
2024-07-05,16.0,16.719999313354492,15.479999542236328,16.280000686645508,1181953
2024-07-08,16.600000381469727,16.920000076293945,14.399999618530273,15.800000190734863,1873930
2024-07-09,15.600000381469727,16.799999237060547,15.479999542236328,16.0,1230223
2024-07-10,15.960000038146973,17.559999465942383,15.199999809265137,15.5600004196167,1962823
2024-07-11,16.200000762939453,17.200000762939453,16.0,16.0,1128050
2024-07-12,16.8799991607666,17.600000381469727,16.0,16.1200008392334,1196795
2024-07-15,20.600000381469727,21.8799991607666,16.440000534057617,16.520000457763672,5447928
2024-07-16,19.559999465942383,21.799999237060547,19.360000610351562,20.760000228881836,1960305
2024-07-17,18.440000534057617,19.920000076293945,18.239999771118164,18.799999237060547,1136935
2024-07-18,16.68000030517578,19.079999923706055,16.399999618530273,18.959999084472656,1304785
2024-07-19,16.040000915527344,16.84000015258789,15.600000381469727,16.84000015258789,741478
2024-07-22,15.84000015258789,16.280000686645508,14.479999542236328,16.280000686645508,1294348
2024-07-23,15.479999542236328,16.399999618530273,15.0,15.600000381469727,692865
2024-07-24,14.279999732971191,15.15999984741211,13.880000114440918,15.15999984741211,731775
2024-07-25,14.399999618530273,14.880000114440918,13.039999961853027,13.720000267028809,720938
2024-07-26,14.279999732971191,14.880000114440918,13.720000267028809,14.0,564513
2024-07-29,13.600000381469727,14.279999732971191,12.399999618530273,14.119999885559082,1159178
2024-07-30,12.640000343322754,12.960000038146973,12.239999771118164,12.880000114440918,594298
2024-07-31,14.0,16.280000686645508,13.199999809265137,14.600000381469727,3630968
2024-08-01,12.319999694824219,13.4399995803833,12.119999885559082,13.399999618530273,950198
2024-08-02,12.199999809265137,12.199999809265137,11.199999809265137,12.0,705118
2024-08-05,10.399999618530273,10.760000228881836,9.239999771118164,10.0,1096450
2024-08-06,10.399999618530273,11.119999885559082,10.0,10.800000190734863,791960
2024-08-07,9.119999885559082,10.640000343322754,8.880000114440918,10.399999618530273,754328
2024-08-08,9.399999618530273,10.0,9.0,9.479999542236328,886120
2024-08-09,8.920000076293945,9.520000457763672,8.600000381469727,9.399999618530273,896520
2024-08-12,8.520000457763672,9.239999771118164,7.920000076293945,9.239999771118164,1211620
2024-08-13,7.679999828338623,8.319999694824219,7.599999904632568,8.15999984741211,1006825
2024-08-14,6.71999979019165,7.559999942779541,6.039999961853027,7.519999980926514,1504825
2024-08-15,5.079999923706055,5.480000019073486,4.800000190734863,5.400000095367432,3269903
2024-08-16,5.119999885559082,5.800000190734863,4.880000114440918,5.599999904632568,2742123
2024-08-19,3.990000009536743,4.989999771118164,3.799999952316284,4.869999885559082,5542100
2024-08-20,3.0,3.9700000286102295,2.9000000953674316,3.9700000286102295,6707100
2024-08-21,3.5899999141693115,3.7090001106262207,2.6700000762939453,2.7899999618530273,10380400
2024-08-22,8.039999961853027,8.890000343322754,3.2699999809265137,3.5999999046325684,153400700
2024-08-23,7.230000019073486,11.399999618530273,6.659999847412109,10.5,77861900
2024-08-26,7.579999923706055,7.98199987411499,5.929999828338623,6.579999923706055,26678700
2024-08-27,7.079999923706055,7.809999942779541,6.809999942779541,7.309999942779541,8599300
2024-08-28,6.25,7.230000019073486,6.110000133514404,6.809999942779541,4616100
2024-08-29,5.489999771118164,6.619999885559082,5.360000133514404,6.159999847412109,3873400
2024-08-30,5.025000095367432,5.590000152587891,4.940000057220459,5.460000038146973,4639300
2024-09-03,3.430000066757202,5.090000152587891,3.359999895095825,5.070000171661377,7067400
2024-09-04,5.239999771118164,6.480000019073486,3.450000047683716,3.450000047683716,69569300
2024-09-05,5.210000038146973,6.460000038146973,4.809999942779541,6.039999961853027,20096300
2024-09-06,4.800000190734863,6.519999980926514,4.5,5.980000019073486,20462100
2024-09-09,4.480000019073486,4.550000190734863,4.1519999504089355,4.550000190734863,4143900
2024-09-10,4.190000057220459,4.820000171661377,4.110000133514404,4.349999904632568,4958100
2024-09-11,3.9800000190734863,4.159999847412109,3.865000009536743,4.119999885559082,3290800
2024-09-12,4.039999961853027,4.190000057220459,3.9049999713897705,4.059999942779541,3638600
2024-09-13,3.990000009536743,4.159999847412109,3.9200000762939453,4.0,4026200
2024-09-16,3.6449999809265137,4.019999980926514,3.5999999046325684,4.019999980926514,4025900
2024-09-17,3.559999942779541,3.819999933242798,3.5,3.75,3660200
2024-09-18,3.9200000762939453,4.050000190734863,3.25,3.5199999809265137,6081200
2024-09-19,3.700000047683716,4.130000114440918,3.6600000858306885,4.110000133514404,4672100
2024-09-20,3.369999885559082,3.5299999713897705,3.309999942779541,3.5,4857700
2024-09-23,3.0999999046325684,3.3299999237060547,2.9700000286102295,3.3299999237060547,3704500
2024-09-24,2.940000057220459,3.1410000324249268,2.890000104904175,3.0799999237060547,4053800
2024-09-25,2.744999885559082,2.9100000858306885,2.7100000381469727,2.880000114440918,4077600
2024-09-26,3.009999990463257,3.5999999046325684,2.7899999618530273,2.930000066757202,26677200
2024-09-27,2.7799999713897705,3.0799999237060547,2.759999990463257,3.059999942779541,6606700
2024-09-30,2.869999885559082,3.190000057220459,2.809999942779541,2.8499999046325684,7554300
2024-10-01,2.7899999618530273,2.9049999713897705,2.700000047683716,2.869999885559082,3458500
2024-10-02,2.940000057220459,3.0,2.799999952316284,2.880000114440918,5247300
2024-10-03,2.799999952316284,2.930000066757202,2.691999912261963,2.930000066757202,6193300
2024-10-04,2.700000047683716,2.7899999618530273,2.6500000953674316,2.7699999809265137,3862300
2024-10-07,2.4800000190734863,2.680000066757202,2.434999942779541,2.6500000953674316,5024400
2024-10-08,2.3299999237060547,2.430000066757202,2.2699999809265137,2.359999895095825,4151300
2024-10-09,2.450000047683716,2.950000047683716,2.25,2.3499999046325684,27971300
2024-10-10,2.75,2.950000047683716,2.5,2.6500000953674316,27949200
2024-10-11,2.509999990463257,2.6500000953674316,2.4600000381469727,2.640000104904175,5551600
2024-10-14,2.430000066757202,2.490000009536743,2.3399999141693115,2.4820001125335693,3770000
2024-10-15,2.2799999713897705,2.380000114440918,2.2300000190734863,2.3499999046325684,4066800
2024-10-16,2.309999942779541,2.450000047683716,2.180000066757202,2.2200000286102295,4691100
2024-10-17,2.2300000190734863,2.2799999713897705,2.2100000381469727,2.2699999809265137,2246200
2024-10-18,2.240000009536743,2.319999933242798,2.2100000381469727,2.2300000190734863,2392400
2024-10-21,2.2200000286102295,2.2899999618530273,2.183000087738037,2.2100000381469727,2316300
2024-10-22,2.119999885559082,2.2309999465942383,2.0899999141693115,2.2100000381469727,3272500
2024-10-23,2.0199999809265137,2.1600000858306885,2.0,2.119999885559082,3441000
2024-10-24,2.0,2.069999933242798,1.899999976158142,2.0199999809265137,3315500
2024-10-25,2.1600000858306885,2.509999990463257,2.069999933242798,2.4000000953674316,35789500
2024-10-28,2.240000009536743,2.2799999713897705,2.0199999809265137,2.0999999046325684,6459600
2024-10-29,2.0899999141693115,2.200000047683716,2.0799999237060547,2.1600000858306885,3322400
2024-10-30,2.0299999713897705,2.1600000858306885,2.009999990463257,2.059999942779541,3088200
2024-10-31,2.049999952316284,2.1600000858306885,2.009999990463257,2.1500000953674316,4872700
2024-11-01,2.0199999809265137,2.119999885559082,2.0,2.0799999237060547,3590000
2024-11-04,1.940000057220459,1.9800000190734863,1.809999942779541,1.8899999856948853,3201900
2024-11-05,1.909999966621399,2.0,1.899999976158142,1.940000057220459,2568500
2024-11-06,1.8200000524520874,1.9500000476837158,1.809999942779541,1.899999976158142,4726500
2024-11-07,1.7899999618530273,2.0899999141693115,1.7699999809265137,1.8799999952316284,7846200
2024-11-08,1.6799999475479126,1.7999999523162842,1.659999966621399,1.7899999618530273,5063600
2024-11-11,1.5800000429153442,1.649999976158142,1.559999942779541,1.6019999980926514,6504800
2024-11-12,1.4700000286102295,1.5870000123977661,1.4600000381469727,1.559999942779541,7124200
2024-11-13,1.4199999570846558,1.649999976158142,1.409999966621399,1.6299999952316284,10931900
2024-11-14,1.3799999952316284,1.4600000381469727,1.350000023841858,1.3799999952316284,5026400
2024-11-15,1.2599999904632568,1.3600000143051147,1.2400000095367432,1.3300000429153442,5479900
2024-11-18,1.2799999713897705,1.4800000190734863,1.25,1.25,6646400
2024-11-19,1.2699999809265137,1.3300000429153442,1.2000000476837158,1.2699999809265137,4024800
2024-11-20,1.4700000286102295,1.5850000381469727,1.2599999904632568,1.3289999961853027,16061500
2024-11-21,1.5700000524520874,1.5700000524520874,1.399999976158142,1.5,6641500
2024-11-22,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5490000247955322,3492200
2024-11-25,1.4199999570846558,1.7000000476837158,1.3899999856948853,1.5499999523162842,9652000
2024-11-26,1.340000033378601,1.4390000104904175,1.284999966621399,1.399999976158142,6498600
2024-11-27,1.2300000190734863,1.3600000143051147,1.2100000381469727,1.309999942779541,6518600
2024-11-29,1.100000023841858,1.225000023841858,0.9929999709129333,1.225000023841858,9127000
2024-12-02,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1100000143051147,4880000
2024-12-03,1.0700000524520874,1.1200000047683716,1.0199999809265137,1.100000023841858,6146300
2024-12-04,1.149999976158142,1.1799999475479126,1.0499999523162842,1.0499999523162842,6450800
2024-12-05,1.2200000286102295,1.25,1.0700000524520874,1.159999966621399,8769900
2024-12-06,1.1799999475479126,1.3049999475479126,1.149999976158142,1.2200000286102295,7259500
2024-12-09,1.350000023841858,1.3799999952316284,1.149999976158142,1.1799999475479126,10755600
2024-12-10,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2999999523162842,3729700
2024-12-11,1.1799999475479126,1.2450000047683716,1.159999966621399,1.2400000095367432,3071800
2024-12-12,1.1699999570846558,1.2200000286102295,1.1200000047683716,1.1799999475479126,2409200
2024-12-13,1.2400000095367432,1.25,1.1399999856948853,1.149999976158142,2746900
2024-12-16,1.2000000476837158,1.2899999618530273,1.1799999475479126,1.25,3960400
2024-12-17,1.1299999952316284,1.215000033378601,1.1050000190734863,1.2000000476837158,4764200
2024-12-18,1.090000033378601,1.159999966621399,1.0549999475479126,1.100000023841858,4438900
2024-12-19,1.100000023841858,1.1299999952316284,1.0700000524520874,1.100000023841858,2793100
2024-12-20,1.159999966621399,1.1799999475479126,1.059999942779541,1.100000023841858,4661600
2024-12-23,1.1100000143051147,1.350000023841858,1.090000033378601,1.2899999618530273,22134700
2024-12-24,1.2400000095367432,1.309999942779541,1.100000023841858,1.100000023841858,7874900
2024-12-26,1.3200000524520874,1.3899999856948853,1.2100000381469727,1.2100000381469727,11446300
2024-12-27,1.7599999904632568,1.7699999809265137,1.3250000476837158,1.409999966621399,32822000
2024-12-30,3.140000104904175,3.240000009536743,2.190000057220459,2.2850000858306885,159235700
2024-12-31,2.430000066757202,4.460000038146973,2.115000009536743,4.21999979019165,159522900
2025-01-02,3.690000057220459,3.819999933242798,2.5799999237060547,2.799999952316284,93167000
2025-01-03,3.180000066757202,3.4700000286102295,2.950000047683716,3.0799999237060547,37577100
2025-01-06,2.4100000858306885,3.0899999141693115,2.240000009536743,3.059999942779541,41546300
2025-01-07,2.1500000953674316,2.700000047683716,2.0999999046325684,2.4200000762939453,24817600
2025-01-08,2.0799999237060547,2.134999990463257,1.8550000190734863,2.130000114440918,18436700
2025-01-10,1.559999942779541,1.9800000190734863,1.5399999618530273,1.909999966621399,18261300
2025-01-13,1.4299999475479126,1.840000033378601,1.3600000143051147,1.590000033378601,20335800
2025-01-14,1.399999976158142,1.5549999475479126,1.3799999952316284,1.4800000190734863,8562000
2025-01-15,1.5499999523162842,1.659999966621399,1.4299999475479126,1.4299999475479126,13760900
2025-01-16,1.5299999713897705,1.6399999856948853,1.4700000286102295,1.5549999475479126,7561600
2025-01-17,1.5099999904632568,1.649999976158142,1.4900000095367432,1.5499999523162842,7538000
2025-01-21,1.4700000286102295,1.5399999618530273,1.4199999570846558,1.5,7470400
2025-01-22,1.4199999570846558,1.5,1.399999976158142,1.4700000286102295,5603900
2025-01-23,1.409999966621399,1.440000057220459,1.3600000143051147,1.409999966621399,3873800
2025-01-24,1.4500000476837158,1.6200000047683716,1.399999976158142,1.4249999523162842,9961600
2025-01-27,1.3600000143051147,1.5,1.2999999523162842,1.5,7851600
2025-01-28,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3650000095367432,9894000
2025-01-29,1.3700000047683716,1.5399999618530273,1.3600000143051147,1.5149999856948853,28883100
2025-01-30,1.25,1.399999976158142,1.2000000476837158,1.3799999952316284,14785000
2025-01-31,1.3200000524520874,1.340000033378601,1.2000000476837158,1.2000000476837158,7300900
2025-02-03,1.3200000524520874,1.3799999952316284,1.2300000190734863,1.25,5738200
2025-02-04,1.3700000047683716,1.399999976158142,1.2799999713897705,1.2999999523162842,5540200
2025-02-05,1.3899999856948853,1.4199999570846558,1.3300000429153442,1.350000023841858,6515800
2025-02-06,1.3300000429153442,1.4199999570846558,1.2899999618530273,1.3990000486373901,4563300
2025-02-07,1.309999942779541,1.350000023841858,1.2799999713897705,1.2999999523162842,3535500
2025-02-10,1.5199999809265137,1.5399999618530273,1.3350000381469727,1.340000033378601,13606200
2025-02-11,1.409999966621399,1.5099999904632568,1.399999976158142,1.475000023841858,4841400
2025-02-12,1.4600000381469727,1.4900000095367432,1.3700000047683716,1.3899999856948853,3336400
2025-02-13,1.7699999809265137,1.809999942779541,1.440000057220459,1.4700000286102295,21432500
2025-02-14,1.600000023841858,2.0199999809265137,1.590000033378601,1.9500000476837158,36756900
2025-02-18,1.5800000429153442,1.600000023841858,1.4900000095367432,1.5700000524520874,7256600
2025-02-19,1.7300000190734863,1.8600000143051147,1.5700000524520874,1.6699999570846558,20366800
2025-02-20,1.659999966621399,1.7300000190734863,1.6299999952316284,1.7100000381469727,7586900
2025-02-21,1.600000023841858,1.8200000524520874,1.5700000524520874,1.690000057220459,10641000
2025-02-24,1.4900000095367432,1.565000057220459,1.4600000381469727,1.5499999523162842,6529700
2025-02-25,1.3700000047683716,1.5,1.315000057220459,1.4800000190734863,7366800
2025-02-26,1.3899999856948853,1.4700000286102295,1.3600000143051147,1.434999942779541,4371400
2025-02-27,1.3700000047683716,1.4299999475479126,1.340000033378601,1.399999976158142,3733800
2025-02-28,1.3600000143051147,1.399999976158142,1.3300000429153442,1.350000023841858,3049800
2025-03-03,1.2999999523162842,1.4700000286102295,1.2799999713897705,1.378999948501587,4601700
2025-03-04,1.309999942779541,1.3600000143051147,1.2400000095367432,1.2799999713897705,4158300
2025-03-05,1.3799999952316284,1.4500000476837158,1.2999999523162842,1.309999942779541,4563600
2025-03-06,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3600000143051147,3662000
2025-03-07,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.3250000476837158,4080300
2025-03-10,1.2599999904632568,1.4800000190734863,1.2400000095367432,1.3799999952316284,3903500
