date,close,high,low,open,volume
2025-03-11,1.2899999618530273,1.309999942779541,1.2100000381469727,1.274999976158142,4736600
2025-03-12,1.2899999618530273,1.315000057220459,1.1799999475479126,1.315000057220459,5849000
2025-03-13,1.2300000190734863,1.2899999618530273,1.2000000476837158,1.2799999713897705,3257100
2025-03-14,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.25,4261800
2025-03-17,1.2599999904632568,1.3200000524520874,1.25,1.2999999523162842,3429300
2025-03-18,1.2100000381469727,1.25,1.2000000476837158,1.25,4147400
2025-03-19,1.2400000095367432,1.25,1.1799999475479126,1.225000023841858,5736400
2025-03-20,1.2899999618530273,1.3600000143051147,1.2109999656677246,1.2400000095367432,7126000
2025-03-21,1.2599999904632568,1.2899999618530273,1.25,1.25,3332100
2025-03-24,1.3799999952316284,1.4199999570846558,1.2300000190734863,1.2699999809265137,9170300
2025-03-25,1.309999942779541,1.5099999904632568,1.25,1.5099999904632568,28267100
2025-03-26,1.2899999618530273,1.3799999952316284,1.2699999809265137,1.309999942779541,6955600
2025-03-27,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.2799999713897705,5784900
2025-03-28,1.2100000381469727,1.2599999904632568,1.184999942779541,1.2549999952316284,6529300
2025-03-31,1.1299999952316284,1.1799999475479126,1.065000057220459,1.1799999475479126,6863900
2025-04-01,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1449999809265137,2574300
2025-04-02,1.1799999475479126,1.2000000476837158,1.0800000429153442,1.1299999952316284,5621300
2025-04-03,1.1100000143051147,1.159999966621399,1.100000023841858,1.1200000047683716,3009900
2025-04-04,1.1100000143051147,1.1200000047683716,0.9850000143051147,1.0700000524520874,5768800
2025-04-07,1.0800000429153442,1.149999976158142,1.0199999809265137,1.0199999809265137,4639200
2025-04-08,1.0,1.128999948501587,0.9800000190734863,1.090000033378601,6561500
2025-04-09,1.100000023841858,1.100000023841858,0.9800000190734863,0.9980000257492065,5370400
2025-04-10,1.0399999618530273,1.090000033378601,1.0099999904632568,1.0800000429153442,4114900
2025-04-11,1.0299999713897705,1.065000057220459,1.0149999856948853,1.0299999713897705,3622800
2025-04-14,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0449999570846558,3002300
2025-04-15,1.0199999809265137,1.059999942779541,1.0,1.0449999570846558,2678900
2025-04-16,0.8650000095367432,1.0099999904632568,0.8500000238418579,0.9900000095367432,10889000
2025-04-17,0.9290000200271606,0.9739999771118164,0.8820000290870667,0.9070000052452087,14751000
2025-04-21,0.8690000176429749,0.9160000085830688,0.8399999737739563,0.9070000052452087,5536500
2025-04-22,0.8659999966621399,0.8949999809265137,0.8309999704360962,0.8799999952316284,3363700
2025-04-23,0.8980000019073486,0.9300000071525574,0.8799999952316284,0.8899999856948853,6168400
2025-04-24,1.1399999856948853,1.1799999475479126,0.8999999761581421,0.9020000100135803,18542800
2025-04-25,1.0499999523162842,1.1799999475479126,1.0199999809265137,1.1799999475479126,12300900
2025-04-28,1.309999942779541,1.3799999952316284,1.1299999952316284,1.1399999856948853,27586500
2025-04-29,1.2999999523162842,1.3600000143051147,1.1799999475479126,1.2799999713897705,12045700
2025-04-30,1.25,1.3799999952316284,1.159999966621399,1.375,16344600
2025-05-01,1.190000057220459,1.2899999618530273,1.1699999570846558,1.2599999904632568,6867100
2025-05-02,1.1699999570846558,1.274999976158142,1.159999966621399,1.190000057220459,9292800
2025-05-05,1.1200000047683716,1.25,1.1100000143051147,1.190000057220459,8184300
2025-05-06,1.1100000143051147,1.1699999570846558,1.0800000429153442,1.1200000047683716,4727300
2025-05-07,1.1399999856948853,1.159999966621399,1.090000033378601,1.125,6620300
2025-05-08,1.2200000286102295,1.2300000190734863,1.1200000047683716,1.1649999618530273,7201600
2025-05-09,1.190000057220459,1.2200000286102295,1.1449999809265137,1.2100000381469727,6043100
2025-05-12,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2300000190734863,6998600
2025-05-13,1.1799999475479126,1.2599999904632568,1.1699999570846558,1.2350000143051147,5004600
2025-05-14,1.149999976158142,1.2200000286102295,1.1399999856948853,1.1799999475479126,5231900
2025-05-15,1.1399999856948853,1.149999976158142,1.090000033378601,1.149999976158142,4089800
2025-05-16,1.149999976158142,1.159999966621399,1.1200000047683716,1.149999976158142,2424900
2025-05-19,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,2997200
2025-05-20,1.1399999856948853,1.2000000476837158,1.1100000143051147,1.1349999904632568,4927000
2025-05-21,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1299999952316284,2731700
2025-05-22,1.1299999952316284,1.149999976158142,1.090000033378601,1.1200000047683716,3407400
2025-05-23,1.190000057220459,1.2200000286102295,1.1200000047683716,1.1299999952316284,5944100
2025-05-27,1.2200000286102295,1.2400000095367432,1.149999976158142,1.2100000381469727,6313000
2025-05-28,1.3200000524520874,1.409999966621399,1.215000033378601,1.2300000190734863,16795200
2025-05-29,1.2400000095367432,1.4199999570846558,1.2300000190734863,1.3799999952316284,6739200
2025-05-30,1.149999976158142,1.2690000534057617,1.1399999856948853,1.2300000190734863,6951100
2025-06-02,1.190000057220459,1.2400000095367432,1.149999976158142,1.1699999570846558,4175800
2025-06-03,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2100000381469727,5323000
2025-06-04,1.2899999618530273,1.2999999523162842,1.1799999475479126,1.2200000286102295,6840600
2025-06-05,1.2300000190734863,1.340000033378601,1.2000000476837158,1.2999999523162842,5851800
2025-06-06,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2400000095367432,4415900
2025-06-09,1.4800000190734863,1.5,1.274999976158142,1.2799999713897705,13186900
2025-06-10,1.4900000095367432,1.590000033378601,1.4700000286102295,1.4800000190734863,11427500
2025-06-11,1.7200000286102295,1.7999999523162842,1.5299999713897705,1.5299999713897705,19791500
2025-06-12,1.5299999713897705,1.9500000476837158,1.5099999904632568,1.8300000429153442,23559700
2025-06-13,1.5,1.6399999856948853,1.5,1.5549999475479126,9910800
2025-06-16,1.6799999475479126,1.7899999618530273,1.5399999618530273,1.565000057220459,16116200
2025-06-17,1.5,1.7100000381469727,1.5,1.6799999475479126,8602300
2025-06-18,1.5099999904632568,1.5950000286102295,1.5,1.5399999618530273,6478900
2025-06-20,1.399999976158142,1.5499999523162842,1.3700000047683716,1.5099999904632568,11367000
2025-06-23,1.3799999952316284,1.4900000095367432,1.350000023841858,1.4149999618530273,9544700
2025-06-24,1.4199999570846558,1.4600000381469727,1.3899999856948853,1.4249999523162842,6443300
2025-06-25,1.5299999713897705,1.5499999523162842,1.4299999475479126,1.4500000476837158,9115900
2025-06-26,1.5399999618530273,1.6399999856948853,1.5,1.5199999809265137,8824100
2025-06-27,1.4700000286102295,1.590000033378601,1.4299999475479126,1.559999942779541,18851000
2025-06-30,1.6799999475479126,1.7300000190734863,1.4700000286102295,1.5,14893600
2025-07-01,1.7100000381469727,1.8200000524520874,1.600000023841858,1.659999966621399,13614500
2025-07-02,1.6299999952316284,1.7400000095367432,1.600000023841858,1.7000000476837158,7775700
2025-07-03,1.8899999856948853,1.899999976158142,1.6299999952316284,1.6299999952316284,12169700
2025-07-07,1.899999976158142,1.9900000095367432,1.8229999542236328,1.875,14635000
2025-07-08,1.9299999475479126,2.190000057220459,1.8600000143051147,1.9249999523162842,20590900
2025-07-09,1.7799999713897705,1.9600000381469727,1.7400000095367432,1.9600000381469727,12650600
2025-07-10,1.7400000095367432,1.7999999523162842,1.7000000476837158,1.7450000047683716,7448600
2025-07-11,1.75,1.8899999856948853,1.725000023841858,1.7400000095367432,10852600
2025-07-14,2.0399999618530273,2.059999942779541,1.774999976158142,1.7999999523162842,15955000
2025-07-15,2.0299999713897705,2.1500000953674316,1.9500000476837158,2.049999952316284,14664400
2025-07-16,2.259999990463257,2.309999942779541,1.9800000190734863,2.0450000762939453,21947000
2025-07-17,2.4800000190734863,2.5299999713897705,2.140000104904175,2.259999990463257,27848300
2025-07-18,1.9199999570846558,2.440000057220459,1.909999966621399,2.440000057220459,35470100
2025-07-21,2.049999952316284,2.1500000953674316,2.009999990463257,2.049999952316284,16098000
2025-07-22,2.940000057220459,3.190000057220459,2.049999952316284,2.0799999237060547,117878900
2025-07-23,2.740000009536743,3.109999895095825,2.569999933242798,2.9200000762939453,39688600
2025-07-24,3.0,3.609999895095825,2.880000114440918,2.9049999713897705,63648300
2025-07-25,2.9100000858306885,3.309999942779541,2.7699999809265137,3.259999990463257,29756400
2025-07-28,2.690000057220459,2.984999895095825,2.609999895095825,2.9200000762939453,19722600
2025-07-29,2.369999885559082,2.7100000381469727,2.3299999237060547,2.694999933242798,18544400
2025-07-30,2.3399999141693115,2.569999933242798,2.2200000286102295,2.240000009536743,18188200
2025-07-31,2.130000114440918,2.4700000286102295,2.072000026702881,2.3499999046325684,18834800
2025-08-01,2.009999990463257,2.2149999141693115,2.0,2.2149999141693115,12876100
2025-08-04,2.4100000858306885,2.5,2.0899999141693115,2.119999885559082,26947700
2025-08-05,2.319999933242798,2.440000057220459,2.2699999809265137,2.424999952316284,13161900
2025-08-06,2.2899999618530273,2.3299999237060547,2.1600000858306885,2.319999933242798,8790300
2025-08-07,2.3499999046325684,2.5399999618530273,2.2850000858306885,2.3299999237060547,12288400
2025-08-08,2.4700000286102295,2.569999933242798,2.369999885559082,2.380000114440918,9855600
2025-08-11,2.4600000381469727,2.5799999237060547,2.2699999809265137,2.3299999237060547,15330100
2025-08-12,2.5799999237060547,2.640000104904175,2.450000047683716,2.5,12032700
2025-08-13,2.759999990463257,2.7699999809265137,2.5910000801086426,2.619999885559082,12342800
2025-08-14,3.0,3.049999952316284,2.6700000762939453,2.7149999141693115,18574800
2025-08-15,2.7699999809265137,2.990000009536743,2.7100000381469727,2.9649999141693115,15625600
2025-08-18,2.5799999237060547,2.9600000381469727,2.4800000190734863,2.869999885559082,22186100
2025-08-19,2.494999885559082,2.691999912261963,2.490000009536743,2.5,9193200
2025-08-20,2.3299999237060547,2.450000047683716,2.2699999809265137,2.444999933242798,12920400
2025-08-21,2.200000047683716,2.315000057220459,2.1500000953674316,2.299999952316284,10361700
2025-08-22,2.4600000381469727,2.4700000286102295,2.2049999237060547,2.2699999809265137,16260400
2025-08-25,2.4100000858306885,2.4700000286102295,2.319999933242798,2.4100000858306885,11090900
2025-08-26,2.2899999618530273,2.4200000762939453,2.25,2.390000104904175,10180200
2025-08-27,2.380000114440918,2.5,2.3499999046325684,2.390000104904175,11072300
2025-08-28,2.380000114440918,2.430000066757202,2.2950000762939453,2.380000114440918,7618400
2025-08-29,2.2300000190734863,2.4100000858306885,2.200000047683716,2.369999885559082,9772900
2025-09-02,2.0799999237060547,2.2200000286102295,2.0299999713897705,2.1600000858306885,12983100
2025-09-03,2.0899999141693115,2.0999999046325684,2.0,2.0999999046325684,9457200
2025-09-04,1.909999966621399,2.1080000400543213,1.899999976158142,2.0999999046325684,12675300
2025-09-05,1.809999942779541,2.0199999809265137,1.774999976158142,1.8899999856948853,15886900
2025-09-08,1.75,1.8700000047683716,1.6699999570846558,1.809999942779541,15168700
2025-09-09,1.6200000047683716,1.7699999809265137,1.5800000429153442,1.75,14343800
2025-09-10,1.6699999570846558,1.9199999570846558,1.6699999570846558,1.7999999523162842,22618000
2025-09-11,1.8799999952316284,1.909999966621399,1.6299999952316284,1.6449999809265137,25067500
2025-09-12,1.7200000286102295,1.8200000524520874,1.690000057220459,1.7999999523162842,13209400
2025-09-15,1.7350000143051147,1.7999999523162842,1.7300000190734863,1.7300000190734863,5522800
2025-09-16,1.7400000095367432,1.75,1.6200000047683716,1.7200000286102295,8441700
2025-09-17,1.7000000476837158,1.7999999523162842,1.6699999570846558,1.7100000381469727,13346400
2025-09-18,1.6799999475479126,1.7300000190734863,1.649999976158142,1.7000000476837158,8929200
2025-09-19,1.7699999809265137,1.8049999475479126,1.6699999570846558,1.7100000381469727,14890600
2025-09-22,1.649999976158142,1.75,1.590000033378601,1.7300000190734863,18098600
2025-09-23,1.6399999856948853,1.7400000095367432,1.6200000047683716,1.6449999809265137,9448100
2025-09-24,1.649999976158142,1.7100000381469727,1.6399999856948853,1.6549999713897705,7699700
2025-09-25,1.5099999904632568,1.6399999856948853,1.4800000190734863,1.625,16614900
2025-09-26,1.3799999952316284,1.5399999618530273,1.3700000047683716,1.5299999713897705,14647700
2025-09-29,1.350000023841858,1.409999966621399,1.315000057220459,1.409999966621399,12238700
2025-09-30,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.315000057220459,8940400
2025-10-01,1.3700000047683716,1.399999976158142,1.2699999809265137,1.2899999618530273,9032000
2025-10-02,1.409999966621399,1.4500000476837158,1.3509999513626099,1.3899999856948853,9499100
2025-10-03,1.5399999618530273,1.559999942779541,1.399999976158142,1.4199999570846558,13533500
2025-10-06,1.6200000047683716,1.6799999475479126,1.559999942779541,1.590000033378601,11861000
2025-10-07,1.4700000286102295,1.6399999856948853,1.4500000476837158,1.6349999904632568,10229800
2025-10-08,1.5099999904632568,1.5800000429153442,1.5,1.5,6436200
2025-10-09,1.440000057220459,1.534999966621399,1.3799999952316284,1.5199999809265137,11002100
2025-10-10,1.350000023841858,1.437999963760376,1.350000023841858,1.4199999570846558,7364000
2025-10-13,1.4800000190734863,1.5,1.3899999856948853,1.3899999856948853,7023900
2025-10-14,1.5,1.5199999809265137,1.399999976158142,1.4199999570846558,6437100
2025-10-15,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.5,3507400
2025-10-16,1.409999966621399,1.5700000524520874,1.399999976158142,1.4700000286102295,6401700
2025-10-17,1.350000023841858,1.409999966621399,1.3300000429153442,1.409999966621399,7279800
2025-10-20,1.4600000381469727,1.4850000143051147,1.378999948501587,1.3799999952316284,5280800
2025-10-21,1.399999976158142,1.4600000381469727,1.3700000047683716,1.4600000381469727,5547600
2025-10-22,1.3799999952316284,1.4299999475479126,1.3300000429153442,1.3899999856948853,5202900
2025-10-23,1.440000057220459,1.4500000476837158,1.3650000095367432,1.399999976158142,3403900
2025-10-24,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.4800000190734863,6180600
2025-10-27,1.5499999523162842,1.5700000524520874,1.4500000476837158,1.5399999618530273,6843700
2025-10-28,1.4299999475479126,1.5700000524520874,1.4199999570846558,1.559999942779541,6290900
2025-10-29,1.3700000047683716,1.4500000476837158,1.3600000143051147,1.440000057220459,5373100
2025-10-30,1.350000023841858,1.409999966621399,1.350000023841858,1.3700000047683716,4426900
2025-10-31,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.3849999904632568,3996000
2025-11-03,1.309999942779541,1.4179999828338623,1.2899999618530273,1.3849999904632568,6488000
2025-11-04,1.2400000095367432,1.309999942779541,1.2200000286102295,1.2799999713897705,7237400
2025-11-05,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2400000095367432,5032600
2025-11-06,1.159999966621399,1.2599999904632568,1.159999966621399,1.2599999904632568,8203200
2025-11-07,1.190000057220459,1.2050000429153442,1.0850000381469727,1.1399999856948853,8456400
2025-11-10,1.159999966621399,1.2300000190734863,1.1100000143051147,1.2050000429153442,6314800
2025-11-11,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.159999966621399,4842600
2025-11-12,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1200000047683716,4727700
2025-11-13,1.059999942779541,1.2200000286102295,1.0299999713897705,1.1299999952316284,11702800
2025-11-14,1.0099999904632568,1.090000033378601,1.0,1.0,7316800
2025-11-17,1.0199999809265137,1.1180000305175781,0.9419999718666077,1.0199999809265137,11933800
2025-11-18,1.1100000143051147,1.149999976158142,1.0,1.065000057220459,6877900
2025-11-19,1.0199999809265137,1.149999976158142,1.0199999809265137,1.149999976158142,5783200
2025-11-20,1.0399999618530273,1.1100000143051147,1.0299999713897705,1.0499999523162842,6768100
2025-11-21,1.1200000047683716,1.1349999904632568,1.0099999904632568,1.0299999713897705,6888500
2025-11-24,1.1799999475479126,1.190000057220459,1.1200000047683716,1.125,5468800
2025-11-25,1.149999976158142,1.1699999570846558,1.1200000047683716,1.159999966621399,3765700
2025-11-26,1.1799999475479126,1.2000000476837158,1.13100004196167,1.149999976158142,4586500
2025-11-28,1.149999976158142,1.2200000286102295,1.125,1.1799999475479126,4757300
2025-12-01,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1200000047683716,4704400
2025-12-02,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.059999942779541,3784900
2025-12-03,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0700000524520874,3209100
2025-12-04,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1150000095367432,6634200
2025-12-05,1.1299999952316284,1.190000057220459,1.1150000095367432,1.190000057220459,4563800
2025-12-08,1.149999976158142,1.2100000381469727,1.1399999856948853,1.159999966621399,5014100
2025-12-09,1.1699999570846558,1.1699999570846558,1.090000033378601,1.149999976158142,5541200
2025-12-10,1.159999966621399,1.1799999475479126,1.1200000047683716,1.159999966621399,4375500
2025-12-11,1.1100000143051147,1.1449999809265137,1.100000023841858,1.1399999856948853,3678400
2025-12-12,1.0700000524520874,1.1299999952316284,1.059999942779541,1.1200000047683716,4649500
2025-12-15,1.059999942779541,1.090000033378601,1.0199999809265137,1.090000033378601,3984100
2025-12-16,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0499999523162842,3141600
2025-12-17,1.0299999713897705,1.1200000047683716,1.0199999809265137,1.090000033378601,4900400
2025-12-18,1.090000033378601,1.149999976158142,1.0499999523162842,1.0499999523162842,5768500
2025-12-19,1.1200000047683716,1.149999976158142,1.090000033378601,1.1100000143051147,11331400
2025-12-22,1.2300000190734863,1.309999942779541,1.149999976158142,1.149999976158142,12472000
2025-12-23,1.190000057220459,1.2899999618530273,1.1699999570846558,1.2350000143051147,5941400
2025-12-24,1.190000057220459,1.2100000381469727,1.149999976158142,1.190000057220459,2512600
2025-12-26,1.1200000047683716,1.184999942779541,1.1200000047683716,1.1699999570846558,3138900
2025-12-29,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1100000143051147,4320300
2025-12-30,1.0299999713897705,1.100000023841858,1.0199999809265137,1.090000033378601,7639400
2025-12-31,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0399999618530273,6692300
2026-01-02,1.0700000524520874,1.100000023841858,1.0299999713897705,1.0399999618530273,5559000
2026-01-05,1.190000057220459,1.2699999809265137,1.1100000143051147,1.1200000047683716,15795700
2026-01-06,1.2599999904632568,1.2899999618530273,1.190000057220459,1.215000033378601,8913400
2026-01-07,1.2300000190734863,1.3300000429153442,1.225000023841858,1.2999999523162842,5928700
2026-01-08,1.1100000143051147,1.1790000200271606,1.1100000143051147,1.1549999713897705,8216200
2026-01-09,1.090000033378601,1.1299999952316284,1.0800000429153442,1.1200000047683716,5499100
2026-01-12,1.100000023841858,1.1399999856948853,1.090000033378601,1.1100000143051147,4511400
2026-01-13,1.090000033378601,1.125,1.0800000429153442,1.100000023841858,3728500
2026-01-14,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0950000286102295,4142100
2026-01-15,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,5340500
2026-01-16,1.059999942779541,1.0880000591278076,1.0399999618530273,1.0800000429153442,9569900
2026-01-20,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0399999618530273,7949200
2026-01-21,1.0399999618530273,1.059999942779541,1.0,1.0299999713897705,5892900
2026-01-22,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0299999713897705,4639900
2026-01-23,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0399999618530273,3272600
2026-01-26,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0950000286102295,10855800
2026-01-27,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0700000524520874,7173900
2026-01-28,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0299999713897705,5681300
2026-01-29,1.0099999904632568,1.0499999523162842,1.0,1.0499999523162842,10991700
2026-01-30,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0149999856948853,8132500
2026-02-02,1.059999942779541,1.0800000429153442,1.0,1.0299999713897705,12161800
2026-02-03,1.0700000524520874,1.090000033378601,1.0199999809265137,1.059999942779541,6796900
2026-02-04,1.0399999618530273,1.1200000047683716,1.0099999904632568,1.0850000381469727,9763400
2026-02-05,0.8209999799728394,1.0199999809265137,0.6359999775886536,1.0199999809265137,34035900
2026-02-06,0.7699999809265137,0.8650000095367432,0.6800000071525574,0.8410000205039978,22754900
2026-02-09,0.746999979019165,0.8399999737739563,0.7200000286102295,0.800000011920929,24526500
2026-02-10,0.7020000219345093,0.8080000281333923,0.7020000219345093,0.7609999775886536,14049800
2026-02-11,0.6499999761581421,0.7289999723434448,0.6299999952316284,0.7099999785423279,17880800
2026-02-12,0.6240000128746033,0.6610000133514404,0.6000000238418579,0.6570000052452087,16940900
2026-02-13,0.6100000143051147,0.6549999713897705,0.6100000143051147,0.628000020980835,9328000
2026-02-17,0.5440000295639038,0.6299999952316284,0.5350000262260437,0.6190000176429749,28063100
2026-02-18,0.515999972820282,0.5950000286102295,0.5109999775886536,0.5540000200271606,21538700
2026-02-19,0.48899999260902405,0.5370000004768372,0.4699999988079071,0.5360000133514404,16660700
2026-02-20,0.44699999690055847,0.48500001430511475,0.4390000104904175,0.48500001430511475,19728800
2026-02-23,0.5249999761581421,0.6140000224113464,0.46399998664855957,0.4690000116825104,67624100
2026-02-24,0.4970000088214874,0.546999990940094,0.4699999988079071,0.5379999876022339,24088700
2026-02-25,0.5619999766349792,0.5839999914169312,0.5,0.5059999823570251,21749300
2026-02-26,0.5149999856948853,0.5509999990463257,0.5040000081062317,0.550000011920929,11905200
2026-02-27,0.49000000953674316,0.5139999985694885,0.4819999933242798,0.5,13408700
2026-03-02,0.460999995470047,0.4699999988079071,0.4399999976158142,0.46299999952316284,20466300
2026-03-03,0.46000000834465027,0.4749999940395355,0.4399999976158142,0.4399999976158142,14981300
2026-03-04,0.4399999976158142,0.48899999260902405,0.4399999976158142,0.46799999475479126,7446900
2026-03-05,0.46000000834465027,0.5,0.4399999976158142,0.44600000977516174,9537800
2026-03-06,0.4449999928474426,0.4790000021457672,0.4449999928474426,0.4519999921321869,8753700
2026-03-09,0.4350000023841858,0.4560000002384186,0.3799999952316284,0.4440000057220459,20563800
2026-03-10,0.4099999964237213,0.4359999895095825,0.40299999713897705,0.4359999895095825,8651200
2026-03-11,0.3686999976634979,0.43700000643730164,0.36000001430511475,0.427700012922287,21582714
