date,close,high,low,open,volume
2021-03-15,205.88812255859375,206.78599003770094,203.423767533435,204.6081906340396,1130100
2021-03-16,205.77345275878906,206.59490427892644,202.8219639360758,206.59490427892644,1279300
2021-03-17,202.9461212158203,206.6904070867193,202.33480953434335,206.1459646800824,1365800
2021-03-18,196.76617431640625,202.43991973303548,196.67065092612927,201.61846813105174,2106200
2021-03-19,196.25991821289062,198.56189474867844,195.37159738701953,197.0049539637131,3603300
2021-03-22,194.7316436767578,196.89034984699492,194.1203318796161,195.4766794740611,1956200
2021-03-23,191.80877685546875,194.6647566543211,190.85360142004504,193.90061339101803,1600500
2021-03-24,192.6302490234375,194.82715567607514,192.34369344703745,192.4201092390656,1099300
2021-03-25,195.87782287597656,196.00198576494512,190.72941356746003,191.5222108846856,1579100
2021-03-26,199.79408264160156,200.09974583584818,195.6199698470814,197.0813873793677,1326000
2021-03-29,196.29812622070312,198.90576602169742,193.3466372062037,198.7720420248379,1565700
2021-03-30,195.2283172607422,196.87122026483752,194.71252891053612,196.52735650642637,1515800
2021-03-31,192.5442657470703,196.1452812144314,192.4583034559617,195.15189060110814,1506600
2021-04-01,198.6478729248047,198.7433963158047,193.29888367491395,193.8337796849384,1144800
2021-04-05,200.50088500976562,201.50382216124734,197.47298053992446,199.90866631161038,1074500
2021-04-06,198.94398498535156,199.6126050313333,198.17029503394244,199.05860140042734,734200
2021-04-07,200.2812042236328,201.50384234804085,199.43109855907994,199.58393014648374,977000
2021-04-08,203.27088928222656,203.7293694265237,200.52954034937991,200.52954034937991,922200
2021-04-09,203.73895263671875,203.95863893755933,201.4847377014364,203.25180376660023,745700
2021-04-12,204.8469696044922,205.48693552005855,202.95571138554573,203.71985479548965,1008900
2021-04-13,204.0732421875,205.84032271357768,203.04166546099657,203.50014562553383,759600
2021-04-14,203.82492065429688,206.46120006275646,203.45240275337517,204.24520025017225,1109000
2021-04-15,207.8843994140625,209.31716269285124,205.56332989833916,205.56332989833916,1169300
2021-04-16,208.03724670410156,210.37742398786693,207.4641355193814,209.23121619324948,973800
2021-04-19,206.22238159179688,208.25691004086372,205.085735006338,207.71246759276573,598900
2021-04-20,203.4810333251953,205.68748637356765,202.61182013195125,205.24811381037748,843300
2021-04-21,205.52511596679688,206.69043127329127,203.88221289779892,204.22607666979434,756200
2021-04-22,206.48983764648438,208.11364769607297,203.9681748477771,205.20035943482625,894000
2021-04-23,207.1967010498047,209.89030338913045,205.45828893899434,206.24152539611308,923800
2021-04-26,208.57212829589844,210.9123054180133,206.6426696537646,207.9130548514434,933900
2021-04-27,206.7955322265625,208.87780818793982,206.15556627765778,208.42888903259094,730000
2021-04-28,208.10406494140625,210.12904675095453,207.30172108328614,207.30172108328614,583300
2021-04-29,209.41268920898438,209.79475359245103,206.83370360870748,209.40312812576343,619200
2021-04-30,205.0093536376953,207.97995048080273,204.27386430906358,207.46414746987836,1023100
2021-05-03,202.9461212158203,207.03427081847636,202.4398794127919,206.10774950165373,1253600
2021-05-04,196.28855895996094,200.7014649646071,194.78892647710214,200.644156768415,1740800
2021-05-05,191.27391052246094,197.96013960439464,190.84408442501544,197.96013960439464,1596500
2021-05-06,191.87564086914062,192.14308881773812,188.5707275402999,191.93294906172292,1819000
2021-05-07,192.38192749023438,193.7478216477323,191.3789901619243,192.57295970162116,1360600
2021-05-10,186.55535888671875,192.9263788945811,186.47894308368478,192.70669257012355,1552500
2021-05-11,186.31655883789062,187.76842989812042,182.5436179580181,184.58769325374712,1937700
2021-05-12,186.1923828125,187.8543936935957,183.8713129745035,184.81694211673752,2046700
2021-05-13,187.86392211914062,189.4495170464807,185.90582388126685,187.21440973434437,1522700
2021-05-14,190.01303100585938,191.27386950110593,188.46565155698372,189.14383248848506,1229400
2021-05-17,187.98809814453125,189.248936869672,186.6795123016261,188.52299412192832,960700
2021-05-18,186.79412841796875,189.27759068044952,186.58398863076704,188.580302034361,1388000
2021-05-19,186.03955078125,186.1159665762113,182.39077308966773,183.47967266192634,1747900
2021-05-20,186.69857788085938,189.09606273105197,186.0968127542917,186.86095593925626,1606000
2021-05-21,184.92198181152344,188.3892589502998,184.79780433313013,187.491391652302,1894400
2021-05-24,186.49798583984375,187.30989071183984,185.74340373131227,186.38336946255265,2180400
2021-05-25,186.36428833007812,187.40542610445112,185.08435668590462,186.48846580631715,2013700
2021-05-26,184.16737365722656,186.80366719096295,183.57516955028947,185.85803826149396,1747600
2021-05-27,184.54945373535156,186.6126216151488,184.14826722349204,185.30403592232037,2154900
2021-05-28,185.02706909179688,186.211477490005,184.04322482983287,185.30406359868732,1638700
2021-06-01,184.98886108398438,187.20487552437976,184.58768907146245,186.62221781158814,1220400
2021-06-02,187.21438598632812,188.8859430040632,185.38045089299155,185.944000903871,2119100
2021-06-03,184.75961303710938,186.1732834474836,183.62296629304424,185.22765433748205,1447800
2021-06-04,185.49508666992188,187.04248095323916,184.9506441918603,186.00132853936344,875800
2021-06-07,182.6295623779297,186.37384878767563,182.16153568597534,185.80075220215193,1270500
2021-06-08,182.91612243652344,184.53991799749673,182.7441978291037,183.18357043128032,1670800
2021-06-09,183.34593200683594,185.256282982838,183.22176910427427,183.78531914423777,1281900
2021-06-10,183.26467895507812,184.43117936814687,182.6909995551447,183.5802091903814,1300300
2021-06-11,185.01443481445312,185.76978448546643,183.4845938586825,183.61845384808908,1155200
2021-06-14,183.78102111816406,185.13874810614124,182.26073630145044,185.01444432757057,2795100
2021-06-15,185.82713317871094,186.58248271810996,182.7292123484061,184.40246921925763,1444600
2021-06-16,183.53240966796875,186.92673436073463,182.72924970726865,186.18094088442095,1407400
2021-06-17,184.79452514648438,187.78725517959097,183.29336743167158,183.43679822798543,1741400
2021-06-18,182.46151733398438,185.5498677808435,182.28940330286397,183.1881837362912,2102600
2021-06-21,185.1865234375,186.27654490278044,181.91650281058992,183.35072315167207,1296700
2021-06-22,185.0718231201172,185.88455395926303,183.45593224982605,185.37779718320854,1110300
2021-06-23,182.42324829101562,185.26300555908364,182.05992241455166,185.26300555908364,1344000
2021-06-24,183.11170959472656,184.66067768002236,182.16513338722729,184.26865390234812,1776700
2021-06-25,183.80010986328125,184.29731032383353,182.6718635527842,183.4845796434871,2180700
2021-06-28,181.31414794921875,185.1482919062224,179.87035674002436,184.4885481867421,1301300
2021-06-29,179.29666137695312,182.41369485533136,179.19148463987923,181.6392182412613,1315400
2021-06-30,179.3157958984375,180.44405690691005,178.6082564797303,179.9086169393549,1356700
2021-07-01,183.78102111816406,184.12523462142906,179.44010557200826,179.65045907898386,1526400
2021-07-02,184.8805694580078,185.29170563151976,184.07740954488384,184.55548300597823,1067100
2021-07-06,184.39292907714844,185.48293592159004,183.14993523252193,184.49810581607014,1809400
2021-07-07,183.58023071289062,185.29172748603014,183.40813124962733,184.81365396854866,1241200
2021-07-08,179.87033081054688,181.54358770555356,179.37314498057304,181.01771863883673,1437100
2021-07-09,182.0216827392578,185.320401253214,181.40974929993513,181.7444065545708,1838400
2021-07-12,181.28549194335938,181.61057844857706,180.06162484988974,180.99864490184223,1732300
2021-07-13,182.71969604492188,184.14434572592413,180.61616099036976,180.79783125323067,1974100
2021-07-14,184.5554962158203,185.27260645879014,183.31250221007684,184.0200562354127,2938500
2021-07-15,186.60162353515625,188.00716057776046,183.80967647212867,183.86704294902793,2551900
2021-07-16,186.1904754638672,188.24619998322748,186.1331089861476,187.33784878718927,1466800
2021-07-19,177.89109802246094,183.80964848202282,176.2943347701296,183.76183822867284,2413000
2021-07-20,180.47271728515625,182.0790369843213,178.15884366727724,178.43611983333201,1452400
2021-07-21,183.39854431152344,183.57065834929477,180.32932076944024,181.3619466374897,1172100
2021-07-22,182.69097900390625,184.46939807432207,181.52447872205923,183.7044922937898,1090100
2021-07-23,184.5650177001953,185.7793282348707,183.70449140643188,184.21124804892585,963200
2021-07-26,182.73875427246094,184.4980753043496,182.0503274751221,183.8956982092679,1272600
2021-07-27,184.24952697753906,186.792881540403,181.8400324132656,181.8400324132656,1761200
2021-07-28,183.21685791015625,185.65503533792756,182.538001805067,184.53634525475698,1679100
2021-07-29,184.79452514648438,186.64945256417766,184.45031166083362,184.59372786750285,1490700
2021-07-30,184.9283905029297,186.35304016267236,183.25513329155243,183.84793974918253,2135500
2021-08-02,164.2564239501953,186.81193415014258,163.13773413839039,185.54981358935356,8546900
2021-08-03,162.13385009765625,168.74081462893903,157.5634541193515,166.82852067252426,7111100
2021-08-04,158.18495178222656,162.42067571521105,156.84633731502694,160.74741857344486,4024200
2021-08-05,162.83180236816406,163.08039528299244,158.6725579673716,158.75860767754577,2596300
2021-08-06,168.51136779785156,171.40849230313276,163.38641882999255,164.4572988983179,3401300
2021-08-09,166.21656799316406,169.57265283643966,165.17437140879952,168.54956868488745,3212900
2021-08-10,162.30593872070312,167.0101797888316,161.8374214803715,166.05403287442394,4329300
2021-08-11,162.124267578125,164.01743437310657,160.94821096499263,163.37681769474523,4280700
2021-08-12,160.47967529296875,162.70749908609443,159.14107560980594,162.54495588097055,3321900
2021-08-13,163.89315795898438,164.4572811777887,158.87338629512743,160.59445378352171,3110400
2021-08-16,160.7473907470703,163.2811884483439,160.06853470869743,162.9560874575194,2185800
2021-08-17,159.86776733398438,161.27330451951906,159.36101061698423,159.5235538479423,3655600
2021-08-18,159.04547119140625,161.45496545461256,158.5482853099914,159.49486139973246,2448600
2021-08-19,155.85195922851562,158.90207045818994,155.37388573394963,157.7642532067796,3746700
2021-08-20,155.90931701660156,156.90371800003058,155.10615709204734,155.61291380084782,3806600
2021-08-23,158.5769805908203,159.3132032521567,157.34354283102675,157.44871958116693,2170400
2021-08-24,159.96339416503906,160.756997916604,158.91162664136374,158.91162664136374,2185400
2021-08-25,158.0032958984375,160.6327002174735,157.93635860365023,160.6327002174735,1596900
2021-08-26,154.6185302734375,157.11407440571492,154.52290974222745,156.78897335338758,1817500
2021-08-27,156.94195556640625,157.21923175500166,153.57631430786873,154.2743120671311,2340600
2021-08-30,154.2264862060547,158.80642309070439,153.97787869351336,157.55387308092173,2308200
2021-08-31,155.50772094726562,156.51167804379352,153.98745097832952,154.81929405762608,2064400
2021-09-01,155.3834228515625,158.3188007504056,155.3356271796972,155.9762438329125,2102400
2021-09-02,151.63534545898438,155.98581711876514,151.4919292484077,155.33564417795756,3078300
2021-09-03,151.08074951171875,152.6105902163965,150.0959194820867,151.54926669256633,2691600
2021-09-07,151.6544647216797,153.28948238679584,150.6122680724439,151.59709824038515,1647100
2021-09-08,162.56410217285156,163.11866913294241,153.1364930305949,153.31816327834034,5848900
2021-09-09,164.77606201171875,168.2711318294189,162.755620428057,162.97585398140512,5800700
2021-09-10,159.3083953857422,166.50921193379722,157.67098477789824,165.7144396566242,3786700
2021-09-13,157.7763214111328,160.86921957736757,156.87621748762183,160.16062370731836,2365800
2021-09-14,155.22926330566406,158.2072603558609,154.9994448135729,158.2072603558609,2448400
2021-09-15,158.44662475585938,158.78177484552447,153.95568953222087,155.31541585946488,2601900
2021-09-16,157.02940368652344,159.24135275044625,156.40698435226943,157.79543577310457,1833600
2021-09-17,155.15261840820312,156.9241008077221,154.1950635135719,156.55065498326107,2129300
2021-09-20,153.3236541748047,153.6492338778679,150.64251269869723,152.44270560249436,1705100
2021-09-21,149.93392944335938,154.0226924515549,149.8573233075028,153.9843820780634,1733800
2021-09-22,154.2908477783203,155.13348627526224,150.51807859498078,151.78204364595885,1604400
2021-09-23,157.01983642578125,157.22092936832854,154.3195394116778,154.4727516906541,1441800
2021-09-24,154.77914428710938,158.15931127830711,154.21419050923225,157.15387590053183,2066000
2021-09-27,156.66554260253906,157.80503516097536,154.01311169527466,154.71213722459595,1952300
2021-09-28,155.22926330566406,156.8954144982785,154.29086336577242,155.66974509605586,1832800
2021-09-29,153.8790740966797,156.68471763513486,153.82162313874693,155.6314013692721,1233400
2021-09-30,150.8915252685547,155.26754421261577,150.8436445942296,154.78876669162574,1835400
2021-10-01,153.06517028808594,154.09931681470937,148.574235067974,151.08302445461038,1644300
2021-10-04,149.58924865722656,153.26625648300447,147.50177108424631,152.84492993004716,1644300
2021-10-05,150.92979431152344,152.39485209739934,148.9955439892952,150.13502201409926,1579700
2021-10-06,151.82034301757812,151.84906849771244,147.9518127666909,149.15834137684953,1339500
2021-10-07,153.0843048095703,154.9228085557748,152.44274474796217,152.9502477013407,1874600
2021-10-08,152.6246795654297,155.535640121009,152.3469950648862,153.4386070996195,1364600
2021-10-11,145.03123474121094,152.72039746607444,144.46626638927006,152.643791340199,1987000
2021-10-12,144.58123779296875,146.20907840545388,142.99169295240313,145.08874078490007,1804100
2021-10-13,146.02711486816406,146.29522905772032,142.37883322136935,144.1694561182903,1934900
2021-10-14,148.39227294921875,148.87105036349354,146.5058887680859,147.66453653952684,1551700
2021-10-15,153.76414489746094,153.82159584519982,149.38811263708683,149.67538198690724,1606300
2021-10-18,152.59593200683594,154.78872604830468,151.3223823820664,152.5097555823566,1478200
2021-10-19,154.1567840576172,155.2579664585051,152.7300218536485,153.45775839056202,1441500
2021-10-20,154.4632110595703,156.1102070027677,152.9598571482529,153.35244363534298,1283200
2021-10-21,153.19921875,153.37157162432743,151.82033731086563,153.37157162432743,721900
2021-10-22,151.29364013671875,154.22375513323217,149.80942745365886,153.30451081842892,1093700
2021-10-25,151.08299255371094,152.64381152619015,150.70954677263555,151.51388928400922,1368800
2021-10-26,149.34983825683594,152.42358128991674,149.00511790992584,152.22250294404395,1437100
2021-10-27,138.01239013671875,148.63167029593467,136.2792181340795,148.42100705251826,4573000
2021-10-28,136.7771453857422,139.6593951328754,135.72384370869474,139.40085120557228,2852500
2021-10-29,136.9207763671875,138.14644543409833,136.2313356906592,136.34623759970464,2890000
2021-11-01,139.6306610107422,139.75513321081945,136.4802972418183,137.38997146468617,3703500
2021-11-02,126.73237609863281,134.38322914517693,123.15111609929511,132.1712800263106,8256700
2021-11-03,129.14541625976562,131.46269721321087,126.66535273727851,126.97177729862364,6155300
2021-11-04,129.87318420410156,133.2437671511715,128.59004945024247,129.26991990232935,4599200
2021-11-05,130.9456329345703,133.9810802225701,129.8157251628092,132.07554070633142,3200300
2021-11-08,128.87730407714844,131.53930539791585,128.40811155059657,131.02223220651874,2774100
2021-11-09,127.18243408203125,129.88273098909193,126.90473501100412,129.5571658675184,3255700
2021-11-10,126.85688018798828,129.33695870098296,126.01424173764443,127.12499441461536,3629600
2021-11-11,123.2085952758789,127.41226097695679,122.48085876435978,126.90475801570425,3530300
2021-11-12,126.0525131225586,126.31105700933566,123.42880771398728,123.52456903831262,4278900
2021-11-15,126.19615173339844,127.73781568108276,126.03336915645389,127.30691890550858,2514700
2021-11-16,123.86931610107422,127.33566054556677,123.41926407958013,125.93763841971136,2418400
2021-11-17,120.18270111083984,123.5341354970024,117.35791015876178,123.5341354970024,4765500
2021-11-18,121.46582794189453,122.74895520472158,120.22101105425189,122.73937030536194,4939700
2021-11-19,120.58489990234375,123.67780572729565,120.47956826924366,121.24561518168713,3874100
2021-11-22,118.2867431640625,122.02120834166926,116.50569065328948,120.69020775536387,2971300
2021-11-23,119.74224853515625,120.68064828810792,117.77925797993161,118.7368129228579,2616900
2021-11-24,119.27302551269531,121.50412998674032,118.84212876783084,119.50284392848228,3053600
2021-11-26,117.93246459960938,118.78468787333829,115.12682845969023,115.95989654436676,2308900
2021-11-29,115.15557861328125,119.97207960750104,115.14600101670275,119.47414686333907,3087500
2021-11-30,113.98733520507812,115.67263386033031,111.79453362602419,114.9065870246073,5403200
2021-12-01,112.85742950439453,116.24717497954033,112.17756635142405,115.84500364492082,3399600
2021-12-02,116.6397476196289,117.21428634294375,112.76165507063371,112.91486003943788,4636500
2021-12-03,115.16511535644531,117.31004342013277,113.0680752617004,117.0131964571972,3486800
2021-12-06,121.63818359375,123.43839127138688,115.27044279018631,116.1322435608036,4235100
2021-12-07,124.26190948486328,126.87603039740695,122.5670331386271,122.5670331386271,3593800
2021-12-08,124.58747100830078,126.69408890640005,122.88302442256449,123.84057934089402,1743200
2021-12-09,121.96375274658203,125.71735835720561,121.71478646273975,123.76395307032956,2652500
2021-12-10,120.46041107177734,122.04994842970632,118.9953459170683,120.23059263247147,2280700
2021-12-13,121.56159210205078,122.56702767315781,119.790116991325,120.21144348673201,1985000
2021-12-14,122.7872543334961,124.09911441366012,120.1731336839178,120.8146936801301,2962400
2021-12-15,122.86400604248047,124.5526040012586,120.63813955835053,124.03450612220847,1878200
2021-12-16,121.73188781738281,124.73488657817865,120.94515930996286,124.70610498836878,2910200
2021-12-17,122.87362670898438,123.6123737787524,118.27797051922889,121.18502851598124,3410200
2021-12-20,118.65213012695312,120.41747656014529,117.08826945676117,120.07208285190843,2769000
2021-12-21,126.5002670288086,127.40211476563293,119.09349315095679,119.92819603046989,3160900
2021-12-22,129.368896484375,130.0980690397485,126.76886226940057,127.59396856544552,2516200
2021-12-23,129.8773956298828,130.8560135158028,128.56298767934743,128.89879238363082,2064600
2021-12-27,128.1216583251953,129.78147476695773,126.30834494935505,129.66633376681256,1678900
2021-12-28,129.66632080078125,131.14384393093198,126.7688669942976,127.3349243962595,1217300
2021-12-29,128.79327392578125,130.61617637180123,128.4286875807092,129.34974242732855,1005300
2021-12-30,130.7600555419922,132.19919335823087,128.73566776156312,128.80283455336104,2026500
2021-12-31,129.6951141357422,131.5851832806595,129.31134984465686,129.71430674219724,1293200
2022-01-03,135.9505615234375,136.35351839102154,130.08847237893843,130.22279133479978,3071000
2022-01-04,139.5292205810547,140.4982495467034,135.03911700364077,137.37051355968208,3985000
2022-01-05,140.47906494140625,145.20903976358213,139.1166826337533,139.52922852762572,5054500
2022-01-06,145.12271118164062,147.33899661795792,141.54405778791767,142.0237705885653,4486800
2022-01-07,144.105712890625,147.52126546381726,143.77951172120146,143.97139390088165,2698000
2022-01-10,141.04513549804688,145.2378348289677,137.54323832824088,144.66217368120755,2505400
2022-01-11,143.0503387451172,143.7986894160201,139.84584665417833,141.51525218755353,2396100
2022-01-12,142.69534301757812,143.7890874445175,139.06871598932278,142.69534301757812,1678700
2022-01-13,143.18466186523438,145.63118509263688,142.6185897139504,142.71453811645162,1565300
2022-01-14,144.44146728515625,144.5565936248592,141.55358805382835,141.8030479760738,2064700
2022-01-18,141.13143920898438,144.87319127342525,139.52918639610127,143.4724241746268,2243600
2022-01-19,139.9417724609375,142.88720046916114,139.8266461115915,141.11227247818204,1843600
2022-01-20,138.98236083984375,143.3189676474231,138.71372290518275,140.07610518515474,1737700
2022-01-21,135.0583038330078,140.3927061686497,134.91438125393736,140.3927061686497,2420400
2022-01-24,135.0966796875,135.37492123411778,129.33053866845916,132.40069682635388,3157400
2022-01-25,133.83984375,135.32695605293398,129.6663373900998,132.89961095394628,2059300
2022-01-26,134.78009033203125,138.65617755574408,133.686345846067,136.0177574270024,2492000
2022-01-27,135.30775451660156,138.7233063843409,133.71510493882727,136.12327191139423,2578300
2022-01-28,141.35214233398438,141.35214233398438,135.34614475343102,135.4324895237083,2942100
2022-01-31,143.7986602783203,143.86581243278394,139.07828983384846,139.48124667963256,2411300
2022-02-01,145.46804809570312,146.1012722584454,142.14844501163094,143.11745921970586,1769600
2022-02-02,144.71014404296875,146.75372495964393,143.453299031375,145.83267007560602,2046600
2022-02-03,138.66575622558594,143.37653860036806,138.46428508350294,142.59940634442168,2325400
2022-02-04,139.87461853027344,140.81486593531372,136.61257812162458,137.28417295403236,2327100
2022-02-07,140.91079711914062,142.27317936565836,138.51223373308773,140.45027704812583,1919600
2022-02-08,138.17645263671875,138.6753433129287,134.6073889147889,138.53143535626623,3110800
2022-02-09,140.4311065673828,142.12929381137144,139.36614367059963,140.33517280062742,2496000
2022-02-10,139.62515258789062,146.78247124704927,136.26716428199683,136.75646587914687,2917800
2022-02-11,140.7476806640625,144.0481058527383,139.99933014333573,140.52701695658342,2151400
2022-02-14,140.99717712402344,142.50346753787528,139.7115358351444,140.76690973504407,1830400
2022-02-15,138.0996856689453,141.38091857230015,137.09228613483586,139.9129989744748,3163600
2022-02-16,138.43551635742188,139.0783444061479,136.65098411748667,137.77352497652134,2156500
2022-02-17,132.21841430664062,137.16905296934348,132.06490272647852,136.67975127720555,2332600
2022-02-18,131.07667541503906,132.9283737947025,129.8102416740457,132.16083065245343,2104900
2022-02-22,130.5010528564453,131.80587204451692,128.92759571550638,129.80066174249004,2353100
2022-02-23,128.1024932861328,131.45087881835155,127.79547010765393,130.76969493056674,1899800
2022-02-24,129.9733428955078,130.18441762672666,123.28614757198618,124.53340335473362,3697900
2022-02-25,132.00735473632812,132.80367968043794,128.59180220281644,129.98296628892584,1733200
2022-02-28,127.96815490722656,130.5298187757037,126.13564901759993,129.48404868191753,3116300
2022-03-01,123.68912506103516,128.74530119186625,122.55700275734353,127.24859985878874,2284000
2022-03-02,130.30917358398438,130.808064284841,123.4684653390556,123.4684653390556,2806000
2022-03-03,125.1858139038086,131.17263327845936,124.4662449008795,130.89439173244557,2081100
2022-03-04,122.83523559570312,125.44487391446641,120.3215456749987,124.51423008404207,2906900
2022-03-07,117.67352294921875,122.7680693152833,117.61595244960223,122.52821297307936,2636900
