date,close,high,low,open,volume
2022-03-08,118.21080780029297,121.91419059105533,116.07129316428632,116.7812659416314,2031200
2022-03-09,122.90238952636719,123.38210218706391,121.11785052315435,121.75107474879448,1379900
2022-03-10,122.20063781738281,122.57554478036045,119.91273576889112,119.91273576889112,1145900
2022-03-11,122.07563781738281,123.89250383998494,121.71034600023027,123.89250383998494,1131000
2022-03-14,122.17181396484375,124.64236605981716,121.32587121693213,122.63324194907217,1197100
2022-03-15,123.5272216796875,124.4885230157162,121.2681650068495,123.03695594475167,1530600
2022-03-16,128.3817901611328,128.42023575866804,124.86342392076814,125.60363002089039,1509100
2022-03-17,128.26646423339844,128.31453224660322,125.28643810257819,126.43038934268043,1674000
2022-03-18,129.7757110595703,129.9391305651533,127.15136189860016,127.84350019771503,3192200
2022-03-21,129.19891357421875,130.11216171859903,128.08381500075373,129.76609259764874,1787400
2022-03-22,131.65020751953125,133.03448371131103,129.86218654986462,130.0736740051806,1752800
2022-03-23,129.04510498046875,131.2464787283909,128.59329214983183,130.37169093560067,1605600
2022-03-24,129.70838928222656,130.16982450978193,128.41064120900174,128.98741324100328,1117700
2022-03-25,130.91966247558594,131.0734742463672,129.51615573672808,130.3813359461493,1746000
2022-03-28,130.26596069335938,131.07346509946075,128.2472363488479,130.80430185352589,1410200
2022-03-29,134.95712280273438,136.0914662490365,132.65961270565103,133.38058886166,2033600
2022-03-30,132.1981658935547,134.83212220752466,130.75621386708838,134.19767446378333,1937900
2022-03-31,131.54449462890625,133.69781528405048,130.54474751619813,131.49642661992192,1799400
2022-04-01,134.37071228027344,134.51490162699193,131.2945506478147,132.54424543645922,1546400
2022-04-04,135.06285095214844,136.11066599074567,134.33226714573397,134.38032048261059,1676300
2022-04-05,133.99583435058594,135.96650563650556,133.47673792160313,135.34165077261457,1654900
2022-04-06,133.52476501464844,134.2938091052952,131.13113380123406,132.82301906602015,2153000
2022-04-07,129.40077209472656,132.7653267361201,127.3339801109025,132.75571900344485,2330400
2022-04-08,129.68919372558594,130.97733426327002,127.89154987905334,128.86247381799964,1502300
2022-04-11,130.93887329101562,131.89055231215008,128.48755172851673,128.81439069197108,1202400
2022-04-12,129.84300231933594,132.34237745057243,128.90091627601964,131.28495458792133,1400700
2022-04-13,132.71728515625,133.20755831787451,128.31452244599964,128.31452244599964,1324000
2022-04-14,134.5341339111328,136.5048048014324,133.13064201967367,133.26522363485873,1819800
2022-04-18,134.78407287597656,137.54300314133286,133.7650810923219,134.5629629975155,1269000
2022-04-19,139.00421142578125,139.5617534224089,134.96673313965246,135.26474894458497,1547900
2022-04-20,137.9563446044922,141.03252050630894,137.86022327524404,140.090434668938,1461900
2022-04-21,136.50479125976562,140.20580731264747,135.92800458430798,139.48483130247266,1282300
2022-04-22,129.2373504638672,135.7453644397167,128.91051153885635,135.6684585747211,1887300
2022-04-25,130.47743225097656,130.77543333196516,125.31524853222511,128.48754602111674,1707700
2022-04-26,125.97856903076172,129.42003028449136,125.45945798788159,128.76633761351218,1267700
2022-04-27,130.91001892089844,132.16933608886524,126.2381081517221,126.2381081517221,2342200
2022-04-28,138.32168579101562,138.3409159300215,132.95762113563717,132.95762113563717,2805500
2022-04-29,131.67909240722656,138.1294327611998,131.14076584447383,136.48560052937395,2685400
2022-05-02,119.54743194580078,128.33372536535634,114.1641460564804,128.2087515007345,7150000
2022-05-03,123.11388397216797,125.74784056237678,117.48064954376937,117.48064954376937,3425600
2022-05-04,128.50677490234375,129.04511605291802,121.94109136295448,123.594538417411,2107900
2022-05-05,121.01824951171875,127.19942600199481,119.65320309382403,126.11315057487055,2298800
2022-05-06,116.31748962402344,120.1530808233531,115.89451458755389,119.88391755801753,2114000
2022-05-09,113.79885864257812,115.90411108419612,112.3761366583117,114.29873948451326,2553500
2022-05-10,114.32756805419922,117.14418125885109,110.95339831510431,115.98100752370777,2445900
2022-05-11,112.7029800415039,116.500125172763,111.72245578868456,113.452793999686,1542400
2022-05-12,113.26053619384766,114.07764095698013,110.35740905088988,111.28986529380933,1784600
2022-05-13,117.47103118896484,119.0571800068773,114.45254530151468,114.73132359483304,1501800
2022-05-16,115.2792739868164,117.7017578711449,114.24106660781848,116.45206298892721,1371700
2022-05-17,119.1917724609375,119.23022540152876,115.83683223644762,118.55731727655319,1352700
2022-05-18,115.03893280029297,117.86516116550237,114.50060638183304,116.72121019212764,1729700
2022-05-19,115.80799102783203,117.44220061805773,113.0298303239594,113.44319025571977,1208700
2022-05-20,117.3749008178711,117.76903791677738,114.06802895120646,117.42296882208085,1105000
2022-05-23,120.16268157958984,120.28764812813932,116.1059882759992,119.12447425054665,1534800
2022-05-24,118.1054916381836,119.02834011027042,115.67340024807753,118.47078353313013,1123800
2022-05-25,120.63370513916016,121.79687890009518,116.84618278285238,116.99037211896834,1218100
2022-05-26,123.67142486572266,124.15207558757668,121.82573518814668,121.82573518814668,949000
2022-05-27,127.13214111328125,127.15137125308748,124.0752089575412,124.132884708661,993000
2022-05-31,125.96894836425781,126.83412855821923,124.70964568362145,125.97857076744583,1782100
2022-06-01,122.57554626464844,126.61301663397536,121.46043309572121,126.11313578785358,1420200
2022-06-02,126.45918273925781,126.47841287143584,122.47939613940511,123.02733756013421,1072500
2022-06-03,124.66155242919922,125.58440818222462,123.70025107609943,124.94033803584311,1614700
2022-06-06,124.1712875366211,126.85332638598305,123.39263582819144,126.6898922563899,1126900
2022-06-07,123.89253234863281,124.15207317221157,121.7488269438443,122.17179458362644,1247800
2022-06-08,122.78702545166016,123.96942934678411,122.32559757366984,122.9504449220151,653300
2022-06-09,117.5954360961914,121.78530324426058,117.5280133352252,121.58303496136197,913400
2022-06-10,113.11662292480469,115.52458913251235,112.5387051561311,114.99483362740479,2033800
2022-06-13,106.09500885009766,110.40045426544815,105.30519610679947,109.88033260300338,1974000
2022-06-14,108.02139282226562,108.60893731318035,105.64232043258332,105.99870216677911,1470700
2022-06-15,108.69561004638672,110.82425162314135,106.68255351104409,109.73585337350227,1670400
2022-06-16,103.04170989990234,105.21850641365631,101.63545093989585,105.21850641365631,1828500
2022-06-17,106.19131469726562,106.89444409596128,103.37881179954307,103.42696671681837,2759300
2022-06-21,107.41455841064453,109.60099594522482,106.84628188619972,108.20437106996802,1464800
2022-06-22,107.20267486572266,108.30070703611507,105.41114714591804,105.87347261317231,1125400
2022-06-23,108.74376678466797,109.51431164261763,106.97149964917588,107.79021412425993,1181000
2022-06-24,114.4843521118164,115.05262864004207,110.02480110125649,110.37154149312956,5806900
2022-06-27,112.71209716796875,114.10872220246684,110.71830112085087,113.86792554291864,1592800
2022-06-28,109.17720794677734,115.38976639856315,108.96530570289038,113.75234464486553,1296400
2022-06-29,108.61856079101562,109.35058473969707,107.22194301715925,109.34095081512024,1024900
2022-06-30,106.56697845458984,107.99249803811416,104.51539337988343,106.48029517680703,2137200
2022-07-01,106.8462905883789,107.35677831422811,104.25531626450585,105.44003902424677,2265700
2022-07-05,107.7131576538086,107.82873534104525,103.76409412172929,105.38224787981672,1667700
2022-07-06,109.17720794677734,109.99591514936058,107.27972902464737,107.89616790766517,1201600
2022-07-07,109.45652770996094,110.38118599010423,107.8094794595309,109.50468998072569,1008800
2022-07-08,109.10978698730469,109.90923370306507,107.54942925371063,109.37947808454162,825700
2022-07-11,107.43383026123047,108.42591124667048,106.97149747702439,107.8672612757428,967800
2022-07-12,107.98287200927734,109.55286383724149,107.0389457182748,107.0389457182748,1021800
2022-07-13,108.58003234863281,108.90751227648921,104.68875747030661,105.63267625527104,1175700
2022-07-14,107.23157501220703,107.74206277762353,104.65023441191404,106.02759166036387,1366800
2022-07-15,110.57382202148438,112.35571571991274,108.84008324280627,109.6780582105891,1645500
2022-07-18,109.07125854492188,112.54836307818643,108.35850245304172,111.81633913735935,1509000
2022-07-19,113.91607666015625,114.16650723530898,111.38289853180525,111.72964629785345,1700700
2022-07-20,115.45719146728516,115.57276916731696,113.11664751073434,113.76198083101622,1892200
2022-07-21,115.84245300292969,116.47815970737544,114.33988420846634,115.16822529990917,1304800
2022-07-22,114.33987426757812,117.17164507112733,113.67527319771735,114.95631307061153,1480200
2022-07-25,114.10870361328125,115.47642665305503,113.35741933364578,115.47642665305503,992400
2022-07-26,115.40901947021484,117.46060430678062,113.76197124674135,114.68662951175116,1709900
2022-07-27,115.89060974121094,117.98072286932127,114.88889480988131,116.87305682564222,1939700
2022-07-28,117.99999237060547,118.48158567038924,115.54386360229607,116.28552139914018,2114900
2022-07-29,117.81697845458984,118.81869334800987,116.72858029899923,117.85550679839795,2543400
2022-08-01,123.26862335205078,126.6397690775587,116.58410604799906,118.9631781074425,4798200
2022-08-02,121.7949447631836,123.16267534401543,119.91673379970888,122.05500926491437,2582100
2022-08-03,125.35875701904297,126.47605724216265,122.4017811648091,123.0085862075869,2649300
2022-08-04,123.8658218383789,126.56273297875887,123.0374732975695,124.82900858767559,2255900
2022-08-05,123.28788757324219,125.0697887021488,121.60231098532677,121.99722102750457,1166000
2022-08-08,124.56892395019531,126.22560606743444,123.96211169299114,124.40518399288298,2125400
2022-08-09,125.58026123046875,126.30265110925045,124.08731920824131,124.1162136276278,2026000
2022-08-10,127.71853637695312,131.16673112968917,127.67037411231564,129.02847061097017,2099700
2022-08-11,128.63356018066406,129.91459999096688,127.87263461432721,129.44263331441542,1811600
2022-08-12,130.45401000976562,130.9837656382806,129.3367099018182,129.4522876036532,1745100
2022-08-15,131.2148895263672,131.74464502764388,128.89362128868805,128.89362128868805,1577500
2022-08-16,131.1378631591797,131.84100003116941,128.36389546071476,130.0302043344153,1418100
2022-08-17,128.7587890625,129.95314584345738,128.32535799343935,128.83584576098718,1384000
2022-08-18,129.29815673828125,129.64490445459808,127.776320355394,128.46981578802766,1437100
2022-08-19,127.92079162597656,129.0862537113316,127.23693746852727,128.45054711931976,1510500
2022-08-22,125.17573547363281,126.93835399668787,124.71339532939646,125.71511761151424,1192200
2022-08-23,124.00064849853516,126.25450162112216,123.90432395945933,124.55929849164036,1160100
2022-08-24,123.28788757324219,124.674878659971,122.8737170319846,124.2799686177932,1254700
2022-08-25,125.08904266357422,125.1757406298529,122.75813278768011,123.40346606473223,1214800
2022-08-26,120.5235366821289,125.59952683370673,120.38869114593348,125.32020918625234,1550600
2022-08-29,120.22496032714844,121.75643095969318,118.71275754325671,119.25213972904297,1676400
2022-08-30,120.10935974121094,121.49635072353529,119.27139214649847,120.94733468445361,1722700
2022-08-31,119.65669250488281,121.49637536567661,119.46405074686011,121.09183869662645,2018100
2022-09-01,120.25384521484375,120.30200748412564,116.97900931400052,119.11728473597847,1937400
2022-09-02,119.48329162597656,122.39211170446072,118.78016222784147,121.68898230632563,1632500
2022-09-06,121.67937469482422,121.76605796847763,118.64533519192551,120.5428141217823,2249600
2022-09-07,124.96383666992188,125.58990209059121,121.57341567133163,121.58304959506629,3262000
2022-09-08,126.88055419921875,127.29473203887487,123.62499380604363,124.19327031674743,2520300
2022-09-09,127.74745178222656,128.33499623438027,126.24488293988257,128.05566387183097,1803800
2022-09-12,131.43646240234375,131.6098289522416,128.2675699566271,128.72989545341727,2161600
2022-09-13,127.30438232421875,129.12480457000552,126.79389455720876,127.49701672170248,3822300
2022-09-14,127.58370971679688,130.59847392763234,126.62052306988392,127.06358069710923,3125400
2022-09-15,126.83097839355469,130.652416071055,126.18442488199169,127.05294080748578,3002400
2022-09-16,126.10722351074219,126.46428644156387,123.48240824450664,125.07467272934878,3743100
2022-09-19,122.52706146240234,125.489628233085,121.36904749669654,124.78517654752508,2781600
2022-09-20,119.81538391113281,121.9769995368705,118.88896985196212,121.21464241547697,2762600
2022-09-21,116.50541687011719,121.5620566327461,116.3896132618396,120.8479527877675,2653500
2022-09-22,112.02777862548828,116.6212189079946,111.11102394231298,115.92641194867451,3148400
2022-09-23,111.01451110839844,111.10135828653615,107.95543779355737,110.46445689291463,2741900
2022-09-26,107.89752197265625,112.08565973892502,107.39572114584233,110.6670970658731,3007600
2022-09-27,104.2112045288086,109.1906489925434,103.75764962272117,108.7467462272566,2427900
2022-09-28,106.85533905029297,107.27993756372685,103.41026078573066,104.00856103361417,1690000
2022-09-29,105.70697784423828,106.63338464636252,103.2848056880767,105.64907971986389,1640500
2022-09-30,104.26910400390625,107.28957600696808,104.19190160680175,105.39816145246274,1749200
2022-10-03,106.86498260498047,107.3185375376485,104.48141169495179,105.54292637244149,2003700
2022-10-04,112.08567810058594,112.2690246099287,108.60199871152773,109.19065416701467,1818700
2022-10-05,113.10858154296875,113.66828792395457,110.13635527403696,110.18460861676644,1191400
2022-10-06,109.33540344238281,112.7901263004316,109.23889675765142,112.68397483716815,3149800
2022-10-07,108.3125,108.4862017411388,106.51758446237476,107.85894504466941,1748100
2022-10-10,105.90962219238281,108.4668947246386,104.64546413768024,108.26424393924229,1376500
2022-10-11,104.03752136230469,105.53328686885011,102.2233087768045,105.41748324586722,1632300
2022-10-12,103.42955017089844,104.52000648068189,102.64789610403581,103.96995225540333,1639700
2022-10-13,106.14122772216797,106.70093412843137,100.5827869502558,100.92053827733655,1622300
2022-10-14,106.2087631225586,109.61523970342228,105.95786637894379,107.85892568599004,1960400
2022-10-17,108.93974304199219,110.04950361781371,108.50549242478756,108.78534560390264,1636200
2022-10-18,109.69244384765625,111.43911311523448,108.51513305719465,110.97590609381034,2032700
2022-10-19,108.72743225097656,110.25214641476686,107.89752491435276,108.08087876108436,1431800
2022-10-20,108.83360290527344,111.21717388363109,108.36075103874447,109.02660892599833,1653000
2022-10-21,110.25215911865234,110.58991043121326,106.95183367175468,108.52479399163919,1619900
2022-10-24,111.61282348632812,112.27867396809476,109.3836501062835,110.80221297655925,1397300
2022-10-25,114.04463958740234,114.37273875575269,111.83477050302479,111.91197290584594,1599100
2022-10-26,116.38961791992188,119.56449519026953,114.92280160607474,115.1158076275951,2020500
2022-10-27,117.60552215576172,117.63447121643074,114.98069933951646,116.42821127237879,2544300
2022-10-28,120.92514038085938,121.1953414211005,117.61516291305337,118.12662329628253,2654300
2022-10-31,110.26181030273438,119.81539046932454,109.66350272394321,119.66098566353597,5555200
2022-11-01,109.69244384765625,112.06636234669361,109.16169393161961,111.04345635084867,3145700
2022-11-02,103.8155517578125,109.72139540005098,103.73834935874933,109.28714478956616,3735800
2022-11-03,91.0388412475586,100.65032635723298,90.70108995691538,100.52487061897554,7878500
2022-11-04,94.04002380371094,94.4549775256265,90.74935045194694,92.15826120573718,4761000
2022-11-07,95.67089080810547,95.72878893108624,92.11000899625546,94.94713482113931,2922600
2022-11-08,96.44290161132812,98.40186666796426,95.56474079977305,96.52009665567196,1939200
2022-11-09,93.44171905517578,95.58403782461073,92.87236055150984,95.56473354317056,2481900
2022-11-10,99.28966522216797,100.48627299260467,97.57195228659928,98.40185969450289,2657200
2022-11-11,100.72754669189453,101.54780949830558,98.48872810850034,99.03878245210583,3411100
2022-11-14,99.6177749633789,101.07493168222365,98.50801433674756,98.50801433674756,2434800
2022-11-15,98.7010269165039,102.31015513536641,97.57196921075912,101.82765108719232,2406500
2022-11-16,95.84458923339844,98.34396365063633,95.60333724606483,98.29571030819905,3262100
2022-11-17,94.24266815185547,94.41636249321661,93.03640836512227,93.89526474428227,2631000
2022-11-18,94.58045196533203,98.31502883819505,93.6636897944964,96.50081614514049,2112900
2022-11-21,92.74691009521484,94.33917460677262,91.36694850018824,94.15582074932732,2176100
2022-11-22,95.70948791503906,96.07618828226882,92.30301106015256,93.15221539804446,2000500
2022-11-23,96.66484832763672,97.60090725337162,94.91818622647777,94.95678742946367,1362900
2022-11-25,98.14130401611328,98.8361109071003,96.72274853651207,96.78064665661891,967800
2022-11-28,96.27883911132812,98.00620421059482,95.9700368644575,96.80959642427437,1839700
2022-11-29,96.33674621582031,97.07979910402577,95.18838438980362,96.29814501400845,2907400
2022-11-30,100.14851379394531,100.87226968360565,95.22697521674013,95.71913128318833,3056100
2022-12-01,99.90727233886719,101.65393438031668,99.47302170436721,100.1099231257956,2057800
2022-12-02,99.47301483154297,99.7914692014676,97.86145342605899,98.32465308919855,2402200
2022-12-05,97.88074493408203,99.23175737467734,97.28243742630289,98.25709740049012,2470400
2022-12-06,94.23302459716797,97.8904054872392,93.44171839947617,97.76494974603705,2299600
2022-12-07,95.38139343261719,95.41999463863641,92.83377273476619,94.50323992356832,2677600
2022-12-08,95.46823120117188,97.5140505859235,94.85062673830835,96.25953737936737,1680200
2022-12-09,94.39707946777344,95.49718796617441,93.94352454322755,94.41637638773373,2090400
2022-12-12,96.15338134765625,96.45253142444162,94.17511231506926,94.62866718143778,2446200
2022-12-13,95.97004699707031,100.02308519790085,95.44894913242946,99.8107822503072,2469300
2022-12-14,94.31022644042969,96.63589167893139,92.90130841055434,95.86388240467853,3761500
2022-12-15,91.84314727783203,94.3392548032179,91.39810605243359,93.71038947423658,2964900
2022-12-16,91.6980209350586,92.37526334106704,89.73403198211962,91.04013231907483,5053300
2022-12-19,90.1016616821289,91.45613894573235,89.26962596511424,91.2045913756028,3001000
2022-12-20,90.9433822631836,91.20459936871727,89.31801088067438,89.34703418336613,3029900
2022-12-21,92.67518615722656,93.26535130578112,91.38843215258738,91.69802637959071,1805500
2022-12-22,91.47550201416016,92.06566711473987,89.5211826177561,91.57224881823873,1588400
2022-12-23,93.574951171875,93.87486852136529,91.00144300750978,91.19494402436565,1454200
2022-12-27,94.50373840332031,94.8230095603348,93.2169842599415,93.36210818415802,1569600
2022-12-28,93.23632049560547,95.53892691227084,92.9363958070218,94.68754470186781,1158500
2022-12-29,95.97430419921875,96.59349268711237,93.57495065395824,93.98129171514299,1352500
2022-12-30,96.09039306640625,96.11941636990007,94.54242203583487,94.89071644037695,1374800
2023-01-03,96.94178009033203,98.71227550424553,95.80982691014805,97.43519841809497,1845900
2023-01-04,100.11512756347656,100.5988689836336,97.715766871722,98.08340769377035,1735100
2023-01-05,98.66390991210938,99.59269261526936,97.71577341731403,99.19602108114115,1193700
2023-01-06,101.75017547607422,102.55318805975433,99.62171603490472,100.10545748801677,2002200
2023-01-09,102.99820709228516,104.11081367069528,101.5566599397455,101.78885372038442,1448300
2023-01-10,101.88562774658203,103.48197610043566,101.28579303782783,102.9595344183758,1115200
2023-01-11,102.16619110107422,102.84343354883795,101.23740841794638,102.40806182213798,1140800
2023-01-12,104.8267593383789,104.87513643064119,102.34032885104124,102.48545274652014,1541000
2023-01-13,104.15921020507812,104.89449187793292,102.87245620561937,103.7625386820069,1356500
2023-01-17,107.83563995361328,108.31938138928244,105.1653851619531,107.15840489619985,2491400
2023-01-18,105.65879821777344,109.75125380698235,105.62977491409173,108.8998641986753,1959600
2023-01-19,105.10733795166016,105.80392679605647,103.59806704300715,104.04310827552513,1383000
2023-01-20,108.3000259399414,108.47417313749877,104.92350568626311,105.66847156854487,1303500
2023-01-23,109.7415771484375,110.49621257102058,107.54539438319424,108.53222361703945,1438800
2023-01-24,108.63864135742188,110.9993016832026,108.33872406010991,109.76091753470092,1021000
2023-01-25,108.04847717285156,108.28067097330084,105.26212942353673,106.76172330385195,1229500
2023-01-26,108.86115264892578,109.49001789458697,107.40992856569568,109.13205401142694,1207500
2023-01-27,109.04498291015625,109.65449440239681,107.9033529380414,108.66766521763005,1267200
2023-01-30,106.70368957519531,108.3000378311975,106.52954235851674,107.8646660988467,1315800
2023-01-31,109.05467224121094,109.15141905368253,106.3844174054048,106.53921821040628,1259100
2023-02-01,111.72492218017578,112.46988072299544,108.43547903115554,108.97726706229712,1366000
2023-02-02,112.37313079833984,115.24655594910008,111.96678978625265,113.3406136164378,1686700
2023-02-03,109.38360595703125,110.74776028486247,108.62897053368128,109.91572446391042,1525800
2023-02-06,107.55506134033203,109.12238613703973,107.26482092848039,108.00977943833841,1397600
2023-02-07,110.55425262451172,110.91222390585484,107.05196972924632,107.21644002825218,1601800
2023-02-08,108.00010681152344,110.39946750337872,107.60344268525832,109.92540297837124,1078500
2023-02-09,108.0097885131836,111.21215449524588,107.94206500659737,109.62548315696118,2199300
2023-02-10,114.04688262939453,114.9079418277016,109.33524558768683,110.01248067130739,3204200
2023-02-13,111.04769134521484,113.19550466604149,109.89638427761824,113.06005764412532,3670600
2023-02-14,112.40216827392578,114.34681105025622,109.50939634984852,110.34143226882335,2504700
2023-02-15,114.12427520751953,115.03371144142426,111.03800257814285,111.03800257814285,2331200
2023-02-16,113.53411102294922,114.59834068217226,111.7636156351288,112.17963355607063,1475300
2023-02-17,112.52792358398438,113.18581219187776,111.02832965307269,112.76979428716123,1453800
2023-02-21,109.4416732788086,111.45403219246488,109.22882585012643,111.19281504536981,1414800
2023-02-22,110.23500061035156,110.6606880540183,109.41263426550238,109.74158227970375,1036100
2023-02-23,110.0511703491211,111.67654177568352,108.9869407275011,111.12507686566991,1322800
2023-02-24,108.56124114990234,108.75474213342484,107.34221078828784,108.08717665756083,1546700
2023-02-27,109.8479995727539,110.54458837975085,108.75474665034976,109.6544985811947,1690800
2023-02-28,108.55156707763672,110.20596915920888,108.44514337925936,109.79962077390086,1513000
2023-03-01,108.04847717285156,108.51287215505795,106.3747287155646,107.95173037110668,1337200
2023-03-02,107.11971282958984,108.15491928527662,106.42312392832228,107.651824020446,1372200
2023-03-03,109.13206481933594,109.29653512687658,107.40993920305372,107.76791050297288,996500
