date,close,high,low,open,volume
2023-03-06,108.94823455810547,110.71872978633462,108.87083416553303,109.28685204897526,935400
2023-03-07,105.2814712524414,109.12237890325711,105.2814712524414,108.65798394124828,1689300
2023-03-08,105.3685531616211,106.00708795843671,104.26561600110715,105.17505217674679,1551300
2023-03-09,101.78887176513672,105.88132754891932,101.58570124839696,105.88132754891932,1300000
2023-03-10,96.74827575683594,101.29544176488416,96.36128117754706,100.89877767256111,2390000
2023-03-13,92.85901641845703,95.5292640352656,90.99177403715117,95.04552256219475,3423300
2023-03-14,97.90926361083984,98.43170524703379,95.94527456335487,96.1677988715019,2935000
2023-03-15,96.24519348144531,96.29356319330867,92.53973253627883,94.0973804556557,3633700
2023-03-16,97.88435363769531,98.13653498441646,93.66520186708689,95.41106134453395,3090700
2023-03-17,95.58565521240234,97.8552653212364,95.00369707176321,97.8552653212364,5308400
2023-03-20,96.82714080810547,97.95224445567031,95.76023000785652,96.20639243705502,2362700
2023-03-21,99.36833190917969,100.30915578543448,97.767969331943,99.05795770875689,2477100
2023-03-22,95.94451141357422,99.57201855437359,95.91541498943431,98.96096404781792,1534100
2023-03-23,95.47895812988281,97.88435636595997,94.27625161193949,95.97361216235952,1629600
2023-03-24,95.4692611694336,95.66324228114368,92.8989707397969,94.08227476098168,1597500
2023-03-27,96.16759490966797,98.6602896728175,95.72143247967709,97.27330341005931,2170900
2023-03-28,96.58467102050781,96.87564268794938,95.33347287076539,95.79903049863393,1480400
2023-03-29,100.22186279296875,100.43524643532699,97.84555370295713,98.3499163848774,2137500
2023-03-30,100.0860824584961,102.63697029397875,99.9502942026091,101.82224075865682,2091100
2023-03-31,102.07440948486328,102.29749440803977,100.37704897341835,100.37704897341835,2111200
2023-04-03,102.08411407470703,102.44298725846033,101.3372786813775,101.9289232709527,1454600
2023-04-04,100.20246887207031,102.89884625789783,99.93089235837617,102.79216182743656,1914600
2023-04-05,100.8038101196289,101.41485720250157,99.15494868336063,99.31983334700664,1753600
2023-04-06,101.9386215209961,102.23930184437083,99.95998323127593,100.40614567897195,1567400
2023-04-10,101.64765167236328,102.0744115777702,99.95998500130614,101.22088436705162,1438800
2023-04-11,102.67576599121094,103.54869576194665,101.59915384062104,102.22960353059155,1849400
2023-04-12,102.0453109741211,105.26544598258461,101.8319273302023,104.93567664191333,1719400
2023-04-13,103.74267578125,104.56710656724562,102.03561395854874,102.0453152336512,1485200
2023-04-14,104.32461547851562,105.22664157032092,103.65537556517256,104.14033567044629,1172100
2023-04-17,106.4487533569336,106.50694620720023,103.94635719680258,104.23733624794514,1591200
2023-04-18,105.80859375,106.41964822743856,104.55740317217756,105.58551624228755,2559400
2023-04-19,106.68152618408203,107.28287940281393,105.28484605655952,107.13738988538961,1302300
2023-04-20,105.81830596923828,106.40995795943437,105.07147057500485,106.05108477524672,1299800
2023-04-21,105.61463165283203,106.65244618374336,105.40124798107179,106.15778470829056,998800
2023-04-24,104.98416137695312,105.90559001568042,104.3052201904416,105.80859207483253,1504000
2023-04-25,102.53995513916016,104.73197665815061,102.46235975443942,104.03363299547024,1528200
2023-04-26,101.4439697265625,103.839674266489,101.09480519514784,101.78344778194406,1473600
2023-04-27,106.35175323486328,106.46813892492186,102.80184168999672,103.02492659578233,2950000
2023-04-28,109.3197250366211,109.6979933924647,105.95410013727475,106.63304884256459,3257700
2023-05-01,99.90178680419922,106.14807564808164,99.47501952172645,105.21695308624462,6050700
2023-05-02,97.69036865234375,100.87170588472343,94.42173474961362,99.90178563583186,4577400
2023-05-03,100.677734375,103.26741990998767,97.97165573510432,97.97165573510432,3625600
2023-05-04,98.42750549316406,100.56132698059957,97.77765333298436,100.02786790878875,2697600
2023-05-05,101.62825012207031,101.71554679897237,99.72720717955815,99.90179313345746,1670000
2023-05-08,101.53125762939453,102.46238023242682,100.92990437747788,102.10350705629686,1065400
2023-05-09,103.5098876953125,103.97544525981297,100.46433877788232,100.46433877788232,1696600
2023-05-10,100.6389389038086,104.53801550583009,99.93089378309283,104.34403439325582,1432300
2023-05-11,100.41584777832031,100.75531840436476,98.33051764704066,99.85329222664402,1760200
2023-05-12,99.5138168334961,100.87170667253024,98.89306846134978,100.86200539799238,1049300
2023-05-15,99.95027923583984,100.53222987391368,99.3198296279666,99.47501301149782,1964000
2023-05-16,97.48668670654297,99.57201673059232,97.26360179238242,99.4071246636457,1573400
2023-05-17,100.6583251953125,101.38576540329548,97.6903715147114,97.71946793904601,2080600
2023-05-18,100.93961334228516,101.20148858812695,99.38774221900637,100.36736387178759,1248900
2023-05-19,98.89306640625,101.4536552381179,98.82517228570441,101.3954623919086,1471800
2023-05-22,100.54194641113281,101.40517492530161,98.02984887221878,98.87368223546572,3505800
2023-05-23,98.7378921508789,101.48276104964569,98.63120032302207,100.03758183581877,1806800
2023-05-24,96.01239776611328,97.97164069855255,95.80871541371384,97.7388545244642,1649800
2023-05-25,96.51677703857422,96.83684513325733,94.61573402208552,95.54685667914701,2495100
2023-05-26,96.96292877197266,97.55458071765783,96.20639215943207,96.99202519554663,1781800
2023-05-30,96.14820098876953,97.33150499184377,93.83009195975883,96.9435353744564,2430000
2023-05-31,94.75151824951172,95.76993014364214,92.89896688986221,95.76993014364214,5881000
2023-06-01,95.86691284179688,96.55556272319416,94.46053145563411,95.25586575537729,2073500
2023-06-02,97.37030029296875,98.17533593421652,95.74083386003926,97.22481076504732,3421300
2023-06-05,95.14917755126953,97.46728641783669,94.1695560009929,97.46728641783669,3100500
2023-06-06,97.78736114501953,98.42751207399279,94.58662129996205,94.8194074922638,1839000
2023-06-07,98.8445816040039,99.40712975566453,97.88435517636174,98.09773882694888,4473600
2023-06-08,97.83586120605469,99.05795542965546,97.11811487166817,98.49540729176655,4183100
2023-06-09,97.07931518554688,98.67968509311169,96.86593894445532,98.35961703152218,1864700
2023-06-12,97.67095947265625,98.59238808649111,96.55555718207765,96.8853264923591,1980400
2023-06-13,97.58367156982422,98.68938000193218,96.56525240345454,97.29269255088892,2398400
2023-06-14,98.36155700683594,99.97563162617249,97.97262095042794,98.3421061239295,6395700
2023-06-15,99.12968444824219,99.81032432044033,97.3600326498668,97.63229304974848,2700800
2023-06-16,97.89482116699219,99.66447297577986,97.29196997692746,99.66447297577986,3752800
2023-06-20,98.24486541748047,99.18803286125794,96.31963618583458,96.48493900280559,2657500
2023-06-21,96.90303802490234,97.77813474945087,96.0959971254446,97.75869128775881,2804500
2023-06-22,96.86415100097656,96.89331990488685,95.34730123260222,96.36825737948854,922000
2023-06-23,96.10572814941406,96.72803028280944,95.40565215872832,96.06684122076888,1627300
2023-06-26,93.84990692138672,96.62107162137575,93.67488607105413,95.40565111027111,2098500
2023-06-27,93.2470703125,95.1528489312098,93.07204944862163,94.41387112613012,2306500
2023-06-28,94.35552215576172,94.37496561907676,92.48863810733057,93.32484797829535,2313000
2023-06-29,94.28746032714844,95.7362394619239,94.1902281724328,95.1431136743192,1457400
2023-06-30,95.79457092285156,96.72802031760888,95.02643175866542,95.4445366727393,1477500
2023-07-03,99.3338851928711,99.65475055080942,97.02944537007687,98.00178172121302,1318400
2023-07-05,101.86196899414062,102.19255982768509,97.05862453770257,97.71008818145555,2917700
2023-07-06,102.34812927246094,102.51342467639584,99.421394696201,100.66598407367906,3737000
2023-07-07,102.92181396484375,104.11779108816326,101.91058314487032,102.4453711712202,2432100
2023-07-10,103.3010025024414,104.00108579872486,102.73705310784594,103.12598167837055,1803800
2023-07-11,105.33321380615234,105.39155162171943,103.2232454019706,103.65106841336043,1690900
2023-07-12,105.86797332763672,106.89865484673987,105.15817198522377,106.67501423440189,1434000
2023-07-13,109.22254180908203,109.4947947947469,106.35414518248433,107.13201721438752,1622300
2023-07-14,108.86278533935547,109.51424896422228,108.13353302002564,109.38784789947353,1355100
2023-07-17,109.19337463378906,109.48507108661497,108.31827043863616,108.50300929992461,1706800
2023-07-18,110.5157699584961,110.77829754897022,108.90168781050211,108.95030760275301,1075900
2023-07-19,109.74761962890625,111.51727170095195,109.42674681460547,110.76856846758346,1674500
2023-07-20,108.9794692993164,110.09765768204501,108.38634348113004,109.9323548503337,1967800
2023-07-21,107.43345642089844,109.23227743900789,106.74309840501162,109.23227743900789,5354500
2023-07-24,109.38783264160156,109.40727610333614,107.24869577061177,107.35565335599497,2014600
2023-07-25,108.47384643554688,110.2046040410183,108.3766142791917,109.66009803075889,1474700
2023-07-26,108.2502212524414,108.86279055945009,106.05273874768771,107.91962299429012,2318700
2023-07-27,104.93453979492188,109.31977892269312,104.82758220021981,108.75582204487091,1690500
2023-07-28,105.87771606445312,107.52096704840393,105.47906197516436,106.60696840620571,1319400
2023-07-31,107.20008850097656,107.51123585340687,105.99439343760136,106.48056163941985,1780200
2023-08-01,117.40962219238281,118.13887450413674,112.27568710456924,113.93838148516762,5100600
2023-08-02,118.58615112304688,121.29897067606282,115.2315933782987,116.38866869538789,5194000
2023-08-03,118.28472137451172,118.73199521632753,115.18296596774766,117.65270124777759,2351700
2023-08-04,119.25706481933594,120.92948466862106,117.17626544918025,118.45002380070724,1736900
2023-08-07,119.1987075805664,120.34606475099936,118.59586380144339,119.69460118785915,1557700
2023-08-08,120.92948913574219,121.73652276584436,117.45824824343858,117.65271256960665,2301400
2023-08-09,120.6086196899414,121.7948714003816,119.91826166892135,120.58916880577817,1444300
2023-08-10,124.18680572509766,125.99535201572242,123.35059583079425,123.67146862198142,2507300
2023-08-11,123.33113861083984,124.17707390277005,122.89359022231523,123.98260960083414,1317300
2023-08-14,122.30047607421875,123.52562206413018,122.16434956626618,122.5241167191913,1590600
2023-08-15,120.14189147949219,122.30047962300179,119.92797626983433,121.63929052875865,2324200
2023-08-16,120.21967315673828,120.75446114965271,119.24733674659427,119.37373780931128,1617100
2023-08-17,121.52259826660156,122.36852612930086,120.4724732456602,120.55997995490323,3694800
2023-08-18,120.6280517578125,121.61983904294037,119.46125104178469,119.9960390306613,1928700
2023-08-21,120.21967315673828,121.42536822818218,119.22789328246014,120.70584136181029,1703500
2023-08-22,120.03492736816406,121.45454506106329,119.83073761137837,120.54054645782799,957300
2023-08-23,119.85990142822266,120.30718268791225,119.21816327961804,120.21966855681201,1260100
2023-08-24,117.87635040283203,120.55027562457252,117.78883626531186,119.89880456897497,2166100
2023-08-25,118.34306335449219,118.83895699982003,116.27198947558115,118.0999792524367,2149300
2023-08-28,121.82404327392578,122.16435957167954,118.61532979604434,118.7903506660804,1868000
2023-08-29,121.39619445800781,122.15461564059325,120.52109024027932,121.23089905530848,1581600
2023-08-30,123.63257598876953,123.99233571265633,121.01698867255982,121.62955794012731,2069400
2023-08-31,123.18529510498047,124.20624382603303,122.99082338311023,123.5158859046534,1430100
2023-09-01,125.7425537109375,126.11203146381587,123.62285258753955,124.75076640231364,1996500
2023-09-05,123.00056457519531,125.0230262316156,122.91305785290088,125.0230262316156,1458000
2023-09-06,123.82704162597656,124.25487202472301,122.48522003673293,122.70885325910444,1046900
2023-09-07,123.13668823242188,123.90483492309984,122.51439349385667,122.5532878423093,1180500
2023-09-08,122.42687225341797,123.81730609941332,121.98931644897506,123.11723016531228,1072600
2023-09-11,121.64900207519531,122.86442252002115,120.65721483794833,122.41714868652576,1216800
2023-09-12,121.64900207519531,122.08655046799754,121.19200280100678,121.56148794563227,1088000
2023-09-13,122.32965087890625,122.46577739342253,120.8905970344945,121.78514482084111,1301900
2023-09-14,122.4465560913086,123.06034503020659,121.28716955139272,122.75832296341515,1027800
2023-09-15,121.14102935791016,123.42083069012344,120.53698521358776,122.22247234074963,2608200
2023-09-18,120.1278076171875,120.93644817933378,118.57871040741355,119.63092653860609,1280200
2023-09-19,119.77704620361328,120.38109030905223,118.39357380456063,119.94267072071052,1420200
2023-09-20,119.53347778320312,121.19948262064477,119.30939187066747,120.244692440822,974800
2023-09-21,116.64962768554688,118.66637108269352,116.17222889878613,118.39356859035543,1283100
2023-09-22,116.09429931640625,117.10753604128683,115.70458888131692,116.74706002114357,1345500
2023-09-25,116.4840087890625,116.69834991192366,114.93491920074378,114.93491920074378,979100
2023-09-26,114.37957763671875,116.01635551438518,114.31137886819549,115.59741809828282,1238600
2023-09-27,112.28489685058594,114.85697545494416,111.80750544416192,114.73032271576068,1379000
2023-09-28,113.11302185058594,114.18471998214625,112.11926729338488,112.11926729338488,1114500
2023-09-29,112.42129516601562,114.32112343233618,112.22644365315,113.45402156379923,1414200
2023-10-02,112.92790985107422,114.13600546449076,112.57717121603262,113.03507296940157,1224800
2023-10-03,108.98211669921875,112.33361630112596,108.83597434530138,111.85621744945527,1824200
2023-10-04,110.0343246459961,110.20969397119481,107.9980915126828,109.3620743272163,2294900
2023-10-05,111.18397521972656,111.29114578440524,109.14774192394071,109.73230391020961,1442500
2023-10-06,111.75878143310547,113.17148081382615,110.21942932160633,111.12550291299675,1283000
2023-10-09,110.87220764160156,111.47625180264019,109.44002595263379,110.16098548344226,1169800
2023-10-10,112.25566101074219,112.44077513526696,110.70656411379453,111.232672073148,1108900
2023-10-11,112.21669006347656,113.52221145032195,110.911161243523,112.62588266832886,901000
2023-10-12,111.09627532958984,112.82074155859038,109.84920790585394,112.78176977246012,1082700
2023-10-13,110.13175964355469,112.34335485464005,109.71282218891274,111.0768051179639,1774000
2023-10-16,112.24591827392578,112.82074283446262,110.53119683034333,111.33009987227807,1431100
2023-10-17,113.2007064819336,114.28214938275926,111.19370039073121,111.39829669181876,1299600
2023-10-18,112.09004211425781,113.14225065259902,111.40804697730702,112.15824088464204,1226800
2023-10-19,109.51797485351562,112.362848758156,109.09903738287198,111.81725110583058,1167400
2023-10-20,108.27088165283203,109.87843248834628,107.90066084233928,109.79075154629852,1111000
2023-10-23,105.98135375976562,107.67658570691373,105.95212677615926,107.54993296691654,1807400
2023-10-24,108.63137817382812,108.78726533371872,106.50746393552669,106.79000383799671,2114400
2023-10-25,102.89289855957031,106.3418234056747,101.090496284852,104.43225058293079,3619400
2023-10-26,101.68480682373047,103.9256287463507,100.7007896788472,102.92212942523076,2472800
2023-10-27,100.13570404052734,102.08424860619819,99.48294339497343,102.08424860619819,2302100
2023-10-30,101.12947845458984,101.54841588541109,99.34655817227323,101.48021711449175,2644900
2023-10-31,103.48721313476562,105.90340446859814,100.79821929140253,101.86991742010768,4260700
2023-11-01,106.21517181396484,106.85819515397016,103.61386633799798,103.61386633799798,2898700
2023-11-02,109.11851501464844,110.00510651703475,107.36482162152659,107.36482162152659,2545600
2023-11-03,110.83322143554688,111.66135142265186,109.45949389359099,109.51795528742626,1612900
2023-11-06,108.1734619140625,110.9014275702691,107.72529750812012,110.62863249127012,1457600
2023-11-07,106.97511291503906,108.34883313923912,106.81922576253233,108.23191777485906,1482200
2023-11-08,107.04330444335938,108.44625155545293,106.80947373042041,107.34532648952047,1907300
2023-11-09,104.4809799194336,107.28688945247231,104.09126943616607,107.28688945247231,1978300
2023-11-10,106.37105560302734,106.55616972835288,104.2763685612925,105.15321516400803,1090200
2023-11-13,105.9034194946289,106.63412388148176,105.2896304855919,105.68908578496396,904200
2023-11-14,108.97235870361328,110.24866051136058,108.11500172850484,108.11500172850484,2426000
2023-11-15,111.51521301269531,112.02183880052357,109.06978731705566,109.06978731705566,2462600
2023-11-16,108.93338775634766,111.42752999667145,108.52419515824658,111.01832996546233,1389200
2023-11-17,109.16722106933594,109.75178299956085,108.49497076136778,109.62512283538817,1170600
2023-11-20,110.45326232910156,110.86245494450579,108.94313716777995,108.94313716777995,1353400
2023-11-21,109.16722106933594,110.37531671621517,109.1087596731377,110.02457807145858,887500
2023-11-22,109.48873138427734,110.09278295784125,108.95288601558666,109.73229948816638,804800
2023-11-24,109.7322998046875,109.91741394277189,108.86519794699011,109.60564706621899,248900
2023-11-27,110.77476501464844,111.26190119753274,109.02107921612988,109.27439211250004,2315400
2023-11-28,112.52845764160156,113.23967973535852,110.77476441939825,110.78450922427389,1321900
2023-11-29,113.3663330078125,114.73031580569601,113.33710602615422,113.60015629418707,1082500
2023-11-30,113.44427490234375,114.08729078863622,112.74279762049149,113.61964422280681,1830100
2023-12-01,116.70808410644531,116.93216258134808,112.96687446826333,113.23967696635283,3658800
2023-12-04,116.72756958007812,117.96489964519378,115.61689967950196,115.9384113436446,1389500
2023-12-05,114.80825805664062,116.16250355479254,113.83398563959605,115.77279310135297,1247600
2023-12-06,116.37682342529297,117.30238657145826,115.63638182809007,115.63638182809007,1592900
2023-12-07,116.7860336303711,116.94191334697429,114.74005567250245,116.20146425206096,1727700
2023-12-08,117.0685806274414,117.6726247865044,116.06507376469408,116.81526771032304,1534200
2023-12-11,119.56270599365234,120.18623971349837,117.4485367425148,117.4485367425148,1666900
2023-12-12,120.24468994140625,120.43954886849738,118.8027710464721,119.74781640181696,1546600
2023-12-13,125.9344253540039,126.1390290671036,119.38732209492646,119.38732209492646,2106900
2023-12-14,122.693603515625,134.77847407898898,118.095888908223,127.09608157379301,11204200
2023-12-15,125.12422943115234,128.9507912000056,124.00165096048495,124.0602181996467,4237000
2023-12-18,124.34331512451172,125.34876664137259,123.15240563444343,125.30971188225686,3193700
2023-12-19,125.35851287841797,125.59279672933438,122.7814500984382,124.94852731058315,3172500
2023-12-20,121.492919921875,124.90948124964711,121.35625806456513,124.86067769918654,2029800
2023-12-21,123.35739135742188,123.65023500637007,122.09814355866021,122.85954747244337,1583700
2023-12-22,123.864990234375,124.19688863684958,122.71312068610325,124.01141578112812,910900
2023-12-26,123.29881286621094,124.1090277535824,123.13286739217463,123.28905662480588,746500
2023-12-27,124.36283874511719,124.46045329741649,123.02549629132656,123.48429287939754,722000
2023-12-28,124.88996887207031,125.4073327128201,123.94309205522043,125.01687449547067,804900
2023-12-29,123.97236633300781,125.3877958830017,123.55261707823178,124.45068282646945,1066200
2024-01-02,124.13831329345703,124.95828443491992,122.6057418002358,123.20120022570832,3553800
2024-01-03,122.51789093017578,124.4506843048866,122.09814167041331,123.51357123722185,2892800
2024-01-04,122.83025360107422,124.44091960216018,121.95170783252621,121.95170783252621,1313600
2024-01-05,124.35307312011719,125.33898976476152,122.64479241517286,122.64479241517286,1337100
2024-01-08,129.89767456054688,130.17099828722135,125.11447955369151,125.81731624943332,2253000
2024-01-09,128.2089080810547,129.88790522246705,127.85748972831661,128.5115154329907,1610800
2024-01-10,130.0928955078125,130.4931099356857,128.64816744881756,128.67746596307663,1875000
2024-01-11,128.84341430664062,131.50832798146348,127.6329700695842,129.9562365473928,2046000
2024-01-12,127.1644058227539,130.04407571450855,126.67632567516756,129.6926574124454,1494900
2024-01-16,125.82706451416016,127.05703610124255,125.15352637721627,126.26634859241817,1657900
2024-01-17,124.9875717163086,126.26635435882261,124.1968916188875,124.47997158255771,1462600
2024-01-18,124.38236236572266,126.0808869056628,123.13287818520108,125.53423943856289,1542700
2024-01-19,126.37372589111328,126.78371145209333,124.64591789517783,125.41707802046828,2228700
2024-01-22,129.5169677734375,129.95625191372338,128.01368715976753,128.22844366100998,4434800
2024-01-23,128.68719482421875,130.46379855818995,127.98435832209202,129.82930041641922,2155400
2024-01-24,126.91059875488281,129.08744700857602,125.92468218679194,128.85316316788013,2391500
2024-01-25,128.24794006347656,128.63839821049703,126.42251024384579,128.63839821049703,1800800
2024-01-26,130.7078857421875,131.42049363569708,127.79893160609916,127.79893160609916,2349100
2024-01-29,132.15260314941406,132.69925060440227,129.62433632755457,129.99528205559344,2043000
2024-01-30,132.69923400878906,132.94327408460484,131.66450647053404,131.84997931135788,1572100
2024-01-31,130.05384826660156,133.31423538161428,129.94647002486423,132.60162755234566,1325400
2024-02-01,132.0842742919922,132.25021978886048,128.59938906770373,130.35646604396905,1665000
2024-02-02,133.2458953857422,134.41728489364465,131.49857481324963,133.92920469076648,1455200
2024-02-05,132.84567260742188,133.16780734463867,130.86406807744325,131.91832315514554,1421700
2024-02-06,132.62115478515625,132.83591126839426,130.45407746886428,132.30877630225518,1273900
2024-02-07,133.74374389648438,134.39776963994257,132.06474665550658,133.23615116411588,1315400
2024-02-08,133.372802734375,134.40753039469018,132.96281714604405,133.4704098392009,991000
2024-02-09,132.7578125,133.83159488264252,131.69380125403404,133.21660907303587,1522900
2024-02-12,134.46609497070312,135.03226978956178,132.32830131355462,132.75781427234574,1470400
2024-02-13,132.82614135742188,133.85109777327716,130.83476597142297,132.46495191185895,2322400
2024-02-14,135.66676330566406,135.95961439405806,128.267465954366,128.853168131154,3680700
2024-02-15,134.53445434570312,138.400041788093,134.32945407609355,136.6624771981756,2690600
2024-02-16,130.99099731445312,134.2123303722511,130.44434974489306,134.0561410966542,1795800
2024-02-20,127.6817626953125,129.54623233325376,127.42795149945297,128.775057400482,3789300
2024-02-21,129.3022003173828,130.3076442380901,127.7793777325505,128.0234178083537,9088900
2024-02-22,129.29241943359375,131.5083073254278,129.26313581830712,130.21976867272406,4017600
2024-02-23,129.92694091796875,131.8402067504707,128.86291487869448,129.2924277906916,4092400
2024-02-26,130.15145874023438,131.32284815861487,128.92150208518854,129.1460147907472,1551100
2024-02-27,130.05384826660156,130.54192847540293,129.12649884888418,130.26860475007624,1934500
2024-02-28,126.95941162109375,129.46815084813946,126.84227714653198,129.39981247462862,2569700
2024-02-29,126.60798645019531,128.02341588963571,126.46156836491745,127.53533574534427,3064000
