date,close,high,low,open,volume
2024-06-12,23.61644172668457,23.742291626516398,23.61644172668457,23.742291626516398,1200.0
2024-06-13,23.789247512817383,23.789247512817383,23.789247512817383,23.789247512817383,100.0
2024-06-14,23.854990005493164,23.854990005493164,23.854990005493164,23.854990005493164,0.0
2024-06-17,23.732900619506836,23.732900619506836,23.732900619506836,23.732900619506836,0.0
2024-06-18,23.845600128173828,23.845600128173828,23.845600128173828,23.845600128173828,400.0
2024-06-20,23.77985954284668,23.789251487596783,23.74229355517657,23.74229355517657,4600.0
2024-06-21,23.789247512817383,23.798639455998252,23.770463626455648,23.798639455998252,1800.0
2024-06-24,23.808027267456055,23.817419209007014,23.798635325905096,23.808027267456055,800.0
2024-06-25,23.838083267211914,23.84559610482267,23.826814010795783,23.826814010795783,1500.0
2024-06-26,23.676549911499023,23.676549911499023,23.676549911499023,23.676549911499023,100.0
2024-06-27,23.728199005126953,23.74792154693435,23.728199005126953,23.74792154693435,1800.0
2024-06-28,23.60235595703125,23.798642760172598,23.60141550865159,23.798642760172598,400.0
2024-07-01,23.394794464111328,23.394794464111328,23.386341177991103,23.394794464111328,500.0
2024-07-02,23.479320526123047,23.479320526123047,23.479320526123047,23.479320526123047,400.0
2024-07-03,23.639917373657227,23.64837065945849,23.554453024096222,23.554453024096222,4700.0
2024-07-05,23.77985954284668,23.798643432346882,23.751685499926673,23.751685499926673,400.0
2024-07-08,23.789247512817383,23.808031399179118,23.774220045461995,23.774220045461995,500.0
2024-07-09,23.751684188842773,23.751684188842773,23.751684188842773,23.751684188842773,600.0
2024-07-10,23.77985954284668,23.77985954284668,23.770467598096577,23.770467598096577,300.0
2024-07-11,23.9320011138916,23.986473665375108,23.9320011138916,23.986473665375108,3000.0
2024-07-12,23.986474990844727,23.986474990844727,23.95266363676972,23.95266363676972,1400.0
2024-07-15,23.906644821166992,23.939515727605187,23.891617353368083,23.939515727605187,4900.0
2024-07-16,24.014650344848633,24.02404228864339,23.930124642025934,23.958300473410205,353400.0
2024-07-17,24.05691146850586,24.06160833573097,23.996805182132352,24.011830858060737,11200.0
2024-07-18,23.95829963684082,24.01464950631164,23.95829963684082,24.01464950631164,4500.0
2024-07-19,23.887861251831055,23.911340215123328,23.88316617570463,23.911340215123328,6200.0
2024-07-22,23.869077682495117,23.93012262502055,23.8258743864147,23.93012262502055,14300.0
2024-07-23,23.873777389526367,23.900074118504374,23.873777389526367,23.900074118504374,800.0
2024-07-24,23.808027267456055,23.948902808061067,23.808027267456055,23.93951086651011,1300.0
2024-07-25,23.87471580505371,23.916040003599758,23.864385203249775,23.916040003599758,38300.0
2024-07-26,23.995864868164062,24.00431815441857,23.967690829975695,23.967690829975695,15500.0
2024-07-29,24.042827606201172,24.071001647931006,24.024043717494468,24.071001647931006,5400.0
2024-07-30,24.094480514526367,24.10856753428631,24.04282572029981,24.04282572029981,5200.0
2024-07-31,24.258840560913086,24.44667589326074,24.17431484048969,24.1865245490983,12400.0
2024-08-01,24.402883529663086,24.441483807156963,24.384993975608936,24.413239789272634,29200.0
2024-08-02,24.78513526916504,24.799257278305294,24.695691089198384,24.695691089198384,18700.0
2024-08-05,24.818090438842773,24.978146477172928,24.752185328197342,24.940485387787206,12700.0
2024-08-06,24.588367462158203,24.761604562902523,24.573304459524785,24.752191084146634,3400.0
2024-08-07,24.47915267944336,24.5262272547457,24.45844015363512,24.507398502092723,33600.0
2024-08-08,24.40382957458496,24.421717336566132,24.394414301412862,24.394414301412862,1300.0
2024-08-09,24.514925003051758,24.554468069227642,24.514925003051758,24.554468069227642,400.0
2024-08-12,24.585538864135742,24.585538864135742,24.526222468569394,24.526222468569394,2200.0
2024-08-13,24.69098663330078,24.695693371522722,24.649559794673557,24.67686282707584,110100.0
2024-08-14,24.723939895629883,24.76159918982165,24.723939895629883,24.76159918982165,74800.0
2024-08-15,24.563880920410156,24.571412419192875,24.526219834937777,24.55446564904206,28500.0
2024-08-16,24.625085830688477,24.629792569733674,24.573302722291952,24.592133270032484,6600.0
2024-08-19,24.672157287597656,24.686279298729183,24.66556677629899,24.66745054914703,4400.0
2024-08-20,24.761598587036133,24.771013859299774,24.752185110552055,24.752185110552055,4500.0
2024-08-21,24.799259185791016,24.865164294553953,24.77101336955853,24.799259185791016,4400.0
2024-08-22,24.685338973999023,24.71452578136077,24.667451212470056,24.71452578136077,12100.0
2024-08-23,24.799259185791016,24.818089729946006,24.73335407702808,24.73335407702808,4600.0
2024-08-26,24.778545379638672,24.855747733423062,24.778545379638672,24.855747733423062,3000.0
2024-08-27,24.756893157958984,24.77101516921145,24.705110055660402,24.71452532842193,15500.0
2024-08-28,24.737125396728516,24.77101894721564,24.725826349379517,24.77101894721564,14300.0
2024-08-29,24.685338973999023,24.703228531307687,24.667451212470056,24.686279962558526,31400.0
2024-08-30,24.59966278076172,24.723941512547565,24.59966278076172,24.723941512547565,500.0
2024-09-03,24.780000686645508,24.784720793457005,24.746952735444516,24.76583676445076,11500.0
2024-09-04,24.932952880859375,24.932952880859375,24.81304309659345,24.81304309659345,13700.0
2024-09-05,24.997163772583008,25.011325895118546,24.989609079801145,25.001883879801426,5100.0
2024-09-06,25.029264450073242,25.143508685103985,24.9546737950914,24.982998038109205,15200.0
2024-09-09,25.056644439697266,25.067973776460597,25.056644439697266,25.067973776460597,2300.0
2024-09-10,25.177499771118164,25.177499771118164,25.096299887680583,25.096299887680583,5200.0
2024-09-11,25.152956008911133,25.219048324410018,25.152956008911133,25.181282058788028,6800.0
2024-09-12,25.11329460144043,25.124625739027994,25.0774156672133,25.11801650906195,2900.0
2024-09-13,25.167110443115234,25.19071457533731,25.162388536142906,25.17183054920771,13200.0
2024-09-16,25.249256134033203,25.249256134033203,25.171832700811848,25.18127471468372,20100.0
2024-09-17,25.1954402923584,25.464531421551325,25.18127817004727,25.237928460172032,48700.0
2024-09-18,25.053810119628906,25.20015863268561,25.053810119628906,25.134066336750323,22500.0
2024-09-19,25.041534423828125,25.041534423828125,25.00187904768859,25.00187904768859,8500.0
2024-09-20,25.041534423828125,25.05664200559173,24.982995020704067,25.00187904768859,20200.0
2024-09-23,25.006601333618164,25.020763453631087,24.954671159064176,24.954671159064176,8300.0
2024-09-24,25.039649963378906,25.039649963378906,24.92634758940265,24.94523161854538,96000.0
2024-09-25,24.933902740478516,24.96411610713486,24.933902740478516,24.95467409238972,4600.0
2024-09-26,24.916906356811523,24.926348371679214,24.885749328540324,24.88858211308865,6300.0
2024-09-27,25.002826690673828,25.030207271573865,24.98299719999438,25.01132324294207,8300.0
2024-09-30,24.944284439086914,25.010376730884357,24.944284439086914,25.010376730884357,600.0
2024-10-01,25.03610610961914,25.085330197112164,25.03610610961914,25.085330197112164,9000.0
2024-10-02,24.971736907958984,24.971736907958984,24.905474056617145,24.92440681572261,6800.0
2024-10-03,24.8344783782959,24.905473515106845,24.8344783782959,24.905473515106845,10600.0
2024-10-04,24.602558135986328,24.667874893693785,24.591199563376378,24.649890035679523,9400.0
2024-10-07,24.507898330688477,24.545763853824432,24.498431949904486,24.507898330688477,8800.0
2024-10-08,24.507898330688477,24.507898330688477,24.470034613080042,24.470034613080042,2500.0
2024-10-09,24.427433013916016,24.470030818073802,24.41228644590518,24.470030818073802,13300.0
2024-10-10,24.403770446777344,24.403770446777344,24.384837686222845,24.403770446777344,13600.0
2024-10-11,24.413232803344727,24.440684037755133,24.375367288476596,24.375367288476596,5400.0
2024-10-14,24.370635986328125,24.375368273114237,24.318571804044886,24.346969135815964,5600.0
2024-10-15,24.508840560913086,24.517359037778107,24.451096193151947,24.451096193151947,4400.0
2024-10-16,24.536291122436523,24.574154830244886,24.52682474410267,24.574154830244886,26300.0
2024-10-17,24.413232803344727,24.441630133968697,24.39430004591066,24.441630133968697,8900.0
2024-10-18,24.446367263793945,24.460565930870256,24.446367263793945,24.460565930870256,3000.0
2024-10-21,24.238115310668945,24.309112271145978,24.238115310668945,24.309112271145978,3300.0
2024-10-22,24.21444320678711,24.24284234381248,24.204976827778655,24.240002249557225,149300.0
2024-10-23,24.15575408935547,24.185099324262467,24.11978256932519,24.1387153283995,4700.0
2024-10-24,24.22391128540039,24.22391128540039,24.176581192564502,24.186045766709835,5500.0
2024-10-25,24.152917861938477,24.252313960228758,24.152917861938477,24.252313960228758,3500.0
2024-10-28,24.09138298034668,24.14817944672397,24.06298384439448,24.138713068073233,46700.0
2024-10-29,24.106534957885742,24.115055242880022,23.991994089110126,24.006194564100593,52700.0
2024-10-30,24.08002471923828,24.195511660079628,24.08002471923828,24.167114327159773,3100.0
2024-10-31,24.09138298034668,24.110313932121034,24.02038604322974,24.03458470844228,9100.0
2024-11-01,23.922409057617188,24.13125482774117,23.922409057617188,24.121761591283303,3100.0
2024-11-04,24.061010360717773,24.093285196334804,24.007849677760355,24.093285196334804,4500.0
2024-11-05,24.082841873168945,24.102777128197875,23.94994017297608,24.026833040851972,6100.0
2024-11-06,23.789505004882812,23.865449084130773,23.751533870583668,23.761027106820872,15300.0
2024-11-07,24.007843017578125,24.034423351683,23.893926006664763,23.893926006664763,14900.0
2024-11-08,24.068599700927734,24.12935423841224,24.04391692525304,24.074296004644914,6300.0
2024-11-11,24.00310516357422,24.09328821766463,23.96987973255932,24.09328821766463,42400.0
2024-11-12,23.823684692382812,23.941396856452524,23.814191454681232,23.931903618750944,16800.0
2024-11-13,23.80754280090332,23.86544918835859,23.789505108778954,23.855955952079924,8000.0
2024-11-14,23.80375099182129,23.91292051654805,23.789510229013402,23.851215372780725,20100.0
2024-11-15,23.82748031616211,23.8891854525071,23.73254975501209,23.761029466552053,23000.0
2024-11-18,23.884437561035156,23.893930798069054,23.78950700134602,23.799000238379918,23200.0
2024-11-19,23.923358917236328,23.960381273637275,23.923358917236328,23.95088803675117,14900.0
2024-11-20,23.889183044433594,23.921457874812365,23.86544904855113,23.866399639628206,15200.0
2024-11-21,23.865453720092773,23.941397814093186,23.86355615886653,23.936652100377547,6300.0
2024-11-22,23.89392852783203,23.922408236227774,23.89392852783203,23.912915000095857,6200.0
2024-11-25,24.17302703857422,24.178721532478654,24.102777444137274,24.131257156259,9500.0
2024-11-26,24.10942268371582,24.121764073445966,24.06480645948745,24.11227083601123,10500.0
2024-11-27,24.20150375366211,24.235679768662813,24.178720347211573,24.235679768662813,4300.0
2024-11-29,24.317319869995117,24.33061004036953,24.30213213851003,24.30213213851003,700.0
2024-12-02,24.341127395629883,24.353507933504346,24.25541905347256,24.25541905347256,5900.0
2024-12-03,24.264936447143555,24.360168116870657,24.25350951864495,24.359216326927363,4800.0
2024-12-04,24.35541534423828,24.360176111910267,24.255421059190414,24.255421059190414,6800.0
2024-12-05,24.360170364379883,24.369693713870532,24.293508734338502,24.293508734338502,6000.0
2024-12-06,24.436359405517578,24.464929458738208,24.38398188280983,24.464929458738208,22900.0
2024-12-09,24.345888137817383,24.367790208591824,24.345888137817383,24.367790208591824,3800.0
2024-12-10,24.288747787475586,24.31065167441884,24.269702903604614,24.269702903604614,7000.0
2024-12-11,24.217329025268555,24.340177172565216,24.207805673705316,24.340177172565216,42900.0
2024-12-12,24.11256980895996,24.188754791911126,24.103046459041906,24.17923144199307,20600.0
2024-12-13,23.988771438598633,24.059242052861293,23.979248088066914,24.059242052861293,2200.0
2024-12-16,24.007814407348633,24.01733775712035,23.9849605475684,24.01638596706115,5100.0
2024-12-17,24.007814407348633,24.036384456663786,23.997339267517717,23.998292873970158,160500.0
2024-12-18,23.786195755004883,24.025012985119453,23.786195755004883,23.99635608360546,13400.0
2024-12-19,23.700218200683594,23.728876920352047,23.668695248875856,23.728876920352047,16700.0
2024-12-20,23.786195755004883,23.853064287912023,23.768046505514747,23.853064287912023,42600.0
2024-12-23,23.67156219482422,23.77664052683924,23.652456380992145,23.77664052683924,69500.0
2024-12-24,23.67729377746582,23.68111639806604,23.604693138554268,23.62379895343221,52200.0
2024-12-26,23.695444107055664,23.709772556750554,23.595141315129947,23.60278291202979,23900.0
2024-12-27,23.616159439086914,23.70499984627679,23.61424812861824,23.681118486588577,12700.0
2024-12-30,23.767120361328125,23.781451710036503,23.74323417268104,23.752789012619747,21700.0
2024-12-31,23.714567184448242,23.81966859043482,23.695457506559922,23.81966859043482,20500.0
2025-01-02,23.733680725097656,23.79100794569369,23.671575173052254,23.781453105194437,19400.0
2025-01-03,23.68113136291504,23.770944681846245,23.68113136291504,23.762346600586632,10900.0
2025-01-06,23.66679573059082,23.676350569905786,23.628576373330954,23.628576373330954,13600.0
2025-01-07,23.52347755432129,23.647686824676008,23.52347755432129,23.647686824676008,44800.0
2025-01-08,23.58080291748047,23.58080291748047,23.504366028866237,23.527297277690423,297700.0
2025-01-10,23.4088191986084,23.466146408823022,23.38875458391332,23.45659157005406,26600.0
2025-01-13,23.38493537902832,23.399266727432266,23.34576108283157,23.399266727432266,97500.0
2025-01-14,23.380155563354492,23.38971040248352,23.351492868366638,23.38684376850489,32200.0
2025-01-15,23.63813018798828,23.63813018798828,23.59035781588353,23.63813018798828,68500.0
2025-01-16,23.70023536682129,23.733676391262506,23.580802615988606,23.609465309852993,43400.0
2025-01-17,23.709794998168945,23.7336811886839,23.68590880765399,23.714571507312126,36500.0
2025-01-21,23.81011390686035,23.81966874586686,23.752786695220497,23.79100422884733,33800.0
2025-01-22,23.728899002075195,23.771894866976687,23.714567654574438,23.759475216262338,12900.0
2025-01-23,23.671573638916016,23.684950050268156,23.628577770655646,23.628577770655646,13600.0
2025-01-24,23.715524673461914,23.738455924915513,23.657242518750202,23.657242518750202,7000.0
2025-01-27,23.881772994995117,23.896104341529227,23.833043865420393,23.848330149083687,113300.0
2025-01-28,23.8789119720459,23.88655511567346,23.802475068571727,23.85789059347082,750200.0
2025-01-29,23.85693359375,23.900884399408326,23.791006474062822,23.900884399408326,10000.0
2025-01-30,23.915218353271484,23.934326211314005,23.88655383260856,23.92477319349246,42300.0
2025-01-31,23.857885360717773,23.95247698756002,23.819667828562707,23.905659553910517,8000.0
2025-02-03,23.895246505737305,24.014986166982396,23.861719546755257,23.947932249018304,82000.0
2025-02-04,23.94314193725586,23.947930719483626,23.84255923965162,23.84255923965162,13400.0
2025-02-05,24.1011962890625,24.129934462434328,24.047553160434056,24.047553160434056,19200.0
2025-02-06,24.08683204650879,24.10120022199834,24.05330508564494,24.091620829311193,15600.0
2025-02-07,24.000619888305664,24.01498806412382,23.957513533768818,23.993914495979542,28900.0
2025-02-10,23.98145866394043,24.03989240660189,23.97666988151545,24.02456501409401,17900.0
2025-02-11,23.912487030029297,23.93835120433918,23.90961302987463,23.928771812850997,68200.0
2025-02-12,23.756345748901367,23.785083922553813,23.698871228678534,23.785083922553813,95500.0
2025-02-13,23.92781639099121,23.957511958923774,23.871299255517265,23.919194389817655,19000.0
2025-02-14,24.04372215270996,24.086828499913892,24.034142761433305,24.06288093526328,13400.0
2025-02-18,23.90961456298828,24.00540665693032,23.90003699796808,24.00540665693032,56400.0
2025-02-19,23.94314193725586,23.957510111021275,23.89045619733986,23.89045619733986,19200.0
2025-02-20,24.000619888305664,24.03414684993628,23.98625171248751,24.03414684993628,33600.0
2025-02-21,24.15388298034668,24.168251154058858,24.091617849123725,24.096408458415855,12100.0
2025-02-24,24.201780319213867,24.216150321319432,24.120358224638856,24.120358224638856,19700.0
2025-02-25,24.402944564819336,24.417312740231147,24.34067942623094,24.34067942623094,12700.0
2025-02-26,24.469039916992188,24.48436548280499,24.36941643088002,24.398152780320142,7500.0
2025-02-27,24.44605255126953,24.44605255126953,24.389535409903132,24.398155584893164,39900.0
2025-02-28,24.580156326293945,24.59931510966697,24.465207280220067,24.493943628197464,24700.0
2025-03-03,24.668556213378906,24.694500261546096,24.50232443484963,24.50232443484963,42100.0
2025-03-04,24.584001541137695,24.752155872105295,24.55998001749226,24.72044606802249,36000.0
2025-03-05,24.448518753051758,24.625319876320585,24.4446755292649,24.57919752542876,72300.0
2025-03-06,24.425453186035156,24.4542801083408,24.321678831549022,24.415844211933276,24400.0
2025-03-07,24.394712448120117,24.550373107385123,24.37837737081269,24.502330056051466,16200.0
2025-03-10,24.57439422607422,24.61282829709329,24.5157800226823,24.5157800226823,36000.0
2025-03-11,24.483108520507812,24.617632343465868,24.454283427014747,24.57919644184223,12900.0
2025-03-12,24.406238555908203,24.454283432949403,24.392786356881597,24.415847531316444,20100.0
2025-03-13,24.51193618774414,24.51193618774414,24.348587266354834,24.356273713822066,9300.0
2025-03-14,24.411041259765625,24.454280727957475,24.40623585623072,24.435062779266772,23500.0
2025-03-17,24.439868927001953,24.521544301187006,24.43025995164344,24.444674331043537,71300.0
2025-03-18,24.47734832763672,24.51097883031465,24.406242265353438,24.406242265353438,22100.0
2025-03-19,24.549406051635742,24.55997537342319,24.433139846524973,24.473496438472186,31000.0
2025-03-20,24.569589614868164,24.684895497097063,24.559980638622022,24.684895497097063,119700.0
2025-03-21,24.555173873901367,24.636847412286173,24.55036847004074,24.636847412286173,47800.0
2025-03-24,24.415851593017578,24.444678524037805,24.406242616010836,24.43410919914788,16100.0
2025-03-25,24.449478149414062,24.487914051236505,24.406238676226153,24.406238676226153,50900.0
2025-03-26,24.39182472229004,24.415846243180976,24.374529300557548,24.387019318477112,13300.0
2025-03-27,24.36780548095703,24.391827004095134,24.33897855355647,24.377414456757222,42500.0
2025-03-28,24.565746307373047,24.579198507526936,24.49271955433056,24.49271955433056,29000.0
2025-03-31,24.66567611694336,24.694503044013274,24.579197168458336,24.67528509263333,24900.0
2025-04-01,24.73509407043457,24.826687010974744,24.710989019646515,24.710989019646515,109900.0
2025-04-02,24.70134925842285,24.807403758494843,24.624217877026318,24.807403758494843,36300.0
2025-04-03,24.97130584716797,25.048437221377903,24.95202254387623,24.961664195522097,28000.0
2025-04-04,25.08218765258789,25.289478611614026,25.054228143875896,25.2509138354236,21500.0
2025-04-07,24.759199142456055,25.06772469056834,24.694602088546343,25.06772469056834,44000.0
2025-04-08,24.556726455688477,24.758233868837273,24.556726455688477,24.5663681082902,47000.0
2025-04-09,24.556726455688477,24.556726455688477,24.238559275660375,24.354257267923867,367000.0
2025-04-10,24.361970901489258,24.55672751112592,24.344616661643155,24.55672751112592,30400.0
2025-04-11,24.21927833557129,24.24723784145366,24.02837802340717,24.228918149425233,14900.0
2025-04-14,24.393787384033203,24.4410301943027,24.32436858898208,24.37161139925158,18500.0
2025-04-15,24.489234924316406,24.547082996712618,24.385107658420395,24.43138685192019,40100.0
2025-04-16,24.595294952392578,24.630968885859193,24.479596951255814,24.479596951255814,285000.0
2025-04-17,24.527801513671875,24.61457454168029,24.508518209901766,24.61457454168029,19500.0
2025-04-21,24.36871910095215,24.498878654101016,24.354257541365794,24.497915040517185,26600.0
2025-04-22,24.3831787109375,24.447775751204585,24.3831787109375,24.447775751204585,39900.0
2025-04-23,24.416927337646484,24.62421827328996,24.400536711953272,24.576010009793094,28000.0
2025-04-24,24.547088623046875,24.576013585353284,24.49888219149368,24.49888219149368,10700.0
2025-04-25,24.65314292907715,24.666640875906165,24.59529484823242,24.614578154833108,7200.0
2025-04-28,24.73991584777832,24.749557501031102,24.643501154207843,24.643501154207843,40600.0
