date,close,high,low,open,volume
2025-04-29,24.845970153808594,24.855611806269433,24.739913815696568,24.739913815696568,6000.0
2025-04-30,24.884536743164062,24.894178396329472,24.81704700996348,24.865255275790545,16800.0
2025-05-01,24.742347717285156,24.877762634768374,24.718166745575996,24.86808987710673,14200.0
2025-05-02,24.593393325805664,24.655296766051148,24.5585710263888,24.655296766051148,5500.0
2025-05-05,24.558570861816406,24.577916378597244,24.499569433991883,24.571145632212954,26000.0
2025-05-06,24.615638732910156,24.626278213624207,24.515044259975475,24.548897991742916,6700.0
2025-05-07,24.684314727783203,24.703660244447878,24.64369024972139,24.693987486115542,22600.0
2025-05-08,24.490859985351562,24.645620408253485,24.490859985351562,24.645620408253485,6100.0
2025-05-09,24.50343894958496,24.56824440348786,24.50053693748631,24.539227972281527,5900.0
2025-05-12,24.350608825683594,24.403808069267168,24.345773369398653,24.37188963005093,25900.0
2025-05-13,24.321592330932617,24.355446059503116,24.29257405863369,24.355446059503116,23800.0
2025-05-14,24.239377975463867,24.326430958820556,24.220034302965775,24.326430958820556,46500.0
2025-05-15,24.38446617126465,24.403811689053597,24.32062743847321,24.34577698057687,25200.0
2025-05-16,24.39607048034668,24.481188162724642,24.39607048034668,24.481188162724642,11900.0
2025-05-19,24.38446617126465,24.38446617126465,24.26743003188878,24.26839675431119,21600.0
2025-05-20,24.336101531982422,24.355447047633245,24.268394072094452,24.307083258506186,22500.0
2025-05-21,24.17650604248047,24.28773999198921,24.147487768521255,24.2683944760164,41100.0
2025-05-22,24.24905014038086,24.268395657295326,24.15232440069857,24.161997159155806,58000.0
2025-05-23,24.345775604248047,24.38446479274863,24.29741365739982,24.38446479274863,54600.0
2025-05-27,24.452173233032227,24.46184599103645,24.384463927002635,24.403809443011088,18200.0
2025-05-28,24.374792098999023,24.384463011750313,24.34480710377837,24.365119341357858,12600.0
2025-05-29,24.4792537689209,24.490859970431078,24.427987972137423,24.44249803013735,32200.0
2025-05-30,24.558570861816406,24.558570861816406,24.486027941223302,24.4908633979735,18500.0
2025-06-02,24.471210479736328,24.471210479736328,24.412969320947386,24.447915497383196,10700.0
2025-06-03,24.437231063842773,24.529448217845772,24.432378406425453,24.510033885271177,40200.0
2025-06-04,24.616811752319336,24.636224234142595,24.51974193739214,24.51974193739214,27900.0
2025-06-05,24.563425064086914,24.66534754408617,24.558570554685314,24.636226042035158,9400.0
2025-06-06,24.36054801940918,24.442085995891,24.355693510455154,24.42849633314403,12200.0
2025-06-09,24.398406982421875,24.43238114250571,24.36346266103646,24.383847157086763,16700.0
2025-06-10,24.44693946838379,24.49547530227865,24.422672477162735,24.49547530227865,25000.0
2025-06-11,24.539154052734375,24.558566532803066,24.471203892410003,24.471203892410003,22900.0
2025-06-12,24.660491943359375,24.665344600729036,24.607103455029883,24.63040028360007,24200.0
2025-06-13,24.572160720825195,24.616814061839825,24.505184412209044,24.607106894291118,91600.0
2025-06-16,24.494503021240234,24.582837682525327,24.48965036363029,24.53430184916219,26000.0
2025-06-17,24.611961364746094,24.61681587460438,24.529453211685592,24.5682800332867,41000.0
2025-06-18,24.6362247467041,24.69446774774381,24.606134936388845,24.665346247223955,52700.0
2025-06-20,24.64204978942871,24.67505378689267,24.568276801492615,24.58769113546586,14800.0
2025-06-23,24.72844123840332,24.82065654371433,24.71873407182542,24.71873407182542,11800.0
2025-06-24,24.820659637451172,24.83036680523901,24.709029985070437,24.713882643237884,50400.0
2025-06-25,24.83521842956543,24.849780106367486,24.752710283982864,24.767270109332053,22800.0
2025-06-26,24.91287612915039,24.917728787186057,24.840073298445176,24.87890011708917,20600.0
2025-06-27,24.854631423950195,24.927434249675706,24.841041760636397,24.841041760636397,9100.0
2025-06-30,24.95267105102539,24.96626071414785,24.878898065088382,24.88860523181196,8100.0
2025-07-01,24.91274070739746,24.961435704745867,24.873785081037752,24.941958820363553,16900.0
2025-07-02,24.859176635742188,24.86696924757293,24.82508976396766,24.854307878743764,11700.0
2025-07-03,24.776395797729492,24.795872684131304,24.73743830973533,24.786135169728034,15600.0
2025-07-07,24.693613052368164,24.73743929931716,24.659526177807315,24.73743929931716,32600.0
2025-07-08,24.6497859954834,24.659525367551534,24.615699122042567,24.620569736874277,19000.0
2025-07-09,24.776395797729492,24.786135169728034,24.688743307337898,24.69848267933644,20400.0
2025-07-10,24.773473739624023,24.785159871436452,24.727698877102654,24.755943613107743,7600.0
2025-07-11,24.647838592529297,24.683872224886418,24.64004598052094,24.683872224886418,23700.0
2025-07-14,24.644916534423828,24.674132792198574,24.61667179895428,24.65660266601468,31300.0
2025-07-15,24.532915115356445,24.64004448361198,24.528044500947715,24.610828227540072,14500.0
2025-07-16,24.60595703125,24.62056701653558,24.54265390619444,24.5913489035595,12600.0
2025-07-17,24.601089477539062,24.659523848753572,24.579663974865948,24.659523848753572,16600.0
2025-07-18,24.679004669189453,24.6887440414776,24.64686455487903,24.679004669189453,11300.0
2025-07-21,24.759836196899414,24.805609196661273,24.75691419987716,24.795869825785438,16700.0
2025-07-22,24.82314109802246,24.85138397315394,24.805609115945973,24.805609115945973,12600.0
2025-07-23,24.742305755615234,24.791000751775965,24.737435141442145,24.776392624446753,63600.0
2025-07-24,24.696533203125,24.737437449539343,24.649784962195692,24.649784962195692,12100.0
2025-07-25,24.761783599853516,24.766654214215503,24.68094849131947,24.698480473908504,8500.0
2025-07-28,24.712114334106445,24.72769584127674,24.703348343126876,24.72769584127674,6000.0
2025-07-29,24.874759674072266,24.88352380807299,24.766655065698757,24.766655065698757,4700.0
2025-07-30,24.78905487060547,24.854308476080856,24.75691661541503,24.786134730893348,9100.0
2025-07-31,24.80950927734375,24.864048274429326,24.795872670477085,24.834830158449794,12900.0
2025-08-01,25.09881019592285,25.09881019592285,25.029416039841184,25.059714581648983,7700.0
2025-08-04,25.12324333190918,25.137903254768013,25.06948779585154,25.108583409050347,27700.0
2025-08-05,25.12324333190918,25.147677158067715,25.089035602450945,25.098809505750648,68200.0
2025-08-06,25.093921661376953,25.10858344844023,25.010846279471323,25.08903564181016,20200.0
2025-08-07,25.077308654785156,25.110537689805017,25.069488413443878,25.101742481545624,13900.0
2025-08-08,25.010845184326172,25.030392990100307,25.010845184326172,25.029414294884646,7300.0
2025-08-11,25.0352783203125,25.059712144766902,25.024527586687068,25.030392301094146,18700.0
2025-08-12,25.015729904174805,25.02061778745511,24.968817782607758,24.980545346954205,28900.0
2025-08-13,25.11933135986328,25.137900469147997,25.09978355543004,25.10858062667937,44900.0
2025-08-14,25.0352783203125,25.07925995000295,25.02061839847612,25.074373930784592,12700.0
2025-08-15,24.97663688659668,25.025504535735983,24.96197696469115,25.02061851649458,14800.0
2025-08-18,24.947315216064453,25.0010707487072,24.94145050162091,25.0010707487072,14500.0
2025-08-19,25.015729904174805,25.030391689834445,24.98152217793776,24.98152217793776,23900.0
2025-08-20,25.054828643798828,25.076330113210794,25.020620913288198,25.020620913288198,27500.0
2025-08-21,24.97663688659668,25.02061851649458,24.952203062027028,25.02061851649458,75400.0
2025-08-22,25.12324333190918,25.147677158067715,25.01084624023477,25.01084624023477,19600.0
2025-08-25,25.074373245239258,25.09880706902563,25.051893083414292,25.07925926432403,179900.0
2025-08-26,25.133014678955078,25.147674600322862,25.07632679125505,25.08610069356066,44800.0
2025-08-27,25.1730899810791,25.1818851892272,25.097832975369336,25.09880980645658,23700.0
2025-08-28,25.230754852294922,25.235640871940863,25.166248580715973,25.186773218755572,11900.0
2025-08-29,25.21316146850586,25.232707410415852,25.196546019746318,25.21609196165631,27700.0
2025-09-02,25.142545700073242,25.157256947833798,25.12292945592049,25.127834452312683,34700.0
2025-09-03,25.240625381469727,25.26514475162853,25.157257278080152,25.157257278080152,777000.0
2025-09-04,25.348506927490234,25.353411923161808,25.274948828786187,25.284756949421606,158800.0
2025-09-05,25.485820770263672,25.534859506628656,25.480915774202444,25.510340138446164,67100.0
2025-09-08,25.564281463623047,25.569184588514695,25.528971855713923,25.547607845859126,42200.0
2025-09-09,25.529958724975586,25.547612596859327,25.490726235715673,25.539766847290565,37600.0
2025-09-10,25.58880043029785,25.606454298623152,25.538779577786435,25.549567948945914,34300.0
2025-09-11,25.618227005004883,25.667265740224607,25.61332200905821,25.628033255482556,47100.0
2025-09-12,25.544666290283203,25.559377536280703,25.510338802483847,25.549569415379775,54100.0
2025-09-15,25.58880043029785,25.608416670973817,25.578992309959865,25.578992309959865,78800.0
2025-09-16,25.60547637939453,25.62803337458899,25.584879886021586,25.588802760372456,35300.0
2025-09-17,25.544666290283203,25.716303729279975,25.529955044285703,25.625091759246136,46100.0
2025-09-18,25.466205596923828,25.490724966136046,25.43187810588513,25.43678123144439,32700.0
2025-09-19,25.446584701538086,25.461295946234554,25.41323746756565,25.461295946234554,25600.0
2025-09-22,25.40735626220703,25.451491870773765,25.40735626220703,25.451491870773765,29600.0
2025-09-23,25.47797203063965,25.480914654005446,25.414222050309334,25.4416840407797,27700.0
2025-09-24,25.416183471679688,25.451493082638997,25.412260597285957,25.451493082638997,17900.0
2025-09-25,25.363222122192383,25.363222122192383,25.304373393557498,25.352433749821685,52900.0
2025-09-26,25.338699340820312,25.397548065872954,25.323988094911037,25.343604336595252,32600.0
2025-09-29,25.408334732055664,25.431873846355106,25.402449485803892,25.402449485803892,17700.0
2025-09-30,25.412261962890625,25.48582194152661,25.392645719159965,25.44168632848661,34400.0
2025-10-01,25.4890079498291,25.52836463812975,25.448665983699172,25.51360611460697,49700.0
2025-10-02,25.52640151977539,25.532303804004492,25.47425122592538,25.47425122592538,28700.0
2025-10-03,25.469327926635742,25.523445013605052,25.464407167791467,25.51360537263612,35600.0
2025-10-06,25.390615463256836,25.444732556167697,25.385694703872307,25.40537398797077,27600.0
2025-10-07,25.459489822387695,25.492944228357427,25.41422897257439,25.415212373714756,16100.0
2025-10-08,25.454570770263672,25.49392745953294,25.444731128766428,25.49392745953294,66900.0
2025-10-09,25.43981170654297,25.450634749742786,25.420132422514314,25.434892823895716,81400.0
2025-10-10,25.612001419067383,25.6316788254484,25.513606880283373,25.523446521833748,42300.0
2025-10-13,25.616918563842773,25.616918563842773,25.54312219558057,25.582480759112308,11300.0
2025-10-14,25.67595672607422,25.690717127019493,25.62676039417601,25.64151891840152,57500.0
2025-10-15,25.656278610229492,25.705474940767957,25.63167856824055,25.690716416950362,22600.0
2025-10-16,25.779272079467773,25.781238881784727,25.626760447514272,25.631679330026426,62000.0
2025-10-17,25.726137161254883,25.738928882583494,25.702522397540402,25.730072642420684,37400.0
2025-10-20,25.769433975219727,25.769433975219727,25.73105880711231,25.739915048226298,14300.0
2025-10-21,25.823551177978516,25.828470060804776,25.80879077605996,25.828470060804776,1014000.0
2025-10-22,25.828468322753906,25.836339285434224,25.784190873417536,25.80682223702315,15800.0
2025-10-23,25.74483299255371,25.784189680854745,25.739912233566283,25.779270798586992,41400.0
2025-10-24,25.75467300415039,25.76943340568082,25.730074837226127,25.749754121453474,38800.0
2025-10-27,25.75467300415039,25.759593763567146,25.694653626992775,25.730074837226127,57100.0
2025-10-28,25.784191131591797,25.8038704152094,25.754672206165395,25.759592965429686,41100.0
2025-10-29,25.616918563842773,25.77926982333178,25.60904760182427,25.77926982333178,103100.0
2025-10-30,25.592323303222656,25.621842229220125,25.543125093226877,25.543125093226877,26200.0
2025-10-31,25.58740234375,25.616921269516606,25.572643819226595,25.607081627594404,20400.0
2025-11-03,25.577533721923828,25.582467783223144,25.542987762784655,25.582467783223144,146700.0
2025-11-04,25.61701011657715,25.621944177540694,25.58937485715522,25.58937485715522,37500.0
2025-11-05,25.488704681396484,25.552856888635105,25.473898732986022,25.552856888635105,46100.0
2025-11-06,25.61701011657715,25.626880121015102,25.58246604229974,25.58246604229974,47000.0
2025-11-07,25.626880645751953,25.67129472537674,25.592336570767216,25.592336570767216,26400.0
2025-11-10,25.58740234375,25.612078298260993,25.574573031117072,25.59233828765661,21900.0
2025-11-11,25.671295166015625,25.69103517563456,25.661425161206157,25.69103517563456,15400.0
2025-11-12,25.67622947692871,25.695969486739667,25.656491349628705,25.671295415731446,40800.0
2025-11-13,25.607139587402344,25.651553665207583,25.607139587402344,25.63181365673618,67200.0
2025-11-14,25.56766128540039,25.681163509600815,25.555816527390853,25.681163509600815,51500.0
2025-11-17,25.58740234375,25.612078298260993,25.574573031117072,25.582468282354416,22800.0
2025-11-18,25.626880645751953,25.691034734656846,25.592336570767216,25.651554716096634,26100.0
2025-11-19,25.607139587402344,25.66142366944328,25.602205526539905,25.66142366944328,35000.0
2025-11-20,25.677217483520508,25.691035113718275,25.636751028652494,25.651555094575553,23300.0
2025-11-21,25.755186080932617,25.769992028653686,25.70583794189128,25.750252020032818,114700.0
2025-11-24,25.794666290283203,25.80058866941574,25.755186272747434,25.779862224962713,562300.0
2025-11-25,25.86375617980957,25.885469061409616,25.834146164664165,25.834146164664165,25900.0
2025-11-26,25.883493423461914,25.888427484203305,25.809469334765634,25.848949350739858,20800.0
2025-11-28,25.844017028808594,25.868691100994482,25.824278900566508,25.868691100994482,9300.0
2025-12-01,25.70536231994629,25.740025535570087,25.700411241572994,25.73012148981992,98600.0
2025-12-02,25.73012351989746,25.735076487665115,25.685556255007185,25.700413269306427,49800.0
2025-12-03,25.784591674804688,25.789544641966007,25.74002441537028,25.77964059664686,83100.0
2025-12-04,25.695457458496094,25.740024718455278,25.69050638027997,25.740024718455278,84200.0
2025-12-05,25.64594078063965,25.720218292711337,25.63405516974585,25.720218292711337,79500.0
2025-12-08,25.596418380737305,25.639995801981605,25.546900043553286,25.639995801981605,29200.0
2025-12-09,25.566709518432617,25.631082982456885,25.55185250527014,25.631082982456885,37900.0
2025-12-10,25.636035919189453,25.6459399649514,25.55185247471469,25.55185247471469,50400.0
2025-12-11,25.64594078063965,25.710314246634383,25.636036734562694,25.710314246634383,35800.0
2025-12-12,25.576614379882812,25.59146950451546,25.566710333793164,25.59146950451546,29300.0
2025-12-15,25.596418380737305,25.65088968504181,25.591467302620295,25.64395704227591,9800.0
2025-12-16,25.665748596191406,25.670699674674704,25.60137324188681,25.60137324188681,25200.0
2025-12-17,25.65584373474121,25.67069885872255,25.640986721756313,25.640986721756313,17600.0
2025-12-18,25.734081268310547,25.749928118411237,25.704371021751523,25.73012002803624,37900.0
2025-12-19,25.674455642700195,25.71420798517237,25.669487547639182,25.679425633257225,51200.0
2025-12-22,25.644643783569336,25.659549964540314,25.632717322395706,25.654581869382007,65500.0
2025-12-23,25.634706497192383,25.639674592505624,25.580047971266154,25.589986057388753,127600.0
2025-12-24,25.694332122802734,25.699302113419506,25.65259330000283,25.66749948086107,17500.0
2025-12-26,25.71917724609375,25.739053418230828,25.699302969452773,25.734085322944612,18000.0
2025-12-29,25.763896942138672,25.764892077564078,25.734084580289505,25.75396075185298,47700.0
2025-12-30,25.73209571838379,25.748990274343694,25.714207922513307,25.719176017562216,32900.0
2025-12-31,25.649612426757812,25.72414712419733,25.649612426757812,25.709240942907865,14700.0
2026-01-02,25.634706497192383,25.68936502311861,25.62973840187914,25.68936502311861,16500.0
2026-01-05,25.70427131652832,25.709241307359328,25.659550876529877,25.659550876529877,28000.0
2026-01-06,25.68439292907715,25.689362919479525,25.639672492935567,25.669486748861942,29000.0
2026-01-07,25.734085083007812,25.74899126422359,25.699302729840277,25.74899126422359,42700.0
2026-01-08,25.659549713134766,25.689363970280667,25.652593242683658,25.669487798850064,43100.0
2026-01-09,25.68439292907715,25.699301004788317,25.629736303122733,25.649610578244356,65700.0
2026-01-12,25.65458106994629,25.679425335955756,25.644642984443305,25.644642984443305,35600.0
2026-01-13,25.68439292907715,25.699301004788317,25.664518653955525,25.689362919479525,74900.0
2026-01-14,25.744022369384766,25.765885020555007,25.704270026715935,25.709240017297553,33700.0
2026-01-15,25.68439292907715,25.748989535836316,25.68439292907715,25.748989535836316,39300.0
2026-01-16,25.59992218017578,25.66948688220272,25.58004600945495,25.66948688220272,52000.0
2026-01-20,25.495574951171875,25.530357301945287,25.483648490623303,25.50054304606981,25600.0
2026-01-21,25.55520248413086,25.565140569779178,25.496569105652988,25.51048204646143,22000.0
2026-01-22,25.56414794921875,25.570109284355354,25.517439135089614,25.530358836295044,116000.0
2026-01-23,25.594951629638672,25.599921619958103,25.545263099419923,25.570107364529296,35100.0
2026-01-26,25.629737854003906,25.649612130328144,25.619799768093753,25.629737854003906,84900.0
2026-01-27,25.594951629638672,25.644642055353344,25.594951629638672,25.61979779024397,432900.0
2026-01-28,25.5750789642334,25.589985145137852,25.54526470692845,25.589985145137852,70900.0
2026-01-29,25.61383628845215,25.629737604853034,25.55023291834467,25.560171004158214,36600.0
2026-01-30,25.604890823364258,25.62476699451068,25.58203493249228,25.599922728325655,30400.0
2026-02-02,25.547067642211914,25.601900677008715,25.5420836852067,25.601900677008715,15300.0
2026-02-03,25.567007064819336,25.571991021783905,25.527127802911302,25.53211366142374,26500.0
2026-02-04,25.557037353515625,25.581960941535804,25.542083581013095,25.542083581013095,32400.0
2026-02-05,25.715553283691406,25.718544418396345,25.6218393029771,25.64177703176369,16600.0
2026-02-06,25.696611404418945,25.721534992862736,25.67168781597515,25.721534992862736,30500.0
2026-02-09,25.716550827026367,25.721534784055503,25.687639692852017,25.691627238784903,29800.0
2026-02-10,25.826215744018555,25.841169515986174,25.80627611369652,25.811260070503124,29800.0
2026-02-11,25.756427764892578,25.801290983609558,25.741473992502872,25.7434687162105,23400.0
2026-02-12,25.915943145751953,25.920927102744493,25.80129121789691,25.80129121789691,42000.0
2026-02-13,26.01563835144043,26.02062421014441,25.981743259373893,26.00068457842437,27200.0
2026-02-17,26.010652542114258,26.030592172414433,26.001679138014836,26.030592172414433,12800.0
2026-02-18,25.955820083618164,25.978750849125298,25.950836126706797,25.960805942077382,20700.0
2026-02-19,25.975759506225586,25.99868837000115,25.940866103482048,25.940866103482048,23500.0
2026-02-20,25.975759506225586,25.98074346309702,25.950835918772746,25.96080573406345,18300.0
2026-02-23,26.075456619262695,26.095394348955118,26.010653768505605,26.010653768505605,19000.0
2026-02-24,26.065486907958984,26.08343181552793,26.050531233694944,26.070470865015064,16100.0
2026-02-25,26.045547485351562,26.070471073927482,26.035577669611612,26.040563528255547,23800.0
2026-02-26,26.115333557128906,26.120319415632164,26.087418834463833,26.087418834463833,33600.0
2026-02-27,26.225000381469727,26.236963019436168,26.190106977132707,26.2000767928787,18000.0
2026-03-02,26.065000534057617,26.139999389648438,26.030000686645508,26.139999389648438,184900.0
2026-03-03,26.045000076293945,26.075000762939453,25.940000534057617,25.940000534057617,16000.0
2026-03-04,25.990999221801758,26.030000686645508,25.989999771118164,26.030000686645508,108900.0
2026-03-05,25.915000915527344,25.93000030517578,25.8799991607666,25.899999618530273,35300.0
2026-03-06,25.895000457763672,25.959999084472656,25.829999923706055,25.829999923706055,26300.0
2026-03-09,25.974000930786133,25.979999542236328,25.850000381469727,25.8799991607666,42700.0
2026-03-10,25.885000228881836,25.979999542236328,25.885000228881836,25.959999084472656,44900.0
2026-03-11,25.784000396728516,25.850000381469727,25.780000686645508,25.84000015258789,72200.0
2026-03-12,25.69499969482422,25.7549991607666,25.67009925842285,25.739999771118164,47322.0
