date,close,high,low,open,volume
2022-06-08,21.233854293823242,21.233854293823242,21.233854293823242,21.233854293823242,0
2022-06-09,20.680889129638672,20.680889129638672,20.680889129638672,20.680889129638672,100
2022-06-10,20.933671951293945,20.933671951293945,20.933671951293945,20.933671951293945,700
2022-06-13,20.933671951293945,20.933671951293945,20.933671951293945,20.933671951293945,0
2022-06-14,21.052165985107422,21.052165985107422,21.052165985107422,21.052165985107422,600
2022-06-15,21.052165985107422,21.052165985107422,21.052165985107422,21.052165985107422,0
2022-06-16,20.650535583496094,20.861919207861366,20.650535583496094,20.861919207861366,1400
2022-06-17,20.34159278869629,20.935092115331926,20.34159278869629,20.935092115331926,3000
2022-06-21,20.528583526611328,21.057041802304962,20.528583526611328,20.861918818234987,700
2022-06-22,20.894441604614258,21.073303965294393,20.894441604614258,21.073303965294393,600
2022-06-23,20.894441604614258,20.894441604614258,20.894441604614258,20.894441604614258,0
2022-06-24,20.943222045898438,20.943222045898438,20.943222045898438,20.943222045898438,100
2022-06-27,20.943222045898438,20.943222045898438,20.943222045898438,20.943222045898438,0
2022-06-28,20.64240837097168,20.64240837097168,20.64240837097168,20.64240837097168,600
2022-06-29,20.64240837097168,20.64240837097168,20.64240837097168,20.64240837097168,0
2022-06-30,20.64240837097168,20.64240837097168,20.64240837097168,20.64240837097168,0
2022-07-01,20.658666610717773,20.658666610717773,20.658666610717773,20.658666610717773,400
2022-07-05,20.658666610717773,20.658666610717773,20.658666610717773,20.658666610717773,0
2022-07-06,20.658666610717773,20.658666610717773,20.658666610717773,20.658666610717773,0
2022-07-07,20.658666610717773,20.658666610717773,20.658666610717773,20.658666610717773,0
2022-07-08,20.34159278869629,20.422894427439477,20.34159278869629,20.414764108495177,1200
2022-07-11,20.34159278869629,20.34159278869629,20.34159278869629,20.34159278869629,0
2022-07-12,20.813140869140625,20.813140869140625,20.528585902920575,20.528585902920575,2000
2022-07-13,20.487937927246094,20.487937927246094,20.406636278586394,20.406636278586394,400
2022-07-14,20.536718368530273,20.813143044527354,20.487937999442547,20.561109328424124,2100
2022-07-15,20.650535583496094,20.650535583496094,20.53671422833774,20.53671422833774,800
2022-07-18,20.650535583496094,20.650535583496094,20.48793386908411,20.569233950940273,1900
2022-07-19,21.113954544067383,21.113954544067383,20.60175685462091,20.60175685462091,2600
2022-07-20,21.113954544067383,21.113954544067383,21.113954544067383,21.113954544067383,0
2022-07-21,20.73183822631836,20.85378990574499,20.73183822631836,20.829400500279505,1800
2022-07-22,22.1871337890625,22.1871337890625,21.46355089472563,21.46355089472563,500
2022-07-25,22.1871337890625,22.1871337890625,22.1871337890625,22.1871337890625,0
2022-07-26,22.1871337890625,22.1871337890625,22.1871337890625,22.1871337890625,0
2022-07-27,20.73183822631836,20.89444149935369,20.382242274782207,20.89444149935369,3500
2022-07-28,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,200
2022-07-29,21.82940673828125,21.935097781696204,21.82940673828125,21.935097781696204,3500
2022-08-01,21.82940673828125,21.82940673828125,21.82940673828125,21.82940673828125,400
2022-08-02,21.62615394592285,21.62615394592285,21.62615394592285,21.62615394592285,100
2022-08-03,21.62615394592285,21.62615394592285,21.62615394592285,21.62615394592285,0
2022-08-04,21.62615394592285,21.62615394592285,21.62615394592285,21.62615394592285,0
2022-08-05,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,100
2022-08-08,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-09,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-10,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-11,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-12,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-15,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-16,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-17,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-08-18,21.31720733642578,21.333467973959607,21.31720733642578,21.333467973959607,400
2022-08-19,21.31720733642578,21.31720733642578,21.31720733642578,21.31720733642578,0
2022-08-22,21.31720733642578,21.31720733642578,21.31720733642578,21.31720733642578,0
2022-08-23,21.31720733642578,21.31720733642578,21.31720733642578,21.31720733642578,0
2022-08-24,21.31720733642578,21.31720733642578,21.31720733642578,21.31720733642578,0
2022-08-25,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,1800
2022-08-26,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,0
2022-08-29,22.097702026367188,22.17900366755298,21.30094935428606,21.30094935428606,1500
2022-08-30,21.62615394592285,21.62615394592285,21.30094893823149,21.30094893823149,400
2022-08-31,21.62615394592285,21.62615394592285,21.62615394592285,21.62615394592285,0
2022-09-01,22.138351440429688,22.138351440429688,22.138351440429688,22.138351440429688,400
2022-09-02,21.707454681396484,21.707454681396484,21.309076819029894,21.309076819029894,700
2022-09-06,21.634281158447266,21.634281158447266,21.634281158447266,21.634281158447266,200
2022-09-07,21.634281158447266,21.634281158447266,21.634281158447266,21.634281158447266,0
2022-09-08,21.634281158447266,21.634281158447266,21.634281158447266,21.634281158447266,0
2022-09-09,21.634281158447266,21.634281158447266,21.634281158447266,21.634281158447266,0
2022-09-12,21.4310302734375,21.59363199686601,21.31720736126782,21.59363199686601,700
2022-09-13,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-09-14,21.4310302734375,21.4310302734375,21.4310302734375,21.4310302734375,0
2022-09-15,21.341596603393555,21.349726921516897,21.341596603393555,21.349726921516897,300
2022-09-16,21.341596603393555,21.341596603393555,21.341596603393555,21.341596603393555,0
2022-09-19,21.634281158447266,21.634281158447266,21.634281158447266,21.634281158447266,300
2022-09-20,21.45542335510254,21.45542335510254,21.45542335510254,21.45542335510254,500
2022-09-21,21.45542335510254,21.45542335510254,21.45542335510254,21.45542335510254,0
2022-09-22,21.45542335510254,21.45542335510254,21.45542335510254,21.45542335510254,0
2022-09-23,21.45542335510254,21.45542335510254,21.45542335510254,21.45542335510254,0
2022-09-26,21.219646453857422,21.219646453857422,21.219646453857422,21.219646453857422,700
2022-09-27,21.219646453857422,21.219646453857422,21.219646453857422,21.219646453857422,600
2022-09-28,21.13021469116211,21.3334680085654,21.13021469116211,21.22777696582358,2500
2022-09-29,20.894441604614258,21.00826296589255,20.894441604614258,20.975741690841755,2700
2022-09-30,20.853788375854492,20.853788375854492,20.845658057729214,20.845658057729214,500
2022-10-03,21.09769630432129,21.09769630432129,20.349723986828245,20.349723986828245,800
2022-10-04,21.09769630432129,21.09769630432129,21.09769630432129,21.09769630432129,0
2022-10-05,20.34159278869629,21.130215117895705,20.34159278869629,21.0976953928183,3900
2022-10-06,20.56923484802246,20.772488162926635,20.56923484802246,20.772488162926635,2600
2022-10-07,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,0
2022-10-10,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,0
2022-10-11,20.34159278869629,20.479805109349773,20.34159278869629,20.479805109349773,500
2022-10-12,20.34159278869629,20.34159278869629,20.34159278869629,20.34159278869629,0
2022-10-13,20.34159278869629,20.34159278869629,20.34159278869629,20.34159278869629,0
2022-10-14,20.34159278869629,20.48793542829407,20.268421468897397,20.268421468897397,1000
2022-10-17,20.528583526611328,20.528583526611328,20.162726962292858,20.162726962292858,800
2022-10-18,20.528583526611328,20.528583526611328,20.528583526611328,20.528583526611328,0
2022-10-19,20.528583526611328,20.528583526611328,20.528583526611328,20.528583526611328,0
2022-10-20,19.756221771240234,19.92695536370366,19.739962684429226,19.92695536370366,2200
2022-10-21,19.756221771240234,19.756221771240234,19.756221771240234,19.756221771240234,0
2022-10-24,19.73996353149414,19.73996353149414,19.73996353149414,19.73996353149414,100
2022-10-25,19.975732803344727,20.2440270802252,19.975732803344727,20.2440270802252,1000
2022-10-26,20.325332641601562,20.325332641601562,20.325332641601562,20.325332641601562,100
2022-10-27,20.325332641601562,20.325332641601562,20.325332641601562,20.325332641601562,0
2022-10-28,20.325332641601562,20.325332641601562,20.325332641601562,20.325332641601562,0
2022-10-31,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,400
2022-11-01,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,0
2022-11-02,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,0
2022-11-03,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,0
2022-11-04,20.56923484802246,20.56923484802246,20.56923484802246,20.56923484802246,0
2022-11-07,20.618017196655273,20.618017196655273,18.910689005170454,20.56923528354159,2100
2022-11-08,20.650535583496094,20.650535583496094,20.650535583496094,20.650535583496094,1400
2022-11-09,20.650535583496094,20.650535583496094,20.650535583496094,20.650535583496094,0
2022-11-10,20.650535583496094,20.650535583496094,20.650535583496094,20.650535583496094,700
2022-11-11,20.650535583496094,20.650535583496094,20.650535583496094,20.650535583496094,400
2022-11-14,20.650535583496094,20.650535583496094,20.650535583496094,20.650535583496094,200
2022-11-15,20.325332641601562,21.057044306559256,20.048907993619796,21.057044306559256,800
2022-11-16,20.325332641601562,20.325332641601562,20.325332641601562,20.325332641601562,0
2022-11-17,20.325332641601562,20.325332641601562,20.325332641601562,20.325332641601562,0
2022-11-18,20.650535583496094,20.650535583496094,20.650535583496094,20.650535583496094,100
2022-11-21,20.178987503051758,20.178987503051758,20.0895555542643,20.130207144940247,1100
2022-11-22,20.325332641601562,20.731839294433595,20.325332641601562,20.325332641601562,700
2022-11-23,20.325332641601562,20.325332641601562,20.325332641601562,20.325332641601562,0
2022-11-25,20.1220760345459,20.1220760345459,20.1220760345459,20.1220760345459,300
2022-11-28,19.87004852294922,21.45542376982333,19.87004852294922,20.772492369394467,2800
2022-11-29,20.13020896911621,20.13020896911621,20.13020896911621,20.13020896911621,300
2022-11-30,20.13020896911621,20.13020896911621,20.13020896911621,20.13020896911621,0
2022-12-01,20.496065139770508,20.496065139770508,20.325333086182503,20.325333086182503,400
2022-12-02,21.46354866027832,21.46354866027832,21.46354866027832,21.46354866027832,100
2022-12-05,21.46354866027832,21.46354866027832,21.46354866027832,21.46354866027832,0
2022-12-06,21.46354866027832,21.46354866027832,21.46354866027832,21.46354866027832,0
2022-12-07,21.46354866027832,21.46354866027832,21.46354866027832,21.46354866027832,0
2022-12-08,21.46354866027832,21.46354866027832,21.46354866027832,21.46354866027832,0
2022-12-09,21.46354866027832,21.46354866027832,21.46354866027832,21.46354866027832,0
2022-12-12,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,300
2022-12-13,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,0
2022-12-14,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,0
2022-12-15,21.13834571838379,21.13834571838379,21.13834571838379,21.13834571838379,0
2022-12-16,21.771390914916992,21.771390914916992,21.771390914916992,21.771390914916992,0
2022-12-19,20.30600929260254,20.30600929260254,19.92082390357613,20.12179040182553,600
2022-12-20,20.934030532836914,20.967525748316547,20.934030532836914,20.967525748316547,900
2022-12-21,21.687654495239258,21.771390933642753,21.687654495239258,21.771390933642753,400
2022-12-22,21.687654495239258,21.687654495239258,21.687654495239258,21.687654495239258,0
2022-12-23,21.687654495239258,21.687654495239258,21.687654495239258,21.687654495239258,0
2022-12-27,20.858667373657227,20.858667373657227,20.84191976633612,20.84191976633612,300
2022-12-28,20.858667373657227,20.858667373657227,20.858667373657227,20.858667373657227,0
2022-12-29,20.439985275268555,20.53209551164346,20.389744054127526,20.53209551164346,1600
2022-12-30,20.389747619628906,20.389747619628906,20.389747619628906,20.389747619628906,200
2023-01-03,20.389747619628906,20.389747619628906,20.389747619628906,20.389747619628906,0
2023-01-04,20.389747619628906,20.389747619628906,20.389747619628906,20.389747619628906,0
2023-01-05,20.389747619628906,20.389747619628906,20.389747619628906,20.389747619628906,0
2023-01-06,20.389747619628906,20.389747619628906,20.389747619628906,20.389747619628906,0
2023-01-09,20.632579803466797,20.632579803466797,20.632579803466797,20.632579803466797,300
2023-01-10,20.632579803466797,20.632579803466797,20.632579803466797,20.632579803466797,0
2023-01-11,20.473480224609375,20.473480224609375,20.31438116304247,20.31438116304247,500
2023-01-12,20.80842399597168,20.80842399597168,20.80842399597168,20.80842399597168,1200
2023-01-13,20.80842399597168,20.80842399597168,20.80842399597168,20.80842399597168,0
2023-01-17,20.699569702148438,20.699569702148438,20.699569702148438,20.699569702148438,200
2023-01-18,20.934030532836914,20.934030532836914,20.733064031378454,20.733064031378454,700
2023-01-19,21.294095993041992,21.294095993041992,20.934030414372423,20.942404218194945,5600
2023-01-20,21.143369674682617,21.143369674682617,20.55721621316227,20.55721621316227,1500
2023-01-23,21.143369674682617,21.143369674682617,21.143369674682617,21.143369674682617,0
2023-01-24,21.143369674682617,21.143369674682617,21.01776581782531,21.01776581782531,1500
2023-01-25,21.143369674682617,21.143369674682617,21.143369674682617,21.143369674682617,0
2023-01-26,21.143369674682617,21.143369674682617,21.143369674682617,21.143369674682617,0
2023-01-27,21.143369674682617,21.15174347809173,21.143369674682617,21.143369674682617,3100
2023-01-30,20.934030532836914,21.143370838165282,20.80842666906785,21.143370838165282,16700
2023-01-31,21.068008422851562,21.068008422851562,21.068008422851562,21.068008422851562,400
2023-02-01,21.068008422851562,21.068008422851562,21.068008422851562,21.068008422851562,0
2023-02-02,21.068008422851562,21.068008422851562,21.068008422851562,21.068008422851562,0
2023-02-03,21.068008422851562,21.118249649461536,21.068008422851562,21.118249649461536,1300
2023-02-06,21.068008422851562,21.068008422851562,21.068008422851562,21.068008422851562,0
2023-02-07,21.068008422851562,21.068008422851562,21.068008422851562,21.068008422851562,0
2023-02-08,20.942401885986328,21.01776451485664,20.942401885986328,21.01776451485664,1400
2023-02-09,21.36945915222168,21.36945915222168,20.93403092565451,20.93403092565451,2300
2023-02-10,20.984270095825195,20.984270095825195,20.984270095825195,20.984270095825195,300
2023-02-13,21.252227783203125,21.252227783203125,20.942405015670797,20.942405015670797,900
2023-02-14,21.252227783203125,21.252227783203125,21.252227783203125,21.252227783203125,400
2023-02-15,21.185237884521484,21.185237884521484,20.975897582907084,20.975897582907084,400
2023-02-16,21.185237884521484,21.185237884521484,21.185237884521484,21.185237884521484,0
2023-02-17,20.942401885986328,20.98426930329668,20.942401885986328,20.98426930329668,1000
2023-02-21,21.53693199157715,21.53693199157715,20.934032432491758,20.934032432491758,500
2023-02-22,21.520183563232422,21.520183563232422,20.74981119232635,20.93403008207833,22300
2023-02-23,21.1936092376709,21.444818528845236,20.934027740883028,20.934027740883028,8200
2023-02-24,20.942401885986328,20.98426930329668,20.942401885986328,20.98426930329668,500
2023-02-27,21.017765045166016,21.101501479039115,20.94240241439419,20.94240241439419,2900
2023-02-28,21.017765045166016,21.168490306709668,20.94240241439419,20.94240241439419,3600
2023-03-01,20.97589874267578,21.109876415345518,20.666075973554463,21.109876415345518,10300
2023-03-02,20.934030532836914,21.193612064244952,20.934030532836914,21.193612064244952,6300
2023-03-03,20.925655364990234,21.201984486126396,20.733062679955264,20.93402916831432,27200
2023-03-06,21.009389877319336,21.05125729296641,20.850290823009303,20.85866462556662,7300
2023-03-07,20.934030532836914,21.134997034295374,20.85029409127761,21.118249426555558,5600
2023-03-08,20.908906936645508,20.917280739640514,20.9005331336505,20.908906936645508,600
2023-03-09,20.766557693481445,20.80842671291922,20.56559119159947,20.80842671291922,10900
2023-03-10,20.934030532836914,20.934030532836914,20.934030532836914,20.934030532836914,400
2023-03-13,20.724687576293945,20.733061379092632,20.724687576293945,20.733061379092632,1800
2023-03-14,20.724687576293945,20.724687576293945,20.724687576293945,20.724687576293945,0
2023-03-15,20.724687576293945,20.724687576293945,20.565588517398062,20.724687576293945,7100
2023-03-16,20.699569702148438,20.724691114833732,20.473483376540173,20.691195897920007,1400
2023-03-17,20.7163143157959,20.724688118813788,20.682820700863953,20.682820700863953,1800
2023-03-20,20.934030532836914,20.934030532836914,20.682822805298784,20.724690227508546,3500
2023-03-21,20.766557693481445,20.80842671291922,20.68282284888546,20.68282284888546,2500
2023-03-22,20.766557693481445,20.766557693481445,20.766557693481445,20.766557693481445,500
2023-03-23,20.766557693481445,20.934030576952985,20.766557693481445,20.766557693481445,1500
2023-03-24,20.858667373657227,20.975897430625498,20.858667373657227,20.975897430625498,400
2023-03-27,20.80842399597168,20.85029141280306,20.724687565169344,20.85029141280306,1400
2023-03-28,20.766557693481445,20.766557693481445,20.10504315776242,20.724690271183455,7500
2023-03-29,20.724687576293945,20.75818278748869,20.21389678555113,20.21389678555113,2300
2023-03-30,20.724687576293945,20.724687576293945,20.724687576293945,20.724687576293945,0
2023-03-31,20.867040634155273,20.867040634155273,20.749810580238464,20.75818438368105,1100
2023-04-03,21.001018524169922,21.001018524169922,21.001018524169922,21.001018524169922,200
2023-04-04,21.001018524169922,21.001018524169922,21.001018524169922,21.001018524169922,0
2023-04-05,21.001018524169922,21.001018524169922,21.001018524169922,21.001018524169922,0
2023-04-06,21.344335556030273,21.344335556030273,21.344335556030273,21.344335556030273,400
2023-04-10,21.32758903503418,21.344336642226793,21.32758903503418,21.344336642226793,300
2023-04-11,21.017765045166016,21.068006266634022,20.934028611292916,21.068006266634022,3300
2023-04-12,21.017765045166016,21.017765045166016,21.017765045166016,21.017765045166016,0
2023-04-13,21.344335556030273,21.344335556030273,21.344335556030273,21.344335556030273,400
2023-04-14,21.344335556030273,21.344335556030273,21.344335556030273,21.344335556030273,0
2023-04-17,21.143369674682617,21.344336165082243,20.850292943922444,21.344336165082243,2300
2023-04-18,21.243852615356445,21.34433505676882,21.243852615356445,21.34433505676882,1100
2023-04-19,21.243852615356445,21.243852615356445,21.243852615356445,21.243852615356445,0
2023-04-20,21.35270881652832,21.35270881652832,21.227104966447254,21.252224778179702,4800
2023-04-21,21.35270881652832,21.35270881652832,21.35270881652832,21.35270881652832,1000
2023-04-24,21.35270881652832,21.35270881652832,21.35270881652832,21.35270881652832,0
2023-04-25,21.260601043701172,21.260601043701172,21.260601043701172,21.260601043701172,100
2023-04-26,21.260601043701172,21.260601043701172,21.260601043701172,21.260601043701172,100
2023-04-27,21.260601043701172,21.260601043701172,21.260601043701172,21.260601043701172,0
2023-04-28,21.670907974243164,21.670907974243164,21.25222735838179,21.25222735838179,500
2023-05-01,21.436447143554688,21.436447143554688,21.436447143554688,21.436447143554688,1000
2023-05-02,21.35270881652832,21.38620402835773,21.35270881652832,21.377830225400377,1400
2023-05-03,20.959150314331055,21.56204977181542,20.959150314331055,21.56204977181542,3200
2023-05-04,20.934030532836914,20.934030532836914,20.934030532836914,20.934030532836914,400
2023-05-05,21.210357666015625,21.210357666015625,21.168490247765472,21.168490247765472,800
2023-05-08,21.210357666015625,21.210357666015625,21.210357666015625,21.210357666015625,0
2023-05-09,21.210357666015625,21.210357666015625,21.210357666015625,21.210357666015625,0
2023-05-10,21.210357666015625,21.210357666015625,21.210357666015625,21.210357666015625,0
2023-05-11,21.210357666015625,21.210357666015625,21.210357666015625,21.210357666015625,0
2023-05-12,20.80842399597168,20.80842399597168,20.733061367963533,20.733061367963533,1200
2023-05-15,21.101503372192383,21.101503372192383,21.101503372192383,21.101503372192383,400
2023-05-16,21.394577026367188,21.394577026367188,20.783303762102904,20.80842517190515,1600
2023-05-17,21.227108001708984,21.227108001708984,21.227108001708984,21.227108001708984,400
2023-05-18,21.227108001708984,21.227108001708984,21.227108001708984,21.227108001708984,0
2023-05-19,21.53693199157715,21.729526303782414,20.950780041751333,20.950780041751333,3900
2023-05-22,21.520183563232422,21.520183563232422,21.520183563232422,21.520183563232422,400
2023-05-23,21.520183563232422,21.520183563232422,21.520183563232422,21.520183563232422,0
2023-05-24,21.58717155456543,21.637412777605874,21.58717155456543,21.58717155456543,2300
2023-05-25,21.58717155456543,21.645786580969226,21.52018272479828,21.58717155456543,2400
2023-05-26,21.58717155456543,21.58717155456543,21.58717155456543,21.58717155456543,0
2023-05-30,21.58717155456543,21.58717155456543,21.58717155456543,21.58717155456543,0
2023-05-31,21.436447143554688,21.77139130575372,21.436447143554688,21.77139130575372,2200
2023-06-01,21.436447143554688,21.436447143554688,21.436447143554688,21.436447143554688,0
2023-06-02,21.436447143554688,21.436447143554688,21.436447143554688,21.436447143554688,0
2023-06-05,21.771390914916992,21.771390914916992,21.68765447658552,21.68765447658552,600
2023-06-06,21.679279327392578,21.68765313041993,21.637411909395436,21.637411909395436,1400
2023-06-07,21.679279327392578,21.679279327392578,21.679279327392578,21.679279327392578,0
2023-06-08,21.679279327392578,21.679279327392578,21.679279327392578,21.679279327392578,0
2023-06-09,21.679279327392578,21.679279327392578,21.679279327392578,21.679279327392578,0
2023-06-12,21.679279327392578,21.679279327392578,21.679279327392578,21.679279327392578,0
2023-06-13,21.679279327392578,21.679279327392578,21.679279327392578,21.679279327392578,0
2023-06-14,21.679279327392578,21.679279327392578,21.679279327392578,21.679279327392578,0
2023-06-15,22.081228256225586,22.262362539379566,22.081228256225586,22.167483381852108,6100
2023-06-16,22.098478317260742,22.184731792660326,22.081226964108993,22.184731792660326,2400
2023-06-20,22.39174461364746,22.39174461364746,22.08122846175332,22.27098842375417,1500
2023-06-21,22.081228256225586,22.253736862298947,22.081228256225586,22.081228256225586,2500
2023-06-22,22.383121490478516,22.383121490478516,22.383121490478516,22.383121490478516,300
2023-06-23,21.072046279907227,21.917342859945204,21.072046279907227,21.917342859945204,200
2023-06-26,21.072046279907227,21.072046279907227,21.072046279907227,21.072046279907227,0
2023-06-27,21.072046279907227,21.072046279907227,21.072046279907227,21.072046279907227,0
2023-06-28,21.072046279907227,21.072046279907227,21.072046279907227,21.072046279907227,0
2023-06-29,21.072046279907227,21.072046279907227,21.072046279907227,21.072046279907227,0
2023-06-30,21.779335021972656,22.132979538239827,21.14104975736412,21.563698041557085,7400
2023-07-03,21.770708084106445,21.770708084106445,21.67582729176279,21.67582729176279,900
2023-07-05,21.684457778930664,21.762087236220665,21.684457778930664,21.762087236220665,700
2023-07-06,21.563697814941406,21.684453996247612,21.253180039948784,21.684453996247612,2400
2023-07-07,21.520572662353516,21.6672058841017,21.141051092208855,21.391189149791227,1100
2023-07-10,21.649951934814453,21.649951934814453,21.529194113908762,21.529194113908762,1300
2023-07-11,21.572324752807617,21.632702846990984,21.391188825077837,21.391188825077837,5200
2023-07-12,21.434316635131836,21.64132794328223,20.90816186534564,21.64132794328223,2200
2023-07-13,21.434316635131836,21.434316635131836,21.434316635131836,21.434316635131836,0
2023-07-14,21.184179306030273,21.649956035212007,21.14105256229707,21.56370090256578,2800
2023-07-17,21.693078994750977,21.693078994750977,21.520570404731163,21.529194435829556,1700
2023-07-18,21.693078994750977,21.693078994750977,21.693078994750977,21.693078994750977,400
2023-07-19,21.693078994750977,21.693078994750977,21.693078994750977,21.693078994750977,0
2023-07-20,21.693078994750977,21.693078994750977,21.693078994750977,21.693078994750977,0
2023-07-21,21.434316635131836,21.434316635131836,21.434316635131836,21.434316635131836,100
2023-07-24,21.511945724487305,21.511945724487305,21.511945724487305,21.511945724487305,300
2023-07-25,21.520572662353516,21.520572662353516,21.520572662353516,21.520572662353516,2300
2023-07-26,21.693078994750977,21.693078994750977,21.684453318473057,21.684453318473057,1400
2023-07-27,21.451568603515625,21.47744398953867,21.434317249380474,21.47744398953867,1600
2023-07-28,21.555072784423828,21.555072784423828,21.555072784423828,21.555072784423828,300
2023-07-31,21.555072784423828,21.555072784423828,21.555072784423828,21.555072784423828,0
2023-08-01,21.555072784423828,21.555072784423828,21.555072784423828,21.555072784423828,0
2023-08-02,21.572324752807617,21.779336066513313,21.546447721652026,21.546447721652026,2700
2023-08-03,21.451568603515625,21.580950469169895,21.451568603515625,21.57232479210232,1600
2023-08-04,21.779335021972656,21.779335021972656,21.546446688280735,21.546446688280735,4800
2023-08-07,21.779335021972656,21.779335021972656,21.779335021972656,21.779335021972656,200
2023-08-08,21.779335021972656,21.779335021972656,21.779335021972656,21.779335021972656,0
2023-08-09,21.908714294433594,22.391740612883474,21.908714294433594,21.994969405451638,1000
2023-08-10,21.917343139648438,22.39174385108443,21.917343139648438,22.39174385108443,1000
2023-08-11,21.917343139648438,21.917343139648438,21.917343139648438,21.917343139648438,0
2023-08-14,22.245113372802734,22.245113372802734,22.245113372802734,22.245113372802734,600
2023-08-15,22.270984649658203,22.270984649658203,22.270984649658203,22.270984649658203,200
2023-08-16,22.270984649658203,22.270984649658203,22.270984649658203,22.270984649658203,0
2023-08-17,22.270984649658203,22.270984649658203,22.270984649658203,22.270984649658203,0
2023-08-18,21.951845169067383,22.52112666327844,21.90871678606376,21.917342462664486,1600
2023-08-21,21.951845169067383,21.951845169067383,21.951845169067383,21.951845169067383,0
2023-08-22,21.951845169067383,21.951845169067383,21.951845169067383,21.951845169067383,0
2023-08-23,22.270984649658203,22.270984649658203,22.270984649658203,22.270984649658203,600
2023-08-24,21.934595108032227,21.934595108032227,21.934595108032227,21.934595108032227,100
2023-08-25,22.262361526489258,22.262361526489258,21.925968361548655,21.925968361548655,1100
2023-08-28,22.262361526489258,22.262361526489258,22.262361526489258,22.262361526489258,0
2023-08-29,21.908714294433594,22.01222075669113,21.908714294433594,22.01222075669113,2400
2023-08-30,21.908714294433594,21.908714294433594,21.908714294433594,21.908714294433594,0
2023-08-31,21.736209869384766,21.908718479192117,21.649954741891232,21.874217415302535,4300
2023-09-01,21.598201751708984,21.73620929397335,21.080672645627775,21.73620929397335,5900
