date,close,high,low,open,volume
2023-09-05,21.908714294433594,21.908714294433594,21.908714294433594,21.908714294433594,300
2023-09-06,21.50332260131836,21.50332260131836,21.06342290961577,21.072048587317365,700
2023-09-07,21.50332260131836,21.50332260131836,21.50332260131836,21.50332260131836,0
2023-09-08,21.50332260131836,21.50332260131836,21.50332260131836,21.50332260131836,0
2023-09-11,21.391189575195312,21.391189575195312,21.261807705239722,21.391189575195312,2300
2023-09-12,21.563697814941406,21.563697814941406,21.563697814941406,21.563697814941406,200
2023-09-13,21.50332260131836,21.50332260131836,21.13242668604874,21.13242668604874,1100
2023-09-14,21.908714294433594,21.908714294433594,21.391185273504732,21.391185273504732,300
2023-09-15,21.908714294433594,21.908714294433594,21.908714294433594,21.908714294433594,0
2023-09-18,21.391189575195312,21.736210088649862,20.890911804901897,21.736210088649862,1200
2023-09-19,21.520572662353516,21.520572662353516,21.391189149791227,21.391189149791227,400
2023-09-20,21.391189575195312,21.408440929903986,21.391189575195312,21.391189575195312,900
2023-09-21,21.684457778930664,21.73621184724391,21.520574831478317,21.529198864350654,2000
2023-09-22,21.727584838867188,21.727584838867188,21.05479679860687,21.391189996147144,5800
2023-09-25,21.26180648803711,21.56369859743716,21.253180811176577,21.56369859743716,3300
2023-09-26,21.3049373626709,21.3049373626709,21.115175739917273,21.115175739917273,2600
2023-09-27,21.046171188354492,21.304936579364696,21.046171188354492,21.304936579364696,4000
2023-09-28,21.537822723388672,21.537822723388672,21.17555250169144,21.17555250169144,4800
2023-09-29,21.13242530822754,21.64995442032211,21.13242530822754,21.64995442032211,3500
2023-10-02,21.13242530822754,21.192803403022296,21.04617018201516,21.13242530822754,8400
2023-10-03,21.13242530822754,21.13242530822754,21.13242530822754,21.13242530822754,2100
2023-10-04,21.115171432495117,21.175549520079862,20.916785817522516,21.04616766880119,10900
2023-10-05,21.046171188354492,21.089299576112744,21.046171188354492,21.046171188354492,1300
2023-10-06,21.13242530822754,21.13242530822754,20.709776999484554,20.89091128386882,19700
2023-10-09,21.00304412841797,21.02891951550217,20.70977767681222,20.959915741311388,5100
2023-10-10,21.046171188354492,21.046171188354492,20.99441876822436,21.00304444577601,6700
2023-10-11,21.141050338745117,21.47744351098678,21.0030427990983,21.01166847597368,8300
2023-10-12,20.942665100097656,21.003043194181444,20.942665100097656,20.959914808993258,7600
2023-10-13,20.91678810119629,21.175551832005194,20.91678810119629,20.94266513234905,4200
2023-10-16,20.934038162231445,21.063420019644163,20.84778304222978,20.890909779640825,9900
2023-10-17,21.046171188354492,21.089299576112744,21.03754551080284,21.03754551080284,1900
2023-10-18,21.00304412841797,21.00304412841797,21.00304412841797,21.00304412841797,2400
2023-10-19,20.70115089416504,20.890910851763543,20.649398477579933,20.890910851763543,8300
2023-10-20,20.70115089416504,20.83053275821764,20.692525217204246,20.692525217204246,3600
2023-10-23,20.70115089416504,20.70115089416504,20.468262551762564,20.649398477579933,2600
2023-10-24,21.348060607910156,21.348060607910156,20.701149680397727,20.701149680397727,6200
2023-10-25,20.48551368713379,21.23593112292047,20.433761271100803,20.9167876594945,23000
2023-10-26,20.39063262939453,20.57176855099322,20.39063262939453,20.476887751813926,4400
2023-10-27,20.295753479003906,20.313003187347153,20.2698764487196,20.313003187347153,1100
2023-10-30,20.571767807006836,20.571767807006836,19.66609152212679,20.528639424767082,5800
2023-10-31,20.494138717651367,20.683898667240694,20.494138717651367,20.571768161842364,2700
2023-11-01,20.61489486694336,20.61489486694336,20.61489486694336,20.61489486694336,1000
2023-11-02,20.91678810119629,20.91678810119629,20.614895985132776,20.65802437038738,3800
2023-11-03,21.3049373626709,21.3049373626709,20.830534950966666,20.830534950966666,7400
2023-11-06,21.348060607910156,21.563697583747633,21.348060607910156,21.348060607910156,5600
2023-11-07,21.13242530822754,21.15830233964516,21.089298567711197,21.15830233964516,4900
2023-11-08,21.348060607910156,21.348060607910156,21.218678751443584,21.218678751443584,2500
2023-11-09,21.218679428100586,21.30493455022214,21.132424305979033,21.287683196761904,1400
2023-11-10,21.218679428100586,21.218679428100586,21.218679428100586,21.218679428100586,0
2023-11-13,21.192800521850586,21.244552932470366,21.166925139130427,21.244552932470366,2300
2023-11-14,21.46019172668457,21.46019172668457,21.20142800633322,21.261806098069894,4000
2023-11-15,21.46019172668457,21.46019172668457,21.46019172668457,21.46019172668457,2400
2023-11-16,21.563697814941406,21.563697814941406,21.563697814941406,21.563697814941406,1200
2023-11-17,21.391189575195312,21.391189575195312,21.391189575195312,21.391189575195312,200
2023-11-20,21.632701873779297,21.64995322710692,21.520571367508953,21.520571367508953,500
2023-11-21,21.46019172668457,21.606824940264897,21.46019172668457,21.606824940264897,1300
2023-11-22,21.520572662353516,21.649954529736103,21.46019292207392,21.649954529736103,1400
2023-11-24,21.520572662353516,21.520572662353516,21.520572662353516,21.520572662353516,0
2023-11-27,21.39981460571289,21.649954305888674,21.39981460571289,21.649954305888674,600
2023-11-28,21.47744369506836,21.48606937201767,21.47744369506836,21.48606937201767,1200
2023-11-29,21.649951934814453,21.649951934814453,21.477441702194614,21.477441702194614,1500
2023-11-30,21.649951934814453,21.649951934814453,21.649951934814453,21.649951934814453,200
2023-12-01,21.693078994750977,21.779334112350647,21.693078994750977,21.693078994750977,2900
2023-12-04,21.736209869384766,21.736209869384766,21.47744448690416,21.47744448690416,4800
2023-12-05,21.934595108032227,21.934595108032227,21.52919650981413,21.52919650981413,600
2023-12-06,21.934595108032227,21.934595108032227,21.934595108032227,21.934595108032227,0
2023-12-07,22.081228256225586,22.167483381852108,21.822462879346023,21.822462879346023,2400
2023-12-08,22.210609436035156,22.53837692907625,21.95184571232796,21.994972451219283,14300
2023-12-11,22.003599166870117,22.115729680389254,21.99497348964869,21.99497348964869,1200
2023-12-12,22.003599166870117,22.003599166870117,22.003599166870117,22.003599166870117,0
2023-12-13,21.82246208190918,21.82246208190918,21.82246208190918,21.82246208190918,100
2023-12-14,21.61545181274414,22.167483635974417,21.51194697694951,21.917343933307937,3000
2023-12-15,22.503877639770508,22.771267061355836,22.046726603683535,22.158858765921735,7100
2023-12-18,22.740161895751953,22.740161895751953,22.65133280081551,22.65133280081551,600
2023-12-19,22.5625,22.5625,22.5625,22.5625,500
2023-12-20,22.393728256225586,22.740161551810555,22.296017778120014,22.624683221857552,8900
2023-12-21,22.402610778808594,22.562502804451295,22.20718813317529,22.562502804451295,4100
2023-12-22,22.21607208251953,22.21607208251953,22.2071890036052,22.2071890036052,1300
2023-12-26,22.251604080200195,22.296019477519007,22.251604080200195,22.251604080200195,600
2023-12-27,22.42926025390625,22.42926025390625,22.411494096584324,22.42926025390625,1200
2023-12-28,22.544736862182617,22.642449033067518,22.53585547780582,22.56250301948424,4200
2023-12-29,22.740161895751953,22.740161895751953,22.56250370587907,22.740161895751953,2000
2024-01-02,22.5625,22.5625,22.5625,22.5625,600
2024-01-03,22.5625,22.5625,22.5625,22.5625,0
2024-01-04,22.5625,22.5625,22.5625,22.5625,200
2024-01-05,22.5625,22.5625,22.5625,22.5625,100
2024-01-08,22.69574737548828,22.69574737548828,22.69574737548828,22.69574737548828,1100
2024-01-09,22.5625,22.5625,22.5625,22.5625,600
2024-01-10,22.5625,22.5625,22.5625,22.5625,0
2024-01-11,22.651330947875977,22.651330947875977,22.606917251177947,22.624681713292805,2300
2024-01-12,22.651330947875977,22.669097104264758,22.651330947875977,22.660214026070367,700
2024-01-16,22.58915138244629,22.58915138244629,22.58915138244629,22.58915138244629,200
2024-01-17,22.322664260864258,22.322664260864258,22.322664260864258,22.322664260864258,100
2024-01-18,22.136123657226562,22.23383582037495,22.029528416130702,22.216069664479992,3800
2024-01-19,22.15389060974121,22.606917435709484,22.082827677879948,22.136124453207408,4000
2024-01-22,22.384845733642578,22.384845733642578,22.25160125289048,22.27825048789569,2100
2024-01-23,22.145008087158203,22.500322755380413,22.145008087158203,22.500322755380413,400
2024-01-24,22.473674774169922,22.562503869751534,22.296018277280776,22.296018277280776,8800
2024-01-25,22.296016693115234,22.47367317738162,22.296016693115234,22.47367317738162,3500
2024-01-26,22.59803581237793,22.7668092274934,22.473674402908472,22.7668092274934,600
2024-01-29,22.296016693115234,22.677980590985204,22.296016693115234,22.651331355921965,1500
2024-01-30,22.518089294433594,22.518089294433594,22.145008462901565,22.207188319111236,2100
2024-01-31,22.624683380126953,22.624683380126953,22.615800301278117,22.615800301278117,600
2024-02-01,22.42926025390625,22.42926025390625,22.26936822655694,22.278251305217903,900
2024-02-02,22.207189559936523,22.207189559936523,22.082829840568593,22.082829840568593,1000
2024-02-05,22.207189559936523,22.207189559936523,22.207189559936523,22.207189559936523,0
2024-02-06,22.384845733642578,22.455908666049183,22.08282784734601,22.08282784734601,1900
2024-02-07,22.384845733642578,22.384845733642578,22.384845733642578,22.384845733642578,0
2024-02-08,22.367080688476562,22.509206560352546,22.18942250149457,22.18942250149457,700
2024-02-09,22.367080688476562,22.367080688476562,22.367080688476562,22.367080688476562,100
2024-02-12,22.260486602783203,22.260486602783203,22.260486602783203,22.260486602783203,200
2024-02-13,22.207189559936523,22.207189559936523,22.207189559936523,22.207189559936523,800
2024-02-14,22.207189559936523,22.207189559936523,22.207189559936523,22.207189559936523,0
2024-02-15,22.473674774169922,22.473674774169922,22.331548898948974,22.429261073516155,1500
2024-02-16,22.473674774169922,22.473674774169922,22.473674774169922,22.473674774169922,0
2024-02-20,22.473674774169922,22.473674774169922,22.473674774169922,22.473674774169922,0
2024-02-21,22.473674774169922,22.473674774169922,22.473674774169922,22.473674774169922,0
2024-02-22,22.473674774169922,22.473674774169922,22.473674774169922,22.473674774169922,0
2024-02-23,22.473674774169922,22.553620790765965,22.473674774169922,22.553620790765965,900
2024-02-26,22.473674774169922,22.473674774169922,22.473674774169922,22.473674774169922,0
2024-02-27,22.42037582397461,22.562501685436104,22.42037582397461,22.42037582397461,1300
2024-02-28,22.42037582397461,22.526971067207686,22.42037582397461,22.526971067207686,2300
2024-02-29,22.42037582397461,22.42037582397461,22.42037582397461,22.42037582397461,200
2024-03-01,22.606918334960938,22.651332033788172,22.49144000717171,22.49144000717171,3000
2024-03-04,22.651330947875977,22.651330947875977,22.56250186020599,22.56250186020599,2400
2024-03-05,22.651330947875977,22.651330947875977,22.51808816350796,22.526971241702352,4200
2024-03-06,22.917818069458008,23.761691918090463,22.51808968926951,22.651332482665673,9200
2024-03-07,23.033296585083008,23.033296585083008,22.51808987066656,22.953350569546483,2400
2024-03-08,22.75792694091797,23.273133633231073,22.51808890459791,23.273133633231073,3600
2024-03-11,22.740161895751953,22.917818391350774,22.740161895751953,22.917818391350774,2100
2024-03-12,22.70462989807129,22.793458994251882,22.70462989807129,22.74016221425316,2900
2024-03-13,22.70462989807129,22.70462989807129,22.70462989807129,22.70462989807129,300
2024-03-14,22.70462989807129,22.70462989807129,22.70462989807129,22.70462989807129,200
2024-03-15,22.402610778808594,22.473673713063796,22.31378338169509,22.473673713063796,5000
2024-03-18,22.4114933013916,22.669097490597323,22.4114933013916,22.58026840141349,2500
2024-03-19,22.45591163635254,22.562505201924886,22.313785752739953,22.384848694546246,3600
2024-03-20,22.651330947875977,22.651330947875977,22.61579863509841,22.624681713292805,600
2024-03-21,22.651330947875977,22.740160035545962,22.651330947875977,22.651330947875977,800
2024-03-22,22.651330947875977,22.651330947875977,22.651330947875977,22.651330947875977,0
2024-03-25,22.57138442993164,22.65133043760628,22.57138442993164,22.57138442993164,2700
2024-03-26,22.651330947875977,22.651330947875977,22.642447869681586,22.651330947875977,2000
2024-03-27,22.837871551513672,22.979999114849505,22.562502891990626,22.562502891990626,5600
2024-03-28,22.99776268005371,22.99776268005371,22.811223119544426,22.811223119544426,300
2024-04-01,22.820106506347656,22.820106506347656,22.820106506347656,22.820106506347656,500
2024-04-02,22.75792694091797,22.89116972967112,22.74016078394449,22.846754337237417,2800
2024-04-03,22.75792694091797,22.75792694091797,22.75792694091797,22.75792694091797,200
2024-04-04,22.820106506347656,22.820106506347656,22.820106506347656,22.820106506347656,400
2024-04-05,22.820106506347656,22.820106506347656,22.820106506347656,22.820106506347656,0
2024-04-08,22.820106506347656,22.820106506347656,22.820106506347656,22.820106506347656,0
2024-04-09,22.828990936279297,22.846755399804994,22.52697303077964,22.562503652105097,5500
2024-04-10,22.784574508666992,22.82010682265538,22.784574508666992,22.82010682265538,2600
2024-04-11,22.96223258972168,23.09547537804793,22.96223258972168,23.09547537804793,2900
2024-04-12,22.509204864501953,22.509204864501953,22.509204864501953,22.509204864501953,100
2024-04-15,23.042177200317383,23.415258001507254,23.042177200317383,23.415258001507254,500
2024-04-16,22.651330947875977,22.651330947875977,22.32266383177921,22.32266383177921,800
2024-04-17,22.651330947875977,22.651330947875977,22.651330947875977,22.651330947875977,0
2024-04-18,22.900053024291992,22.900053024291992,22.30490031425506,22.30490031425506,1900
2024-04-19,22.251604080200195,22.95335210936991,22.20719037715555,22.95335210936991,2500
2024-04-22,22.544736862182617,22.544736862182617,22.313783594357602,22.313783594357602,300
2024-04-23,22.651330947875977,22.651330947875977,22.651330947875977,22.651330947875977,800
2024-04-24,22.651330947875977,22.651330947875977,22.651330947875977,22.651330947875977,200
2024-04-25,22.651330947875977,23.095474691951978,22.651330947875977,23.095474691951978,2000
2024-04-26,22.651330947875977,22.651330947875977,22.651330947875977,22.651330947875977,0
2024-04-29,23.024412155151367,23.024412155151367,23.024412155151367,23.024412155151367,200
2024-04-30,22.784574508666992,23.07770932197526,22.775691430169896,23.07770932197526,3500
2024-05-01,22.3315486907959,22.624683517491047,22.3315486907959,22.624683517491047,500
2024-05-02,22.3315486907959,22.56250365944572,22.20718897470525,22.349314848601438,2500
2024-05-03,22.4470272064209,22.4470272064209,22.29601825238301,22.331548874011535,4500
2024-05-06,22.500324249267578,22.526973486506336,22.393728994586635,22.526973486506336,800
2024-05-07,22.473674774169922,22.49144093214106,22.473674774169922,22.49144093214106,500
2024-05-08,22.5269718170166,22.5269718170166,22.05617882633389,22.216070849368545,4500
2024-05-09,22.464792251586914,22.464792251586914,22.455909173051285,22.455909173051285,300
2024-05-10,22.464792251586914,22.464792251586914,22.464792251586914,22.464792251586914,0
2024-05-13,22.322664260864258,22.40261027187657,22.100592384557604,22.100592384557604,2800
2024-05-14,22.45591163635254,22.45591163635254,22.340433296995954,22.340433296995954,500
2024-05-15,22.606918334960938,22.606918334960938,22.38484645227674,22.38484645227674,1200
2024-05-16,22.269367218017578,22.50920524817972,22.269367218017578,22.50920524817972,900
2024-05-17,22.553619384765625,22.553619384765625,22.402610439973056,22.464791988995618,1300
2024-05-20,22.491439819335938,22.598035067614692,22.491439819335938,22.598035067614692,300
2024-05-21,22.633563995361328,22.64244707324326,22.52697044932587,22.52697044932587,700
2024-05-22,22.5625,22.731275083230614,22.5625,22.731275083230614,1000
2024-05-23,22.722394943237305,22.722394943237305,22.384846427412818,22.393727811749194,1000
2024-05-24,22.722394943237305,22.722394943237305,22.722394943237305,22.722394943237305,100
2024-05-28,22.518089294433594,22.518089294433594,22.251602018039854,22.491440058512016,11100
2024-05-29,22.491439819335938,22.491439819335938,22.491439819335938,22.491439819335938,100
2024-05-30,22.518089294433594,22.518089294433594,22.375963424733204,22.455909438223923,7400
2024-05-31,22.651330947875977,22.651330947875977,22.34042998816799,22.651330947875977,1700
2024-06-03,22.491439819335938,22.651331844617072,22.349313951146925,22.651331844617072,4500
2024-06-04,22.491439819335938,22.491439819335938,22.384846265331177,22.384846265331177,300
2024-06-05,22.615800857543945,22.615800857543945,22.615800857543945,22.615800857543945,400
2024-06-06,22.615800857543945,22.615800857543945,22.615800857543945,22.615800857543945,0
2024-06-07,22.615800857543945,22.615800857543945,22.615800857543945,22.615800857543945,0
2024-06-10,22.59803581237793,22.59803581237793,22.438143781827232,22.438143781827232,1700
2024-06-11,22.5625,22.5625,22.5625,22.5625,400
2024-06-12,22.651330947875977,22.73127695735157,22.5536187820116,22.5536187820116,4400
2024-06-13,22.651330947875977,22.651330947875977,22.651330947875977,22.651330947875977,0
2024-06-14,22.713512420654297,22.713512420654297,22.553620390301273,22.553620390301273,4900
2024-06-17,22.891170501708984,22.891170501708984,22.606918757642397,22.606918757642397,900
2024-06-18,23.427438735961914,23.427438735961914,22.741088001971704,22.741088001971704,2400
2024-06-20,23.15289878845215,23.15289878845215,23.15289878845215,23.15289878845215,2100
2024-06-21,23.308469772338867,23.619615571036643,23.308469772338867,23.619615571036643,900
2024-06-24,23.19865608215332,23.207807635095392,23.19865608215332,23.207807635095392,600
2024-06-25,23.537256240844727,23.537256240844727,23.42744108984148,23.42744108984148,2300
2024-06-26,23.32677459716797,23.50980216712646,23.32677459716797,23.445743041285066,5500
2024-06-27,23.244409561157227,23.427437109036283,23.244409561157227,23.427437109036283,1100
2024-06-28,23.427438735961914,23.427438735961914,23.39998407822944,23.409135630806933,1700
2024-07-01,23.427438735961914,23.427438735961914,23.244411175372452,23.244411175372452,2600
2024-07-02,23.564706802368164,23.564706802368164,23.537252146652783,23.537252146652783,2000
2024-07-03,23.564706802368164,23.564706802368164,23.564706802368164,23.564706802368164,0
2024-07-05,23.564706802368164,23.564706802368164,23.564706802368164,23.564706802368164,0
2024-07-08,23.65622329711914,23.683676210512385,23.50065038779649,23.50065038779649,4800
2024-07-09,23.70197868347168,23.70197868347168,23.63791955995779,23.63791955995779,1200
2024-07-10,23.18035316467285,23.18035316467285,23.024780254353693,23.024780254353693,600
2024-07-11,23.43659019470215,23.43659019470215,23.33592486223298,23.33592486223298,800
2024-07-12,23.33592414855957,23.50064859829681,23.33592414855957,23.50064859829681,400
2024-07-15,23.33592414855957,23.33592414855957,23.33592414855957,23.33592414855957,200
2024-07-16,23.33592414855957,23.33592414855957,23.31762104403763,23.31762104403763,700
2024-07-17,23.207807540893555,23.207807540893555,23.207807540893555,23.207807540893555,300
2024-07-18,23.207807540893555,23.207807540893555,23.207807540893555,23.207807540893555,0
2024-07-19,23.509801864624023,23.51895341755222,23.427439633750488,23.427439633750488,1200
2024-07-22,23.509801864624023,23.509801864624023,23.509801864624023,23.509801864624023,0
2024-07-23,23.509801864624023,23.509801864624023,23.509801864624023,23.509801864624023,0
2024-07-24,23.509801864624023,23.509801864624023,23.509801864624023,23.509801864624023,0
2024-07-25,23.775188446044922,23.775188446044922,23.701977772630993,23.775188446044922,1900
2024-07-26,23.70197868347168,23.711130236185124,23.70197868347168,23.711130236185124,700
2024-07-29,23.793493270874023,23.793493270874023,23.40913677129454,23.40913677129454,400
2024-07-30,23.427438735961914,23.885005891955387,23.427438735961914,23.518952516256647,3000
2024-07-31,23.427438735961914,23.427438735961914,23.427438735961914,23.427438735961914,200
2024-08-01,23.07053565979004,23.07053565979004,23.07053565979004,23.07053565979004,200
2024-08-02,23.07053565979004,23.07053565979004,23.07053565979004,23.07053565979004,0
2024-08-05,23.16204833984375,23.308469686280905,23.16204833984375,23.16204833984375,1800
2024-08-06,23.207807540893555,23.427439574171004,23.207807540893555,23.41828802126608,1700
2024-08-07,23.024778366088867,24.37002513053872,23.015626813822934,24.37002513053872,5700
2024-08-08,23.610464096069336,23.610464096069336,23.189503158498248,23.216957815701637,1900
2024-08-09,23.930761337280273,23.930761337280273,23.60131417976717,23.930761337280273,4600
2024-08-12,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,400
2024-08-13,23.930761337280273,23.930761337280273,23.91245823256284,23.930761337280273,1100
2024-08-14,23.793493270874023,23.921611522240433,23.31762298654128,23.390833665247836,3400
2024-08-15,23.930761337280273,23.930761337280273,23.930761337280273,23.930761337280273,1300
2024-08-16,23.747737884521484,23.747737884521484,23.747737884521484,23.747737884521484,1900
2024-08-19,23.930761337280273,23.930761337280273,23.134595482353458,23.930761337280273,900
2024-08-20,23.912460327148438,23.912460327148438,23.216959741765756,23.216959741765756,1300
2024-08-21,23.930761337280273,23.930761337280273,23.454891087507843,23.454891087507843,2700
2024-08-22,23.482345581054688,23.930761170628234,23.253562010120422,23.253562010120422,2300
2024-08-23,23.793493270874023,23.793493270874023,23.747737251237528,23.747737251237528,1200
2024-08-26,23.930761337280273,23.930761337280273,23.729432421828925,23.930761337280273,3200
2024-08-27,24.37917709350586,24.406631750766167,23.930761497801722,23.930761497801722,2900
2024-08-28,24.19615364074707,24.19615364074707,24.19615364074707,24.19615364074707,400
2024-08-29,24.022275924682617,24.196151934395726,24.01312437201559,24.196151934395726,8000
2024-08-30,24.87335205078125,25.01062185494957,24.26936351605643,24.26936351605643,7600
2024-09-03,25.230253219604492,26.50228938079856,24.54390247153917,26.50228938079856,10700
2024-09-04,24.296815872192383,24.99231817556685,24.296815872192383,24.99231817556685,2300
2024-09-05,24.26936149597168,24.26936149597168,24.26936149597168,24.26936149597168,200
2024-09-06,24.260211944580078,24.260211944580078,24.159546607042486,24.16869816004411,500
2024-09-09,24.479841232299805,24.479841232299805,24.479841232299805,24.479841232299805,1800
2024-09-10,24.479841232299805,24.479841232299805,24.479841232299805,24.479841232299805,0
2024-09-11,24.479841232299805,24.479841232299805,24.479841232299805,24.479841232299805,800
2024-09-12,24.370027542114258,24.370027542114258,24.370027542114258,24.370027542114258,300
2024-09-13,24.342573165893555,24.708626543365902,24.342573165893555,24.708626543365902,900
2024-09-16,25.065528869628906,25.12043818645831,24.461540348347263,24.553054130916042,4900
2024-09-17,24.754383087158203,24.754383087158203,24.754383087158203,24.754383087158203,800
2024-09-18,24.98316764831543,25.385827260583365,24.83674628848714,25.166195220840937,3700
2024-09-19,24.479841232299805,24.479841232299805,24.479841232299805,24.479841232299805,900
2024-09-20,24.17784881591797,24.443236861196677,24.04973056960964,24.122941245425856,1900
2024-09-23,24.305967330932617,24.305967330932617,24.24190820707027,24.24190820707027,500
2024-09-24,24.305967330932617,24.305967330932617,24.305967330932617,24.305967330932617,0
2024-09-25,24.35172462463379,24.35172462463379,24.35172462463379,24.35172462463379,1100
2024-09-26,24.434085845947266,24.708625430314267,24.434085845947266,24.434085845947266,5400
2024-09-27,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,0
2024-09-30,24.470691680908203,24.470691680908203,24.434087215498277,24.434087215498277,1000
2024-10-01,24.672019958496094,24.672019958496094,24.672019958496094,24.672019958496094,700
2024-10-02,24.434085845947266,24.4615387570959,24.434085845947266,24.4615387570959,800
2024-10-03,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,1300
2024-10-04,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,0
2024-10-07,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,0
2024-10-08,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,0
2024-10-09,24.168697357177734,24.168697357177734,24.14124269908489,24.14124269908489,800
2024-10-10,24.168697357177734,24.168697357177734,24.168697357177734,24.168697357177734,0
2024-10-11,24.24190902709961,24.24190902709961,24.24190902709961,24.24190902709961,300
2024-10-14,24.24190902709961,24.24190902709961,24.24190902709961,24.24190902709961,0
2024-10-15,24.205303192138672,24.205303192138672,24.205303192138672,24.205303192138672,200
2024-10-16,24.205303192138672,24.205303192138672,24.205303192138672,24.205303192138672,300
2024-10-17,23.939912796020508,24.27851325004835,23.903308332208923,24.27851325004835,3200
2024-10-18,23.939912796020508,23.939912796020508,23.912458139051722,23.912458139051722,1000
2024-10-21,23.939912796020508,23.939912796020508,23.939912796020508,23.939912796020508,0
2024-10-22,23.885005950927734,23.885005950927734,23.885005950927734,23.885005950927734,200
2024-10-23,23.885005950927734,23.885005950927734,23.885005950927734,23.885005950927734,0
2024-10-24,23.885005950927734,23.885005950927734,23.885005950927734,23.885005950927734,0
2024-10-25,23.885005950927734,23.885005950927734,23.885005950927734,23.885005950927734,800
2024-10-28,24.187000274658203,24.205303379911232,23.747736221466635,24.15954561677866,2600
2024-10-29,23.839248657226562,24.30596737613768,23.839248657226562,24.269362910496923,600
2024-10-30,23.63791847229004,24.22360385515916,23.63791847229004,24.22360385515916,300
2024-10-31,24.25105857849121,24.25105857849121,23.61961543243002,24.22360392153894,2600
2024-11-01,24.415782928466797,24.415782928466797,23.793491337291584,24.251058478393343,1600
2024-11-04,24.434085845947266,24.434085845947266,24.434085845947266,24.434085845947266,200
2024-11-05,23.747737884521484,24.434088670253548,23.747737884521484,24.434088670253548,2000
2024-11-06,23.610464096069336,23.610464096069336,23.610464096069336,23.610464096069336,400
2024-11-07,23.775188446044922,24.15954491783808,23.53725332107962,23.53725332107962,6400
2024-11-08,23.775188446044922,23.775188446044922,23.775188446044922,23.775188446044922,0
2024-11-11,23.65622329711914,23.65622329711914,23.47319572892299,23.592164171894563,1200
2024-11-12,23.65622329711914,23.65622329711914,23.65622329711914,23.65622329711914,0
2024-11-13,24.28766632080078,24.28766632080078,23.793492937348415,23.793492937348415,800
2024-11-14,23.885005950927734,24.415783783371452,23.775189065206884,23.78434061780697,1800
2024-11-15,23.976520538330078,24.38832994631148,23.775189865313166,23.775189865313166,5300
2024-11-18,23.976520538330078,23.976520538330078,23.848400543097434,23.848400543097434,600
2024-11-19,23.793493270874023,23.976520840380545,23.793493270874023,23.976520840380545,1300
2024-11-20,23.454893112182617,23.82094825620936,23.454893112182617,23.82094825620936,2500
2024-11-21,23.610464096069336,23.784340100730507,23.610464096069336,23.784340100730507,1300
2024-11-22,23.610464096069336,23.610464096069336,23.610464096069336,23.610464096069336,0
2024-11-25,23.52810287475586,24.159546053559733,23.518953067444112,23.78434111649024,1900
2024-11-26,23.52810287475586,23.52810287475586,23.52810287475586,23.52810287475586,0
2024-11-27,23.68367576599121,23.68367576599121,23.68367576599121,23.68367576599121,100
2024-11-29,23.96736717224121,24.068030755654018,23.701977394425384,23.701977394425384,5400
