date,close,high,low,open,volume
2022-02-17,19.0451717376709,19.82684261926519,18.62215088058542,18.6773271328093,1786800
2022-02-18,18.87044334411621,19.20150255354239,18.53018604790413,18.603754956001183,1264600
2022-02-22,18.548582077026367,19.688901236326306,18.30028630941503,19.504978055720542,1941600
2022-02-23,18.80606842041016,19.4497958473698,18.649734290973218,18.90722456014872,1955000
2022-02-24,19.155527114868164,19.679705926661903,18.557779377805502,19.532568076124065,2833700
2022-02-25,19.27507400512696,19.284270339105248,18.67732632870856,19.265879425170013,1248300
2022-02-28,20.553335189819336,20.59011876961019,19.307260948284867,19.33944723835983,2253100
2022-03-01,20.72805976867676,21.518925065605348,20.38780248391297,20.921177488175964,2290300
2022-03-02,21.0499210357666,21.390178294687832,20.50734974025657,21.16947159458525,1670700
2022-03-03,20.85680389404297,21.07751060010436,20.28664358786863,20.847607562037787,1213900
2022-03-04,21.88677024841309,21.9787318216964,20.85680553889919,20.902785448530285,1914100
2022-03-07,21.932750701904297,23.01789334792704,21.3441977177778,22.15345741319385,2635000
2022-03-08,21.684457778930664,23.183425043379263,21.30741687946748,22.69603165110899,2377600
2022-03-09,21.325807571411133,21.42696372144658,20.24802125094361,20.73725456619803,2904000
2022-03-10,21.15108108520508,21.35339514239857,20.1395072911954,20.18548895466285,10894500
2022-03-11,20.672882080078125,21.086708276591786,20.236065929096167,20.774039984563927,2634100
2022-03-14,19.88201713562012,20.38780315927152,19.26587687287,20.38780315927152,3331700
2022-03-15,19.826839447021484,20.30044094440085,18.85205096159656,19.13713026549966,3048800
2022-03-16,20.0107650756836,20.121117576144133,19.49578264748455,19.891214487159747,2033100
2022-03-17,21.399375915527344,21.518924727526592,20.59931254469194,20.68207778146874,1848100
2022-03-18,21.344202041625977,21.69365572080821,21.06831903513169,21.61089046805565,4257200
2022-03-21,22.13507080078125,22.668445937401707,21.868384109481774,21.91436402914742,2147800
2022-03-22,22.052303314208984,22.281287290178568,21.353397730968613,22.1074813170589,1647700
2022-03-23,22.44773292541504,22.907539010333856,22.34657502544617,22.53049816102211,1346500
2022-03-24,22.438539505004883,22.5718837079,22.1718528532359,22.53050108472638,1162600
2022-03-25,23.39493751525879,23.41332842829077,22.227029467695857,22.227029467695857,1600700
2022-03-28,22.640853881835938,22.953520426439614,22.32818558321113,22.843167941055054,1626000
2022-03-29,22.769603729248047,22.879956237393905,21.74883338178065,22.01092278115393,1339600
2022-03-30,22.594871520996094,23.54207272044078,22.484519039015225,23.082266619471312,1855800
2022-03-31,21.748828887939453,22.85236426550953,21.638476402595124,22.19024233735903,1966900
2022-04-01,21.94194984436035,22.30059807688741,21.583299857812044,21.69365410460104,1605200
2022-04-04,22.23622703552246,22.571885334780625,21.951147696457685,22.40175754014761,2003800
2022-04-05,22.098285675048828,22.71442602732424,21.94195150345592,22.55809185573133,1676400
2022-04-06,21.62928009033203,22.521303322799643,21.4177696982038,22.374165506186863,1510200
2022-04-07,22.374164581298828,22.48451881620723,21.666062771857657,22.043103630594683,1262300
2022-04-08,23.51448631286621,23.744389388672914,22.46612884847445,22.46612884847445,1828500
2022-04-11,23.10065650939941,23.431715669593046,22.447731012367584,23.30297053807446,1843200
2022-04-12,23.496097564697266,24.47088803159609,23.38574505215652,23.60645183125958,1689600
2022-04-13,23.93750762939453,24.16741069314738,23.450112502790866,23.909918630296563,1493000
2022-04-14,24.13062858581543,24.378924348815648,23.827156571266745,23.900725491338505,1542200
2022-04-18,24.25017738342285,24.67319820403949,24.034067929313192,24.406511546264063,1739800
2022-04-19,23.882333755493164,24.46628784875231,23.74439224422425,24.14902219743167,1394100
2022-04-20,24.20419883728028,24.411111984495395,23.753588957801508,24.277767761398817,931400
2022-04-21,22.898345947265625,24.55364914170753,22.686835538971447,24.434098560309074,1288700
2022-04-22,22.07988929748535,23.109853986930467,21.82239724811353,22.65004788349434,1625900
2022-04-25,21.537322998046875,21.7856187730056,20.295845877274765,21.33500889661097,2536500
2022-04-26,21.105104446411133,22.01552047590044,21.091309068222472,21.46375270693139,1225100
2022-04-27,21.19706153869629,21.54651517393364,20.93037489982467,21.30741577982944,1225900
2022-04-28,22.098285675048828,22.42014859830948,20.72806346709753,21.43616365229234,1337400
2022-04-29,21.371789932250977,22.410952827639253,21.16947585494643,22.070695500241168,1304500
2022-05-02,21.27982711791992,21.45455393830468,20.52574534597258,20.994747808676188,1470000
2022-05-03,22.392560958862305,22.512109791981928,21.298221776829177,21.353398026421207,1547100
2022-05-04,23.413328170776367,23.50069246130783,22.15346030984649,22.990307357331663,1084300
2022-05-05,22.88915061950684,23.78117571336896,22.236226698947583,23.569663541759805,1212600
2022-05-06,23.60644721984864,23.634036219605218,22.438539207138177,23.27538623885449,1684600
2022-05-09,21.141883850097656,23.155835019460632,20.92117713693776,23.03628445356921,2472500
2022-05-10,20.479766845703125,21.54651699962013,20.05674426520704,21.29822125154773,3454200
2022-05-11,20.691280364990234,21.859188611001525,20.571731516873115,21.1234975900556,2271000
2022-05-12,20.792436599731445,20.875201854757275,19.726605479983125,20.63610242401837,1916100
2022-05-13,21.82239532470703,22.16265258302907,21.19705879850713,21.29821669363385,1679400
2022-05-16,21.978731155395508,22.54889148925029,21.822397011759605,21.822397011759605,1414300
2022-05-17,22.622465133666992,22.86156456543185,22.135069935759223,22.31899311527725,1335000
2022-05-18,21.85918426513672,22.82477645525647,21.33500554741336,22.66844229786343,1967700
2022-05-19,22.11667823791504,22.613269792000988,21.15108588810993,21.2890274017933,1660200
2022-05-20,22.548891067504883,22.76959778015325,21.863779221850137,22.3741642622337,1197700
2022-05-23,23.56966209411621,23.57885842744928,22.35117686883491,22.714424142395583,1531300
2022-05-24,23.45931053161621,23.771978861243497,22.797190291593232,23.43172153052393,876000
2022-05-25,24.36972618103028,24.47088409627608,23.47770287302136,23.588055367815613,1096900
2022-05-26,24.77435302734375,25.289335365478504,24.57203722184644,24.59962621914727,1342300
2022-05-27,25.942262649536133,26.006636985175724,24.57204050616244,24.77435633870142,1700700
2022-05-31,25.3904972076416,26.806699295745595,25.057596236370102,26.49403096057562,2077800
2022-06-01,26.061811447143555,26.23193922319342,25.280140679585667,25.85030104945765,1409700
2022-06-02,25.178985595703125,25.24335993415497,23.93751031535237,24.45249274481749,7006300
2022-06-03,25.7491455078125,25.84110709257324,25.15139783789969,25.31692833966476,2398300
2022-06-06,26.00663375854492,26.19055514691797,25.703161801409365,26.17216248187433,1877900
2022-06-07,27.340072631835938,27.340072631835938,25.629594985747296,25.693967564629503,1987300
2022-06-08,27.03660011291504,27.8734471298037,26.834286047015105,27.61595681938946,2895100
2022-06-09,26.843481063842773,27.192932933993063,26.59518534467169,26.852677396481084,1422600
2022-06-10,26.48483085632324,26.815891812084136,25.98824117670299,26.54920518418204,1769000
2022-06-13,25.02265167236328,25.684773699394576,24.42490398442112,25.43647793925784,2236500
2022-06-14,25.09622001647949,25.873291763283746,24.489274296689725,25.546829824154848,1977800
2022-06-15,24.8755111694336,25.436475214688425,24.213390967345173,25.06863065797264,2359900
2022-06-16,23.321367263793945,24.351332003419376,23.29377826479604,23.909918543579906,4128500
2022-06-17,21.85918426513672,23.59725090896076,21.04992447838879,23.293778927435586,13612800
2022-06-21,22.71442413330078,22.79718937924403,22.30059790358453,22.51210830809673,2858600
2022-06-22,21.307416915893555,22.227029209623925,21.233848002555973,21.27982791563399,4397400
2022-06-23,20.10272789001465,21.62008801919209,19.744077856557087,21.54651909638414,2970000
2022-06-24,19.50497436523437,20.80162921052748,19.36703288289033,20.27744877118634,7634700
2022-06-27,20.047548294067383,20.51655079756805,19.73487995840027,19.882019546380093,3407500
2022-06-28,20.939571380615234,21.07751286748985,20.17629328228642,20.70047198482268,2402100
2022-06-29,20.332624435424805,21.435238814678268,20.14870131071252,21.233843887668986,3533700
2022-06-30,19.30265998840332,20.396999004382685,19.09114960204376,19.87282032774331,3605500
2022-07-01,19.35783576965332,19.74407295705549,18.677322964043984,19.56015157268653,2815100
2022-07-05,17.656558990478516,18.94401601490432,17.399066883984766,18.861250757603525,4100900
2022-07-06,17.62896728515625,17.80369410757322,16.562217192332685,17.307102639868525,3271500
2022-07-07,18.74169540405273,18.953207537915343,18.189929500817488,18.281889315342674,1686300
2022-07-08,18.57616806030273,19.17851295851853,18.37385224372361,18.852051032338245,1238800
2022-07-11,18.346267700195312,18.41983662050498,17.78070454241432,18.272698779885648,1589300
2022-07-12,17.84967803955078,18.042797571826107,17.288713867252934,17.537009657026235,1652200
2022-07-13,18.04279136657715,18.41063588009116,17.394464863377152,17.555396289907968,1316700
2022-07-14,17.803693771362305,17.826683726872734,16.976041340817474,17.36227855706467,1950500
2022-07-15,18.23591041564941,18.39224456460944,17.901171269897972,18.3830482318446,1587700
2022-07-18,18.87964057922364,19.183112558880907,18.69571742317992,18.69571742317992,1159900
2022-07-19,19.99237060546875,20.083413076462342,18.907227842634807,18.99918942074333,1197800
2022-07-20,20.525745391845703,20.539539014478606,19.725683706755923,19.909605106605657,969600
2022-07-21,19.76246833801269,19.91880250092572,19.164720687117462,19.81764458550515,1350500
2022-07-22,19.21070098876953,20.09077066104057,19.12793573884969,19.771665070665943,1062500
2022-07-25,20.68208122253418,20.68208122253418,19.385427969323043,19.58774205175992,1221100
2022-07-26,20.507354736328125,21.141887749973225,20.21307906449891,20.976357246063948,1463500
2022-07-27,21.46375274658203,21.68445950377309,20.55333671541088,20.617709300338937,1358000
2022-07-28,21.472946166992188,21.94194862014093,20.96715838229241,21.730436471764804,1041100
2022-07-29,22.190244674682617,22.33738426067532,21.767223846270205,22.02471592923079,1347700
2022-08-01,21.79481315612793,22.033910820950968,21.114298481097823,21.67526256969507,1286400
2022-08-02,22.089086532592773,22.4017548360266,21.34419935169511,21.794810895012976,2040600
2022-08-03,21.19706153869629,22.613265237462425,20.728060837438576,22.190242692810028,2353700
2022-08-04,20.047548294067383,21.197063718131368,19.992372044838287,21.197063718131368,1849100
2022-08-05,20.38780403137207,20.71886500880843,19.53256434234228,19.69809483106046,1224500
2022-08-08,20.39699935913086,20.63609874726924,20.13031097289228,20.203879880471693,1191800
2022-08-09,20.38780403137207,21.05912056537695,20.14870463144817,20.82002116545305,1258800
2022-08-10,20.85680389404297,20.93037279606344,19.836033843740665,20.378605153899457,1093000
2022-08-11,21.59575653076172,21.928283725421508,21.175479887195365,21.50338943161354,1141600
2022-08-12,21.845149993896484,21.89133530117358,21.207806847787204,21.521859890114136,1048100
2022-08-15,21.170862197875977,21.26323105864314,20.39496658629496,20.95841505136413,1270900
2022-08-16,20.7736759185791,21.780492732785625,20.551991724871616,21.374070830093885,1176000
2022-08-17,21.16162109375,21.309410538033884,20.61664685728225,20.792147483040296,1446100
2022-08-18,22.427074432373047,22.48249504400971,21.40178342725268,21.47567816336472,1108500
2022-08-19,21.95599174499512,22.427071282211443,21.771254049768984,22.29775419083746,1329400
2022-08-22,21.835912704467773,22.002176285350817,20.89375534911271,21.89133507262166,1078200
2022-08-23,22.537918090820312,23.082892489201,22.27928736737841,22.32547092176741,1087500
2022-08-24,23.027467727661133,23.11152269765361,22.38088751183258,22.750361165824888,1219100
2022-08-25,22.92586326599121,23.304574005573027,22.63028432405316,23.10136392343798,1274600
2022-08-26,22.82425880432129,23.22144369363342,22.54253631849228,22.92586473278428,668600
2022-08-29,23.40617752075196,23.81259940502043,22.611807874633858,22.68570260252001,1535000
2022-08-30,22.00217628479004,23.018230130991057,21.59575439395177,22.88891479554724,1466900
2022-08-31,22.048364639282227,22.56100840213445,21.12006010498777,21.355600797720808,1539100
2022-09-01,20.8013858795166,21.5680443316494,20.709017030459428,21.49414960476151,1634900
2022-09-02,21.41101837158203,21.762017892947124,21.24475479132882,21.327886581455424,1281900
2022-09-06,20.95841217041016,21.77125415749068,20.949175109424225,21.74354473632212,2224900
2022-09-07,20.367250442504883,20.65359401737116,20.034725091179062,20.422672802550064,2104300
2022-09-08,20.64435768127441,20.806001832601737,20.311830556499213,20.45038293789251,1470200
2022-09-09,21.41101837158203,21.660413741961847,21.11082004481492,21.198571246498176,1274400
2022-09-12,21.817440032958984,22.02988715582336,21.42949227035092,21.808202971731497,991500
2022-09-13,21.180095672607425,21.97446527414796,21.101581537627883,21.43872632480076,1139400
2022-09-14,22.32546615600586,22.58409858602781,21.41101823234904,21.531096505201447,1516300
2022-09-15,21.198570251464844,21.86362277947168,20.99535843545417,21.60499035990774,1793400
2022-09-16,20.967649459838867,21.25399130636555,20.284121033746647,21.25399130636555,3207900
2022-09-19,20.74596405029297,21.0138335433172,20.08091149107829,20.164043281203785,994000
2022-09-20,20.8013858795166,20.84756942315056,20.191753942244222,20.84756942315056,1339200
2022-09-21,19.905412673950195,21.434112108272927,19.905412673950195,21.27246792476289,3243100
2022-09-22,19.4897518157959,20.543675219499328,19.4897518157959,20.23793609431413,1340000
2022-09-23,17.52230453491211,18.5383584289712,17.356042707991367,18.473700758203787,4286700
2022-09-26,16.912675857543945,17.66086215302243,16.78336049072582,17.429940848395923,2031800
2022-09-27,17.282142639160156,17.68856446508109,16.7953620920113,17.143590264488413,1718200
2022-09-28,18.122699737548828,18.29819861191728,17.171303592028835,17.402224832629773,2061700
2022-09-29,18.18735885620117,18.362857744591988,17.522304502587495,17.89177992650149,1341900
2022-09-30,18.29819869995117,18.67690939541557,17.836356216527342,18.067277458239257,1868400
2022-10-03,19.886938095092773,19.97930518292494,19.134134349093607,19.2126467261088,2289600
2022-10-04,20.60741233825684,20.84757065528362,20.090149219470344,20.487334060638126,2071700
2022-10-05,21.078493118286133,21.309414386912035,20.27488809007009,20.468861110056903,2127500
2022-10-06,21.789730072021484,21.89133598943625,20.77367618324198,20.875282100656747,1481900
2022-10-07,21.244752883911133,22.16843779190727,21.180095222237668,21.808201241561303,1466600
2022-10-10,20.83833312988281,21.69736046272482,20.745964277422186,21.30017563039664,943900
2022-10-11,20.108625411987305,20.681309197699253,19.850916122806336,20.265651952286944,1183400
2022-10-12,20.949174880981445,21.004595484503465,19.553487221969405,19.95159520863896,2578900
2022-10-13,21.4387264251709,21.697358840364267,20.348779685359084,20.57970091834949,1445800
2022-10-14,20.30259323120117,21.484910511357853,20.256409691935847,21.05077925218089,1044100
2022-10-17,20.86604690551757,21.235520599455807,20.579705012939144,20.782915104157784,780500
2022-10-18,21.25399208068848,21.40178153987935,20.773675457423472,20.995359646209785,1399700
2022-10-19,22.057598114013672,22.11302048523873,21.0600183352249,21.226281925321263,1369400
2022-10-20,21.882099151611328,22.694941213879165,21.7851108831823,22.40859934398576,1339400
2022-10-21,22.999755859375,23.01822998197289,21.955992597644293,22.08530793225093,1318300
2022-10-24,23.239913940429688,23.43388870223135,22.62104493376893,22.907386784077858,1631900
2022-10-25,23.276859283447266,23.4246487207818,22.95356922860707,23.221436923105017,1051400
2022-10-26,23.951152801513672,24.154362871254,23.4246526230765,23.45236204607465,1327500
2022-10-27,23.212203979492188,24.44994205801077,23.16602043280587,24.30215259446729,1102500
2022-10-28,23.008995056152344,23.75717947291341,22.417837172468484,23.42465404423597,1443600
2022-10-31,23.720230102539062,24.07584902427119,22.67646510903141,22.833491623019764,2158300
2022-11-01,23.60938835144043,24.209783255306423,23.378467099046635,23.92344139563913,2951300
2022-11-02,23.08288955688477,24.939496748462844,22.981283635988778,24.01581168370496,3701400
2022-11-03,23.45235824584961,23.72946476345423,22.81501695511603,23.19372761023218,2102300
2022-11-04,24.38896942138672,24.42606376107967,23.34386133998996,23.674921069852115,7937700
2022-11-07,25.50177764892578,25.529598406749376,24.47243260327642,24.722814117421777,2474200
2022-11-08,25.25139617919922,25.566691026731924,24.60226108097445,25.566691026731924,1373000
2022-11-09,23.39671897888184,24.685718991413708,23.37817180891609,24.620803896533587,1981100
2022-11-10,24.147863388061523,24.166408789229067,23.45236043474761,24.08294829333096,1659700
2022-11-11,25.11229515075684,25.2050292387085,24.45388648693568,24.500252646533703,1444400
2022-11-14,24.704269409179688,25.548146357672284,24.704269409179688,24.78772992221793,2174800
2022-11-15,25.446134567260746,25.464679967957057,24.56423664676652,25.019558513647706,1660800
2022-11-16,24.42606735229492,25.08447605984737,24.32405967189721,25.056657069743075,1168200
2022-11-17,24.19423484802246,24.231327427244533,23.48945815524448,24.203508435016943,1494600
2022-11-18,24.39824676513672,24.39824676513672,22.55284553123869,23.71201729389492,1669400
2022-11-21,23.73056602478028,23.84184553079882,22.664128286863928,23.68419985873185,1722100
2022-11-22,24.769176483154297,24.77845006767456,23.87893359427329,24.110767901013816,1629200
2022-11-23,24.018035888671875,24.620804784247984,23.88820923174164,24.37969864102197,1483900
2022-11-25,24.008764266967773,24.453887554822924,23.953124519269263,24.286966542971705,555300
2022-11-28,23.174161911010746,23.443090611784047,22.784680123903176,23.07215422882007,1172000
2022-11-29,23.48945617675781,23.860390781514493,23.313261576214995,23.61928284623372,1357500
2022-11-30,24.184961318969727,24.20350849300313,23.554371551881,23.962400536836505,1787600
2022-12-01,23.76765251159668,24.8387276528268,23.6285522803506,24.57443668283262,2033800
2022-12-02,23.897485733032227,24.02731240580393,23.58219086879601,23.58219086879601,1034400
2022-12-05,22.48793029785156,24.45388621966877,22.27000545886028,24.40751829182192,1369300
2022-12-06,21.857341766357425,22.775405560422595,21.523499743513472,22.37665020397137,1173100
2022-12-07,21.58841323852539,22.21900112430019,21.356578910757207,21.950074223841984,852800
2022-12-08,20.84654235839844,22.469382655109943,20.716715700663297,22.154087827391265,1646200
2022-12-09,20.54052352905273,21.18038684503278,20.52197635612444,20.855818393810683,1181100
2022-12-12,21.096923828125,21.282391997852496,20.586889014507715,20.72598925742556,1986400
2022-12-13,21.53277015686035,21.96861979329956,21.310209430675734,21.50495117155941,1566400
2022-12-14,21.52349853515625,21.9871671991838,21.300937788673696,21.671874134900204,1563200
2022-12-15,21.671875,21.671875,21.00419096514408,21.310212224867826,1505300
2022-12-16,21.24530029296875,21.440042072225832,20.735265416055604,20.99491876339069,2802000
2022-12-19,20.93000221252441,21.667235423901246,20.84654171548134,21.47713135147102,1129400
2022-12-20,21.05982780456543,21.226748790236584,20.744534771220977,20.837267079922363,891500
2022-12-21,21.699691772460938,21.755331513430463,21.180383396315943,21.57913870556773,1044700
2022-12-22,21.338037490844727,21.69042498577181,20.87436871034508,21.69042498577181,1500800
2022-12-23,22.32101058959961,22.34883134792117,21.588414974688902,21.699694470463744,722400
2022-12-27,22.2097282409668,22.571389208912905,22.10772057564642,22.571389208912905,745600
2022-12-28,21.27311897277832,22.052082476141123,21.20820564229069,22.01498813371641,1125300
2022-12-29,21.644052505493164,21.755331989869216,21.05055720547285,21.10619694766088,823800
2022-12-30,21.74605941772461,21.7646048186391,21.32875694392818,21.449310009271898,740000
2023-01-03,20.568344116210938,21.56059486574089,20.20204541334536,21.5513212793544,1731000
2023-01-04,20.753807067871094,21.064465969234803,19.956298228280467,20.169585373243343,1256400
2023-01-05,20.41996955871582,20.586890570334287,19.6131852588118,20.475609306336747,2486200
2023-01-06,20.614707946777344,21.03201044317184,20.401420790289286,20.809449701346622,1407700
2023-01-09,20.985641479492188,21.5142252050574,20.781627918422508,21.18038322443841,1376000
2023-01-10,20.8279972076416,21.217478987376275,20.392149265292023,21.05983155822758,1633200
2023-01-11,21.254573822021484,21.254573822021484,20.679623841073127,21.02273946609575,1093700
2023-01-12,22.024263381958008,22.191184397959027,21.152565725483644,21.402947249485173,1507600
2023-01-13,22.07062721252441,22.11699513915595,21.560592400866355,21.903707982917528,1324000
2023-01-17,21.92225646972656,22.525027219469923,21.792429794400075,22.302464677830525,1140700
2023-01-18,21.356578826904297,22.50647687586895,21.33803165625433,22.061355392803065,1004300
2023-01-19,21.82952117919922,21.94080066616525,21.08765026815161,21.319484596212323,1369200
2023-01-20,22.08917617797852,22.154089511781493,21.671875416921235,22.052083602414967,993800
2023-01-23,22.30246353149414,22.44156555505793,21.98716867725944,22.22827661101278,878200
2023-01-24,21.6069564819336,22.293187580077056,21.588411081819064,22.01498535329461,1507700
2023-01-25,21.430763244628903,21.64405037599453,21.013460797387168,21.46785581285298,4858700
2023-01-26,22.07990264892578,22.158727246429898,21.050559353988056,21.736788806865103,4977700
2023-01-27,21.857341766357425,22.237549950704945,21.83879459425372,22.0428099498831,1321700
2023-01-30,21.27311897277832,21.71824046934118,21.23602463035361,21.560593051547382,1941200
2023-01-31,21.894437789916992,21.912983194687484,21.061688093646005,21.21748010625308,2038800
2023-02-01,21.338037490844727,21.848072441891933,20.6889004906428,21.73679292507539,1609600
2023-02-02,21.254573822021484,21.681148187922066,20.939278956462022,21.310213572192044,1497200
2023-02-03,21.42149543762207,22.079904177777216,21.28888650779204,21.300940578681445,1120500
2023-02-06,20.70744514465332,21.5003182382518,20.52197694753699,21.347308479073263,1215100
2023-02-07,21.727516174316406,21.773882338114387,20.65180490165016,20.80017874831062,1282400
2023-02-08,21.27311897277832,21.778517891403524,21.07837721255982,21.66260072445972,1241700
2023-02-09,20.699934005737305,21.380302418767343,20.560132910174307,21.28710109583622,1380700
2023-02-10,21.836986541748047,21.96746732483752,20.96089696666948,21.10069805964639,2565500
2023-02-13,21.5014591217041,21.92086411247439,21.43621874039918,21.641260192738507,1658500
2023-02-14,21.576021194458008,21.59466181250201,20.960895020343333,21.240498958001844,1940800
2023-02-15,21.04477500915528,21.380299007100607,20.24324624858235,21.32437715566499,2448600
2023-02-16,20.746532440185547,21.46418020800653,20.727891822865416,21.11001558959252,1773200
2023-02-17,19.786561965942383,20.43430830717956,19.54423927395669,20.411008424379744,2844900
2023-02-21,19.53491973876953,20.06616668704185,19.47899966230246,19.60016190192616,2401800
2023-02-22,19.460357666015625,19.721320967158377,19.087554219859587,19.712000658796093,2281600
