date,close,high,low,open,volume
2023-02-23,20.24324607849121,20.289847620962664,19.600160791388884,19.96364393433081,1812400
2023-02-24,20.51353073120117,20.541491658100764,19.82384386668243,20.038205639911126,1680100
2023-02-27,20.56945037841797,20.816432339045857,20.420328993397305,20.718571763438632,1494100
2023-02-28,20.364410400390625,20.89565559539492,20.309421819000107,20.671973501586123,1722000
2023-03-01,20.839733123779297,20.91429381315536,20.22926625736672,20.23392552272339,1219700
2023-03-02,21.287097930908203,21.4175786970117,20.569450162004745,20.74653247147885,1321900
2023-03-03,21.659900665283203,21.83605147129998,20.746531777765327,21.0447745346963,1653900
2023-03-06,21.38029670715332,21.64125820844536,21.23117534136733,21.41757615976637,1252800
2023-03-07,20.737213134765625,21.35233931475204,20.704592941710832,21.25913800130954,1868700
2023-03-08,20.20596504211425,20.83507070611386,20.056843673200767,20.625368225558347,2791100
2023-03-09,19.90772247314453,20.59740925463608,19.889081857455498,20.261885282901343,2121700
2023-03-10,19.39511680603028,20.038203845805203,19.33919673490502,19.889082471026523,1678200
2023-03-13,18.87319564819336,19.460360952852405,18.54699191108617,18.85455502832041,2825700
2023-03-14,19.09687614440918,19.767922404281347,18.728731932444354,19.124837071862387,2497900
2023-03-15,18.025066375732425,18.472430571227186,17.5311006321649,18.20214870307433,3276900
2023-03-16,18.612234115600582,18.654174625565584,17.53110294502227,17.568384188398948,2816100
2023-03-17,18.304664611816406,18.5935888146494,17.792060137070116,18.57494819943432,13250700
2023-03-20,19.12483596801757,19.24599642465395,18.332627512573296,18.416508512424286,2079200
2023-03-21,19.87044334411621,19.954324345924743,19.544239645712707,19.544239645712707,3229800
2023-03-22,19.27396011352539,20.15936822669498,19.236678873728422,19.82384595685909,2731800
2023-03-23,19.01299285888672,19.78656064895497,18.924452599073803,19.38579629187136,2154300
2023-03-24,19.25531578063965,19.51627907589497,18.27670653434945,18.64018966394289,2817400
2023-03-27,19.85180282592773,19.991605681420573,19.15279565913215,19.506960285802187,1719100
2023-03-28,19.758604049682617,20.11276691225781,19.65608242577025,19.730643121979096,1946900
2023-03-29,20.094125747680664,20.20596767778796,19.8145235889132,20.06616659840422,1575300
2023-03-30,20.094125747680664,20.30848929891404,19.945004359315725,20.280528371970423,1284400
2023-03-31,20.39236831665039,20.476249318959475,20.131406778504047,20.24324692980472,1564900
2023-04-03,21.566699981689453,21.65058098170528,20.87701314196708,21.49213929030506,2444500
2023-04-04,21.21253776550293,21.697183162579563,20.85837313776725,21.65058161805268,2452900
2023-04-05,21.24981689453125,21.3430182044752,20.82109335752309,21.268457512053462,1018900
2023-04-06,20.81177520751953,21.19389901802611,20.77449574627532,20.96089660783101,914800
2023-04-10,21.11933708190918,21.55738094748021,21.0634170044818,21.20321808688385,1353700
2023-04-11,21.55738067626953,21.71582237504312,21.212538129194023,21.36165951890244,1772400
2023-04-12,21.32437896728516,21.70650454055712,21.16593726342462,21.63194206564181,892700
2023-04-13,21.622621536254883,21.762422608470526,21.277777232300352,21.277777232300352,727600
2023-04-14,21.70650291442871,21.79970244575637,21.41757867877821,21.65058106243158,823300
2023-04-17,21.221858978271484,21.84630548019034,21.203218359666806,21.77174478343886,811500
2023-04-18,20.97021675109864,21.268459549354155,20.797795466669776,21.13797876953419,975900
2023-04-19,20.64400863647461,20.68128986716693,20.15004477346973,20.57876826042996,1348800
2023-04-20,20.19664764404297,20.43430930446741,19.86578467020352,20.30848957567442,1542900
2023-04-21,19.88908576965332,20.345770277863025,19.823845379575832,20.27120957810771,1443600
2023-04-24,20.37373352050781,20.52751420348681,19.70455014205369,19.77724607706176,1436900
2023-04-25,19.35783767700196,20.01956356651219,19.343856325735047,19.935682569578915,1276700
2023-04-26,19.040956497192383,19.46968006182068,18.85921490881008,19.22735735142185,1332500
2023-04-27,19.02231216430664,19.20871475980769,18.710089861159304,19.0129918567649,1151500
2023-04-28,19.68404197692871,19.842483667500755,18.96639421506316,19.02231428889238,1764900
2023-05-01,19.54423713684082,19.9077220239067,19.12483395930361,19.29259594138526,1272600
2023-05-02,18.60290908813477,19.15279484484888,18.33728651825879,19.15279484484888,1495000
2023-05-03,18.509708404541016,18.779990222971385,18.127584668978347,18.27670604004344,2695500
2023-05-04,17.633621215820312,18.87319387845935,17.447218589904455,18.789312874563933,3901000
2023-05-05,18.48175048828125,18.714752890694108,18.02506599287212,18.09962669053754,2231300
2023-05-08,18.55630874633789,19.10619448595181,18.421166944065465,18.99435256532397,2094700
2023-05-09,18.15554618835449,18.491070205945064,18.034385725150784,18.211468043064382,2415900
2023-05-10,18.113359451293945,18.34305864057976,17.724279413726176,18.26336642821456,1584800
2023-05-11,17.92584800720215,18.028976665385773,17.73365149503975,17.81334190310091,1550700
2023-05-12,18.25398635864257,18.263362015963075,17.853654910998646,18.10397941796219,1749800
2023-05-15,18.48837280273437,18.750885848372164,18.26336238714077,18.45087196091402,1531700
2023-05-16,18.17898368835449,18.469623713409543,18.06647937200481,18.40399410927772,1707500
2023-05-17,18.38524627685547,18.73213670383914,18.03835406164777,18.40399580582624,1779300
2023-05-18,18.422748565673828,18.46962686233179,18.0571067928626,18.16961112839336,1765400
2023-05-19,18.65713119506836,18.718072075214568,18.44149643544188,18.69463382538105,1569600
2023-05-22,19.416542053222656,19.589989040340203,18.497749046696786,18.497749046696786,2932900
2023-05-23,19.26653480529785,19.67436786661248,19.25716093585913,19.557174828166087,1740500
2023-05-24,19.21965980529785,19.454045900484413,19.004025026899978,19.454045900484413,2038300
2023-05-25,18.61025047302246,18.924326883624914,18.455554840416408,18.797758217371804,1841400
2023-05-26,18.65713119506836,18.779012955360777,18.432120777863705,18.741510325048083,1343400
2023-05-30,18.26336479187012,18.563378718830965,18.047730005395017,18.375870908592464,1483400
2023-05-31,18.122732162475582,18.23054954783236,17.855532166542744,18.01960171203697,2808300
2023-06-01,18.000852584838867,18.43681085911243,17.94459863522527,18.16960906900776,2199200
2023-06-02,19.088403701782227,19.13059326942267,18.29149063980944,18.50712541298327,3429500
2023-06-05,18.469623565673828,19.52904784590784,18.40868268500796,19.52904784590784,2599800
2023-06-06,18.88214111328125,19.03683677689727,18.141482066417048,18.188358564845288,1731400
2023-06-07,19.707181930541992,19.763434088739505,19.04152453701328,19.04152453701328,1554700
2023-06-08,19.697803497314453,19.92750082071971,19.2665322433042,19.744679991170003,1160100
2023-06-09,19.350914001464844,19.82906181452968,19.285286185828785,19.547799236596884,1645100
2023-06-12,18.89151954650879,19.15871956090416,18.56806736808915,18.87276822909268,1672600
2023-06-13,19.17278289794922,19.650928948427367,19.01340028504852,19.01340028504852,1304900
2023-06-14,18.83526611328125,19.510297400758105,18.469624389425945,19.435293924371788,2735100
2023-06-15,19.31340980529785,19.416538445579715,18.84932466524705,18.910265535566023,1960400
2023-06-16,19.43529510498047,19.650929889162004,19.17278381579392,19.641556018740232,3817800
2023-06-20,18.788387298583984,19.37903937889874,18.46962211612088,19.369663721976448,1930400
2023-06-21,18.825891494750977,19.097780229304743,18.704011509477105,18.704011509477105,2923900
2023-06-22,18.51650047302246,18.675883080268573,18.37586918150504,18.65713176453988,1934500
2023-06-23,18.43212509155273,18.629010370323968,18.038356322234524,18.09460849264448,4815700
2023-06-26,18.788387298583984,19.02746029131946,18.47899598481946,18.47899598481946,2006400
2023-06-27,18.68526077270508,18.835267738420573,18.49306423611809,18.835267738420573,1333000
2023-06-28,18.96651840209961,18.99933230546261,18.55400024890088,18.713381043393376,2010300
2023-06-29,19.444669723510746,19.47279669794364,18.914956661813576,18.947770571206643,1253300
2023-06-30,19.594676971435547,19.71655874091659,19.3040387174964,19.64155526286056,2309800
2023-07-03,19.51029586791992,19.754057594080148,19.45404371210565,19.53842283993896,765800
2023-07-05,19.519670486450195,19.67905307629501,19.34153658292395,19.60404960979296,2131900
2023-07-06,19.17278289794922,19.48217246555364,18.760262878402,19.24778637530108,1564700
2023-07-07,20.07282257080078,20.26970779632919,19.107151334080186,19.107151334080186,1807000
2023-07-10,19.913442611694336,20.232207847075024,19.84781479056725,19.85719044904598,1981800
2023-07-11,20.1384506225586,20.23220540781849,19.99781933878064,20.09157412404054,1259800
2023-07-12,20.213457107543945,20.56503626353154,20.18064319604303,20.307211906785447,3226900
2023-07-13,20.36346435546875,20.550973956570807,20.14782956595824,20.14782956595824,3797700
2023-07-14,19.19153213500977,20.147827797908267,19.13996869804448,20.147827797908267,2579500
2023-07-17,19.350914001464844,19.543110513637817,19.03214879275496,19.116527923779564,1876600
2023-07-18,19.669677734375,19.965004670803,19.219656928157683,19.219656928157683,3444500
2023-07-19,19.472795486450195,19.810310217526816,19.34153806882011,19.754058060384686,2345300
2023-07-20,19.75406074523925,19.782187721745093,19.34622942113709,19.53842595670009,2361300
2023-07-21,19.78218650817871,19.9228178056325,19.6696803972813,19.83843866951544,2549000
2023-07-24,20.1478271484375,20.199392371964503,19.80562368747741,19.904065411543225,2546700
2023-07-25,20.34471321105957,20.410341029768805,19.95563144553491,20.110327122398623,1643300
2023-07-26,19.95094490051269,20.297835317105307,19.89469095061337,20.100951857129605,1959000
2023-07-27,19.7165584564209,20.18064191137625,19.63217932129739,20.138452343814496,2685800
2023-07-28,20.71035385131836,20.729105166601872,19.669679099993512,19.87593999166444,2530700
2023-07-31,20.7666072845459,20.95880380744805,20.644727304164224,20.86973773671621,1730500
2023-08-01,20.80410957336425,20.911926958748367,20.297834767326947,20.58847301437211,2807700
2023-08-02,20.682228088378903,21.7979063778852,20.35408720461541,21.694775926016227,4155300
2023-08-03,21.61977195739746,21.788530224539223,20.38221371598977,20.860361543483457,3254300
2023-08-04,21.544771194458008,21.78853296788495,21.37601290606827,21.601025149404013,2648400
2023-08-07,21.62914657592773,21.82134308466401,21.2541292159818,21.638522233454363,1699500
2023-08-08,21.544771194458008,21.71821820653865,20.90724067752972,21.13225292086546,1956600
2023-08-09,21.86042594909668,22.31271017769979,21.7379311805889,21.86984696462704,1907200
2023-08-10,21.41756248474121,21.822734442067787,21.23853443628071,21.709664284852497,2155000
2023-08-11,21.426984786987305,21.73793040774924,21.342181272486982,21.361026897313213,2317800
2023-08-14,21.54006004333496,21.54948285719369,21.130175727961028,21.379875802172474,1990100
2023-08-15,21.37044906616211,21.415677845495924,21.196131534813283,21.28564555421562,1721100
2023-08-16,21.144306182861328,21.61543598855741,21.128287582557032,21.33275702680921,2014300
2023-08-17,21.38929748535156,21.737932593605223,21.29507114896321,21.55890273418914,1498500
2023-08-18,21.568323135375977,21.690817898146545,21.15373017718338,21.15373017718338,1448200
2023-08-21,21.54006004333496,21.869849542300685,21.38929861603121,21.747356556573127,1179000
2023-08-22,21.153732299804688,21.71437620918247,21.13959718131731,21.61543936586013,1260700
2023-08-23,20.94643211364746,21.054791760449746,20.7297128200429,20.927586488842447,1132700
2023-08-24,20.91816520690918,21.05950379670904,20.71086693113289,20.71086693113289,1394200
2023-08-25,21.16315269470215,21.379873798708537,20.861629868349727,21.229112385532325,940000
2023-08-28,21.33275985717773,21.63428268527359,21.205554577096457,21.38929673535907,1021400
2023-08-29,21.58717155456543,21.69082070614036,21.087773220961928,21.33276098100037,1313900
2023-08-30,21.568323135375977,21.79446523908585,21.54005649567329,21.65312664891939,1124700
2023-08-31,21.4835205078125,21.662550354589303,21.389295975294164,21.615438088330134,1130300
2023-09-01,21.98291778564453,22.15723531944217,21.70966341892534,21.8038879471072,1345800
2023-09-05,21.97349548339844,22.378667433968275,21.95464985843758,22.14310251361072,1362500
2023-09-06,22.37866973876953,22.633080310289944,21.99705388148892,22.43520482225699,1742400
2023-09-07,22.28444099426269,22.501160288569025,22.23261642448994,22.28444099426269,1300800
2023-09-08,22.246755599975582,22.53885564981292,22.21848715751983,22.43520649135985,1150900
2023-09-11,21.62485885620117,22.49173777281009,21.417560590940127,22.46346933739697,1688700
2023-09-12,22.15252685546875,22.2373303764296,21.70024260848945,21.860426837280183,2201200
2023-09-13,21.71908569335937,22.11483484521093,21.521212016042487,22.03003132715576,1300300
2023-09-14,21.935806274414062,22.350399244852987,21.86042557095083,22.21848346309676,1699200
2023-09-15,21.70966148376465,22.10540878017464,21.587166732498925,21.78504217792144,5186800
2023-09-18,21.58717155456543,21.96407510954075,21.41756450552205,21.96407510954075,1331600
2023-09-19,21.530635833740234,21.92167269882953,21.35631828169888,21.756777960036068,1754600
2023-09-20,21.172576904296875,21.662552428049008,21.1348874471256,21.35160676820976,1398100
2023-09-21,21.012392044067383,21.34218332131518,20.913455200058408,21.191421902667823,1840100
2023-09-22,20.96527862548828,21.370450589850314,20.90874354589896,21.172575115461,1581600
2023-09-25,21.36102867126465,21.398718126829365,20.91816723437659,20.91816723437659,1315800
2023-09-26,21.37044906616211,21.554189409640284,21.0783490790229,21.116038530322644,1458900
2023-09-27,22.275020599365234,22.48702940907349,21.530636308544803,21.709666169767093,2540900
2023-09-28,21.86042594909668,22.37866806971885,21.75677680608514,22.171371580913537,2237600
2023-09-29,21.58717155456543,22.04887863406244,21.573038232884453,21.9358084661788,2081300
2023-10-02,20.83336067199707,21.58716764544427,20.64962033454541,21.549478195380708,1619100
2023-10-03,20.974702835083008,21.012392291579868,20.64491155395049,20.70144663730472,2379400
2023-10-04,20.013595581054688,20.72029034788805,19.79687628389137,20.72029034788805,2404400
2023-10-05,20.30569839477539,20.32454402250089,19.64611759934452,19.740343940754062,2529600
2023-10-06,20.550687789916992,20.71087204382468,20.070135028193945,20.39050353600931,3076700
2023-10-09,21.21026611328125,21.32333627110913,20.90874329611655,21.163152049838168,2062100
2023-10-10,21.4364070892334,21.55418954576765,21.163150927409465,21.285645688646973,1278300
2023-10-11,21.323335647583008,21.389295334474564,20.90874268471374,21.125461978561454,1297100
2023-10-12,21.4364070892334,21.568322865442106,21.21026498835376,21.568322865442106,1537100
2023-10-13,22.15252685546875,22.322133897390447,21.76620050318837,21.91696191884813,1754000
2023-10-16,22.265594482421875,22.44462431708198,21.959361178027564,22.265594482421875,1639200
2023-10-17,22.18079376220703,22.515295517762528,22.12896919217663,22.19021477746918,1453100
2023-10-18,22.15252685546875,22.43049355256979,22.143104042337782,22.34097772643453,1217200
2023-10-19,22.114835739135746,22.35982349039604,21.88869361425343,21.982919948925524,2181700
2023-10-20,21.803890228271484,22.11483587656928,21.71908670626137,22.07714642079693,1801700
2023-10-23,21.295068740844727,21.719084510816355,21.163151165931563,21.568323108530752,1674400
2023-10-24,21.106618881225582,21.42227684460141,21.002971526705483,21.40814172568028,2182100
2023-10-25,21.28565216064453,21.356322374939737,20.96999414660233,21.040664360897537,1952800
2023-10-26,20.927589416503903,21.08777365532008,20.62135605806161,21.078352638817314,1652000
2023-10-27,20.682601928710938,20.97470194371525,20.44703699465828,20.965279130687005,1647900
2023-10-30,20.72971534729004,20.842787312687506,20.27271877475141,20.64491182254642,1920300
2023-10-31,21.153732299804688,21.247956837891945,20.65433398074005,20.84278665135029,2751000
2023-11-01,21.00296974182129,21.247955684207778,20.88047497341028,21.16315216675947,2415300
2023-11-02,21.7285099029541,21.756778343195617,20.47530447439993,20.823941381840367,3443000
2023-11-03,21.530635833740234,21.9923428995798,21.045370836172008,21.9829200863319,3009800
2023-11-06,20.91816520690918,21.58716870399676,20.88047395777979,21.55890026714971,1733800
2023-11-07,20.33396339416504,20.626063385590832,20.15964586025809,20.54125987239985,2210600
2023-11-08,19.82715606689453,20.2297612307094,19.779789584368537,20.206078892869684,2071800
2023-11-09,19.86504554748535,20.08766347696461,19.727687278404257,19.97872328783653,1713300
2023-11-10,20.130294799804688,20.187132773322386,19.71347877803286,19.969252369132388,2103600
2023-11-13,20.272390365600582,20.41448620091564,20.06398326092828,20.22502568944443,1477700
2023-11-14,20.8786678314209,20.907085913193587,20.32922749252893,20.45237853636557,1623700
2023-11-15,20.65131378173828,21.21969894598312,20.64184229171539,20.897614079805933,1477000
2023-11-16,19.86504554748535,20.44290393114828,19.5003317977019,20.34817278199669,1881300
2023-11-17,20.537635803222656,20.594473771975743,20.06398184763854,20.073455143571795,1942200
2023-11-20,20.60394859313965,20.86919547836668,20.547110620179065,20.77446431886798,1374900
2023-11-21,20.37659454345703,20.49974378389144,20.101874366327625,20.40501443287108,2052900
2023-11-22,20.28186416625977,20.4192242601116,19.69453421720174,19.883994733381552,2141300
2023-11-24,20.49974632263184,20.65605302349665,20.09240355815032,20.234501215971704,749200
2023-11-27,20.50921630859375,20.518689604708616,20.087664569137985,20.272389326261614,2520100
2023-11-28,20.50921630859375,20.87866762968749,20.367120480563766,20.480798227095644,2261100
2023-11-29,20.338701248168945,20.71762587759837,20.25344338723198,20.65131280265564,2474500
2023-11-30,20.367122650146484,20.99234580555673,20.12555989744798,20.57552976633434,1775500
2023-12-01,20.746044158935547,21.0255000820537,20.29607251230848,20.33870144318571,1617900
2023-12-04,20.262916564941406,20.632367895786,20.054509465453418,20.49027025715917,2801800
2023-12-05,19.637693405151367,20.329227776251084,19.59980202664346,20.3102829904204,1848100
2023-12-06,19.26824378967285,19.741897763250165,19.197194970897648,19.372448242050748,2370700
2023-12-07,19.372447967529297,19.505070500060704,19.20193225036235,19.315608190575983,1935100
2023-12-08,19.82715606689453,19.860311701239446,19.505071213104014,19.60927566781464,1480500
2023-12-11,19.80820846557617,19.992933220908004,19.410339066843584,19.467177036134963,2105300
2023-12-12,19.410341262817383,19.561910402639697,19.09772968607804,19.457707748291025,2064900
2023-12-13,19.90293884277344,19.91241213842697,19.32034471142935,19.514542755210712,2491900
2023-12-14,20.528165817260746,20.74604623831744,20.30081209874332,20.37659667158246,2656200
2023-12-15,20.37659454345703,20.537636969776827,20.11608521445792,20.52816367330548,4750100
2023-12-18,20.490272521972656,20.92603516869029,20.43817209647684,20.79341261861597,1983300
2023-12-19,20.746044158935547,20.89761328942201,20.29133676747615,20.43343260145139,2148100
2023-12-20,20.348175048828125,21.01129135991545,20.319756965709285,20.79341095738692,1599900
2023-12-21,20.58500289916992,20.603949493266697,20.286602172955654,20.36712248759697,2066400
2023-12-22,20.60394859313965,20.97434672210937,20.5565839168136,20.77446431886798,1240200
2023-12-26,21.01129150390625,21.134440747573883,20.71762653297067,20.79341109988458,1282300
2023-12-27,20.86919212341309,21.077599195329203,20.82182564785513,21.058652605106023,1264200
2023-12-28,20.367122650146484,20.915614447753057,20.357649353022488,20.75551879799689,1967900
2023-12-29,20.168188095092773,20.44290647427673,20.078192679122328,20.41448658394186,2012700
2024-01-02,20.357646942138672,20.736569747990604,20.196604523795795,20.29133567697039,2019400
2024-01-03,20.594470977783203,20.77445996240184,20.16818355970269,20.34817073747513,2047800
2024-01-04,19.79873847961425,20.72709996291668,19.775056139020712,20.632370600542497,1917600
2024-01-05,19.9218864440918,20.007144302449618,19.65663957288452,19.90293985182417,1683100
2024-01-08,19.79873847961425,19.836631670041346,19.33929529018982,19.50507348119141,1963800
2024-01-09,19.48612403869629,19.79873558665438,19.25877034989464,19.79873558665438,1615000
2024-01-10,19.192461013793945,19.5145458903738,19.02194527832853,19.5145458903738,2076000
2024-01-11,19.097728729248047,19.325082427590694,18.969841935146576,19.28719104795688,1842500
2024-01-12,19.32508087158203,19.55243455161871,19.22087823084424,19.524016470893148,2730600
2024-01-16,18.813535690307617,19.23034987021057,18.737751129702858,19.19245849333141,2549800
2024-01-17,18.56723594665528,18.747224960797,18.43461160667618,18.562498395131108,2438000
2024-01-18,18.557762145996094,18.63354670670416,18.33988175981621,18.595653522926906,2036900
2024-01-19,18.576709747314453,18.576709747314453,18.150420440888656,18.51986996855998,2397300
2024-01-22,18.73775291442871,18.87984875324112,18.38724815896793,18.51987070094663,1900900
2024-01-23,18.785118103027344,18.993525218501336,18.671440344775466,18.74722672150784,2057600
2024-01-24,19.21140480041504,19.28718935989641,18.87984667511663,18.984051121970925,2401200
2024-01-25,19.789262771606445,19.798736068059338,19.182986253393786,19.38192005836486,3754000
2024-01-26,19.855573654174805,19.950304810016725,19.542962104689018,19.84610216475248,2189000
2024-01-29,19.95030212402344,19.95977541901685,19.552432768531403,19.798733017821355,2532000
2024-01-30,20.2534408569336,20.371854337125047,19.66611100701793,19.66611100701793,2809200
2024-01-31,19.533493041992188,20.25344557940181,19.52401974454644,20.215554196465543,2203500
2024-02-01,19.34402656555176,19.784524864819065,19.25876871363897,19.685057973202927,3269500
2024-02-02,18.92721176147461,19.287189782024583,18.917738465476297,19.220878516882863,2724800
2024-02-05,18.8230094909668,19.02762762940172,18.500924648048443,18.97457861624056,2334400
2024-02-06,19.182985305786133,19.32034538729788,18.785115908651527,18.889320357639257,1934600
2024-02-07,19.1545639038086,19.37244608054705,19.021941384195348,19.2114036752254,2974500
2024-02-08,19.400867462158203,19.43402309770584,19.13562237777713,19.13562237777713,2804300
2024-02-09,19.26824378967285,19.547699706357328,19.2114058187606,19.38191973149736,1777400
2024-02-12,19.61874771118164,19.89820364200925,19.3771849674443,19.391394009179848,2541100
2024-02-13,19.26824378967285,19.476650887582124,19.017207761867763,19.476650887582124,3340200
2024-02-14,19.34402656555176,19.599800121290134,19.201930747979223,19.372446451804805,4657500
2024-02-15,20.373676300048828,20.507148557179725,19.696777385121155,19.877919604386747,5296800
2024-02-16,20.42134475708008,20.59295298655168,20.1734664054459,20.516682864389093,3147700
2024-02-20,20.41180992126465,20.478546048097044,20.087661460858943,20.345073794432253,3260700
2024-02-21,20.917104721069336,21.12208104728892,20.497618074570724,20.573888208622886,2771900
2024-02-22,20.993371963500977,21.05534018871676,20.48808125848933,20.64062150558281,2856900
2024-02-23,20.821762084960938,20.92186627324848,20.554815764437784,20.83129607695352,2116800
2024-02-26,20.96477127075196,20.988605344867388,20.60725470375054,20.669224751189308,1365500
2024-02-27,21.136377334594727,21.24124943199776,20.95523511683216,21.18404547791077,2607200
