date,close,high,low,open,volume
2024-02-28,21.193578720092773,21.48912701714501,21.012438327164933,21.05057247678336,2651600
2024-02-29,21.62259864807129,21.69410085846301,21.3270521779216,21.393788301656404,2981700
2024-03-01,21.92768096923828,22.10882319075134,21.717938588512684,21.83234286220914,2280900
2024-03-04,22.185096740722656,22.80479180453241,22.032556473274823,22.480643281599907,9059500
2024-03-05,22.394838333129883,22.69038486317592,22.09929180308384,22.09929180308384,6120900
2024-03-06,22.261363983154297,22.604578631123704,22.05638768443908,22.566444478426305,4781500
2024-03-07,22.66178131103516,22.81432155007701,22.24229474445852,22.28043071343053,3514800
2024-03-08,22.49970817565918,22.86199080642376,22.42343805242331,22.65224842213092,3230800
2024-03-11,22.623645782470703,22.676081831616425,22.270897154728228,22.404369411882342,3490800
2024-03-12,22.7285213470459,22.833393461331188,22.461574973603064,22.62364923276061,2925200
2024-03-13,22.96686553955078,23.175655094025,22.86676133228713,22.976399533350666,2647200
2024-03-14,22.90966033935547,23.20520683403653,22.70468404605742,23.167070863923804,2965500
2024-03-15,22.74758720397949,23.090801859486493,22.642715099517872,22.842923497028355,40683700
2024-03-18,23.128936767578125,23.205206889562938,22.81432228708788,22.81432228708788,3748400
2024-03-19,23.42448234558105,23.53412052798896,23.10986787741222,23.10986787741222,2461700
2024-03-20,23.653295516967773,23.739099638352613,23.090802640521943,23.28147886991565,1925700
2024-03-21,23.767698287963867,23.80583243744529,23.577022085287663,23.662826194649654,2075100
2024-03-22,23.61515998840332,23.83443636655405,23.596092002888515,23.80583438828184,3473800
2024-03-25,24.00604248046875,24.08231259737288,23.624691895948096,23.72002817826099,1671200
2024-03-26,23.872573852539062,24.211022434000537,23.86303985917663,24.187188359806107,2153800
2024-03-27,24.33972549438477,24.387393636658608,23.70096256843068,23.853502805814664,2677200
2024-03-28,24.74014472961425,24.74014472961425,24.29205617927028,24.52086654142709,3785600
2024-04-01,24.96895408630371,24.978488078312548,24.482731404391377,24.911750134250703,4978900
2024-04-02,25.007089614868164,25.231133893372533,24.649573077726203,25.02615759993729,2953100
2024-04-03,25.37890815734864,25.38844033150037,24.96895556874449,25.007089720620872,2115600
2024-04-04,25.436111450195312,25.617253680502884,25.24543522687964,25.47424560380451,1891800
2024-04-05,25.72212028503418,25.93663055095478,25.378905677984186,25.560046063941165,2033700
2024-04-08,25.37890815734864,25.85559687555379,25.359840172198872,25.74119078307837,1497000
2024-04-09,25.407506942749023,25.60580961336785,25.321702832638067,25.512379036978647,1885700
2024-04-10,25.58864974975586,25.62201781352753,25.21683314291541,25.283569270458763,2146900
2024-04-11,25.550514221191406,25.68875438401375,25.14532954359281,25.65538631966672,2413400
2024-04-12,25.436111450195312,26.055806448336416,25.32170535252126,25.769793931786133,2978900
2024-04-15,24.96895408630371,25.73165526278009,24.85454800062073,25.50284490983718,2586500
2024-04-16,24.78781509399414,24.87361921479337,24.55900471133729,24.80688308048803,3421000
2024-04-17,24.6162052154541,25.073825950336683,24.473198963106192,24.71154332316043,1918900
2024-04-18,24.48273277282715,24.91175152666601,24.42553063599993,24.83548140475534,2019800
2024-04-19,24.42553329467773,24.682943847630497,24.158586929722148,24.158586929722148,2642200
2024-04-22,24.5208683013916,24.86408477847245,24.12044968427169,24.35879405592823,3290500
2024-04-23,24.77827835083008,24.99755471590448,24.26345550159353,24.425529731957887,2139400
2024-04-24,24.89268493652344,24.967047531291428,24.4731983639396,24.73061070291762,1761600
2024-04-25,25.054759979248047,25.11196211694941,24.55900327004109,24.835481784283665,1488500
2024-04-26,25.111963272094727,25.20730138493132,24.892686885466848,25.035693145510105,1466200
2024-04-29,25.2072982788086,25.25020033337737,24.97848792724946,25.045224052484663,1315100
2024-04-30,23.901172637939453,25.08336047045943,23.863038485108845,25.08336047045943,2205000
2024-05-01,23.44355010986328,23.90117081955427,23.2719418891234,23.82490070127244,2998400
2024-05-02,23.74863243103028,23.929774657954155,23.61039226262986,23.66282831398334,2172700
2024-05-03,23.939308166503903,24.12998256397736,23.615159690533563,23.8439700585556,2220200
2024-05-06,24.473201751708984,24.754448201356585,24.2729915208704,24.3111274956676,2287000
2024-05-07,24.597137451171875,24.911751936532568,24.425531037866826,24.425531037866826,3678900
2024-05-08,24.67340850830078,24.73061246665765,22.25469102207404,23.84397111478186,4258200
2024-05-09,25.26449966430664,25.33123578756657,24.597134794861425,24.75920901638824,2479300
2024-05-10,24.795042037963867,25.50402091434512,24.70402534381446,25.475277934798548,2354200
2024-05-13,24.7375602722168,25.01540361891109,24.55552503912012,24.9674986484184,1939000
2024-05-14,24.996238708496094,25.13994994839788,24.823784489658934,24.91001159907752,2184200
2024-05-15,24.593849182128903,24.77588441645882,23.99026116893407,24.77588441645882,6222400
2024-05-16,24.181873321533203,24.59384689531588,24.172292328260628,24.421392671184744,2981200
2024-05-17,24.41181182861328,24.51240951751492,24.16750289451107,24.35432769601058,2474000
2024-05-20,24.64175033569336,24.70881728942171,24.335165856771457,24.4213929698917,3067600
2024-05-21,24.478878021240234,24.86690004483911,24.464507444310254,24.507621002487905,1679700
2024-05-22,23.846546173095703,24.306424719153085,23.741158900517828,24.306424719153085,2447600
2024-05-23,23.66451072692871,24.248936654246275,23.57349221126236,24.02857930743166,2258800
2024-05-24,23.86570930480957,23.9471468388864,23.73157904560977,23.808225169065047,1707300
2024-05-28,24.34474754333496,24.502831197685765,24.00558804270842,24.143552158584143,2047300
2024-05-29,24.124387741088867,24.402229219764163,23.97109551270508,24.32558310557227,2501400
2024-05-30,24.39264869689941,24.55073233837055,24.143550191518447,24.143550191518447,1394000
2024-05-31,24.86210823059082,24.914800950401467,24.53636178189977,24.584264918959462,2316000
2024-06-03,23.721996307373047,24.986658165082883,23.65972076558636,24.91001204726373,2841900
2024-06-04,23.233379364013672,23.578287848614675,23.080087110277184,23.41541460059618,2789000
2024-06-05,23.07050514221192,23.386670630621865,23.03218299408924,23.31002450698877,2354100
2024-06-06,23.338764190673828,23.41445092505262,23.080082874695428,23.080082874695428,1381200
2024-06-07,23.233379364013672,23.434574761772385,23.051344127431165,23.195055386885645,1072100
2024-06-10,23.654932022094727,23.91840294723555,23.22379645194599,23.25253943241846,1220700
2024-06-11,23.6740951538086,23.798646257438165,23.300445497695648,23.46331875271194,1425400
2024-06-12,23.81780815124512,24.26810393571236,23.70283804277057,24.11481167600488,2036000
2024-06-13,23.18547439575196,23.702835254559552,23.089666287857906,23.68367326750321,1447800
2024-06-14,22.84056663513184,23.147151127836256,22.73038794727792,23.147151127836256,2404400
2024-06-17,23.1567325592041,23.204635701823904,22.677693823455066,22.83098607270373,2755900
2024-06-18,23.63576889038086,23.688463438334445,23.17589218942016,23.252538306246937,2133400
2024-06-20,23.92319297790528,24.05732506189883,23.635770477353365,23.65493246469354,2289100
2024-06-21,23.83696556091309,24.0621143408446,23.664513159194712,23.94235466256404,5473700
2024-06-24,24.440553665161133,24.656121436570505,23.923191013778645,23.923191013778645,1819400
2024-06-25,24.27767944335937,24.402228690951823,24.06690309074621,24.37348754086989,1209200
2024-06-26,23.99983787536621,24.23935722273469,23.65493125777917,24.23935722273469,1972600
2024-06-27,24.220197677612305,24.248938830496893,24.00941947705788,24.181873703916,1532800
2024-06-28,24.27767944335937,24.613006870952454,24.1291768008487,24.43097166842122,2150500
2024-07-01,24.39264869689941,24.512408366842685,24.12917778850173,24.47887580544957,1743200
2024-07-02,24.383071899414062,24.929175755009304,24.36869949500154,24.6513324166116,1923100
2024-07-03,24.90043258666992,24.92917556789151,24.450136845191302,24.450136845191302,964000
2024-07-05,24.34474754333496,24.842948249462257,24.172293312184152,24.795043281149425,1207800
2024-07-08,24.39264869689941,24.50761878409548,24.13396919863648,24.32558357411319,1345700
2024-07-09,24.258522033691406,24.52678439183935,24.038164647027635,24.124391768311337,1434700
2024-07-10,24.593849182128903,24.60343017629236,24.1531325875493,24.27768368428632,1069900
2024-07-11,25.10162925720215,25.14953239748037,24.56510458367012,24.766301793091543,1386600
2024-07-12,25.17827606201172,25.45611757247041,25.020192405501646,25.408214430890965,1919800
2024-07-15,25.97348022460937,26.20820817625426,25.25492213792977,25.465698518829548,1966500
2024-07-16,25.877674102783203,25.97348222051363,25.666897705686544,25.877674102783203,1874900
2024-07-17,25.98305892944336,26.41419264703836,25.920783389081976,25.973477936511795,2602500
2024-07-18,26.10761260986328,26.4621020988919,25.901625795374247,26.0309664808014,2355400
2024-07-19,25.67647361755371,26.20820686752612,25.62857047845557,26.05012504659216,1539100
2024-07-22,25.417797088623047,25.676476628428954,25.230970438502347,25.657316466975512,3064200
2024-07-23,24.81420516967773,25.283662892948204,24.77109161206169,25.26450273308705,2825600
2024-07-24,24.52678298950196,25.18785693908367,24.49804000825485,24.86211046116733,2808100
2024-07-25,24.97707748413086,25.15432129116792,24.45971663923176,24.65133102248092,2158700
2024-07-26,25.48485946655273,25.51360061931909,24.852528522265946,25.053723901180994,2789400
2024-07-29,25.25492286682129,25.647734486018862,24.82378727141528,25.58066935504188,2039900
2024-07-30,25.48485946655273,25.62857071254744,25.10162886810432,25.216597133945022,1784300
2024-07-31,26.09803009033203,26.28964631548404,25.7052184734194,25.9159948591764,2481200
2024-08-01,24.469297409057617,26.47167747225003,23.90403160296732,26.40461234735585,4402200
2024-08-02,23.16631126403809,24.038161530758867,22.974695057717827,24.038161530758867,3922900
2024-08-05,22.533981323242188,22.66811157707736,21.757937298484727,22.24655700123984,3073900
2024-08-06,22.54356384277344,23.06092473357954,22.38069059749623,22.687275099809145,2857600
2024-08-07,22.984277725219727,23.45373545477889,22.936374583843616,23.08008583535965,3087100
2024-08-08,23.34834861755371,23.7603203923472,23.11361883466403,23.195054542013104,3064800
2024-08-09,23.40614128112793,23.76253190619531,23.146074432768696,23.36761360763286,2226400
2024-08-12,23.87811851501465,23.93109383623096,23.5294330584651,23.58915269749604,1301100
2024-08-13,23.724000930786133,23.801058110206927,23.415772213102944,23.67584088259366,1601000
2024-08-14,23.88774871826172,23.907013473261987,23.666209547323103,23.86848580044961,1648400
2024-08-15,24.21524238586425,24.446413936034272,23.916646029876507,23.955175540165595,1390800
2024-08-16,24.14781379699707,24.282663387506705,23.849217487788074,23.95517178729586,1102800
2024-08-19,24.42715072631836,24.72574707873965,24.21524209663577,24.21524209663577,1685500
2024-08-20,23.80105781555176,24.35009227896452,23.56988628015125,24.34045990200765,1683500
2024-08-21,23.77216148376465,24.08039018417197,23.70955195487317,24.08039018417197,1500700
2024-08-22,23.77216148376465,23.935908210504536,23.55062233499537,23.81068915272158,1689300
2024-08-23,24.37898826599121,24.4319654221666,23.89738042757944,23.926277559271863,1419300
2024-08-26,24.783536911010746,25.091765608612143,24.61497491613121,24.783536911010746,1185900
2024-08-27,24.54273223876953,24.76427137854812,24.321193098990943,24.62942178688948,1597400
2024-08-28,24.5523681640625,24.58126529667565,24.258587079320705,24.36935666522221,1086500
2024-08-29,24.879859924316406,25.0532390335822,24.54273408265381,24.716113191919607,1214400
2024-08-30,24.667953491210938,24.71129826913614,24.248953358871294,24.55236680434771,2015600
2024-09-03,23.415771484375,24.128550831131808,23.199047599877453,24.051493654109127,3020900
2024-09-04,23.23276138305664,23.709552082443373,23.146071830952145,23.56988537769858,1538900
2024-09-05,23.117176055908203,23.420589506054664,23.08827892445061,23.406140021731822,1351400
2024-09-06,22.702993392944336,23.271290793855226,22.6018561869826,23.11717643128836,1799800
2024-09-09,22.577777862548828,22.808949423807768,22.48145591939388,22.683730346549847,2038900
2024-09-10,22.30807113647461,22.606667431123743,22.072084364589703,22.606667431123743,1783100
2024-09-11,22.491085052490234,22.62593465113857,21.922787690775102,22.31770594726352,1687000
2024-09-12,22.683727264404297,22.73670441780068,22.173224158267548,22.481452864732304,1832000
2024-09-13,22.96306228637696,23.093096625498056,22.751155495135976,22.876372726962884,1318100
2024-09-16,23.319448471069336,23.341603120345063,23.035301636706503,23.12680645605108,1723800
2024-09-17,23.91664695739746,23.945544091234947,23.34834951891124,23.396511408640382,1711200
2024-09-18,24.282665252685547,24.67758535286123,23.849219319673445,23.849219319673445,2179100
2024-09-19,24.95691680908203,25.16882358614794,24.62942334813326,25.03397398594128,1850800
2024-09-20,25.043607711791992,25.27959636205434,24.40788550916001,24.947285776232093,4451100
2024-09-23,25.31330680847168,25.756385105756102,25.00507627105316,25.1206629522336,1653500
2024-09-24,24.639055252075195,25.11103068092952,24.590895206407847,24.87022677821682,6312100
2024-09-25,23.704736709594727,24.69684761040334,23.695104333048587,24.542733260041068,2576700
2024-09-26,22.82821273803711,23.454302573217845,22.78005085090743,23.040119529843285,5048200
2024-09-27,23.377243041992188,23.39650779490829,22.963060040235817,23.117174389188705,1882600
2024-09-30,23.521726608276367,23.75289814736946,23.184600758153408,23.242393183629662,2237700
2024-10-01,23.935909271240234,24.13336840601346,22.95342886726164,22.95342886726164,3399500
2024-10-02,24.273033142089844,24.45604277794038,24.04185978815292,24.388617981870404,1659800
2024-10-03,25.28441047668457,25.322939984023108,24.17189575432276,24.35972434681608,1697400
2024-10-04,25.86233901977539,25.953843839652983,25.409626515610164,25.737119963955585,1956000
2024-10-07,26.006820678710938,26.185015046726527,25.679327234300285,25.76601678353769,2655800
2024-10-08,25.130294799804688,25.640799722058564,24.822066106061943,25.62153496940266,2230800
2024-10-09,25.42889213562012,25.43852451233384,24.72574517021069,24.93765194634849,1547900
2024-10-10,25.515581130981445,25.775649785001683,25.265144853464324,25.477053462156945,1917800
2024-10-11,26.04535484313965,26.401743642926547,25.38073545915262,25.38073545915262,1479500
2024-10-14,25.75638771057129,25.95384685645033,25.63117047738455,25.74675533306644,2207200
2024-10-15,24.61979103088379,25.043606423227985,24.504206183909567,24.93765211584493,1980900
2024-10-16,25.361467361450195,25.385547384664832,24.72574519520613,24.72574519520613,2381000
2024-10-17,25.515581130981445,25.66006310415225,25.298857252631247,25.42889157964137,1440400
2024-10-18,25.15919303894043,25.57337421619057,25.139928285434465,25.52521416961368,1631400
2024-10-21,24.93765449523925,25.467424245513808,24.899126821634454,25.467424245513808,2180800
2024-10-22,25.06287384033203,25.31812542194921,24.83651755493524,25.024344329120574,941100
2024-10-23,24.6583194732666,25.09176538648599,24.4464108676506,25.033972965494325,2280300
2024-10-24,24.899126052856445,24.91839080765813,24.59089732478202,24.73537931141839,1673100
2024-10-25,25.043607711791992,25.380733567657582,24.9183904815958,25.0821372208912,1376800
2024-10-28,24.629425048828125,24.72574698585034,24.19597908801038,24.25377151534845,1532600
2024-10-29,24.36935806274414,24.73538108141524,24.23932555149833,24.619794381522187,1333600
2024-10-30,24.61979103088379,24.822067268870708,24.330827076260213,24.41751663008489,1397300
2024-10-31,24.3500919342041,25.467421924747534,24.32119480374266,25.0436065305865,2898700
2024-11-01,24.08039283752441,24.83170175544292,24.06112808232924,24.716115061460005,1773200
2024-11-04,24.773908615112305,25.03879441810698,24.26340543956967,24.26340543956967,1762600
2024-11-05,24.590896606445312,24.971365398129794,24.52346996660905,24.8413328999872,1363300
2024-11-06,26.25725746154785,26.53177376041689,25.342201907192443,25.51558100904403,2143700
2024-11-07,26.05498313903809,26.430638499631947,25.953845934611625,26.295787056541908,1404700
2024-11-08,26.529239654541016,26.56311485866496,25.754946637336456,26.00659232944298,1746800
2024-11-11,26.645383834838867,26.83895616105864,26.25823549027908,26.558275641918925,1129800
2024-11-12,26.277591705322266,27.06156354866019,26.23887798081744,26.78088304630513,1033800
2024-11-13,26.20984268188477,26.53407914121448,25.987233677604728,26.42277279301435,1408500
2024-11-14,26.36470031738281,26.669578979278032,25.97271346637467,26.48084518488672,1387900
2024-11-15,25.98723220825196,26.59698767377308,25.90012402088322,26.422771299035613,1727900
2024-11-18,26.567955017089844,26.80508144407113,26.26307633633946,26.3453441611117,1395300
2024-11-19,26.413095474243164,26.63570447623348,26.22920019839633,26.27759281759073,740400
2024-11-20,26.819599151611328,26.95510181455696,26.43245264189561,26.43245264189561,973000
2024-11-21,27.32288932800293,27.40999751959121,26.988975824287905,27.10028032552624,1498400
2024-11-22,27.864896774291992,28.08750578084792,27.20674680181349,27.264818315249794,2462800
2024-11-25,27.2841739654541,27.99071650279867,27.2841739654541,27.777786406164136,2002400
2024-11-26,27.05188751220703,27.43903400201159,26.84863445127209,27.43903400201159,1842800
2024-11-27,26.79056167602539,27.41967492304989,26.771203890932945,27.11963663835697,1471000
2024-11-29,26.8486328125,27.00349139896965,26.790561304088875,26.93574099814668,921800
2024-12-02,26.49052619934082,26.964780908016973,26.132414521410563,26.916386440156028,2208300
2024-12-03,26.567955017089844,26.80024292040342,26.33566526771612,26.80024292040342,1659100
2024-12-04,25.68719482421875,26.5873097152179,25.425870252931865,26.5873097152179,1608200
2024-12-05,25.79365921020508,26.054983784082864,25.74526659106923,25.8614096154193,992700
2024-12-06,24.845149993896484,25.658158553456847,24.651575824073504,25.658158553456847,1357200
2024-12-09,24.94193649291992,25.36779670283084,24.83547051741217,25.26133257338313,1595800
2024-12-10,24.77739715576172,25.17422250348651,24.651573403911467,25.17422250348651,1279100
2024-12-11,25.30972480773925,25.3677963180171,24.796756415841607,25.009686517567044,1566000
2024-12-12,24.88386344909668,25.35908731087074,24.796757104291537,25.29036772444769,1450100
2024-12-13,24.525754928588867,24.98065184676272,24.19667993380431,24.98065184676272,4122100
2024-12-16,23.819210052490234,24.48703702599295,23.790173374749248,24.48703702599295,2651400
2024-12-17,23.46109771728516,23.60143888645868,23.11266497893985,23.42238399416898,2098200
2024-12-18,22.59002113342285,23.71274696446366,22.57066334590761,23.451422371188585,1834800
2024-12-19,22.39644432067871,23.035236465195112,22.33837281101177,23.035236465195112,1816100
2024-12-20,22.15447998046875,22.575503548534485,21.931870963873667,22.09640846441356,8308000
2024-12-23,22.241586685180664,22.28514078081465,21.864119087059503,22.028656576559,1296300
2024-12-24,22.49323081970215,22.512588604444343,22.086726570415845,22.260942940975685,600300
2024-12-26,22.37708854675293,22.531947137715093,22.21255106309813,22.531947137715093,1272500
2024-12-27,22.241586685180664,22.574532852182216,22.22222889910776,22.28030225732647,1778200
2024-12-30,22.502912521362305,22.841666412401302,22.164158630323307,22.35773280979136,1379300
2024-12-31,22.62873268127441,22.88037835653646,22.444839255785265,22.512589659498115,1605100
2025-01-02,22.841665267944336,23.263654299714712,22.715841503776307,22.99652386533568,1597600
2025-01-03,23.19977760314941,23.238493179734338,22.841667750040365,23.08363456551524,1520100
2025-01-06,23.08363151550293,23.635315486522664,22.93361144514877,23.30624051327229,1781700
2025-01-07,23.19977760314941,23.349797693325545,22.87070258641876,23.16106387262479,2028900
2025-01-08,23.499814987182617,23.596600225007546,23.08363181871917,23.10298960470818,2163700
2025-01-10,24.08053398132324,24.28378704363196,23.64499486962186,23.99342763583104,2581800
2025-01-13,24.632219314575195,24.80643384811686,24.138606854390343,24.138606854390343,2199600
2025-01-14,24.970972061157227,24.980650954312186,24.44832475321027,24.506396266079907,1720900
2025-01-15,25.667837142944336,25.82269573854695,25.05807980745648,25.22261729604176,2118500
2025-01-16,25.725908279418945,25.79365868324905,25.36779662852549,25.58072857891729,1596400
2025-01-17,25.677515029907227,25.97755331637457,25.41619046779373,25.90980291421033,2028800
2025-01-21,25.425870895385746,25.61944322096118,25.145188531120205,25.61944322096118,2276300
2025-01-22,25.106475830078125,25.512980130271192,25.04356394481748,25.37747746616671,1584900
2025-01-23,25.067760467529297,25.396835467897205,24.82095514028347,25.29036948364282,2268400
2025-01-24,24.54511260986328,25.13551034238408,24.37573474342013,25.038725099913894,1330400
2025-01-27,24.177322387695312,24.699971565581823,23.998267471297986,24.428968083041383,1631800
2025-01-28,24.070858001708984,24.36121742238555,23.86276640666872,24.264430333473303,1510600
2025-01-29,24.00310516357422,24.3660553536246,23.81921172977865,23.896641029813665,1553000
2025-01-30,23.71274375915528,24.16764062791258,23.548206279637103,24.16764062791258,1347100
2025-01-31,22.93845558166504,23.61596157910345,22.81747217004457,23.61596157910345,1814100
2025-02-03,22.90941429138184,23.209452574968235,22.662608993573343,23.209452574968235,2035200
2025-02-04,23.383668899536133,23.470777085890216,22.54162555952665,22.54162555952665,1604900
2025-02-05,22.96748733520508,23.432063130396102,22.880379142849247,23.33527789094305,2065200
2025-02-06,22.222227096557617,23.161059338279287,22.05769146646448,23.13202266152524,1659300
2025-02-07,22.057693481445312,22.391606987350336,22.028656802038743,22.34805289127054,1671900
2025-02-10,22.957809448242188,23.04007912065512,22.29482092941879,22.35773281466866,1265500
2025-02-11,23.05459213256836,23.354630392021765,22.938449123903744,23.073949916032408,1800500
2025-02-12,22.241586685180664,22.841665131020022,22.13512255389988,22.7642358327885,1504900
2025-02-13,22.43516159057617,22.444840483930484,22.009299513287143,22.27062409567315,1531600
2025-02-14,22.893022537231445,23.1170814608046,22.5997964347983,22.62999587490606,2771000
2025-02-18,23.2632064819336,23.540846971955272,22.60564169220422,23.1657908524063,3350900
2025-02-19,23.61390686035156,24.62217378395064,23.49700737076309,23.711324340397884,3822800
2025-02-20,23.964609146118164,24.763429141308123,23.45803973421296,23.70158250631156,2878900
2025-02-21,23.4190731048584,24.09124979644548,23.175530340580337,24.02305811974104,2633700
2025-02-24,23.389848709106445,23.604165685633543,23.20475567687435,23.3313989624325,2599700
2025-02-25,22.688446044921875,23.62364941868864,22.649478308639623,23.62364941868864,2715700
2025-02-26,22.8248291015625,23.15117552719952,22.561802459414395,22.834571035503235,2511900
2025-02-27,22.893022537231445,23.175533068932943,22.49361250544137,22.922248341295617,2719800
2025-02-28,22.80534744262696,22.99531052766149,22.483871023779862,22.698188016983224,1713900
2025-03-03,21.68504905700684,23.009922356638167,21.4609901484174,22.893021006283195,2741900
2025-03-04,22.026010513305664,22.31826111795421,21.071321364746748,21.344089958347013,3489000
2025-03-05,21.987041473388672,22.016267275356945,21.09567588132141,21.616857272210144,2988100
