date,close,high,low,open,volume
2025-03-06,22.01626777648925,22.308518370488493,21.49021447758988,21.78246692967308,2213600
2025-03-07,22.64947891235352,23.0975967430402,22.225714988450417,22.27929469822469,3227900
2025-03-10,23.048887252807617,23.4775230417372,22.55693168246365,22.87353616378716,3536700
2025-03-11,22.289033889770508,23.52136159141308,22.24032607813666,23.14630549596394,3928100
2025-03-12,22.483869552612305,22.8540537635751,21.811690954247165,22.23058483644452,2847000
2025-03-13,21.95781707763672,22.620251852530124,21.69966047743935,22.357227072564104,2437800
2025-03-14,22.66896247863769,22.7566380283563,21.952946108630428,22.113685235809186,2540000
2025-03-17,23.10733985900879,23.204757349208737,22.561804515206788,22.62999620092153,4733100
2025-03-18,23.4190731048584,23.458038980939293,22.97095345238317,23.43855511385693,2602800
2025-03-19,24.35427665710449,24.67575303465492,23.409331391719025,23.409331391719025,3696700
2025-03-20,24.67575454711914,24.76343009710537,23.964610071083257,24.071767631445564,4451000
2025-03-21,24.47117805480957,24.79752447083058,24.22276339185031,24.60756140979341,24733800
2025-03-24,24.490663528442383,24.763432135079324,24.003577925359064,24.39324789429301,2650800
2025-03-25,24.695236206054688,24.8511034236214,24.42246764627104,24.5101431884128,2182600
2025-03-26,24.938779830932617,25.557378685022428,24.880330086838327,25.026455376115983,2041900
2025-03-27,24.685497283935547,24.98748982254888,24.529630047355504,24.8608483896091,2370600
2025-03-28,24.53937149047852,24.821880154340835,24.208153154857875,24.549113424830185,1948700
2025-03-31,24.60755920410156,24.83648997923331,24.266598989119977,24.46143392856193,2647600
2025-04-01,24.851104736328125,24.870588604074108,24.38350305892793,24.49066061536304,2194200
2025-04-02,25.055679321289062,25.13361293278281,24.45169429673346,24.45169429673346,1762300
2025-04-03,22.902761459350582,24.1302171973287,22.89301952594396,23.47752252375503,3137200
2025-04-04,20.555009841918945,21.84578538811841,20.223791531191537,21.685048128606383,5165000
2025-04-07,20.02895736694336,21.490214022138414,19.376262653299545,19.87309013903593,4533800
2025-04-08,19.09375190734864,20.76932535279864,18.85020915816838,20.76932535279864,3939000
2025-04-09,21.538923263549805,21.840915779350475,18.596926143694333,18.616410011316024,4891400
2025-04-10,19.12297821044922,20.90571128035669,19.07914043585789,20.701136237653124,4870100
2025-04-11,19.85360717773437,20.053312188741472,18.879436029780923,19.24962210653028,3654600
2025-04-14,19.76593399047852,20.360177142464103,19.502907327849258,20.33095319645022,2152500
2025-04-15,19.76593399047852,20.11663434923347,19.53213127386314,19.551615143261763,2121600
2025-04-16,20.184823989868164,20.47707642699809,19.92179921196025,19.92179921196025,1932600
2025-04-17,20.545270919799805,20.91545516118249,20.399145610256223,20.42836955731447,2209000
2025-04-21,19.668514251708984,20.22866149721436,19.45419542900793,20.0874081054423,2241100
2025-04-22,20.29198265075684,20.535525410299325,19.88770263611988,20.136115433296347,2899400
2025-04-23,20.165342330932617,20.744973461282363,19.951023501696422,20.59397627323721,2524200
2025-04-24,20.80829429626465,20.954419582665285,20.272499102017218,20.574493466406867,2546800
2025-04-25,20.67190933227539,20.783938781790543,20.44785043324508,20.44785043324508,2055900
2025-04-28,21.110286712646484,21.20770418919321,20.681650930691177,20.681650930691177,3489200
2025-04-29,20.75958633422852,20.9836471070731,20.61346103582308,20.61346103582308,2091400
2025-04-30,19.99973487854004,20.45759466157941,19.72696628080872,20.45759466157941,3282900
2025-05-01,20.545270919799805,20.822909565357847,19.86822222771672,20.37966174016132,4918800
2025-05-02,20.74010467529297,20.93493779044174,20.37381499993869,20.593977516326376,2129500
2025-05-05,19.980249404907227,20.447851085116763,19.970507470975708,20.29198385838025,2762900
2025-05-06,20.262758255004883,20.632944315692008,20.05818321469141,20.428367417294613,3344100
2025-05-07,20.14585876464844,20.41862548509075,19.92179985626113,20.41862548509075,1918100
2025-05-08,21.12002944946289,21.19796306204791,20.27249978677741,20.49656054878274,2917900
2025-05-09,21.422021865844727,21.556457950802805,21.178479095394355,21.412279932056645,1927800
2025-05-12,22.55982208251953,23.079679525751523,22.34403315349545,22.70695098280165,2673500
2025-05-13,22.87369728088379,23.01101733663995,22.52058642797316,22.952166151436657,3475300
2025-05-14,22.74618530273437,22.873696511526905,22.46173448726933,22.559821039872634,2392600
2025-05-15,22.33422470092773,22.383267044930168,22.020349209282955,22.294989329049383,2104700
2025-05-16,22.206710815429688,22.530395138416235,22.01053957562157,22.481352796175567,1356000
2025-05-19,21.932071685791016,21.98111403022365,21.65742969276992,21.96149634411239,1867200
2025-05-20,21.91245460510254,22.06939235663765,21.75551685356743,21.95168810756353,2157100
2025-05-21,21.46125602722168,21.93305145071044,21.41221368403703,21.755515698865988,2008600
2025-05-22,21.29450798034668,21.382785688699325,20.82369478302947,21.255274482659583,1518000
2025-05-23,21.25527572631836,21.34845692576697,20.93159140036815,20.96101792848924,1163200
2025-05-27,21.696666717529297,21.72609137809181,21.157191533453343,21.43183354739268,1599200
2025-05-28,21.45144844055176,21.94187934172642,21.38769189956233,21.892835129101705,1249300
2025-05-29,21.471065521240234,21.64762095541261,21.28470311480986,21.60838745384404,1733700
2025-05-30,21.088529586791992,21.39259623374156,20.99044302849828,21.25527617463765,2537200
2025-06-02,21.588768005371094,21.73589689822294,21.07871943069568,21.677045715251275,1963800
2025-06-03,21.990922927856445,22.275371893793604,21.426926611253823,21.62800321727949,1638300
2025-06-04,21.883026123046875,22.285179309337213,21.637810674292016,21.990921519169543,1761500
2025-06-05,21.696666717529297,22.10862880301548,21.6574313423184,22.01054223583388,2075100
2025-06-06,22.31460762023925,22.48135421355399,21.88302787209897,22.13805218368889,1365000
2025-06-09,22.75599670410156,22.917837943878272,22.265565756779075,22.44211932630488,1352100
2025-06-10,23.00121116638184,23.41317321885226,22.883506921027926,23.11891354089024,3311600
2025-06-11,23.295467376708984,23.476926282964538,22.854078825443715,23.22680735114448,2983500
2025-06-12,23.15814781188965,23.231711324748403,22.8481954965143,22.96197470257546,2231500
2025-06-13,23.75647354125977,24.158626753609187,22.9914024889099,23.991880162817072,4846400
2025-06-16,23.648578643798828,23.859464080886728,23.31508548146659,23.354318980705163,2505600
2025-06-17,23.74666404724121,24.18805261984049,23.648579360748457,23.90360366148965,2267200
2025-06-18,23.6191520690918,24.07034946992999,23.53087435742444,23.746663279919414,2885400
2025-06-20,23.55049133300781,23.7662802490025,23.35431823057965,23.69762022440625,4421300
2025-06-23,23.011016845703125,24.119391723316497,22.888409121152247,24.119391723316497,2939600
2025-06-24,22.75599670410156,22.94235911707528,22.5009723869924,22.60886592322834,2177900
2025-06-25,22.44211769104004,22.662811975423192,22.344033005399044,22.638290804012943,2190800
2025-06-26,22.7265682220459,22.991401359859648,22.393075056838683,22.481352769443266,2843300
2025-06-27,22.50097274780273,22.711858208200667,22.29989613101001,22.657910503794827,8281100
2025-06-30,22.049774169921875,22.36855502284864,22.039965326817686,22.27537194878161,3592700
2025-07-01,22.37345695495605,22.60886356056904,21.775132533923404,21.981112612267744,3359200
2025-07-02,22.91293334960937,22.922742192582984,22.29498933819054,22.706951388854595,2702900
2025-07-03,22.883506774902344,23.020826834567107,22.755995558191564,22.942357961780743,837300
2025-07-07,22.06938934326172,22.83446218066577,21.814365064127035,22.795226812716447,3906700
2025-07-08,23.187572479248047,23.3739367460968,21.97130406514463,22.11843296177452,3534600
2025-07-09,22.93254852294922,23.153242806565583,22.78051613822663,23.020826236395763,2122200
2025-07-10,23.21700096130371,23.21700096130371,22.53039689143912,22.834465423695324,1937300
2025-07-11,23.36412811279297,23.579918909238508,23.05025263161266,23.19738152956025,2282400
2025-07-14,23.21700096130371,23.33960869729056,23.00611550573868,23.14834092848637,2086200
2025-07-15,22.61867332458496,23.37393738431141,22.559822138495186,23.167957297574457,2523400
2025-07-16,22.29498863220215,22.77561069761669,22.201807433171776,22.66771717001453,2441300
2025-07-17,22.65790748596192,22.68242865628612,22.12824122690124,22.177285438395025,2548600
2025-07-18,22.6971435546875,23.17776565668324,22.6039623485649,22.95216787079973,2599800
2025-07-21,22.206710815429688,22.95216601672956,22.15276311645769,22.854079461402783,1869300
2025-07-22,22.775609970092773,22.84917535229268,22.19592104439804,22.27537023533144,1858000
2025-07-23,23.079679489135746,23.20228721765057,22.55001320394586,22.7069509467772,1987000
2025-07-24,23.52106666564941,23.52597202256281,22.88350683862902,22.92274221055422,1833200
2025-07-25,23.28565788269043,23.57991753224723,23.221901344659656,23.52106447982867,1866100
2025-07-28,23.991878509521484,24.03601736494969,23.49164064246237,23.49164064246237,2758000
2025-07-29,24.12920188903809,24.2567131063918,23.893795269492045,24.060541858859512,2816800
2025-07-30,23.91341209411621,24.168436410434538,23.702528508599443,23.962456311203727,3486600
2025-07-31,23.36412811279297,24.29594758453676,23.15324267309143,24.03111444572384,3291500
2025-08-01,23.00121116638184,23.432789034039985,22.481353711574123,23.41317321885226,3700500
2025-08-04,23.36412811279297,23.43278814044548,22.863888363094816,22.863888363094816,4101100
2025-08-05,23.678003311157227,23.707429838733443,23.12872122565245,23.38374551877674,4486200
2025-08-06,23.25623321533203,24.089966149447864,23.196401706023146,23.77609066150908,2338300
2025-08-07,22.93254852294922,24.04092342695787,22.90312386569733,23.628961387822475,2542900
2025-08-08,23.06006050109864,23.36412712680448,22.7559938753928,23.0894870277845,1994400
2025-08-11,22.842885971069336,23.33153108880648,22.75404140420804,23.17852058302121,1960200
2025-08-12,23.385826110839844,23.479605653797787,22.80340143111249,23.040319657684154,1883400
2025-08-13,23.612871170043945,23.71652253525432,23.287108391626653,23.385824784480683,1703300
2025-08-14,23.49441146850586,23.56351426252371,23.21800782386891,23.44505421278029,1922300
2025-08-15,23.296979904174805,23.563513596419032,23.23775082240672,23.415438067710976,1444700
2025-08-18,22.961345672607425,23.158776575967625,22.897179734657524,23.089675665648624,1573400
2025-08-19,22.803401947021484,23.03538332334662,22.561546859483112,22.87250286264424,1852800
2025-08-20,22.86263084411621,22.98602587323293,22.6059689576104,22.80340175734063,1351600
2025-08-21,23.06006050109864,23.19628719383089,22.689875464199275,22.86262772827559,908600
2025-08-22,23.93863296508789,24.04228432604037,23.148905620413963,23.148905620413963,2261400
2025-08-25,24.057092666625977,24.116321745920885,23.79055898551116,24.00773353149815,2101800
2025-08-26,23.83004570007324,24.017606657989955,23.553642059836594,23.820173872513564,2996000
2025-08-27,24.42234230041504,24.614838231681507,23.76588176858688,23.770816740963035,2246800
2025-08-28,24.511186599731445,24.580287509398488,24.22491113355961,24.521058427235104,1836900
2025-08-29,24.560544967651367,24.802400045307195,24.49144405485217,24.501315882803297,2589300
2025-09-02,24.915922164916992,24.915922164916992,24.24465295614041,24.24465295614041,2667000
2025-09-03,23.74120140075684,25.01957389974273,23.731331455945217,24.60003157948045,2845900
2025-09-04,24.284141540527344,24.318691997245743,23.46479864161067,23.504284070920832,2824800
2025-09-05,23.316722869873047,24.06696290438329,23.074867811942536,23.88927566433097,2008400
2025-09-08,23.139034271240234,23.46479704300495,22.981088799042706,23.42530973352629,2241700
2025-09-09,23.02057456970215,23.61287104072393,23.00576776985564,23.267364609056347,1585700
2025-09-10,23.978120803833008,23.99786257574241,22.98108883235431,23.11929065001284,2369700
2025-09-11,23.820173263549805,23.973183762525217,23.593126884057416,23.622742365979327,2089300
2025-09-12,23.49441146850586,24.03735069578015,23.449989185209404,23.82017425172699,1919700
2025-09-15,23.36608123779297,23.53389854156618,23.04031845786363,23.36608123779297,1662100
2025-09-16,24.29401206970215,24.323625669386825,23.533898296819167,23.533898296819167,2453900
2025-09-17,24.363113403320312,24.75797709647408,24.11632335974188,24.294012492375728,2157400
2025-09-18,24.29401206970215,24.466764344058017,24.00773472035976,24.461829371730097,1708900
2025-09-19,23.71158790588379,24.25452525014662,23.62767831174361,24.25452525014662,7560500
2025-09-22,23.60300064086914,23.72639566800997,23.36114744207398,23.632616125212067,1684600
2025-09-23,24.155807495117188,24.93566489486915,23.760943823091484,23.760943823091484,2197300
2025-09-24,24.54080390930176,24.99983356667446,24.363114766724102,24.382858423201338,1618900
2025-09-25,24.4815731048584,24.67407093252063,24.33349944599868,24.4815731048584,2249900
2025-09-26,24.935665130615234,25.123226082672616,24.3186900488488,24.42234141069952,1840900
2025-09-29,23.86953353881836,24.78759281075116,23.681972576748773,24.78759281075116,2608400
2025-09-30,23.563514709472656,23.77081744688245,23.356210089204207,23.60300013823034,2859500
2025-10-01,23.65235710144043,23.77081715196106,23.38088842745149,23.474669849947425,2162600
2025-10-02,22.951473236083984,23.72639379471663,22.79352776444284,23.52402604149776,2060900
2025-10-03,23.33646583557129,23.40556674627102,23.05019036512117,23.05019036512117,1821200
2025-10-06,23.632614135742188,23.721458698433057,23.24762040312891,23.553641400334584,2051500
2025-10-07,23.60300064086914,23.681973382924923,23.1785214462473,23.533899726927668,1888600
2025-10-08,23.77081680297852,23.815239085914254,23.218007635334903,23.790560458251864,2147300
2025-10-09,23.375951766967773,24.037349117705507,23.24761989793263,23.741199954218743,1804900
2025-10-10,22.349306106567383,23.46973314853552,22.329564333733337,23.0699344764812,2305100
2025-10-13,23.010704040527344,23.0649981535061,22.438151192234564,22.76391398724841,2098200
2025-10-14,22.78365707397461,22.99589666511877,22.40360017548061,22.457894287102416,2071600
2025-10-15,22.921857833862305,23.32165836945344,22.70468328031446,23.158776042148645,1590500
2025-10-16,22.398664474487305,22.98108911735483,22.10251529787105,22.97121728984844,2258800
2025-10-17,22.51712226867676,22.724426877186005,22.25059046181993,22.398664106264512,2171800
2025-10-20,22.64545631408692,22.941603631390937,22.472702143277296,22.64545631408692,1825000
2025-10-21,22.45789337158203,22.82314345487432,22.408536117315386,22.684939753782302,1495300
2025-10-22,22.526994705200195,22.744171146926483,22.34437060154194,22.665196526037946,1700700
2025-10-23,23.33646583557129,23.43518222922459,22.833013922512187,23.2278794971254,2390100
2025-10-24,23.00082969665528,23.44505249711237,22.862627884450166,23.385823418004254,1335700
2025-10-27,22.90211677551269,23.316724123645795,22.70567060560376,23.316724123645795,1968100
2025-10-28,22.46776580810547,22.77378493514365,22.38879306942276,22.704684024153604,1887600
2025-10-29,22.70468521118164,22.902118009639747,22.389780857898906,22.497382467373463,3061800
2025-10-30,22.12225914001465,22.981089311750416,22.10251548483484,22.80340018084932,3486000
2025-10-31,22.17161750793457,22.39372893270907,21.914957509149247,22.16174756270787,2831000
2025-11-03,22.25059127807617,22.260461222923816,21.55957840150713,22.003801233995603,4822400
2025-11-04,21.62867927551269,21.835983891271454,21.589193847613977,21.73726749723674,3305200
2025-11-05,21.164714813232425,21.76688124345197,21.13016435751731,21.579322164672394,2948500
2025-11-06,21.135099411010746,21.53983493624717,21.026511188141924,21.17458672218436,3835100
2025-11-07,21.678035736083984,21.69777939073857,21.03638202267817,21.15484206774716,2864500
2025-11-10,22.16507148742676,22.29428597472716,21.678036495174062,21.80725098247446,2219900
2025-11-11,22.751501083374023,22.990048711080547,22.324102539471827,22.324102539471827,2289700
2025-11-12,22.60240936279297,22.803186810011955,22.423498165609143,22.592469641192974,2590800
2025-11-13,22.71174430847168,22.9701713815538,22.47319667850543,22.71174430847168,1644700
2025-11-14,22.86083602905273,22.930412183203178,22.184950138777545,22.48313609403261,1719100
2025-11-17,22.18494987487793,22.895623833774565,22.150161798216526,22.77138016118156,1729600
2025-11-18,22.55271339416504,22.617318742982977,21.956343349159287,21.99610034106201,2294200
2025-11-19,22.49307441711425,22.567621381528745,21.881795754662885,22.055738039693995,2507600
2025-11-20,22.21476936340332,23.12920288288228,22.15513293051348,22.60240902089931,3096800
2025-11-21,22.65210723876953,22.79125954505654,21.96628163699729,22.155132549678225,1787000
2025-11-24,22.94035148620605,23.064595158010853,22.224708619101275,22.453316520228192,1582900
2025-11-25,22.831016540527344,22.93041185753404,22.294284861983986,22.294284861983986,1726500
2025-11-26,22.791259765625,23.13914243051724,22.741561158750105,22.741561158750105,2624200
2025-11-28,22.999988555908203,23.129203039822315,22.81113953450763,22.81113953450763,606500
2025-12-01,23.3776912689209,23.511874670732503,22.90059599301837,22.93041326288222,1681100
2025-12-02,22.771381378173828,23.457207018366685,22.761441656338214,23.26835609510614,2078300
2025-12-03,23.347871780395508,23.53672270209021,22.90258248321564,22.99998910226572,1934300
2025-12-04,23.268356323242188,23.54169204107328,23.22859933131801,23.367751646764795,1670000
2025-12-05,23.44726753234864,23.68581517137833,23.1689610055766,23.1689610055766,2018000
2025-12-08,22.980112075805664,23.48702462606033,22.95029290986969,23.21865971586907,2254800
2025-12-09,22.701805114746094,23.25344735128512,22.63222895803092,22.99998918518488,2189500
2025-12-10,22.85089683532715,22.999988868493663,22.363861849218903,22.632228646403465,2717300
2025-12-11,22.60240936279297,22.75150139517681,22.388710087913186,22.60240936279297,2877000
2025-12-12,22.65210723876953,23.26338587885488,22.622288074933177,23.14908192786084,2621200
2025-12-15,22.20483016967773,22.8111399218595,22.02095005800925,22.8111399218595,2851400
2025-12-16,21.49912452697754,22.001070031874235,21.429548372827423,21.97622167622177,2748800
2025-12-17,21.91658401489257,21.976222345243688,21.54385298133449,21.69791582436273,2366100
2025-12-18,21.53888320922852,21.886765872501268,21.439487891749444,21.817189719008315,1778100
2025-12-19,21.50906562805176,21.81719132449204,21.35997358876576,21.548824516292363,7208500
2025-12-22,21.6680965423584,22.095495095196547,21.658158716494867,21.6680965423584,1345500
2025-12-23,21.757551193237305,21.85694650981277,21.57963530175249,21.74761147199896,1484700
2025-12-24,21.6680965423584,21.8022799412128,21.638279273151685,21.697915707373173,886000
2025-12-26,21.57863998413086,21.697914743081128,21.394759880898505,21.54882271624928,1028700
2025-12-29,21.81719017028809,21.956342480152298,21.613430618354904,21.82712799601436,1647700
2025-12-30,21.93646240234375,22.14519275690841,21.92652268109705,21.96628156608384,1429200
2025-12-31,21.757551193237305,21.97622126886492,21.623367800231623,21.90664511600449,1120200
2026-01-02,22.343982696533203,22.35392241831466,21.608460346978124,21.76749210386528,1335100
2026-01-05,21.687976837158203,22.791261340514385,21.171122664792414,22.60241041295609,2329400
2026-01-06,21.35997200012207,21.85694669131842,21.295364759440307,21.777430816559324,2241200
2026-01-07,21.11148452758789,21.366929486993985,20.93754414503821,21.30033543993325,1832400
2026-01-08,22.07561492919922,22.363861160815347,21.121424429658937,21.18106086192821,1787900
2026-01-09,22.13525390625,22.44337769378429,21.92652354347589,22.35392209485368,1735600
2026-01-12,22.065677642822266,22.380759044383183,21.81719029051935,22.065677642822266,2879500
2026-01-13,22.36386108398437,22.6620451401143,22.21476905591941,22.28434520929586,2581000
2026-01-14,22.701805114746094,23.188840107560416,22.503014470581515,22.58253034908573,3755300
2026-01-15,22.35392189025879,22.68192511806628,22.04082729686726,22.363861611805444,2866900
2026-01-16,22.4632568359375,22.72168390762746,22.403620402719213,22.67198530010553,2462400
2026-01-20,22.512954711914062,22.87077712134473,22.44337855359324,22.612350036290152,2927400
2026-01-21,23.5864200592041,23.596359781228763,22.860837413677,22.860837413677,4531400
2026-01-22,23.62617874145508,23.745451613095565,23.283264969920424,23.46714698206236,3116600
2026-01-23,23.95418167114257,24.38158022988896,23.82496718343372,24.172849863516223,2590900
2026-01-26,24.23248672485352,24.272245612788925,23.641087485375184,24.13309329663123,3372500
2026-01-27,24.55055046081543,24.649943882235807,24.22254724102741,24.55055046081543,2693900
2026-01-28,25.06740379333496,25.092254045583942,24.62012768997438,24.65988468111822,2863400
2026-01-29,25.37552833557129,26.3197791084048,25.27613301848145,25.81286469747381,4052000
2026-01-30,25.35564994812012,25.48486253864825,24.98788782832636,25.176738749074943,3485000
2026-02-02,24.620126724243164,24.958069666846228,24.37163937796491,24.560488396154625,2760400
2026-02-03,25.47492218017578,25.549469143183924,24.52073167019648,24.60024754602809,3032700
2026-02-04,26.230323791503903,26.3744469080262,25.66377294261824,25.66377294261824,4157500
2026-02-05,26.05141258239746,26.180627064653155,25.49480145524065,25.99177614986837,3731100
2026-02-06,26.82669448852539,27.303789752823445,26.05141326218501,27.303789752823445,3690500
2026-02-09,27.10500144958496,27.2292451285114,26.717359882184983,26.91615052679052,3355900
2026-02-10,26.64999961853028,27.21999931335449,26.420000076293945,27.21999931335449,2915100
2026-02-11,26.959999084472656,27.049999237060547,25.979999542236328,26.0,6607100
2026-02-12,25.979999542236328,26.864999771118164,25.530000686645508,26.809999465942383,4136600
2026-02-13,26.780000686645508,26.96999931335449,25.78499984741211,26.0,2986500
2026-02-17,26.01000022888184,27.06999969482422,25.68000030517578,26.82999992370605,4194900
2026-02-18,26.39999961853028,26.530000686645508,26.01499938964844,26.420000076293945,3859400
2026-02-19,27.07999992370605,27.32999992370605,26.709999084472656,26.790000915527344,3779200
2026-02-20,27.11000061035156,27.229999542236328,26.81999969482422,26.96999931335449,3121090
2026-02-23,27.299999237060547,27.420000076293945,26.860000610351562,27.110000610351562,2569000
2026-02-24,27.190000534057617,27.520000457763672,26.920000076293945,27.459999084472656,2245300
2026-02-25,27.030000686645508,27.299999237060547,26.299999237060547,27.299999237060547,1982600
2026-02-26,27.360000610351562,27.549999237060547,26.389999389648438,26.649999618530273,3162800
2026-02-27,27.81999969482422,27.954999923706055,27.270000457763672,27.559999465942383,3057200
2026-03-02,28.549999237060547,29.097000122070312,28.030000686645508,28.920000076293945,3722500
2026-03-03,28.420000076293945,29.059999465942383,27.920000076293945,28.764999389648438,3248700
2026-03-04,28.600000381469727,28.700000762939453,27.25,27.790000915527344,2868200
2026-03-05,29.190000534057617,29.3700008392334,28.829999923706055,29.0,2562000
2026-03-06,29.219999313354492,29.690000534057617,29.0049991607666,29.459999084472656,2853800
2026-03-09,29.059999465942383,29.739999771118164,28.690000534057617,29.510000228881836,5807500
2026-03-10,28.75,29.09000015258789,28.469999313354492,28.770000457763672,3520100
2026-03-11,29.06999969482422,29.5,28.610000610351562,28.850000381469727,4140000
2026-03-12,28.940000534057617,29.3700008392334,28.649999618530273,29.049999237060547,4337509
