date,close,high,low,open,volume
2026-01-30,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,100.0
2026-02-02,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,100.0
2026-02-03,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,100.0
2026-02-04,25.0,25.0,25.0,25.0,0.0
2026-02-05,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,0.0
2026-02-06,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,100.0
2026-02-09,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0.0
2026-02-10,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100.0
2026-02-11,25.0,25.0,25.0,25.0,0.0
2026-02-12,25.0,25.0,25.0,25.0,100.0
2026-02-13,25.0,25.0,25.0,25.0,100.0
2026-02-17,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,100.0
2026-02-18,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,100.0
2026-02-19,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,100.0
2026-02-20,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,100.0
2026-02-23,24.850000381469727,24.989999771118164,24.850000381469727,24.959999084472656,521100.0
2026-02-24,24.850000381469727,24.850000381469727,24.760000228881836,24.799999237060547,3400.0
2026-02-25,24.850000381469727,24.850000381469727,24.760000228881836,24.760000228881836,900.0
2026-02-26,24.829999923706055,24.84000015258789,24.829999923706055,24.84000015258789,1500.0
2026-02-27,24.81999969482422,24.920000076293945,24.700000762939453,24.899999618530273,6200.0
2026-03-02,24.790000915527344,24.899999618530273,24.790000915527344,24.84000015258789,800.0
2026-03-03,24.860000610351562,24.920000076293945,24.790000915527344,24.790000915527344,1500.0
2026-03-04,24.93000030517578,24.950000762939453,24.670000076293945,24.899999618530273,6800.0
2026-03-05,24.770000457763672,24.889999389648438,24.65999984741211,24.65999984741211,3400.0
2026-03-06,24.770000457763672,24.770000457763672,24.6299991607666,24.6299991607666,700.0
2026-03-09,24.899999618530273,24.899999618530273,24.739999771118164,24.739999771118164,600.0
2026-03-10,24.889999389648438,24.969999313354492,24.760000228881836,24.760000228881836,900.0
2026-03-11,24.790000915527344,24.790000915527344,24.670000076293945,24.790000915527344,1100.0
2026-03-12,24.725000381469727,24.75029945373535,24.725000381469727,24.75029945373535,724.0
