date,close,high,low,open,volume
2022-06-08,16.384174346923828,16.483774888695557,16.350975221731186,16.42567523228576,513800
2022-06-09,16.060470581054688,16.301169312195253,16.052170406450333,16.267970196874266,882100
2022-06-10,15.894474983215332,15.944274462558646,15.80317620160207,15.944274462558646,2369900
2022-06-13,15.404773712158203,15.579074242946042,15.305174765790904,15.496074065575487,4837800
2022-06-14,15.545869827270508,15.61226963669503,15.446270904681889,15.520970888171519,2697500
2022-06-15,15.803174018859863,15.902772963789838,15.579074018122393,15.686973138979312,830600
2022-06-16,15.305173873901367,15.396472638901619,15.230473876930585,15.371573695309104,3148700
2022-06-17,15.296875,15.454575182923838,15.222174996672749,15.454575182923838,935400
2022-06-21,15.517339706420898,15.6190934695396,15.50038209366878,15.525819321457558,1963500
2022-06-22,15.288396835327148,15.39014898289243,15.203602300808598,15.271437604959194,1929300
2022-06-23,15.27143669128418,15.407107291468334,15.169682932485498,15.330792376699605,1324700
2022-06-24,15.50037956237793,15.50037956237793,15.322310910330021,15.347749751285702,1406400
2022-06-27,15.585171699523926,15.644528992174648,15.551254863901509,15.593651312759743,809800
2022-06-28,15.517339706420898,15.797160533345826,15.50038209366878,15.703888002584982,361200
2022-06-29,15.483420372009277,15.568214891409559,15.449501917320791,15.551255664065316,407200
2022-06-30,15.407106399536133,15.432545242093406,15.22903773627729,15.305352646628075,462500
2022-07-01,15.339269638061523,15.339269638061523,15.135763769006683,15.279913961752305,691200
2022-07-05,15.118806838989258,15.118806838989258,14.898341709691579,15.017053080343743,3051100
2022-07-06,14.99161434173584,15.034010793458373,14.87290298305598,14.99161434173584,749500
2022-07-07,15.31383228302002,15.364709968208343,15.169682076295182,15.169682076295182,432400
2022-07-08,15.296875,15.381667909156922,15.245997313720562,15.288395385620094,530500
2022-07-11,14.923782348632812,15.025534502195386,14.89834350158151,15.025534502195386,2858400
2022-07-12,14.872904777526855,14.940740078860065,14.79658986136185,14.847465933031469,670100
2022-07-13,14.822023391723633,14.898338288854674,14.652435989348573,14.703312048329016,1210000
2022-07-14,14.576125144958496,14.610041987935434,14.474371381385273,14.610041987935434,3687200
2022-07-15,14.610042572021484,14.61852218743502,14.423495884887478,14.55916649686153,732700
2022-07-18,14.745711326599121,14.932259607556437,14.728753715229328,14.855944695768638,1462600
2022-07-19,14.949216842651367,14.98313529917935,14.881381546916424,14.88986116104842,420400
2022-07-20,14.864424705505371,14.923780390181165,14.80506740350847,14.898341546468206,586900
2022-07-21,14.923782348632812,14.93226196431658,14.78811173233517,14.805069346381384,809000
2022-07-22,14.830507278442383,14.966177886369627,14.771151589639366,14.94074065820903,1182400
2022-07-25,15.000094413757324,15.000094413757324,14.889861048197863,14.889861048197863,610900
2022-07-26,14.915301322937012,15.059451541291242,14.89834209317271,15.034012696644789,458900
2022-07-27,15.186643600463867,15.220562062383554,14.991617296389517,15.034013756467843,542400
2022-07-28,15.245999336242676,15.262958567252287,15.0424934160912,15.245999336242676,679100
2022-07-29,15.195122718811035,15.203602334013533,15.067931725416033,15.135767029714783,404900
2022-08-01,15.084890365600586,15.186642509406882,15.000095834214564,15.06793113585915,596300
2022-08-02,14.9576997756958,15.110329629296187,14.889864464909115,14.940742160990167,547600
2022-08-03,15.025534629821777,15.050973477089158,14.906823243883338,14.94921970534097,324300
2022-08-04,15.152722358703613,15.186639193459705,15.084887071870615,15.093365067569028,466700
2022-08-05,15.220559120178223,15.220559120178223,15.042490464163938,15.042490464163938,461300
2022-08-08,15.296875,15.356230683338275,15.262956542480374,15.262956542480374,413400
2022-08-09,15.305354118347168,15.381669036036177,15.279916890664959,15.305354118347168,340600
2022-08-10,15.50886058807373,15.542777428448419,15.398627217883561,15.407106832307504,318700
2022-08-11,15.542777061462402,15.712366111294859,15.525817833014948,15.602132743707449,556300
2022-08-12,15.746286392211914,15.746286392211914,15.542780458329469,15.542780458329469,373300
2022-08-15,15.644530296325684,15.678447134775457,15.551256160277076,15.619091454497612,368000
2022-08-16,15.703888893127441,15.720848124162488,15.627573970791017,15.636053586308542,239100
2022-08-17,15.63604736328125,15.71236225524493,15.593649302567737,15.627567751138548,475800
2022-08-18,15.568215370178223,15.593652594655921,15.500380076036048,15.576694984111118,220200
2022-08-19,15.407106399536133,15.491900924072674,15.373187942793102,15.457982467329643,251400
2022-08-22,15.36470890045166,15.390146123957047,15.305351605190266,15.34774967323412,399200
2022-08-23,15.50886058807373,15.551257042872361,15.398627217883561,15.407106832307504,251200
2022-08-24,15.525818824768066,15.619092969866157,15.398627837929581,15.424066682225737,189500
2022-08-25,15.839557647705078,15.839557647705078,15.619092522088925,15.70388704999069,171600
2022-08-26,15.66148853302002,15.95826856359519,15.66148853302002,15.949788949313493,279300
2022-08-29,15.619091987609863,15.72084574107423,15.619091987609863,15.6360512160741,386200
2022-08-30,15.381667137145996,15.66148792835433,15.364709526558363,15.653008314400017,274600
2022-08-31,15.390146255493164,15.551255680794922,15.38166664181192,15.491900002347153,308800
2022-09-01,15.34775161743164,15.347751617431639,15.186642173098088,15.31383315869989,486700
2022-09-02,15.288396835327148,15.441025056675072,15.279917220143172,15.330793293925813,535500
2022-09-06,15.262956619262695,15.398627215381566,15.237517775995002,15.356230760589824,439200
2022-09-07,15.339269638061523,15.381666087619283,15.144243382382411,15.178160218564445,354300
2022-09-08,15.288396835327148,15.313834063557858,15.19512268562462,15.24599875940726,230300
2022-09-09,15.568215370178223,15.585172980723026,15.466461620304468,15.466461620304468,661200
2022-09-12,15.805638313293457,15.814117927345603,15.695406565257581,15.695406565257581,310600
2022-09-13,15.254478454589844,15.54277890307211,15.254478454589844,15.483423213794214,635300
2022-09-14,15.296875,15.356230683338275,15.254476928100468,15.296875,260000
2022-09-15,15.186643600463867,15.296876984381566,15.144247140385541,15.245999291502036,349800
2022-09-16,15.000094413757324,15.042490866774955,14.932259118536507,14.96617595748641,777700
2022-09-19,15.05124568939209,15.05124568939209,14.869173315441047,14.895184127058343,2679200
2022-09-20,14.990556716918945,15.051246962139645,14.938535089285356,14.94720536055762,358000
2022-09-21,14.80848503112793,15.01656659049285,14.782474216075352,14.93853579902035,463600
2022-09-22,14.83449935913086,14.877849074132213,14.739128001705133,14.799818264181276,1950100
2022-09-23,14.487691879272461,14.600403759704575,14.409662739946345,14.574392944139026,4037200
2022-09-26,14.227590560913086,14.383652149377044,14.18424085464434,14.383652149377044,3672700
2022-09-27,14.201580047607422,14.348971367221802,14.132219523888025,14.296951387853587,2848500
2022-09-28,14.270938873291016,14.314290229010783,14.062857326891534,14.097538411467346,3863200
2022-09-29,13.993497848510742,14.062858369117682,13.872117350869912,14.062858369117682,3648800
2022-09-30,14.028178215026855,14.14955870643235,13.993497129662332,13.993497129662332,644300
2022-10-03,14.43567180633545,14.461682621728938,14.210249700647642,14.236260516041131,814200
2022-10-04,14.721785545349121,14.808486617795472,14.643754745515947,14.695776381195005,531500
2022-10-05,14.76513957977295,14.799819022814562,14.635087120731198,14.704447660500133,404000
2022-10-06,14.669763565063477,14.773805168563795,14.66109329363135,14.678433836495602,534100
2022-10-07,14.444342613220215,14.574393387634847,14.400992906310442,14.51370313648704,822600
2022-10-10,14.331631660461426,14.44434188495532,14.288280302052055,14.383651636867436,1056700
2022-10-11,14.114880561828613,14.262271880697483,14.08019947330167,14.201579975775333,508900
2022-10-12,14.05418872833252,14.14088979640519,14.019509293314648,14.06285900050832,734200
2022-10-13,14.166900634765625,14.253601702971913,13.7680772093335,13.7680772093335,1025900
2022-10-14,13.898128509521484,14.270940283439172,13.880787965520115,14.270940283439172,436500
2022-10-17,14.25360107421875,14.322961594987092,14.158229738030311,14.158229738030311,651300
2022-10-18,14.279610633850098,14.383652244744322,14.184240948689471,14.348971156551146,492400
2022-10-19,14.123550415039062,14.23626064203787,14.088869327540802,14.123550415039062,396300
2022-10-20,14.28827953338623,14.435670836678419,14.236259559778736,14.236259559778736,1763800
2022-10-21,14.565722465515137,14.574392737247239,14.262271223317722,14.262271223317722,363800
2022-10-24,13.932809829711914,14.07153089312885,13.811429312643476,14.07153089312885,5333400
2022-10-25,13.906798362731934,13.993497772757323,13.88078754751317,13.94147779600504,9164900
2022-10-26,13.97615909576416,14.097539594596038,13.837437226346445,13.837437226346445,506500
2022-10-27,13.915467262268066,14.036849415392368,13.889458100208435,13.889458100208435,1411900
2022-10-28,13.83743667602539,13.84610694755217,13.716055355178268,13.716055355178268,3130300
2022-10-31,13.724726676940918,13.759406938859222,13.568665084887215,13.577335357077457,3168200
2022-11-01,13.958818435668945,14.028178956378339,13.854776827762226,13.976158979267607,476000
2022-11-02,13.820097923278809,14.106211132828529,13.802758204821597,13.950149532500083,855600
2022-11-03,13.932809829711914,13.967490922408908,13.716057961412263,13.768078773614993,787000
2022-11-04,14.479023933410645,14.487692551983072,14.331632612399206,14.4616833888951,987600
2022-11-07,14.392325401306152,14.565725915969097,14.392325401306152,14.496365379366791,466300
2022-11-08,14.487691879272461,14.53971351040356,14.348970836960063,14.400992468091163,381700
2022-11-09,14.166900634765625,14.409663295006164,14.158230362576463,14.366311934060356,347100
2022-11-10,14.487691879272461,14.51370269483801,14.357641108815246,14.392322196235979,389800
2022-11-11,14.825825691223145,14.869175396300175,14.600403586715045,14.643753291792073,578200
2022-11-14,14.825825691223145,14.92119537312966,14.765135442641203,14.843166234728056,445700
2022-11-15,15.103266716003418,15.207308316069348,15.01656565822933,15.207308316069348,335300
2022-11-16,14.851836204528809,14.999227530364816,14.834497313131052,14.999227530364816,480700
2022-11-17,14.895185470581055,14.903855741902198,14.626413674366257,14.626413674366257,494500
2022-11-18,14.79114818572998,14.86917899671115,14.73045792245255,14.86917899671115,272600
2022-11-21,14.756464958190918,14.756464958190918,14.643753080718858,14.695774710483757,307800
2022-11-22,14.851836204528809,14.860506477070386,14.747796241400685,14.747796241400685,308500
2022-11-23,14.964547157287598,14.990557973284371,14.825826112675397,14.869175818984724,271700
2022-11-25,14.990556716918945,15.059917233411909,14.973216174374416,14.973216174374416,151000
2022-11-28,14.929864883422852,15.051247028081198,14.895185451867013,14.903855723177262,412900
2022-11-29,15.311347007751465,15.346028089493187,15.250656768388446,15.250656768388446,257200
2022-11-30,15.666825294494629,15.710176661800284,15.441403145561939,15.536774499948807,463600
2022-12-01,15.545438766479492,15.675489510772259,15.510757686036122,15.666819240661416,499300
2022-12-02,15.588794708251953,15.658155243239731,15.42406447120948,15.432733091108055,800800
2022-12-05,15.467411041259766,15.675492603924686,15.450070497616375,15.632142898501469,304700
2022-12-06,15.510763168334961,15.588793973227695,15.458743182968313,15.528103714685685,266900
2022-12-07,15.406722068786621,15.450071777801776,15.346031814691246,15.398051796246511,774500
2022-12-08,15.467411041259766,15.580121267571291,15.441400225794679,15.528101290326378,298200
2022-12-09,15.432730674743652,15.562783104457802,15.424062056202358,15.484752308103447,299900
2022-12-12,15.363372802734375,15.372043076457723,15.215981456808711,15.372043076457723,373300
2022-12-13,15.41539192199707,15.62347349624329,15.380710832780023,15.606132951634768,353900
2022-12-14,15.38937759399414,15.450067832592127,15.294006274091606,15.36336678301573,455400
2022-12-15,15.137947082519531,15.36336918519057,15.137947082519531,15.33736002383041,268500
2022-12-16,15.163960456848145,15.26800208090401,15.163960456848145,15.23332098832355,256300
2022-12-19,15.253841400146484,15.341106274222003,15.227663103031153,15.227663103031153,250900
2022-12-20,15.28874683380127,15.349831741600836,15.218935272824782,15.218935272824782,195400
2022-12-21,15.428372383117676,15.428372383117676,15.262569275547934,15.31492753840816,333600
2022-12-22,15.314923286437988,15.506906304356079,15.210206789790579,15.367283199200397,230600
2022-12-23,15.341105461120605,15.410917023793097,15.306200512003834,15.349832114509535,369800
2022-12-27,15.576719284057617,15.620350884251739,15.393462901476827,15.393462901476827,478800
2022-12-28,15.367283821105957,15.559265182354723,15.367283821105957,15.51563358439234,375100
2022-12-29,15.58544921875,15.61162751860319,15.515637645076149,15.515637645076149,335700
2022-12-30,15.376014709472656,15.576722778494045,15.376014709472656,15.428372974339274,324600
2023-01-03,15.454549789428711,15.629079541464751,15.437098145776362,15.567994627583857,200900
2023-01-04,15.873418807983398,15.873418807983398,15.611624213796054,15.655257478380038,415600
2023-01-05,15.821063041687012,15.847243007306625,15.663988241287212,15.663988241287212,274300
2023-01-06,16.161392211914062,16.178845518304293,15.890870956182244,15.951957528548045,195200
2023-01-09,16.178848266601562,16.301018103208307,16.178848266601562,16.231206530227425,257000
2023-01-10,16.309741973876953,16.34464692218966,16.178845504936213,16.25738205474953,133800
2023-01-11,16.43191146850586,16.44936477454058,16.292288349105824,16.292288349105824,176700
2023-01-12,16.545352935791016,16.597712848537267,16.362098234495246,16.492994687483467,354200
2023-01-13,16.641347885131836,16.65007453906035,16.492998097225215,16.492998097225215,114600
2023-01-17,16.5889892578125,16.59771591154733,16.527904346107718,16.562809296608016,227400
2023-01-18,16.50172233581543,16.77224191024749,16.50172233581543,16.77224191024749,205900
2023-01-19,16.65007209777832,16.684978708374263,16.545353930429297,16.545353930429297,179300
2023-01-20,16.833330154418945,16.850781797019707,16.684980373459165,16.754791937179125,140000
2023-01-23,16.911867141723633,17.034038629701644,16.859508883698208,16.876962191186355,347500
2023-01-24,16.97295570373535,16.97295570373535,16.859510856228585,16.88569082052381,224100
2023-01-25,17.016584396362305,17.016584396362305,16.824603017755205,16.90314123273968,207600
2023-01-26,17.103849411010742,17.12130271769866,17.007857888666123,17.12130271769866,420400
2023-01-27,16.96422576904297,17.042763982304564,16.938045809809477,17.042763982304564,143600
2023-01-30,16.684978485107422,16.79842163914861,16.684978485107422,16.763515029019764,208700
2023-01-31,16.71116065979004,16.73734062346753,16.60644413395841,16.684982360551714,159300
2023-02-01,16.807147979736328,16.87695953425952,16.62389160883873,16.772241370255358,197400
2023-02-02,16.641347885131836,16.824604288752507,16.606442933856833,16.824604288752507,938900
2023-02-03,16.388280868530273,16.597715560418457,16.35337425432942,16.58898890686824,304300
2023-02-06,16.231204986572266,16.25738328367594,16.10030850773681,16.13521345868805,407600
2023-02-07,16.196298599243164,16.283563474508593,16.082855426505443,16.196298599243164,243200
2023-02-08,16.231204986572266,16.239931640419833,16.126486804840482,16.205025025029563,150900
2023-02-09,16.21375274658203,16.37955585172619,16.18757278331533,16.37955585172619,259700
2023-02-10,16.074129104614258,16.16139398168251,16.065402450463523,16.143940673381042,210100
2023-02-13,16.25738525390625,16.29229187352685,16.152668723922915,16.152668723922915,168000
2023-02-14,16.25738525390625,16.370830103233967,16.205026988914582,16.213753643819732,168600
2023-02-15,16.239931106567383,16.248657760128083,16.109032967595887,16.14393958183868,155700
2023-02-16,16.266111373901367,16.318471301610415,16.11776157427076,16.135214883507107,175000
2023-02-17,16.135215759277344,16.161395724552836,16.074130838073796,16.126489104185513,221500
2023-02-21,16.030494689941406,16.196296096441596,16.00431473207563,16.03921967812453,151200
2023-02-22,15.969408988952637,16.039220549280998,15.925777387911994,15.951957347199713,348700
2023-02-23,16.021772384643555,16.135215570632496,15.943234154174576,16.135215570632496,213600
2023-02-24,15.681436538696289,15.751248101001957,15.602898323047548,15.69888984538244,440100
2023-02-27,15.768705368041992,15.803611990181189,15.707620443737753,15.707620443737753,218900
2023-02-28,15.611627578735352,15.725072426666827,15.611627578735352,15.672712497880354,271300
2023-03-01,15.960685729980469,15.978137373624655,15.890872497647448,15.934505767855587,227500
2023-03-02,15.995590209960938,16.03922181444321,15.882147039643622,15.899598682773117,964200
2023-03-03,16.135215759277344,16.143942414369175,16.039224217706472,16.065404182981965,381800
2023-03-06,16.15266990661621,16.239934797617988,16.07413167115855,16.07413167115855,229400
2023-03-07,15.951958656311035,16.11776008542322,15.925778694874834,16.091581788426048,232100
2023-03-08,16.082855224609375,16.109033521753037,16.004317004300322,16.013043658161223,220900
2023-03-09,15.742524147033691,15.960685501636004,15.725070839200134,15.925778885968892,588900
2023-03-10,15.63780689239502,15.7774300344704,15.629080237960416,15.672711845694293,1594700
2023-03-13,15.58544921875,15.71634571133357,15.533089290165206,15.541815944929338,423100
2023-03-14,15.576719284057617,15.663984148884717,15.541812672351236,15.567992631131023,345500
2023-03-15,15.393465995788574,15.410919305150136,15.227664550171315,15.31492776810074,1050200
2023-03-16,15.58544921875,15.602900863839057,15.306202924054595,15.349834533436049,357600
2023-03-17,15.533088684082031,15.629080218302802,15.472003767555774,15.576721956200174,257000
2023-03-20,15.548029899597168,15.591975044272418,15.45134856963184,15.460137933846854,317900
2023-03-21,15.62713623046875,15.653502653006187,15.548033610056011,15.556822976368561,177400
2023-03-22,15.6798677444458,15.917175560166871,15.671078379819106,15.671078379819106,353800
2023-03-23,15.829282760620117,16.101746344167104,15.750180159525861,15.86443854088434,289400
2023-03-24,15.767762184143066,15.77655155014651,15.662291468501909,15.75018345213618,228900
2023-03-27,15.715021133422852,15.715021133422852,15.627130853339882,15.627130853339882,158100
2023-03-28,15.943543434143066,15.961122165002331,15.855653132646834,15.855653132646834,104500
2023-03-29,16.005069732666016,16.031437832936742,15.855655526999456,15.91717941789752,319500
2023-03-30,16.207216262817383,16.224793313909153,16.10174557426815,16.154480080342903,876200
2023-03-31,16.136899948120117,16.242368940131698,16.09295313778246,16.242368940131698,197400
2023-04-03,16.180850982666016,16.198429713211446,16.040224491102595,16.101748371611592,100800
2023-04-04,16.224790573120117,16.224790573120117,16.145689665570046,16.207213524997567,709700
2023-04-05,16.084165573120117,16.224792029116827,16.013852345121762,16.224792029116827,133700
2023-04-06,16.119327545166016,16.16327269633733,15.890809070995063,16.031435566423333,138600
2023-04-10,16.128114700317383,16.128114700317383,16.066590826549387,16.075380190859075,223400
2023-04-11,16.36542320251465,16.400578984846632,16.303897649733848,16.303897649733848,180500
2023-04-12,16.277530670166016,16.646675592108004,16.277530670166016,16.47968102169619,120000
2023-04-13,16.444522857666016,16.479680313673743,16.382998986052264,16.382998986052264,301500
2023-04-14,16.356632232666016,16.435734830650087,16.3126854135639,16.41815610300924,128700
2023-04-17,16.48847007751465,16.51483817015986,16.435735568624036,16.453312620654366,229400
2023-04-18,16.497262954711914,16.54999747483199,16.444526758191667,16.54999747483199,189800
2023-04-19,16.277530670166016,16.31268645128438,16.233583848268253,16.286320034545568,117500
2023-04-20,16.251161575317383,16.347842901133248,16.224793483804035,16.27752966683073,99800
2023-04-21,16.110538482666016,16.119327848345606,16.031435867949806,16.08417038562725,120200
2023-04-24,16.09295654296875,16.11053527082338,16.049011399731928,16.066590127586558,84500
2023-04-25,15.838072776794434,15.98748862096796,15.829283412266594,15.98748862096796,104300
2023-04-26,15.908387184143066,15.987489794299137,15.890808453797273,15.961121698780449,104000
2023-04-27,16.119327545166016,16.1720620618516,16.005067469880508,16.031435566423333,205300
2023-04-28,16.25995635986328,16.25995635986328,16.110540477608524,16.110540477608524,211300
2023-05-01,16.18964195251465,16.286323303696715,16.101749967476422,16.101749967476422,82000
2023-05-02,15.943543434143066,16.189640636972634,15.917177014254214,16.189640636972634,1126700
2023-05-03,15.91717529296875,16.031433678397963,15.890807199531304,15.890807199531304,235000
2023-05-04,16.180850982666016,16.216008443756877,16.101748371611592,16.136905832702453,301200
2023-05-05,16.400577545166016,16.435735000811697,16.216005932225443,16.216005932225443,107200
2023-05-08,16.54120635986328,16.60273023956522,16.523627629548447,16.523627629548447,137400
2023-05-09,16.47089385986328,16.497261956527975,16.409369977379065,16.426948708488858,139300
2023-05-10,16.41815948486328,16.43573821612504,16.312688773692816,16.42694885049416,243100
2023-05-11,16.391788482666016,16.391788482666016,16.154480681893315,16.23358328215088,106700
2023-05-12,16.180850982666016,16.24237486317501,16.14569519797517,16.24237486317501,117900
2023-05-15,16.462099075317383,16.470888437979,16.295106213945207,16.382996487762345,205900
2023-05-16,16.31268882751465,16.426948904692978,16.31268882751465,16.330267558834404,253900
2023-05-17,16.303897857666016,16.330265952051214,16.21600756251519,16.224795250910336,314500
2023-05-18,16.26874542236328,16.286324155570437,16.198432165934925,16.21601089914208,171700
2023-05-19,16.233583450317383,16.242372814481474,16.172059577568557,16.224794086153295,231400
2023-05-22,16.251161575317383,16.339053537295467,16.251161575317383,16.259950939155164,1961900
2023-05-23,15.99627685546875,16.154480376594254,15.99627685546875,16.10174586955242,140500
2023-05-24,15.855652809143066,15.996279300347881,15.846863443892763,15.996279300347881,145800
2023-05-25,15.776546478271484,15.934749986273419,15.758967751915844,15.934749986273419,118100
2023-05-26,16.013853073120117,16.049010526917368,15.873226610730454,15.890805337629077,155300
2023-05-30,15.829282760620117,15.97869859864262,15.776548252023881,15.97869859864262,253200
2023-05-31,15.697447776794434,15.715024831107058,15.583187703562206,15.671079680725452,339600
2023-06-01,15.978699684143066,15.978699684143066,15.644710528744742,15.644710528744742,234300
2023-06-02,16.286319732666016,16.330264877349375,16.16327031003294,16.189638402682842,361800
2023-06-05,16.31268882751465,16.321478193174524,16.23358621297583,16.24237557863571,150900
2023-06-06,16.48847007751465,16.52362585797512,16.26874100133732,16.26874100133732,92700
2023-06-07,16.497262954711914,16.637889459298894,16.47089485645179,16.558786840918696,117800
2023-06-08,16.65546417236328,16.65546417236328,16.479680245847668,16.479680245847668,139300
2023-06-09,16.743356704711914,16.78730353043451,16.576363796166014,16.576363796166014,148400
2023-06-12,16.72577476501465,16.743351813769223,16.690617314706504,16.72577476501465,104400
2023-06-13,16.81367301940918,16.90156501050223,16.796095962310805,16.81367301940918,153100
2023-06-14,16.97187614440918,17.007033607007273,16.840039012466505,16.875196475064598,255300
2023-06-15,17.103710174560547,17.138867630782766,16.9894517946379,16.9894517946379,172100
2023-06-16,17.06855583190918,17.10371161469173,17.01582131953539,17.06855583190918,75200
2023-06-20,16.745059967041016,16.86091114514835,16.727236185864708,16.816353391976914,162200
2023-06-21,16.798532485961914,16.81635627018886,16.72723904882375,16.745062833050696,109500
2023-06-22,16.682680130004883,16.718327699616385,16.638122367760186,16.655946152565935,146400
2023-06-23,16.459884643554688,16.62029527534371,16.415326890177443,16.5222678779599,149500
2023-06-26,16.504446029663086,16.575739463278,16.45097467962475,16.45097467962475,163600
2023-06-27,16.620296478271484,16.664855934643146,16.575738721669282,16.593562504217946,94200
2023-06-28,16.513357162475586,16.55791491902371,16.48662148868504,16.513357162475586,88900
2023-06-29,16.477710723876953,16.495534507622462,16.424241072410002,16.424241072410002,67500
2023-06-30,16.611385345458984,16.682678779139383,16.60247345377774,16.655944803865193,63900
2023-07-03,16.807443618774414,16.869825160980927,16.789619835352685,16.79853172706355,73400
2023-07-05,16.718326568603516,16.92329498069428,16.655945025773246,16.682679001403613,1344000
2023-07-06,16.308385848999023,16.477708370862977,16.272739986367803,16.424238727031483,285400
2023-07-07,16.531179428100586,16.611384750590002,16.36185859152913,16.36185859152913,110900
2023-07-10,16.52227020263672,16.52227020263672,16.39750541604127,16.39750541604127,118600
2023-07-11,16.629207611083984,16.638119501951845,16.486620756736997,16.55791418391049,73900
2023-07-12,16.905467987060547,16.950027437599413,16.825262675859822,16.825262675859822,122900
2023-07-13,17.163909912109375,17.163909912109375,16.99458737778628,17.021323051553967,76300
2023-07-14,17.021324157714844,17.11935156836126,17.003500374044744,17.074793808955576,112400
2023-07-17,16.985675811767578,17.012411486047192,16.83417705705542,16.923294271551306,154400
2023-07-18,16.852001190185547,16.932206514922,16.82526551535022,16.843089298573773,189200
2023-07-19,16.86091423034668,16.96785523720318,16.8252666614713,16.932207668327802,220000
2023-07-20,16.798532485961914,16.85200213887313,16.75397302539455,16.771796809621495,121400
2023-07-21,16.816354751586914,16.86982439966955,16.780707186352178,16.780707186352178,153900
2023-07-24,17.039146423339844,17.083704178775807,16.771794791415832,16.81635424662121,222300
2023-07-25,17.24411392211914,17.30649545639644,17.217378250384872,17.217378250384872,129100
2023-07-26,17.333234786987305,17.36888065705479,17.128264659962948,17.128264659962948,149900
2023-07-27,17.128263473510742,17.37779134577741,17.092617605912398,17.351055670251476,179700
2023-07-28,17.5560245513916,17.573846634055638,16.655943935734058,16.655943935734058,206500
2023-07-31,17.6629638671875,17.671875758414703,17.538200789545556,17.564934763457718,167700
2023-08-01,17.315410614013672,17.449085598367905,17.297586829494534,17.413439729099277,106000
2023-08-02,16.976764678955078,17.092617572907514,16.932206919600794,17.083705681082744,967900
2023-08-03,17.003498077392578,17.048055830779873,16.94111654274263,16.985674296129925,226200
2023-08-04,16.976764678955078,17.137175332261794,16.941118811425564,17.074793789257974,165900
2023-08-07,16.923294067382812,17.003499389484535,16.869824419238153,17.003499389484535,192600
2023-08-08,16.75397300720215,16.76288489930594,16.59356404864268,16.6826795701414,136400
2023-08-09,16.78070831298828,16.905471400147363,16.71832676940874,16.905471400147363,250100
2023-08-10,16.82526397705078,17.048056147667165,16.81635378602317,16.950028748439127,92500
2023-08-11,16.58465003967285,16.789618432589116,16.55791436677401,16.727236895594547,83800
2023-08-14,16.486623764038086,16.486623764038086,16.33512499118857,16.3796827538862,168200
2023-08-15,16.299476623535156,16.388592135275903,16.272740950151274,16.388592135275903,216400
2023-08-16,16.201448440551758,16.326211523886368,16.17471276565026,16.22818241568373,486200
2023-08-17,16.219270706176758,16.35294566863719,16.192535033776924,16.35294566863719,120800
2023-08-18,16.112329483032227,16.165799127288256,16.041036057434404,16.041036057434404,318500
2023-08-21,16.085596084594727,16.103419868455774,15.996480564828662,16.103419868455774,165200
2023-08-22,16.130155563354492,16.29056621875476,16.076685911477597,16.156889539408144,226800
2023-08-23,16.42424201965332,16.45097599704385,16.290567033391653,16.317301010782185,125800
2023-08-24,16.335124969482422,16.424242194528958,16.308389292037553,16.424242194528958,130800
2023-08-25,16.317298889160156,16.379680427986596,16.210359593963243,16.32621078038814,113500
2023-08-28,16.549001693725586,16.549001693725586,16.40641484454234,16.504443940769317,332700
2023-08-29,16.745059967041016,16.771793939036147,16.549001773640303,16.549001773640303,96100
2023-08-30,16.65594482421875,16.709414474602006,16.629209149142355,16.629209149142355,95200
2023-08-31,16.41533088684082,16.566829664886143,16.41533088684082,16.557917772087038,116900
2023-09-01,16.65594482421875,16.75397223329313,16.61138536575809,16.61138536575809,125800
2023-09-05,16.593563079833984,16.63812083798186,16.557915513500074,16.575739296667027,1219600
