date,close,high,low,open,volume
2023-09-06,16.55791664123535,16.70050351674335,16.513358880052714,16.59356420999717,102000
2023-09-07,16.344036102294922,16.513358652036278,16.317300426092725,16.513358652036278,88800
2023-09-08,16.37076759338379,16.522266320260375,16.361855703594674,16.442061011927525,79600
2023-09-11,16.549001693725586,16.566825474815822,16.468796378588845,16.504443940769317,131300
2023-09-12,16.477710723876953,16.522270183240725,16.37077142094305,16.37077142094305,166700
2023-09-13,16.486623764038086,16.540093419229184,16.43315410884699,16.43315410884699,153300
2023-09-14,16.64703369140625,16.68267956003021,16.575740254388712,16.575740254388712,71500
2023-09-15,16.549001693725586,16.6648545710428,16.53117791263535,16.62029511831721,99000
2023-09-18,16.52083396911621,16.548094961620087,15.693883686462122,16.539009119637296,105900
2023-09-19,16.484481811523438,16.548093097905316,16.46630839632687,16.520832108471687,2642300
2023-09-20,16.493568420410156,16.79345141957116,16.48448084670498,16.584442424184466,123300
2023-09-21,16.211864471435547,16.293650921193606,16.202776895542666,16.23912719911419,240800
2023-09-22,16.39361000061035,16.5480935671887,16.384522426115577,16.502657427992435,329300
2023-09-25,16.31182289123535,16.3209087320781,16.25729744651366,16.3209087320781,169300
2023-09-26,16.066465377807617,16.193687963094696,16.057377802676008,16.157339395845987,215600
2023-09-27,16.08464241027832,16.16642886275564,16.01194353399603,16.16642886275564,174000
2023-09-28,16.148250579833984,16.16642572870057,16.01194042988978,16.021026271045475,156300
2023-09-29,16.193687438964844,16.329997594971676,16.175512289289887,16.302736603736914,122200
2023-10-02,16.093727111816406,16.157340140670122,16.04829096734156,16.157340140670122,159100
2023-10-03,15.793842315673828,15.966502765599158,15.775668899848228,15.93015420067034,1184700
2023-10-04,15.748405456542969,15.793841593947112,15.684794170866153,15.775668178951978,970900
2023-10-05,15.812017440795898,15.821105015333725,15.693882438359388,15.821105015333725,229800
2023-10-06,16.021024703979492,16.07555014524595,15.766579577845732,15.802928138745944,406300
2023-10-09,16.01194190979004,16.021027751785493,15.857456596700976,15.88471758924285,164800
2023-10-10,16.29364776611328,16.311822914379633,16.111899750004845,16.111899750004845,215500
2023-10-11,16.35725975036621,16.39361004845139,16.275473312952172,16.375434899408802,80000
2023-10-12,16.193687438964844,16.39361061883403,16.148251298055122,16.3209100201342,109400
2023-10-13,16.175514221191406,16.302738550833304,16.166428378546442,16.230039676728452,172000
2023-10-16,16.302736282348633,16.320909698387652,16.175511970409676,16.193687119726334,142100
2023-10-17,16.24820899963379,16.320907855413544,16.157336729867176,16.157336729867176,1837900
2023-10-18,15.993762969970703,16.102810380857992,15.975587823730372,16.066461821654677,181200
2023-10-19,15.884716033935547,16.011940342025923,15.884716033935547,15.92106633146925,215000
2023-10-20,15.712058067321777,15.812017923735667,15.702970492506394,15.757494208121031,302000
2023-10-23,15.675707817077637,15.739319107706567,15.584833801917304,15.584833801917304,878900
2023-10-24,15.875627517700195,15.90289023923306,15.693881240646878,15.693881240646878,414900
2023-10-25,15.702966690063477,15.76657796509015,15.675703972218939,15.748402819860457,92600
2023-10-26,15.721141815185547,15.757492109606108,15.630269545689021,15.639355386016723,663900
2023-10-27,15.684793472290039,15.893802468284226,15.675705898558448,15.893802468284226,168700
2023-10-30,15.721141815185547,15.866539526312916,15.675705680437284,15.857453685985213,201200
2023-10-31,15.666620254516602,15.784756994300956,15.557572822860847,15.62118411353965,426400
2023-11-01,15.839280128479004,15.839280128479004,15.666619679207207,15.68479482824163,216500
2023-11-02,16.130077362060547,16.148252513103063,16.021028189083257,16.039203340125773,254900
2023-11-03,16.384519577026367,16.420868135407243,16.257295289500046,16.257295289500046,102200
2023-11-06,16.384519577026367,16.420868135407243,16.34816928536819,16.35725685828273,128700
2023-11-07,16.302736282348633,16.339084847704306,16.230037418359647,16.293648707690306,107600
2023-11-08,16.202775955200195,16.35726126985774,16.193688379834718,16.35726126985774,91800
2023-11-09,16.08464241027832,16.284563886735146,16.08464241027832,16.202777434257822,110400
2023-11-10,16.202775955200195,16.211863530565672,16.10281435945773,16.10281435945773,173900
2023-11-13,16.239124298095703,16.30273558470424,16.175511278209605,16.175511278209605,172700
2023-11-14,16.693492889404297,16.72075387938823,16.511744867549307,16.511744867549307,222600
2023-11-15,16.829801559448242,16.92067556238592,16.729839982889054,16.811626412205218,98100
2023-11-16,16.638967514038086,16.720753950894835,16.575356226100084,16.61170652393757,170000
2023-11-17,16.657140731811523,16.702576865563145,16.638965584999916,16.64805315840572,81100
2023-11-20,16.847980499267578,16.87524149299128,16.72984374887211,16.72984374887211,541500
2023-11-21,16.738929748535156,16.838891338184688,16.72075459891203,16.811628613749996,444000
2023-11-22,16.720752716064453,16.76619058500572,16.684404154188915,16.729840289852707,156900
2023-11-24,16.793453216552734,16.8298035152631,16.711666777732052,16.711666777732052,69600
2023-11-27,16.738929748535156,16.757104898158282,16.69349360775501,16.738929748535156,107900
2023-11-28,16.838891983032227,16.866152975233213,16.738930389554657,16.738930389554657,100500
2023-11-29,16.684406280517578,16.80254128826553,16.684406280517578,16.80254128826553,288700
2023-11-30,16.738929748535156,16.757104898158282,16.63896815888563,16.72075459891203,141100
2023-12-01,16.838891983032227,16.85706540007364,16.620795379035673,16.666231521555805,112800
2023-12-04,16.64805793762207,16.784368111285374,16.629882785592855,16.729844388475634,120500
2023-12-05,16.575355529785156,16.6117058260956,16.475393948208954,16.520831818597014,1013900
2023-12-06,16.529918670654297,16.675316382990115,16.529918670654297,16.675316382990115,245400
2023-12-07,16.629878997802734,16.648054145692193,16.55718013952241,16.575355287411867,1560500
2023-12-08,16.575355529785156,16.6117058260956,16.49356909636418,16.50265667044179,206000
2023-12-11,16.61170768737793,16.620795262473774,16.520833669697232,16.520833669697232,176900
2023-12-12,16.61170768737793,16.620795262473774,16.511746094601392,16.620795262473774,773800
2023-12-13,16.829801559448242,16.829801559448242,16.47539312131904,16.575354697878232,207800
2023-12-14,17.084251403808594,17.102426556068828,16.94794122841269,16.94794122841269,289500
2023-12-15,16.99337387084961,17.10242128424126,16.975198724191873,17.06607272420317,129600
2023-12-18,17.022724151611328,17.022724151611328,16.94017847191355,17.022724151611328,205300
2023-12-19,17.160301208496094,17.18781702060139,17.105271333653683,17.123615208390547,247600
2023-12-20,16.820945739746094,17.050238891324565,16.811773803758804,17.0227230833627,178500
2023-12-21,17.16947364807129,17.178645585708,17.050241957530506,17.050241957530506,198500
2023-12-22,17.151126861572266,17.215328658215018,17.123611056139193,17.169468982493225,375000
2023-12-26,17.343734741210938,17.362078614132933,17.270360998890954,17.270360998890954,113500
2023-12-27,17.398761749267578,17.426277554125416,17.307045898476883,17.307045898476883,179100
2023-12-28,17.499650955200195,17.64639841294617,17.499650955200195,17.64639841294617,276700
2023-12-29,17.51799964904785,17.68309102181856,17.508827711741905,17.68309102181856,112700
2024-01-02,17.27953338623047,17.38042294056598,17.242845639429174,17.31621938366371,221300
2024-01-03,17.261188507080078,17.30704818790961,17.160298958623052,17.160298958623052,211000
2024-01-04,17.21533203125,17.29787771435481,17.206160094308565,17.21533203125,113500
2024-01-05,17.270360946655273,17.389592621551618,17.25201707378876,17.27953288308853,136300
2024-01-08,17.270360946655273,17.28870481952179,17.132785398892416,17.1786433316907,111600
2024-01-09,17.013551712036133,17.059411393494607,17.013551712036133,17.059411393494607,120900
2024-01-10,16.97686767578125,17.013553675814514,16.95852380108053,16.98603961313161,261000
2024-01-11,17.059410095214844,17.096096088221717,16.958520553052214,17.031894288433804,86000
2024-01-12,17.14196014404297,17.288707652283723,17.132788206106884,17.187818084355097,1084800
2024-01-16,16.756744384765625,16.976865606236114,16.74757244853336,16.976865606236114,253200
2024-01-17,16.53662109375,16.582479019804282,16.4632473624425,16.582479019804282,617100
2024-01-18,16.628341674804688,16.637513612497507,16.564139860323195,16.60082761109447,226500
2024-01-19,16.775089263916016,16.79343138811331,16.6099979005639,16.646683898326554,155400
2024-01-22,16.609996795654297,16.665026663321687,16.518279183296684,16.518279183296684,162000
2024-01-23,16.784257888793945,16.811773696580392,16.545794552116355,16.637510412668703,210500
2024-01-24,17.068584442138672,17.196988059854466,16.931007138165366,17.196988059854466,317600
2024-01-25,17.17864227294922,17.279531818129097,17.141956278845193,17.25201601052516,1038600
2024-01-26,17.224504470825195,17.297878219129714,17.169472847570695,17.169472847570695,919000
2024-01-29,17.27953338623047,17.33456325706436,17.187815768595282,17.270361449530146,281100
2024-01-30,17.160301208496094,17.196988957969822,17.08692745891682,17.18781702060139,510700
2024-01-31,17.123611450195312,17.29787472321283,17.105267579484458,17.16946937760465,223400
2024-02-01,17.21533203125,17.23367590513287,17.123614411203754,17.187816220425695,153100
2024-02-02,17.105268478393555,17.132784285905835,17.022722805224603,17.0869246067187,446600
2024-02-05,17.187814712524414,17.23367439320828,17.08692516438786,17.105269036661404,409100
2024-02-06,17.637229919433594,17.637229919433594,17.371250756385688,17.45379643614456,598200
2024-02-07,17.51799964904785,17.573029523515366,17.472139962518117,17.508827711741905,103400
2024-02-08,17.362079620361328,17.490483239520994,17.33456380938364,17.490483239520994,105800
2024-02-09,17.371252059936523,17.417109996857985,17.26119056220959,17.325392373646903,188800
2024-02-12,17.48130989074707,17.58219944014937,17.407936150100298,17.472137954495228,211700
2024-02-13,17.14196014404297,17.325393654659766,17.077758327858675,17.325393654659766,381000
2024-02-14,17.38959312438965,17.417108934485068,17.261189509347126,17.261189509347126,103800
2024-02-15,17.52716636657715,17.52716636657715,17.407932966476984,17.407932966476984,131400
2024-02-16,17.61888885498047,17.664748545139393,17.55468703812628,17.55468703812628,119900
2024-02-20,17.692262649536133,17.756464460186155,17.664746838099777,17.738120585895253,116700
2024-02-21,17.774805068969727,17.8298366871484,17.728947136522155,17.756462945611492,170100
2024-02-22,17.930727005004883,17.958242817956094,17.866525190820287,17.903212941421906,173500
2024-02-23,17.894039154052734,17.939897088196155,17.857351407243556,17.939897088196155,165400
2024-02-26,17.80232048034668,17.85735034792797,17.774804671872058,17.80232048034668,85700
2024-02-27,17.894039154052734,17.912383027457324,17.84817947054126,17.84817947054126,88800
2024-02-28,17.554685592651367,17.793150713737344,17.554685592651367,17.701433090339943,148500
2024-02-29,17.53634262084961,17.618886553617248,17.517998747182098,17.60971636615157,77900
2024-03-01,17.747289657592773,17.783975650883182,17.637228178985836,17.637228178985836,80100
2024-03-04,17.701431274414062,17.765634828763545,17.673917214775123,17.765634828763545,893200
2024-03-05,17.61888885498047,17.7197784239618,17.582202852221634,17.701434547898227,106600
2024-03-06,17.84817886352539,17.92155435464825,17.811492867331953,17.811492867331953,112500
2024-03-07,17.94906997680664,17.967413851184077,17.8298382920896,17.8298382920896,143200
2024-03-08,17.875694274902344,17.95823995121065,17.839008279525295,17.884866211088596,112200
2024-03-11,17.894039154052734,17.939897088196155,17.83900928320702,17.83900928320702,87200
2024-03-12,18.049957275390625,18.049957275390625,17.939895792281593,17.97658353644058,106300
2024-03-13,17.958242416381836,18.013272291685475,17.921556415968812,17.921556415968812,159000
2024-03-14,17.86652183532715,17.93072363745407,17.82066390505589,17.91238151496631,91700
2024-03-15,17.7564640045166,17.829837750429146,17.747292067606523,17.78397806587875,156300
2024-03-18,17.751861572265625,17.843886403047595,17.724253069874354,17.81627965591746,191000
2024-03-19,17.696643829345703,17.733455164331975,17.641428582127354,17.678238161852565,236700
2024-03-20,17.88990020751953,17.899103041461586,17.659834624751443,17.659834624751443,122700
2024-03-21,17.87149429321289,18.018736123733323,17.87149429321289,18.018736123733323,62300
2024-03-22,17.73345375061035,17.807074659452734,17.705845251571613,17.807074659452734,109600
2024-03-25,17.770265579223633,17.7886712475818,17.705847495231197,17.705847495231197,90100
2024-03-26,17.724252700805664,17.843886031487806,17.724252700805664,17.816279284932516,127800
2024-03-27,17.797874450683594,17.797874450683594,17.696645027876496,17.71505069661618,243800
2024-03-28,17.90830421447754,17.93591271644914,17.807076551103894,17.807076551103894,385800
2024-04-01,17.899105072021484,18.03714408628992,17.87149656706328,17.935914656704462,383400
2024-04-02,18.018739700317383,18.073954958907088,17.963524441727678,17.972727277369533,263000
2024-04-03,18.03714370727539,18.0647504563922,17.926711445024377,17.945117114609754,118100
2024-04-04,17.9819278717041,18.239600216513495,17.963522202714515,18.21199346829032,133900
2024-04-05,17.92671012878418,17.981927133486096,17.871494879343395,17.935912962901167,82300
2024-04-08,18.119966506958008,18.14757325461496,18.055548422076892,18.055548422076892,102000
2024-04-09,18.285614013671875,18.340829264246125,18.211993094485816,18.258005510754163,248500
2024-04-10,18.073955535888672,18.147576468112316,18.037145947407588,18.073955535888672,115100
2024-04-11,18.16598129272461,18.239602221514584,18.07395469292179,18.211995470256717,183700
2024-04-12,17.73345375061035,17.935910811111672,17.705845251571613,17.935910811111672,110700
2024-04-15,17.678241729736328,17.834686424480076,17.650634978185995,17.807079672929742,98100
2024-04-16,17.457374572753906,17.530995483902025,17.40215932820806,17.448171739452768,170100
2024-04-17,17.503389358520508,17.641428352399355,17.438971278394447,17.567807438646568,161100
2024-04-18,17.586212158203125,17.669035901119383,17.530995159418325,17.567806491941525,121100
2024-04-19,17.62302589416504,17.632228729467535,17.53099929640145,17.53099929640145,147000
2024-04-22,17.724252700805664,17.742658368683255,17.521795619935467,17.59541653618473,101600
2024-04-23,17.834684371948242,17.843887206493037,17.687442529753962,17.70584819884355,106100
2024-04-24,17.9359130859375,17.963521588477846,17.86229216775772,17.926710251757385,84300
2024-04-25,18.03714370727539,18.05554937686077,17.83468485235874,17.83468485235874,98300
2024-04-26,18.24880027770996,18.267205943902407,18.19358503439355,18.211990700586,181900
2024-04-29,18.46966552734375,18.59850169775514,18.368436104728413,18.423653110842874,386700
2024-04-30,18.18438720703125,18.340831902210734,18.175184371401702,18.258008136806218,116200
2024-05-01,18.18438720703125,18.38684432509706,18.156778700142606,18.156778700142606,1684600
2024-05-02,18.662919998168945,18.7181352444659,18.4144487569411,18.4144487569411,120300
2024-05-03,18.84697151184082,18.865377179131894,18.72733818497094,18.800959098874184,131000
2024-05-06,18.819364547729492,18.856174126623344,18.791756047113335,18.819364547729492,230500
2024-05-07,18.727338790893555,18.856174955577462,18.68132462117709,18.856174955577462,281000
2024-05-08,18.718135833740234,18.727338667622952,18.561691168256225,18.561691168256225,84700
2024-05-09,18.865379333496094,18.865379333496094,18.72734032357154,18.74574599296448,121400
2024-05-10,19.01262092590332,19.123053185534758,19.01262092590332,19.086241847237208,179700
2024-05-13,19.21508026123047,19.279500110762527,19.132258250926387,19.233485932525344,121400
2024-05-14,19.21508026123047,19.21508026123047,19.132258250926387,19.159865002607273,132700
2024-05-15,19.32550811767578,19.334710951220284,19.1782662914858,19.261090038125293,136000
2024-05-16,19.55557632446289,19.57398199403097,19.435942982792895,19.454346897099715,192200
2024-05-17,19.721221923828125,19.767234338016237,19.61078967241113,19.64760100797049,107700
2024-05-20,19.638395309448242,19.693610549472005,19.573977236877045,19.573977236877045,125400
2024-05-21,19.55557632446289,19.592387663599048,19.50956390580395,19.56477915924693,79500
2024-05-22,19.454343795776367,19.55557320700201,19.417534217769486,19.4727494624103,110600
2024-05-23,19.251888275146484,19.491156694825783,19.205875860126326,19.481953860769526,60300
2024-05-24,19.307100296020508,19.362317291125606,19.288694630985475,19.29789746350299,72800
2024-05-28,19.334714889526367,19.417538653036306,19.288700712431186,19.417538653036306,97700
2024-05-29,19.058629989624023,19.077035655533816,19.01261758011045,19.049428911930036,55600
2024-05-30,19.00341796875,19.05863322057895,18.607704860909905,18.607704860909905,60300
2024-05-31,18.810163497924805,18.85617591472065,18.672124492276076,18.85617591472065,223200
2024-06-03,18.975811004638672,19.104647175861267,18.874581581385954,19.104647175861267,193400
2024-06-04,18.681324005126953,18.78255341990386,18.589299179250904,18.708932506046395,127800
2024-06-05,18.865379333496094,18.88378500288903,18.754947072399705,18.865379333496094,79900
2024-06-06,18.94820213317871,18.985011714843605,18.902189717282305,18.957404967410223,127800
2024-06-07,18.690528869628906,18.892987721181346,18.690528869628906,18.837770713342735,114900
2024-06-10,18.80095863342285,18.819364300258258,18.672122476097005,18.672122476097005,71700
2024-06-11,18.653718948364258,18.66292178283729,18.57089519336817,18.626110444945162,66000
2024-06-12,18.708932876586914,18.82856620575181,18.690527208942754,18.7733509580804,112100
2024-06-13,18.67212677001953,18.736544863496317,18.61690975681537,18.708936356894235,94300
2024-06-14,18.681324005126953,18.69972967240658,18.60770309126949,18.60770309126949,53100
2024-06-17,18.754945755004883,18.782554257155,18.644515256926656,18.644515256926656,119200
2024-06-18,18.929794311523438,18.966605644262337,18.82856490175242,18.85617340130659,85100
2024-06-20,19.0494327545166,19.132256512556683,18.97581183128778,19.123053677745425,134200
2024-06-21,18.966609954833984,19.058634797073957,18.957407119557715,19.058634797073957,227100
2024-06-24,19.042253494262695,19.144983242646184,18.967541435786334,18.967541435786334,42000
2024-06-25,18.930185317993164,18.958201225175145,18.88348917056338,18.958201225175145,68800
2024-06-26,18.874149322509766,18.892827780869524,18.808776499526438,18.808776499526438,156100
2024-06-27,18.846132278442383,19.05158996416808,18.808775363978224,18.995556373747565,193400
2024-06-28,18.91150665283203,19.01423639478162,18.864812287187238,19.01423639478162,104500
2024-07-01,18.930185317993164,19.051591738758823,18.91150685902125,18.9675404546611,133300
2024-07-02,19.051589965820312,19.06092919443716,18.93952278496957,18.93952278496957,122900
2024-07-03,19.34109878540039,19.350438013948462,19.191674691182698,19.191674691182698,198300
2024-07-05,19.28506851196289,19.33176466273387,19.154322852356177,19.33176466273387,69800
2024-07-08,19.275728225708008,19.30374591463553,19.247712318056404,19.294406684993024,1865300
2024-07-09,19.359779357910156,19.378457817047263,19.25705139520788,19.25705139520788,54700
2024-07-10,19.397136688232422,19.397136688232422,19.322424631372815,19.322424631372815,87700
2024-07-11,19.58391571044922,19.67730622574927,19.55589980275235,19.658627766434076,93400
2024-07-12,19.639951705932617,19.70532453431539,19.639951705932617,19.686646074412888,49500
2024-07-15,19.425151824951172,19.574575932737268,19.425151824951172,19.574575932737268,105500
2024-07-16,19.52787971496582,19.52787971496582,19.387794849861795,19.397134078372154,59100
2024-07-17,19.24771499633789,19.341103743205988,19.21969730351176,19.331766293540113,92800
2024-07-18,19.042253494262695,19.322425049506034,19.004898355662505,19.322425049506034,201300
2024-07-19,18.8367977142334,18.97688261561066,18.81811925237612,18.92084901131499,158900
2024-07-22,18.958200454711914,19.00489660024396,18.892827632242863,18.958200454711914,264600
2024-07-23,18.7994384765625,18.883489763298513,18.78076179828023,18.883489763298513,128200
2024-07-24,18.640676498413086,18.808779084199653,18.631339049225897,18.743406252232894,175600
2024-07-25,18.556625366210938,18.668692559430895,18.51926844762034,18.621998192468567,209800
2024-07-26,18.69670867919922,18.724724584514934,18.621996629564364,18.678030221471563,97000
2024-07-29,18.640676498413086,18.687372650729397,18.58464289690959,18.678033420266132,197100
2024-07-30,18.593978881835938,18.6500124735589,18.537945290112976,18.6219965683353,103700
2024-07-31,18.86481285095215,18.948864136645298,18.827455932299227,18.874150299339455,129400
2024-08-01,18.593978881835938,18.89282707939275,18.547284518946096,18.846132716502908,637400
2024-08-02,18.397863388061523,18.416540067464872,18.28579440526117,18.38852415772182,312200
2024-08-05,17.958927154541016,18.014962532479483,17.221145824443738,17.519994048345215,759300
2024-08-06,18.02429962158203,18.14570782341943,17.84685960547489,17.884214742080015,206400
2024-08-07,18.20174217224121,18.425878344975455,18.173724482670945,18.397862436681148,105700
2024-08-08,18.584640502929688,18.603318961450146,18.369843573771945,18.369843573771945,143500
2024-08-09,18.65001106262207,18.687367975128378,18.537943887654414,18.612655931391394,88600
2024-08-12,18.78076171875,18.827456086171853,18.73406557005221,18.74340479979177,83900
2024-08-13,18.930185317993164,18.958201225175145,18.790100438255593,18.790100438255593,59300
2024-08-14,18.8367977142334,18.939527473172266,18.77142487900909,18.88349208760043,95500
2024-08-15,19.079608917236328,19.116964052905796,18.88348866582513,18.88348866582513,77000
2024-08-16,19.28506851196289,19.294407742117087,19.163662082510374,19.163662082510374,75800
2024-08-19,19.58391571044922,19.62127262907961,19.42515236882191,19.4625092874523,91400
2024-08-20,19.322423934936523,19.443830354979067,19.2850670172152,19.443830354979067,63600
2024-08-21,19.369117736816406,19.40647465344996,19.313084143141904,19.322423372300292,60500
2024-08-22,19.12630271911621,19.34109964140119,19.09828681350778,19.31308373579276,51300
2024-08-23,19.499866485595703,19.537223408174054,19.33176567782145,19.350442357834517,59400
2024-08-26,19.453166961669922,19.509200549421397,19.425149277156365,19.48118464618348,128800
2024-08-27,19.52787971496582,19.537218943476184,19.47184612517935,19.48118535368971,65400
2024-08-28,19.38779640197754,19.43449076699183,19.3224235784472,19.397135631235567,63700
2024-08-29,19.331764221191406,19.406476279442515,19.331764221191406,19.341101669856315,57700
2024-08-30,19.313085556030273,19.36911915380403,19.22903426873166,19.35977992396241,108800
2024-09-03,18.939523696899414,19.09828702847879,18.902166780633298,19.09828702847879,449800
2024-09-04,18.939523696899414,19.032912425013087,18.86481164564299,18.86481164564299,54700
2024-09-05,18.958200454711914,19.042251735393783,18.930184548668503,18.967539683818323,52600
2024-09-06,18.69670867919922,19.03291201191818,18.668690992607733,18.986217648874813,78700
2024-09-09,18.73406410217285,18.892827432753798,18.678030509401868,18.706048196425257,131900
2024-09-10,18.67803192138672,18.706049610528137,18.537947038231504,18.706049610528137,197600
2024-09-11,18.73406410217285,18.743403331180648,18.444555128034345,18.60331845861529,102300
2024-09-12,18.86481285095215,18.892828758665917,18.724726187279614,18.762083105932536,77300
2024-09-13,19.004898071289062,19.070270898818194,18.790101129043066,18.976880381801166,61700
2024-09-16,19.060932159423828,19.144983448774187,19.014237790351853,19.07961061956302,95300
2024-09-17,19.154321670532227,19.210355266724108,19.107625522642405,19.16366090011019,61400
2024-09-18,19.060932159423828,19.303746797405303,19.051592929354232,19.163661908913376,61000
2024-09-19,19.453166961669922,19.537218233934954,19.350437233062518,19.43448850532755,71800
2024-09-20,19.415813446044922,19.5745749943403,19.39713498814813,19.406474217096527,71400
2024-09-23,19.65221405029297,19.699682440285706,19.462336868716,19.614237889656373,41500
2024-09-24,20.639568328857422,20.658556407006813,20.2598158198836,20.2598158198836,71800
2024-09-25,20.411718368530273,20.630075851368357,20.392730288943586,20.630075851368357,90800
2024-09-26,21.199703216552734,21.266159676946504,21.000333835371418,21.15223483364368,234000
2024-09-27,21.104764938354492,21.332616438984715,21.104764938354492,21.247171899898035,205000
2024-09-30,20.838939666748047,21.123753597676494,20.7914694710581,21.095271480262525,195000
2024-10-01,21.14274024963379,21.14274024963379,20.810456145431743,20.971851178284012,337900
2024-10-02,21.788318634033203,21.788318634033203,21.541479085297894,21.74084844535187,427400
2024-10-03,21.38958168029785,21.484518451932576,21.24717290124007,21.29464309786028,67000
2024-10-04,21.72186279296875,21.72186279296875,21.579455832644236,21.636420065416235,150800
2024-10-07,22.025665283203125,22.09212173998857,21.77882572171244,21.835788140271017,150000
2024-10-08,21.028812408447266,21.123750977247095,20.506652996252082,21.104762901326612,124100
2024-10-09,20.76298713684082,20.81045551709244,20.41171496624987,20.41171496624987,299200
2024-10-10,20.92438316345215,21.00033366196112,20.791468432959412,20.962357507305274,75300
2024-10-11,21.085777282714844,21.13324747804817,20.8009633539261,20.8009633539261,136600
2024-10-14,20.952863693237305,21.171221152440847,20.91488934897713,20.962357732003035,31100
2024-10-15,20.42120933532715,20.781973739171452,20.42120933532715,20.781973739171452,71600
2024-10-16,20.743999481201172,20.810455939222532,20.59209848835159,20.59209848835159,282400
2024-10-17,20.582603454589844,20.630071833508804,20.46867681006072,20.563615378701225,101400
2024-10-18,20.848430633544922,21.14274039660549,20.762987908078774,20.9813453626313,126100
2024-10-21,20.696529388427734,20.762987657570445,20.601592625543507,20.687037160781458,85600
2024-10-22,20.72500991821289,20.75349203138075,20.630071351789233,20.630071351789233,79800
2024-10-23,20.563615798950195,20.687036483945917,20.487665304646143,20.62057821697758,69900
2024-10-24,20.582603454589844,20.630071833508804,20.46867681006072,20.54462730281261,60800
2024-10-25,20.563615798950195,20.7155167875583,20.554121760811864,20.7155167875583,37800
2024-10-28,20.66805076599121,20.725013190518276,20.573112184577553,20.573112184577553,48200
2024-10-29,20.51614761352539,20.65855456534498,20.51614761352539,20.630072450660006,69200
2024-10-30,20.316776275634766,20.392726770072922,20.278801933816997,20.278801933816997,61500
2024-10-31,20.25981330871582,20.269307346613747,20.12690039975,20.250319270817894,71900
2024-11-01,20.307283401489258,20.497160553869687,20.278803096194103,20.44019813247665,145200
2024-11-04,20.36425018310547,20.544631508565992,20.36425018310547,20.46868100026605,150200
2024-11-05,20.734506607055664,20.734506607055664,20.630073989556603,20.658556106366195,54700
2024-11-06,20.411718368530273,20.487668876074082,20.22184119426928,20.25032331364931,85500
2024-11-07,21.01932144165039,21.085777906279546,20.914890630434368,20.914890630434368,179100
2024-11-08,20.36425018310547,20.563619588341716,20.25981755514194,20.544631508565992,73300
2024-11-11,20.22183609008789,20.307280615858044,20.155379639111658,20.307280615858044,108400
2024-11-12,19.82309913635254,19.946519833893667,19.71866832782097,19.946519833893667,227200
2024-11-13,19.756643295288086,19.880063996713982,19.718668948482097,19.87056995731177,281300
2024-11-14,19.623727798461914,19.785122825583183,19.61423376030153,19.72816040742351,382000
2024-11-15,19.642715454101562,19.690183833084244,19.595245264316297,19.661701719213085,315600
2024-11-18,19.946516036987305,19.9655041115796,19.76613294996541,19.76613294996541,146400
2024-11-19,19.832592010498047,19.880062203226565,19.813605744209337,19.813605744209337,535700
2024-11-20,19.794618606567383,19.81360668455996,19.72816214439614,19.804112645563674,386600
2024-11-21,19.766136169433594,19.813606363646183,19.699679708338724,19.709173747181243,357800
2024-11-22,19.737655639648438,19.737655639648438,19.50980233162009,19.50980233162009,321700
2024-11-25,19.70917320251465,19.785123700353132,19.652210781836462,19.737655318255094,167300
2024-11-26,19.633222579956055,19.7186671158319,19.585752387356866,19.690185000272386,152300
2024-11-27,19.66170310974121,19.79461783973745,19.576260383690165,19.756641685223464,60200
2024-11-29,19.728160858154297,19.728160858154297,19.462333215998047,19.462333215998047,156600
2024-12-02,19.747146606445312,19.766134682702138,19.63322177050959,19.69018418847745,225300
2024-12-03,19.889556884765625,19.899049112815497,19.775630229336834,19.785124268189463,90400
