date,close,high,low,open,volume
2024-12-04,19.861074447631836,19.946518985123586,19.861074447631836,19.91803686902543,263900
2024-12-05,20.01297378540039,20.041455899136327,19.95601136873109,19.95601136873109,90900
2024-12-06,19.993986129760742,20.136393079828036,19.993986129760742,20.117406814407648,80200
2024-12-09,20.72500991821289,20.88640493789234,20.649059427234473,20.649059427234473,145900
2024-12-10,20.250320434570312,20.392727389617953,20.250320434570312,20.354753046646497,112500
2024-12-11,20.2788028717041,20.307283176683974,20.155382180782293,20.25032075592152,452600
2024-12-12,20.136394500732422,20.250321155306946,20.098420156409407,20.193358733421054,198200
2024-12-13,20.05095100402832,20.117407462145973,20.012974850359562,20.117407462145973,270300
2024-12-16,19.889556884765625,20.012975768244285,19.880062845912995,19.937025268226012,185400
2024-12-17,19.927532196044922,19.965508353297636,19.775631188639757,19.794619267266114,233400
2024-12-18,19.46233367919922,19.918036667339038,19.41486529698567,19.851580207918985,127400
2024-12-19,19.528789520263672,19.690184549803153,19.528789520263672,19.64271616909263,345100
2024-12-20,19.633222579956055,19.7186671158319,19.48132158524404,19.500309662283716,247500
2024-12-23,19.789505004882812,19.7990931630882,19.636098131104976,19.68403892213192,710300
2024-12-24,19.88538360595703,19.914148078906486,19.827856488812202,19.875795448307212,65500
2024-12-26,19.89497184753418,19.97167528030222,19.866207374463382,19.97167528030222,276500
2024-12-27,19.779916763305664,19.837445712295512,19.731977801234972,19.837445712295512,144100
2024-12-30,19.66486167907715,19.72238879684451,19.607334561309788,19.72238879684451,109400
2024-12-31,19.636096954345703,19.703212229007125,19.588157994945853,19.664861427238062,153200
2025-01-02,19.501867294311523,19.636097849755302,19.48269097817551,19.52104361044754,182100
2025-01-03,19.626510620117188,19.63609877863876,19.559395339220416,19.607336131828287,156300
2025-01-06,19.626510620117188,19.847034608604897,19.626510620117188,19.760743010664978,155200
2025-01-07,19.540218353271484,19.779916821842672,19.52104386563897,19.779916821842672,709400
2025-01-08,19.434751510620117,19.444339668438506,19.34845991900875,19.40598703716496,290700
2025-01-10,19.003293991088867,19.17587717829418,19.003293991088867,19.17587717829418,419000
2025-01-13,18.964942932128906,18.964942932128906,18.84988686595771,18.84988686595771,375600
2025-01-14,19.156702041625977,19.204642834775754,19.10876307723047,19.156702041625977,336300
2025-01-15,19.434751510620117,19.434751510620117,19.32928360337198,19.35804807682714,118400
2025-01-16,19.396398544311523,19.51145460739068,19.377222229005984,19.51145460739068,172000
2025-01-17,19.55939483642578,19.693627223522988,19.453928752908077,19.453928752908077,80100
2025-01-21,19.75115203857422,19.770328352885684,19.65527229577088,19.741563881418486,279900
2025-01-22,19.7607421875,19.866208269335463,19.71280139688918,19.866208269335463,338900
2025-01-23,19.847036361694336,19.847036361694336,19.72239211865829,19.760744756132276,89700
2025-01-24,19.99085235595703,20.038791317477447,19.894972604162046,19.952499723737372,189600
2025-01-27,19.837446212768555,19.904561492862427,19.789505420734198,19.847034371175425,78400
2025-01-28,19.981266021728516,19.981266021728516,19.722391216879032,19.914150737972204,120600
2025-01-29,19.942913055419922,20.13467257333435,19.933326725403067,20.029204655605984,179300
2025-01-30,20.307252883911133,20.355191842190703,19.86620678697212,19.86620678697212,92300
2025-01-31,20.086732864379883,20.37437030184542,20.029203913883393,20.336017668181096,119500
2025-02-03,19.952499389648438,20.086731771415465,19.751153560129087,19.751153560129087,364600
2025-02-04,20.249727249145508,20.36478148893234,20.125083022496575,20.134671180604506,927400
2025-02-05,20.173023223876953,20.22096218426237,20.134670592565328,20.134670592565328,146400
2025-02-06,20.249727249145508,20.316842527146857,20.19219830049792,20.316842527146857,331300
2025-02-07,20.288076400756836,20.566127476982516,20.278488243429674,20.422306945829085,1084500
2025-02-10,20.537364959716797,20.566129434436046,20.47024968079274,20.508600484997547,507300
2025-02-11,20.52777671813965,20.594891996791233,20.470249597688888,20.470249597688888,124100
2025-02-12,20.690771102905273,20.777062695259588,20.52777607609758,20.57571503684814,124000
2025-02-13,20.777061462402344,20.786649619734344,20.499010386036357,20.499010386036357,193400
2025-02-14,21.016759872436523,21.035936187066763,20.92088012803934,21.016759872436523,85600
2025-02-18,21.170167922973633,21.227695041346728,21.141403449410024,21.208520554391775,192400
2025-02-19,21.10305404663086,21.150993010329483,21.06470141266857,21.131818522102577,296700
2025-02-20,21.333162307739258,21.496157328858665,21.237282560830067,21.32357415017293,141100
2025-02-21,21.352340698242188,21.553686540442918,21.275637259010352,21.448220454470544,502600
2025-02-24,20.94964599609375,21.23728341969978,20.940057838139666,21.22769526174569,192900
2025-02-25,21.00717544555664,21.055114411891182,20.93047200216877,21.03593992260997,198400
2025-02-26,21.22769546508789,21.400278652406357,21.17975650361239,21.294810742655258,164100
2025-02-27,20.882532119750977,21.0934661226257,20.872943961153815,21.083877964028538,181200
2025-02-28,20.6236572265625,20.642833543666324,20.431897713032793,20.57571643380295,511900
2025-03-03,20.431896209716797,20.796238892865176,20.374369091392253,20.72912361669419,134300
2025-03-04,20.61406898498535,20.757887705176262,20.374370508415755,20.53736554563325,151100
2025-03-05,21.275636672973633,21.313987477156058,20.93047029156084,20.99758557044573,150500
2025-03-06,21.18934440612793,21.400278394332233,21.160579932337015,21.333163117574234,160800
2025-03-07,21.304397583007812,21.381101013876947,21.141402563816648,21.218105994685782,177400
2025-03-10,20.796239852905273,21.045526482158547,20.69077194047968,20.997585690713187,260300
2025-03-11,20.978408813476562,21.083876723083474,20.815413784426863,20.920881694033774,534700
2025-03-12,20.987998962402344,21.016763439229376,20.84418023577584,21.00717528028703,151900
2025-03-13,20.987998962402344,21.064702405186765,20.81541575894881,20.84418023577584,642800
2025-03-14,21.46739387512207,21.476982033143504,21.33316332033031,21.33316332033031,264200
2025-03-17,21.870088577270508,21.91802937002793,21.534510342985566,21.534510342985566,265300
2025-03-18,21.735858917236328,21.87967764396949,21.649567315445566,21.82215051902709,596100
2025-03-19,21.76462173461914,21.83173701339372,21.68791829762616,21.793384380520138,107400
2025-03-20,21.448217391967773,21.496156348859824,21.333161335171276,21.333161335171276,241500
2025-03-21,21.31398582458496,21.361926612038665,21.208519749694915,21.24687055090383,287300
2025-03-24,21.33230209350586,21.419058104182547,21.264825604889865,21.39014065968793,82800
2025-03-25,21.32266616821289,21.467258920018192,21.32266616821289,21.36122337734923,83500
2025-03-26,21.216629028320312,21.351582008032892,21.197349505905244,21.322664563006743,167500
2025-03-27,21.419057846069336,21.419057846069336,21.226268143574934,21.226268143574934,140500
2025-03-28,20.917804718017578,21.1587932431625,20.888885433105436,21.1587932431625,133300
2025-03-31,20.956361770629883,20.966001532195808,20.715373247271312,20.78284973963627,98200
2025-04-01,21.02383804321289,21.0623970890735,20.869605536963466,20.917804344289223,123900
2025-04-02,20.99492073059082,21.033477938099505,20.917804476976936,20.985280969064522,87100
2025-04-03,20.599700927734375,20.76357320624725,20.561141879332933,20.561141879332933,166100
2025-04-04,19.452594757080078,19.809256757757097,19.163407413145535,19.761059786399642,1346400
2025-04-07,18.51755714416504,19.153768533623662,18.31512766825278,18.49827945974233,1654800
2025-04-08,18.12233543395996,18.95133650665565,17.948825249099496,18.92241722321402,1324800
2025-04-09,19.433313369750977,19.433313369750977,18.16089432651435,18.18017384864737,2607500
2025-04-10,19.076650619506836,19.298359599138383,18.816382597193446,19.269440317127,365000
2025-04-11,19.703222274780273,19.77069876745405,19.279081956920983,19.279081956920983,501000
2025-04-14,19.992408752441406,20.079164772604187,19.789979264459333,19.789979264459333,188500
2025-04-15,19.905651092529297,20.021326389416338,19.896011331239006,19.944210137690465,183500
2025-04-16,19.683940887451172,19.867092663504106,19.606824640470414,19.809254099321272,154500
2025-04-17,19.799617767333984,19.944210512210653,19.789978005862675,19.84781473609404,251000
2025-04-21,19.799617767333984,19.876734020507975,19.645383422389504,19.799617767333984,105500
2025-04-22,20.127361297607422,20.262316125196133,19.992408308615293,20.079164326852112,308200
2025-04-23,20.32015037536621,20.561138876895033,20.30087085398078,20.484022629949663,141400
2025-04-24,20.55150032043457,20.5707798429497,20.329791327299958,20.329791327299958,107000
2025-04-25,20.512943267822266,20.512943267822266,20.349071002407744,20.387628209130675,250600
2025-04-28,20.580419540405273,20.61897674671954,20.493663527952606,20.532220734266872,117800
2025-04-29,20.580419540405273,20.657535791630263,20.551500256722232,20.657535791630263,568500
2025-04-30,20.580419540405273,20.609336985491858,20.435826799182976,20.599699062860637,106800
2025-05-01,20.57077980041504,20.686453258073715,20.532220755464508,20.686453258073715,99200
2025-05-02,21.149152755737305,21.24554853020651,21.033477458654964,21.24554853020651,119300
2025-05-05,21.26482582092285,21.34194207135263,21.216628853877904,21.34194207135263,112400
2025-05-06,21.15879249572754,21.274465954096872,21.120233450540116,21.12987321183697,96600
2025-05-07,20.90816307067871,21.06239556577355,20.88888354914276,21.06239556577355,91200
2025-05-08,21.05275535583496,21.158790883423983,21.004558391619767,21.158790883423983,360500
2025-05-09,21.197349548339844,21.29374532201171,21.15879234202897,21.25518627710438,89800
2025-05-12,21.66004753112793,21.76608306835431,21.573291516778436,21.76608306835431,106100
2025-05-13,21.804641723632812,21.872118213897057,21.602210414243615,21.66968690450786,409900
2025-05-14,21.968515396118164,22.045631652591297,21.929956348583307,22.045631652591297,243600
2025-05-15,21.862478256225586,21.92995474588364,21.785362005388315,21.92995474588364,174300
2025-05-16,21.833559036254883,21.852838558669443,21.73716326277853,21.766082546400373,127400
2025-05-19,21.881757736206055,21.881757736206055,21.650407145545845,21.650407145545845,79700
2025-05-20,21.958873748779297,21.958873748779297,21.872117737871584,21.872117737871584,167100
2025-05-21,21.852840423583984,22.02635246292959,21.84320066155405,21.997433176839785,92200
2025-05-22,21.833559036254883,21.901035526109393,21.766082546400373,21.881757842291286,198900
2025-05-23,21.862478256225586,21.881757778584014,21.66004694865497,21.66004694865497,1777100
2025-05-27,21.766082763671875,21.804641808885897,21.71788579575082,21.775722524975382,75800
2025-05-28,21.602210998535156,21.679327252151037,21.602210998535156,21.669687490624487,1513800
2025-05-29,21.669687271118164,21.804642092526297,21.621490302570148,21.76608304681069,137300
2025-05-30,21.3901424407959,21.525095429265114,21.284106899229187,21.525095429265114,79200
2025-06-02,21.554012298583984,21.554012298583984,21.419057486646476,21.447976768903732,358200
2025-06-03,21.688966751098633,21.708246273918324,21.573291452776985,21.611850498416363,148900
2025-06-04,21.881757736206055,21.910675181091246,21.823919169242778,21.891395658770154,299000
2025-06-05,21.910675048828125,22.007070821255247,21.872117843015136,21.99743106015289,517700
2025-06-06,22.01671028137207,22.026350042342642,21.891395227351033,21.929954271233324,172800
2025-06-09,22.170942306518555,22.209501349577888,22.055267015936924,22.074546537466592,111200
2025-06-10,22.383012771606445,22.392652532907057,22.26733931319204,22.296256758497407,110600
2025-06-11,22.50832748413086,22.56616421244954,22.460128678368257,22.537244928991978,182400
2025-06-12,22.546884536743164,22.556524297830098,22.45049060306668,22.489047808817986,158500
2025-06-13,22.257699966430664,22.354095742635643,22.209502997626426,22.209502997626426,95600
2025-06-16,22.537246704101562,22.643282246534557,22.489049733139247,22.489049733139247,65600
2025-06-17,22.28662109375,22.46977106122796,22.27698133147274,22.4504933752701,107700
2025-06-18,22.199861526489258,22.305895217412008,22.190221765751488,22.27697777379506,151600
2025-06-20,22.01671028137207,22.21913974596487,21.997430759430927,22.21913974596487,135000
2025-06-23,22.179784774780273,22.179784774780273,21.95653137171965,22.005064076244476,165700
2025-06-24,22.626291275024414,22.6457050971335,22.441865519200043,22.490398223068777,108600
2025-06-25,22.597171783447266,22.645704486006274,22.587464872654678,22.606878694239853,314200
2025-06-26,22.791305541992188,22.83013318703124,22.713652103318097,22.762186659616912,91200
2025-06-27,22.713651657104492,22.75247930138077,22.645705131024986,22.703944746035422,361100
2025-06-30,22.70394515991211,22.73306589365017,22.548638282783823,22.57775901652188,120700
2025-07-01,22.77189064025879,22.82042519425744,22.72335793766407,22.77189064025879,112600
2025-07-02,22.98543930053711,22.98543930053711,22.791304784601266,22.791304784601266,84800
2025-07-03,23.014558792114258,23.06309334808696,22.9757329987401,22.98543990993464,41500
2025-07-07,22.781599044799805,22.956319747843157,22.742773250459088,22.849547424853146,201800
2025-07-08,22.878664016723633,22.898077837651947,22.79130367395009,22.898077837651947,129700
2025-07-09,22.742773056030273,22.81071958409869,22.703945410617443,22.81071958409869,110000
2025-07-10,22.917491912841797,22.927198823413647,22.820424658527166,22.859250449410688,99800
2025-07-11,22.878664016723633,22.898077837651947,22.83983822627087,22.898077837651947,252300
2025-07-14,22.89807891845703,22.92719965122402,22.85925127476771,22.90778582937936,193800
2025-07-15,23.004854202270508,23.072800730616308,22.92720076253187,23.072800730616308,114900
2025-07-16,23.05338478088379,23.072798601878304,22.868957184243637,23.01455713889476,686900
2025-07-17,23.1213321685791,23.1504529011611,22.956318386755665,23.004852941058992,79700
2025-07-18,23.140745162963867,23.315465849401292,23.131038252450246,23.28634511786043,103100
2025-07-21,23.315465927124023,23.42223824032203,23.23781249416007,23.23781249416007,136800
2025-07-22,23.4028263092041,23.422238278924173,23.247519443020238,23.305759054988215,157800
2025-07-23,23.64549446105957,23.64549446105957,23.509599559181833,23.509599559181833,133000
2025-07-24,23.538721084594727,23.645495257221558,23.519307262043665,23.626081434670493,115300
2025-07-25,23.412534713745117,23.451360507066656,23.354293246656802,23.4222397735225,96400
2025-07-28,23.305761337280273,23.412535512514346,23.257226779717485,23.412535512514346,65300
2025-07-29,23.26693344116211,23.334881821019717,23.228107646933235,23.334881821019717,81400
2025-07-30,23.140745162963867,23.257224386319567,23.08250555128602,23.247519327209822,194900
2025-07-31,22.927200317382812,23.043679549027214,22.878665761360974,23.043679549027214,101900
2025-08-01,22.77189064025879,22.89807862925135,22.713651026864337,22.89807862925135,254400
2025-08-04,23.004854202270508,23.063093819223475,22.936905822520664,23.063093819223475,529100
2025-08-05,23.11162567138672,23.179572197223596,23.05338605658425,23.131039493455532,99300
2025-08-06,23.218399047851562,23.228105958554227,23.101917970823497,23.11162488152616,103700
2025-08-07,23.422239303588867,23.46106694753539,23.334880807517127,23.46106694753539,113200
2025-08-08,23.4028263092041,23.41253321976608,23.34458484583224,23.35429175639422,107000
2025-08-11,23.334880828857422,23.383413532430993,23.29605318487539,23.383413532430993,123800
2025-08-12,23.713441848754883,23.723148760056617,23.48048153172536,23.538721148131735,126600
2025-08-13,23.926986694335938,23.956107426234382,23.859040171310127,23.868747081942942,213000
2025-08-14,23.626079559326172,23.69402608145755,23.577546858204865,23.6066657383161,115600
2025-08-15,23.626079559326172,23.723146812972658,23.616372648821137,23.723146812972658,145300
2025-08-18,23.713441848754883,23.75226764255779,23.645495321046777,23.723148760056617,246100
2025-08-19,23.490188598632812,23.64549547768129,23.470774775900743,23.587254009485083,79000
2025-08-20,23.509599685668945,23.52901350767078,23.4125342784677,23.519306596669864,172600
2025-08-21,23.509599685668945,23.538720418671698,23.451360071067405,23.490187715071077,132800
2025-08-22,23.946401596069336,23.95610850714013,23.5872532920659,23.5872532920659,97600
2025-08-25,23.849332809448242,23.975520793883465,23.82021392950462,23.82021392950462,111100
2025-08-26,23.800800323486328,23.859039935303233,23.752265770802342,23.791093412949532,81300
2025-08-27,23.596960067749023,23.60666697876412,23.422239372285162,23.51930663103219,398100
2025-08-28,23.703733444213867,23.73285417628458,23.5775473080486,23.616373099405642,332900
2025-08-29,23.67461395263672,23.69402777503443,23.558134721058455,23.558134721058455,147700
2025-09-02,23.6843204498291,23.69402736085828,23.441653228311583,23.499892843082677,301400
2025-09-03,23.694026947021484,23.723147679600398,23.645494244127235,23.645494244127235,493200
2025-09-04,23.587251663208008,23.596958573608475,23.44165171000872,23.53871896260953,127800
2025-09-05,23.878454208374023,23.94640073201389,23.761973131131455,23.86874729765348,85100
2025-09-08,24.101707458496094,24.101707458496094,23.9755213226816,24.00464020326746,195300
2025-09-09,24.2473087310791,24.28613637583856,24.121122588418878,24.189069115343923,118300
2025-09-10,24.392908096313477,24.47056153251894,24.354082303912726,24.441442651069366,245800
2025-09-11,24.722936630249023,24.732643541579954,24.509390135180624,24.509390135180624,83400
2025-09-12,24.684110641479492,24.732643346347015,24.65498990771657,24.7132295238384,95300
2025-09-15,24.83941650390625,24.87824229593321,24.771469979306122,24.800588860475354,793400
2025-09-16,24.93648338317871,24.96560226390666,24.82000230605518,24.88794882962561,190400
2025-09-17,25.101497650146484,25.247097610826817,25.02384421435671,25.062670006549624,166400
2025-09-18,24.907363891601562,24.94619153637792,24.800589719870576,24.88795006921338,119600
2025-09-19,24.907363891601562,24.955896596168007,24.858831187035115,24.94619153637792,92900
2025-09-22,24.85316276550293,24.872872307363302,24.754618815411803,24.82360033231774,98500
2025-09-23,24.85316276550293,24.981272907989982,24.833455103247925,24.872872307363302,109900
2025-09-24,24.892581939697266,25.000982540717935,24.87287239776526,24.951708685887915,129700
2025-09-25,24.784181594848633,24.86301788378615,24.695490534843252,24.74476439018257,151100
2025-09-26,24.77432632446289,24.794035866201376,24.656072833242668,24.705344807983533,187800
2025-09-29,25.0403995513916,25.109381068014965,25.00098234743769,25.109381068014965,293500
2025-09-30,25.050254821777344,25.109381568689862,24.991128074864825,25.060109592863665,73300
2025-10-01,25.16851043701172,25.198072870949296,25.099527038744732,25.109381809925733,259300
2025-10-02,25.207927703857422,25.326183078713555,25.109381871411546,25.296618765098167,104300
2025-10-03,25.19807243347168,25.28676349295543,25.16851000004735,25.28676349295543,133700
2025-10-06,25.267053604125977,25.286763145875256,25.217781629358136,25.217781629358136,94800
2025-10-07,25.089672088623047,25.336035727574675,25.050254883785595,25.336035727574675,233100
2025-10-08,25.227636337280273,25.227636337280273,25.050254221190112,25.129090508385143,163700
2025-10-09,24.99112892150879,25.267055002851905,24.96156460724826,25.257200231431728,98800
2025-10-10,24.064800262451172,25.04040004449043,23.995818744469418,25.020690502322672,277800
2025-10-13,24.754619598388672,24.833455888718348,24.64621899433333,24.705345742179233,95000
2025-10-14,24.606800079345703,24.76447266109423,24.449127497597175,24.478691811527064,151500
2025-10-15,24.872873306274414,24.981273911254533,24.734910266921855,24.932000054624734,182500
2025-10-16,25.050254821777344,25.237491713206616,24.94185421943323,25.109381568689862,105700
2025-10-17,25.089672088623047,25.119236401955188,24.863017991892846,24.892582305224987,80300
2025-10-20,25.414873123168945,25.434580785185332,25.19807192454061,25.19807192454061,85400
2025-10-21,25.138946533203125,25.25720003009166,25.119236990519887,25.21778282433063,477600
2025-10-22,25.178363800048828,25.30647394819523,25.040400760142347,25.079819845604455,180700
2025-10-23,25.45429039001465,25.52327190625665,25.39516364460798,25.405018415443315,84500
2025-10-24,25.582399368286133,25.66123753717726,25.582399368286133,25.65138276606587,67400
2025-10-27,25.7992000579834,25.828762491121427,25.740073312101977,25.789345287068933,84400
2025-10-28,25.848472595214844,25.87803690860133,25.68094524523557,25.740073872008537,237200
2025-10-29,25.937164306640625,26.065274454924808,25.838618472484818,26.035710140796432,125500
2025-10-30,25.661237716674805,25.779491211627867,25.582399547232214,25.631673403133835,144600
2025-10-31,25.493709564208984,25.552836309826365,25.41487327685069,25.542981538955907,119100
2025-11-03,25.592254638671875,25.631673723886458,25.49371068484629,25.572546975670022,97100
2025-11-04,25.296619415283203,25.444437227948587,25.267055100907942,25.326183729658467,1092100
2025-11-05,25.572546005249023,25.631672751221732,25.395163887725527,25.4247263209092,126600
2025-11-06,25.572546005249023,25.78934532688587,25.513417379670948,25.690799497194444,227200
2025-11-07,25.611963272094727,25.611963272094727,25.267053807132612,25.43458115413676,313500
2025-11-10,25.97658348083496,25.986438252244735,25.79920135466998,25.848473332113382,150400
2025-11-11,26.045564651489258,26.094836628271285,25.98643790342974,25.98643790342974,67600
2025-11-12,26.06527328491211,26.114545259975575,25.996289888375742,26.114545259975575,132200
2025-11-13,25.848472595214844,26.13425531913466,25.799200619176105,26.13425531913466,98600
2025-11-14,25.7992000579834,25.97658217523303,25.710508999358584,25.73021854118751,230300
2025-11-17,25.474000930786133,25.690800258850437,25.405019411838644,25.641528282346638,89200
2025-11-18,25.424726486206055,25.483855112168552,25.2276367051472,25.27690868051057,253500
2025-11-19,25.28676414489746,25.434581954646287,25.21778262565504,25.28676414489746,420000
2025-11-20,25.0403995513916,25.592253563983867,25.030544780501785,25.53312681825032,482100
2025-11-21,25.010835647583008,25.109381478486785,24.71520003447706,24.88272738313187,207400
2025-11-24,25.217782974243164,25.227637745643367,25.060110391050838,25.08967282564599,126800
2025-11-25,25.336036682128906,25.336036682128906,25.11923734834134,25.257200389878385,199600
2025-11-26,25.434581756591797,25.503563275297072,25.34589069551204,25.424726985404558,154000
2025-11-28,25.54298210144043,25.54298210144043,25.44443627017114,25.483855354521012,37000
2025-12-01,25.562692642211914,25.641528934385978,25.503564013377268,25.51341878484971,129200
2025-12-02,25.602109909057617,25.61196468055337,25.464146867328026,25.57254747417583,115700
2025-12-03,25.602109909057617,25.61196468055337,25.513418845201315,25.523273616697068,182200
2025-12-04,25.651382446289062,25.690799650637842,25.582399049369293,25.661237217277602,100800
2025-12-05,25.690799713134766,25.95687289165645,25.661237279702608,25.85832706113671,121200
2025-12-08,25.552837371826172,25.671090867975657,25.4838558524714,25.671090867975657,139600
2025-12-09,25.45429039001465,25.464145160849984,25.316327357530643,25.375454102937308,136500
2025-12-10,25.63167381286621,25.690800561287908,25.424727373982115,25.474001230671394,149300
2025-12-11,25.611963272094727,25.651382355909995,25.43458115413676,25.46414546699821,402400
2025-12-12,25.434581756591797,25.700654939831075,25.32618303274297,25.68094539745659,168900
2025-12-15,25.44443702697754,25.60210960985598,25.424727484216373,25.60210960985598,306900
2025-12-16,25.19807243347168,25.276908721945528,25.129090916007733,25.25719917992572,314600
2025-12-17,25.060110092163086,25.33603616965601,25.060110092163086,25.33603616965601,209200
2025-12-18,25.336036682128906,25.46414683178942,25.29661947580638,25.336036682128906,163900
2025-12-19,25.474000930786133,25.57254676339915,25.434581845898755,25.434581845898755,151300
2025-12-22,25.610000610351562,25.6299991607666,25.530000686645508,25.530000686645508,145300
2025-12-23,25.75,25.75,25.59000015258789,25.600000381469727,215800
2025-12-24,25.739999771118164,25.809999465942383,25.709999084472656,25.809999465942383,72600
2025-12-26,25.8799991607666,25.8799991607666,25.75,25.799999237060547,94100
2025-12-29,25.739999771118164,25.739999771118164,25.649999618530273,25.719999313354492,239300
2025-12-30,25.8799991607666,25.940000534057617,25.860000610351562,25.940000534057617,102000
2025-12-31,25.809999465942383,25.920000076293945,25.780000686645508,25.920000076293945,66100
2026-01-02,26.3799991607666,26.3799991607666,26.149999618530273,26.239999771118164,210700
2026-01-05,26.510000228881836,26.520000457763672,26.280000686645508,26.3700008392334,703300
2026-01-06,26.639999389648438,26.739999771118164,26.600000381469727,26.670000076293945,362400
2026-01-07,26.469999313354492,26.559999465942383,26.420000076293945,26.559999465942383,133100
2026-01-08,26.450000762939453,26.459999084472656,26.260000228881836,26.31999969482422,231900
2026-01-09,26.489999771118164,26.510000228881836,26.3700008392334,26.399999618530273,89200
2026-01-12,26.90999984741211,26.940000534057617,26.59000015258789,26.59000015258789,162000
2026-01-13,26.790000915527344,26.889999389648438,26.739999771118164,26.889999389648438,264600
2026-01-14,26.979999542236328,26.989999771118164,26.84000015258789,26.8799991607666,264700
2026-01-15,27.1200008392334,27.219999313354492,26.969999313354492,27.1299991607666,232700
2026-01-16,26.899999618530273,27.0,26.790000915527344,27.0,192300
2026-01-20,26.790000915527344,26.940000534057617,26.739999771118164,26.809999465942383,199500
2026-01-21,27.149999618530273,27.209999084472656,26.969999313354492,26.989999771118164,301400
2026-01-22,27.420000076293945,27.530000686645508,27.290000915527344,27.350000381469727,249600
2026-01-23,27.579999923706055,27.600000381469727,27.290000915527344,27.3799991607666,402800
2026-01-26,27.65999984741211,27.780000686645508,27.59000015258789,27.6299991607666,591500
2026-01-27,28.110000610351562,28.149999618530273,27.899999618530273,27.950000762939453,311800
2026-01-28,28.31999969482422,28.389999389648438,28.170000076293945,28.389999389648438,329100
2026-01-29,28.34000015258789,28.59000015258789,27.979999542236328,28.549999237060547,383100
2026-01-30,27.59000015258789,28.0,27.479999542236328,27.940000534057617,280300
2026-02-02,27.59000015258789,27.649999618530273,27.34000015258789,27.40999984741211,149500
2026-02-03,27.649999618530273,27.790000915527344,27.420000076293945,27.75,360500
2026-02-04,27.549999237060547,27.8700008392334,27.420000076293945,27.8700008392334,614500
2026-02-05,27.360000610351562,27.600000381469727,27.31999969482422,27.549999237060547,235700
2026-02-06,27.940000534057617,27.969999313354492,27.670000076293945,27.690000534057617,355600
2026-02-09,28.209999084472656,28.25,27.81999969482422,27.93000030517578,311200
2026-02-10,28.299999237060547,28.350000381469727,28.190000534057617,28.290000915527344,439400
2026-02-11,28.559999465942383,28.610000610351562,28.309999465942383,28.510000228881836,3326700
2026-02-12,28.18000030517578,28.690000534057617,28.049999237060547,28.690000534057617,361200
2026-02-13,28.049999237060547,28.100000381469727,27.799999237060547,28.010000228881836,250100
2026-02-17,28.049999237060547,28.110000610351562,27.75,27.969999313354492,240200
2026-02-18,28.18000030517578,28.34000015258789,28.100000381469727,28.270000457763672,220800
2026-02-19,28.1200008392334,28.1200008392334,27.940000534057617,28.100000381469727,140500
2026-02-20,28.549999237060547,28.559999465942383,28.010000228881836,28.06999969482422,218100
2026-02-23,28.360000610351562,28.6200008392334,28.280000686645508,28.540000915527344,147500
2026-02-24,28.700000762939453,28.760000228881836,28.479999542236328,28.549999237060547,451900
2026-02-25,28.899999618530273,28.979999542236328,28.739999771118164,28.940000534057617,151000
2026-02-26,28.600000381469727,28.75,28.350000381469727,28.75,183700
2026-02-27,28.510000228881836,28.59000015258789,28.420000076293945,28.5,392100
2026-03-02,28.190000534057617,28.34000015258789,28.0,28.010000228881836,244400
2026-03-03,27.299999237060547,27.360000610351562,26.670000076293945,27.170000076293945,786800
2026-03-04,27.309999465942383,27.3799991607666,27.049999237060547,27.270000457763672,236700
2026-03-05,26.860000610351562,27.059999465942383,26.600000381469727,26.989999771118164,387100
2026-03-06,26.75,26.8700008392334,26.549999237060547,26.56999969482422,255400
2026-03-09,27.170000076293945,27.209999084472656,26.450000762939453,26.649999618530273,710700
2026-03-10,27.219999313354492,27.5,27.010000228881836,27.139999389648438,354700
2026-03-11,27.25,27.360000610351562,27.1200008392334,27.170000076293945,409700
2026-03-12,26.809999465942383,27.149999618530273,26.729999542236328,27.149999618530273,468892
