date,close,high,low,open,volume
2021-03-15,31.710283279418945,31.710283279418945,31.181458784187566,31.49875201419319,25000
2021-03-16,30.989158630371094,32.38333499695791,30.768013970100963,32.200651234430346,22900
2021-03-17,31.027620315551758,31.17184318399693,30.36418448398774,30.873780388510333,23000
2021-03-18,29.912275314331055,30.998771694652696,29.816124916279783,30.960310801865667,14100
2021-03-19,30.070926666259766,30.162270384111523,29.42672128156373,29.989200007041454,10100
2021-03-22,29.80747413635254,30.325724273685832,29.71036275484772,30.325724273685832,5500
2021-03-23,28.950777053833008,30.1814963675969,28.854626648966097,30.1814963675969,13700
2021-03-24,27.341222763061523,29.018078753091704,27.341222763061523,29.018078753091704,17800
2021-03-25,28.49213981628418,28.498870289510158,27.127772027975613,27.258535769782696,7100
2021-03-26,28.28156852722168,28.74789674520477,27.69120705311601,28.556558763582817,9000
2021-03-29,28.10369300842285,28.460409906750012,27.883509346589044,28.191189156297206,12000
2021-03-30,28.382530212402344,28.475795871104587,27.864281908203715,28.066197951321058,4500
2021-03-31,28.845012664794922,28.998852585627176,28.65271184679635,28.65271184679635,18300
2021-04-01,29.018081665039062,29.239226311561506,28.88250939301601,29.219995863885703,10600
2021-04-05,29.66228675842285,29.816126670790975,29.152690902505682,29.46998595100449,13600
2021-04-06,29.537290573120117,29.537290573120117,29.32768493119489,29.393065885053154,23200
2021-04-07,29.14211654663086,29.513255404501287,29.14211654663086,29.489218260535345,6700
2021-04-08,29.316144943237305,29.47960007326048,29.15268981321413,29.47960007326048,112900
2021-04-09,29.319032669067383,29.33056983797236,29.178653694182582,29.200768893646117,5200
2021-04-12,28.861356735229492,29.23922604238991,28.73924541092035,29.095001353981957,18600
2021-04-13,29.417102813720703,29.421911342507304,29.003659199976447,29.075770626527895,7100
2021-04-14,29.258459091186523,29.6622893549822,29.18153912826909,29.556523718252013,10500
2021-04-15,29.22865104675293,29.508448017426105,29.15269205975492,29.508448017426105,9700
2021-04-16,29.091157913208008,29.239228335947242,29.018083674113786,29.018083674113786,10800
2021-04-19,28.950777053833008,29.205574067901356,28.84501142508776,28.98923611542991,5500
2021-04-20,28.54021644592285,29.133460906545025,28.373876556693517,29.133460906545025,5300
2021-04-21,28.952699661254883,28.952699661254883,28.16234767987148,28.57579131260883,14100
2021-04-22,28.681554794311523,29.226724939034064,28.63348051133822,28.710400464445307,9500
2021-04-23,29.155576705932617,29.22961191426993,28.94596922173858,29.085387220455925,11200
2021-04-26,29.972850799560547,30.104575511535796,29.354606410584815,29.354606410584815,9300
2021-04-27,29.93631362915039,30.191110635147844,29.917083182002862,30.085346843669186,3600
2021-04-28,29.86227798461914,29.998811223087205,29.811317117037966,29.93150465906329,4300
2021-04-29,29.50652313232422,30.28726169795548,29.37383561159343,30.28726169795548,65900
2021-04-30,29.394025802612305,29.65267036000494,29.344990547457066,29.65267036000494,3500
2021-05-03,28.985389709472656,29.806511103380878,28.960391595111343,29.806511103380878,5900
2021-05-04,28.354642868041992,28.873853896425565,27.921968844971918,28.873853896425565,7800
2021-05-05,28.15465545654297,28.604638058086916,28.085426940786235,28.335417274977317,5200
2021-05-06,27.990236282348633,28.066195263547485,27.74890022667746,27.912355356817553,5300
2021-05-07,28.3796443939209,28.61232619684011,28.248878823523178,28.25849404687103,4300
2021-05-10,27.595062255859375,28.316187556964586,27.595062255859375,28.19119147777979,14100
2021-05-11,27.731592178344727,27.768129294335175,26.931625017031433,26.931625017031433,4100
2021-05-12,26.90566635131836,27.614291698992133,26.87393776141126,27.508527898718597,6800
2021-05-13,27.209497451782227,27.4892943980579,26.87393477781562,27.08546418879482,15500
2021-05-14,27.891202926635742,27.925818099923198,27.465259322261105,27.590253566804318,2800
2021-05-17,28.133502960205078,28.133502960205078,26.67202185823991,27.860436455093623,12000
2021-05-18,28.229650497436523,28.485408472204725,28.056580143250198,28.056580143250198,3100
2021-05-19,27.6479434967041,27.6479434967041,27.373916026427896,27.498912106784775,4000
2021-05-20,28.171001434326172,28.171001434326172,27.960432968153217,28.04696815522885,4300
2021-05-21,28.058504104614258,28.450797180159306,28.058504104614258,28.450797180159306,3300
2021-05-24,28.8084716796875,28.91327449274213,28.133498796688272,28.479639489063782,8600
2021-05-25,29.648828506469727,29.75170939277103,28.864244148521493,28.864244148521493,5900
2021-05-26,30.707439422607422,30.73916801242663,29.80651325779587,29.80651325779587,10200
2021-05-27,32.13526153564453,32.30640625850199,30.541093244798827,30.85454252515449,21800
2021-05-28,31.89103889465332,33.81596129698115,31.821812227920216,32.796773401544996,38500
2021-06-01,33.18425750732422,33.34482786774205,32.53043706538165,32.89292159138497,20800
2021-06-02,38.49848175048828,39.66189650090137,33.87462389528607,33.883279982131896,84900
2021-06-03,35.97934341430664,38.90230552739238,34.210186189254344,37.14276169254886,67600
2021-06-04,35.86396408081055,37.11391386356273,35.6332060394766,36.53701509239493,43200
2021-06-07,37.21968460083008,37.49852063454647,36.23895362101731,36.72932094484041,71000
2021-06-08,37.30621337890625,38.15233472597614,36.647587977168634,38.094643383732915,50200
2021-06-09,36.844688415527344,37.652348753146725,36.69084852587757,37.652348753146725,45500
2021-06-10,35.95338439941406,37.00815040998727,35.83800171556233,36.84469344178037,32200
2021-06-11,36.67162322998047,36.67162322998047,36.056263584983334,36.47932242396066,16700
2021-06-14,37.133148193359375,37.344679476555356,36.76297211559972,37.20045293477022,31200
2021-06-15,36.70335388183594,37.536975258661506,36.695662436400134,37.536975258661506,25800
2021-06-16,36.58989715576172,36.94084273952994,36.02742031525679,36.94084273952994,12800
2021-06-17,37.1619873046875,37.49851093569536,36.22933085899073,36.22933085899073,38700
2021-06-18,36.97642517089844,37.373523143369304,36.64278438239024,37.03699943788552,27500
2021-06-21,36.7260856628418,37.126622174006435,36.52003994392032,37.126622174006435,38500
2021-06-22,37.163204193115234,37.17475911864785,36.500779337923184,37.068847538018986,18700
2021-06-23,37.61766052246094,38.09425898481231,37.39621069477349,37.54063625204093,48900
2021-06-24,37.71876525878906,38.00280127126114,37.7043234344574,38.00280127126114,13700
2021-06-25,37.68505859375,37.99316302495809,37.48382804780635,37.99316302495809,29300
2021-06-28,38.48902130126953,38.608412419873275,37.983539153424815,38.291643607223925,51400
2021-06-29,38.19536209106445,38.69603279155747,38.176108774760415,38.27239004786114,17000
2021-06-30,38.480350494384766,38.64788221715406,38.16646862965011,38.464946376144475,18700
2021-07-01,38.03168487548828,38.734548484338475,37.82949198929068,38.734548484338475,11900
2021-07-02,37.99509048461914,38.33015395459277,37.636917162705565,38.18572839865145,59300
2021-07-06,37.69468688964844,38.25312476375065,37.69468688964844,38.05093193034611,18700
2021-07-07,37.08810806274414,37.74283092103464,36.65483504286151,37.74283092103464,25800
2021-07-08,36.95331573486328,37.222906224930504,35.749781514356094,36.21193821428346,27500
2021-07-09,37.35770034790039,37.46361194378709,37.07847953563452,37.32881670280214,9600
2021-07-12,37.28067398071289,37.550264447574314,37.15550540414381,37.43472620076151,15600
2021-07-13,36.764591217041016,37.213271973805874,36.751111695288174,37.18438466083963,14000
2021-07-14,35.932716369628906,37.03996929009927,35.932716369628906,36.89554371859623,24300
2021-07-15,35.769039154052734,36.067513295521515,35.28858775557947,35.77866581191833,16600
2021-07-16,35.355018615722656,36.08676572662893,35.355018615722656,35.76903463666126,17800
2021-07-19,35.16245651245117,35.17208317021957,34.36330802055922,34.7580671011735,21900
2021-07-20,36.34673309326172,36.538337002712645,35.30687777422652,35.326134762308094,5500
2021-07-21,36.763633728027344,37.00915571944039,36.68371888533933,36.70297587220454,7700
2021-07-22,36.50944900512695,36.74149148336509,36.39005788497866,36.74149148336509,5600
2021-07-23,36.61151123046875,36.6355797103356,36.216752166282966,36.346732241669514,11900
2021-07-26,37.02263641357422,37.16032222121134,36.65483640047705,37.07847910622273,21000
2021-07-27,36.36598205566406,37.0784720929667,35.605347722335104,37.0784720929667,8000
2021-07-28,36.731868743896484,36.89554764766183,36.32747930436081,36.46227455990762,7700
2021-07-29,36.731868743896484,37.126627852095815,36.731868743896484,36.99182892365376,5600
2021-07-30,36.43338394165039,36.72319368563278,36.19267712482471,36.19267712482471,17500
2021-08-02,36.53448486328125,36.847404498270365,36.53448486328125,36.635581298050965,5400
2021-08-03,36.625953674316406,36.7029779532498,36.09543338927052,36.7029779532498,10900
2021-08-04,36.568180084228516,36.78962992048865,36.46226849451831,36.568180084228516,15600
2021-08-05,37.14972686767578,37.24215893161367,36.56817911103561,36.56817911103561,13600
2021-08-06,36.910953521728516,37.25179454388183,36.780011127082155,37.25179454388183,7200
2021-08-09,37.57048797607422,37.68121474340982,36.9051760922404,36.9051760922404,7600
2021-08-10,37.23252487182617,37.886285342473776,37.23252487182617,37.79096639297914,7600
2021-08-11,36.77037811279297,37.17476754201541,36.548928245343,37.02071530061999,17200
2021-08-12,37.04959487915039,37.04959487915039,36.64520916723454,36.7511170873353,6300
2021-08-13,36.92443084716797,37.001458805341656,36.92443084716797,36.9533181679307,2400
2021-08-16,36.683719635009766,36.751117253968,36.034774223258566,36.751117253968,8400
2021-08-17,36.288963317871094,36.58744113357139,35.629428900721386,36.58744113357139,9200
2021-08-18,36.20230484008789,36.58743722742922,36.19267818320695,36.33710374668361,4100
2021-08-19,35.43204879760742,35.88457886641561,35.43204879760742,35.88457886641561,9300
2021-08-20,36.00973892211914,36.00973892211914,35.557208960619384,35.557208960619384,4700
2021-08-23,36.98220443725586,37.08715375219345,36.23120015630399,36.23120015630399,8800
2021-08-24,38.17610549926758,38.378298359168106,37.068852589135474,37.23253147394214,11500
2021-08-25,37.95465087890625,38.513092482897726,37.95465087890625,38.378297246870744,19300
2021-08-26,37.58877944946289,38.31089993937007,37.58877944946289,37.80059896226724,21400
2021-08-27,38.00279235839844,38.031676000287625,37.736088801411995,37.86799713238965,9800
2021-08-30,38.31090545654297,38.51309834134014,38.00280096364387,38.0894555818277,11100
2021-08-31,38.77305221557617,38.77305221557617,38.33977923618298,38.33977923618298,5800
2021-09-01,38.590118408203125,39.112932906060045,38.503463807742705,38.98487743854627,12500
2021-09-02,38.69699478149414,38.975249615489304,38.628631191357634,38.686402153011166,4500
2021-09-03,38.59975051879883,38.81157372160876,38.4649552707907,38.724919108904245,19200
2021-09-07,38.89437484741211,39.04264961785744,38.68640451481547,38.7152881609582,7000
2021-09-08,38.42644500732422,38.51309962840394,38.127967162961745,38.51309962840394,11700
2021-09-09,38.56123352050781,38.67196027863731,38.27238605841945,38.33978367714357,3800
2021-09-10,38.162628173828125,38.83083062133304,38.162628173828125,38.83083062133304,4100
2021-09-13,38.25313186645508,38.301272501505075,37.852595318543884,38.301272501505075,8200
2021-09-14,37.89688491821289,38.36866826083205,37.80059997989633,38.33978461578451,14900
2021-09-15,38.1568489074707,38.1568489074707,37.51175267308972,37.8198571312465,10000
2021-09-16,38.2242431640625,38.30126743537544,37.94502237565219,38.13758856327635,7900
2021-09-17,38.066341400146484,38.35904173701626,37.84874441729359,38.33015809186814,9800
2021-09-20,36.76844787597656,37.25371438203149,36.28895883311087,37.15550485360374,13500
2021-09-21,36.78963088989258,37.08425581373976,36.68371929739161,37.08425581373976,7300
2021-09-22,37.392364501953125,37.56856430092932,36.85703268821669,36.85703268821669,12000
2021-09-23,37.942138671875,38.02205351790939,37.59840713492426,37.59840713492426,6300
2021-09-24,37.75246047973633,37.75246047973633,37.61766523494422,37.721652236866674,4200
2021-09-27,37.72453308105469,37.89784227452896,37.55026158925697,37.55026158925697,3800
2021-09-28,36.525821685791016,37.40584368245294,36.50078723268709,37.40584368245294,11700
2021-09-29,36.13490295410156,36.84932128120737,36.13490295410156,36.68371415384247,5000
2021-09-30,36.26777648925781,36.35539338785168,35.97700444939276,36.35539338785168,4600
2021-10-01,36.44397735595703,36.57781029023384,35.92308744050785,36.56817996053205,11100
2021-10-04,35.50233459472656,36.38524711480076,35.44167673499669,36.38524711480076,10400
2021-10-05,35.95293426513672,36.13105864004792,35.94619450333781,36.00492776269828,5800
2021-10-06,35.9904899597168,35.9904899597168,35.48018892994928,35.62461451199379,5700
2021-10-07,36.564327239990234,36.822362753952085,36.454562794766474,36.454562794766474,7100
2021-10-08,36.36309814453125,36.664466507415774,36.36309814453125,36.645209520058934,4200
2021-10-11,36.24177932739258,36.751114295183044,36.106021801977064,36.106021801977064,7000
2021-10-12,36.260074615478516,36.51426095440929,36.20230365739624,36.510408088045985,4100
2021-10-13,36.56240463256836,36.5874390837815,36.27644405919668,36.27644405919668,4100
2021-10-14,37.11314392089844,37.136250102151315,36.85895756264273,36.96294088762289,2500
2021-10-15,37.373104095458984,37.41931645345489,37.27681916739806,37.30955567564933,5400
2021-10-18,37.884368896484375,37.9161431107833,37.38658878834592,37.482870056827274,7500
2021-10-19,38.10774230957031,38.208838740586,37.983539696991684,38.05093731766881,5100
2021-10-20,38.0615348815918,38.2001830210108,38.04805535440783,38.10871689963139,3800
2021-10-21,38.220394134521484,38.3782992322617,37.983540160806065,37.983540160806065,4300
2021-10-22,37.55989074707031,38.03167773248361,37.434725844586765,38.03167773248361,8400
2021-10-25,38.29452896118164,38.39755365637762,37.550264606086195,37.73320047038659,10600
2021-10-26,38.339778900146484,38.85970647086131,38.16646970990821,38.51308809038476,24700
2021-10-27,38.012420654296875,38.503464624959605,38.00279399755007,38.330155420360356,8400
2021-10-28,38.68254470825195,38.68639757439743,38.22424095455063,38.24349793948937,9100
2021-10-29,38.744171142578125,38.744171142578125,38.433176140537064,38.503464323949245,7100
2021-11-01,39.55391311645508,39.55391311645508,38.79038803092253,38.99450917055757,5300
2021-11-02,39.661746978759766,39.78402499190723,39.475920540060294,39.78402499190723,7800
2021-11-03,40.39060592651367,40.39060592651367,39.80328068647675,39.88993529030014,8000
2021-11-04,40.60243606567383,40.67946403274941,40.30396187549502,40.52541177149388,10000
2021-11-05,40.67849349975586,40.98756025835822,40.5542872135024,40.872022004028295,8100
2021-11-08,41.305294036865234,41.48726760937769,40.76610940837798,40.76610940837798,22400
2021-11-09,40.29336166381836,41.40157690686556,40.15952871816481,41.40157690686556,15300
2021-11-10,39.34978485107422,40.22691976591437,38.98487545309673,39.85141774067455,16800
2021-11-11,39.580867767333984,39.97658910357393,39.42777784784357,39.97658910357393,8900
2021-11-12,40.13642120361328,40.13642120361328,39.7503265008296,39.889936905581415,6900
2021-11-15,40.251956939697266,40.438745666651336,40.01991447857611,40.438745666651336,8600
2021-11-16,40.358829498291016,40.45800132168513,40.063242297701706,40.3520897369515,3300
2021-11-17,40.09405517578125,40.525403624316354,40.09405517578125,40.371351394031294,4800
2021-11-18,39.929412841796875,40.273140700005,39.69737036813106,40.273140700005,4500
2021-11-19,40.141239166259766,40.18360233798982,40.0006627803749,40.07287557033368,9500
2021-11-22,39.95733642578125,40.727597598205264,39.769585379780864,40.5061477406893,10800
2021-11-23,39.360382080078125,40.236554799038494,38.77305682408039,40.236554799038494,7200
2021-11-24,39.53465270996094,39.61071468594366,39.273726598811734,39.273726598811734,8800
2021-11-26,38.69122314453125,38.9415566702713,38.44570111164915,38.628637008424754,6300
2021-11-29,39.239070892333984,39.33149929974386,38.94540823046039,39.29298899369607,4400
2021-11-30,38.41392135620117,39.21595669814454,38.137591117285275,39.21595669814454,18100
2021-12-01,36.84836196899414,38.96562037661709,36.84739967063122,38.96562037661709,13200
2021-12-02,37.09292221069336,37.35288234260103,36.59899134885856,36.71260499660645,11200
2021-12-03,36.00010681152344,37.290295348781804,35.38389801872436,37.290295348781804,9800
2021-12-06,36.19942092895508,36.40931585689284,35.12394219299175,35.730524467544214,9100
2021-12-07,37.473236083984375,37.5743361808267,36.394870555647415,36.394870555647415,19600
2021-12-08,37.84970474243164,37.97294505000695,37.225790125759474,37.328814821100934,7200
2021-12-09,36.80888748168945,38.09907621913795,36.78963049481474,38.09907621913795,6000
2021-12-10,36.728973388671875,37.2421612643189,36.17823750981321,37.2421612643189,7800
2021-12-13,35.614986419677734,36.548926481165545,35.48018750118008,36.48152885836421,9900
2021-12-14,35.51100158691406,35.92309308256029,35.04692025971225,35.05654691803137,6500
2021-12-15,36.15416717529297,36.15416717529297,34.7773237360255,35.52833158565,5100
2021-12-16,35.2808837890625,36.42376010838768,35.095057348106934,36.42376010838768,8400
2021-12-17,35.68430709838867,35.92308933622709,34.94100500981194,35.095057237118546,6200
2021-12-20,35.133567810058594,35.30687333521376,34.74843544263844,35.28762002244777,5900
2021-12-21,36.221561431884766,36.404500966680224,35.390642483989325,35.390642483989325,4400
2021-12-22,36.299556732177734,36.471903662920425,35.9904899533836,35.9904899533836,5400
2021-12-23,36.722232818603516,36.731863148472854,36.12528091801861,36.49115632226502,6100
2021-12-27,36.92923355102539,36.99663115523648,36.57780371090958,36.58743036598518,11000
2021-12-28,36.587432861328125,37.054404631563415,36.558549221237435,36.97256520271032,7500
2021-12-29,36.445735931396484,37.09641789952414,36.14883479599723,37.09641789952414,5100
2021-12-30,36.765769958496094,37.1503955155058,36.428382344671085,36.428382344671085,7800
2021-12-31,36.257755279541016,38.847939553121584,36.257755279541016,36.65973006830191,7700
2022-01-03,37.03182601928711,37.146537807141605,36.55369537322224,36.92000454928014,5900
2022-01-04,36.60382843017578,37.34415807080763,36.25487214722615,37.34415807080763,5000
2022-01-05,35.19449996948242,36.43802062873653,35.19449996948242,36.43802062873653,5400
2022-01-06,35.078826904296875,35.49622781159311,34.357777124047956,35.13666636082334,8400
2022-01-07,35.154022216796875,35.52225836807051,35.098113305743595,35.52225836807051,3800
2022-01-10,34.78963851928711,34.78963851928711,33.64733402365532,34.66432152987929,9500
2022-01-11,35.290897369384766,35.448022543728875,34.61611849280637,34.61611849280637,6700
2022-01-12,35.56467056274414,35.85964481905563,35.443211007468776,35.85964481905563,2200
2022-01-13,34.27873229980469,36.052435062075496,34.27873229980469,35.21377954749557,7000
2022-01-14,34.37320327758789,34.471525573522094,33.72927277098192,33.72927277098192,4300
2022-01-18,33.191375732421875,33.893145695286535,33.0737736176647,33.65215347513311,6500
2022-01-19,32.52912521362305,33.10268781024896,32.52912521362305,32.96869620964467,7400
2022-01-20,32.00762176513672,33.17980755749206,32.00762176513672,32.35079739776422,4200
2022-01-21,30.904842376708984,31.637457078126758,30.847002922419698,31.637457078126758,6000
2022-01-24,30.32839012145996,30.32839012145996,28.42165897593717,29.69988197245449,9200
2022-01-25,29.757720947265625,30.220425581031957,29.401051642930256,29.960153535054104,4900
2022-01-26,29.656503677368164,31.130411530815756,29.54564747055121,30.65421137734558,3500
2022-01-27,28.769649505615234,30.16258603052792,28.706992854525044,30.16258603052792,3000
2022-01-28,29.537935256958008,29.537935256958008,28.090053188015432,28.870869321669602,3000
2022-01-31,31.299104690551758,31.299104690551758,30.046907585968682,30.14330483374629,2200
2022-02-01,31.907367706298828,31.945927343131363,31.136193355894957,31.136193355894957,10800
2022-02-02,31.1525821685791,32.273676189227736,30.95496679211199,32.273676189227736,4300
2022-02-03,29.95340347290039,30.317783941452884,29.883033792290696,30.13366590924809,3800
2022-02-04,30.518291473388672,30.702409516684423,30.046910377251955,30.33513686945907,2300
2022-02-07,30.246456146240234,30.836404704598934,30.246456146240234,30.836404704598934,1600
2022-02-08,30.993528366088867,30.993528366088867,30.2397050863155,30.2397050863155,3300
2022-02-09,32.12522888183594,32.12522888183594,31.338628408230903,31.338628408230903,5600
2022-02-10,31.66637420654297,32.48574990835144,31.52178109016445,32.042325134525235,8400
2022-02-11,30.7313289642334,31.736749700134865,30.499013200109143,31.736749700134865,6900
2022-02-14,30.548173904418945,31.078357884346126,30.355379395604572,30.673489048111,3400
2022-02-15,31.994129180908203,31.994129180908203,31.194036838214725,31.194036838214725,3400
2022-02-16,31.80133628845215,31.907369780761357,31.43502706922615,31.695299118893338,4000
2022-02-17,30.65420913696289,31.377185784897154,30.649390101638197,31.328988077151415,3900
2022-02-18,30.173189163208008,30.65420830413087,29.883033969402597,30.65420830413087,2500
2022-02-22,29.246814727783203,29.91484589820216,29.04438031547078,29.642041804756655,2400
2022-02-23,27.955097198486328,29.71916015505272,27.955097198486328,29.71916015505272,4500
2022-02-24,29.584203720092773,29.584203720092773,26.971847251257792,26.971847251257792,6300
2022-02-25,29.89267349243164,29.89267349243164,29.626617155279767,29.69987899192667,8300
2022-02-28,30.412254333496094,30.432497591951282,29.497448429670342,29.497448429670342,5100
2022-03-01,29.767358779907227,30.47780522611545,29.733620015546055,30.365020306036815,2000
2022-03-02,29.856046676635742,29.86375786935566,29.217898594128314,29.844478048930995,2000
2022-03-03,28.963409423828125,29.208257247581248,28.919067309931844,29.208257247581248,2000
2022-03-04,28.06016731262207,28.436116398024083,27.87797800218751,28.436116398024083,1400
2022-03-07,26.659523010253906,28.22018809950568,26.659523010253906,27.781582340340506,5000
2022-03-08,26.753028869628906,27.580113986508216,26.566982108883877,26.566982108883877,4800
2022-03-09,27.842313766479492,27.974378508774365,27.60710585002889,27.617709199263373,3100
2022-03-10,27.420089721679688,27.588785349472907,26.909187480983043,27.588785349472907,4400
2022-03-11,26.353946685791016,27.309239124669542,26.353946685791016,27.309239124669542,1200
2022-03-14,25.64928436279297,26.35587337700629,25.64928436279297,26.123557621696296,3800
2022-03-15,26.562162399291992,26.562162399291992,25.882564422243476,25.882564422243476,3100
2022-03-16,28.061134338378906,28.061134338378906,27.722781427479266,27.722781427479266,2200
2022-03-17,28.51516342163086,28.51516342163086,27.521311353565974,27.521311353565974,3200
2022-03-18,29.5360050201416,29.5360050201416,28.32140404667662,28.32140404667662,1700
2022-03-21,29.338394165039062,29.80591968915486,29.13114069591298,29.80591968915486,5500
2022-03-22,30.623361587524414,30.623361587524414,29.015462278059967,29.015462278059967,2500
2022-03-23,30.743860244750977,31.261512184205017,30.51250792595931,30.68313046791345,1700
2022-03-24,31.36658477783203,31.36658477783203,30.49033484542749,30.789166521841494,3400
2022-03-25,31.231624603271484,31.444662362967787,30.962677945545998,31.256688734353233,1400
2022-03-28,32.82025146484375,32.82025146484375,31.232595233045938,31.232595233045938,5700
2022-03-29,33.61648941040039,34.21125879659506,32.989908137694584,33.40152475178661,4700
2022-03-30,32.83277893066406,33.72541278207165,32.83277893066406,33.37259910980939,31900
2022-03-31,32.21583938598633,32.842420651865005,32.21583938598633,32.842420651865005,5200
2022-04-01,31.879413604736328,33.25692594058803,31.661558641027458,32.476109833825305,3400
2022-04-04,32.6187744140625,32.6187744140625,32.01436341471091,32.11943712198114,2100
2022-04-05,31.36754608154297,32.59178691625891,31.232591035979656,32.59178691625891,2700
2022-04-06,30.440210342407227,30.596373943216285,30.440210342407227,30.557816141690804,26900
2022-04-07,30.21463966369629,30.21463966369629,29.58227596233156,29.897493454370334,2200
2022-04-08,29.61505126953125,30.13366661628371,29.61505126953125,30.13366661628371,3200
2022-04-11,29.140777587890625,29.23813827891816,28.919065195991276,29.0636601542463,2800
2022-04-12,28.95184326171875,29.256457429264994,28.793752783564962,29.256457429264994,1200
2022-04-13,29.777963638305664,29.911955254894277,29.121499222333114,29.121499222333114,2400
2022-04-14,29.126319885253906,29.940872927759017,29.126319885253906,29.940872927759017,3400
2022-04-18,28.83230972290039,29.111861587128583,28.57203767798961,28.947986800180104,3800
2022-04-19,29.629512786865234,29.629512786865234,29.468530150671544,29.468530150671544,3000
2022-04-20,28.59710121154785,29.23717612274951,28.59710121154785,29.23717612274951,3000
2022-04-21,27.86833953857422,29.275735027383707,27.863520503278924,29.25645520895317,2600
2022-04-22,27.26296615600586,28.022573699881125,27.26296615600586,28.022573699881125,1300
2022-04-25,27.473114013671875,27.473114013671875,26.94293184710356,26.94293184710356,4300
2022-04-26,26.08306884765625,27.270678770922064,26.08306884765625,27.270678770922064,1400
2022-04-27,26.0223388671875,26.470582672858267,25.98859826726107,26.43202487649528,1800
2022-04-28,26.719289779663086,26.719289779663086,25.853645035179674,25.862321505247746,1500
2022-04-29,25.68398666381836,26.92365183895416,25.68398666381836,26.316350398539907,2100
2022-05-02,26.229591369628906,26.229591369628906,25.41021932291219,25.545174372747947,3100
2022-05-03,26.35009002685547,26.35009002685547,26.297073279732132,26.297073279732132,900
2022-05-04,27.331409454345703,27.331409454345703,25.834364475286822,26.329844405940335,1700
2022-05-05,25.562524795532227,26.69229710415067,25.496975989618544,26.69229710415067,1700
2022-05-06,25.04391098022461,25.35238072664813,24.83183848921462,25.35238072664813,6200
2022-05-09,23.16609764099121,24.224534964070706,23.16609764099121,24.20525698556141,4200
2022-05-10,23.145858764648438,23.732916988683076,22.778586084832423,23.71363716790076,2400
2022-05-11,21.871490478515625,23.244183881344032,21.871490478515625,22.894262317820836,6300
2022-05-12,22.222375869750977,22.222375869750977,21.195750254844338,21.29889343287637,2500
2022-05-13,23.54686737060547,23.795570777366738,23.147784689410138,23.147784689410138,3800
2022-05-16,23.047529220581055,23.617234369258668,23.047529220581055,23.59795455299348,2300
2022-05-17,24.059701919555664,24.059701919555664,23.701105701585234,23.82931301965162,1300
2022-05-18,22.86341667175293,23.681825394646467,22.846065568414627,23.681825394646467,1700
2022-05-19,23.251893997192383,23.388777771507755,23.11597366224814,23.11597366224814,1800
2022-05-20,22.741954803466797,22.741954803466797,22.294674367819315,22.294674367819315,1800
2022-05-23,22.95210075378418,22.95210075378418,22.52795572907737,22.52795572907737,1900
2022-05-24,21.96402931213379,21.97848825600514,21.86473990636821,21.937038302974152,3400
2022-05-25,22.705326080322266,22.82485692422382,21.945718424407957,21.945718424407957,2500
2022-05-26,23.74351692199707,23.906426419878834,23.03885483438619,23.03885483438619,1700
2022-05-27,24.7981014251709,24.7981014251709,24.33057589947912,24.33057589947912,1400
2022-05-31,24.800025939941406,24.800025939941406,24.430826428926675,24.696882773195536,1200
2022-06-01,24.269845962524414,25.00149913561156,24.269845962524414,25.00149913561156,800
2022-06-02,25.237668991088867,25.237668991088867,24.051987710938214,24.272736672529856,6300
2022-06-03,24.298765182495117,24.298765182495117,24.298765182495117,24.298765182495117,500
2022-06-06,24.320934295654297,24.748936711862086,24.320934295654297,24.687243498095523,2600
2022-06-07,24.819305419921875,24.831837485502767,24.282375542067236,24.282375542067236,1500
