date,close,high,low,open,volume
2022-06-08,24.78267478942871,25.159587330181868,24.475168491210283,24.475168491210283,1000
2022-06-09,23.86594009399414,24.337321167859482,23.86594009399414,24.311293597205182,800
2022-06-10,22.984872817993164,23.135252088952328,22.916431854267188,23.135252088952328,1800
2022-06-13,21.500362396240234,22.171283902812792,21.440596061827218,22.171283902812792,4100
2022-06-14,21.739425659179688,21.747136851076753,21.322991878743245,21.322991878743245,2100
2022-06-15,22.580005645751953,22.85955748871641,22.017048202602417,22.017048202602417,2600
2022-06-16,21.386611938476562,22.17128172344667,21.197673044521242,22.17128172344667,3800
2022-06-17,21.893661499023438,21.893661499023438,21.39047035226116,21.65074055725472,1300
2022-06-21,22.63398551940918,23.01957264675548,22.296596093496994,22.296596093496994,2600
2022-06-22,22.746776580810547,23.144895880250903,22.286964059737162,22.286964059737162,1000
2022-06-23,23.00800895690918,23.00800895690918,22.46047387534887,22.69182802151851,700
2022-06-24,23.78304100036621,23.7849678790735,23.366605371501983,23.366605371501983,1200
2022-06-27,23.53556251525879,23.655433447213113,23.51042706826672,23.655433447213113,1800
2022-06-28,22.723527908325195,23.829445329243164,22.723527908325195,23.684438929061013,1300
2022-06-29,22.527280807495117,22.572717110018175,22.302037187662556,22.572717110018175,1000
2022-06-30,22.10386085510254,22.356172276842756,21.673674481456377,22.356172276842756,900
2022-07-01,22.353269577026367,22.553379568649433,22.1860300042875,22.215030169666456,1000
2022-07-05,22.79796028137207,22.79796028137207,21.915352470221357,21.915352470221357,2600
2022-07-06,22.862730026245117,23.008704428635504,22.814395181557092,22.862730026245117,900
2022-07-07,23.904848098754883,23.904848098754883,23.786909519348487,23.786909519348487,1200
2022-07-08,23.932880401611328,23.956081643579306,23.697003259435732,23.697003259435732,1000
2022-07-11,23.086040496826172,23.452423917335462,23.086040496826172,23.452423917335462,1400
2022-07-12,23.25521469116211,23.25521469116211,23.181744400909565,23.181744400909565,500
2022-07-13,23.283248901367188,23.283248901367188,22.650053958947918,22.650053958947918,1300
2022-07-14,23.16724395751953,23.16724395751953,22.76605775299628,22.80472710257465,800
2022-07-15,23.57809829711914,23.57809829711914,23.452426584622142,23.500761433154153,1000
2022-07-18,23.767574310302734,24.40366968030381,23.665101999689078,24.23546205082938,6600
2022-07-19,24.43943977355957,24.43943977355957,23.950283128751277,23.950283128751277,5100
2022-07-20,25.221506118774414,25.26984096185917,24.789385541189365,24.789385541189365,1900
2022-07-21,25.49798583984375,25.49798583984375,25.100668031939474,25.137403177737625,900
2022-07-22,24.664682388305664,25.511521311058978,24.55447694414128,25.511521311058978,4500
2022-07-25,24.392066955566406,24.53513911901468,24.264461056352534,24.457802266274637,3600
2022-07-26,23.588729858398438,24.167791031310426,23.588729858398438,24.167791031310426,5600
2022-07-27,24.631811141967773,24.641478479236973,24.129120667105727,24.129120667105727,2900
2022-07-28,24.98079490661621,24.98079490661621,24.457803559524177,24.457803559524177,800
2022-07-29,25.580156326293945,25.580156326293945,25.08616700361615,25.08616700361615,1900
2022-08-01,25.733867645263672,25.965878244442386,25.26017726426875,25.26017726426875,6500
2022-08-02,26.02871322631836,26.36706270882598,26.023880478847488,26.36706270882598,1900
2022-08-03,26.993488311767578,26.993488311767578,26.84944812121257,26.84944812121257,1300
2022-08-04,27.12399673461914,27.135596433925713,26.97125537535065,27.067926911663548,2600
2022-08-05,27.0611572265625,27.0611572265625,26.50046458519884,26.652237904638895,1900
2022-08-08,27.29413414001465,27.879962230221913,27.29413414001465,27.870294893119137,2400
2022-08-09,26.52366828918457,26.893918297339297,26.516901337013138,26.893918297339297,2200
2022-08-10,27.39950942993164,27.39950942993164,27.030225599217637,27.030225599217637,700
2022-08-11,27.357940673828125,28.034639608825028,27.357940673828125,27.45461221366429,2500
2022-08-12,27.90220069885254,27.90220069885254,27.489414757798233,27.493281324340533,1700
2022-08-15,28.092639923095703,28.11197459854573,27.802627166769863,27.825828408538666,2300
2022-08-16,28.31498908996582,28.567300556281342,28.01530710880356,28.1313133343916,3400
2022-08-17,27.524215698242188,28.024972020624855,27.522281493043078,27.69628989442571,1700
2022-08-18,27.259336471557617,27.783294035932236,27.193599308915328,27.783294035932236,1800
2022-08-19,26.40379524230957,26.79821451321973,26.365127734805213,26.797246488736405,2300
2022-08-22,25.460285186767578,26.352560384001144,25.460285186767578,25.753198336427907,3000
2022-08-23,25.615924835205078,25.907871801351128,25.569524194771404,25.869204293680372,11100
2022-08-24,25.658458709716797,25.782198043349915,25.36651176682091,25.36651176682091,2800
2022-08-25,26.07704734802246,26.149549616071837,25.922373630223067,25.922373630223067,2400
2022-08-26,25.188636779785156,25.240840031333615,25.188636779785156,25.231172694237383,1100
2022-08-29,25.00882911682129,25.182835650510064,25.00882911682129,25.182835650510064,4900
2022-08-30,24.536109924316406,25.153838635698776,24.390135514959592,25.11516928301801,9400
2022-08-31,24.42783546447754,24.42783546447754,24.37079946319173,24.399801476065505,800
2022-09-01,24.145557403564453,24.1967944806704,24.0856228565899,24.167792465923046,800
2022-09-02,23.869077682495117,24.45877238760422,23.83910948815169,24.19582559066006,15300
2022-09-06,23.574230194091797,23.775306396067247,23.574230194091797,23.775306396067247,2200
2022-09-07,24.085620880126953,24.085620880126953,23.737604107141877,23.737604107141877,500
2022-09-08,24.434602737426758,24.434602737426758,24.177458559887764,24.177458559887764,2000
2022-09-09,25.270811080932617,25.270811080932617,25.03783247143576,25.03783247143576,600
2022-09-12,25.794769287109375,25.794769287109375,25.45255325083116,25.61786049714012,2800
2022-09-13,24.53997802734375,24.796156051397233,24.53997802734375,24.786488712621736,900
2022-09-14,24.878326416015625,24.878326416015625,24.506142186864672,24.506142186864672,10300
2022-09-15,24.7739200592041,24.7739200592041,24.7739200592041,24.7739200592041,400
2022-09-16,24.29539680480957,24.29539680480957,24.158123560745803,24.293462599742707,900
2022-09-19,24.394001007080078,24.394001007080078,24.087553960392235,24.242227676590627,2700
2022-09-20,23.843944549560547,24.254796277350177,23.843944549560547,24.148457402171406,900
2022-09-21,23.39925765991211,23.997651727155734,23.39925765991211,23.868113445187948,1100
2022-09-22,22.677122116088867,22.746725841830727,22.677122116088867,22.746725841830727,700
2022-09-23,22.16573143005371,22.234367128620626,21.934687044471094,22.234367128620626,2600
2022-09-26,21.968523025512695,22.408376760727307,21.968523025512695,22.340707238979856,1900
2022-09-27,22.136730194091797,22.42771097547918,22.118361699220202,22.30203742865544,1100
2022-09-28,22.785390853881836,22.785390853881836,22.128026707305647,22.128026707305647,7200
2022-09-29,21.72684669494629,21.8283509849791,21.562505625621416,21.741346780992032,5400
2022-09-30,21.384626388549805,21.567334074191354,21.384626388549805,21.567334074191354,400
2022-10-03,21.529632568359375,21.529632568359375,21.26765383013866,21.383660025963298,10500
2022-10-04,22.68968963623047,22.68968963623047,22.68968963623047,22.68968963623047,400
2022-10-05,22.482810974121094,22.68871990442902,21.95885347972208,22.68871990442902,900
2022-10-06,22.310741424560547,22.69355919744651,22.27304009325883,22.27304009325883,2500
2022-10-07,21.161317825317383,21.161317825317383,21.108148388553282,21.108148388553282,600
2022-10-10,20.764965057373047,21.09364715413505,20.619958683826535,21.09364715413505,1700
2022-10-11,20.54262351989746,21.083981552847955,20.484621334473964,20.50395416704431,2300
2022-10-12,20.66829490661621,20.66829490661621,20.66829490661621,20.66829490661621,300
2022-10-13,21.04918098449707,21.04918098449707,20.95250944450217,20.95250944450217,700
2022-10-14,20.19847297668457,21.354661164063103,20.19847297668457,21.354661164063103,2600
2022-10-17,21.07528305053711,21.117817127685626,20.887740738462806,20.887740738462806,2900
2022-10-18,21.376895904541016,21.376895904541016,21.376895904541016,21.376895904541016,300
2022-10-19,21.12554931640625,21.12554931640625,21.064646750827265,21.064646750827265,1200
2022-10-20,21.119749069213867,21.465831640511016,21.119749069213867,21.13714953926012,900
2022-10-21,21.717178344726562,21.717178344726562,21.286991936081773,21.286991936081773,400
2022-10-24,21.607938766479492,21.607938766479492,21.42233066980049,21.461000022030724,900
2022-10-25,22.427709579467773,22.427709579467773,21.55766767517033,21.55766767517033,1300
2022-10-26,22.012989044189453,22.616217594138842,22.012989044189453,22.263368092796778,4700
2022-10-27,21.876684188842773,21.958855639252576,21.876684188842773,21.958855639252576,1000
2022-10-28,22.33683967590332,22.33683967590332,21.973354792104576,21.973354792104576,1100
2022-10-31,22.21310043334961,22.5147147271489,22.104827359059744,22.234367469654497,2200
2022-11-01,21.898921966552734,22.58722065481253,21.898921966552734,22.58722065481253,900
2022-11-02,21.052080154418945,21.937588385700565,21.052080154418945,21.673675410213797,1300
2022-11-03,20.86163902282715,21.141986309083386,20.86163902282715,20.876139108717542,1800
2022-11-04,21.117813110351562,21.117813110351562,21.11298036390633,21.11298036390633,400
2022-11-07,21.060779571533203,21.4029955880896,20.830703199234435,21.4029955880896,1600
2022-11-08,21.152618408203125,21.412662975355385,21.02597867876993,21.02597867876993,500
2022-11-09,20.026399612426758,20.339615478349145,20.026399612426758,20.339615478349145,500
2022-11-10,21.737476348876953,21.737476348876953,21.270554853899164,21.270554853899164,4700
2022-11-11,22.63845443725586,22.63845443725586,21.693011595810773,21.693011595810773,900
2022-11-14,22.35810661315918,22.560148987854674,22.273036624828467,22.282702118441613,1900
2022-11-15,22.883031845092773,23.20108044682771,22.717724604185467,22.717724604185467,2600
2022-11-16,22.26820182800293,22.476044972026934,22.23436706910191,22.476044972026934,1400
2022-11-17,22.012989044189453,22.012989044189453,21.876681990199895,21.876681990199895,700
2022-11-18,21.830284118652344,21.881519351507745,21.74811266609536,21.74811266609536,900
2022-11-21,21.36626434326172,21.712346989392486,21.32082987519753,21.69881308266828,1400
2022-11-22,21.591503143310547,21.591503143310547,21.26765563572654,21.26765563572654,1900
2022-11-23,22.014925003051758,22.014925003051758,21.95402059102562,21.95402059102562,800
2022-11-25,21.891185760498047,21.898918893167096,21.731677453169976,21.731677453169976,400
2022-11-28,21.49676513671875,21.944353812081772,21.49676513671875,21.944353812081772,700
2022-11-29,21.453264236450195,21.453264236450195,21.277323484461984,21.277323484461984,600
2022-11-30,22.445114135742188,22.445114135742188,21.451334560316383,21.451334560316383,900
2022-12-01,22.589155197143555,22.621055757248403,22.582388244043457,22.621055757248403,700
2022-12-02,22.616220474243164,22.688722744821025,22.400644179975956,22.400644179975956,1700
2022-12-05,21.88828468322754,22.51471450603206,21.85735030967257,22.51471450603206,500
2022-12-06,21.252187728881836,21.88635069025564,21.235753439428006,21.88635069025564,1200
2022-12-07,20.980541229248047,21.21932059015727,20.943807928645473,21.21932059015727,2600
2022-12-08,21.291826248168945,21.306328178461378,20.755300923757975,20.755300923757975,600
2022-12-09,21.09171485900879,21.394295330077295,21.09171485900879,21.190318750803712,3400
2022-12-12,21.159385681152344,21.159385681152344,20.91964012293515,20.987309645381554,4800
2022-12-13,21.2028865814209,22.050691613065887,21.170984183296667,21.480331607761965,9700
2022-12-14,21.033714294433594,21.34499597356847,21.033714294433594,21.244457860202786,1000
2022-12-15,20.31834602355957,20.32994756693299,20.27194353777835,20.32994756693299,600
2022-12-16,19.97709846496582,20.388916386765015,19.827257485431772,20.388916386765015,9300
2022-12-19,19.511140823364258,19.788585843773692,19.511140823364258,19.759585675760135,8400
2022-12-20,19.450239181518555,19.61941298248449,19.24722877650329,19.24722877650329,1200
2022-12-21,19.747020721435547,19.778921279494135,19.701584414188584,19.701584414188584,800
2022-12-22,19.158292770385742,19.34776743291698,18.781273962758746,19.34776743291698,1900
2022-12-23,19.166990280151367,19.166990280151367,19.121555823942156,19.121555823942156,400
2022-12-27,18.21575927734375,19.02469873044289,18.21575927734375,19.02469873044289,7200
2022-12-28,18.137788772583008,18.294702859935036,18.137788772583008,18.294702859935036,900
2022-12-29,18.973041534423828,19.014951593372984,18.654339191271866,18.654339191271866,3500
2022-12-30,18.952571868896484,18.952571868896484,18.771292531768413,18.771292531768413,3500
2023-01-03,18.67188262939453,19.21962075624132,18.67188262939453,19.20987427483783,1800
2023-01-04,19.05491065979004,19.140677095499896,18.764471827996967,18.764471827996967,1100
2023-01-05,18.767398834228516,18.876556470759144,18.722564640123515,18.722564640123515,2000
2023-01-06,19.188434600830078,19.21377582621038,19.1767399376209,19.21377582621038,700
2023-01-09,19.43696403503418,19.67964454730131,19.42429342313492,19.42429342313492,3100
2023-01-10,19.697185516357422,19.697185516357422,19.37555909319662,19.385305573771323,2200
2023-01-11,20.251750946044922,20.251750946044922,20.028561525447497,20.028561525447497,5200
2023-01-12,20.428157806396484,20.43790428839178,19.999323752311646,20.311203740355662,1500
2023-01-13,20.632827758789062,20.632827758789062,20.41841075722381,20.41841075722381,2500
2023-01-17,20.93496322631836,20.983695635153925,20.506129182273305,20.506129182273305,2300
2023-01-18,20.558757781982422,21.25269129104455,20.554859561098283,21.246843030242687,1900
2023-01-19,20.241029739379883,20.295608550189886,20.155263302242922,20.155263302242922,700
2023-01-20,20.924243927001953,20.924243927001953,20.808263947134822,20.808263947134822,800
2023-01-23,21.67568016052246,21.67568016052246,20.915471276407626,20.915471276407626,2800
2023-01-24,21.571393966674805,21.656186313857418,21.492449880387916,21.492449880387916,1400
2023-01-25,21.669832229614258,21.669832229614258,21.669832229614258,21.669832229614258,200
2023-01-26,22.07819938659668,22.07819938659668,21.841365273957003,21.88035120047526,800
2023-01-27,22.937820434570312,22.937820434570312,22.270202212797063,22.328679246358966,12400
2023-01-30,22.14934539794922,22.708780017829827,22.14934539794922,22.708780017829827,1800
2023-01-31,22.6688232421875,22.6688232421875,22.17273792961778,22.17273792961778,2500
2023-02-01,23.271142959594727,23.3910211548178,22.582081747571735,22.689291189395746,5600
2023-02-02,24.190214157104492,24.38514007759508,23.85884120764131,24.08690479486848,7700
2023-02-03,23.679506301879883,23.9563003961752,23.679506301879883,23.9563003961752,2900
2023-02-06,23.679506301879883,23.679506301879883,23.581069266626084,23.581069266626084,800
2023-02-07,23.834474563598633,23.834474563598633,23.43000581139202,23.576199313888974,1900
2023-02-08,23.457298278808594,23.54501476355154,23.352037009955875,23.54501476355154,1200
2023-02-09,22.959260940551758,22.959260940551758,22.959260940551758,22.959260940551758,400
2023-02-10,22.346220016479492,22.346220016479492,22.250707103779984,22.299437650558982,3800
2023-02-13,22.572336196899414,22.616194437732112,22.21172564689849,22.32867971648474,2200
2023-02-14,22.929046630859375,22.929046630859375,22.58597903375323,22.58597903375323,3600
2023-02-15,23.51772117614746,23.51772117614746,22.85497715308394,22.85497715308394,1600
2023-02-16,22.957313537597656,23.439752320566278,22.957313537597656,23.186351220614885,2000
2023-02-17,22.806243896484375,22.806243896484375,22.601573365860553,22.601573365860553,3000
2023-02-21,22.131803512573242,22.623014648032445,22.131803512573242,22.623014648032445,600
2023-02-22,22.144474029541016,22.24096103445636,22.05578160715515,22.05578160715515,1900
2023-02-23,22.221467971801758,22.27994685949765,21.812125052686667,22.27994685949765,1600
2023-02-24,21.798480987548828,21.798480987548828,21.704918110614067,21.704918110614067,500
2023-02-27,22.223419189453125,22.31893210855343,22.085022122226608,22.085022122226608,1800
2023-02-28,22.27410125732422,22.435889519813202,22.242913628868276,22.326731890741677,1000
2023-03-01,21.67860221862793,21.987558054381893,21.63766811250634,21.987558054381893,800
2023-03-02,21.66008758544922,21.66008758544922,21.30532343446223,21.412531022724558,1600
2023-03-03,22.283845901489258,22.283845901489258,21.797507063583136,21.797507063583136,4500
2023-03-06,22.26630401611328,22.387156304413246,22.261429845589486,22.387156304413246,600
2023-03-07,21.763395309448242,22.240961756238175,21.763395309448242,22.0850217678558,1700
2023-03-08,21.848188400268555,21.848188400268555,21.656186609152567,21.656186609152567,600
2023-03-09,21.252689361572266,21.881323431112683,21.252689361572266,21.881323431112683,600
2023-03-10,20.855043411254883,20.90572399709034,20.837498630082045,20.90572399709034,1400
2023-03-13,20.93496322631836,20.93496322631836,20.447650291670627,20.447650291670627,1000
2023-03-14,21.23807144165039,21.393037332532902,21.23807144165039,21.393037332532902,700
2023-03-15,21.11234474182129,21.159125248495904,20.92521527931808,20.986618296046437,2800
2023-03-16,21.75364875793457,21.75364875793457,21.75364875793457,21.75364875793457,0
2023-03-17,21.544103622436523,21.675678333149623,21.4222753931412,21.675678333149623,600
2023-03-20,21.6279239654541,21.6279239654541,21.354053945688662,21.354053945688662,1000
2023-03-21,22.277023315429688,22.277023315429688,22.007051539544925,22.007051539544925,2600
2023-03-22,22.061628341674805,22.761410037321898,22.061628341674805,22.348168924209396,1000
2023-03-23,22.139602661132812,22.357919780781586,22.139602661132812,22.27994977925377,1300
2023-03-24,22.080150604248047,22.080150604248047,21.919336437209413,21.919336437209413,800
2023-03-27,22.015825271606445,22.015825271606445,22.015825271606445,22.015825271606445,200
2023-03-28,21.93785285949707,21.984633366054858,21.86085696038652,21.86085696038652,2400
2023-03-29,22.437837600708008,22.437837600708008,22.30431469559392,22.309187007319373,400
2023-03-30,22.676620483398438,22.740945776436934,22.588904005714003,22.6454328568543,3300
2023-03-31,23.203893661499023,23.203893661499023,22.80624537767363,22.80624537767363,3600
2023-04-03,23.02553939819336,23.058677069068562,22.757517618258674,22.90371114740927,2400
2023-04-04,22.78675079345703,22.97875257025287,22.78675079345703,22.97875257025287,3300
2023-04-05,22.45147705078125,22.6015706139147,22.309181787115786,22.6015706139147,500
2023-04-06,22.652252197265625,22.652252197265625,22.256554009783308,22.256554009783308,500
2023-04-10,22.752639770507812,22.752639770507812,22.30431277236639,22.30431277236639,1200
2023-04-11,22.789676666259766,22.789676666259766,22.789676666259766,22.789676666259766,200
2023-04-12,22.38910484313965,22.723401906713395,22.38910484313965,22.723401906713395,600
2023-04-13,22.765308380126953,22.765308380126953,22.679541952457225,22.679541952457225,600
2023-04-14,22.698062896728516,22.73802291685507,22.58208291646728,22.660052916661172,3000
2023-04-17,22.83548355102539,22.854976513822084,22.621064678164263,22.854976513822084,1700
2023-04-18,22.78870391845703,22.843282733676038,22.78870391845703,22.843282733676038,400
2023-04-19,22.62496566772461,22.66979799679889,22.50411152426658,22.552842074266714,1000
2023-04-20,22.100618362426758,22.38715713914345,22.100618362426758,22.38715713914345,500
2023-04-21,22.156169891357422,22.156169891357422,21.968068182530033,22.063581102169426,1400
2023-04-24,22.072351455688477,22.254606761087334,21.841365600364835,22.254606761087334,1000
2023-04-25,21.607454299926758,21.84136427144605,21.607454299926758,21.84136427144605,1800
2023-04-26,21.65131187438965,21.89009414973037,21.636693082538503,21.851110085143603,1900
2023-04-27,22.32770347595215,22.32770347595215,22.036290561639614,22.036290561639614,500
2023-04-28,22.527503967285156,22.527503967285156,22.190282742517038,22.190282742517038,2300
2023-05-01,22.474872589111328,22.543096104240828,22.333553247322232,22.543096104240828,1700
2023-05-02,22.239986419677734,22.239986419677734,22.211722925763063,22.211722925763063,800
2023-05-03,22.12887954711914,22.28969370246546,22.12887954711914,22.278971271614697,500
2023-05-04,22.189308166503906,22.29456757088468,22.189308166503906,22.19223229703551,1800
2023-05-05,22.874469757080078,22.893962721699918,22.56258975896834,22.56258975896834,900
2023-05-08,23.14736557006836,23.216563177488645,22.806246126719174,22.806246126719174,3900
2023-05-09,23.092782974243164,23.098631234432514,23.001168286731524,23.001168286731524,400
2023-05-10,23.205841064453125,23.400766978843883,23.147364033716414,23.391020497229217,1900
2023-05-11,23.182449340820312,23.199018173284497,23.06939350283376,23.06939350283376,6100
2023-05-12,22.8549747467041,23.34228762523552,22.738018837918073,23.34228762523552,4100
2023-05-15,22.962182998657227,23.001168922395486,22.582079536964986,22.582079536964986,2100
2023-05-16,22.936845779418945,23.076216937803796,22.913454594779722,22.913454594779722,800
2023-05-17,23.445598602294922,23.445598602294922,23.196093885523602,23.196093885523602,4500
2023-05-18,23.87053680419922,23.87053680419922,23.595690857992427,23.595690857992427,2900
2023-05-19,23.759431838989258,23.759431838989258,23.759431838989258,23.759431838989258,0
2023-05-22,24.145381927490234,24.170721293425284,23.751633722851178,23.9368113032381,1200
2023-05-23,23.91634178161621,24.27890232195245,23.91634178161621,24.0245253035759,2800
2023-05-24,23.729215621948242,23.729215621948242,23.430006260166483,23.430006260166483,1300
2023-05-25,24.137584686279297,24.248690487252066,24.06351291299659,24.248690487252066,3000
2023-05-26,24.68824577331543,24.804227597974656,24.48844755670488,24.48844755670488,3500
2023-05-30,24.912412643432617,25.22331667467372,24.852959662349832,25.22331667467372,1800
2023-05-31,24.79155921936035,24.80422983191785,24.567395709111132,24.80422983191785,1000
2023-06-01,25.045934677124023,25.045934677124023,24.570316421698124,24.609302347416374,1000
2023-06-02,25.32857894897461,25.427990092641327,25.26230361389587,25.359766576502267,4400
2023-06-05,25.411418914794922,25.5400694930616,25.340271274677004,25.496211256881995,3000
2023-06-06,25.660926818847656,25.660926818847656,25.301288493901296,25.457230354436774,1700
2023-06-07,25.373409271240234,26.012763950228898,25.340271606323952,26.012763950228898,2400
2023-06-08,25.606346130371094,25.606346130371094,25.34027256942642,25.34027256942642,2900
2023-06-09,25.77690315246582,25.944539652870727,25.77690315246582,25.944539652870727,1100
2023-06-12,26.28565788269043,26.28565788269043,26.05174790730484,26.266166778955057,4500
2023-06-13,26.753480911254883,26.753480911254883,26.33536557964934,26.73398794768021,3500
2023-06-14,26.763227462768555,27.055616360605544,26.431856352875627,27.055616360605544,6800
2023-06-15,27.031248092651367,27.114090396219627,26.75347987876176,26.821703389688857,8100
2023-06-16,26.87920570373535,27.231045681007796,26.87920570373535,27.211552718638675,3400
2023-06-20,27.06536102294922,27.11409157316919,26.753481040058194,27.11409157316919,7300
2023-06-21,26.49130630493164,27.045868679034925,26.422108698959462,27.045868679034925,3900
2023-06-22,26.517620086669922,26.517620086669922,26.1979418141072,26.1979418141072,3200
2023-06-23,26.216459274291992,26.33049105678005,26.080986349043386,26.11997041396721,2000
2023-06-26,25.75351333618164,26.402614511317054,25.75351333618164,26.402614511317054,2200
2023-06-27,26.39498519897461,26.39498519897461,26.00418240195971,26.00418240195971,600
2023-06-28,26.722623825073242,26.82821988907718,26.290372466836263,26.290372466836263,1500
2023-06-29,26.838092803955078,26.872633313736706,26.75420924657587,26.867699761903594,3800
2023-06-30,27.306856155395508,27.36113463092123,27.148956162402342,27.148956162402342,3900
2023-07-03,27.938459396362305,27.95819736837503,27.760821412881015,27.760821412881015,3400
2023-07-05,28.041091918945312,28.096356729459362,27.91872064522839,27.91872064522839,3800
2023-07-06,27.733184814453125,27.733184814453125,27.385805218175317,27.632524184104824,5900
2023-07-07,28.038131713867188,28.333207409899362,27.810164364978704,27.810164364978704,42500
2023-07-10,28.214784622192383,28.392422601043666,27.97990727892275,28.392422601043666,12100
2023-07-11,28.38156509399414,28.491108380355286,28.05688245244282,28.491108380355286,30700
2023-07-12,28.667755126953125,28.767429417886632,28.520710465962534,28.757560433931722,10800
2023-07-13,29.18586540222168,29.211525137717363,28.836511265739283,28.9944112489986,4100
2023-07-14,28.925331115722656,29.477982956147425,28.826643152624207,29.477982956147425,11800
2023-07-17,29.11284065246582,29.19179065351883,28.895728620149168,29.19179065351883,3100
2023-07-18,29.270736694335938,29.33981770062132,28.984543685108452,28.984543685108452,4100
2023-07-19,29.40890121459961,29.653647523241595,29.320082232568748,29.320082232568748,5500
2023-07-20,28.652956008911133,29.16218284195715,28.5601898074525,29.11283979861489,8200
2023-07-21,28.5009765625,28.769408070331686,28.313471487565774,28.708221490475317,3400
2023-07-24,28.915464401245117,28.915464401245117,28.550321356125846,28.85625237166403,5100
2023-07-25,28.772367477416992,28.994413048564432,28.772367477416992,28.885857979783754,1500
2023-07-26,28.988494873046875,29.015139063180712,28.658878665154514,28.658878665154514,2100
2023-07-27,28.685522079467773,29.685227877710197,28.685522079467773,29.685227877710197,4500
2023-07-28,29.435548782348633,29.48785271103892,29.236200170700254,29.236200170700254,5300
2023-07-31,29.790822982788086,29.790822982788086,29.507588952746723,29.507588952746723,7900
2023-08-01,29.59640884399414,29.675358842912544,29.507589859921378,29.675358842912544,8400
2023-08-02,28.759536743164062,29.260869111921323,28.62334739149691,29.260869111921323,10900
2023-08-03,28.778287887573242,28.974677489848563,28.609532572788133,28.609532572788133,2100
2023-08-04,28.436830520629883,29.132577977715318,28.436830520629883,29.132577977715318,3000
2023-08-07,28.530582427978516,28.57992547058734,28.447685212883812,28.50097547302337,4200
2023-08-08,28.427949905395508,28.427949905395508,28.145704061191154,28.155573047100503,5100
2023-08-09,27.702594757080078,28.2769572995401,27.701608423208462,28.2769572995401,5200
2023-08-10,27.701608657836914,28.214784622905466,27.632527639907796,27.879246636692688,5800
2023-08-11,27.47561264038086,27.53679921968406,27.35817491556923,27.504233262367727,4500
2023-08-14,27.521995544433594,27.521995544433594,27.050268232403283,27.237775180202252,6600
2023-08-15,27.097637176513672,27.453899417368664,27.097637176513672,27.306854750582144,2300
2023-08-16,26.794666290283203,27.070992216286548,26.794666290283203,27.00092487158489,1300
2023-08-17,26.349586486816406,26.867695942199287,26.349586486816406,26.754205443006185,59900
2023-08-18,26.292348861694336,26.319981267412032,26.004181269314643,26.004181269314643,1200
2023-08-21,26.707820892333984,26.711768109627055,26.398929021934613,26.428535975107103,4800
2023-08-22,26.546958923339844,26.97131582298313,26.408796912224815,26.97131582298313,3400
2023-08-23,26.84006690979004,26.91605603005176,26.834145141835037,26.86572476706741,2100
2023-08-24,26.197607040405273,26.754206114310172,26.197607040405273,26.69499220534565,2300
2023-08-25,26.417680740356445,26.417680740356445,26.033786065874782,26.335771740218814,2600
2023-08-28,26.578540802001953,26.578540802001953,26.477880168535233,26.54992206364288,1800
2023-08-29,27.40949249267578,27.40949249267578,26.5469623799693,26.5469623799693,2400
2023-08-30,27.632524490356445,27.70160550041172,27.301921975858672,27.301921975858672,3000
2023-08-31,27.610816955566406,27.741084555539064,27.610816955566406,27.731215569805794,5800
2023-09-01,27.58318328857422,27.672002273800263,27.453902028384856,27.672002273800263,3800
