date,close,high,low,open,volume
2023-09-05,27.68976593017578,27.739108974692,27.58515619114363,27.58515619114363,2800
2023-09-06,27.37593650817871,27.59304852273994,27.247643472828067,27.53383649737167,2000
2023-09-07,27.15685272216797,27.15685272216797,26.793682333405172,26.793682333405172,1900
2023-09-08,27.05915069580078,27.22790600649121,27.000925003123605,27.22790600649121,2000
2023-09-11,27.593050003051758,27.691737972170852,27.28711899286736,27.28711899286736,8100
2023-09-12,27.425281524658203,27.746015055285397,27.425281524658203,27.746015055285397,3600
2023-09-13,27.49041748046875,27.59305078778437,27.40554571167363,27.509167235153225,1600
2023-09-14,27.797334671020508,27.810164540228794,27.42528352251213,27.42528352251213,1400
2023-09-15,27.44205665588379,27.668051321468347,27.395674498709422,27.668051321468347,1600
2023-09-18,27.18842887878418,27.35619784835599,27.18842887878418,27.35619784835599,1300
2023-09-19,26.961450576782227,27.060138547967167,26.961450576782227,27.060138547967167,2000
2023-09-20,26.603214263916016,27.089744110992143,26.603214263916016,27.089744110992143,600
2023-09-21,25.962732315063477,26.221292948310317,25.962732315063477,26.201554978112913,1700
2023-09-22,25.72983169555664,26.201557176019943,25.72983169555664,26.089054877553682,2000
2023-09-25,25.875883102416992,25.875883102416992,25.619295165524047,25.619295165524047,1600
2023-09-26,25.613378524780273,25.708117394950765,25.613378524780273,25.648905365804648,700
2023-09-27,25.730815887451172,25.730815887451172,25.51469019590607,25.51469019590607,600
2023-09-28,26.097930908203125,26.097930908203125,25.811737897568428,25.811737897568428,900
2023-09-29,26.23807144165039,26.47294878203436,26.23807144165039,26.47294878203436,700
2023-10-02,26.28938865661621,26.379193977517264,26.181819914768955,26.379193977517264,1700
2023-10-03,25.60745620727539,26.083130744837945,25.60745620727539,26.083130744837945,900
2023-10-04,26.190698623657227,26.190698623657227,25.722920418835887,25.722920418835887,1000
2023-10-05,25.841346740722656,25.841346740722656,25.719961794546236,25.719961794546236,600
2023-10-06,26.280506134033203,26.280506134033203,26.280506134033203,26.280506134033203,400
2023-10-09,26.39498519897461,26.39498519897461,26.11273747958615,26.11273747958615,1300
2023-10-10,26.73841667175293,26.92197641036408,26.73841667175293,26.92197641036408,700
2023-10-11,26.845985412597656,26.867697933208728,26.69302084606641,26.867697933208728,1100
2023-10-12,26.609132766723633,26.89236678181404,26.594330231386785,26.89236678181404,600
2023-10-13,26.155174255371094,26.566701356777894,26.155174255371094,26.566701356777894,1300
2023-10-16,26.493671417236328,26.493671417236328,26.014049663388064,26.014049663388064,1600
2023-10-17,26.46011734008789,26.46011734008789,26.46011734008789,26.46011734008789,400
2023-10-18,25.727855682373047,25.935100610412153,25.727855682373047,25.935100610412153,1000
2023-10-19,25.409093856811523,25.67851168860787,25.409093856811523,25.67851168860787,700
2023-10-20,24.959077835083008,25.3627104549364,24.948222516809345,25.3627104549364,1200
2023-10-23,25.07948112487793,25.264027216993217,24.632425266004624,24.632425266004624,2100
2023-10-24,25.415016174316406,25.415016174316406,25.283762247370156,25.392317320092328,600
2023-10-25,24.677820205688477,25.05677945136593,24.677820205688477,25.05677945136593,800
2023-10-26,24.201160430908203,24.52288221207995,24.010692583208098,24.52288221207995,2400
2023-10-27,24.13503646850586,24.454785556139864,24.13503646850586,24.454785556139864,2400
2023-10-30,24.36004638671875,24.573211204088448,24.326492212315838,24.395573228841524,1100
2023-10-31,24.573211669921875,24.573211669921875,24.21793759500964,24.326492673472224,1400
2023-11-01,24.941314697265625,24.941314697265625,24.701503829517414,24.720253582689576,1300
2023-11-02,25.925230026245117,25.925230026245117,25.461397154261157,25.461397154261157,500
2023-11-03,26.39991569519043,26.40189024502051,26.152210395438846,26.152210395438846,6300
2023-11-06,26.299257278442383,26.299257278442383,26.222279945651245,26.27162487239338,1300
2023-11-07,26.54005241394043,26.55485683195906,26.300241547518397,26.300241547518397,7300
2023-11-08,26.485776901245117,26.547949816925716,26.280506516721932,26.458144494275963,5100
2023-11-09,26.037736892700195,26.546963759180805,26.037736892700195,26.507489698378517,2500
2023-11-10,26.493671417236328,26.493671417236328,26.468998013563535,26.468998013563535,3000
2023-11-13,26.65157127380371,26.65157127380371,26.398930529456976,26.398930529456976,4100
2023-11-14,27.37495231628418,27.40554560628668,27.208169663194212,27.208169663194212,1500
2023-11-15,27.656211853027344,27.82200629020498,27.479560214287034,27.523969707433398,1500
2023-11-16,27.46475601196289,27.46475601196289,27.46475601196289,27.46475601196289,600
2023-11-17,27.56640625,27.583183336777925,27.43515043959817,27.43515043959817,2100
2023-11-20,27.889116287231445,27.93845933483798,27.78055932371713,27.81016628167102,6000
2023-11-21,27.61377716064453,27.70160793157319,27.514100971883977,27.70160793157319,1700
2023-11-22,27.696674346923828,27.834836378994893,27.53383890999735,27.834836378994893,2000
2023-11-24,27.703580856323242,27.735160478650727,27.703580856323242,27.735160478650727,700
2023-11-27,27.74799156188965,27.849638534528054,27.575287141850275,27.790426504782562,1900
2023-11-28,28.08648681640625,28.08648681640625,27.61772227633661,27.92858682520706,17800
2023-11-29,28.064777374267578,28.096356997388693,28.064777374267578,28.096356997388693,500
2023-11-30,27.84174346923828,27.898982830009846,27.73910828276617,27.898982830009846,1300
2023-12-01,28.123004913330078,28.123004913330078,27.6917398333845,27.6917398333845,3700
2023-12-04,27.82003402709961,27.839770115872184,27.60292010975257,27.78055808492141,2700
2023-12-05,27.823978424072266,27.823978424072266,27.823978424072266,27.823978424072266,600
2023-12-06,27.738121032714844,28.11609392698937,27.738121032714844,28.10622494219499,1200
2023-12-07,28.211822509765625,28.211822509765625,27.86937643668024,27.86937643668024,1200
2023-12-08,28.491107940673828,28.491107940673828,28.10622506132711,28.10622506132711,1900
2023-12-11,28.204912185668945,28.39241912732853,28.204912185668945,28.39241912732853,1700
2023-12-12,28.259191513061523,28.259191513061523,28.096356086679556,28.096356086679556,1600
2023-12-13,28.757564544677734,28.757564544677734,28.165440481271787,28.165440481271787,3600
2023-12-14,29.364492416381836,29.364492416381836,29.08323292742048,29.08323292742048,2000
2023-12-15,29.451337814331055,29.487850987737335,29.37929591899243,29.487850987737335,1100
2023-12-18,29.61713409423828,29.626016745855893,29.48785283159772,29.48785283159772,3500
2023-12-19,29.956615447998047,30.07997492707791,29.75430597759972,29.823386984713842,2600
2023-12-20,29.262847900390625,30.001030358531004,29.262847900390625,29.991161372542816,2500
2023-12-21,29.714834213256836,29.73753118459146,29.50758929362559,29.586539291028824,1600
2023-12-22,29.726747512817383,29.84589173079722,29.58774340015664,29.826035623642714,3200
2023-12-26,29.912418365478516,30.054399485856038,29.86575224876526,30.054399485856038,8300
2023-12-27,30.05936050415039,30.133827060704974,29.99482294805396,30.07127606220546,1000
2023-12-28,30.018651962280273,30.21325696113721,30.004751740487862,30.054396742434463,2700
2023-12-29,29.717811584472656,30.104040811255015,29.638381472586623,30.064326702193625,3000
2024-01-02,28.929468154907227,29.41895674703956,28.803373814979267,29.41895674703956,3400
2024-01-03,28.495580673217773,28.594866893105124,28.495580673217773,28.594866893105124,1100
2024-01-04,28.33572769165039,28.416152033694566,28.33572769165039,28.416152033694566,800
2024-01-05,28.381399154663086,28.575011835590992,28.33672149032971,28.575011835590992,1300
2024-01-08,29.021804809570312,29.021804809570312,28.495581020211755,28.495581020211755,1400
2024-01-09,28.87187957763672,28.87187957763672,28.743798693339407,28.743798693339407,800
2024-01-10,28.990036010742188,29.091308799534158,28.922519555705232,28.922519555705232,900
2024-01-11,28.823230743408203,29.131022197967177,28.81330174245297,29.131022197967177,1500
2024-01-12,28.516429901123047,28.624652785611044,28.46579256743406,28.624652785611044,1300
2024-01-16,28.407217025756836,28.46579681095847,28.11828932173062,28.11828932173062,4700
2024-01-17,28.138145446777344,28.138145446777344,27.87999709755073,27.87999709755073,2300
2024-01-18,28.35459327697754,28.35459327697754,28.35459327697754,28.35459327697754,600
2024-01-19,28.81826400756836,28.81826400756836,28.366504900001885,28.461821789899794,3300
2024-01-22,28.874858856201172,29.23030873868659,28.803371189433587,28.803371189433587,5100
2024-01-23,28.91259002685547,29.02677069786156,28.892732024829197,28.892732024829197,2100
2024-01-24,28.937410354614258,29.175700687528277,28.937410354614258,29.175700687528277,1500
2024-01-25,28.773584365844727,28.91258847882278,28.684225255274267,28.91258847882278,1900
2024-01-26,28.742807388305664,28.803373728078114,28.742807388305664,28.803373728078114,1400
2024-01-29,29.28988265991211,29.28988265991211,28.813301972830295,28.813301972830295,2600
2024-01-30,29.016841888427734,29.200523673975198,29.010884109027856,29.081379448557556,2600
2024-01-31,28.415157318115234,28.684226998094164,28.415157318115234,28.684226998094164,600
2024-02-01,28.73685073852539,28.73685073852539,28.368492943444778,28.644512733320873,1700
2024-02-02,29.39115333557129,29.41498255759516,28.743798800839492,28.89273001816631,7000
2024-02-05,29.00194549560547,29.279951825880975,28.86294327734931,29.200521716339857,4200
2024-02-06,29.607603073120117,29.637390076178853,28.99202016001269,28.99202016001269,3200
2024-02-07,29.984895706176758,30.044467814893935,29.776390485021853,29.776390485021853,5700
2024-02-08,30.538921356201172,30.610409026292437,30.282759572244906,30.282759572244906,2600
2024-02-09,30.967845916748047,30.967845916748047,30.73948268079368,30.749411681814593,3300
2024-02-12,31.28754997253418,31.513926643067766,30.97578730490328,30.977773862545117,7800
2024-02-13,30.35722541809082,30.61040830645231,30.278787638603156,30.35225997088503,2400
2024-02-14,31.136634826660156,31.136634826660156,30.6799102532074,30.739482364957485,2900
2024-02-15,31.42456817626953,31.474213180702893,31.156490833619237,31.17634883539258,1700
2024-02-16,31.260744094848633,31.517898208411598,31.19620653658873,31.225993538961745,2300
2024-02-20,30.729557037353516,31.01749050562259,30.391978561615016,31.01749050562259,3200
2024-02-21,30.424741744995117,30.424741744995117,30.292689626823623,30.38204874410514,4100
2024-02-22,31.10883331298828,31.139612646650587,30.441618866758645,30.441618866758645,4800
2024-02-23,30.91819953918457,31.226985207809026,30.814940205666733,31.226985207809026,3500
2024-02-26,31.20613670349121,31.28655915101134,30.89834524252154,30.89834524252154,2300
2024-02-27,31.48811149597168,31.513925381702865,31.424566272898538,31.513925381702865,1300
2024-02-28,31.393789291381836,31.623144859494044,31.374925515061225,31.374925515061225,2000
2024-02-29,31.8475341796875,31.8475341796875,31.573499060715026,31.772075288775174,4500
2024-03-01,32.12554168701172,32.12554168701172,31.801863427069456,31.801863427069456,20000
2024-03-04,31.89618492126465,32.1166038145284,31.89618492126465,32.099726596362494,3200
2024-03-05,31.53378677368164,31.63307489344952,31.384855540911502,31.63307489344952,2300
2024-03-06,31.940866470336914,32.02029848614495,31.940866470336914,31.950797366076408,1900
2024-03-07,32.57630920410156,32.57630920410156,32.15929872215094,32.15929872215094,3700
2024-03-08,32.17915344238281,33.07274453574866,32.12652955118108,32.85431031569782,6100
2024-03-11,32.00639724731445,32.347948844416386,32.00639724731445,32.07987148085457,4600
2024-03-12,32.42936325073242,32.42936325073242,31.98058295973578,32.14937410210567,2200
2024-03-13,32.19007873535156,32.34298118419462,32.17915550863709,32.233764067156265,1700
2024-03-14,31.623144149780273,32.149369829922634,31.49406903306457,32.09972671965553,2500
2024-03-15,31.555627822875977,31.78200260332792,31.555627822875977,31.78200260332792,900
2024-03-18,32.06001281738281,32.218873053163875,31.891221686381616,31.891221686381616,2600
2024-03-19,31.88129425048828,31.88129425048828,31.672789009569957,31.672789009569957,1300
2024-03-20,32.50580978393555,32.50580978393555,31.81179100521797,31.81179100521797,1100
2024-03-21,32.40751266479492,32.84438107653074,32.40751266479492,32.764949078932915,2100
2024-03-22,32.51375961303711,32.546521720789485,32.238732134154866,32.238732134154866,2900
2024-03-25,32.726226806640625,32.79473558185419,32.43729915248364,32.43729915248364,2300
2024-03-26,32.543540954589844,33.01317151158934,32.543540954589844,32.88409639705165,2500
2024-03-27,32.53361129760742,32.81459653445181,32.351916070924865,32.81459653445181,1600
2024-03-28,32.258583068847656,32.586230587261795,32.258583068847656,32.34794217160171,3300
2024-04-01,32.32212829589844,32.566374504451964,32.22879607279648,32.2982971804144,5300
2024-04-02,31.78200340270996,31.835619629864382,31.633074067591355,31.633074067591355,1700
2024-04-03,31.970653533935547,32.073912876039564,31.70257617726972,31.70257617726972,1900
2024-04-04,31.49307632446289,32.173196774557155,31.49307632446289,32.173196774557155,1800
2024-04-05,31.714487075805664,31.714487075805664,31.714487075805664,31.714487075805664,600
2024-04-08,31.888242721557617,32.01334472341467,31.874342499129053,31.874342499129053,1500
2024-04-09,31.930936813354492,32.06497359492284,31.72938358124396,32.02029593024228,1100
2024-04-10,31.672786712646484,31.672786712646484,31.454354379977804,31.474212381246748,2700
2024-04-11,32.083839416503906,32.083839416503906,31.732360726759055,31.732360726759055,1000
2024-04-12,31.329254150390625,31.702575505270303,31.2657089214933,31.702575505270303,2200
2024-04-15,30.492258071899414,31.513928243231945,30.492258071899414,31.513928243231945,2700
2024-04-16,30.453536987304688,30.453536987304688,30.29269019443143,30.29269019443143,900
2024-04-17,30.017658233642578,30.017658233642578,30.017658233642578,30.017658233642578,500
2024-04-18,29.87071418762207,29.935251745673053,29.87071418762207,29.935251745673053,800
2024-04-19,29.018827438354492,29.716821274766502,28.990034659981546,29.716821274766502,3000
2024-04-22,29.409029006958008,29.409029006958008,29.101235653784414,29.101235653784414,1500
2024-04-23,29.96305274963379,30.02262675529908,29.567888738375824,29.567888738375824,1400
2024-04-24,30.16361427307129,30.51112173830238,29.960074483884462,30.332403505111344,2900
2024-04-25,30.084184646606445,30.170564874884334,29.468601715346626,29.468601715346626,1500
2024-04-26,30.774234771728516,30.774234771728516,30.33240275339451,30.33240275339451,1100
2024-04-29,31.086990356445312,31.260745034867863,30.908272124359634,30.908272124359634,4500
2024-04-30,30.524030685424805,30.878488274350858,30.524030685424805,30.878488274350858,700
2024-05-01,30.143756866455078,30.878485876118297,30.143756866455078,30.32247509194999,1200
2024-05-02,30.943025588989258,30.943025588989258,30.560767556449882,30.560767556449882,700
2024-05-03,31.516904830932617,31.633072053194105,31.41463783056476,31.523854941879435,1200
2024-05-06,32.238731384277344,32.238731384277344,31.77207777987682,31.77207777987682,2100
2024-05-07,31.627117156982422,32.0600125265044,31.57350092835516,32.0600125265044,4600
2024-05-08,31.3649959564209,31.3649959564209,31.166419726899633,31.166419726899633,2000
2024-05-09,31.359039306640625,31.359039306640625,31.295495971412564,31.295495971412564,2100
2024-05-10,31.14755630493164,31.176349082096532,31.106847969103136,31.176349082096532,1200
2024-05-13,31.811792373657227,31.811792373657227,31.384854794444113,31.384854794444113,2400
2024-05-14,32.523681640625,32.76693551827976,31.921006665672845,31.921006665672845,11900
2024-05-15,32.44325637817383,32.92381012835901,31.871358858436675,32.92381012835901,5600
2024-05-16,31.871362686157227,32.377732275788844,31.871362686157227,32.357874273496755,2600
2024-05-17,32.099727630615234,32.1195818452643,32.040153624088134,32.1195818452643,1600
2024-05-20,32.26553726196289,32.26553726196289,32.099726924346974,32.099726924346974,1100
2024-05-21,32.45219802856445,32.45219802856445,32.1990132400598,32.1990132400598,1200
2024-05-22,32.308231353759766,32.421417801218794,32.308231353759766,32.387659575874046,1300
2024-05-23,31.90909194946289,32.655734606910436,31.90909194946289,32.655734606910436,1700
2024-05-24,32.50084686279297,32.50084686279297,31.96071909379735,31.96071909379735,1800
2024-05-28,32.956581115722656,32.956581115722656,32.60609474881969,32.60609474881969,2000
2024-05-29,32.60609436035156,32.933741936785296,32.518719905790086,32.596167252743705,2300
2024-05-30,32.70042037963867,32.923816292246826,32.51673668675343,32.62595381292699,3700
2024-05-31,32.65375518798828,32.65375518798828,32.56638072706229,32.56638072706229,800
2024-06-03,33.093597412109375,33.99711568150613,32.74509572265092,32.92381395506141,3200
2024-06-04,33.184940338134766,33.184940338134766,32.90395510593503,32.90395510593503,500
2024-06-05,33.934566497802734,33.934566497802734,33.33089531818809,33.33089531818809,2100
2024-06-06,34.478660583496094,34.49256080579578,33.75782990027807,33.75782990027807,3300
2024-06-07,33.923641204833984,34.46277289408168,33.923641204833984,34.274127555701696,3000
2024-06-10,33.79555892944336,33.881941050383304,33.747904268783635,33.78761648600007,6300
2024-06-11,34.036827087402344,34.036827087402344,33.55925407621412,33.59897007969827,3000
2024-06-12,34.32377243041992,34.70603236174352,33.708189484716215,34.52234867379987,4700
2024-06-13,34.40717315673828,34.46873182896255,34.333702712893675,34.462774049389004,2000
2024-06-14,34.28703308105469,34.40320030201351,34.125192079731924,34.333699193324705,4000
2024-06-17,34.63156509399414,34.82517588578931,34.27412862067177,34.27412862067177,5100
2024-06-18,34.571990966796875,34.71099319760397,34.56206385925068,34.56206385925068,2800
2024-06-20,34.55213165283203,34.89566788880386,34.55213165283203,34.750707883959976,4400
2024-06-21,34.08548355102539,34.37143045947086,34.08548355102539,34.29398689963425,1700
2024-06-24,33.886905670166016,34.30987012652187,33.886905670166016,34.015977001138545,3200
2024-06-25,34.462772369384766,34.59184748711464,33.916690577102834,33.916690577102834,2300
2024-06-26,35.20314025878906,35.20314025878906,34.978246636880634,34.978246636880634,1600
2024-06-27,35.35737991333008,35.406144063694995,35.067805284473856,35.067805284473856,2800
2024-06-28,35.038944244384766,35.5892434736375,35.038944244384766,35.5892434736375,2900
2024-07-01,35.36036682128906,35.3613613882502,35.03894327815751,35.11755962077268,1700
2024-07-02,35.90370178222656,35.983308899097445,35.36633950813334,35.36633950813334,2900
2024-07-03,36.55250930786133,36.58037236574029,36.16740312819344,36.16740312819344,3600
2024-07-05,37.16649627685547,37.16649627685547,36.46593774104013,36.62017913182116,3600
2024-07-08,37.42323303222656,37.45607272018983,37.09783124146257,37.296854706984035,5100
2024-07-09,37.58544158935547,37.774511809098094,37.47597848464131,37.47597848464131,8900
2024-07-10,38.109867095947266,38.18250844645466,37.7645625491478,37.80436800490765,4200
2024-07-11,37.178436279296875,38.31187051777411,37.0381264269863,38.1725552323513,5400
2024-07-12,37.71977996826172,38.08896930210347,37.71977996826172,37.864071896458015,2900
2024-07-15,38.00338363647461,38.03224505625805,37.85411888738812,38.013336897381116,2800
2024-07-16,38.19246292114258,38.311875496156624,37.8242681377585,38.311875496156624,3100
2024-07-17,37.07594299316406,37.73470697011562,36.98837174875044,37.456076368877596,7000
2024-07-18,36.70576095581055,37.24212483508336,36.60525275359882,37.15057532748279,5000
2024-07-19,36.351497650146484,36.72267610658096,36.351497650146484,36.61022930522586,1700
2024-07-22,36.99135971069336,37.05803366085207,36.77741012603753,36.93861729077164,3500
2024-07-23,36.948570251464844,37.1575432033144,36.948570251464844,37.12769100906654,4200
2024-07-24,35.03794860839844,37.28690744858864,35.03794860839844,36.06291818787221,3000
2024-07-25,34.670753479003906,35.455899588290684,34.2717119428382,34.721502968130615,4600
2024-07-26,34.85882568359375,34.88868167076311,34.80907076638729,34.88868167076311,1300
2024-07-29,34.97824478149414,35.13746280666726,34.894655602982546,35.13746280666726,2700
2024-07-30,34.5145149230957,35.167311417034135,34.271707744149836,35.167311417034135,1900
2024-07-31,35.380271911621094,35.445947499956425,35.380271911621094,35.445947499956425,1100
2024-08-01,34.0826416015625,35.48575165871884,33.93337303962912,35.435996736760124,2900
2024-08-02,32.92134475708008,33.12733400954542,32.674555480925044,33.10743128120479,5200
2024-08-05,31.75407600402832,31.90831740302111,29.90316403188575,29.90316403188575,10900
2024-08-06,32.4188117980957,32.78899571795154,31.997878387637588,32.42080472820014,1300
2024-08-07,31.79487419128418,32.69943282984247,31.79487419128418,32.69943282984247,1300
2024-08-08,33.087528228759766,33.087528228759766,32.27153535507343,32.27153535507343,2600
2024-08-09,33.29650115966797,33.29650115966797,32.9780651016481,32.9780651016481,4500
2024-08-12,33.04772186279297,33.38606063984176,33.04772186279297,33.326356253105416,2800
2024-08-13,34.0557746887207,34.0557746887207,33.45572050822909,33.45572050822909,2100
2024-08-14,34.09458541870117,34.09458541870117,33.97317991168883,33.99805927173382,2500
2024-08-15,34.963314056396484,34.9981428799472,34.51053935023712,34.51053935023712,2300
2024-08-16,35.15238952636719,35.26284719936608,35.03794978934411,35.03794978934411,1000
2024-08-19,35.73453140258789,35.73453140258789,35.207122377174535,35.207122377174535,3100
2024-08-20,35.5494384765625,35.834040277310585,35.40614490721568,35.7743358887685,1700
2024-08-21,35.79423904418945,35.79423904418945,35.505655175934116,35.62606231751407,3800
2024-08-22,35.01804733276367,35.92360058576376,35.01804733276367,35.92360058576376,4200
2024-08-23,35.920616149902344,35.920616149902344,35.515603422033806,35.515603422033806,1800
2024-08-26,35.52555465698242,35.9335510625095,35.52555465698242,35.83403742941939,4500
2024-08-27,35.52157211303711,35.53550364187569,35.396188353489826,35.396188353489826,3000
2024-08-28,34.912567138671875,34.9334644343401,34.640902294984976,34.8588301509372,2300
2024-08-29,34.93246841430664,35.39619096387095,34.93246841430664,35.33648278042072,3900
2024-08-30,35.47380828857422,35.47380828857422,35.23697228523549,35.23697228523549,600
2024-09-03,34.331417083740234,35.217067525777765,34.331417083740234,35.217067525777765,900
2024-09-04,34.1423454284668,34.1423454284668,34.08263725210167,34.08263725210167,900
2024-09-05,34.52048873901367,34.67970676004239,34.480687080799285,34.61303660999763,2600
2024-09-06,33.694549560546875,34.71951542855431,33.55125218953782,34.71951542855431,1300
2024-09-09,34.40803909301758,34.50058316029542,34.12244276414237,34.12244276414237,5100
2024-09-10,34.734439849853516,34.734439849853516,34.63990663684106,34.63990663684106,600
2024-09-11,35.46186828613281,35.46186828613281,34.65980700237094,34.65980700237094,800
2024-09-12,35.71164321899414,35.71164321899414,35.42604306145872,35.42604306145872,4100
2024-09-13,35.935543060302734,35.963406120577176,35.935543060302734,35.963406120577176,700
2024-09-16,35.81911087036133,35.883795680047825,35.56535965039046,35.784282048244336,8100
2024-09-17,35.90071487426758,36.202235707647674,35.90071487426758,36.202235707647674,900
2024-09-18,35.780303955078125,36.24701017372163,35.780303955078125,35.93355077314017,1400
2024-09-19,36.65998840332031,36.78238848016064,36.650038936709514,36.650038936709514,1300
2024-09-20,36.50574493408203,36.580375419590396,36.321647545694475,36.580375419590396,3300
2024-09-23,36.79930114746094,36.8590093311367,36.59032819868158,36.59032819868158,2700
2024-09-24,37.08888244628906,37.08888244628906,36.80428062790885,36.876921984084056,1400
2024-09-25,37.096839904785156,37.17047961837566,36.96847243456625,36.96847243456625,2100
2024-09-26,37.310791015625,37.59539282363469,37.310791015625,37.565540628601966,800
2024-09-27,37.39238739013672,37.47597656486031,37.39238739013672,37.47597656486031,700
2024-09-30,37.38045120239258,37.38045120239258,37.26700981673125,37.26700981673125,1100
2024-10-01,36.75949478149414,36.75949478149414,36.54057237221805,36.65998494055565,2200
2024-10-02,36.46096420288086,36.610232771564114,36.46096420288086,36.480866931775786,1800
2024-10-03,36.621177673339844,36.621177673339844,36.3913074126477,36.3913074126477,600
2024-10-04,37.3038215637207,37.3038215637207,36.98836922876966,37.06798013573228,3600
2024-10-07,36.861995697021484,37.276957923621715,36.83910926651695,37.276957923621715,4000
2024-10-08,37.18739318847656,37.3635302346131,36.93861479503682,36.93861479503682,4400
2024-10-09,37.54364776611328,37.54364776611328,37.20729811320882,37.41627106498796,2200
2024-10-10,37.422245025634766,37.55559293466312,37.422245025634766,37.42622708998716,2600
2024-10-11,37.40532684326172,37.40532684326172,37.227200653619114,37.227200653619114,2400
2024-10-14,37.764564514160156,37.84417163376488,37.50583283431567,37.50583283431567,4000
2024-10-15,37.3167610168457,37.7645629082593,37.137640260280264,37.74466018019012,2300
2024-10-16,37.51976013183594,37.595388974759274,37.14759091088293,37.35656384683282,4500
2024-10-17,37.46702575683594,37.62524922513849,37.46702575683594,37.62524922513849,1400
2024-10-18,37.775508880615234,37.7844675761435,37.61529627689896,37.61529627689896,2100
2024-10-21,37.78446578979492,37.79441525584131,37.508818888805834,37.67500268299842,4800
2024-10-22,37.91382598876953,37.91382598876953,37.555588287625724,37.555588287625724,1100
2024-10-23,37.27496337890625,37.70485164109032,37.2670030475409,37.694902175897866,2000
2024-10-24,38.20240783691406,38.20240783691406,37.87999354317457,37.93372672809325,2900
2024-10-25,38.40839767456055,38.71986794128943,38.2820193474233,38.57059939089622,4300
2024-10-28,38.70295333862305,38.82933166780763,38.69996584177491,38.69996584177491,5200
2024-10-29,38.788536071777344,38.788536071777344,38.51090002425177,38.640265865040746,1600
2024-10-30,38.40143585205078,38.869140481640066,38.40143585205078,38.78952956764304,2800
2024-10-31,37.41229248046875,38.10489071253848,37.41229248046875,38.10489071253848,3400
2024-11-01,37.55359649658203,37.62524707582944,37.55359649658203,37.62524707582944,2000
2024-11-04,37.30880355834961,37.39637480938731,37.24710623540038,37.39637480938731,1600
2024-11-05,38.60045623779297,38.60045623779297,37.82426507295122,37.82426507295122,2100
2024-11-06,40.043373107910156,40.06327203946617,39.34479989567674,39.396547746682394,24100
2024-11-07,40.7479133605957,40.82950960821173,40.18268804877757,40.18268804877757,8000
2024-11-08,41.29522705078125,41.29522705078125,40.75985390652507,40.75985390652507,7700
2024-11-11,42.122161865234375,42.228641266987715,41.76093666337894,42.0136971256159,13400
2024-11-12,41.815670013427734,42.10823214697971,41.69526287298223,42.02364839896096,2300
2024-11-13,41.914180755615234,42.45154297203441,41.914180755615234,42.113204220517545,6200
2024-11-14,41.19670867919922,41.97389448234335,41.167851051165414,41.97389448234335,10000
2024-11-15,41.064353942871094,41.064353942871094,40.75984944439376,40.97877563662704,5600
2024-11-18,41.383792877197266,41.536045143154,41.33702165527513,41.33702165527513,3300
2024-11-19,41.9539909362793,41.9539909362793,41.1280485885227,41.1280485885227,2500
2024-11-20,41.73506164550781,41.88433019902392,41.24745812332827,41.78482036071785,4100
2024-11-21,41.65545654296875,42.0037447898937,41.37582758238856,42.0037447898937,7000
2024-11-22,41.967918395996094,41.967918395996094,41.476332821477925,41.476332821477925,2600
2024-11-25,42.073402404785156,42.56897007805253,42.05349967696902,42.49135209680963,7100
2024-11-26,42.10226058959961,42.29232917532605,42.04852739944667,42.14306061275495,2600
2024-11-27,42.1112174987793,42.27242465451596,41.8246227818507,42.162961552747,2800
2024-11-29,42.39979934692383,42.46149286356695,42.18286228753907,42.22266774013074,2100
2024-12-02,42.68838119506836,42.750078510380014,42.620716478066555,42.680420863424445,3300
