date,close,high,low,open,volume
2024-12-03,42.92621612548828,42.92621612548828,42.710273621012774,42.710273621012774,7600
2024-12-04,43.456607818603516,43.456607818603516,43.0088097485492,43.10831958721526,11600
2024-12-05,43.71533966064453,43.92431260037531,43.6456820140676,43.6456820140676,60000
2024-12-06,44.499488830566406,44.499488830566406,43.95914287031302,43.993971694747664,15900
2024-12-09,44.115379333496094,44.92938309381062,44.053682013498374,44.81991998426442,14800
2024-12-10,43.89247512817383,44.51143367011631,43.8646120670964,44.362168898368964,9100
2024-12-11,44.85275650024414,44.85275650024414,44.19697625248504,44.352212210482065,7900
2024-12-12,44.710453033447266,44.95425479536305,44.680600841065704,44.790060145150434,12000
2024-12-13,44.73732376098633,44.848776000575356,44.45172360098223,44.76021018988558,6200
2024-12-16,45.28761672973633,45.28761672973633,44.73035556211325,44.85972138862161,13300
2024-12-17,45.47669219970703,45.47669219970703,44.90947775238323,45.237863265859424,16100
2024-12-18,43.36705017089844,45.55331323522287,43.36705017089844,45.227911439628,12200
2024-12-19,43.40287780761719,44.07358419089742,43.40287780761719,44.07358419089742,7300
2024-12-20,44.063629150390625,44.18702378386287,42.789884952586796,42.92920024971444,28900
2024-12-23,44.282554626464844,44.282554626464844,43.82480328744722,44.093484411494195,6300
2024-12-24,45.307518005371094,45.307518005371094,44.523370332022175,44.53133066329653,9900
2024-12-26,45.09257888793945,45.17218980164406,44.917440192269545,45.148305009109755,6100
2024-12-27,44.15796661376953,44.797646621739354,43.72652773212858,44.78768440456908,6000
2024-12-30,43.60895538330078,43.82617049488243,43.39772292352898,43.502343311754025,4600
2024-12-31,42.97724151611328,43.92082419935408,42.96329213243509,43.781326561650225,8700
2025-01-02,42.84173583984375,43.24328045114286,42.401330601287796,43.16356751346381,10000
2025-01-03,44.412044525146484,44.412044525146484,43.21338575311469,43.21338575311469,6900
2025-01-06,44.88732147216797,45.20616563234176,44.78569241422354,45.07663780540517,13400
2025-01-07,43.702613830566406,45.02681325639339,43.56710335827944,45.02681325639339,7800
2025-01-08,43.402706146240234,43.51230574330863,43.09382418835006,43.4425588174822,12300
2025-01-10,42.764015197753906,44.837501837621296,42.30268967751094,42.91447089917843,5800
2025-01-13,42.42524337768555,42.42524337768555,41.788550903880754,41.908120313712715,26500
2025-01-14,42.14326477050781,43.004143166791124,42.14326477050781,42.90450580087899,6100
2025-01-15,43.433589935302734,43.433589935302734,43.04400301482097,43.04400301482097,5600
2025-01-16,43.263206481933594,43.71158227062723,43.24328204770028,43.57208842546081,6900
2025-01-17,43.964664459228516,44.16992185015054,43.920824624650265,43.98060552618024,4300
2025-01-21,44.169921875,44.29944969566915,43.668736098087784,44.27952146150728,10000
2025-01-22,44.63323974609375,44.942121678927684,44.50869113137521,44.50869113137521,6600
2025-01-23,44.66811752319336,44.66811752319336,44.380159663082964,44.399092056182354,7800
2025-01-24,44.539581298828125,44.98696123115469,44.46186384492906,44.76775445259223,11100
2025-01-27,43.32299041748047,43.78132841514535,42.78493948061014,43.02407449730433,34600
2025-01-28,44.26955795288086,44.26955795288086,43.532228514098506,43.532228514098506,3700
2025-01-29,44.03242111206055,44.3193793310356,43.81122264706894,44.17988548841424,3500
2025-01-30,44.50171661376953,44.50171661376953,44.23069946563473,44.23069946563473,4000
2025-01-31,44.255611419677734,45.0955658041576,44.15995741270076,44.668117899420125,3300
2025-02-03,43.72951889038086,43.75642181783643,42.9244379536445,42.95432840596304,9800
2025-02-04,44.8624153137207,44.8624153137207,44.299453107821286,44.299453107821286,4700
2025-02-05,44.637229919433594,44.637229919433594,44.42898498648854,44.42898498648854,2700
2025-02-06,44.92119598388672,44.92119598388672,44.64818716348357,44.64818716348357,4200
2025-02-07,44.476810455322266,45.225098009754156,44.44891168634005,44.91721570933209,3900
2025-02-10,44.957069396972656,45.06268942558822,44.71793817197195,44.78768509600735,4700
2025-02-11,44.45488739013672,44.802626136181466,44.45488739013672,44.75778666010712,4900
2025-02-12,44.747825622558594,44.82454723384998,44.040390411422884,44.040390411422884,3600
2025-02-13,45.50508117675781,45.644578821473935,44.8972871146445,44.8972871146445,2000
2025-02-14,45.95744323730469,46.0032747559928,45.71432485698889,45.82392824667959,4100
2025-02-18,46.03316879272461,46.25237177015731,45.69638809158497,46.112877929721385,8900
2025-02-19,45.7103385925293,46.0730263874468,45.654541054991554,45.973385212613564,4700
2025-02-20,45.26594924926758,47.208908416740755,44.73786433435084,45.515046480971264,15000
2025-02-21,43.89093017578125,45.22609145050131,43.85904804202104,45.22609145050131,9300
2025-02-24,43.05396270751953,43.98060467246714,43.05396270751953,43.86103907080607,6900
2025-02-25,42.144264221191406,42.89454345714066,41.92206991146,42.89454345714066,6800
2025-02-26,42.2498779296875,42.70522838164106,42.10839241029251,42.70522838164106,1900
2025-02-27,41.2803955078125,42.71519426241998,41.2803955078125,42.615556885362544,3800
2025-02-28,41.78157424926758,41.78157424926758,40.79216004486641,40.80212606234541,3800
2025-03-03,40.58292007446289,42.34254174385351,40.31389461115227,42.22696330549822,5100
2025-03-04,40.214256286621094,40.214256286621094,39.35736123140997,39.85555567737718,8100
2025-03-05,41.06218338012695,41.06218338012695,40.044870357828074,40.423499221437886,2600
2025-03-06,39.636348724365234,40.582918927576955,39.636348724365234,40.25710009587921,6000
2025-03-07,39.85356521606445,39.966156130454,38.679817666642386,39.61642188544266,4400
2025-03-10,37.56983947753906,38.95880274518016,37.50806309480711,38.95880274518016,15300
2025-03-11,37.89765167236328,38.24937759273791,37.46422113238382,37.55389628545122,3800
2025-03-12,38.74258804321289,38.88905656926157,38.29720361489236,38.84920390296806,6600
2025-03-13,37.932525634765625,38.77945469091409,37.8727409316207,38.77945469091409,7100
2025-03-14,39.14712905883789,39.14712905883789,38.53036098103206,38.53036098103206,3100
2025-03-17,39.323486328125,39.51180302070018,39.148123178557114,39.168051413882004,1600
2025-03-18,38.4895133972168,38.59014662140313,38.4735685273172,38.4735685273172,1200
2025-03-19,39.30754089355469,39.550659256034706,39.098300147271296,39.126198913442416,26900
2025-03-20,39.14812088012695,39.29259772705832,38.799382483799576,38.799382483799576,8600
2025-03-21,39.480918884277344,39.480918884277344,39.37729433547793,39.37729433547793,800
2025-03-24,40.9117317199707,40.9117317199707,40.254115163968585,40.254115163968585,4900
2025-03-25,41.140899658203125,41.140899658203125,40.801131429803704,40.802127271396714,3200
2025-03-26,40.05483627319336,41.160828608192645,39.8635282581917,41.07115345127589,5300
2025-03-27,39.61642074584961,39.96515913923955,39.61642074584961,39.743960683182166,4100
2025-03-28,38.441680908203125,39.45699838609545,38.33606088875271,39.45699838609545,5000
2025-03-31,38.29122543334961,38.30118764986646,37.04573931803358,37.47418684577606,4100
2025-04-01,38.769493103027344,38.769493103027344,38.236425177668714,38.29122687287661,2200
2025-04-02,39.168052673339844,39.26769005224591,38.12184119021431,38.12184119021431,1800
2025-04-03,36.91621017456055,37.6136832061167,36.91621017456055,37.11548872656548,9100
2025-04-04,34.584659576416016,36.009496080396204,34.37541880893081,35.72054237238966,9900
2025-04-07,34.62052917480469,34.88357579929496,32.62177620606709,32.8011227219266,19300
2025-04-08,33.857295989990234,36.50769043909015,33.857295989990234,36.36819659454628,4400
2025-04-09,38.41378402709961,38.41378402709961,33.797510865983014,33.797510865983014,14700
2025-04-10,36.698997497558594,37.42436927118477,35.88195888575538,37.42436927118477,4700
2025-04-11,37.341670989990234,37.341670989990234,36.404067074536634,36.70697017586844,15200
2025-04-14,37.65453338623047,38.311154068395304,37.42436855315381,38.311154068395304,7200
2025-04-15,37.73424530029297,37.972384485306875,37.66449837604345,37.66449837604345,4100
2025-04-16,36.40705490112305,36.90624518479896,35.82018114893083,36.80660401582091,2800
2025-04-17,36.482784271240234,36.74283957596686,36.32834139430609,36.69700805454162,4400
2025-04-21,35.52126693725586,35.90985801249081,35.0828533746957,35.90985801249081,2500
2025-04-22,36.46783447265625,36.77671641907126,36.46783447265625,36.77671641907126,15400
2025-04-23,37.727272033691406,38.171664483319056,37.633613503697696,38.07202330139522,5100
2025-04-24,38.79042053222656,38.79042053222656,37.812963911135625,37.812963911135625,2600
2025-04-25,39.69514083862305,39.69514083862305,38.849207576908626,38.849207576908626,2600
2025-04-28,39.824668884277344,39.89541164330807,39.24775735133075,39.89541164330807,2200
2025-04-29,40.067787170410156,40.067787170410156,39.586529639851115,39.586529639851115,1500
2025-04-30,39.875484466552734,39.875484466552734,38.99866116518339,39.09830233631743,4100
2025-05-01,40.214256286621094,40.92866617950943,40.214256286621094,40.622775580277334,3200
2025-05-02,41.02930450439453,41.29035563536787,40.841983660380045,40.841983660380045,1400
2025-05-05,40.57295608520508,40.89180022017973,40.50619669285481,40.60284653507085,4400
2025-05-06,40.019962310791016,40.019962310791016,39.74694967609801,39.93327467979136,1900
2025-05-07,40.09469223022461,40.22422005450791,39.83562897981376,40.134544898738326,1500
2025-05-08,40.78219985961914,41.190719175399835,40.57295909320219,40.57295909320219,5600
2025-05-09,41.00140380859375,41.2305727941913,40.742340572059526,40.94161910764233,2700
2025-05-12,42.66736602783203,42.85468687593004,42.34653018610257,42.844724658880246,7600
2025-05-13,43.826168060302734,43.94972083598763,43.02407466087862,43.02407466087862,3800
2025-05-14,44.476810455322266,44.578443314152736,44.11013929116069,44.11013929116069,6700
2025-05-15,44.09120559692383,44.140028441202396,43.077879767054974,44.090209755335586,3000
2025-05-16,44.590396881103516,44.619291491487324,44.26956104020671,44.34927017916473,4600
2025-05-19,44.325355529785156,44.325355529785156,43.61393317405521,43.73150709164818,4100
2025-05-20,44.22771453857422,44.33930961783588,44.22771453857422,44.300448988054846,1700
2025-05-21,43.463478088378906,44.4090524509675,43.440562329833845,43.97064270841276,5300
2025-05-22,43.75143814086914,44.078252830908376,43.41266574971615,43.41266574971615,5100
2025-05-23,43.392738342285156,43.54219820629057,43.044003727502165,43.044003727502165,3600
2025-05-27,44.54854965209961,44.54854965209961,44.11013987643025,44.11013987643025,4900
2025-05-28,44.26955795288086,44.73786193971243,44.26955795288086,44.73786193971243,22700
2025-05-29,44.2496337890625,44.97699727749141,44.20977731823625,44.97699727749141,6300
2025-05-30,44.02046203613281,44.12009940605839,43.592014503793195,44.09020895526512,5000
2025-06-02,44.18088150024414,44.18088150024414,43.72154765942514,43.78132856310912,3300
2025-06-03,44.57345962524414,44.62826132075505,44.23967024416653,44.23967024416653,3500
2025-06-04,44.485774993896484,44.56847545581066,44.428981616659534,44.56847545581066,3900
2025-06-05,43.303062438964844,44.46883947575012,43.0041465170196,44.46883947575012,4000
2025-06-06,44.08124542236328,44.24863803907351,43.910861479827645,43.97064618619084,5700
2025-06-09,44.56648254394531,44.618292910949286,44.0373980104125,44.14999272112768,19500
2025-06-10,45.067665100097656,45.15634441111009,44.62825951312783,44.62825951312783,3800
2025-06-11,44.85742950439453,45.335695728496596,44.727897880912074,45.335695728496596,6000
2025-06-12,44.43695068359375,44.56847398487002,44.4090519166843,44.488764851238116,2000
2025-06-13,43.9915657043457,44.278523903122,43.821181779467295,43.821181779467295,4700
2025-06-16,44.918209075927734,45.02183361228367,44.48876570521876,44.48876570521876,2600
2025-06-17,44.44691848754883,44.87735770886086,44.44691848754883,44.69800739982717,2200
2025-06-18,44.75579833984375,44.86241420814834,44.740853113670006,44.740853113670006,3000
2025-06-20,44.530616760253906,45.14638516824563,44.384144420694206,45.14638516824563,2400
2025-06-23,45.14937210083008,45.14937210083008,44.47880200473446,44.47880200473446,3300
2025-06-24,46.007259368896484,46.10291336916744,45.704356301679105,45.704356301679105,8200
2025-06-25,46.018226623535156,46.2922313137554,45.95345890694382,46.26234086051161,6400
2025-06-26,46.487449645996094,46.56332491801752,46.15399909552137,46.15399909552137,5200
2025-06-27,46.55533981323242,46.643196395777686,46.20391729147751,46.63321070244751,3400
2025-06-30,46.73004913330078,46.88279748150175,46.61524032446299,46.88279748150175,3000
2025-07-01,46.05815505981445,46.40358690972068,45.71472263352844,46.23386821598492,3000
2025-07-02,46.524391174316406,46.524391174316406,46.06414669766853,46.06414669766853,2100
2025-07-03,46.860836029052734,46.8927849155751,46.860836029052734,46.8927849155751,1600
2025-07-07,46.26980972290039,46.463491038495,46.0741327920515,46.37363884251373,4500
2025-07-08,46.39859390258789,46.49343894195049,46.37363728746811,46.37363728746811,1800
2025-07-09,46.822898864746094,46.88279778855778,46.53337470490298,46.53337470490298,2200
2025-07-10,47.192291259765625,47.192291259765625,46.738037425898085,47.01258686487584,5300
2025-07-11,47.13738250732422,47.312094059779035,46.99262041859703,46.99262041859703,1800
2025-07-14,47.43289566040039,47.43289566040039,47.142373685561125,47.142373685561125,3400
2025-07-15,47.576656341552734,47.941057975491056,47.56267941778829,47.93107228227297,7100
2025-07-16,47.83922576904297,47.881156541474766,47.50178397426121,47.62158563714832,5400
2025-07-17,48.38832092285156,48.460204967433405,48.09081047629851,48.1107780548809,6900
2025-07-18,48.50413131713867,48.63990932802173,48.42026977221427,48.58998847739189,3200
2025-07-21,48.64689636230469,48.909464490532336,48.64689636230469,48.669857363190694,14900
2025-07-22,48.589988708496094,48.62992386581942,48.00096227589492,48.62992386581942,4500
2025-07-23,48.90147399902344,48.90147399902344,48.619939911257376,48.85954322814653,4900
2025-07-24,48.659873962402344,48.86453496558203,48.540068498251046,48.82959265731106,3600
2025-07-25,48.979347229003906,49.1390840382909,48.729758226466345,48.729758226466345,4000
2025-07-28,49.17901611328125,49.238918845811554,49.09914961166685,49.15905234419715,7100
2025-07-29,48.685829162597656,49.26886872044136,48.65987473920058,49.25888683581572,5200
2025-07-30,48.7057991027832,48.91944800502496,48.7057991027832,48.75971118428438,2600
2025-07-31,48.56902313232422,49.308806113878575,48.56902313232422,49.27885665021625,3800
2025-08-01,47.55768966674805,47.93207317986661,47.192290230650215,47.83123748369107,7100
2025-08-04,48.337406158447266,48.337406158447266,47.98099459160798,47.98099459160798,4400
2025-08-05,48.348388671875,48.7597101194031,48.348388671875,48.5800057239413,3400
2025-08-06,48.99931716918945,48.99931716918945,48.14073034970711,48.14073034970711,4800
2025-08-07,49.36870574951172,49.598327176164915,49.11911674552878,49.42760686547242,8200
2025-08-08,49.8578987121582,49.91780144492548,49.568378358181405,49.57836024276295,7100
2025-08-11,50.02762222290039,50.506832669391656,49.95773760414704,49.95773760414704,5500
2025-08-12,50.634620666503906,50.634620666503906,50.15740964306827,50.38703107762746,6300
2025-08-13,50.93413162231445,50.97506077843889,50.74644095503238,50.946109122641175,15600
2025-08-14,50.726470947265625,50.770397332687715,50.52679898079305,50.59668359779455,6100
2025-08-15,50.57172393798828,50.94610745262172,50.57172393798828,50.94610745262172,3000
2025-08-18,50.64360809326172,50.64360809326172,50.47188997061003,50.526799857553456,16600
2025-08-19,49.60931396484375,50.56174423520337,49.55839530632881,50.56174423520337,6900
2025-08-20,49.248905181884766,49.52844365382446,48.387321148568844,49.40864199562545,8100
2025-08-21,49.026268005371094,49.189002049090114,48.83957515357727,49.129099316264075,5700
2025-08-22,50.1993408203125,50.30716117236621,49.03924852121383,49.03924852121383,5200
2025-08-25,50.22929000854492,50.36706363132595,50.15740977423574,50.15740977423574,4600
2025-08-26,50.53578567504883,50.53578567504883,50.17737468613127,50.30716204232425,3900
2025-08-27,50.52779769897461,50.56673504704543,50.49685042878452,50.53678177605785,3100
2025-08-28,50.81332778930664,50.81332778930664,50.466898114321786,50.53678273390725,6100
2025-08-29,50.192352294921875,50.75642209615951,50.15740998525983,50.696519361699096,3600
2025-09-02,49.89284133911133,49.89284133911133,49.288836394785754,49.388674283368104,10600
2025-09-03,50.35009002685547,50.4888614587938,50.2272949426031,50.36706418219191,2500
2025-09-04,50.754425048828125,50.754425048828125,50.29717780476544,50.37704430669976,3100
2025-09-05,50.835289001464844,51.15576423984573,50.716485152800075,51.15576423984573,3300
2025-09-08,50.982051849365234,51.21566451399325,50.966075501928536,51.210671667392646,2600
2025-09-09,51.61500930786133,51.61500930786133,51.09586369719426,51.29553567182408,5500
2025-09-10,51.87458038330078,52.04430289525561,51.7248292581448,52.04430289525561,10300
2025-09-11,52.22400665283203,52.32983138932821,51.95445006073992,51.95445006073992,2700
2025-09-12,52.723182678222656,52.76311402453635,52.3657695176268,52.413690941629206,4400
2025-09-15,53.43201446533203,53.5108831586751,53.1924073456411,53.31221280969955,13200
2025-09-16,53.66163635253906,53.71155339211204,53.386089114636874,53.5817660424815,9400
2025-09-17,53.558807373046875,53.661638687929575,52.91287163647009,53.531851332650604,3700
2025-09-18,54.07096481323242,54.27063678970927,53.8014082162526,53.94117745725854,7300
2025-09-19,54.240684509277344,54.36048616557126,54.060980120623476,54.26064827830468,13000
2025-09-22,54.75982666015625,54.75982666015625,54.21073160596288,54.21073160596288,5100
2025-09-23,54.33552551269531,55.009415063094764,54.250666165195774,55.009415063094764,7600
2025-09-24,54.57014083862305,54.789780385493756,54.280616673825484,54.6000903010414,5400
2025-09-25,53.891258239746094,54.130865363531015,53.571784613650216,53.891258239746094,4800
2025-09-26,54.148834228515625,54.20674134708806,53.57178531704065,54.060981455662684,15100
2025-09-29,54.630043029785156,54.699927647018534,54.444347986096744,54.520223257439554,9300
2025-09-30,54.749847412109375,54.749847412109375,54.270636952185974,54.36048915144825,5000
2025-10-01,55.13920211791992,55.16915157960109,54.510236763633685,54.510236763633685,5400
2025-10-02,55.130218505859375,55.68829763261843,55.118237197715516,55.56849597645785,6100
2025-10-03,54.78878402709961,55.41674779742788,54.689943943337724,55.29894175145992,6500
2025-10-06,55.84104537963867,55.91791845728491,55.578477261469615,55.84803384124288,6900
2025-10-07,55.46267318725586,56.05769406690568,55.46267318725586,55.9179210199899,6600
2025-10-08,56.27433395385742,56.27433395385742,55.428726289123965,55.58846309883913,7200
2025-10-09,56.199459075927734,56.38714974076464,55.957856330831284,56.38714974076464,5800
2025-10-10,53.88926315307617,56.307282373863174,53.88926315307617,56.307282373863174,15200
2025-10-13,55.17913818359375,55.17913818359375,54.51622831785708,54.80974751919791,10700
2025-10-14,54.6949348449707,55.109253510638155,53.82137332041756,54.35050079659342,7400
2025-10-15,55.31092071533203,55.69628391541024,54.9994333624982,55.31890698462121,3500
2025-10-16,54.808746337890625,55.5954529058851,54.51023809610346,55.56849686634274,6400
2025-10-17,55.070316314697266,55.18912016441758,54.44035314131093,54.44035314131093,13300
2025-10-20,55.881980895996094,55.94487705330887,55.44869625673031,55.44869625673031,3700
2025-10-21,55.69828414916992,56.0077720828634,55.648367109067046,55.87798854028112,16200
2025-10-22,54.98945236206055,55.647365578285914,54.38045456996456,55.54852930555112,8200
2025-10-23,55.58846664428711,55.5984485293446,54.75583804209363,54.7997644298285,5700
2025-10-24,56.213436126708984,56.36718228981939,56.11759327457035,56.33723282668586,5000
2025-10-27,57.25771713256836,57.31562044266446,56.95521384916048,57.0061286974027,16300
2025-10-28,57.58816909790039,57.764880063774285,57.365536131455215,57.48534159620653,9200
2025-10-29,57.896663665771484,58.01446970817594,57.80481585519158,57.93459939746226,5800
2025-10-30,56.56285858154297,57.375523391759565,56.56285858154297,57.375523391759565,3000
2025-10-31,57.24074172973633,57.56520819926528,56.83640875865812,57.525273044277654,3600
2025-11-03,57.52827072143555,57.704977880565146,57.3156196374829,57.69499599595387,8000
2025-11-04,55.871002197265625,56.88632861796416,55.871002197265625,56.2873164971615,3400
2025-11-05,56.749549865722656,57.076011949775626,55.99778942639563,56.06767404326165,6200
2025-11-06,55.37881088256836,56.70662243838565,55.29195210931509,56.70662243838565,4800
2025-11-07,55.15317916870117,55.15317916870117,54.00107699779974,54.90958081901366,10200
2025-11-10,56.5738410949707,56.63673725079385,56.080653733000275,56.13755923468416,8500
2025-11-11,56.54988479614258,56.62675787889309,56.16651338162698,56.307284239080886,5000
2025-11-12,56.447052001953125,56.8763454082864,55.99779101760132,56.78649321141604,4600
2025-11-13,54.71490478515625,55.634392158672235,54.5102399625218,55.634392158672235,8500
2025-11-14,54.43735885620117,54.964490710249144,53.60173307407292,53.65165392156346,17700
2025-11-17,53.94517135620117,54.570141696876874,53.6816054191815,54.10091313333729,8200
2025-11-18,53.377105712890625,53.67661176254304,53.05263923892299,53.47195075517721,4200
2025-11-19,53.38608932495117,53.70456514197223,52.97876292901615,53.35214482388558,4400
2025-11-20,52.214019775390625,54.76581755254554,52.214019775390625,54.49027412084753,3700
2025-11-21,52.67825698852539,53.11254324641704,51.75477839309827,52.57343005905351,2800
2025-11-24,54.27762222290039,54.27762222290039,53.322194782220485,53.322194782220485,6700
2025-11-25,54.70391845703125,54.70990911109464,53.82137286301992,53.971127789326744,5100
2025-11-26,55.301937103271484,55.36882448939681,55.05933655760338,55.05933655760338,2400
2025-11-28,55.73622131347656,55.75818450701224,55.528563069896464,55.528563069896464,3300
2025-12-01,55.55451965332031,55.79811800712997,55.24902295133329,55.24902295133329,3300
2025-12-02,55.8021125793457,56.16750820279131,55.67632026880614,55.79811754047934,3100
2025-12-03,56.189476013183594,56.25736120748155,55.66833099283391,55.66833099283391,3600
2025-12-04,56.377166748046875,56.38714863273066,56.047707427091346,56.38714863273066,7800
2025-12-05,56.429080963134766,56.766526562848725,56.417099654442254,56.49696996782413,5400
2025-12-08,56.04071807861328,56.496967512492155,55.91293015286727,56.437064780059096,4500
2025-12-09,56.24837875366211,56.39713587937311,56.0277413926549,56.0277413926549,9700
2025-12-10,56.54389190673828,56.73657541404307,56.17849246988099,56.20744412467268,3700
2025-12-11,56.19746398925781,56.19746398925781,55.518581558252926,56.087644212414936,5800
2025-12-12,56.171504974365234,56.795477508260134,55.69828517961643,56.36718190790723,5500
2025-12-15,56.00178527832031,56.75653915143124,56.00178527832031,56.576834760187865,3600
2025-12-16,56.4071159362793,56.51194286286657,55.7581829906331,55.79811814602617,5200
2025-12-17,55.2270622253418,56.55687325029779,55.2270622253418,56.506952399737834,3300
2025-12-18,56.105613708496094,56.63673679786635,56.06767416872622,56.06767416872622,8500
2025-12-19,56.78449249267578,56.80146664739616,56.377166097350745,56.47700017674049,4200
2025-12-22,56.905296325683594,57.16586502733109,56.905296325683594,57.15588314266428,3300
2025-12-23,57.003135681152344,57.003135681152344,56.71660874309937,56.766525784065145,2300
2025-12-24,57.0999755859375,57.0999755859375,56.826423959239534,56.91627615516153,1800
2025-12-26,56.891319274902344,57.15887643774624,56.891319274902344,57.10596597480619,3400
2025-12-29,56.47700119018555,56.486986883359315,56.387148993752035,56.486986883359315,3500
2025-12-30,56.25,56.470001220703125,56.25,56.470001220703125,3700
2025-12-31,55.869998931884766,56.38999938964844,55.869998931884766,56.279998779296875,4500
2026-01-02,55.86899948120117,56.64500045776367,55.58000183105469,56.40999984741211,17600
2026-01-05,56.47999954223633,56.6150016784668,56.35100173950195,56.52000045776367,3500
2026-01-06,56.40399932861328,56.52000045776367,56.150001525878906,56.52000045776367,12300
2026-01-07,56.310001373291016,56.71699905395508,56.310001373291016,56.439998626708984,8400
2026-01-08,56.349998474121094,56.470001220703125,56.108001708984375,56.43000030517578,5500
2026-01-09,56.63600158691406,56.72999954223633,56.2400016784668,56.2400016784668,3200
2026-01-12,56.9010009765625,57.09000015258789,56.38999938964844,56.38999938964844,8600
2026-01-13,56.93000030517578,57.189998626708984,56.75,57.04999923706055,8200
2026-01-14,56.36199951171875,56.63999938964844,56.040000915527344,56.63999938964844,4900
2026-01-15,56.279998779296875,56.810001373291016,56.27000045776367,56.77000045776367,10500
2026-01-16,56.130001068115234,56.59000015258789,56.066001892089844,56.59000015258789,7400
2026-01-20,54.79999923706055,55.459999084472656,54.779998779296875,55.22999954223633,8400
2026-01-21,55.57699966430664,55.66999816894531,54.93000030517578,55.0,10000
2026-01-22,56.19499969482422,56.22999954223633,55.95000076293945,56.04999923706055,3700
2026-01-23,56.28300094604492,56.3390007019043,56.22999954223633,56.22999954223633,2900
2026-01-26,56.01499938964844,56.349998474121094,56.0099983215332,56.22999954223633,5000
2026-01-27,55.770999908447266,55.970001220703125,55.770999908447266,55.970001220703125,10700
2026-01-28,55.74399948120117,56.220001220703125,55.70000076293945,56.09000015258789,3500
2026-01-29,55.27000045776367,55.939998626708984,54.98400115966797,55.939998626708984,2700
2026-01-30,54.97100067138672,55.24599838256836,54.97100067138672,55.119998931884766,3000
2026-02-02,55.09000015258789,55.279998779296875,54.650001525878906,54.650001525878906,5900
2026-02-03,54.54899978637695,55.439998626708984,53.97999954223633,55.439998626708984,8500
2026-02-04,53.3650016784668,54.2599983215332,52.91999816894531,54.2599983215332,4100
2026-02-05,52.29600143432617,52.869998931884766,52.130001068115234,52.72999954223633,6200
2026-02-06,53.584999084472656,53.584999084472656,52.7400016784668,52.7400016784668,6100
2026-02-09,53.93000030517578,54.10499954223633,53.33000183105469,53.33000183105469,4200
2026-02-10,53.790000915527344,54.22999954223633,53.790000915527344,54.06999969482422,1700
2026-02-11,53.707000732421875,54.310001373291016,53.474998474121094,54.310001373291016,2400
2026-02-12,52.72999954223633,53.939998626708984,52.65999984741211,53.939998626708984,4900
2026-02-13,53.1150016784668,53.51499938964844,52.63999938964844,53.04999923706055,19600
2026-02-17,52.895999908447266,52.959999084472656,52.66999816894531,52.72999954223633,6200
2026-02-18,53.191001892089844,53.584999084472656,53.09000015258789,53.150001525878906,2600
2026-02-19,52.94499969482422,53.09000015258789,52.70000076293945,52.84000015258789,2800
2026-02-20,53.279998779296875,53.29999923706055,52.63999938964844,52.63999938964844,4700
2026-02-23,52.65999984741211,53.15999984741211,52.53499984741211,53.150001525878906,2600
2026-02-24,53.35599899291992,53.40999984741211,52.790000915527344,52.790000915527344,2700
2026-02-25,54.040000915527344,54.20000076293945,53.959999084472656,53.959999084472656,1900
2026-02-26,53.349998474121094,53.95000076293945,53.09000015258789,53.95000076293945,8000
2026-02-27,53.54999923706055,53.54999923706055,52.95000076293945,53.029998779296875,4700
2026-03-02,53.220001220703125,53.32500076293945,52.40999984741211,52.40999984741211,3800
2026-03-03,52.72700119018555,52.893001556396484,51.900001525878906,52.130001068115234,6400
2026-03-04,53.599998474121094,53.790000915527344,53.0099983215332,53.0099983215332,4200
2026-03-05,53.5099983215332,53.68000030517578,52.93000030517578,53.2400016784668,3200
2026-03-06,52.87900161743164,53.22999954223633,52.72999954223633,52.72999954223633,4800
2026-03-09,53.5,53.529998779296875,52.099998474121094,52.2400016784668,4200
2026-03-10,53.59000015258789,54.03900146484375,53.5099983215332,53.66999816894531,4700
2026-03-11,53.790000915527344,53.994998931884766,53.59000015258789,53.83000183105469,5500
2026-03-12,52.880001068115234,53.349998474121094,52.8114013671875,53.459999084472656,3191
