date,close,high,low,open,volume
2021-03-15,40.06440353393555,40.09223779032233,38.86748095696561,39.006659317804996,372200
2021-03-16,39.9713249206543,40.129573750245704,39.59898120867256,40.06441351187473,220100
2021-03-17,39.831695556640625,40.13887901634171,39.301103039093434,40.055101063520226,312000
2021-03-18,39.25455856323242,39.785154653280074,39.133548721664226,39.57105266996202,577300
2021-03-19,38.61226272583008,39.440731641890274,38.44470681573177,39.39418912263332,1005500
2021-03-22,39.29179000854492,39.56174156794635,37.88618616467364,38.90082861986668,339000
2021-03-23,38.733280181884766,39.55244210045455,38.64019158263424,39.37557553736203,304000
2021-03-24,38.993919372558594,39.43142689158784,38.640189813535656,38.742585492539675,239600
2021-03-25,39.88754653930664,40.02717764916713,38.798436665874675,39.07769533462903,319100
2021-03-26,40.03648376464844,40.19473258872841,39.617597547128646,40.129572352626816,246300
2021-03-29,40.41813278198242,40.688084325164745,39.5524321089266,39.719984443317415,373300
2021-03-30,39.76653289794922,40.455370644979574,39.58966636890028,40.27850766689693,464800
2021-03-31,39.12423324584961,39.971319786841285,39.10561552999673,39.757221380982536,434200
2021-04-01,39.08700942993164,39.62690909719767,37.83965061815116,37.83965061815116,389100
2021-04-05,39.431427001953125,39.46866244005277,38.89152380240871,39.394191563853475,385800
2021-04-06,39.738616943359375,39.766545301953755,38.96600100761793,39.142864040867806,180000
2021-04-07,39.14285659790039,39.962018458547355,39.03115383766522,39.841005063561994,211500
2021-04-08,39.14285659790039,39.394190471654575,39.01253611913157,39.22663455581846,271100
2021-04-09,39.198707580566406,39.533819393662114,39.03115167401855,39.31972096884353,284100
2021-04-12,39.35694885253906,39.5617401732746,39.05907250472347,39.48726931083762,248400
2021-04-13,39.403499603271484,39.52450944267393,39.124237386886534,39.16147282253341,241400
2021-04-14,39.32903289794922,39.589673873152826,38.90083599555273,39.263872654148315,324300
2021-04-15,39.533817291259766,39.79445822048824,38.7053484368124,39.36626139362251,174000
2021-04-16,40.53915023803711,40.61362110612576,39.79445931198276,39.803766395010626,309200
2021-04-19,40.68809509277344,40.71602344836787,40.10165288979562,40.71602344836787,308100
2021-04-20,40.595001220703125,41.423470053620946,40.51122327406164,40.69739688337229,339200
2021-04-21,41.1255989074707,41.423475299705856,40.5856957271903,40.706709121212924,324500
2021-04-22,40.641544342041016,41.172136828369695,40.4926061625622,41.02319864889088,155600
2021-04-23,40.8370246887207,41.07905144766477,40.548458965858664,40.818406972573754,182900
2021-04-26,40.31574630737305,41.47001640001373,40.29712858962509,41.06043726245842,230100
2021-04-27,40.12025833129883,40.520530348397585,39.94339535552092,40.25988942599514,359500
2021-04-28,38.416786193847656,40.427453782807284,38.370243669527206,39.70138046070067,538900
2021-04-29,39.39418411254883,39.56174000133767,38.1654432954081,38.29576375314028,486400
2021-04-30,39.25455856323242,39.56174558636703,38.947375091064465,39.180091241572505,739900
2021-05-03,39.6082878112793,40.0085598712493,39.23594410381958,39.561745291717656,440600
2021-05-04,39.7106819152832,39.86893073669775,39.589668528432846,39.7386067157231,564300
2021-05-05,40.241275787353516,40.42744941549025,39.28248639625423,39.682758453909905,390600
2021-05-06,40.129573822021484,40.55777068950135,39.72930175647436,40.55777068950135,406700
2021-05-07,40.23196792602539,40.37159548120339,39.822385241850235,40.110954537431226,240600
2021-05-10,40.06440734863281,40.706702549897386,40.01786483566572,40.287812831261306,214100
2021-05-11,40.129573822021484,40.23196949706377,39.59898127949933,39.96201790849168,287500
2021-05-12,39.515201568603516,40.06441180502291,39.5058909343948,40.03648345336327,231000
2021-05-13,40.5484619140625,40.81840994040501,39.53381939156174,39.70137529810069,368900
2021-05-14,40.27851867675781,41.09768066156631,40.2505938702081,40.892889277622366,301600
2021-05-17,40.79048156738281,40.86495243086341,40.03648005398973,40.42744498533044,287100
2021-05-18,40.68809509277344,40.920811267247274,40.57639232329676,40.809108497770595,356100
2021-05-19,39.85962677001953,40.61362846671935,39.57105743032692,40.39953000861208,385100
2021-05-20,40.26919174194336,40.59499640734784,39.92477291368452,40.37158739247146,267600
2021-05-21,40.222652435302734,40.5205287782102,39.98062923830271,40.5205287782102,456700
2021-05-24,40.194732666015625,40.40883109232775,40.045794475930386,40.22265746697956,217700
2021-05-25,39.645530700683594,40.306443835223874,39.57105981461113,40.306443835223874,262600
2021-05-26,39.3476448059082,39.71998849392112,39.03115071806568,39.477965274261045,334200
2021-05-27,39.282493591308594,39.88755355486864,39.14286245688929,39.5896771156769,343900
2021-05-28,39.347869873046875,39.53466322208877,39.12371714163925,39.19843590637072,287500
2021-06-01,39.58135986328125,39.87088616375766,39.282491936010075,39.422584272850905,272700
2021-06-02,39.33852005004883,39.590690484298726,39.095691240837475,39.52531336017313,231700
2021-06-03,39.357200622558594,39.4319193734033,38.92757849355992,39.14238955805926,170100
2021-06-04,39.5346565246582,39.68409046601926,39.282486080589,39.515976836639794,234600
2021-06-07,38.7127685546875,39.777485845679784,38.58201429969353,39.497297647437534,293400
2021-06-08,38.7127685546875,38.918237999912485,38.32984385243964,38.89022024892414,209400
2021-06-09,38.84352493286133,38.9462614424825,38.413902767887734,38.62871385037453,283200
2021-06-10,39.36655044555664,39.459945340775086,38.89956884389066,38.99296373910911,331000
2021-06-11,39.75881576538086,39.77749545814923,39.375890970596934,39.47862749942944,269600
2021-06-14,39.31051254272461,39.992305273948915,39.10503949177397,39.81485354262872,348400
2021-06-15,39.45994186401367,39.61871388445322,39.03965774698757,39.30116984357413,378600
2021-06-16,38.99296188354492,39.61871548986179,38.93692281140847,39.459943462988576,352800
2021-06-17,38.41389846801758,39.03965195615874,38.09635091145438,38.946257083022644,366700
2021-06-18,37.8348388671875,38.255122922022316,37.75078205622054,38.04965348849221,554800
2021-06-21,38.28314208984375,38.62870737655795,38.07766910503679,38.19908528358507,314700
2021-06-22,38.899566650390625,39.254470082437635,38.348528248985694,38.348528248985694,948200
2021-06-23,38.53531265258789,39.170407791458224,38.25512445903596,38.96493834967277,2135000
2021-06-24,38.22710418701172,38.516633986829824,37.68540396079449,38.516633986829824,401100
2021-06-25,38.890220642089844,39.01163683557724,38.311164551496994,38.32984423994015,640600
2021-06-28,38.479278564453125,38.79682614554819,38.283147178043734,38.79682614554819,250800
2021-06-29,38.45125961303711,38.72210977060091,38.171071391978856,38.694092017331045,257300
2021-06-30,38.75947189331055,38.918243923458746,38.45126233438271,38.488621716577626,476000
2021-07-01,38.61003112792969,39.095692322576205,38.507294626379405,38.96493807070717,286300
2021-07-02,38.70342254638672,38.81550066322087,38.3111598258247,38.77814129094282,215900
2021-07-06,38.479278564453125,38.768804831213764,38.2364461750818,38.65673026223501,468400
2021-07-07,38.862213134765625,39.14240140969715,38.29249495682544,38.53532384502284,275900
2021-07-08,38.460594177246094,38.86219852670937,38.292480562922584,38.61936616700392,293800
2021-07-09,38.890220642089844,38.983619084305644,38.460598496256,38.61937050384344,280700
2021-07-12,38.70342254638672,38.94625490340821,38.53530893392133,38.8341803493599,210700
2021-07-13,38.087013244628906,38.918239815397236,38.03097774003822,38.666072919166325,252200
2021-07-14,38.06832504272461,38.544648101949285,37.79747851793427,38.08700472767318,249900
2021-07-15,38.12437438964844,38.19909314961386,37.6760725182156,37.9002252353253,283000
2021-07-16,37.816162109375,38.27380196814069,37.6854043012274,38.09635028697648,321600
2021-07-19,37.19041061401367,37.77880836866052,36.89154270497101,37.5266379023833,342300
2021-07-20,37.19041061401367,38.14305341013212,37.106353791921265,37.386542011300456,520100
2021-07-21,36.910213470458984,37.685400808742315,36.86351603898407,37.38653297196011,278100
2021-07-22,36.555320739746094,36.89154807707677,36.247114722384325,36.89154807707677,306700
2021-07-23,36.4619140625,36.695404797691026,35.83615703953938,36.695404797691026,257800
2021-07-26,36.9569206237793,36.966262250203066,36.34984316655141,36.34984316655141,301700
2021-07-27,36.76079177856445,37.461264172019455,36.62069587475872,36.90088411958335,429800
2021-07-28,37.25578308105469,37.82550107469462,36.415218528177554,37.068989770597746,445000
2021-07-29,37.47993850708008,37.84418352957613,37.078334107203325,37.143711236226395,409700
2021-07-30,37.84417724609375,37.93757211125231,37.22776187280436,37.330498362150216,516600
2021-08-02,37.14371871948242,38.423247368871344,37.06899994966761,37.84419115395466,550800
2021-08-03,37.21842956542969,37.56399849115052,36.96626265382001,37.31182801675422,211100
2021-08-04,36.89154052734375,37.24644748442747,36.443238690242026,37.08767191305332,266600
2021-08-05,37.00361633300781,37.12503253131937,36.639371300859565,36.910221449867485,308700
2021-08-06,37.059661865234375,37.63871807984481,36.99428472307451,37.50796379552507,252400
2021-08-09,37.59201431274414,37.6293736913535,36.82616486518444,36.984936880094565,262400
2021-08-10,38.33918380737305,38.61003395624885,37.629373432608155,37.70408862652668,332000
2021-08-11,38.77814865112305,38.87154353675889,38.18041283236598,38.46993911550902,358500
2021-08-12,38.628719329833984,38.97428472347998,38.53532087020876,38.90890758313579,151800
2021-08-13,39.011634826660156,39.0303145141414,38.600692390431085,38.628710140259905,159900
2021-08-16,39.656063079833984,39.684084388963626,38.61936371167849,38.94625285776288,336100
2021-08-17,39.0583381652832,39.600038495726324,38.75947024599963,39.600038495726324,709100
2021-08-18,38.94625473022461,39.338517449042335,38.824838552253766,38.96493441628057,254800
2021-08-19,38.57267379760742,39.02097564040911,38.48861697940796,38.61003317520415,232800
2021-08-20,38.936912536621094,39.12370583166433,38.55398788503606,38.57266757081896,257000
2021-08-23,38.81550598144531,39.12371193800282,38.69408978629898,39.12371193800282,248500
2021-08-24,39.25446701049805,39.52531715806431,37.58267580935167,37.58267580935167,306800
2021-08-25,39.656063079833984,39.92691317044474,39.15172226892823,39.17040195408611,466300
2021-08-26,39.357200622558594,39.8428618146908,39.32918287238489,39.62805075019146,204900
2021-08-27,39.56267166137695,39.77748271521672,39.273141860400244,39.347860607537186,337600
2021-08-30,39.93626403808594,40.22579390669879,39.58136059463549,39.76815394332808,195400
2021-08-31,39.758216857910156,40.26421434432515,39.627033118726004,39.964364776336,229700
2021-09-01,39.78633499145508,39.96437316729074,39.0741930115811,39.0741930115811,150400
2021-09-02,40.15177917480469,40.17989253703623,39.60830302302203,39.75822784846102,249800
2021-09-03,40.15177917480469,40.311076312484126,40.029967711597244,40.07681854933009,197200
2021-09-07,39.046085357666016,40.15178237380609,39.03671661916893,40.133044896811924,219600
2021-09-08,39.23349380493164,39.327199065951994,38.793091588851745,38.97112622305509,191100
2021-09-09,38.53070831298828,39.411519617077026,38.48385748445973,39.18663063585526,196700
2021-09-10,38.586936950683594,38.9992293047726,38.02471977924498,38.26834626700449,263000
2021-09-13,38.08094024658203,38.961751696888065,37.95912521259487,38.961751696888065,201300
2021-09-14,37.69675064086914,38.024713582839034,37.33130918153645,38.024713582839034,269100
2021-09-15,38.3526725769043,38.60567133270726,37.4156417366662,37.75297341107016,369100
2021-09-16,38.19337463378906,39.092926937208816,38.02471237479232,38.52133756533956,381900
2021-09-17,36.975242614746094,38.024719914413545,36.78783569877051,38.024719914413545,1334600
2021-09-20,37.218868255615234,37.32194222587932,36.394280067991765,36.450503208451046,676900
2021-09-21,37.15328598022461,37.76235407406216,37.1064315638224,37.52809629001154,373700
2021-09-22,36.87216567993164,37.39690428775027,36.80657380076548,37.39690428775027,378600
2021-09-23,36.7878303527832,37.47186603286386,36.75035183462614,36.909645366638685,224500
2021-09-24,36.431766510009766,36.937760536580335,36.37554336283987,36.619173426086455,314000
2021-09-27,36.422393798828125,36.81594867572241,36.263100245328,36.34743317791324,286400
2021-09-28,36.29121017456055,36.70350252744323,36.26310038841774,36.41302520532868,305800
2021-09-29,36.30057907104492,36.72224012147472,36.22561488239742,36.22561488239742,324000
2021-09-30,35.944515228271484,36.46925038083653,35.710257442450626,36.36617995764706,513400
2021-10-01,35.27922439575195,35.69151681690416,34.76385440119896,35.4572590282856,1056000
2021-10-04,36.02885055541992,36.48799384426072,35.52285284672606,35.52285284672606,473600
2021-10-05,36.384918212890625,36.5723215675513,35.82269742543901,36.047586455317635,378600
2021-10-06,37.443756103515625,37.50934798440576,36.29120845781688,36.4598743156742,647900
2021-10-07,38.155906677246094,38.3714233964577,37.49998420710778,37.49998420710778,317800
2021-10-08,37.668643951416016,38.29645295626978,37.546828930142404,38.29645295626978,242100
2021-10-11,37.218868255615234,37.996602038944715,37.209495944960764,37.55619994939253,713700
2021-10-12,37.28446960449219,37.556209490681404,37.08769392462693,37.153285817915354,257300
2021-10-13,37.2657356262207,37.48125239857361,36.85344313665308,37.28447668135888,166300
2021-10-14,38.11842727661133,38.17465043214556,37.16265507947032,37.40628160447169,240200
2021-10-15,38.052833557128906,38.41827511434698,38.00598271700941,38.32457343410798,154900
2021-10-18,37.7248649597168,38.090310037490916,37.66864538966651,37.86542103382141,163000
2021-10-19,37.61241912841797,37.92164103602904,37.46249432989146,37.92164103602904,234600
2021-10-20,38.034088134765625,38.20275399940233,37.66864661954928,37.74360724022694,162800
2021-10-21,37.668643951416016,38.127787103579955,37.63116185648732,38.00597565679566,219600
2021-10-22,37.46250534057617,37.88417007739222,37.46250534057617,37.69676313053062,167500
2021-10-25,36.90027618408203,37.453124533209454,36.731610343704915,37.368791613020896,382900
2021-10-26,36.68477249145508,37.256358514365,36.637918072397106,36.8534383914909,352700
2021-10-27,37.3406867980957,37.537466039873806,35.7758466232466,35.7758466232466,1026200
2021-10-28,37.94975662231445,38.024720820286426,37.45313132146408,37.490609845960364,449000
2021-10-29,37.668643951416016,38.08093627216374,37.471868314774326,37.837309804105836,593000
2021-11-01,37.5749397277832,37.790459992192815,37.07831446729271,37.64053160843329,413300
2021-11-02,38.40890121459961,38.40890121459961,37.481238977140016,37.68738693535092,331200
2021-11-03,39.608299255371094,39.617667992230565,38.380787406391974,38.65252724367956,455500
2021-11-04,38.98986053466797,39.589559803560974,38.85867676640883,39.5052268704673,320400
2021-11-05,38.42764663696289,39.4396420144231,38.39016810684566,39.102310221936364,594100
2021-11-08,38.44638442993164,38.727496616165816,38.202757919617284,38.64316367519355,272000
2021-11-09,38.96174240112305,39.06481278660896,38.230855946069795,38.41826282107034,586000
2021-11-10,38.89615249633789,39.41152236961311,38.53071100400771,39.08355939802985,230200
2021-11-11,39.34593200683594,39.37404179210199,38.59630437117271,38.93363609232326,355300
2021-11-12,39.711368560791016,39.85192104408226,39.092928340638046,39.514589365000816,345700
2021-11-15,40.02996063232422,40.067439151188566,39.514590784936345,39.63640580109068,332200
2021-11-16,40.4422607421875,40.70462829732774,40.07681919767364,40.133042348556486,425100
2021-11-17,40.47037124633789,40.592186288160796,39.880044236828994,40.414151668950325,184000
2021-11-18,39.68326187133789,40.339184293692576,39.53333705261307,40.26422367157498,376900
2021-11-19,39.54270553588867,39.767590954957555,39.28970675856921,39.54270553588867,270200
2021-11-22,39.636409759521484,39.908149601738955,38.802452758810176,39.58955892539525,188700
2021-11-23,39.701995849609375,40.001845433656136,39.486479184481325,39.76758772271404,206600
2021-11-24,39.608299255371094,40.03933264069587,39.49585654061016,40.029963903836396,366500
2021-11-26,39.88941192626953,40.12366969119923,38.83056582793016,39.26160283201306,208100
2021-11-29,39.94563293457031,40.3298155054735,39.81444916516283,39.96437398369847,267800
2021-11-30,38.9867057800293,39.785804874520984,38.826883809371004,39.7670020787808,397300
2021-12-01,38.64826583862305,39.76700538106578,38.46964105739142,39.24994100720626,253000
2021-12-02,39.249942779541016,39.55078037741697,38.71407558418278,38.71407558418278,222300
2021-12-03,39.353363037109375,40.00204354489873,39.17473821757824,39.2311466215777,247000
2021-12-06,39.983238220214844,40.4156954510496,39.00551771646859,39.513178975354506,233900
2021-12-07,39.720001220703125,40.274671203685514,39.58838522241357,40.14305520539596,239700
2021-12-08,39.25933837890625,40.11484588298302,38.96790400298121,39.80460871082625,209800
2021-12-09,39.080726623535156,39.597791092731974,38.73288377498712,39.20294303539651,257700
2021-12-10,39.63538360595703,40.46268863524157,39.11831930750409,39.3157432709789,207400
2021-12-13,39.202938079833984,39.7011996852781,38.97730808540118,39.47557327711239,250500
2021-12-14,39.231136322021484,39.447363101184116,38.91149595581005,39.09012072844588,401700
2021-12-15,39.80461502075195,39.92683142249887,39.20293979102441,39.400363803353656,268400
2021-12-16,39.93623733520508,40.28408020989322,39.785818504020924,39.842226910565415,215800
2021-12-17,39.785804748535156,40.26526707272517,39.212332032208494,39.93622352771374,1394500
2021-12-20,38.817501068115234,39.31576281975689,37.90558480301878,39.31576281975689,465700
2021-12-21,38.883304595947266,39.53198511763942,38.30983169493195,39.01492062183254,202000
2021-12-22,38.83628845214844,39.06191483693184,38.563653283124,38.855091248591506,211800
2021-12-23,38.66706848144531,39.127724461559694,38.582457687059645,38.9961084672413,178200
2021-12-27,39.37215805053711,39.40036045382451,38.648266480602594,38.676468883889996,143600
2021-12-28,39.91742706298828,40.049043067360685,39.42856505655709,39.42856505655709,125400
2021-12-29,40.30287551879883,40.36868352106487,39.78581110687978,39.88922470651702,180000
2021-12-30,40.1524543762207,40.688321555604695,39.95503038092491,40.47209476271878,211300
2021-12-31,40.27467727661133,40.58491452132138,40.15246086565645,40.15246086565645,207700
2022-01-03,39.81401824951172,40.43449633490287,39.53198340820076,40.368688324805895,184600
2022-01-04,40.05844497680664,40.67892296773715,39.691799380293205,39.87982018836479,309100
2022-01-05,40.321678161621094,41.16778616786685,39.52257894504121,40.293475756835285,581300
2022-01-06,40.077247619628906,40.59431201235699,39.8892232260186,40.27467161909957,194700
2022-01-07,39.88922119140625,40.21826117374083,39.738802401443756,40.07724557542608,234200
2022-01-10,39.945640563964844,40.09605939527904,39.41917286123123,39.86102974720887,186700
2022-01-11,39.69179916381836,40.067844364177645,39.23113957951449,39.97383396065458,217500
2022-01-12,39.84221649169922,40.114848086367346,39.49437012170619,39.84221649169922,180400
2022-01-13,40.500301361083984,40.660119763602125,39.86102057847744,39.88922298215311,230200
2022-01-14,40.406288146972656,40.44389374343973,39.84221854503475,40.26527253962171,174300
2022-01-18,40.049041748046875,40.24646933436888,39.419164151795165,40.19946054612691,371300
2022-01-19,40.75413513183594,40.90455394687693,39.96443545630385,40.09605505744873,236400
2022-01-20,40.049041748046875,40.79173613255888,39.8610209401471,40.79173613255888,329600
2022-01-21,39.40976333618164,40.208866163012395,39.343955332194874,40.18066375738014,387500
2022-01-24,38.83628845214844,39.118323226261055,38.140599328821715,39.09012082472981,536300
2022-01-25,38.9961051940918,40.78233133174315,38.22520850384645,38.7046672409438,722700
2022-01-26,39.60719299316406,40.462700675728044,39.09952814779183,40.1712626527327,440600
2022-01-27,41.64724349975586,42.192513881341576,40.29347432416428,40.547306717012766,571700
2022-01-28,41.835262298583984,41.919873084885715,41.14897640358841,41.50622234422533,456100
2022-01-31,42.0984992980957,42.13610489345427,41.205389719065145,41.60023771152915,346800
2022-02-01,42.7565803527832,43.085623913384445,42.145505602409614,42.27712159214341,370600
2022-02-02,41.919883728027344,42.69078060504954,41.797667319835796,42.52155898948199,447700
2022-02-03,41.72245407104492,42.40874004760658,41.543829286363376,42.18311006189667,213800
2022-02-04,41.4874267578125,41.82586996182863,40.90455075699931,41.51562916272479,230400
2022-02-07,41.03617477416992,41.628446858815316,40.932761163314126,41.48743123277631,246000
2022-02-08,41.13018035888672,41.67545075705275,40.8481455536792,40.9891611631494,374700
2022-02-09,40.89515686035156,42.20192106898296,40.78234363868485,41.374615742135845,345700
2022-02-10,40.51909637451172,41.083169493450605,40.11484522779883,40.63191315005947,333100
2022-02-11,39.91742706298828,40.772934677676076,39.861022253267045,40.25587026638427,370400
2022-02-14,40.077247619628906,40.49089841655797,39.550780034773446,40.26527201323921,562000
2022-02-15,40.1524543762207,40.73533034271345,39.98323278417661,40.11484878104047,361800
2022-02-16,40.28407287597656,40.54730847232634,39.98323526837724,40.16186006344802,275900
2022-02-17,40.11484909057617,40.22766587698739,39.71060149120372,40.17125748378178,305300
2022-02-18,39.87982940673828,40.78234599093035,39.76701617856472,40.23707547993373,560200
2022-02-22,39.5037727355957,40.058442694850605,39.23113755864891,39.69179711922339,422100
2022-02-23,39.22174072265625,40.114850331981465,38.80808633221468,39.34395353231664,1206400
2022-02-24,38.71407699584961,38.83629339515166,37.99018537885621,38.73287979468586,2629000
2022-02-25,39.62599563598633,39.861025257584664,38.81749316388527,38.99611438524373,355900
2022-02-28,39.37215805053711,39.73880363834111,38.85509366808873,39.127725267823145,577600
2022-03-01,38.52604675292969,39.776405788973214,38.159401196876814,39.30634664813279,617800
2022-03-02,38.70467758178711,39.18414003325043,38.31922913368303,38.58246475682139,427800
2022-03-03,38.9867057800293,39.2875433393391,38.56365184154157,39.04311058098327,343800
2022-03-04,39.325157165527344,39.35335957190993,38.441443512021436,38.62006831582404,368300
2022-03-07,39.861019134521484,40.97975867042337,39.484970363222146,39.578980762913545,945900
2022-03-08,39.33456039428711,40.21827054290059,38.72348190043387,39.70120605609198,644700
2022-03-09,39.84221649169922,40.81993684558533,39.32515211885941,39.91742409449036,489500
2022-03-10,40.05844497680664,40.1242529768851,39.22174018758018,39.522577784015155,462100
2022-03-11,40.2464714050293,40.82934382929455,40.05844700118873,40.114851811953855,525200
2022-03-14,41.44042205810547,41.562634871722906,40.481500830488635,40.55670843992496,425400
2022-03-15,41.86347198486328,42.004491181999164,41.44982117220766,41.61904277426386,482900
2022-03-16,42.30691909790039,42.59940801349876,41.712507765838794,41.95782197871461,611700
2022-03-17,42.5522346496582,42.56167175081733,41.58042198384067,42.09935097240733,324100
2022-03-18,42.448448181152344,42.90133182052655,41.96725683986778,42.54279758965559,1013800
2022-03-21,43.495750427246094,43.627844670994364,42.3258016333624,42.429588168135986,737700
2022-03-22,43.44855880737305,44.326021861005096,43.240989417781776,43.9297500815319,1068500
2022-03-23,42.476749420166016,43.80709614588819,42.476749420166016,43.24099253463581,2653500
2022-03-24,42.61827850341797,42.74093561989503,42.25974785402257,42.55223319436096,495200
2022-03-25,43.59009552001953,43.64670372925938,42.665457577374205,42.665457577374205,496900
2022-03-28,43.5240478515625,43.86371148539587,43.18438421772913,43.5240478515625,417200
2022-03-29,43.44855880737305,43.731610592596574,42.90132583583405,43.52404120300531,548700
2022-03-30,43.703311920166016,43.95805963825704,43.12777117920472,43.49573890560315,251100
2022-03-31,43.61840057373047,44.1656372696194,43.58065936728305,43.70331648863739,364800
2022-04-01,43.60896301269531,43.99580134477646,43.10890107181051,43.75048712490107,408600
2022-04-04,43.08060073852539,43.71275334579181,42.89189830654141,43.67501213955511,526000
2022-04-05,42.79755401611328,43.33535367220148,42.68433398304207,42.901340546095206,526700
2022-04-06,43.47687530517578,43.78823125218136,42.599412073942716,42.83528920923764,700900
2022-04-07,43.00511932373047,43.731617704241316,42.816416903161716,43.429695271011035,337000
2022-04-08,43.21269226074219,43.53348532203327,42.92964040647349,43.09947223887463,222200
2022-04-11,43.26929473876953,43.65613302931506,43.20324944032509,43.20324944032509,304600
2022-04-12,42.5899772644043,43.542922957817844,42.552236056918694,43.20325928884667,416700
2022-04-13,43.0428581237793,43.06172872628014,42.42957973889932,42.75037278301479,245900
2022-04-14,42.87302780151367,43.24099916436412,41.72194980225687,42.929639610998244,295600
2022-04-18,42.12765121459961,43.59008850486344,41.8634664169321,42.74092951093017,291700
2022-04-19,42.75981140136719,42.8730314307209,42.25975297245512,42.27862357721405,261500
2022-04-20,43.533477783203125,43.552348383446436,42.85415057123982,42.976807673221856,365800
2022-04-21,43.59952926635742,44.231681866943774,43.45800514326459,43.892018212801794,273500
2022-04-22,42.7503776550293,43.42970142648113,42.67489523642364,43.42970142648113,242100
2022-04-25,42.014434814453125,42.79754864294343,41.080363360287016,42.61827971395435,476800
2022-04-26,41.165279388427734,42.32579448272599,41.127538182304335,42.15596265437019,518400
2022-04-27,41.901214599609375,43.222128010489534,41.33511090877472,43.222128010489534,654400
2022-04-28,42.363525390625,42.542790677333976,41.83515943093733,42.25030179977852,451200
2022-04-29,41.86347198486328,42.50505806578987,41.75025197034664,42.344663345157905,511800
2022-05-02,41.98612594604492,42.87302259166543,41.570983524537276,42.439009569289375,535400
2022-05-03,42.59941482543945,42.882466686235794,41.92008748016849,41.92008748016849,513400
2022-05-04,43.60896301269531,43.759924225234315,42.78810804526522,42.83528634853302,496900
2022-05-05,43.96748733520508,44.222235019667266,42.59940311749145,43.495733163800736,843400
2022-05-06,42.62771224975586,43.78822721654693,42.20313272551544,43.55235010299104,762900
2022-05-09,42.061607360839844,42.92019988457566,41.872904955790425,42.43900857173968,505200
2022-05-10,41.37284469604492,42.54279677475067,41.09922997694688,42.316353159801466,389400
2022-05-11,40.75013732910156,42.146529700270605,40.674658508627495,41.37285289461208,424900
2022-05-12,40.91053009033203,41.41058845525483,40.353859918376706,40.570866446535646,414200
2022-05-13,41.04261779785156,41.66533323426479,40.81617418497442,40.938831291916166,506200
2022-05-16,41.50494384765625,41.59929326558953,40.816179419784895,40.948273643770904,258700
2022-05-17,41.93894958496094,42.0521695864949,41.36340887843165,41.93894958496094,311000
2022-05-18,40.90109634399414,41.8540420449326,40.76900571595111,41.674773107560185,429400
2022-05-19,40.061370849609375,40.8067434433654,39.76888551223123,40.60860751819968,332200
2022-05-20,40.18403244018555,40.523696120698,39.58962099928876,40.23120715154566,452200
2022-05-23,40.334983825683594,40.64634332318153,40.089673226999466,40.26893852606868,554100
2022-05-24,41.155845642089844,41.9012183273878,40.10855048159268,40.21233700729237,780000
2022-05-25,40.41047286987305,41.042621869908764,39.04238475436953,41.042621869908764,3144100
2022-05-26,41.21244430541992,41.514366684278784,40.702948941396095,40.882217828292625,485200
2022-05-27,42.10878372192383,42.11821722290854,41.08979285401516,41.17470875967422,368800
2022-05-31,41.48383712768555,42.089854694673804,41.39861568156847,42.033039193212545,403000
2022-06-01,42.08037567138672,42.46860582749531,41.08612806302559,41.5879855883943,513400
2022-06-02,42.733741760253906,42.86630762824048,41.919404443023275,42.16559768183419,620400
2022-06-03,42.96100616455078,43.29242452120772,42.55383741435641,42.62012036325783,325100
2022-06-06,42.86630630493164,43.538606678765774,42.67692495130472,43.36816382171643,353400
2022-06-07,43.32081985473633,43.40604128418242,42.44019962117633,42.60117503775181,289900
2022-06-08,42.67692947387695,43.273479536767425,42.63905247670788,43.1125041048735,253300
