date,close,high,low,open,volume
2022-06-09,42.03303909301758,42.68640471574092,41.95728870339943,42.68640471574092,399500
2022-06-10,41.3607292175293,42.05196807248369,41.26604034890769,41.711082366007815,303300
2022-06-13,39.91197204589844,40.726305778404765,39.76046767564736,40.66002284217924,379200
2022-06-14,39.760467529296875,40.21498063837713,39.28701592248631,39.750996474357166,524500
2022-06-15,39.33436584472656,40.631622416849,38.80409867079531,39.93091235173091,444200
2022-06-16,37.876121520996094,38.87036898849256,37.7530231146513,38.81355711798606,752900
2022-06-17,37.876121520996094,38.25488418106543,37.66780169674312,37.876121520996094,1078600
2022-06-21,37.876121520996094,38.23594568684712,37.55417434358169,37.961342938904274,675600
2022-06-22,37.66780471801758,37.99922297519788,37.25116864824234,37.85718606324222,692300
2022-06-23,38.141258239746094,38.16019673645899,37.29851500284101,37.724622148509,496000
2022-06-24,40.19603729248047,40.27178766211615,38.425329507981154,38.425329507981154,987600
2022-06-27,40.33807373046875,40.41382771815063,39.87409319843857,40.10134793718631,354000
2022-06-28,39.72259521484375,41.59746336529473,39.58055827120296,40.470649708672795,385100
2022-06-29,39.627899169921875,40.19604328150934,39.334361477143425,39.75099760258821,273000
2022-06-30,39.15445327758789,39.57109307613221,37.99923361144617,39.15445327758789,312600
2022-07-01,39.779396057128906,40.78311460352148,38.37797995840911,39.04081282443634,331900
2022-07-05,39.09763717651367,39.429051878623156,38.13179540045972,39.391174880625115,372500
2022-07-06,39.01240539550781,39.533201337403206,38.37797848974011,39.078688318359134,382600
2022-07-07,38.813568115234375,39.37224121044673,38.78515855978327,38.88931850142193,369300
2022-07-08,36.787193298339844,38.538966643877195,36.66409846494041,38.05604391788085,1264400
2022-07-11,37.090206146240234,37.525784475462814,36.541004027355214,36.71144693614883,568500
2022-07-12,37.734100341796875,38.13180166178098,36.91029536689041,37.32693157683335,416400
2022-07-13,37.393218994140625,37.781449265860395,37.06180061789447,37.307997538780185,476300
2022-07-14,37.42161178588867,37.50683321128856,36.72090188680641,36.862938799855804,367000
2022-07-15,37.24170684814453,37.98029023304405,37.08073141606558,37.98029023304405,295500
2022-07-18,37.203826904296875,37.67727849550814,37.07126103670156,37.28904833520087,277200
2022-07-19,38.3211784362793,38.652593152727555,37.27958261916428,37.27958261916428,310900
2022-07-20,38.482147216796875,38.52949165651607,37.93294521418559,38.235953962967514,356700
2022-07-21,39.031349182128906,39.04081662432786,37.98975354494959,38.425331741227644,301100
2022-07-22,39.21126174926758,39.28701573983665,38.72834270191155,39.11657287320533,270900
2022-07-25,39.15445327758789,39.769941918810325,38.83250598423534,39.277551728262324,511200
2022-07-26,39.80780792236328,40.14869362257066,39.268073434417836,39.4195777887157,945000
2022-07-27,41.59745788574219,41.767900750799214,39.43851974455189,39.43851974455189,2662000
2022-07-28,42.12771987915039,42.31709760660302,41.218690171494146,41.79630163181106,551900
2022-07-29,42.1371955871582,42.4212658462148,41.92887571151368,42.1750725849389,602300
2022-08-01,41.8720588684082,42.402322325945704,41.73949300402383,41.92887074620214,312600
2022-08-02,41.26603698730469,41.86258331289297,41.256565933924776,41.56904567678878,413600
2022-08-03,41.247108459472656,41.46489578190529,40.87781314353971,41.46489578190529,277000
2022-08-04,40.48957443237305,41.01037402021976,40.139221301397775,40.811521626610734,334500
2022-08-05,40.41382598876953,40.50851485717102,39.93090336833507,40.04453434499541,317700
2022-08-08,41.08612823486328,41.4175465138024,40.62214770135705,40.62214770135705,260400
2022-08-09,42.194007873535156,42.336041186182314,41.266043171407354,41.40807648405451,418200
2022-08-10,43.31135177612305,44.087812072047456,42.54435892237627,42.56329741888038,639300
2022-08-11,42.724266052246094,43.44391441743345,42.68639267419565,43.17877909818877,457300
2022-08-12,44.09728240966797,44.31506971554199,43.03675182084475,43.03675182084475,295100
2022-08-15,44.45711135864258,44.52339430171609,43.803745759561544,43.860561258831474,303100
2022-08-16,44.845340728759766,44.949500669385046,44.22038469715751,44.2677291395828,347500
2022-08-17,44.19197463989258,44.589675898475186,44.11622425530265,44.589675898475186,272800
2022-08-18,44.580204010009766,44.69383138163993,43.87002661606046,44.324539714730136,325400
2022-08-19,44.173038482666016,44.59914205954923,43.80374317740501,44.58967461630374,362800
2022-08-22,43.37764358520508,43.91737820350999,43.02728674640044,43.72799681186011,536700
2022-08-23,44.06887435913086,44.28666165457736,43.36816442461474,43.434447357483286,811400
2022-08-24,44.47604751586914,44.627551893793154,43.85109150541392,44.154100261261945,2616000
2022-08-25,44.79799270629883,44.8642756428271,44.49498396441267,44.59914028456487,398700
2022-08-26,44.106754302978516,45.176752354939055,43.898434435944104,44.835866613300624,649800
2022-08-29,44.18250274658203,44.53285591584244,43.71851859365688,44.201441243859485,387200
2022-08-30,43.680641174316406,44.334003015334844,43.48178877735542,44.18249866326613,444600
2022-08-31,43.28156280517578,43.70915307103235,42.96799902669527,43.61413462294042,608100
2022-09-01,42.95849609375,43.072522584010514,42.616423872411545,42.80646439812419,446300
2022-09-02,42.81596755981445,43.75666252491862,42.67343626220644,43.65214005663561,628900
2022-09-06,42.882476806640625,43.37658066309383,42.65442747876949,42.9584908327836,508700
2022-09-07,44.146244049072266,44.32678417635443,42.78745920820824,42.94899492079115,632100
2022-09-08,44.84938430786133,44.86838871892228,43.6996446240797,43.823167858894706,412100
2022-09-09,45.28647994995117,45.32448877632147,44.79237608130086,44.79237608130086,345900
2022-09-12,46.02763748168945,46.189173193830335,45.438515126510616,45.63805604322452,465100
2022-09-13,44.9729118347168,45.58103849880762,44.71635771866833,45.38149399206714,496500
2022-09-14,44.63085174560547,45.25798299057952,44.10823935419225,44.887405931011465,412600
2022-09-15,44.659339904785156,44.877885175735734,44.3267718021909,44.659339904785156,331500
2022-09-16,44.155738830566406,44.78286988554816,43.60462179375662,44.68784783193231,1061800
2022-09-19,44.668846130371094,44.70685495412266,43.74715571508155,43.74715571508155,459600
2022-09-20,43.28156280517578,44.16524814637219,43.110526698833155,44.16524814637219,390200
2022-09-21,42.587913513183594,43.72815289416961,42.55940870669329,43.56661719970873,383800
2022-09-22,41.14360427856445,42.77794725385688,41.10559545943661,42.77794725385688,433000
2022-09-23,40.449974060058594,40.782542284177694,39.936865693084734,40.497483288543926,444500
2022-09-26,40.00337600708008,40.67802004439686,39.70881664016406,40.27893458396147,568000
2022-09-27,39.39524459838867,40.582993195479894,38.9296491781727,40.269429450702766,346400
2022-09-28,40.354949951171875,40.68751812871311,39.44275621829068,39.6423007495367,360600
2022-09-29,39.80384063720703,40.03189002134513,39.319240679906315,40.03189002134513,383500
2022-09-30,39.94636154174805,40.335942935185564,39.66130260442907,39.77532545441245,434300
2022-10-03,40.28843688964844,40.69702272771805,39.984373515929846,40.15540599201539,395600
2022-10-04,41.65672302246094,41.81825510762135,40.80154249890164,40.86805613687609,455300
2022-10-05,41.68522644042969,41.97028539719515,41.020086458162744,41.19112255716628,385900
2022-10-06,40.94407653808594,41.59971256693497,40.77304042191286,41.49519009319346,436200
2022-10-07,40.041385650634766,40.85855737815328,39.91785876456947,40.81104815265788,307800
2022-10-10,40.68751907348633,40.81104595289337,40.069888301172476,40.30743804056682,529100
2022-10-11,40.544986724853516,41.19112228916938,40.183913740169736,40.37395425168404,414000
2022-10-12,40.29793930053711,40.678020349063075,40.193416830956394,40.678020349063075,310200
2022-10-13,41.04859161376953,41.286141329561346,39.27172075456865,39.860843034810465,249500
2022-10-14,40.659019470214844,41.41917800865504,40.602006220561144,41.267146300967,243400
2022-10-17,41.76124572753906,41.84676378038306,41.16261935763106,41.16261935763106,350800
2022-10-18,42.51190185546875,42.739947569535026,41.99879356173771,42.454888614591546,361600
2022-10-19,42.15081787109375,42.56890402354556,41.64721368464945,42.31234992156809,213500
2022-10-20,41.50468826293945,42.435882750443206,41.18162049178744,42.1793286123471,240500
2022-10-21,42.730445861816406,43.01550480799896,41.47618359883623,41.68522489285215,369800
2022-10-24,42.84447479248047,43.509614844398506,42.61642542835481,43.0250113049021,349700
2022-10-25,42.70193862915039,42.89197914018298,41.29564464706322,41.96078462331666,587100
2022-10-26,44.364784240722656,44.97291456647353,42.93948592591363,44.6498468034613,573100
2022-10-27,44.4408073425293,45.115447757701325,44.29827604367481,44.31728045850351,319300
2022-10-28,45.34349060058594,45.60954512054507,44.62133743966689,44.706855481756755,401900
2022-10-31,45.001426696777344,45.22947243441711,44.64985407016173,45.11544956559723,412800
2022-11-01,44.659339904785156,45.619039018500345,44.5643214825355,45.25796611417528,313800
2022-11-02,43.69965744018555,45.01092956547007,43.69015341950737,44.69736575280528,282700
2022-11-03,43.899192810058594,44.203256188202886,43.29106605377001,43.29106605377001,298300
2022-11-04,45.410011291503906,45.46702091194774,44.469312682243604,44.61184398279629,407900
2022-11-07,45.95162582397461,45.96112621942876,45.30549019144243,45.571544760818625,344600
2022-11-08,47.034847259521484,47.50044633232138,46.2176755958653,46.2176755958653,251700
2022-11-09,46.2841911315918,47.2723989340149,46.21767749342115,46.95883153287776,275300
2022-11-10,47.272396087646484,47.899527227438476,46.97783311868312,47.5954638641891,410500
2022-11-11,46.60725021362305,47.6809758679043,46.38870492553407,47.57645342040072,462800
2022-11-14,46.588253021240234,47.5479559836349,46.46472976843403,46.63576586817326,341200
2022-11-15,46.96833419799805,47.51944770190792,46.86381173396653,47.196379915229265,207700
2022-11-16,47.4149169921875,47.68097147059047,47.01583164986263,47.025335666788685,255700
2022-11-17,47.348411560058594,47.57645725963175,46.79729447410155,46.79729447410155,243300
2022-11-18,48.2606086730957,48.5551680468943,47.89003163849645,47.89003163849645,539300
2022-11-21,49.13478469848633,49.21080235104779,47.98504488890312,48.14657696351445,302300
2022-11-22,49.6859016418457,50.084983442316194,49.28681621665405,49.32482504280967,447300
2022-11-23,50.455570220947266,50.64561076386089,49.43885748478952,49.43885748478952,273600
2022-11-25,50.46506881713867,51.120704813757605,50.132496996607905,50.49357362685904,144000
2022-11-28,49.4958610534668,50.43655956328735,49.391338594073275,50.08498335901437,301600
2022-11-29,49.619384765625,49.95195291094919,49.1157769137786,49.23930377835084,303200
2022-11-30,50.42000198364258,50.562967667521065,48.99985292094029,49.47641247225691,536900
2022-12-01,50.69641876220703,50.801262476259716,49.972049629629645,50.66782634414245,366200
2022-12-02,51.63999557495117,52.030774279027135,50.353286183346675,50.353286183346675,221700
2022-12-05,51.1634407043457,51.3445320496562,50.91562766775099,51.24922158072675,233600
2022-12-06,51.18250274658203,51.47796737728476,50.83937924627835,51.125314284577655,360700
2022-12-07,50.60110092163086,51.88781044954031,50.55344568649743,50.99187966710318,619600
2022-12-08,50.848915100097656,50.94422921517503,50.343763015703594,50.925166392159554,435900
2022-12-09,50.181732177734375,51.17297347815149,50.16266935559114,50.71547665429861,393300
2022-12-12,50.02922439575195,50.31515940564954,49.61938288174975,50.31515940564954,346100
2022-12-13,50.60110092163086,51.37312881989336,50.39141352401012,51.36359559134984,516100
2022-12-14,50.80125045776367,51.52562305483181,50.534378256665434,50.6582847654015,299300
2022-12-15,49.69563674926758,50.59157116465662,49.64798151428891,50.47719423767416,322300
2022-12-16,49.89579391479492,50.15313656217124,49.047518319292394,49.26673532205112,1688900
2022-12-19,49.06657409667969,49.99110084867492,48.92360840368297,49.857664747533555,452600
2022-12-20,49.11424255371094,49.514554600796586,48.76158938631938,49.0665873098789,327300
2022-12-21,50.27703857421875,50.324693807780356,49.17142043062773,49.419229826664825,323400
2022-12-22,49.65751266479492,50.46766622829393,49.34298519537924,50.03876182830757,262200
2022-12-23,50.362823486328125,50.486730012210316,49.66704684013998,49.68610966226505,208500
2022-12-27,50.60110092163086,50.791725498025954,50.21985176884068,50.35329151742021,197800
2022-12-28,49.56220626831055,50.82032352117564,49.552676674576595,50.64876174707024,225600
2022-12-29,50.000633239746094,50.21032063091361,49.77188666380086,49.77188666380086,232100
2022-12-30,49.409706115722656,49.9625134353903,49.200018700058195,49.88626577978794,271100
2023-01-03,49.3906364440918,49.790948397045355,48.91407684610877,49.609853422860645,239300
2023-01-04,49.16189193725586,50.019697068124444,48.86642366519081,49.59079268475948,530700
2023-01-05,50.248451232910156,50.25798082623981,48.97127121090054,49.36204998292563,493500
2023-01-06,50.02922439575195,50.93468465445081,49.87672548141585,50.92515506299396,386100
2023-01-09,49.70517349243164,50.44860539107879,49.54314131901322,50.44860539107879,447300
2023-01-10,49.81001281738281,49.99110781060404,49.390641635983926,49.7528279865648,288300
2023-01-11,49.619384765625,50.23891003794749,49.476415437317705,50.03875588700612,304400
2023-01-12,50.01016616821289,50.01016616821289,49.180949836763645,49.99110334768818,410500
2023-01-13,50.257972717285156,50.43906404822312,49.87672723596402,49.98156728912113,335700
2023-01-17,49.92438507080078,51.010940384827514,49.79094896358504,50.534380781422016,347600
2023-01-18,48.85689163208008,50.076886756373376,48.7806439819838,49.97204305611224,402000
2023-01-19,48.437522888183594,48.93314536409949,48.35174200512389,48.61861424759337,381700
2023-01-20,48.68532943725586,48.77110667298979,48.27548789917518,48.67579620937801,421200
2023-01-23,48.037208557128906,48.74251472057167,47.88470963239578,48.7043890804231,384500
2023-01-24,48.408931732177734,48.41846132571608,47.25565821336732,47.70362182690375,557500
2023-01-25,50.28657531738281,50.63923209478157,47.179407835472304,48.037216705007424,1099200
2023-01-26,50.162662506103516,50.686877317947726,49.73375815609968,50.43906429978504,554500
2023-01-27,49.93391418457031,50.46766224417957,49.67657156489413,49.905321772115585,374700
2023-01-30,50.21985626220703,50.50579497031441,49.35251781607352,49.80048506530416,320500
2023-01-31,51.36359786987305,51.43031592919178,50.28657205594538,50.51532228493927,545700
2023-02-01,51.50656509399414,51.63046797855699,50.67734872945656,50.90609894901968,466000
2023-02-02,52.60264587402344,52.69795997288551,51.153904294069825,51.39218408743336,566200
2023-02-03,52.2690544128418,52.81233203831905,51.96405657523565,52.50733420071291,448700
2023-02-06,52.316715240478516,52.42155894009654,51.802029971005375,52.040309784369455,301500
2023-02-07,51.84968948364258,52.059373249610566,50.88703698966327,52.059373249610566,487700
2023-02-08,51.11579132080078,51.811568004038946,51.11579132080078,51.68766147155875,362500
2023-02-09,51.020469665527344,51.802027119470374,51.010940073296375,51.430311212822005,431600
2023-02-10,51.23015594482422,51.46843573991642,50.55344219936903,50.85844004621816,312700
2023-02-13,51.51609420776367,51.68765596187566,51.09672305096846,51.42078373808428,333400
2023-02-14,51.25876235961914,52.011727590412086,51.249232764991056,51.55423069515947,297700
2023-02-15,51.773441314697266,51.954532677087826,50.82032199206166,50.89657328308611,283800
2023-02-16,51.05860137939453,51.58281627512019,51.049071786030055,51.27781838539393,331600
2023-02-17,51.22063064575195,51.43984763930667,51.020472837844224,51.182505002735105,585200
2023-02-21,50.305633544921875,50.92516252030583,50.076886957851286,50.92516252030583,385400
2023-02-22,50.7059440612793,51.030004746818946,50.486727073393844,50.782191709479676,324000
2023-02-23,50.97281265258789,51.26828090348659,50.36281696699413,50.91562419361557,157800
2023-02-24,50.915626525878906,51.09672150298936,50.35328968160064,50.58203625624583,168600
2023-02-27,50.896568298339844,51.69718859637647,50.82031701478335,51.239688166760125,316600
2023-02-28,50.896568298339844,51.59234489941695,50.8679722490755,50.925160711742876,336900
2023-03-01,51.4017219543457,51.4017219543457,50.35329222326798,50.76313015984963,324400
2023-03-02,51.50656509399414,51.592345971847635,51.03953506215591,51.23968923186027,308200
2023-03-03,52.107025146484375,52.107025146484375,51.30640850541259,51.76390528710842,291100
2023-03-06,50.80125045776367,52.05936745702829,50.62968871824022,51.944994175966336,588400
2023-03-07,50.62016677856445,50.9346942579965,50.10548148219028,50.73454007691596,281300
2023-03-08,50.40093994140625,50.848903454156655,49.857662335408286,50.49625039879292,283300
2023-03-09,49.800479888916016,50.59157059695817,49.70516942002817,50.42953843681524,363800
2023-03-10,49.1237678527832,49.76235601592667,48.94267286525303,49.628919900395886,506700
2023-03-13,48.74251174926758,49.657505241889055,48.49470237513045,48.685326928391824,385900
2023-03-14,49.78141403198242,49.88625772288182,49.047511831547745,49.54313423843328,451200
2023-03-15,48.60908508300781,49.390642630728415,47.96096365769878,48.923616202287924,462300
2023-03-16,49.01081466674805,49.22124112536874,47.910843749397074,48.20735856897383,343800
2023-03-17,48.303001403808594,49.01080936645815,48.06387763448281,48.71429457894808,909700
2023-03-20,49.71862030029297,49.98643779000063,48.87690349854651,48.87690349854651,341800
2023-03-21,49.69948959350586,50.3977306499319,49.316893703694944,50.349906619797984,275000
2023-03-22,49.21167755126953,50.359472492598115,49.14472318082648,49.680358144370835,342600
2023-03-23,48.57081985473633,49.52731495167081,48.36039341455342,49.09689507704168,294600
2023-03-24,49.049072265625,49.19254800388416,47.70998118641106,48.102144069081234,191100
2023-03-27,49.35514831542969,49.79513885778301,49.07776749477537,49.30732428764373,260600
2023-03-28,49.95773696899414,49.986430653440614,49.096893596947965,49.240365667919434,254800
2023-03-29,50.09164810180664,50.41685658653746,49.74730927694585,50.26381751423703,394800
2023-03-30,50.36903381347656,50.6751119656909,50.11077968840708,50.32120978633171,270400
2023-03-31,51.335086822509766,51.507256220861336,50.359465096836225,50.684673554973735,472400
2023-04-03,51.21074295043945,51.717684130613165,50.86640416815586,51.382912341581246,380200
2023-04-04,50.2064323425293,51.220314872668666,49.900350535777264,51.220314872668666,344800
2023-04-05,49.79513931274414,50.39772863608382,49.20210968681379,50.3116439257868,534200
2023-04-06,50.08208465576172,50.110778341529524,49.68992180573144,49.87165456349303,366800
2023-04-10,50.129905700683594,50.235120740561406,49.556010127018,49.556010127018,340200
2023-04-11,50.158599853515625,50.49337531523185,49.99599744399506,50.474244976099,339300
2023-04-12,49.69948959350586,50.43599133353487,49.55601750310412,50.31164593619501,367900
2023-04-13,50.11077880859375,50.20643050994346,49.4412314941031,49.77600697571809,219800
2023-04-14,49.71862030029297,50.24469193310714,49.450802810585316,49.93861375951564,215100
2023-04-17,50.2064323425293,50.2064323425293,49.536885003599494,49.85252650772645,195100
2023-04-18,50.531639099121094,50.56989613099893,49.996000516698786,50.292515318372814,214000
2023-04-19,51.0672721862793,51.23944159409179,50.34990086997365,50.60815498169239,326200
2023-04-20,51.76551818847656,51.794215525057446,50.90467471458077,51.30640093931756,363700
2023-04-21,51.72726821899414,52.062040118663425,51.39249267058481,52.062040118663425,376400
2023-04-24,51.92811965942383,52.530708943065555,51.59334418643919,51.59334418643919,427000
2023-04-25,51.0672721862793,51.80377384220179,51.05770884084047,51.53595638504423,499000
2023-04-26,46.418704986572266,50.14903725178106,45.710900671859086,49.55601132482748,1368100
2023-04-27,46.256103515625,46.91608381959253,45.65351058233511,46.686527039403494,806100
2023-04-28,47.11695098876953,47.37520512536854,46.19871649113275,46.466537622831474,714400
2023-05-01,47.47085189819336,47.99692346306774,47.07868906087909,47.116946091082575,441000
2023-05-02,46.48566818237305,47.13608525115435,45.89264214274533,47.13608525115435,515200
2023-05-03,45.6917724609375,46.983039417417686,45.56742707330762,46.41870714893049,610100
2023-05-04,45.19439697265625,46.045677093739705,45.09874891474961,45.816120295267964,483300
2023-05-05,45.91176223754883,46.179579683004704,45.42395136922005,45.42395136922005,253500
2023-05-08,45.79698944091797,46.1413282835078,45.54829865516332,46.01698289063047,239100
2023-05-09,45.05092239379883,45.7300367578354,44.79267190107208,45.7300367578354,335100
2023-05-10,45.6917724609375,45.701335806721644,44.668322971285356,45.2709159203878,483700
2023-05-11,46.141319274902344,46.15088261922293,45.40481770509925,45.510032736319516,472300
2023-05-12,46.17958068847656,46.66739521616561,45.672639470329116,46.313489414120106,321800
2023-05-15,45.75872802734375,46.409145019898176,45.59612195483543,46.23697560135498,439700
2023-05-16,45.280479431152344,45.6535119466618,44.72571050642798,45.6535119466618,424300
2023-05-17,45.672637939453125,45.73002895512204,44.88831230233965,45.32829914291765,401100
2023-05-18,45.27091979980469,45.50047660568899,44.46746368173036,45.50047660568899,455600
2023-05-19,45.538734436035156,45.90220361277251,45.261349968295086,45.83524559578403,346100
2023-05-22,45.42395782470703,45.54829957134595,44.66832575479567,45.376130146587926,273000
2023-05-23,45.089176177978516,45.61524772695317,45.02222181622206,45.23265189530754,383000
2023-05-24,44.34312057495117,44.95527695392972,44.304859889080056,44.95527695392972,529900
2023-05-25,44.333553314208984,44.50572275086042,43.79791831017323,44.123126840654855,466700
2023-05-26,44.42919921875,44.58223829256879,44.11355407658288,44.524847271609495,407000
2023-05-30,44.123111724853516,44.63005286535819,43.89355133838168,44.410059471389395,286200
2023-05-31,43.201290130615234,44.16153215148389,43.172480379127,44.00789357466621,550700
2023-06-01,42.68275833129883,43.22049151576039,42.59633640336285,43.22049151576039,461500
2023-06-02,43.94068145751953,43.94068145751953,43.22049980756453,43.22049980756453,591200
2023-06-05,43.49896240234375,43.85425092106398,43.2396966195914,43.85425092106398,615300
2023-06-06,43.594993591308594,43.78703908434519,43.13407415152843,43.326123307598,554600
2023-06-07,44.81449890136719,45.05455943629124,43.4701621036123,43.77743929527245,657900
2023-06-08,45.97638702392578,46.05320447754202,44.6224459787685,44.90091336903887,816500
2023-06-09,45.0257453918457,46.06280847780792,44.8144909862536,45.89956543811427,510000
2023-06-12,45.44826126098633,45.53467953520455,44.46881385981693,45.12177879392986,508500
2023-06-13,45.70751190185547,46.15882675643165,45.3714287099575,45.41944007122405,386900
2023-06-14,45.131370544433594,45.98598527291324,44.910515340907686,45.64029759329625,320400
2023-06-15,45.55387878417969,45.66911046060914,44.99694033356735,45.08336225937319,351800
2023-06-16,45.74592971801758,45.937978856602705,45.14097621353584,45.80354555850291,691200
2023-06-20,44.43040084838867,45.37143763382254,44.32477363500776,45.37143763382254,570900
2023-06-21,44.40159225463867,44.72807468529898,43.9310720569393,44.42079387141347,433100
2023-06-22,44.45920944213867,44.70887444474241,43.873461162606425,44.372787504780916,396500
2023-06-23,43.93107223510742,44.34397659505924,43.72942229086098,44.02709497150118,556000
2023-06-26,44.6800537109375,45.092958014290325,43.79663293550584,44.459198517079585,524900
2023-06-27,45.91877365112305,46.08201670124733,44.891314970509086,44.97773689986132,960000
2023-06-28,44.99694061279297,45.70751764002151,44.737674833766604,45.70751764002151,2578100
2023-06-29,45.27541732788086,45.457862011604824,44.680064577350684,44.814497887782345,537000
2023-06-30,45.0257453918457,45.33302252923471,44.58403496472805,45.28501116333626,682100
2023-07-03,45.56348419189453,45.80354469484126,44.6992649160733,44.6992649160733,253700
2023-07-05,44.027099609375,45.35223475678938,43.95028214477446,45.35223475678938,391600
2023-07-06,44.43040084838867,44.45920693820791,43.537375433664465,43.79664123113596,473400
2023-07-07,45.15058135986328,45.44825771227034,44.33437342443723,44.33437342443723,678700
2023-07-10,44.718467712402344,45.217793970365015,44.21914145443968,44.39198530000492,443700
2023-07-11,45.073760986328125,45.11217154786333,44.42079609236063,44.85290575204982,276100
2023-07-12,46.00519943237305,46.21645386915133,45.41945115805722,45.505873094645345,377700
2023-07-13,45.55387878417969,46.20684363181657,45.53467350477478,45.957182325617765,347600
2023-07-14,45.304222106933594,45.59229400137592,44.78569049911768,45.59229400137592,423800
2023-07-17,45.00654220581055,45.51547296449164,44.900914998102536,45.15057997323649,261600
2023-07-18,45.25620651245117,45.64030111485913,44.737674953016274,45.0065415410051,391700
2023-07-19,45.630699157714844,45.80354300650801,45.21779481482366,45.37143338452509,360300
2023-07-20,45.88996505737305,46.302869401402155,45.630699283468786,45.937976423718474,421200
2023-07-21,46.13002395629883,46.398890528957956,45.50586522630319,45.937974834528454,448000
2023-07-24,46.15884017944336,46.37009462608758,45.82275688981221,46.120429614047474,283100
2023-07-25,46.898216247558594,46.898216247558594,45.83234711372258,46.16843398876068,558000
2023-07-26,41.16557693481445,43.52777523499514,39.677202443751355,41.933769866037395,3063100
2023-07-27,41.645694732666016,41.904960513589046,41.19438348116227,41.37682814342697,1690400
2023-07-28,42.375484466552734,42.77878438618455,41.789736205440256,41.96258007472042,1089100
2023-07-31,42.10662078857422,42.60594719329148,41.828153322682645,42.3082744430223,884000
2023-08-01,42.25065231323242,42.34667505782206,41.29041021520442,41.67450851962878,685800
2023-08-02,42.02979278564453,42.47150322658063,41.82814284474316,42.06820334477789,737800
2023-08-03,42.21223831176758,42.92281901816213,41.87615507004674,42.12581638346328,684500
2023-08-04,42.18342971801758,42.60593486294961,42.02018667956794,42.18342971801758,476200
2023-08-07,42.500308990478516,42.55792482873942,42.029792465294925,42.21223712523902,483700
2023-08-08,42.653953552246094,42.88441327461818,42.087414213440454,42.106615832524525,658800
2023-08-09,43.23970031738281,43.537376685192164,42.788389024099274,42.84600120539387,558000
2023-08-10,43.28771209716797,43.652601428036185,42.92281910326714,43.26850681716975,929800
2023-08-11,43.28771209716797,43.5085673225985,42.66355331784017,43.306913714133564,480400
2023-08-14,43.23970031738281,43.36453281524259,42.88441176827886,43.201293417530714,502900
2023-08-15,42.74037170410156,43.25890328622989,42.70196480630267,42.86520419528787,780300
2023-08-16,42.894012451171875,43.258905471439,42.62514583783445,42.62514583783445,665200
2023-08-17,43.09566116333008,43.36452774602935,42.894007563273156,42.93241812166804,588200
2023-08-18,42.98043441772461,43.24930469429404,42.82679582955617,43.105266915309244,828200
2023-08-21,42.75957489013672,43.06685203567346,42.452297744599974,42.92281793415891,917700
2023-08-22,42.56753158569336,43.0572534165936,42.56753158569336,42.80759209678877,731100
2023-08-23,42.75957489013672,43.009239860280644,42.46190221585379,42.54832414197553,635700
2023-08-24,42.970829010009766,43.26850534530711,42.39468528179246,42.58673074917657,444400
2023-08-25,43.1724853515625,43.38373979265548,42.93242481869611,43.12447397759583,555400
2023-08-28,43.383731842041016,43.80623698376458,43.17247743966305,43.2396940835047,494700
2023-08-29,43.72941970825195,43.758225794862305,43.105260969456864,43.354925930187854,439800
2023-08-30,43.71981430053711,44.11351334891611,43.61418710118601,43.88305733490671,570500
2023-08-31,43.507728576660156,43.912629217136256,43.372761696501456,43.854788369966336,512000
2023-09-01,43.334197998046875,43.85478767981351,43.324555405289196,43.69089670107737,559600
2023-09-05,41.878475189208984,43.07390293248522,41.86883627407319,43.07390293248522,643700
2023-09-06,41.72422790527344,42.032724683763426,41.213280805444086,41.897757802870515,782900
2023-09-07,40.789100646972656,41.936322868176205,40.75053762838467,41.50249810299104,798000
