date,close,high,low,open,volume
2023-09-08,41.11687469482422,41.29040458294045,40.73125190399449,40.808377933189036,583300
2023-09-11,40.99154281616211,41.49285092527224,40.914416794343104,41.406085989511425,425400
2023-09-12,41.550697326660156,41.72422722141308,40.97226679586483,41.06867065847351,508300
2023-09-13,41.66638946533203,41.80135635402352,41.425376113362404,41.80135635402352,513700
2023-09-14,42.41835403442383,42.437635545748144,41.878482750059696,42.0520126744063,380000
2023-09-15,42.41835403442383,42.543682019245765,42.09057569705494,42.437635545748144,1496500
2023-09-18,42.62080383300781,42.784694838348216,42.177340111029174,42.524399955211486,328300
2023-09-19,42.4376335144043,42.75576924209684,42.39907049360154,42.678646878063404,430200
2023-09-20,42.48583221435547,42.958219989264805,42.418348771878684,42.54367674115206,477900
2023-09-21,42.13876724243164,42.65935688706035,42.12912832793319,42.58223086078735,485500
2023-09-22,41.888118743896484,42.37014541833126,41.753151863466215,42.36050282540243,423300
2023-09-25,41.791709899902344,41.93631936875426,41.55069657019686,41.69530603904877,441500
2023-09-26,41.03974914550781,41.83027256613801,40.96262679298297,41.550696223395946,555200
2023-09-27,41.145790100097656,41.42536640548201,40.856574881025,41.33860147200311,478400
2023-09-28,41.60853958129883,41.86883440923086,41.22291679675402,41.29040390998507,372600
2023-09-29,41.56034469604492,42.02308990937938,41.49286124894857,41.926686035690885,375100
2023-10-02,41.01082992553711,41.49285659505897,40.7794555060351,41.36752863126323,551400
2023-10-03,40.818023681640625,41.08795747386976,40.634854847995435,40.77946066058729,554400
2023-10-04,41.09759521484375,41.36752897519733,40.7119724049915,40.93370423350646,775200
2023-10-05,40.22030258178711,41.367524620083586,40.210659989891546,41.12651130869238,426800
2023-10-06,39.67079544067383,40.22030553681313,39.130924259566996,40.181742521540166,707200
2023-10-09,40.60593032836914,40.63485443264955,39.593674940284465,39.74792334534906,603900
2023-10-10,40.18174362182617,40.885502120756605,40.17210102895812,40.76017415647343,386900
2023-10-11,40.307071685791016,40.70233341021086,39.99857490953999,40.35527361753555,336100
2023-10-12,38.63926315307617,40.22031018632285,38.600700133345285,40.22031018632285,439500
2023-10-13,38.841705322265625,39.13092055428414,38.60069201598833,38.841705322265625,425500
2023-10-16,39.86360549926758,39.93108894116633,38.94775773704974,39.17912848711067,761700
2023-10-17,40.538448333740234,40.5962928668019,39.48762988733919,39.58403744244197,586700
2023-10-18,40.1528205871582,40.45167475034324,39.86360166107133,40.12389648800667,562400
2023-10-19,39.52619171142578,40.17210576196326,39.39122481594464,39.76720507551984,519000
2023-10-20,39.40086364746094,39.931092311810716,39.32374128345453,39.690078948236085,677800
2023-10-23,38.234352111816406,39.526183626215065,38.09938524394318,39.2755313969607,902500
2023-10-24,39.73828125,39.76720167439478,38.28255859593348,38.485008921840446,873000
2023-10-25,37.44383239746094,39.371939104482465,36.74007389070668,39.20804812204836,1377700
2023-10-26,38.40789031982422,38.92848007526456,37.27994584970348,37.395634913738306,953300
2023-10-27,38.01262664794922,38.446451422499486,37.88729867361871,38.18615655776932,591000
2023-10-30,38.359676361083984,38.54284513871432,38.00297404178195,38.33075226535321,444500
2023-10-31,38.61997604370117,38.832065266326296,38.24399217219686,38.407883143504606,571200
2023-11-01,39.275535583496094,39.420141381243795,38.47536952785291,38.87063125914473,1060900
2023-11-02,39.88288116455078,40.123894472468784,39.40085454871478,39.55510291867945,530800
2023-11-03,40.8565788269043,41.213277508957745,40.2492242338944,40.39383369618246,421300
2023-11-06,40.20102310180664,40.52880136892243,40.06605622903628,40.49023835453905,385600
2023-11-07,39.88288116455078,40.22030200217872,39.82504032429605,39.99857020020271,361400
2023-11-08,39.83469009399414,40.10462389560026,39.65152125398602,40.02750152838661,314800
2023-11-09,39.651512145996094,40.05641275539922,39.42978033452704,40.05641275539922,388500
2023-11-10,39.439422607421875,39.718998962999535,39.18877035324405,39.641872929362236,336600
2023-11-13,38.870628356933594,39.51654597354315,38.57177051312064,39.294810480589746,542300
2023-11-14,40.297428131103516,40.57700447714938,39.45870277053749,39.526186208883516,476100
2023-11-15,40.84693908691406,40.89514101851873,40.307071568827205,40.36491241572414,549800
2023-11-16,40.538448333740234,40.83730623820056,40.220312595831544,40.69269674433249,447300
2023-11-17,40.64448928833008,40.933704559234855,40.24922755999349,40.82765810180304,1144600
2023-11-20,40.24923324584961,40.702339563404436,39.902173400707376,40.702339563404436,291600
2023-11-21,40.1239013671875,40.45167966938285,40.027497498483164,40.297431272912796,373800
2023-11-22,40.22030258178711,40.55771974670628,40.152819148803275,40.29742492909523,230200
2023-11-24,40.586647033691406,40.67341198757397,40.201027876769274,40.33599476557062,107200
2023-11-27,39.998573303222656,40.451675856510974,39.93108618840456,40.36491091182657,493200
2023-11-28,39.535831451416016,40.220312214656126,39.41050714732842,40.08534531636354,613700
2023-11-29,40.01785659790039,40.17210500089544,39.72864130198117,39.83468776858502,383400
2023-11-30,40.395469665527344,40.627848048605685,39.766104465313546,40.15340669522785,743500
2023-12-01,41.48959732055664,41.73166032404551,40.318013270131715,40.318013270131715,496400
2023-12-04,41.9834098815918,41.9834098815918,41.27658632154403,41.27658632154403,683000
2023-12-05,40.995792388916016,41.77039329859081,40.8311876179666,41.77039329859081,405200
2023-12-06,41.27658462524414,41.91563081036681,41.03452162037058,41.092614377643706,486700
2023-12-07,41.47991180419922,41.47991180419922,40.976420369807215,41.23784882767929,236500
2023-12-08,40.97642517089844,41.51864763152539,40.92801330863975,41.30563100528117,401100
2023-12-11,40.98611068725586,41.111980793259946,40.70531670877582,40.84087140360386,402900
2023-12-12,40.54071044921875,40.89896635075341,40.31801293111217,40.89896635075341,556500
2023-12-13,42.11895751953125,42.351339599990084,40.443882180950546,40.501978624462225,684000
2023-12-14,43.0484733581543,43.271170824871206,42.61275931736581,42.7870449336812,645500
2023-12-15,42.81610107421875,43.36800437300114,42.44816431050117,43.348638891375174,1880300
2023-12-18,43.17435836791992,43.23245481968419,42.68055145548298,43.02911908530344,578400
2023-12-19,43.522926330566406,44.00705231045349,43.31959430547498,43.4841953657143,584300
2023-12-20,43.1937255859375,43.77467535255001,43.13562913184084,43.53261233419671,553000
2023-12-21,43.852134704589844,43.96832391234086,43.43578604209471,43.53260976628917,436900
2023-12-22,44.01673889160156,44.35562933745823,43.63912116947753,43.95864613040622,377100
2023-12-26,44.34593963623047,44.71387642027097,43.95864106308251,44.026418405723106,326100
2023-12-27,44.316890716552734,44.64609651631569,44.10387411270966,44.25879427179882,386700
2023-12-28,44.16197204589844,44.43308141004494,43.92958995263852,44.31689221020902,337300
2023-12-29,43.81340789794922,44.23943749588377,43.76499603125485,44.0845173063086,335800
2024-01-02,43.90054702758789,44.36530755705965,43.522929328241354,43.522929328241354,291900
2024-01-03,42.6515007019043,43.21308864589504,42.33197945627272,43.16467678365854,491300
2024-01-04,43.00007247924805,43.15499265621333,42.506265569417565,42.54499284346761,444600
2024-01-05,43.38737487792969,43.88118178900613,42.61277029756043,42.75800957977676,695800
2024-01-08,43.37769317626953,43.600390715191736,43.11626466703339,43.154995637347334,331100
2024-01-09,42.97102355957031,43.184036481810054,42.82578428630799,43.116259139244484,267100
2024-01-10,42.55467224121094,42.903243520260034,42.515941278297056,42.70959239927855,277000
2024-01-11,42.31261444091797,42.864517802416124,42.23515250561166,42.58372382731331,495800
2024-01-12,42.051177978515625,42.78704775649389,41.876892350701986,42.699904942587075,331400
2024-01-16,41.50896453857422,41.82848948945369,41.392775326249165,41.82848948945369,294500
2024-01-17,41.48959732055664,41.50896280406635,41.08293324761773,41.15071059310755,374000
2024-01-18,41.305633544921875,41.441188245015994,40.94738130987477,41.39277637978075,360900
2024-01-19,41.78007888793945,41.81880616415907,41.07325161649998,41.55737765833664,303600
2024-01-22,42.15769577026367,42.235154014749334,41.770393467069866,41.83817081609051,275200
2024-01-23,42.47721481323242,42.84515161269874,42.26420188182629,42.53531126375499,664400
2024-01-24,42.07054901123047,42.70959516636056,41.98340618582236,42.70959516636056,505000
2024-01-25,42.58372497558594,42.80642250521407,42.16737629605859,42.699914188090084,388600
2024-01-26,42.40943145751953,43.08720850987558,42.33197322805507,42.816099166368275,547800
2024-01-29,42.15769577026367,42.27388498378642,41.69293522258421,42.27388498378642,623400
2024-01-30,42.254512786865234,42.51594124595317,41.721974974762205,42.128639004284835,568600
2024-01-31,44.48149108886719,45.99196538706017,44.02641520615077,45.62402862975908,1569800
2024-02-01,44.89784240722656,45.11085902064154,43.82308213930641,44.91720788968139,994200
2024-02-02,43.81340789794922,44.66547078740698,43.522933004194364,44.66547078740698,665900
2024-02-05,43.29054260253906,43.61006751013742,42.796735746854644,43.300227190180934,667400
2024-02-06,42.98070526123047,43.31959567401038,42.796738712753296,43.203402775783324,655200
2024-02-07,42.6515007019043,43.22276954090702,42.18674017597488,43.22276954090702,581500
2024-02-08,43.0097541809082,43.07753522234068,42.39975805031184,42.51594726181756,410900
2024-02-09,43.41641616821289,43.46482802541465,42.854828282626265,43.19371867021446,386900
2024-02-12,44.19102096557617,44.31689476056861,43.57134027267229,43.57134027267229,342500
2024-02-13,42.87419891357422,43.929593779116296,42.796740671465976,43.503564213549986,764300
2024-02-14,42.85483169555664,43.029117350233314,42.612768696682174,42.893562661837734,478100
2024-02-15,43.03879928588867,43.45514791377804,42.893560018080564,42.980702840047826,612400
2024-02-16,42.56435775756836,43.16467666716347,42.52562679044836,42.97102552515177,688800
2024-02-20,42.6805534362793,42.88388548650826,42.341662992309125,42.50626776648631,668300
2024-02-21,43.1065788269043,43.18403706505905,42.622452834275435,42.622452834275435,478200
2024-02-22,43.21308135986328,43.36800150905245,42.97101839590597,43.16466950578936,676000
2024-02-23,44.15229034423828,44.1910213112448,43.319596715127915,43.42610133401339,381100
2024-02-26,43.05815887451172,44.181330818591334,42.95165058517518,43.97799513277271,474400
2024-02-27,42.69991683959961,43.36801316355883,42.69023594361831,43.18404289761588,357700
2024-02-28,42.593406677246094,43.05816718934609,42.52562563982589,42.69991129356192,399600
2024-02-29,42.51594543457031,42.874197642575936,42.36102526135802,42.58372277950142,677800
2024-03-01,42.331974029541016,42.72895715873056,42.29324306728159,42.477209597632104,438500
2024-03-04,41.99308776855469,42.62245303943691,41.97372228552574,42.52562562429215,708000
2024-03-05,41.915626525878906,42.225466844959065,41.596101619184275,41.770387260365354,801500
2024-03-06,41.67356491088867,42.196421851559634,41.538010228549105,42.09959444018275,946400
2024-03-07,42.322288513183594,42.55467058805141,41.83816257633111,41.993082728380394,892700
2024-03-08,42.86452102661133,43.13563043339905,42.118966464356454,42.515949678690745,564400
2024-03-11,43.522926330566406,43.61975004910858,42.66118267734149,42.69022905418653,481100
2024-03-12,43.1065788269043,43.55197385366168,42.80641938178265,43.522927476052175,508900
2024-03-13,43.2816162109375,43.592788298278634,43.145480509274314,43.223274458464516,365500
2024-03-14,43.174652099609375,43.21354536208652,42.66900259321243,43.09685815581627,434900
2024-03-15,43.29133224487305,43.67056838546082,43.009334808747184,43.009334808747184,992600
2024-03-18,42.766239166259766,43.62195395792178,42.73706829351171,43.29133713224004,434500
2024-03-19,43.087127685546875,43.14546942302893,42.60092675629664,42.668994589638174,366900
2024-03-20,43.58305358886719,43.58305358886719,42.91209760205634,42.91209760205634,451200
2024-03-21,44.030357360839844,44.13732216460005,43.456640084741494,43.63167272554566,599900
2024-03-22,43.95256805419922,44.31235573028661,43.8650517319705,44.215117020885366,715300
2024-03-25,44.2248420715332,44.58462976928909,43.99146767114747,44.001190058905536,372800
2024-03-26,44.46793746948242,44.545731400302344,44.117872199630334,44.312353317261355,405000
2024-03-27,45.86819839477539,45.88764687898785,44.604076596318194,44.604076596318194,961300
2024-03-28,47.21984100341797,47.336528201192536,46.01406092835029,46.01406092835029,1138300
2024-04-01,47.32680130004883,47.4337661084493,46.66557138428233,47.17121713585335,1007000
2024-04-02,46.947566986083984,47.492113436987225,46.65584713037194,47.29763229670612,713500
2024-04-03,46.63639450073242,47.27817961002988,46.50998492379031,46.82115323681824,726200
2024-04-04,46.46136474609375,47.24901167390442,46.23771273905546,46.93784334155384,725300
2024-04-05,46.7628059387207,46.88921922008502,46.140469337263674,46.15991781973655,624400
2024-04-08,46.93783950805664,47.17121388354992,46.72390990600545,47.035078212942366,613600
2024-04-09,47.78383255004883,47.85190039167643,46.91839538413862,46.92811777176292,961500
2024-04-10,47.91997146606445,48.34783073878108,46.81143373115213,46.860053091391904,954200
2024-04-11,47.33652877807617,48.03665939209426,47.27818332376827,48.03665939209426,623600
2024-04-12,46.159915924072266,47.17121100519938,46.06267351570138,47.073972306247086,461900
2024-04-15,45.94599151611328,46.77253167866729,45.625097096432,46.548879678322315,452900
2024-04-16,45.75151062011719,45.96544023432873,45.26530964921388,45.83902694325654,493900
2024-04-17,45.498687744140625,46.208540716478446,45.459790776210575,45.887646295184055,415600
2024-04-18,45.54730987548828,45.63482620395557,45.148625203452674,45.537587487622694,336200
2024-04-19,46.09185791015625,46.12102878417141,45.187523721492546,45.401449646636,335900
2024-04-22,45.74178695678711,46.461362296375384,45.547305831967414,46.07240375615492,783400
2024-04-23,45.926544189453125,46.30578036087275,45.44034320877788,45.44034320877788,383700
2024-04-24,46.014060974121094,46.17937123810038,45.65427328346379,45.9070961637967,507000
2024-04-25,45.72234344482422,45.9751663379864,45.22641633714012,45.56675926993534,413500
2024-04-26,45.66399383544922,46.22798873651786,45.65427144827379,45.85847496372872,485600
2024-04-29,45.98488998413086,46.31550680182283,45.7126149105251,45.88764756162197,551800
2024-04-30,45.37227249145508,45.76123473510117,45.2555853021288,45.64454383635602,819900
2024-05-01,43.48582077026367,46.91839881242813,43.05796149514781,46.37385233019859,1360300
2024-05-02,44.137325286865234,44.74021347593949,43.758089108102084,44.03036047553836,1373400
2024-05-03,45.00276184082031,45.022210325288476,44.604077182770716,44.75966134909692,704400
2024-05-06,45.35282516479492,45.66399348387881,45.216689488873094,45.46951235709664,471400
2024-05-07,45.839027404785156,46.00433766545459,45.24586162080381,45.35282642898655,559800
2024-05-08,45.17779541015625,45.868199930427195,45.138898440429074,45.654274015766134,490900
2024-05-09,45.51813888549805,45.66399695962253,45.25558990077088,45.411174072155205,688200
2024-05-10,46.519710540771484,46.53915902536348,45.47924072632388,45.693170347416746,516000
2024-05-13,46.09185791015625,46.8503303099054,46.07240942433968,46.62667828714397,517000
2024-05-14,46.247440338134766,46.50998932259941,45.94599438350812,46.4127468971944,408500
2024-05-15,45.80985641479492,46.364125229018555,45.77095944657104,46.364125229018555,514800
2024-05-16,46.06268310546875,46.30578361287906,45.518140342898036,45.634827547817565,383100
2024-05-17,45.91682434082031,46.2571635623434,45.722343195913126,46.159924844599466,245200
2024-05-20,45.576480865478516,45.819581366353894,45.1194544462379,45.77096200806267,624000
2024-05-21,45.66399383544922,45.78068473806831,45.35282551396962,45.5764775131944,645000
2024-05-22,45.391719818115234,45.63482028684575,45.2069647972708,45.49868461786367,288100
2024-05-23,45.28476333618164,45.362557280985456,44.90552712881169,45.362557280985456,789800
2024-05-24,45.43061447143555,45.63481796451688,44.818000282772964,45.46950772529491,794800
2024-05-28,45.34310531616211,45.663996040311176,45.022210882593875,45.57647971383067,503100
2024-05-29,44.91524887084961,45.11945611831124,44.48739330884406,45.002765202784765,474800
2024-05-30,45.18751907348633,45.304206266963845,44.79855681600259,44.99303794474446,483200
2024-05-31,45.94599151611328,45.95571390333741,45.10000286969201,45.27503551507834,498600
2024-06-03,45.721439361572266,46.434158313084254,45.262564036523855,46.08267965767658,432700
2024-06-04,44.579132080078125,45.291851005187674,44.569370439743096,45.291851005187674,552600
2024-06-05,44.6767692565918,44.862273966912156,44.04215826828436,44.54008392755315,502000
2024-06-06,45.02824783325195,45.09659049760136,44.50103352604163,44.735350168269356,427500
2024-06-07,44.85250473022461,45.13564072988259,44.60842274246336,44.83297772427624,396800
2024-06-10,44.7060546875,45.057533321527565,44.18859837656151,44.61818502899311,488200
2024-06-11,44.58889389038086,44.72558292636003,44.33505027235321,44.55960524486874,337800
2024-06-12,44.22765350341797,45.028242090314095,44.1202568375961,44.95013779433163,493000
2024-06-13,43.339195251464844,44.42291982552938,43.27085259583874,44.12025683318848,1187500
2024-06-14,43.07558822631836,43.222038908968074,42.392157914612305,43.06582658552631,502000
2024-06-17,42.958431243896484,43.15369758533879,42.63624122185733,43.075589559003596,452900
2024-06-18,42.92913818359375,43.11463914047893,42.76316050688991,42.89008417444045,415200
2024-06-20,43.192752838134766,43.339199805122746,42.73387748123502,42.84127415833035,404700
2024-06-21,43.212276458740234,43.45635846335769,43.02677547601346,43.19275317583916,726900
2024-06-24,43.2513313293457,43.62233702653785,42.909618005876546,42.909618005876546,342500
2024-06-25,42.82174301147461,43.45635392253095,42.61671504287466,43.3001416048745,341700
2024-06-26,42.48003005981445,42.724112062219355,42.245713423167395,42.65576939949764,477800
2024-06-27,41.81612777709961,42.35310740331936,41.445122114236916,42.34334203818333,1144500
2024-06-28,41.32796096801758,42.32381212862942,41.11316764250761,42.09925716304869,1032800
2024-07-01,40.86908721923828,41.61109479774592,40.66405925043432,41.562279146753845,518400
2024-07-02,40.820274353027344,40.84956300074159,40.48832268948172,40.800747346419286,491200
2024-07-03,40.888614654541016,41.09364262550127,40.6542943131611,40.97648431700905,287400
2024-07-05,40.34187698364258,40.771460008878876,40.166137626864966,40.71288270621711,1097100
2024-07-08,41.669673919677734,41.796597586004765,41.201036987541706,41.64038527529276,846400
2024-07-09,41.34748840332031,41.63062441096495,40.85932441402777,41.18151443467077,499200
2024-07-10,41.55251693725586,41.88446857360952,41.337723606557795,41.55251693725586,453200
2024-07-11,42.401920318603516,42.77292595751635,41.55251610198297,41.91375637639016,532700
2024-07-12,43.2318000793457,43.436831777703425,42.44097682994996,42.68505881544653,553800
2024-07-15,43.700435638427734,43.95428298083765,43.12440202221498,43.12440202221498,653000
2024-07-16,44.540077209472656,44.72558189181293,43.739488639232945,43.739488639232945,373500
2024-07-17,44.66699981689453,45.262560410356365,44.56936852016761,44.56936852016761,625400
2024-07-18,44.83298110961914,45.19422516034817,44.39363647799039,44.39363647799039,485500
2024-07-19,44.2569465637207,44.67676414441751,44.05191486922776,44.55960583641829,426900
2024-07-22,44.471736907958984,44.569371936565204,43.915230280287844,44.19836627665261,368700
2024-07-23,44.823219299316406,44.95990462636583,44.33505528877086,44.6377183160916,455500
2024-07-24,45.28208923339844,45.770253185431294,44.891556582014,45.1454039227325,660800
2024-07-25,45.867881774902344,45.88740877875689,45.096581882425845,45.2332709094077,935500
2024-07-26,46.71729278564453,47.078536823152994,45.86788847801346,46.03386617283545,502000
2024-07-29,46.68800354003906,47.10782486790155,46.482975558821295,46.902796886683774,571600
2024-07-30,47.58623123168945,47.73267820589354,46.795404163161855,46.873508471191506,660400
2024-07-31,50.212547302246094,50.87645061328194,47.742438754195305,47.742438754195305,1287800
2024-08-01,51.44272232055664,51.58917301413356,50.4859213025361,50.83739998760402,1212600
2024-08-02,50.046573638916016,51.40367274157818,49.64627929191377,51.08148270100774,843000
2024-08-05,47.2542724609375,49.08000461472053,47.2347454557575,49.040950604360525,1114000
2024-08-06,47.91817855834961,48.4844468442998,47.185932580803154,47.24450987539367,881800
2024-08-07,47.55693817138672,48.640662897087196,47.44954149054852,48.25013018938392,714500
2024-08-08,47.93770217895508,48.250126833630475,47.761962845150705,47.80101685808405,377800
2024-08-09,47.8010139465332,48.11343858217888,47.342142357901054,47.83030631664685,391500
2024-08-12,47.332374572753906,47.927935167873436,46.8930262874694,47.801011502258966,517100
2024-08-13,48.00604248046875,48.172020165081804,47.254273252618546,47.43001257778743,390200
2024-08-14,47.84006881713867,48.220836115902415,47.664329490879176,48.084150800899586,303200
2024-08-15,48.45515441894531,48.78710605185985,48.152491431042385,48.30870374509656,457400
2024-08-16,48.923789978027344,49.15810658028678,48.152490069766614,48.19154407827494,1055100
2024-08-19,48.787105560302734,49.30455814706944,48.68947053725551,49.00189516221601,346400
2024-08-20,49.01166534423828,49.14835066554434,48.660186675510886,48.72852933616391,453600
2024-08-21,49.451011657714844,49.451011657714844,48.816397006867355,49.128821649759665,297100
2024-08-22,49.59745788574219,49.78296257525722,49.324087258324845,49.69509291295943,291800
2024-08-23,50.05633544921875,50.173493762742076,49.45101315088665,49.782964809532444,273800
2024-08-26,50.13444519042969,50.90574526397994,50.105156539969514,50.37852720932057,303300
2024-08-27,49.64627456665039,49.97822621728165,49.49006224425895,49.929410564858486,534400
2024-08-28,50.01728057861328,50.04656922539281,49.411958290664515,49.48030094941378,585200
2024-08-29,50.554264068603516,50.681187755000465,49.91965308541047,50.319947427681605,468500
2024-08-30,51.032657623291016,51.169342927611446,50.48591268161408,50.48591268161408,429500
2024-09-03,50.229148864746094,50.964066205403405,49.8567934368274,50.64070451926529,692200
2024-09-04,49.886192321777344,50.45453023137661,49.856796822309505,50.091968294018535,475800
2024-09-05,49.33745193481445,50.05277480723671,49.004289239789614,49.98417907951171,432200
2024-09-06,49.464839935302734,49.8176008847705,49.11207898583498,49.484438181160186,500000
2024-09-09,48.945499420166016,49.70981231739687,48.945499420166016,49.47464084347192,467500
2024-09-10,48.95529556274414,49.43544322958103,48.876906319209745,49.05328678964101,358000
2024-09-11,48.60253143310547,48.798510136058084,47.76962661803543,48.798510136058084,282500
2024-09-12,48.99449157714844,49.15127380067599,48.72992087407387,48.96509607835672,449700
2024-09-13,49.513832092285156,50.02337525428046,49.22966688142762,49.513832092285156,332800
2024-09-16,50.23895263671875,50.297747372899586,49.65101648885972,49.79800146032025,394800
2024-09-17,50.36634063720703,50.601512111914715,50.062573432894474,50.42513163689235,391200
2024-09-18,50.41532897949219,51.0032613412308,50.091963563948,50.47411997287637,1073600
2024-09-19,50.97386932373047,51.20904078928429,50.6309056409885,51.09145505650738,557200
2024-09-20,50.33694076538086,50.581913228939435,49.98417981977921,50.48392573870926,708600
2024-09-23,50.29774856567383,50.611313023441355,50.16056084466525,50.43493254869922,452300
2024-09-24,50.19975662231445,50.7582935383919,49.95478415954424,50.41533358570685,1269100
2024-09-25,49.79800033569336,50.581911443818626,49.76860483725835,50.36633822532356,436200
2024-09-26,50.74849319458008,50.97386739804794,50.0625695929919,50.278146543258075,295900
2024-09-27,50.51332473754883,51.68919339168624,50.307548751020214,51.071861694117004,772200
2024-09-30,51.4442138671875,51.47360936467137,50.07236666886934,50.40552934629044,631200
2024-10-01,50.94447708129883,51.48341577378916,50.90528058854015,51.32663354073773,371300
2024-10-02,50.562313079833984,51.18944570284082,50.09196641606611,51.01306523667999,441000
2024-10-03,49.73920440673828,50.53291648727571,49.611821424589365,50.32714052720476,950800
2024-10-04,50.483924865722656,50.572115100598054,50.09196743561355,50.18995866213237,425300
2024-10-07,49.944984436035156,50.189956886691824,49.5726252644018,50.189956886691824,483700
2024-10-08,49.582420349121094,50.13115996026556,49.562825843350566,49.886187520323304,471700
2024-10-09,49.89598846435547,50.180157412826276,49.39624629461633,49.50403477424202,358800
2024-10-10,49.86659240722656,49.96458363214509,49.44523948503444,49.82739591725915,398700
2024-10-11,50.53291702270508,50.86607970643795,49.954781887344595,50.01357662140909,376300
2024-10-14,50.856285095214844,50.983668085331374,50.49372315662211,50.54272063987957,392000
2024-10-15,50.425132751464844,50.9444769340581,50.27815151101954,50.76809645513711,647800
2024-10-16,50.53291702270508,51.11105215806556,50.47412228864059,50.52311976935248,424200
2024-10-17,50.679901123046875,51.16984601793176,50.65050188752541,50.88567708178263,283700
2024-10-18,51.395225524902344,51.44421927185031,50.53292137428172,50.97387257277995,470100
2024-10-21,50.34674072265625,51.130651842339056,50.31734148580478,51.1110535970991,336800
2024-10-22,50.06257247924805,50.26834845019323,49.74900802695546,50.209557451627816,306800
2024-10-23,49.925384521484375,50.493718644246655,49.602019103201926,50.10176497909611,316300
2024-10-24,49.925384521484375,50.356534674544825,49.77839956081366,49.88618803357448,235500
2024-10-25,49.87639617919922,50.30754637892727,49.80780418692392,50.13116590222415,389700
2024-10-28,50.131160736083984,50.81708432613408,50.11156249202737,50.1507589801406,366600
2024-10-29,49.76860809326172,49.96458681761027,49.54323386855502,49.84699734021118,355800
2024-10-30,51.356021881103516,51.738178287261015,48.984690469570936,49.22966290818295,941800
2024-10-31,50.699501037597656,51.698985366663955,50.49372133409999,51.39522191413748,595500
2024-11-01,51.581398010253906,51.63039175221691,50.59171096586277,50.9346708975867,892800
2024-11-04,52.002750396728516,52.63968024979332,51.72838245410755,51.72838245410755,888200
2024-11-05,52.02235412597656,52.59068831532652,51.767584400678295,51.93416388683808,625200
2024-11-06,52.88465881347656,54.129119428312094,52.28692537962813,54.080121943190115,602500
2024-11-07,52.43390655517578,53.129631220410886,52.286925313944394,53.03163998827333,396900
2024-11-08,52.5612907409668,52.89445343812361,52.09094406344831,52.52209425001114,506800
2024-11-11,52.982643127441406,53.43339155483408,52.757268913745065,52.96304488216567,696300
2024-11-12,53.4235954284668,53.668567892607975,52.806263772195734,53.01203974495837,585400
2024-11-13,54.021324157714844,54.207501868654575,53.433388051934976,53.433388051934976,921200
2024-11-14,52.845455169677734,54.17810584422576,52.816059672968905,53.99192439711571,489100
2024-11-15,52.47309875488281,53.28640909415775,52.38490852216605,52.87485342881852,492900
2024-11-18,53.11002731323242,53.129625557571046,52.365308980296255,52.45349921082862,673200
2024-11-19,53.19822311401367,53.668569813440776,52.66908167541445,52.71807542239957,686800
2024-11-20,53.6685676574707,53.80575163871142,52.884656523250094,52.933650268267044,779900
2024-11-21,54.48187255859375,54.78563974881213,53.2178175302273,53.66856595082256,690900
2024-11-22,55.39317321777344,55.63814568555129,54.57986656850223,54.60926206848095,544800
2024-11-25,55.9713020324707,56.45144965947939,55.69693409588448,55.69693409588448,660500
2024-11-26,56.02029800415039,56.049697239943306,55.51075859819041,55.98110525306473,518700
2024-11-27,56.29467010498047,56.97079272547884,56.11828964085342,56.37305934571307,669700
2024-11-29,56.37306594848633,56.73562791053692,56.30447395306776,56.41226244243505,330000
2024-12-02,56.25508499145508,56.36323063200778,55.56688852914891,56.274748176134565,382700
2024-12-03,55.79301071166992,56.2747493706203,55.340768705549365,56.166603727772106,405800
2024-12-04,55.507904052734375,55.86183390860318,55.21296375630015,55.48824086625618,486400
