date,close,high,low,open,volume
2024-12-05,55.4784049987793,55.86182771668079,54.89835418826016,55.01632954368317,868100
2024-12-06,54.44611358642578,55.71435712783647,54.41661693404249,55.507899312998575,466700
2024-12-09,54.89836120605469,55.72419630032221,54.42645597366887,54.72139627511383,638400
2024-12-10,54.21015930175781,55.02616459701127,54.11184712779985,55.02616459701127,497400
2024-12-11,53.88572692871094,54.416617926495235,53.70876201265981,54.34779865362747,922700
2024-12-12,53.76774978637695,54.16100600319321,53.462979781195116,53.67926732511175,634400
2024-12-13,53.89556121826172,54.21016470673733,53.345003238244686,53.39416308049415,439700
2024-12-16,53.26634979248047,54.02336554538905,53.217193704705956,53.87589353169642,605800
2024-12-17,52.62731170654297,53.41382414687815,52.28321532667327,53.000904740665256,864600
2024-12-18,51.28041458129883,53.138542505821476,51.07395675643391,52.68630048458332,742100
2024-12-19,51.04446029663086,52.19473229022165,50.995304207243215,51.75231998499442,648500
2024-12-20,51.30007553100586,52.234056186588056,50.759351072627446,51.16243698709525,7235700
2024-12-23,51.6048469543457,51.63433985518262,50.543057519790324,50.91665051532302,604900
2024-12-24,52.06692123413086,52.10624760410933,51.47704068593008,51.506533588229395,198300
2024-12-26,51.97844314575195,52.25372400837006,51.80147821634366,51.880130962911515,473400
2024-12-27,51.66383361816406,52.4896686086987,51.555687979465525,51.66383361816406,513900
2024-12-30,50.857666015625,51.35906788187646,50.56272572684904,51.05429412493206,415300
2024-12-31,51.17226791381836,51.40822238779123,50.75935227232725,50.94614690771097,422300
2025-01-02,50.18912887573242,51.41804977744168,49.99250078138515,51.33940078992415,477800
2025-01-03,50.149803161621094,50.6217120943641,49.82536998952542,50.149803161621094,454300
2025-01-06,50.1104850769043,51.21159726874713,50.022002612804556,50.53323421089535,567400
2025-01-07,50.33660888671875,51.05429835737266,50.11048785489926,50.346438605332835,456000
2025-01-08,50.19896697998047,50.395591342120774,49.64840901502741,50.120314234828896,386000
2025-01-10,49.668067932128906,49.96300820035727,49.382957381014926,49.64840474753115,470500
2025-01-13,50.49390411376953,50.5037338311137,49.57958663562959,49.57958663562959,408800
2025-01-14,51.024803161621094,51.054296066509515,50.228460976309044,50.474245184697644,449800
2025-01-15,51.624507904052734,52.19472900610463,51.40822037428217,51.82113599960059,408600
2025-01-16,51.929283142089844,52.03742878528849,51.03462884431346,51.663835767975655,511100
2025-01-17,51.72282791137695,52.23405950002392,51.69333500734497,52.096420947382285,457200
2025-01-21,52.10625076293945,52.47984379964506,51.73265772623384,51.85063684332148,584200
2025-01-22,51.50653839111328,52.0669260892698,51.39839273877265,52.0669260892698,579800
2025-01-23,51.64417266845703,51.9489464133978,51.26074993311262,51.57535339546543,467100
2025-01-24,51.65400695800781,51.96861042536568,51.46720857088528,51.71299276415669,414500
2025-01-27,52.509334564208984,52.548660934969156,51.75231880373683,51.75231880373683,600600
2025-01-28,52.11608123779297,52.991076158906466,51.89979368739613,52.29304616562542,620400
2025-01-29,54.83937072753906,56.63851291186143,54.70173217252695,55.24245667451854,1495400
2025-01-30,55.20313262939453,55.714360463303045,54.50510265352592,55.714360463303045,1209000
2025-01-31,54.092185974121094,55.60621751228818,54.07252278851733,55.08515246971143,2542700
2025-02-03,53.89556121826172,53.94471731014177,52.86326828730302,53.4433191723742,956600
2025-02-04,53.83656692504883,54.298642398913266,53.472807376671014,54.19049675606252,737900
2025-02-05,54.052860260009766,54.75088648076761,53.88572880589981,53.90539199174261,684600
2025-02-06,53.32534408569336,54.72139660444032,52.97141422168161,54.37730020907859,623100
2025-02-07,52.84360122680664,53.3449993278195,52.75511876776095,53.22702396588162,500200
2025-02-10,52.40119171142578,52.882930402979184,52.33237243411377,52.76495128441345,582200
2025-02-11,52.076759338378906,52.401192543663996,51.801478474389505,52.116081961489336,521600
2025-02-12,51.46721267700195,51.860468917758325,51.231261932843694,51.51637251987359,456800
2025-02-13,52.30287551879883,52.49950361762724,51.59501586316415,51.77198077707282,530300
2025-02-14,52.7747802734375,52.96157490309131,52.46017681803687,52.617478545737185,617200
2025-02-18,53.25651168823242,53.33516442211947,52.145569949843654,52.597811918587865,640600
2025-02-19,53.80707550048828,54.043029977767986,52.72562654301517,52.85343162410454,747100
2025-02-20,54.5837516784668,54.5837516784668,53.33516758180695,53.72842377380197,751700
2025-02-21,53.48263931274414,54.849198759734904,53.38432339007313,54.72138993544708,798000
2025-02-24,53.600616455078125,54.16100410667863,53.109048076455295,53.61044617248818,667000
2025-02-25,54.19049835205078,54.58375456484109,53.5907843152117,53.5907843152117,795000
2025-02-26,53.797245025634766,54.53459759999766,53.521964180954946,54.41661848783382,719600
2025-02-27,52.676475524902344,53.60062283660659,52.6568123373721,53.36466833661319,604100
2025-02-28,53.39415740966797,53.4138205944055,52.76494674917382,52.81410658620217,612700
2025-03-03,51.78181076049805,53.98403872803109,51.624509030700615,53.33516862382057,715100
2025-03-04,50.50373840332031,51.477045524747986,50.405426219501905,51.30991031181339,803700
2025-03-05,50.97563934326172,51.811307836817754,50.52339733519276,50.798674426996634,967500
2025-03-06,50.985477447509766,51.162442379867535,50.16947206493012,50.67087395673361,829800
2025-03-07,52.11608123779297,52.361865443074784,50.80851121588579,50.96581295725137,769600
2025-03-10,50.60205078125,52.36186275028606,50.54306122488303,51.68349972872708,813400
2025-03-11,49.91385269165039,50.887155963103964,49.55992286553308,50.66103496316658,837500
2025-03-12,48.498138427734375,49.904020551637764,47.967243674435146,49.81553809275456,779300
2025-03-13,47.996734619140625,48.930715258055294,47.43634698586561,48.55712225241563,833600
2025-03-14,48.78324508666992,48.83240117470248,47.9377468711811,48.281846988147244,672000
2025-03-17,49.18796920776367,49.3162915168797,48.50685707463064,48.73389319715933,476900
2025-03-18,49.05964279174805,49.138610076381774,48.62530954684829,49.05964279174805,678100
2025-03-19,49.37551498413086,49.40512724248998,48.67466392229011,49.000410060880164,673900
2025-03-20,49.701263427734375,50.07636836838145,48.941187813925076,48.970800073657536,915100
2025-03-21,49.12873840332031,49.46435782063888,48.65492341984941,49.266933969472646,4421800
2025-03-24,49.43474578857422,49.79010420365391,48.92144527939674,49.42487252491972,835400
2025-03-25,49.33603286743164,49.849333385844574,49.09912725311604,49.59268500941153,686000
2025-03-26,50.37249755859375,50.44159533521502,49.31628438390138,49.493965456797895,1015200
2025-03-27,50.826576232910156,51.181934632239525,50.15533742493255,50.30340248326647,618200
2025-03-28,50.05662536621094,51.03387135370114,49.63216540620019,50.767349720749266,492200
2025-03-31,50.46133804321289,50.885797965191216,49.57293644518922,49.68151974135294,680400
2025-04-01,50.63902282714844,50.81670391288431,50.06649781298029,50.510696761773275,611000
2025-04-02,50.945030212402344,50.9647729737467,50.14546532291615,50.30340364812428,468700
2025-04-03,48.951053619384766,49.64203516354335,48.48710816899109,49.28667301137342,716500
2025-04-04,47.203861236572266,47.93432833753626,46.216745771540566,47.49999512297244,1099700
2025-04-07,45.40731430053711,47.470385905248605,44.45968429712673,45.39744480209502,1929200
2025-04-08,44.894012451171875,47.47038450653816,44.272128632330784,46.46352624550152,1491700
2025-04-09,48.05278396606445,48.368660632214755,43.79831470587889,44.6077491335824,928900
2025-04-10,47.00644302368164,47.7566529757166,46.108167993475895,47.31245021010999,687300
2025-04-11,48.30943298339844,48.388404033752664,46.552368534033214,46.82875967917913,731200
2025-04-14,48.901702880859375,49.11886573076329,48.50685517377567,48.92144564276824,621400
2025-04-15,48.37852478027344,49.07937958598492,48.18110470992296,48.73388693177865,631200
2025-04-16,48.368656158447266,48.82272835334642,47.894841203046425,48.704275555882845,632300
2025-04-17,48.67466735839844,49.10899682902815,48.516729026756096,48.575953547655196,647800
2025-04-21,48.190975189208984,48.77337344592194,47.776388514369195,48.68453290623533,640600
2025-04-22,50.25404739379883,50.44159797364577,48.84247199947866,49.08925086190461,1194200
2025-04-23,50.14546585083008,51.4879435120057,49.9381725028521,50.77721915831349,650200
2025-04-24,51.02400207519531,51.23129920515705,49.750625861257106,50.18495535320415,626200
2025-04-25,50.777217864990234,50.895674431286274,50.11585231479723,50.57979778559012,696800
2025-04-28,51.06348419189453,51.16219800089158,50.481085898225714,50.73773803607125,703100
2025-04-29,51.774208068847656,52.040729702319545,51.13258149579902,51.23129530387014,1276000
2025-04-30,50.98451232910156,51.90252995977957,49.355770399693114,50.648892939761794,1555800
2025-05-01,52.03085708618164,52.346733744846304,50.984517066435,51.75446595123676,920400
2025-05-02,54.14328384399414,54.291352675692025,52.37634995509174,52.652741091011194,944700
2025-05-05,53.8274040222168,54.50851608936013,53.768179505454135,53.88663230452605,637200
2025-05-06,53.45230484008789,53.807663250439404,53.284493250115176,53.699083710512035,693000
2025-05-07,53.13642883300781,54.06431604148329,53.057457786049845,54.06431604148329,713800
2025-05-08,53.1166877746582,53.68921282127658,52.84029286698843,53.45230720389894,829200
2025-05-09,52.978485107421875,53.27462275884682,52.74157950493791,53.205524977660104,664800
2025-05-12,53.86688995361328,54.735552606358745,53.570756070907,53.955730494979825,731000
2025-05-13,53.6102409362793,54.10379865659492,53.333846052330884,54.10379865659492,455200
2025-05-14,53.67934036254883,53.847148185141464,53.24500714539766,53.393075972253136,610100
2025-05-15,54.17289733886719,54.27160737835647,53.46217300479514,53.541144048823874,440000
2025-05-16,54.73554992675781,54.74541942396132,54.08405391047962,54.271604481717766,581700
2025-05-19,55.387054443359375,55.387054443359375,54.30122507255444,54.30122507255444,609300
2025-05-20,55.426536560058594,55.50550384158793,55.15014166083896,55.34756551298248,618300
2025-05-21,54.360450744628906,55.071175115629465,54.14328412781278,54.61710288551103,499800
2025-05-22,54.2025146484375,54.439424037053335,53.462177986640114,54.439424037053335,566600
2025-05-23,53.748435974121094,54.14327988721566,53.580624392757336,54.14327988721566,392400
2025-05-27,54.99220275878906,55.110659328168005,53.99521777590345,54.20251112399649,549500
2025-05-28,54.09392547607422,55.09091418134007,53.99521543807901,55.09091418134007,403000
2025-05-29,54.370323181152344,54.419678202710465,53.86689217083791,54.419678202710465,515600
2025-05-30,54.360450744628906,54.557874599412045,53.8570234922014,54.28148346204375,508300
2025-06-02,53.41926956176758,54.201934125819875,52.8941926214836,54.162304679198286,485400
2025-06-03,53.964168548583984,54.06323839237207,53.25085357963844,53.349923423426524,282900
2025-06-04,52.973453521728516,54.16230673124201,52.953638797667,53.587694850546775,412600
2025-06-05,53.05270767211914,53.2904805772531,52.43846635449193,53.2904805772531,625600
2025-06-06,53.686763763427734,53.72639321086564,53.32020082280741,53.51834428072482,381000
2025-06-09,53.855186462402344,54.20193467567882,53.63722828304451,53.696672453579936,415500
2025-06-10,54.390174865722656,54.63785325075915,53.88490884385576,54.18212215004511,528400
2025-06-11,54.0037956237793,54.65766643590312,53.92454050254097,54.330732919477406,642400
2025-06-12,54.63785171508789,54.657662659574434,53.46880946823139,53.88490732934703,494500
2025-06-13,53.64714050292969,54.390175669013075,53.607511053713225,54.13258802837836,560000
2025-06-16,54.063236236572266,54.37035878690432,53.746208213965296,53.875002029171924,627000
2025-06-17,53.21122360229492,53.65704545346112,53.062618838087694,53.61741600463029,754000
2025-06-18,53.201316833496094,53.60750922593476,52.9635439255766,53.09233774150267,525600
2025-06-20,53.4390869140625,53.65704510193187,53.01307979010266,53.34992254441341,662200
2025-06-23,54.1920280456543,54.211842768742734,53.11215020260258,53.11215020260258,323400
2025-06-24,54.152400970458984,54.598222811288416,53.74620857754154,54.43970879891263,611200
2025-06-25,54.0533332824707,54.092958952688505,53.508437800162405,54.0533332824707,1391600
2025-06-26,54.310916900634766,54.75673875720683,54.122682685314246,54.17221760731729,385500
2025-06-27,53.89481735229492,54.518964152902214,53.64713897067458,54.489243956474866,1205700
2025-06-30,53.676856994628906,54.063234649635156,53.488622792753866,53.96416481270556,536900
2025-07-01,55.32144546508789,55.71773240168161,53.766025474756866,53.766025474756866,699400
2025-07-02,56.2328987121582,56.27252816067405,55.03413623909552,55.341258796184995,516800
2025-07-03,56.143733978271484,56.51030070575578,55.97531449208048,56.232898347217365,338200
2025-07-07,55.97531509399414,56.42113694351757,55.787080881649686,56.13382910946111,360200
2025-07-08,56.05457305908203,56.48057639790567,55.816800150200024,56.064478531452366,495000
2025-07-09,54.97469711303711,55.64837885697713,53.964168828218604,55.64837885697713,974300
2025-07-10,54.81618118286133,55.45023723453128,54.71710756274279,54.984600668154584,971700
2025-07-11,54.479339599609375,54.84590255371702,54.192031764021536,54.826087829269,371700
2025-07-14,54.38026428222656,54.509058097487774,53.964166419605625,54.21184479857679,376200
2025-07-15,53.548065185546875,54.786457089834606,53.35983097663312,54.786457089834606,659700
2025-07-16,54.26137924194336,54.479337422890765,53.43908521693059,53.498529387899545,773900
2025-07-17,54.826087951660156,54.93506704673139,54.13258771152051,54.13258771152051,631100
2025-07-18,54.68738555908203,55.153018330798716,54.439707185879,55.03413376985744,687600
2025-07-21,54.449615478515625,54.95488150241583,54.3802658327681,54.79636748652547,522200
2025-07-22,55.49977493286133,55.58893930579483,54.50906135772122,54.61804045567021,784900
2025-07-23,55.489864349365234,56.32206388368709,55.47995887673133,55.74745198911396,616100
2025-07-24,54.855804443359375,55.74744808892044,54.81617877632378,55.38088515875512,512500
2025-07-25,55.20255661010742,55.222371333326,54.54868586098239,54.84589915071704,579200
2025-07-28,54.95487976074219,55.15301943987136,54.57840756770693,55.10348452008906,665200
2025-07-29,55.28181457519531,55.40069914136694,54.78645780699594,55.26199985095467,919600
2025-07-30,46.860748291015625,51.30905361606124,45.65208037810499,50.169731567272045,5927700
2025-07-31,46.097896575927734,46.78149128935024,44.80996982005028,46.59325331120922,3802600
2025-08-01,45.25579071044922,46.30594832826805,44.839689096116516,46.11771035398368,2611200
2025-08-04,45.38459014892578,45.533194917342676,44.96848848295927,45.18644667843089,1214000
2025-08-05,46.01864242553711,46.55362861785042,45.42421206320941,45.790778776056705,1212000
2025-08-06,45.959197998046875,46.395114350499476,45.72142887786548,46.19697089750029,1056200
2025-08-07,46.18706130981445,46.603162936008964,45.929477468282236,46.46446365370146,944500
2025-08-08,45.93938446044922,46.543720307021346,45.929478988216026,46.46446519133943,763100
2025-08-11,45.84031295776367,46.177155690552134,45.344956220090765,45.94929204473523,1146300
2025-08-12,46.008731842041016,46.30594890423492,45.721427810137214,45.96910617578418,825800
2025-08-13,47.12824249267578,47.21740686187382,45.681801640593996,46.04836458984273,694200
2025-08-14,46.56353759765625,46.781495791523064,45.998831167430716,46.61307252009716,1121300
2025-08-15,46.048362731933594,46.632883844365516,45.88984872411843,46.51399928332216,1246400
2025-08-18,45.32514572143555,46.206880191988645,45.31524024863856,46.02855144746416,810400
2025-08-19,45.18644332885742,45.91956920228941,45.12699915833372,45.4836566229318,1052200
2025-08-20,45.88985061645508,45.90966534065807,45.11709526889944,45.33504967658793,1210000
2025-08-21,45.82050323486328,46.09790182886393,45.42421628977172,45.58273031195387,932600
2025-08-22,46.771583557128906,47.088611575662576,45.98891898294237,46.147436771481296,574200
2025-08-25,45.93938446044922,46.71214356916262,45.929478988216026,46.672514121685595,1014500
2025-08-26,45.82050323486328,46.21679017995484,45.67189468563585,46.00873745518196,1038500
2025-08-27,45.89976119995117,46.097900889185595,45.59263863480211,45.59263863480211,833200
2025-08-28,46.36539077758789,46.86074752474005,45.979013119492734,46.86074752474005,958400
2025-08-29,46.484275817871094,46.73195419400026,46.2068772459735,46.21678649741104,972400
2025-09-02,45.86740493774414,46.3250869322589,45.63856583821203,45.966902673704105,1174900
2025-09-03,44.34512710571289,45.58882038059928,44.21578194239852,45.51917386084169,1652800
2025-09-04,44.62371063232422,44.62371063232422,44.13618502190697,44.444618507348366,1446400
2025-09-05,44.94209671020508,45.26048566870646,44.62371154715423,44.71325761147794,943300
2025-09-08,44.54411697387695,44.942096528354895,44.25557923495135,44.89234955847647,785600
2025-09-09,44.27547836303711,44.64361049119465,43.87749501687456,44.58391564608561,1014800
2025-09-10,43.81780242919922,44.32522761602037,43.53921255435267,43.986942892989376,830800
2025-09-11,44.295379638671875,44.315279186301694,43.86754885325721,43.87749672934682,782100
2025-09-12,43.75810241699219,44.185933194369746,43.56906241123604,44.05658803493104,1314500
2025-09-15,43.05168533325195,44.16603340533361,42.96213926881545,43.91729475917115,1315800
2025-09-16,43.05168533325195,43.28052443226735,42.812894562937764,43.061633209100215,978300
2025-09-17,42.98204040527344,43.90734850684816,42.73330174991358,43.14123299288572,1294800
2025-09-18,42.93229293823242,43.171079919172016,42.673602614188795,43.01188733339541,875800
2025-09-19,42.58405685424805,43.06163461501832,42.574108978074996,43.02183931487546,2407900
2025-09-22,42.30546951293945,42.69350119476472,42.11642950769012,42.63380255315678,834000
2025-09-23,41.79804229736328,42.81289647447194,41.76819487303531,42.31541915993539,1162200
2025-09-24,41.97713088989258,42.35521467974304,41.69854483181875,41.74829179998188,1947600
2025-09-25,41.29061508178711,41.92738540589681,41.0916234066402,41.92738540589681,1387500
2025-09-26,42.28556823730469,42.315415659163364,41.30056156601401,41.30056156601401,1094900
2025-09-29,42.53430938720703,42.64375500108949,41.867691623305696,42.345269378515,1161700
2025-09-30,42.79299545288086,42.86264576633225,42.30546982687513,42.345268921575766,1024800
2025-10-01,42.85269546508789,42.95218940957008,42.51441074021748,42.82284804083337,877400
2025-10-02,42.404964447021484,43.091485557520635,42.39501657091236,42.94224084772935,1012600
2025-10-03,42.54425811767578,42.6835549534286,42.285571585036216,42.38506552940897,923600
2025-10-06,42.56415557861328,42.94223938050258,41.857738740032346,42.6338020953494,929300
2025-10-07,42.822845458984375,42.92233939746794,42.33531605133381,42.723347725050346,1043900
2025-10-08,43.240726470947266,43.44966602829014,42.673602646473384,42.90244175148472,1175600
2025-10-09,42.53430938720703,43.47951702156842,42.37511680213726,43.32032443649865,1701900
2025-10-10,41.90748596191406,42.922340091754,41.78809247471246,42.74324796322633,1159800
2025-10-13,41.89753723144531,42.4547093573211,41.61895116850742,41.89753723144531,818700
2025-10-14,43.200927734375,43.40987108890369,41.71844747754444,41.71844747754444,919900
2025-10-15,42.713401794433594,43.45961775339232,42.46466314144735,43.1909795527131,993100
2025-10-16,43.29047393798828,43.38997167746964,42.68355480668002,43.171080446061325,991400
2025-10-17,42.94224166870117,43.58896369622662,42.613908614514145,42.852695600204584,743400
2025-10-20,43.3203239440918,43.41981788533551,42.91239271227167,43.091484842870805,710100
2025-10-21,44.02674102783203,44.42472438581188,43.69840418818107,43.69840418818107,831800
2025-10-22,44.36502456665039,44.792855336722354,43.94714167231128,44.15608501720608,1400500
2025-10-23,44.414772033691406,44.94209674880025,43.90734686572164,44.5242176452311,983400
2025-10-24,44.35507583618164,44.75305538048488,44.13618461977209,44.554063710608055,1064000
2025-10-27,44.5142707824707,44.7630094341944,44.136186969124516,44.444620468173504,888900
2025-10-28,44.50431823730469,44.97194810790959,44.05658791390111,44.66351081946478,1655900
2025-10-29,38.464942932128906,40.275759918011325,35.96760866987911,39.08181369330468,5383700
2025-10-30,38.066959381103516,39.29075681657439,37.71872680707548,38.21620408165862,2953200
2025-10-31,38.42514419555664,38.67388283653465,37.6490808502494,37.6490808502494,2480900
2025-11-03,38.65398406982422,39.09176651586808,38.29580360776633,38.69378316409194,2133100
2025-11-04,38.41519546508789,38.94252015768292,38.037111676488436,38.82312667539639,1028100
2025-11-05,39.15146255493164,39.559393794980856,38.663936919371935,39.50964682335547,1448900
2025-11-06,38.0172119140625,39.47979629669629,37.98736449252315,39.151459477962035,1329800
2025-11-07,38.007266998291016,38.395298690319656,37.80827531648256,37.94756835511328,1325900
2025-11-10,37.927669525146484,38.166460306925735,36.9327148927259,38.027167265658974,1677800
2025-11-11,38.753482818603516,38.872876309077384,38.076913380167234,38.26595338970507,842600
2025-11-12,37.8580207824707,38.94252141997338,37.83812123553619,38.64403580685669,1143300
2025-11-13,38.29580307006836,38.773380808223905,37.91771927073462,37.91771927073462,1041900
2025-11-14,37.79832458496094,38.23610321550809,37.68887897846156,38.23610321550809,860100
2025-11-17,37.3704948425293,37.66898045305715,37.04215801413333,37.58938226600948,1188600
2025-11-18,37.728675842285156,37.91771964152589,36.97251203167376,37.15160415966471,1453800
2025-11-19,37.8381233215332,37.93762106169102,37.2113046380671,37.579436788024275,1255800
2025-11-20,38.27590560913086,38.464945621374575,37.52968964094942,37.778428297009896,1709900
2025-11-21,39.509647369384766,40.275762888445634,38.5544918373546,38.6440379056981,1560600
2025-11-24,38.29580307006836,39.18131203011409,38.22615275835252,39.0320673264309,1633000
2025-11-25,39.28080749511719,39.430052204599,38.36545107695057,38.66393670046357,1054900
2025-11-26,39.3504524230957,39.65888970567728,39.21115939078482,39.34050454740941,1033300
2025-11-28,39.439998626708984,39.65888984709259,39.14151301419983,39.29075771817965,342600
2025-12-01,39.34000015258789,39.66999816894531,39.15999984741211,39.36000061035156,1035300
2025-12-02,39.220001220703125,39.540000915527344,38.86000061035156,39.540000915527344,959600
2025-12-03,39.2599983215332,39.790000915527344,39.16999816894531,39.16999816894531,933300
2025-12-04,38.560001373291016,39.41999816894531,38.529998779296875,39.310001373291016,962800
2025-12-05,38.689998626708984,39.119998931884766,38.40999984741211,38.52000045776367,862900
2025-12-08,38.38999938964844,38.7400016784668,38.34000015258789,38.540000915527344,1016600
2025-12-09,38.13999938964844,38.709999084472656,37.720001220703125,38.11000061035156,1026300
2025-12-10,39.06999969482422,39.25,38.040000915527344,38.18000030517578,1303800
2025-12-11,39.20000076293945,39.2599983215332,38.77000045776367,39.0,1088100
2025-12-12,40.040000915527344,40.38999938964844,39.470001220703125,39.4900016784668,1259200
2025-12-15,40.400001525878906,40.4900016784668,39.400001525878906,40.06999969482422,957300
2025-12-16,40.58000183105469,40.650001525878906,39.97999954223633,40.56999969482422,810300
2025-12-17,41.040000915527344,41.290000915527344,40.47999954223633,40.47999954223633,841000
2025-12-18,41.189998626708984,41.790000915527344,41.0099983215332,41.029998779296875,778300
2025-12-19,40.849998474121094,41.22999954223633,40.81999969482422,41.08000183105469,1109000
2025-12-22,40.970001220703125,41.29999923706055,40.66999816894531,40.7599983215332,545100
2025-12-23,40.68000030517578,41.04999923706055,40.43000030517578,41.04999923706055,991900
2025-12-24,40.83000183105469,40.880001068115234,40.54999923706055,40.63999938964844,260900
2025-12-26,40.869998931884766,41.04999923706055,40.619998931884766,40.619998931884766,377500
2025-12-29,41.0,41.15999984741211,40.5,40.849998474121094,1034600
2025-12-30,40.650001525878906,41.130001068115234,40.58000183105469,40.900001525878906,648300
2025-12-31,40.369998931884766,40.79999923706055,40.34000015258789,40.54999923706055,643300
2026-01-02,41.25,41.43000030517578,40.15999984741211,40.43000030517578,710700
2026-01-05,41.540000915527344,41.95000076293945,40.83000183105469,41.08000183105469,944300
2026-01-06,41.91999816894531,42.0,41.33000183105469,41.369998931884766,1001800
2026-01-07,40.72999954223633,42.54999923706055,40.43000030517578,42.099998474121094,1160500
2026-01-08,42.08000183105469,42.130001068115234,40.45000076293945,40.459999084472656,1170600
2026-01-09,42.72999954223633,42.79999923706055,41.709999084472656,41.95000076293945,816000
2026-01-12,43.040000915527344,43.720001220703125,42.400001525878906,43.720001220703125,931900
2026-01-13,42.470001220703125,43.36000061035156,42.36000061035156,43.119998931884766,841100
2026-01-14,42.869998931884766,43.09000015258789,42.470001220703125,42.4900016784668,723600
2026-01-15,42.75,42.84000015258789,41.77000045776367,42.209999084472656,794000
2026-01-16,42.86000061035156,42.93000030517578,42.40999984741211,42.66999816894531,538500
2026-01-20,42.04999923706055,42.63999938964844,41.970001220703125,42.439998626708984,631500
2026-01-21,42.77000045776367,42.869998931884766,41.790000915527344,42.31999969482422,754100
2026-01-22,43.15999984741211,43.2599983215332,42.58000183105469,42.810001373291016,783300
2026-01-23,43.369998931884766,43.43000030517578,42.869998931884766,43.13999938964844,693600
2026-01-26,43.25,43.75,43.150001525878906,43.290000915527344,771500
2026-01-27,42.650001525878906,43.279998779296875,42.349998474121094,42.9900016784668,690800
2026-01-28,42.380001068115234,43.040000915527344,42.16999816894531,42.619998931884766,754300
2026-01-29,42.709999084472656,42.9900016784668,41.97999954223633,42.86000061035156,867000
2026-01-30,43.150001525878906,43.310001373291016,42.18000030517578,42.5,1376800
2026-02-02,43.189998626708984,43.68000030517578,42.95000076293945,42.959999084472656,883900
2026-02-03,43.7599983215332,44.34000015258789,43.209999084472656,43.310001373291016,1165400
2026-02-04,47.970001220703125,47.9900016784668,44.959999084472656,45.38999938964844,2346200
2026-02-05,48.869998931884766,49.18000030517578,47.79999923706055,48.0,1911300
2026-02-06,48.88999938964844,49.54999923706055,48.849998474121094,49.15999984741211,1658700
2026-02-09,48.68000030517578,48.95000076293945,48.13999938964844,48.720001220703125,991100
2026-02-10,48.779998779296875,49.34000015258789,48.619998931884766,48.849998474121094,1476100
2026-02-11,48.47999954223633,49.279998779296875,48.25,48.849998474121094,1299900
2026-02-12,48.63999938964844,49.380001068115234,48.5,48.5,1126700
2026-02-13,48.650001525878906,49.40999984741211,48.5099983215332,48.5099983215332,1270000
2026-02-17,48.2400016784668,49.09000015258789,48.20000076293945,48.7599983215332,1207700
2026-02-18,48.22999954223633,48.540000915527344,47.97999954223633,48.33000183105469,1288400
2026-02-19,47.970001220703125,48.47999954223633,47.470001220703125,48.11000061035156,930400
2026-02-20,48.41999816894531,48.45000076293945,47.68000030517578,48.0,1071500
2026-02-23,48.33000183105469,48.40999984741211,47.52000045776367,47.91999816894531,635900
2026-02-24,48.439998626708984,48.97999954223633,48.2599983215332,48.439998626708984,1061200
2026-02-25,47.869998931884766,48.7400016784668,47.15999984741211,48.7400016784668,659000
2026-02-26,47.47999954223633,48.02000045776367,47.0,47.939998626708984,809000
2026-02-27,48.04999923706055,48.130001068115234,47.0099983215332,47.22999954223633,753300
2026-03-02,48.529998779296875,48.68000030517578,47.310001373291016,47.779998779296875,1234900
2026-03-03,47.5,47.59000015258789,46.470001220703125,47.459999084472656,584100
2026-03-04,46.790000915527344,47.38999938964844,46.189998626708984,47.38999938964844,853600
2026-03-05,45.86000061035156,46.470001220703125,45.54999923706055,46.470001220703125,1023200
2026-03-06,44.40999984741211,45.70000076293945,43.95000076293945,45.16999816894531,671400
2026-03-09,44.18000030517578,44.220001220703125,43.040000915527344,43.790000915527344,989700
2026-03-10,43.099998474121094,44.16999816894531,43.06999969482422,44.16999816894531,917200
2026-03-11,42.06999969482422,43.02000045776367,42.02000045776367,43.02000045776367,604500
2026-03-12,41.0,42.16999816894531,40.79999923706055,41.68000030517578,970128
