date,close,high,low,open,volume
2021-02-19,9.359999656677246,9.550000190734863,9.170000076293944,9.170000076293944,390300
2021-02-22,8.729999542236328,9.649999618530272,8.630000114440918,9.380000114440918,728600
2021-02-23,7.949999809265137,8.449999809265137,7.210000038146973,8.350000381469727,981900
2021-02-24,8.930000305175781,9.359999656677246,7.960000038146973,8.0,1343100
2021-02-25,8.369999885559082,9.119999885559082,8.149999618530273,8.989999771118164,517200
2021-02-26,8.130000114440918,8.680000305175781,7.880000114440918,8.279999732971191,358200
2021-03-01,8.4399995803833,8.6899995803833,8.300000190734863,8.479999542236328,261100
2021-03-02,9.4399995803833,10.050000190734863,8.59000015258789,8.609999656677246,1530800
2021-03-03,8.75,9.529999732971191,8.600000381469727,9.4399995803833,548100
2021-03-04,8.0,8.829999923706055,7.619999885559082,8.710000038146973,646900
2021-03-05,7.889999866485596,8.1899995803833,7.019999980926514,8.130000114440918,512500
2021-03-08,9.079999923706056,9.779999732971191,7.849999904632568,7.989999771118164,2285100
2021-03-09,8.59000015258789,9.59000015258789,8.210000038146973,9.140000343322754,838900
2021-03-10,8.970000267028809,8.970000267028809,8.420000076293945,8.829999923706055,471000
2021-03-11,9.84000015258789,9.899999618530272,8.890000343322754,8.90999984741211,897300
2021-03-12,10.260000228881836,10.529999732971191,9.3100004196167,9.75,1048900
2021-03-15,11.050000190734863,11.130000114440918,10.149999618530272,10.1899995803833,1113500
2021-03-16,10.420000076293944,11.149999618530272,10.18000030517578,10.850000381469728,753600
2021-03-17,11.710000038146973,12.18000030517578,10.170000076293944,10.399999618530272,1289200
2021-03-18,10.539999961853027,11.699999809265137,10.40999984741211,11.260000228881836,891000
2021-03-19,10.619999885559082,11.279999732971191,10.609999656677246,10.960000038146973,424400
2021-03-22,10.270000457763672,10.9399995803833,10.199999809265137,10.880000114440918,543800
2021-03-23,9.890000343322754,10.390000343322754,9.640000343322754,10.210000038146973,480700
2021-03-24,8.130000114440918,9.520000457763672,8.079999923706055,9.520000457763672,995900
2021-03-25,8.579999923706055,8.680000305175781,7.880000114440918,8.149999618530273,421900
2021-03-26,8.239999771118164,8.75,8.15999984741211,8.600000381469727,365800
2021-03-29,7.900000095367432,8.449999809265137,7.900000095367432,8.229999542236328,437300
2021-03-30,8.020000457763672,8.3100004196167,7.619999885559082,7.809999942779541,336600
2021-03-31,8.539999961853027,8.779999732971191,8.079999923706055,8.130000114440918,339700
2021-04-01,9.109999656677246,9.93000030517578,8.5,8.640000343322754,764900
2021-04-05,8.829999923706055,9.460000038146973,8.75,9.279999732971191,326300
2021-04-06,9.8100004196167,10.859999656677246,8.859999656677246,8.890000343322754,2129500
2021-04-07,9.300000190734863,10.149999618530272,9.0,9.5600004196167,1166600
2021-04-08,9.06999969482422,9.520000457763672,8.819999694824219,9.3100004196167,466200
2021-04-09,9.039999961853027,10.09000015258789,8.800000190734863,9.529999732971191,1407700
2021-04-12,8.210000038146973,9.0,8.069999694824219,8.859999656677246,615800
2021-04-13,8.449999809265137,8.529999732971191,8.15999984741211,8.390000343322754,204900
2021-04-14,8.25,8.720000267028809,8.149999618530273,8.479999542236328,294800
2021-04-15,7.889999866485596,8.470000267028809,7.699999809265137,8.180000305175781,491000
2021-04-16,7.539999961853027,8.020000457763672,7.440000057220459,7.920000076293945,517300
2021-04-19,7.409999847412109,7.539999961853027,7.099999904632568,7.369999885559082,396000
2021-04-20,7.190000057220459,7.5,7.010000228881836,7.46999979019165,301200
2021-04-21,7.860000133514404,7.920000076293945,7.010000228881836,7.119999885559082,358200
2021-04-22,7.75,8.09000015258789,7.519999980926514,7.900000095367432,147300
2021-04-23,8.229999542236328,8.390000343322754,7.570000171661377,7.769999980926514,285700
2021-04-26,8.479999542236328,8.600000381469727,8.029999732971191,8.239999771118164,211100
2021-04-27,8.220000267028809,8.710000038146973,8.100000381469727,8.59000015258789,182800
2021-04-28,8.1899995803833,8.380000114440918,7.980000019073486,8.149999618530273,282600
2021-04-29,8.010000228881836,8.25,7.820000171661377,8.210000038146973,220900
2021-04-30,7.880000114440918,8.100000381469727,7.690000057220459,7.690000057220459,130800
2021-05-03,7.869999885559082,8.199999809265137,7.760000228881836,8.130000114440918,185000
2021-05-04,7.71999979019165,7.860000133514404,7.360000133514404,7.760000228881836,218200
2021-05-05,7.699999809265137,7.900000095367432,7.519999980926514,7.78000020980835,89000
2021-05-06,7.829999923706055,7.869999885559082,7.300000190734863,7.559999942779541,217700
2021-05-07,8.069999694824219,8.069999694824219,7.610000133514404,7.699999809265137,286300
2021-05-10,7.900000095367432,8.0600004196167,7.670000076293945,7.929999828338623,206700
2021-05-11,8.199999809265137,8.34000015258789,7.400000095367432,7.559999942779541,184300
2021-05-12,7.889999866485596,8.319999694824219,7.710000038146973,8.0600004196167,201000
2021-05-13,7.610000133514404,8.149999618530273,7.519999980926514,7.920000076293945,142700
2021-05-14,8.149999618530273,8.5,7.889999866485596,8.130000114440918,305400
2021-05-17,8.829999923706055,9.489999771118164,8.180000305175781,8.210000038146973,440500
2021-05-18,9.039999961853027,9.289999961853027,8.760000228881836,9.109999656677246,273400
2021-05-19,9.300000190734863,9.479999542236328,8.609999656677246,8.630000114440918,326200
2021-05-20,9.550000190734863,9.710000038146973,9.220000267028809,9.350000381469728,289000
2021-05-21,9.75,10.449999809265137,9.43000030517578,9.5600004196167,650200
2021-05-24,9.979999542236328,10.550000190734863,9.789999961853027,10.079999923706056,541200
2021-05-25,10.279999732971191,10.420000076293944,9.829999923706056,9.949999809265137,233200
2021-05-26,10.239999771118164,10.40999984741211,9.960000038146973,10.3100004196167,279800
2021-05-27,10.720000267028809,11.18000030517578,10.380000114440918,10.399999618530272,865800
2021-05-28,11.960000038146973,12.029999732971191,10.5600004196167,10.850000381469728,805900
2021-06-01,12.8100004196167,13.350000381469728,11.90999984741211,12.75,1333700
2021-06-02,12.600000381469728,13.279999732971191,11.25,12.960000038146973,1162800
2021-06-03,10.899999618530272,12.529999732971191,10.34000015258789,12.529999732971191,1312100
2021-06-04,10.520000457763672,11.649999618530272,10.520000457763672,11.050000190734863,455100
2021-06-07,10.859999656677246,11.109999656677246,10.56999969482422,10.649999618530272,281100
2021-06-08,11.529999732971191,11.6899995803833,10.9399995803833,10.9399995803833,459000
2021-06-09,11.130000114440918,11.739999771118164,11.039999961853027,11.699999809265137,341600
2021-06-10,11.25,11.479999542236328,10.800000190734863,11.020000457763672,354400
2021-06-11,11.43000030517578,11.579999923706056,11.170000076293944,11.399999618530272,264400
2021-06-14,12.390000343322754,12.479999542236328,11.210000038146973,11.34000015258789,521900
2021-06-15,11.449999809265137,12.350000381469728,11.239999771118164,12.350000381469728,495100
2021-06-16,11.390000343322754,11.800000190734863,11.050000190734863,11.449999809265137,264800
2021-06-17,11.460000038146973,11.729999542236328,11.279999732971191,11.279999732971191,181500
2021-06-18,11.390000343322754,12.100000381469728,11.260000228881836,11.350000381469728,496000
2021-06-21,11.31999969482422,11.779999732971191,10.979999542236328,11.539999961853027,315500
2021-06-22,11.84000015258789,11.859999656677246,11.100000381469728,11.329999923706056,315300
2021-06-23,13.420000076293944,13.970000267028809,11.699999809265137,11.880000114440918,1676000
2021-06-24,12.90999984741211,13.81999969482422,12.010000228881836,13.5,1340200
2021-06-25,13.020000457763672,13.449999809265137,12.81999969482422,13.09000015258789,657100
2021-06-28,13.710000038146973,13.899999618530272,12.81999969482422,13.050000190734863,777100
2021-06-29,13.06999969482422,14.869999885559082,12.850000381469728,14.0,1242900
2021-06-30,11.100000381469728,15.079999923706056,10.210000038146973,14.960000038146973,6938700
2021-07-01,9.329999923706056,10.68000030517578,9.100000381469728,10.529999732971191,2707400
2021-07-02,9.100000381469728,10.18000030517578,9.050000190734863,9.31999969482422,1060600
2021-07-06,8.770000457763672,9.18000030517578,8.59000015258789,9.0,546400
2021-07-07,8.5,8.930000305175781,8.15999984741211,8.800000190734863,611400
2021-07-08,9.199999809265137,9.300000190734863,8.25,8.359999656677246,445000
2021-07-09,9.4399995803833,9.609999656677246,8.84000015258789,9.100000381469728,358300
2021-07-12,9.149999618530272,9.5,9.119999885559082,9.4399995803833,155200
2021-07-13,8.869999885559082,9.1899995803833,8.800000190734863,9.0,279200
2021-07-14,8.40999984741211,8.899999618530273,8.329999923706055,8.899999618530273,304900
2021-07-15,8.630000114440918,8.760000228881836,8.210000038146973,8.40999984741211,228400
2021-07-16,8.289999961853027,8.699999809265137,8.25,8.609999656677246,203300
2021-07-19,8.640000343322754,8.720000267028809,7.949999809265137,8.109999656677246,396700
2021-07-20,8.600000381469727,8.710000038146973,8.1899995803833,8.699999809265137,342300
2021-07-21,9.300000190734863,9.550000190734863,8.800000190734863,9.0,406400
2021-07-22,8.989999771118164,9.31999969482422,8.75,9.31999969482422,261400
2021-07-23,8.779999732971191,9.100000381469728,8.65999984741211,8.989999771118164,205300
2021-07-26,8.670000076293945,8.899999618530273,8.619999885559082,8.800000190734863,138300
2021-07-27,8.5,8.699999809265137,8.199999809265137,8.699999809265137,196000
2021-07-28,8.8100004196167,9.0600004196167,8.40999984741211,8.470000267028809,362600
2021-07-29,8.6899995803833,9.119999885559082,8.680000305175781,8.920000076293945,285200
2021-07-30,8.5600004196167,8.84000015258789,8.430000305175781,8.720000267028809,245100
2021-08-02,9.109999656677246,9.300000190734863,8.510000228881836,8.59000015258789,166200
2021-08-03,9.0600004196167,9.239999771118164,8.760000228881836,9.130000114440918,161700
2021-08-04,8.760000228881836,9.15999984741211,8.609999656677246,9.050000190734863,201400
2021-08-05,8.829999923706055,9.079999923706056,8.729999542236328,8.789999961853027,136300
2021-08-06,9.399999618530272,9.5600004196167,8.800000190734863,8.920000076293945,343700
2021-08-09,9.649999618530272,9.949999809265137,9.220000267028809,9.399999618530272,360700
2021-08-10,9.5600004196167,9.899999618530272,9.350000381469728,9.720000267028809,199200
2021-08-11,9.550000190734863,9.859999656677246,9.3100004196167,9.5600004196167,168100
2021-08-12,9.90999984741211,10.18000030517578,9.600000381469728,9.65999984741211,315400
2021-08-13,10.06999969482422,10.81999969482422,9.739999771118164,10.050000190734863,643500
2021-08-16,9.800000190734863,10.220000267028809,9.470000267028809,10.210000038146973,313100
2021-08-17,9.289999961853027,10.119999885559082,9.029999732971191,9.720000267028809,539600
2021-08-18,9.130000114440918,9.600000381469728,9.020000457763672,9.300000190734863,265400
2021-08-19,8.210000038146973,9.09000015258789,8.149999618530273,9.09000015258789,509300
2021-08-20,8.680000305175781,8.899999618530273,8.25,8.40999984741211,177900
2021-08-23,9.210000038146973,9.329999923706056,8.779999732971191,8.779999732971191,245700
2021-08-24,9.34000015258789,9.399999618530272,9.06999969482422,9.229999542236328,201100
2021-08-25,9.229999542236328,9.539999961853027,9.050000190734863,9.31999969482422,211000
2021-08-26,9.220000267028809,9.600000381469728,9.079999923706056,9.25,129800
2021-08-27,9.31999969482422,9.5600004196167,9.100000381469728,9.18000030517578,203000
2021-08-30,9.220000267028809,9.460000038146973,9.0,9.25,134500
2021-08-31,9.289999961853027,9.550000190734863,9.15999984741211,9.210000038146973,237700
2021-09-01,9.369999885559082,9.449999809265137,9.140000343322754,9.369999885559082,199300
2021-09-02,9.489999771118164,9.68000030517578,9.31999969482422,9.40999984741211,167800
2021-09-03,9.5,9.510000228881836,9.149999618530272,9.5,148200
2021-09-07,9.359999656677246,9.550000190734863,9.140000343322754,9.510000228881836,130500
2021-09-08,9.380000114440918,9.460000038146973,8.949999809265137,9.350000381469728,215400
2021-09-09,9.369999885559082,9.619999885559082,9.06999969482422,9.390000343322754,368200
2021-09-10,9.630000114440918,9.899999618530272,9.220000267028809,9.390000343322754,187800
2021-09-13,9.649999618530272,9.859999656677246,9.260000228881836,9.68000030517578,167800
2021-09-14,9.6899995803833,9.960000038146973,9.489999771118164,9.56999969482422,221800
2021-09-15,10.050000190734863,10.140000343322754,9.59000015258789,9.729999542236328,190900
2021-09-16,10.239999771118164,10.350000381469728,9.899999618530272,10.050000190734863,197000
2021-09-17,10.529999732971191,10.640000343322754,9.9399995803833,10.220000267028809,182200
2021-09-20,9.789999961853027,10.449999809265137,9.640000343322754,10.229999542236328,269300
2021-09-21,9.979999542236328,10.029999732971191,9.699999809265137,9.850000381469728,114200
2021-09-22,10.359999656677246,10.470000267028809,9.899999618530272,10.039999961853027,133900
2021-09-23,10.279999732971191,10.59000015258789,10.050000190734863,10.460000038146973,186600
2021-09-24,10.020000457763672,10.3100004196167,9.989999771118164,10.100000381469728,138700
2021-09-27,9.989999771118164,10.34000015258789,9.899999618530272,9.899999618530272,129900
2021-09-28,9.649999618530272,9.920000076293944,9.630000114440918,9.869999885559082,179500
2021-09-29,9.220000267028809,9.729999542236328,8.960000038146973,9.670000076293944,268800
2021-09-30,9.15999984741211,9.399999618530272,8.75,9.220000267028809,237600
2021-10-01,9.100000381469728,9.25,8.699999809265137,9.039999961853027,154200
2021-10-04,8.800000190734863,9.09000015258789,8.6899995803833,9.0600004196167,117900
2021-10-05,8.609999656677246,9.0,8.5600004196167,8.84000015258789,126100
2021-10-06,8.4399995803833,8.720000267028809,8.300000190734863,8.550000190734863,168700
2021-10-07,8.710000038146973,8.90999984741211,8.5,8.5,120700
2021-10-08,8.680000305175781,8.970000267028809,8.550000190734863,8.760000228881836,113300
2021-10-11,8.640000343322754,8.819999694824219,8.460000038146973,8.6899995803833,111100
2021-10-12,8.920000076293945,8.949999809265137,8.630000114440918,8.720000267028809,90900
2021-10-13,8.90999984741211,9.109999656677246,8.789999961853027,9.0,123800
2021-10-14,8.970000267028809,9.149999618530272,8.84000015258789,8.930000305175781,162000
2021-10-15,8.829999923706055,9.1899995803833,8.8100004196167,9.06999969482422,109300
2021-10-18,8.779999732971191,8.930000305175781,8.699999809265137,8.760000228881836,69900
2021-10-19,8.979999542236328,9.039999961853027,8.649999618530273,8.8100004196167,86400
2021-10-20,9.06999969482422,9.18000030517578,8.890000343322754,9.020000457763672,99400
2021-10-21,9.0600004196167,9.18000030517578,8.8100004196167,9.06999969482422,116700
2021-10-22,8.720000267028809,9.079999923706056,8.600000381469727,9.079999923706056,194700
2021-10-25,8.760000228881836,8.800000190734863,8.5600004196167,8.600000381469727,114800
2021-10-26,8.630000114440918,8.890000343322754,8.579999923706055,8.8100004196167,123800
2021-10-27,8.550000190734863,8.729999542236328,8.460000038146973,8.65999984741211,62200
2021-10-28,8.680000305175781,8.680000305175781,8.449999809265137,8.600000381469727,109700
2021-10-29,8.6899995803833,8.779999732971191,8.649999618530273,8.680000305175781,62000
2021-11-01,8.930000305175781,8.979999542236328,8.609999656677246,8.609999656677246,157800
2021-11-02,9.100000381469728,9.1899995803833,8.739999771118164,8.890000343322754,116400
2021-11-03,9.1899995803833,9.390000343322754,9.010000228881836,9.130000114440918,141100
2021-11-04,9.529999732971191,9.56999969482422,8.880000114440918,9.25,129800
2021-11-05,9.359999656677246,9.779999732971191,9.15999984741211,9.68000030517578,142600
2021-11-08,9.399999618530272,9.619999885559082,9.279999732971191,9.289999961853027,84400
2021-11-09,9.3100004196167,9.420000076293944,9.0,9.420000076293944,72500
2021-11-10,8.890000343322754,9.329999923706056,8.699999809265137,9.3100004196167,157100
2021-11-11,8.8100004196167,9.029999732971191,8.710000038146973,8.829999923706055,101400
2021-11-12,7.179999828338623,8.5,6.78000020980835,8.5,1358900
2021-11-15,7.46999979019165,7.699999809265137,7.110000133514404,7.179999828338623,381300
2021-11-16,7.25,7.619999885559082,7.050000190734863,7.619999885559082,235200
2021-11-17,7.070000171661377,7.389999866485596,7.019999980926514,7.300000190734863,131700
2021-11-18,6.869999885559082,7.199999809265137,6.78000020980835,7.070000171661377,216000
2021-11-19,7.010000228881836,7.309999942779541,6.869999885559082,6.869999885559082,112800
2021-11-22,6.599999904632568,7.110000133514404,6.570000171661377,7.070000171661377,193400
2021-11-23,6.820000171661377,7.050000190734863,6.599999904632568,6.599999904632568,147700
2021-11-24,7.0,7.050000190734863,6.659999847412109,6.820000171661377,79300
2021-11-26,7.039999961853027,7.090000152587891,6.75,7.050000190734863,79800
2021-11-29,6.820000171661377,7.239999771118164,6.75,7.21999979019165,101600
2021-11-30,6.739999771118164,6.960000038146973,6.590000152587891,6.889999866485596,136000
2021-12-01,6.289999961853027,6.949999809265137,6.289999961853027,6.78000020980835,123600
2021-12-02,6.449999809265137,6.480000019073486,6.0,6.25,128800
2021-12-03,6.139999866485596,6.380000114440918,6.050000190734863,6.309999942779541,101400
2021-12-06,5.960000038146973,6.130000114440918,5.849999904632568,6.0,117900
2021-12-07,6.210000038146973,6.460000038146973,6.039999961853027,6.179999828338623,154000
2021-12-08,6.800000190734863,6.980000019073486,6.199999809265137,6.289999961853027,197700
2021-12-09,6.300000190734863,6.78000020980835,6.300000190734863,6.78000020980835,98700
2021-12-10,6.130000114440918,6.610000133514404,6.010000228881836,6.269999980926514,129600
2021-12-13,6.409999847412109,6.53000020980835,6.039999961853027,6.150000095367432,104200
2021-12-14,6.170000076293945,6.480000019073486,5.980000019073486,6.380000114440918,93200
2021-12-15,6.400000095367432,6.46999979019165,5.929999828338623,6.190000057220459,108800
2021-12-16,6.010000228881836,6.360000133514404,5.920000076293945,6.099999904632568,151400
2021-12-17,6.389999866485596,6.630000114440918,5.849999904632568,5.940000057220459,175900
2021-12-20,6.239999771118164,6.460000038146973,6.070000171661377,6.230000019073486,83200
2021-12-21,5.989999771118164,6.449999809265137,5.909999847412109,6.190000057220459,204500
2021-12-22,5.71999979019165,6.079999923706055,5.619999885559082,5.940000057220459,239800
2021-12-23,6.110000133514404,6.190000057220459,5.699999809265137,5.699999809265137,141200
2021-12-27,5.829999923706055,6.170000076293945,5.800000190734863,5.960000038146973,99800
2021-12-28,5.460000038146973,5.960000038146973,5.420000076293945,5.880000114440918,244400
2021-12-29,5.360000133514404,5.579999923706055,5.199999809265137,5.449999809265137,187100
2021-12-30,5.389999866485596,5.480000019073486,5.340000152587891,5.360000133514404,236500
2021-12-31,5.53000020980835,5.670000076293945,5.380000114440918,5.380000114440918,195400
2022-01-03,5.860000133514404,5.929999828338623,5.5,5.599999904632568,89700
2022-01-04,5.599999904632568,6.090000152587891,5.519999980926514,6.0,93600
2022-01-05,5.389999866485596,5.869999885559082,5.349999904632568,5.789999961853027,103100
2022-01-06,5.610000133514404,5.659999847412109,5.309999942779541,5.559999942779541,129300
2022-01-07,5.570000171661377,5.730000019073486,5.440000057220459,5.599999904632568,84600
2022-01-10,5.579999923706055,5.619999885559082,5.329999923706055,5.53000020980835,126900
2022-01-11,5.590000152587891,5.860000133514404,5.570000171661377,5.610000133514404,170100
2022-01-12,5.5,5.679999828338623,5.440000057220459,5.659999847412109,66100
2022-01-13,5.28000020980835,5.559999942779541,5.269999980926514,5.559999942779541,102200
2022-01-14,5.53000020980835,5.53000020980835,5.199999809265137,5.409999847412109,92800
2022-01-18,5.440000057220459,5.579999923706055,5.349999904632568,5.460000038146973,66100
2022-01-19,5.460000038146973,5.519999980926514,5.349999904632568,5.429999828338623,63400
2022-01-20,5.300000190734863,5.650000095367432,5.260000228881836,5.53000020980835,87600
2022-01-21,5.070000171661377,5.349999904632568,5.010000228881836,5.21999979019165,155900
2022-01-24,4.800000190734863,5.010000228881836,4.25,5.0,388800
2022-01-25,5.079999923706055,5.21999979019165,4.559999942779541,4.559999942779541,103700
2022-01-26,5.079999923706055,5.449999809265137,5.019999980926514,5.300000190734863,82400
2022-01-27,4.730000019073486,6.130000114440918,4.699999809265137,5.489999771118164,1005300
2022-01-28,4.769999980926514,4.96999979019165,4.320000171661377,4.800000190734863,220500
2022-01-31,5.340000152587891,5.429999828338623,4.760000228881836,4.900000095367432,212000
2022-02-01,5.550000190734863,5.570000171661377,5.150000095367432,5.340000152587891,151300
2022-02-02,5.199999809265137,5.789999961853027,5.119999885559082,5.630000114440918,92300
2022-02-03,5.170000076293945,5.260000228881836,5.03000020980835,5.079999923706055,76400
2022-02-04,5.409999847412109,5.590000152587891,5.099999904632568,5.139999866485596,93900
2022-02-07,5.599999904632568,5.75,5.409999847412109,5.489999771118164,92100
2022-02-08,5.639999866485596,5.650000095367432,5.409999847412109,5.539999961853027,74600
2022-02-09,6.050000190734863,6.099999904632568,5.610000133514404,5.639999866485596,164400
2022-02-10,6.289999961853027,6.579999923706055,5.880000114440918,5.880000114440918,224600
2022-02-11,6.150000095367432,6.449999809265137,6.079999923706055,6.289999961853027,110000
2022-02-14,5.860000133514404,6.25,5.840000152587891,6.110000133514404,70400
2022-02-15,6.489999771118164,6.579999923706055,5.929999828338623,5.929999828338623,133600
2022-02-16,6.550000190734863,6.570000171661377,6.309999942779541,6.5,66900
2022-02-17,6.309999942779541,6.610000133514404,6.239999771118164,6.460000038146973,79300
2022-02-18,6.190000057220459,6.349999904632568,6.0,6.349999904632568,71000
2022-02-22,5.869999885559082,6.150000095367432,5.829999923706055,6.099999904632568,82600
2022-02-23,5.820000171661377,6.0,5.800000190734863,5.980000019073486,60500
2022-02-24,5.900000095367432,5.940000057220459,5.349999904632568,5.550000190734863,144400
2022-02-25,5.920000076293945,6.0,5.639999866485596,6.0,46600
2022-02-28,6.099999904632568,6.25,5.800000190734863,5.849999904632568,74000
2022-03-01,6.119999885559082,6.28000020980835,6.039999961853027,6.190000057220459,42900
2022-03-02,6.130000114440918,6.230000019073486,6.010000228881836,6.179999828338623,26700
2022-03-03,6.190000057220459,6.28000020980835,6.079999923706055,6.170000076293945,51100
