date,close,high,low,open,volume
2022-03-04,6.090000152587891,6.320000171661377,6.050000190734863,6.21999979019165,53800
2022-03-07,5.119999885559082,6.110000133514404,5.050000190734863,6.050000190734863,294700
2022-03-08,5.039999961853027,5.28000020980835,4.699999809265137,5.110000133514404,190200
2022-03-09,5.550000190734863,5.679999828338623,5.28000020980835,5.28000020980835,145100
2022-03-10,5.539999961853027,5.639999866485596,5.150000095367432,5.53000020980835,46900
2022-03-11,5.309999942779541,5.659999847412109,5.21999979019165,5.659999847412109,53000
2022-03-14,5.230000019073486,5.78000020980835,5.119999885559082,5.300000190734863,79200
2022-03-15,5.380000114440918,5.53000020980835,5.199999809265137,5.480000019073486,68300
2022-03-16,5.900000095367432,5.940000057220459,5.5,5.639999866485596,73100
2022-03-17,6.409999847412109,6.489999771118164,6.0,6.0,119300
2022-03-18,7.050000190734863,7.260000228881836,6.409999847412109,6.409999847412109,252300
2022-03-21,7.050000190734863,7.369999885559082,6.96999979019165,7.260000228881836,106100
2022-03-22,7.179999828338623,7.400000095367432,7.050000190734863,7.110000133514404,189500
2022-03-23,6.900000095367432,7.199999809265137,6.800000190734863,7.119999885559082,123500
2022-03-24,7.079999923706055,7.099999904632568,6.699999809265137,6.940000057220459,91100
2022-03-25,6.820000171661377,7.099999904632568,6.690000057220459,7.050000190734863,72000
2022-03-28,7.150000095367432,7.300000190734863,6.659999847412109,6.869999885559082,105900
2022-03-29,7.139999866485596,7.369999885559082,7.059999942779541,7.329999923706055,62200
2022-03-30,6.860000133514404,7.320000171661377,6.71999979019165,7.059999942779541,93400
2022-03-31,6.679999828338623,7.090000152587891,6.679999828338623,6.869999885559082,347100
2022-04-01,4.150000095367432,4.25,4.0,4.21999979019165,4483300
2022-04-04,4.059999942779541,4.090000152587891,3.7100000381469727,3.9600000381469727,1665500
2022-04-05,3.890000104904175,4.050000190734863,3.7899999618530273,4.0,407900
2022-04-06,3.7300000190734863,3.869999885559082,3.640000104904175,3.849999904632568,743500
2022-04-07,3.75,3.7799999713897705,3.569999933242798,3.7100000381469727,338200
2022-04-08,3.619999885559082,3.740000009536743,3.509999990463257,3.740000009536743,269200
2022-04-11,3.4800000190734863,3.630000114440918,3.220000028610229,3.470000028610229,601800
2022-04-12,3.569999933242798,3.680000066757202,3.5199999809265137,3.559999942779541,208500
2022-04-13,3.7300000190734863,3.799999952316284,3.5299999713897705,3.5999999046325684,171500
2022-04-14,3.5199999809265137,3.7799999713897705,3.4200000762939453,3.759999990463257,184300
2022-04-18,3.4100000858306885,3.5299999713897705,3.2699999809265137,3.5,224000
2022-04-19,3.4100000858306885,3.5799999237060547,3.2799999713897705,3.4100000858306885,139300
2022-04-20,3.4100000858306885,3.470000028610229,3.3499999046325684,3.450000047683716,131400
2022-04-21,3.039999961853028,3.470000028610229,3.0299999713897705,3.4200000762939453,351100
2022-04-22,3.0199999809265137,3.180000066757202,2.940000057220459,3.180000066757202,190900
2022-04-25,3.059999942779541,3.0899999141693115,2.9100000858306885,2.950000047683716,97000
2022-04-26,2.950000047683716,3.140000104904175,2.930000066757202,3.0799999237060547,203500
2022-04-27,2.8399999141693115,3.009999990463257,2.8299999237060547,2.950000047683716,248000
2022-04-28,2.8499999046325684,2.900000095367432,2.5799999237060547,2.900000095367432,262200
2022-04-29,2.720000028610229,2.890000104904175,2.680000066757202,2.789999961853028,202000
2022-05-02,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.759999990463257,128500
2022-05-03,2.859999895095825,2.930000066757202,2.7799999713897705,2.900000095367432,100100
2022-05-04,2.9600000381469727,2.9600000381469727,2.700000047683716,2.890000104904175,107500
2022-05-05,2.6700000762939453,2.9600000381469727,2.630000114440918,2.9600000381469727,156600
2022-05-06,2.569999933242798,2.700000047683716,2.5199999809265137,2.680000066757202,146800
2022-05-09,2.289999961853028,2.569999933242798,2.25,2.5199999809265137,238600
2022-05-10,2.3299999237060547,2.4100000858306885,2.2300000190734863,2.3499999046325684,207800
2022-05-11,2.140000104904175,2.380000114440918,2.0999999046325684,2.2699999809265137,228000
2022-05-12,2.4100000858306885,2.4200000762939453,2.109999895095825,2.109999895095825,203900
2022-05-13,2.6600000858306885,2.720000028610229,2.299999952316284,2.390000104904175,207700
2022-05-16,2.8299999237060547,2.9200000762939453,2.5999999046325684,2.720000028610229,166200
2022-05-17,2.9800000190734863,3.0199999809265137,2.859999895095825,2.930000066757202,143200
2022-05-18,3.119999885559082,3.2100000381469727,2.8299999237060547,2.8499999046325684,326600
2022-05-19,3.5999999046325684,3.680000066757202,3.0799999237060547,3.0999999046325684,513600
2022-05-20,3.4600000381469727,3.700000047683716,3.190000057220459,3.700000047683716,391800
2022-05-23,3.180000066757202,3.5,3.140000104904175,3.5,180300
2022-05-24,3.0999999046325684,3.2100000381469727,2.900000095367432,3.130000114440918,134700
2022-05-25,3.180000066757202,3.240000009536743,3.0299999713897705,3.0799999237060547,105400
2022-05-26,2.900000095367432,3.2799999713897705,2.8299999237060547,3.2799999713897705,520700
2022-05-27,2.9600000381469727,2.990000009536743,2.8299999237060547,2.900000095367432,111000
2022-05-31,3.049999952316284,3.119999885559082,2.8399999141693115,3.119999885559082,142700
2022-06-01,2.799999952316284,3.059999942779541,2.7100000381469727,3.0,200800
2022-06-02,2.880000114440918,3.0,2.7699999809265137,2.809999942779541,95600
2022-06-03,2.940000057220459,3.0,2.8299999237060547,2.890000104904175,128500
2022-06-06,2.9100000858306885,3.0299999713897705,2.8499999046325684,2.950000047683716,83800
2022-06-07,2.9600000381469727,2.990000009536743,2.8499999046325684,2.890000104904175,100700
2022-06-08,2.970000028610229,3.130000114440918,2.900000095367432,2.9600000381469727,143000
2022-06-09,2.930000066757202,3.0899999141693115,2.9100000858306885,2.970000028610229,146900
2022-06-10,2.8499999046325684,3.0,2.720000028610229,2.900000095367432,121800
2022-06-13,2.2799999713897705,2.75,2.150000095367432,2.75,585700
2022-06-14,2.380000114440918,2.4600000381469727,2.25,2.289999961853028,113700
2022-06-15,2.470000028610229,2.549999952316284,2.3299999237060547,2.3399999141693115,119000
2022-06-16,2.3399999141693115,2.400000095367432,2.2300000190734863,2.3299999237060547,182100
2022-06-17,2.289999961853028,2.700000047683716,2.289999961853028,2.380000114440918,267100
2022-06-21,2.3399999141693115,2.4800000190734863,2.299999952316284,2.400000095367432,115500
2022-06-22,2.3299999237060547,2.470000028610229,2.2699999809265137,2.2699999809265137,115800
2022-06-23,2.400000095367432,2.450000047683716,2.3399999141693115,2.380000114440918,106700
2022-06-24,2.359999895095825,2.549999952316284,2.3299999237060547,2.390000104904175,163600
2022-06-27,2.319999933242798,2.400000095367432,2.240000009536743,2.400000095367432,146100
2022-06-28,2.2100000381469727,2.390000104904175,2.190000057220459,2.390000104904175,192000
2022-06-29,2.259999990463257,2.299999952316284,2.0999999046325684,2.200000047683716,99600
2022-06-30,2.2300000190734863,2.309999942779541,2.140000104904175,2.25,86900
2022-07-01,2.200000047683716,2.299999952316284,2.119999885559082,2.220000028610229,62500
2022-07-05,2.369999885559082,2.4100000858306885,2.1700000762939453,2.2799999713897705,173500
2022-07-06,2.450000047683716,2.4600000381469727,2.240000009536743,2.4200000762939453,143500
2022-07-07,2.569999933242798,2.680000066757202,2.4100000858306885,2.470000028610229,140200
2022-07-08,2.619999885559082,2.7300000190734863,2.559999942779541,2.5999999046325684,74400
2022-07-11,2.5199999809265137,2.680000066757202,2.509999990463257,2.680000066757202,47400
2022-07-12,2.5,2.5799999237060547,2.450000047683716,2.559999942779541,51500
2022-07-13,2.559999942779541,2.5999999046325684,2.430000066757202,2.430000066757202,82600
2022-07-14,2.5,2.539999961853028,2.430000066757202,2.490000009536743,78700
2022-07-15,2.5199999809265137,2.569999933242798,2.4200000762939453,2.490000009536743,60200
2022-07-18,2.440000057220459,2.539999961853028,2.400000095367432,2.5,99800
2022-07-19,2.490000009536743,2.539999961853028,2.440000057220459,2.440000057220459,53800
2022-07-20,2.5799999237060547,2.6700000762939453,2.5,2.5199999809265137,144000
2022-07-21,2.640000104904175,2.700000047683716,2.549999952316284,2.5899999141693115,101600
2022-07-22,2.559999942779541,2.6600000858306885,2.4600000381469727,2.6600000858306885,107500
2022-07-25,2.440000057220459,2.5199999809265137,2.4200000762939453,2.5199999809265137,42100
2022-07-26,2.4600000381469727,2.5299999713897705,2.3499999046325684,2.4600000381469727,59100
2022-07-27,2.5,2.5199999809265137,2.400000095367432,2.5,49800
2022-07-28,2.5299999713897705,2.5799999237060547,2.400000095367432,2.4800000190734863,72300
2022-07-29,2.559999942779541,2.5999999046325684,2.440000057220459,2.4800000190734863,103800
2022-08-01,2.509999990463257,2.640000104904175,2.4800000190734863,2.5799999237060547,68500
2022-08-02,2.6600000858306885,2.720000028610229,2.5299999713897705,2.539999961853028,118700
2022-08-03,2.7699999809265137,2.789999961853028,2.680000066757202,2.7100000381469727,124900
2022-08-04,2.950000047683716,2.950000047683716,2.740000009536743,2.740000009536743,168200
2022-08-05,2.9800000190734863,3.049999952316284,2.8499999046325684,2.950000047683716,124800
2022-08-08,3.059999942779541,3.0999999046325684,2.9600000381469727,3.009999990463257,136500
2022-08-09,3.200000047683716,3.3399999141693115,3.0,3.150000095367432,366600
2022-08-10,3.380000114440918,3.4200000762939453,3.1600000858306885,3.220000028610229,178700
2022-08-11,3.190000057220459,3.440000057220459,3.109999895095825,3.430000066757202,222000
2022-08-12,3.0999999046325684,3.190000057220459,2.869999885559082,3.0999999046325684,235100
2022-08-15,3.240000009536743,3.2799999713897705,3.049999952316284,3.0799999237060547,97900
2022-08-16,3.1600000858306885,3.289999961853028,3.150000095367432,3.289999961853028,126500
2022-08-17,3.3299999237060547,3.3299999237060547,3.0999999046325684,3.140000104904175,143200
2022-08-18,3.3399999141693115,3.400000095367432,3.190000057220459,3.380000114440918,113600
2022-08-19,3.25,3.3299999237060547,3.180000066757202,3.3299999237060547,45500
2022-08-22,3.2300000190734863,3.25,3.1600000858306885,3.2100000381469727,64100
2022-08-23,3.319999933242798,3.3299999237060547,3.0999999046325684,3.2100000381469727,54800
2022-08-24,3.380000114440918,3.400000095367432,3.25,3.299999952316284,102700
2022-08-25,3.220000028610229,3.4800000190734863,3.150000095367432,3.4800000190734863,102200
2022-08-26,3.069999933242798,3.2799999713897705,3.009999990463257,3.2799999713897705,115400
2022-08-29,3.190000057220459,3.190000057220459,2.990000009536743,3.069999933242798,62100
2022-08-30,3.009999990463257,3.2100000381469727,2.9600000381469727,3.200000047683716,81900
2022-08-31,3.059999942779541,3.0799999237060547,2.970000028610229,3.059999942779541,49100
2022-09-01,3.0299999713897705,3.0799999237060547,2.9200000762939453,3.0799999237060547,66200
2022-09-02,2.9800000190734863,3.109999895095825,2.9600000381469727,3.059999942779541,77200
2022-09-06,2.950000047683716,3.009999990463257,2.8499999046325684,3.009999990463257,40400
2022-09-07,3.0,3.069999933242798,2.900000095367432,2.930000066757202,46300
2022-09-08,3.049999952316284,3.119999885559082,2.950000047683716,2.950000047683716,65600
2022-09-09,2.9800000190734863,3.109999895095825,2.940000057220459,3.059999942779541,63600
2022-09-12,3.150000095367432,3.1700000762939453,2.970000028610229,2.970000028610229,74500
2022-09-13,3.0899999141693115,3.1700000762939453,3.009999990463257,3.1700000762939453,58400
2022-09-14,2.990000009536743,3.130000114440918,2.990000009536743,3.0799999237060547,63800
2022-09-15,3.0,3.109999895095825,2.950000047683716,3.009999990463257,103300
2022-09-16,2.799999952316284,2.950000047683716,2.619999885559082,2.950000047683716,223400
2022-09-19,2.490000009536743,2.7699999809265137,2.400000095367432,2.759999990463257,173500
2022-09-20,2.380000114440918,2.5999999046325684,2.3399999141693115,2.5999999046325684,94800
2022-09-21,2.2100000381469727,2.380000114440918,2.1700000762939453,2.380000114440918,94400
2022-09-22,2.309999942779541,2.400000095367432,2.119999885559082,2.299999952316284,173000
2022-09-23,2.0999999046325684,2.3299999237060547,2.0199999809265137,2.3299999237060547,162200
2022-09-26,2.0999999046325684,2.2100000381469727,2.049999952316284,2.049999952316284,66600
2022-09-27,2.190000057220459,2.2300000190734863,2.130000114440918,2.140000104904175,46700
2022-09-28,2.200000047683716,2.2699999809265137,2.150000095367432,2.200000047683716,81900
2022-09-29,2.0999999046325684,2.25,2.069999933242798,2.25,80600
2022-09-30,2.0199999809265137,2.150000095367432,2.0,2.0799999237060547,95000
2022-10-03,2.0199999809265137,2.049999952316284,1.919999957084656,2.0,80300
2022-10-04,2.0799999237060547,2.109999895095825,2.0299999713897705,2.0299999713897705,60900
2022-10-05,2.190000057220459,2.200000047683716,2.0799999237060547,2.1700000762939453,68100
2022-10-06,2.1600000858306885,2.220000028610229,2.1600000858306885,2.220000028610229,33100
2022-10-07,2.0,2.220000028610229,2.0,2.150000095367432,74100
2022-10-10,1.8600000143051147,2.0899999141693115,1.7899999618530271,2.009999990463257,111100
2022-10-11,1.7999999523162842,1.950000047683716,1.7699999809265137,1.840000033378601,68300
2022-10-12,1.8600000143051147,1.950000047683716,1.7699999809265137,1.950000047683716,125000
2022-10-13,1.909999966621399,1.9299999475479128,1.7699999809265137,1.8799999952316284,54600
2022-10-14,1.909999966621399,1.919999957084656,1.840000033378601,1.899999976158142,58600
2022-10-17,2.0,2.009999990463257,1.940000057220459,1.9800000190734863,108000
2022-10-18,2.400000095367432,2.450000047683716,2.0,2.049999952316284,952200
2022-10-19,2.680000066757202,3.119999885559082,2.359999895095825,2.5,2381300
2022-10-20,2.559999942779541,2.799999952316284,2.450000047683716,2.6600000858306885,353100
2022-10-21,2.539999961853028,2.619999885559082,2.3299999237060547,2.5199999809265137,185400
2022-10-24,2.869999885559082,3.240000009536743,2.549999952316284,2.630000114440918,925100
2022-10-25,3.5999999046325684,3.660000085830689,2.990000009536743,2.990000009536743,1022200
2022-10-26,3.9800000190734863,4.25,3.549999952316284,3.5799999237060547,1008300
2022-10-27,3.9600000381469727,4.349999904632568,3.7200000286102295,4.119999885559082,470100
2022-10-28,4.269999980926514,4.300000190734863,3.829999923706055,3.950000047683716,336900
2022-10-31,4.679999828338623,4.900000095367432,4.150000095367432,4.300000190734863,932500
2022-11-01,4.809999942779541,4.949999809265137,4.639999866485596,4.929999828338623,463100
2022-11-02,3.990000009536743,4.840000152587891,3.799999952316284,4.739999771118164,704000
2022-11-03,4.349999904632568,4.380000114440918,3.4600000381469727,3.940000057220459,514800
2022-11-04,4.690000057220459,4.699999809265137,4.199999809265137,4.570000171661377,461800
2022-11-07,5.269999980926514,5.579999923706055,4.800000190734863,4.800000190734863,901200
2022-11-08,4.980000019073486,5.449999809265137,4.889999866485596,5.400000095367432,519400
2022-11-09,4.940000057220459,5.340000152587891,4.699999809265137,4.880000114440918,463200
2022-11-10,4.980000019073486,5.230000019073486,4.380000114440918,5.230000019073486,603500
2022-11-11,4.550000190734863,5.090000152587891,4.5,5.0,558200
2022-11-14,2.549999952316284,3.200000047683716,2.4800000190734863,3.109999895095825,2381200
2022-11-15,2.240000009536743,2.5,2.119999885559082,2.5,1378200
2022-11-16,2.450000047683716,2.470000028610229,2.200000047683716,2.2699999809265137,561100
2022-11-17,2.630000114440918,2.640000104904175,2.25,2.4600000381469727,542000
2022-11-18,2.5999999046325684,2.700000047683716,2.539999961853028,2.650000095367432,251700
2022-11-21,2.5799999237060547,2.5999999046325684,2.4800000190734863,2.549999952316284,163600
2022-11-22,2.4200000762939453,2.609999895095825,2.2799999713897705,2.609999895095825,369100
2022-11-23,2.4600000381469727,2.5299999713897705,2.390000104904175,2.390000104904175,128700
2022-11-25,2.380000114440918,2.509999990463257,2.3399999141693115,2.430000066757202,159900
2022-11-28,2.299999952316284,2.4600000381469727,2.259999990463257,2.4100000858306885,224200
2022-11-29,2.3299999237060547,2.390000104904175,2.25,2.2799999713897705,84900
2022-11-30,2.390000104904175,2.390000104904175,2.259999990463257,2.259999990463257,142700
2022-12-01,2.5999999046325684,2.680000066757202,2.3399999141693115,2.4200000762939453,390200
2022-12-02,2.6700000762939453,2.6700000762939453,2.5,2.549999952316284,121500
2022-12-05,2.5199999809265137,2.6700000762939453,2.509999990463257,2.619999885559082,104500
2022-12-06,2.430000066757202,2.549999952316284,2.400000095367432,2.509999990463257,144600
2022-12-07,2.380000114440918,2.4600000381469727,2.3399999141693115,2.430000066757202,77900
2022-12-08,2.4800000190734863,2.559999942779541,2.3499999046325684,2.3499999046325684,127300
2022-12-09,2.5199999809265137,2.559999942779541,2.450000047683716,2.5,73500
2022-12-12,2.5,2.5999999046325684,2.4800000190734863,2.539999961853028,90000
2022-12-13,2.4200000762939453,2.5999999046325684,2.3499999046325684,2.5899999141693115,174900
2022-12-14,2.319999933242798,2.440000057220459,2.319999933242798,2.390000104904175,80900
2022-12-15,2.319999933242798,2.369999885559082,2.299999952316284,2.359999895095825,61200
2022-12-16,2.3499999046325684,2.4100000858306885,2.2699999809265137,2.299999952316284,136200
2022-12-19,2.0199999809265137,2.3299999237060547,2.0,2.319999933242798,241100
2022-12-20,2.2699999809265137,2.2699999809265137,2.0299999713897705,2.0299999713897705,90900
2022-12-21,2.2799999713897705,2.359999895095825,2.240000009536743,2.3299999237060547,80500
2022-12-22,2.2100000381469727,2.380000114440918,2.200000047683716,2.2799999713897705,55000
2022-12-23,2.2699999809265137,2.299999952316284,2.200000047683716,2.2100000381469727,57400
2022-12-27,2.140000104904175,2.240000009536743,2.130000114440918,2.240000009536743,73600
2022-12-28,2.150000095367432,2.2100000381469727,2.0999999046325684,2.109999895095825,57300
2022-12-29,2.2799999713897705,2.3299999237060547,2.150000095367432,2.180000066757202,135700
2022-12-30,2.359999895095825,2.450000047683716,2.299999952316284,2.3399999141693115,245900
2023-01-03,2.549999952316284,2.559999942779541,2.3499999046325684,2.4800000190734863,103700
2023-01-04,2.740000009536743,2.740000009536743,2.630000114440918,2.700000047683716,148500
2023-01-05,2.740000009536743,2.789999961853028,2.630000114440918,2.75,158600
2023-01-06,2.700000047683716,2.799999952316284,2.630000114440918,2.7300000190734863,72100
2023-01-09,2.720000028610229,2.789999961853028,2.609999895095825,2.690000057220459,86300
2023-01-10,2.75,2.8499999046325684,2.630000114440918,2.7699999809265137,96000
2023-01-11,2.75,2.880000114440918,2.720000028610229,2.789999961853028,132600
2023-01-12,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,86500
2023-01-13,2.8399999141693115,2.890000104904175,2.650000095367432,2.7799999713897705,209500
2023-01-17,3.3499999046325684,3.4600000381469727,2.8299999237060547,2.8499999046325684,372100
2023-01-18,2.9600000381469727,3.5199999809265137,2.930000066757202,3.5,285300
2023-01-19,3.0199999809265137,3.109999895095825,2.990000009536743,3.0299999713897705,82900
2023-01-20,3.2699999809265137,3.369999885559082,2.990000009536743,2.990000009536743,230900
2023-01-23,3.450000047683716,3.509999990463257,3.1600000858306885,3.390000104904175,213500
2023-01-24,3.380000114440918,3.5799999237060547,3.319999933242798,3.4200000762939453,156800
2023-01-25,3.450000047683716,3.4800000190734863,3.180000066757202,3.380000114440918,163900
2023-01-26,3.400000095367432,3.5199999809265137,3.25,3.5199999809265137,145600
2023-01-27,3.25,3.430000066757202,3.1600000858306885,3.430000066757202,183300
2023-01-30,3.25,3.390000104904175,3.0999999046325684,3.259999990463257,154000
2023-01-31,3.319999933242798,3.4200000762939453,3.1700000762939453,3.3299999237060547,215300
2023-02-01,3.299999952316284,3.380000114440918,3.140000104904175,3.259999990463257,118700
2023-02-02,3.3399999141693115,3.369999885559082,3.25,3.2799999713897705,108100
2023-02-03,3.859999895095825,4.110000133514404,3.3299999237060547,3.3499999046325684,679300
2023-02-06,3.7699999809265137,4.130000114440918,3.630000114440918,3.940000057220459,272900
2023-02-07,3.609999895095825,3.890000104904175,3.5799999237060547,3.7300000190734863,173300
2023-02-08,3.5799999237060547,3.759999990463257,3.559999942779541,3.650000095367432,117600
2023-02-09,3.509999990463257,3.799999952316284,3.380000114440918,3.7699999809265137,132100
2023-02-10,3.259999990463257,3.5299999713897705,3.25,3.450000047683716,164900
2023-02-13,3.200000047683716,3.299999952316284,3.0,3.299999952316284,142400
2023-02-14,3.2300000190734863,3.240000009536743,3.0899999141693115,3.140000104904175,73700
2023-02-15,3.1600000858306885,3.319999933242798,3.0999999046325684,3.2100000381469727,132800
2023-02-16,3.220000028610229,3.359999895095825,3.0999999046325684,3.1600000858306885,184100
2023-02-17,3.619999885559082,3.700000047683716,3.119999885559082,3.119999885559082,272500
2023-02-21,3.75,3.9800000190734863,3.5199999809265137,3.7100000381469727,390500
2023-02-22,3.819999933242798,3.890000104904175,3.5,3.7899999618530273,323700
2023-02-23,3.690000057220459,3.849999904632568,3.660000085830689,3.849999904632568,452300
2023-02-24,1.7100000381469729,1.919999957084656,1.590000033378601,1.75,6912900
2023-02-27,1.7300000190734863,1.830000042915344,1.7000000476837158,1.7899999618530271,1575100
2023-02-28,1.690000057220459,1.7999999523162842,1.659999966621399,1.7599999904632568,855800
2023-03-01,1.5700000524520874,1.7100000381469729,1.559999942779541,1.6799999475479126,682400
2023-03-02,1.5499999523162842,1.6200000047683716,1.4500000476837158,1.6200000047683716,794900
2023-03-03,1.590000033378601,1.6299999952316284,1.5299999713897705,1.559999942779541,518100
2023-03-06,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.6299999952316284,363500
2023-03-07,1.5499999523162842,1.649999976158142,1.4700000286102295,1.6299999952316284,1898600
2023-03-08,1.4800000190734863,1.5700000524520874,1.4600000381469729,1.5499999523162842,488600
2023-03-09,1.409999966621399,1.5399999618530271,1.3899999856948853,1.4800000190734863,672400
2023-03-10,1.3700000047683716,1.409999966621399,1.309999942779541,1.399999976158142,503800
2023-03-13,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3600000143051147,517100
2023-03-14,1.4199999570846558,1.4299999475479126,1.3200000524520874,1.3700000047683716,385300
