date,close,high,low,open,volume
2023-03-15,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.4199999570846558,249800
2023-03-16,1.3799999952316284,1.399999976158142,1.309999942779541,1.3600000143051147,327200
2023-03-17,1.350000023841858,1.3799999952316284,1.2699999809265137,1.3700000047683716,331100
2023-03-20,1.2799999713897705,1.3200000524520874,1.25,1.309999942779541,268900
2023-03-21,1.2999999523162842,1.350000023841858,1.2000000476837158,1.2799999713897705,489400
2023-03-22,1.2400000095367432,1.350000023841858,1.2400000095367432,1.2999999523162842,405900
2023-03-23,1.2200000286102295,1.2899999618530271,1.2000000476837158,1.2799999713897705,355200
2023-03-24,1.2300000190734863,1.2999999523162842,1.1799999475479126,1.2300000190734863,338700
2023-03-27,1.2000000476837158,1.2799999713897705,1.1699999570846558,1.25,301100
2023-03-28,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2000000476837158,153700
2023-03-29,1.25,1.2799999713897705,1.1799999475479126,1.190000057220459,418500
2023-03-30,1.3799999952316284,1.409999966621399,1.2599999904632568,1.2699999809265137,415300
2023-03-31,1.4299999475479126,1.4800000190734863,1.399999976158142,1.4600000381469729,229100
2023-04-03,1.6200000047683716,1.7400000095367432,1.3700000047683716,1.3700000047683716,742800
2023-04-04,1.5399999618530271,1.659999966621399,1.4500000476837158,1.649999976158142,444100
2023-04-05,1.4600000381469729,1.590000033378601,1.4600000381469729,1.559999942779541,208400
2023-04-06,1.5499999523162842,1.5800000429153442,1.4199999570846558,1.4600000381469729,215500
2023-04-10,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5499999523162842,332200
2023-04-11,1.5700000524520874,1.590000033378601,1.4199999570846558,1.4600000381469729,285200
2023-04-12,1.5,1.590000033378601,1.5,1.5700000524520874,151500
2023-04-13,1.6100000143051147,1.649999976158142,1.4900000095367432,1.4900000095367432,245400
2023-04-14,1.600000023841858,1.649999976158142,1.5700000524520874,1.600000023841858,212100
2023-04-17,1.659999966621399,1.7400000095367432,1.5800000429153442,1.6399999856948853,235700
2023-04-18,1.600000023841858,1.7300000190734863,1.5800000429153442,1.690000057220459,245500
2023-04-19,1.559999942779541,1.649999976158142,1.5399999618530271,1.600000023841858,184300
2023-04-20,1.4700000286102295,1.6299999952316284,1.4199999570846558,1.559999942779541,336000
2023-04-21,1.399999976158142,1.5,1.3799999952316284,1.5,132700
2023-04-24,1.350000023841858,1.4700000286102295,1.3200000524520874,1.399999976158142,190700
2023-04-25,1.3899999856948853,1.4299999475479126,1.3200000524520874,1.3600000143051147,251000
2023-04-26,1.4600000381469729,1.5199999809265137,1.350000023841858,1.399999976158142,212100
2023-04-27,1.4500000476837158,1.5,1.399999976158142,1.4900000095367432,134700
2023-04-28,1.409999966621399,1.5,1.399999976158142,1.4500000476837158,154000
2023-05-01,1.4900000095367432,1.5099999904632568,1.409999966621399,1.409999966621399,139800
2023-05-02,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.5,53800
2023-05-03,1.5099999904632568,1.5700000524520874,1.409999966621399,1.4600000381469729,89800
2023-05-04,1.5399999618530271,1.600000023841858,1.4600000381469729,1.559999942779541,433500
2023-05-05,1.6799999475479126,1.7200000286102295,1.5299999713897705,1.5399999618530271,262400
2023-05-08,1.7999999523162842,1.830000042915344,1.6799999475479126,1.7200000286102295,299100
2023-05-09,1.7599999904632568,1.809999942779541,1.659999966621399,1.7799999713897705,186200
2023-05-10,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7599999904632568,155800
2023-05-11,1.7100000381469729,1.7599999904632568,1.6699999570846558,1.7599999904632568,202500
2023-05-12,1.5199999809265137,1.7000000476837158,1.440000057220459,1.7000000476837158,405400
2023-05-15,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.5099999904632568,140700
2023-05-16,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.6100000143051147,91000
2023-05-17,1.690000057220459,1.7000000476837158,1.5499999523162842,1.600000023841858,267100
2023-05-18,1.7000000476837158,1.7400000095367432,1.659999966621399,1.7100000381469729,172000
2023-05-19,1.75,1.75,1.6699999570846558,1.7000000476837158,131200
2023-05-22,1.7200000286102295,1.7999999523162842,1.6799999475479126,1.7000000476837158,222200
2023-05-23,1.6699999570846558,1.7699999809265137,1.649999976158142,1.7200000286102295,120500
2023-05-24,1.559999942779541,1.659999966621399,1.559999942779541,1.659999966621399,194800
2023-05-25,1.5700000524520874,1.6200000047683716,1.5299999713897705,1.5800000429153442,94700
2023-05-26,1.6799999475479126,1.7000000476837158,1.590000033378601,1.590000033378601,149400
2023-05-30,1.7300000190734863,1.75,1.600000023841858,1.7100000381469729,133500
2023-05-31,1.7200000286102295,1.7400000095367432,1.659999966621399,1.690000057220459,137300
2023-06-01,1.690000057220459,1.7300000190734863,1.6699999570846558,1.7100000381469729,64400
2023-06-02,1.7100000381469729,1.7100000381469729,1.649999976158142,1.690000057220459,112400
2023-06-05,1.7100000381469729,1.7400000095367432,1.6699999570846558,1.7400000095367432,146300
2023-06-06,1.7000000476837158,1.75,1.659999966621399,1.75,101200
2023-06-07,1.7000000476837158,1.7400000095367432,1.649999976158142,1.7000000476837158,96000
2023-06-08,1.690000057220459,1.75,1.690000057220459,1.7000000476837158,53900
2023-06-09,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.6799999475479126,136300
2023-06-12,1.649999976158142,1.6699999570846558,1.5800000429153442,1.649999976158142,158600
2023-06-13,1.649999976158142,1.7100000381469729,1.590000033378601,1.6799999475479126,130000
2023-06-14,1.659999966621399,1.7000000476837158,1.6200000047683716,1.6399999856948853,98400
2023-06-15,1.659999966621399,1.7000000476837158,1.6200000047683716,1.6699999570846558,138300
2023-06-16,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.7000000476837158,224000
2023-06-20,1.590000033378601,1.659999966621399,1.5499999523162842,1.6399999856948853,225400
2023-06-21,1.649999976158142,1.6799999475479126,1.5499999523162842,1.559999942779541,87400
2023-06-22,1.7200000286102295,1.7799999713897705,1.5700000524520874,1.6699999570846558,251100
2023-06-23,1.6699999570846558,1.7100000381469729,1.6200000047683716,1.6799999475479126,173200
2023-06-26,1.600000023841858,1.690000057220459,1.590000033378601,1.690000057220459,79300
2023-06-27,1.6399999856948853,1.6799999475479126,1.590000033378601,1.6799999475479126,75900
2023-06-28,1.6200000047683716,1.690000057220459,1.600000023841858,1.6299999952316284,75100
2023-06-29,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.600000023841858,148600
2023-06-30,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.6100000143051147,62300
2023-07-03,1.5499999523162842,1.600000023841858,1.5399999618530271,1.5499999523162842,71800
2023-07-05,1.6399999856948853,1.6699999570846558,1.5499999523162842,1.559999942779541,118700
2023-07-06,1.6200000047683716,1.659999966621399,1.5700000524520874,1.6399999856948853,78600
2023-07-07,1.6399999856948853,1.649999976158142,1.590000033378601,1.6399999856948853,110400
2023-07-10,1.7000000476837158,1.7599999904632568,1.6299999952316284,1.659999966621399,318100
2023-07-11,1.7200000286102295,1.7599999904632568,1.690000057220459,1.7400000095367432,95400
2023-07-12,1.7999999523162842,1.909999966621399,1.7300000190734863,1.75,338600
2023-07-13,1.830000042915344,1.870000004768372,1.7899999618530271,1.7999999523162842,98000
2023-07-14,1.7100000381469729,1.830000042915344,1.7100000381469729,1.7999999523162842,182400
2023-07-17,1.649999976158142,1.7799999713897705,1.6100000143051147,1.7599999904632568,236100
2023-07-18,1.7200000286102295,1.7400000095367432,1.649999976158142,1.649999976158142,115700
2023-07-19,1.75,1.7899999618530271,1.7100000381469729,1.7100000381469729,201300
2023-07-20,1.7100000381469729,1.7999999523162842,1.7100000381469729,1.7300000190734863,95000
2023-07-21,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7200000286102295,104900
2023-07-24,1.649999976158142,1.7300000190734863,1.6399999856948853,1.7300000190734863,139400
2023-07-25,1.590000033378601,1.690000057220459,1.590000033378601,1.690000057220459,62900
2023-07-26,1.6399999856948853,1.690000057220459,1.600000023841858,1.600000023841858,56500
2023-07-27,1.5399999618530271,1.6399999856948853,1.5199999809265137,1.6200000047683716,183400
2023-07-28,1.659999966621399,1.6699999570846558,1.5299999713897705,1.5700000524520874,189700
2023-07-31,1.6399999856948853,1.690000057220459,1.600000023841858,1.6399999856948853,147700
2023-08-01,1.6399999856948853,1.649999976158142,1.600000023841858,1.6200000047683716,66600
2023-08-02,1.5800000429153442,1.6299999952316284,1.5399999618530271,1.6200000047683716,138800
2023-08-03,1.6200000047683716,1.6399999856948853,1.559999942779541,1.559999942779541,41800
2023-08-04,1.5299999713897705,1.649999976158142,1.5199999809265137,1.6299999952316284,142000
2023-08-07,1.5499999523162842,1.5700000524520874,1.5,1.5499999523162842,160700
2023-08-08,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.5499999523162842,90800
2023-08-09,1.5700000524520874,1.590000033378601,1.5299999713897705,1.590000033378601,55800
2023-08-10,1.5700000524520874,1.659999966621399,1.5499999523162842,1.5800000429153442,113800
2023-08-11,1.5499999523162842,1.6200000047683716,1.5299999713897705,1.559999942779541,112800
2023-08-14,1.5199999809265137,1.5700000524520874,1.5,1.559999942779541,114300
2023-08-15,1.4900000095367432,1.559999942779541,1.4500000476837158,1.5199999809265137,133400
2023-08-16,1.4199999570846558,1.4800000190734863,1.399999976158142,1.4800000190734863,163500
2023-08-17,1.4199999570846558,1.4500000476837158,1.399999976158142,1.440000057220459,98700
2023-08-18,1.5099999904632568,1.6100000143051147,1.409999966621399,1.409999966621399,264300
2023-08-21,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.5099999904632568,91500
2023-08-22,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.5299999713897705,83200
2023-08-23,1.4900000095367432,1.5299999713897705,1.4199999570846558,1.4199999570846558,66100
2023-08-24,1.5,1.559999942779541,1.4800000190734863,1.559999942779541,60600
2023-08-25,1.4900000095367432,1.5399999618530271,1.4600000381469729,1.5399999618530271,59400
2023-08-28,1.4700000286102295,1.5299999713897705,1.4600000381469729,1.5299999713897705,65200
2023-08-29,1.4600000381469729,1.5800000429153442,1.4299999475479126,1.4700000286102295,137800
2023-08-30,1.4500000476837158,1.5199999809265137,1.440000057220459,1.4600000381469729,90500
2023-08-31,1.4700000286102295,1.5,1.440000057220459,1.4900000095367432,95400
2023-09-01,1.5,1.5199999809265137,1.4700000286102295,1.4800000190734863,221000
2023-09-05,1.440000057220459,1.5199999809265137,1.440000057220459,1.5099999904632568,74300
2023-09-06,1.440000057220459,1.440000057220459,1.3899999856948853,1.4299999475479126,72500
2023-09-07,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.4199999570846558,49700
2023-09-08,1.590000033378601,1.6299999952316284,1.4500000476837158,1.4800000190734863,136200
2023-09-11,1.5099999904632568,1.600000023841858,1.4700000286102295,1.5700000524520874,202400
2023-09-12,1.5099999904632568,1.5700000524520874,1.5,1.5399999618530271,86400
2023-09-13,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.5499999523162842,90600
2023-09-14,1.5099999904632568,1.590000033378601,1.4700000286102295,1.5499999523162842,147200
2023-09-15,1.6100000143051147,1.6399999856948853,1.4700000286102295,1.4900000095367432,169000
2023-09-18,1.5,1.6799999475479126,1.4800000190734863,1.649999976158142,116100
2023-09-19,1.5,1.5499999523162842,1.4800000190734863,1.5499999523162842,49700
2023-09-20,1.5,1.5199999809265137,1.4600000381469729,1.4800000190734863,52900
2023-09-21,1.600000023841858,1.6100000143051147,1.4800000190734863,1.5099999904632568,369300
2023-09-22,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.5700000524520874,95500
2023-09-25,1.5299999713897705,1.5800000429153442,1.4900000095367432,1.4900000095367432,110100
2023-09-26,1.7100000381469729,1.7699999809265137,1.4700000286102295,1.5299999713897705,336500
2023-09-27,1.820000052452088,1.899999976158142,1.649999976158142,1.7100000381469729,353900
2023-09-28,1.6699999570846558,1.840000033378601,1.649999976158142,1.7999999523162842,132200
2023-09-29,1.6399999856948853,1.690000057220459,1.559999942779541,1.6699999570846558,219700
2023-10-02,1.5700000524520874,1.6799999475479126,1.5399999618530271,1.6399999856948853,162500
2023-10-03,1.4700000286102295,1.5700000524520874,1.3799999952316284,1.5700000524520874,308300
2023-10-04,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4900000095367432,73300
2023-10-05,1.409999966621399,1.5099999904632568,1.409999966621399,1.5099999904632568,80300
2023-10-06,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.409999966621399,64000
2023-10-09,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4800000190734863,82500
2023-10-10,1.4199999570846558,1.5800000429153442,1.3600000143051147,1.4299999475479126,1664300
2023-10-11,1.2000000476837158,1.5199999809265137,1.1399999856948853,1.409999966621399,6034000
2023-10-12,1.0800000429153442,1.159999966621399,1.0299999713897705,1.090000033378601,998600
2023-10-13,1.2999999523162842,1.350000023841858,1.1100000143051147,1.2100000381469729,1477000
2023-10-16,1.2699999809265137,1.2699999809265137,1.149999976158142,1.25,913500
2023-10-17,1.1699999570846558,1.2999999523162842,1.149999976158142,1.2699999809265137,544700
2023-10-18,1.0700000524520874,1.159999966621399,1.0499999523162842,1.149999976158142,509000
2023-10-19,0.9900000095367432,1.0800000429153442,0.949999988079071,1.0700000524520874,563400
2023-10-20,0.959999978542328,1.0099999904632568,0.949999988079071,1.0099999904632568,356300
2023-10-23,0.8999999761581421,0.959999978542328,0.8799999952316284,0.949999988079071,293100
2023-10-24,0.9300000071525574,0.959999978542328,0.9200000166893004,0.9300000071525574,147400
2023-10-25,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9100000262260436,208900
2023-10-26,0.9200000166893004,0.9399999976158142,0.8999999761581421,0.8999999761581421,387200
2023-10-27,0.9399999976158142,0.959999978542328,0.9200000166893004,0.9200000166893004,289100
2023-10-30,1.159999966621399,1.190000057220459,0.959999978542328,1.0,1616600
2023-10-31,0.9700000286102296,1.059999942779541,0.9700000286102296,1.0,1072200
2023-11-01,0.949999988079071,1.0,0.9300000071525574,0.9800000190734864,404200
2023-11-02,0.949999988079071,1.0,0.9200000166893004,0.9800000190734864,670700
2023-11-03,0.959999978542328,0.9800000190734864,0.8700000047683716,0.949999988079071,755300
2023-11-06,0.9700000286102296,1.0099999904632568,0.8799999952316284,1.0,4751700
2023-11-07,0.9700000286102296,0.9900000095367432,0.9300000071525574,0.9399999976158142,382000
2023-11-08,0.9399999976158142,0.959999978542328,0.8799999952316284,0.9399999976158142,424300
2023-11-09,0.9100000262260436,0.949999988079071,0.8100000023841858,0.949999988079071,768200
2023-11-10,0.9100000262260436,0.9300000071525574,0.8500000238418579,0.8899999856948853,377300
2023-11-13,0.8799999952316284,0.9800000190734864,0.8700000047683716,0.9800000190734864,1240600
2023-11-14,0.9100000262260436,0.9399999976158142,0.8600000143051147,0.8600000143051147,457600
2023-11-15,0.9700000286102296,0.9800000190734864,0.8999999761581421,0.8999999761581421,403500
2023-11-16,0.9200000166893004,0.9700000286102296,0.8899999856948853,0.949999988079071,288500
2023-11-17,0.9900000095367432,1.0099999904632568,0.8999999761581421,0.9200000166893004,233500
2023-11-20,0.9800000190734864,1.0,0.949999988079071,0.9800000190734864,284500
2023-11-21,0.9700000286102296,1.090000033378601,0.949999988079071,0.9800000190734864,642100
2023-11-22,1.0099999904632568,1.0499999523162842,0.9399999976158142,0.9900000095367432,329900
2023-11-24,1.0499999523162842,1.0800000429153442,1.0,1.0,363300
2023-11-27,1.0,1.2300000190734863,1.0,1.0700000524520874,1062500
2023-11-28,1.059999942779541,1.0800000429153442,0.9900000095367432,1.0099999904632568,616400
2023-11-29,1.0499999523162842,1.309999942779541,1.0299999713897705,1.0499999523162842,1864100
2023-11-30,1.0399999618530271,1.190000057220459,1.0199999809265137,1.1100000143051147,1093700
2023-12-01,1.0800000429153442,1.1100000143051147,1.0399999618530271,1.0499999523162842,480700
2023-12-04,1.090000033378601,1.1699999570846558,1.0499999523162842,1.090000033378601,1294500
2023-12-05,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.0800000429153442,466700
2023-12-06,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0800000429153442,365400
2023-12-07,1.0099999904632568,1.0700000524520874,1.0,1.059999942779541,389800
2023-12-08,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0299999713897705,304500
2023-12-11,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0800000429153442,278100
2023-12-12,1.0199999809265137,1.0399999618530271,0.9700000286102296,1.0399999618530271,274100
2023-12-13,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0299999713897705,429200
2023-12-14,1.2100000381469729,1.2200000286102295,1.059999942779541,1.059999942779541,612500
2023-12-15,1.149999976158142,1.25,1.1100000143051147,1.25,481000
2023-12-18,1.1200000047683716,1.1799999475479126,1.0800000429153442,1.1799999475479126,255800
2023-12-19,1.1799999475479126,1.2999999523162842,1.159999966621399,1.1799999475479126,658200
2023-12-20,1.2200000286102295,1.2999999523162842,1.1100000143051147,1.2599999904632568,949700
2023-12-21,1.149999976158142,1.2999999523162842,1.1200000047683716,1.25,1219700
2023-12-22,1.0199999809265137,1.149999976158142,0.959999978542328,1.149999976158142,1311900
2023-12-26,1.0800000429153442,1.1100000143051147,0.9900000095367432,1.0299999713897705,655600
2023-12-27,1.0499999523162842,1.100000023841858,0.9800000190734864,1.0499999523162842,1314800
2023-12-28,1.090000033378601,1.1200000047683716,1.0,1.0399999618530271,556000
2023-12-29,1.059999942779541,1.1399999856948853,1.0399999618530271,1.0700000524520874,497200
2024-01-02,0.8999999761581421,1.1699999570846558,0.8999999761581421,1.090000033378601,1719200
2024-01-03,0.9100000262260436,1.0399999618530271,0.8799999952316284,1.0299999713897705,1371100
2024-01-04,0.5799999833106995,0.6299999952316284,0.5699999928474426,0.6200000047683716,5077200
2024-01-05,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,1219400
2024-01-08,0.550000011920929,0.5699999928474426,0.5,0.5699999928474426,2022200
2024-01-09,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,3719000
2024-01-10,0.550000011920929,0.5600000023841858,0.5299999713897705,0.5600000023841858,1126900
2024-01-11,0.5400000214576721,0.5699999928474426,0.5099999904632568,0.5600000023841858,2146900
2024-01-12,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5400000214576721,1022000
2024-01-16,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5400000214576721,690600
2024-01-17,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,600700
2024-01-18,0.5099999904632568,0.5299999713897705,0.5,0.5099999904632568,929500
2024-01-19,0.5299999713897705,0.5299999713897705,0.5,0.5099999904632568,811000
2024-01-22,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,572100
2024-01-23,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5099999904632568,540400
2024-01-24,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5299999713897705,355900
2024-01-25,0.5099999904632568,0.5299999713897705,0.5,0.5299999713897705,579500
2024-01-26,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,826400
2024-01-29,0.5899999737739563,0.6000000238418579,0.5099999904632568,0.5099999904632568,2582900
2024-01-30,0.5899999737739563,0.6000000238418579,0.550000011920929,0.6000000238418579,1654500
2024-01-31,0.6399999856948853,0.6600000262260437,0.5899999737739563,0.6000000238418579,2992900
2024-02-01,0.6000000238418579,0.6800000071525574,0.5699999928474426,0.6499999761581421,1554900
2024-02-02,0.5799999833106995,0.6200000047683716,0.5600000023841858,0.5799999833106995,768700
2024-02-05,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5799999833106995,871800
2024-02-06,0.6800000071525574,0.6899999976158142,0.5899999737739563,0.6100000143051147,1791800
2024-02-07,0.7300000190734863,0.7400000095367432,0.6499999761581421,0.6800000071525574,1110900
2024-02-08,0.7799999713897705,0.800000011920929,0.7200000286102295,0.7400000095367432,1418600
2024-02-09,0.7799999713897705,0.8100000023841858,0.75,0.8100000023841858,690200
2024-02-12,0.7900000214576721,0.8100000023841858,0.75,0.7799999713897705,453100
2024-02-13,0.7400000095367432,0.8600000143051147,0.7300000190734863,0.7699999809265137,1409200
2024-02-14,0.7099999785423279,0.7699999809265137,0.699999988079071,0.75,811400
2024-02-15,0.699999988079071,0.7400000095367432,0.6600000262260437,0.7099999785423279,501900
2024-02-16,0.7699999809265137,0.7799999713897705,0.7099999785423279,0.7200000286102295,639000
2024-02-20,0.800000011920929,0.8500000238418579,0.7300000190734863,0.7599999904632568,515600
2024-02-21,0.8600000143051147,0.8700000047683716,0.7900000214576721,0.8100000023841858,588700
2024-02-22,0.8899999856948853,0.8999999761581421,0.7799999713897705,0.8999999761581421,750400
2024-02-23,0.9399999976158142,1.0,0.8899999856948853,0.8899999856948853,1261400
2024-02-26,1.0199999809265137,1.0399999618530271,0.9200000166893004,0.959999978542328,1030100
2024-02-27,1.0099999904632568,1.090000033378601,1.0099999904632568,1.0499999523162842,1106000
2024-02-28,1.0099999904632568,1.0499999523162842,1.0,1.0399999618530271,684900
2024-02-29,1.0099999904632568,1.059999942779541,1.0,1.059999942779541,445800
2024-03-01,1.0,1.0399999618530271,0.9300000071525574,1.0,1081600
2024-03-04,1.0299999713897705,1.0700000524520874,0.959999978542328,1.0099999904632568,640200
2024-03-05,1.0499999523162842,1.059999942779541,0.9700000286102296,1.0099999904632568,840200
2024-03-06,1.2000000476837158,1.2200000286102295,1.0199999809265137,1.0299999713897705,1893900
2024-03-07,1.309999942779541,1.3600000143051147,1.1100000143051147,1.2000000476837158,1482700
2024-03-08,1.2599999904632568,1.3600000143051147,1.1699999570846558,1.2999999523162842,1184300
2024-03-11,1.3600000143051147,1.4299999475479126,1.2999999523162842,1.3700000047683716,1340700
2024-03-12,1.3799999952316284,1.4500000476837158,1.3200000524520874,1.4199999570846558,933300
2024-03-13,1.4900000095367432,1.5499999523162842,1.3899999856948853,1.409999966621399,1541200
2024-03-14,1.5499999523162842,1.7200000286102295,1.5199999809265137,1.6200000047683716,2126700
