date,close,high,low,open,volume
2024-03-15,1.100000023841858,1.2200000286102295,0.9800000190734864,1.2200000286102295,7305800
2024-03-18,1.0499999523162842,1.1200000047683716,1.0099999904632568,1.0800000429153442,1145800
2024-03-19,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1200000047683716,2053100
2024-03-20,1.0399999618530271,1.100000023841858,1.0,1.0800000429153442,1285200
2024-03-21,1.0099999904632568,1.0700000524520874,0.9900000095367432,1.0700000524520874,1170200
2024-03-22,1.0700000524520874,1.090000033378601,1.0,1.0499999523162842,2515700
2024-03-25,1.0399999618530271,1.1200000047683716,1.0099999904632568,1.1100000143051147,2289400
2024-03-26,1.059999942779541,1.090000033378601,0.959999978542328,1.059999942779541,4186100
2024-03-27,1.0299999713897705,1.059999942779541,1.0,1.0199999809265137,1129000
2024-03-28,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0199999809265137,1292600
2024-04-01,1.0700000524520874,1.0800000429153442,0.9800000190734864,1.0299999713897705,1630600
2024-04-02,1.1799999475479126,1.2400000095367432,1.0700000524520874,1.100000023841858,2411800
2024-04-03,1.309999942779541,1.3300000429153442,1.1799999475479126,1.25,2685100
2024-04-04,1.2899999618530271,1.3600000143051147,1.2599999904632568,1.3200000524520874,2029500
2024-04-05,1.340000033378601,1.350000023841858,1.2599999904632568,1.2999999523162842,955600
2024-04-08,1.4500000476837158,1.4900000095367432,1.3600000143051147,1.3799999952316284,2297100
2024-04-09,1.399999976158142,1.4900000095367432,1.25,1.4700000286102295,2204800
2024-04-10,1.3899999856948853,1.4800000190734863,1.3300000429153442,1.3799999952316284,915500
2024-04-11,1.399999976158142,1.409999966621399,1.309999942779541,1.3899999856948853,545700
2024-04-12,1.340000033378601,1.4199999570846558,1.2999999523162842,1.4199999570846558,1110200
2024-04-15,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.2999999523162842,808500
2024-04-16,1.3600000143051147,1.409999966621399,1.2799999713897705,1.3200000524520874,1210500
2024-04-17,1.409999966621399,1.4500000476837158,1.3200000524520874,1.340000033378601,563800
2024-04-18,1.5199999809265137,1.5299999713897705,1.399999976158142,1.4600000381469729,1598300
2024-04-19,1.5399999618530271,1.5700000524520874,1.4700000286102295,1.5399999618530271,1844300
2024-04-22,1.5399999618530271,1.6200000047683716,1.5,1.5499999523162842,1584700
2024-04-23,1.6299999952316284,1.7200000286102295,1.4600000381469729,1.5399999618530271,2037200
2024-04-24,1.5399999618530271,1.6299999952316284,1.4600000381469729,1.6100000143051147,1318600
2024-04-25,1.5199999809265137,1.5800000429153442,1.5,1.5199999809265137,657900
2024-04-26,1.4600000381469729,1.5499999523162842,1.4199999570846558,1.5299999713897705,1292500
2024-04-29,1.2100000381469729,1.340000033378601,1.2000000476837158,1.3300000429153442,3332800
2024-04-30,1.2400000095367432,1.2799999713897705,1.1299999952316284,1.159999966621399,1104200
2024-05-01,1.2799999713897705,1.440000057220459,1.1200000047683716,1.2999999523162842,9517200
2024-05-02,1.350000023841858,1.350000023841858,1.2100000381469729,1.25,1274100
2024-05-03,1.3300000429153442,1.3700000047683716,1.2899999618530271,1.3600000143051147,786900
2024-05-06,1.2899999618530271,1.340000033378601,1.25,1.3300000429153442,711100
2024-05-07,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2799999713897705,547900
2024-05-08,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.2899999618530271,307900
2024-05-09,1.2899999618530271,1.3300000429153442,1.2599999904632568,1.2899999618530271,471200
2024-05-10,1.3600000143051147,1.4199999570846558,1.2899999618530271,1.3300000429153442,1406300
2024-05-13,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.3700000047683716,679400
2024-05-14,1.3700000047683716,1.3899999856948853,1.3200000524520874,1.3799999952316284,868600
2024-05-15,1.4700000286102295,1.4800000190734863,1.340000033378601,1.350000023841858,1518500
2024-05-16,1.4700000286102295,1.5399999618530271,1.4199999570846558,1.4199999570846558,1289400
2024-05-17,1.4600000381469729,1.5199999809265137,1.440000057220459,1.4800000190734863,1138500
2024-05-20,1.4800000190734863,1.4800000190734863,1.399999976158142,1.440000057220459,754300
2024-05-21,1.4199999570846558,1.5,1.399999976158142,1.4800000190734863,804500
2024-05-22,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4500000476837158,333100
2024-05-23,1.350000023841858,1.4700000286102295,1.2999999523162842,1.4700000286102295,978200
2024-05-24,1.399999976158142,1.4299999475479126,1.350000023841858,1.3799999952316284,438900
2024-05-28,1.3799999952316284,1.409999966621399,1.3200000524520874,1.3899999856948853,532100
2024-05-29,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3700000047683716,459200
2024-05-30,1.399999976158142,1.440000057220459,1.340000033378601,1.340000033378601,468200
2024-05-31,1.409999966621399,1.4900000095367432,1.3899999856948853,1.3899999856948853,571500
2024-06-03,1.4199999570846558,1.5,1.3899999856948853,1.399999976158142,534100
2024-06-04,1.409999966621399,1.4600000381469729,1.3899999856948853,1.4299999475479126,360500
2024-06-05,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4199999570846558,685500
2024-06-06,1.4700000286102295,1.5099999904632568,1.440000057220459,1.4900000095367432,622700
2024-06-07,1.4500000476837158,1.4600000381469729,1.409999966621399,1.440000057220459,552200
2024-06-10,1.409999966621399,1.4600000381469729,1.3600000143051147,1.3600000143051147,916200
2024-06-11,1.4199999570846558,1.440000057220459,1.399999976158142,1.399999976158142,531900
2024-06-12,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4500000476837158,1217600
2024-06-13,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4700000286102295,809100
2024-06-14,1.5,1.7000000476837158,1.4700000286102295,1.5199999809265137,4055000
2024-06-17,1.25,1.3799999952316284,0.8100000023841858,1.1100000143051147,6172000
2024-06-18,1.059999942779541,1.25,1.059999942779541,1.2100000381469729,2595600
2024-06-20,1.159999966621399,1.2200000286102295,1.0499999523162842,1.1100000143051147,1551200
2024-06-21,1.2200000286102295,1.2999999523162842,1.1299999952316284,1.149999976158142,1619000
2024-06-24,1.2100000381469729,1.2999999523162842,1.2000000476837158,1.2899999618530271,1567700
2024-06-25,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2300000190734863,490800
2024-06-26,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1799999475479126,640700
2024-06-27,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1299999952316284,412600
2024-06-28,1.190000057220459,1.2200000286102295,1.100000023841858,1.159999966621399,767800
2024-07-01,1.1799999475479126,1.2000000476837158,1.149999976158142,1.2000000476837158,512200
2024-07-02,1.1200000047683716,1.190000057220459,1.1100000143051147,1.1699999570846558,569700
2024-07-03,1.1399999856948853,1.159999966621399,1.100000023841858,1.1100000143051147,339400
2024-07-05,1.2100000381469729,1.2599999904632568,1.1200000047683716,1.1299999952316284,658300
2024-07-08,1.1799999475479126,1.2400000095367432,1.159999966621399,1.1799999475479126,765100
2024-07-09,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,426900
2024-07-10,1.159999966621399,1.190000057220459,1.159999966621399,1.1799999475479126,487500
2024-07-11,1.149999976158142,1.2200000286102295,1.149999976158142,1.190000057220459,597800
2024-07-12,1.159999966621399,1.2000000476837158,1.1399999856948853,1.159999966621399,474400
2024-07-15,1.090000033378601,1.149999976158142,1.0800000429153442,1.149999976158142,1000200
2024-07-16,1.1399999856948853,1.190000057220459,1.0800000429153442,1.149999976158142,1859500
2024-07-17,1.100000023841858,1.149999976158142,1.0700000524520874,1.1100000143051147,755200
2024-07-18,1.0800000429153442,1.1200000047683716,1.059999942779541,1.1100000143051147,662100
2024-07-19,1.1100000143051147,1.1699999570846558,1.059999942779541,1.100000023841858,912200
2024-07-22,1.190000057220459,1.2000000476837158,1.1200000047683716,1.1200000047683716,762600
2024-07-23,1.1799999475479126,1.190000057220459,1.1299999952316284,1.1699999570846558,1108200
2024-07-24,1.190000057220459,1.2599999904632568,1.159999966621399,1.2000000476837158,903100
2024-07-25,1.159999966621399,1.2300000190734863,1.149999976158142,1.2300000190734863,615700
2024-07-26,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1699999570846558,322100
2024-07-29,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.1799999475479126,462700
2024-07-30,1.25,1.4500000476837158,1.2400000095367432,1.2599999904632568,2721200
2024-07-31,1.159999966621399,1.2799999713897705,1.100000023841858,1.2100000381469729,2410700
2024-08-01,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.159999966621399,651500
2024-08-02,1.2000000476837158,1.25,1.1699999570846558,1.2000000476837158,665400
2024-08-05,1.159999966621399,1.1799999475479126,1.059999942779541,1.100000023841858,1022600
2024-08-06,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.1799999475479126,929300
2024-08-07,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1799999475479126,562300
2024-08-08,1.2000000476837158,1.2100000381469729,1.159999966621399,1.159999966621399,499500
2024-08-09,1.2100000381469729,1.2200000286102295,1.1799999475479126,1.2200000286102295,310300
2024-08-12,1.1799999475479126,1.2100000381469729,1.1699999570846558,1.2100000381469729,356800
2024-08-13,1.190000057220459,1.2100000381469729,1.1299999952316284,1.1799999475479126,467000
2024-08-14,1.2000000476837158,1.2100000381469729,1.1699999570846558,1.190000057220459,240100
2024-08-15,1.2699999809265137,1.350000023841858,1.2000000476837158,1.2100000381469729,1126300
2024-08-16,1.3200000524520874,1.340000033378601,1.2699999809265137,1.309999942779541,649700
2024-08-19,1.3899999856948853,1.4199999570846558,1.3200000524520874,1.3200000524520874,1032900
2024-08-20,1.309999942779541,1.3899999856948853,1.309999942779541,1.3799999952316284,642700
2024-08-21,1.309999942779541,1.3700000047683716,1.2899999618530271,1.350000023841858,586200
2024-08-22,1.309999942779541,1.3300000429153442,1.2899999618530271,1.2999999523162842,307800
2024-08-23,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.2999999523162842,511400
2024-08-26,1.3200000524520874,1.350000023841858,1.2799999713897705,1.350000023841858,322200
2024-08-27,1.350000023841858,1.350000023841858,1.3200000524520874,1.350000023841858,235600
2024-08-28,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.350000023841858,278600
2024-08-29,1.2999999523162842,1.340000033378601,1.2799999713897705,1.2999999523162842,367100
2024-08-30,1.2899999618530271,1.350000023841858,1.25,1.2999999523162842,556600
2024-09-03,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2899999618530271,757300
2024-09-04,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2599999904632568,308300
2024-09-05,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,163600
2024-09-06,1.190000057220459,1.2400000095367432,1.159999966621399,1.2400000095367432,574600
2024-09-09,1.2100000381469729,1.2400000095367432,1.149999976158142,1.2100000381469729,425300
2024-09-10,1.25,1.2899999618530271,1.190000057220459,1.2100000381469729,466400
2024-09-11,1.3200000524520874,1.350000023841858,1.2200000286102295,1.2599999904632568,496700
2024-09-12,1.3300000429153442,1.350000023841858,1.2699999809265137,1.3200000524520874,520000
2024-09-13,1.3200000524520874,1.350000023841858,1.2899999618530271,1.3300000429153442,436000
2024-09-16,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.309999942779541,312000
2024-09-17,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2999999523162842,413100
2024-09-18,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2699999809265137,358400
2024-09-19,1.2200000286102295,1.2899999618530271,1.2200000286102295,1.25,413600
2024-09-20,1.2100000381469729,1.2400000095367432,1.1699999570846558,1.2300000190734863,708600
2024-09-23,1.190000057220459,1.2300000190734863,1.1699999570846558,1.2300000190734863,557900
2024-09-24,1.2100000381469729,1.25,1.1699999570846558,1.1699999570846558,323700
2024-09-25,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2300000190734863,350400
2024-09-26,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2699999809265137,291800
2024-09-27,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2400000095367432,527900
2024-09-30,1.25,1.25,1.0700000524520874,1.2300000190734863,986100
2024-10-01,1.2100000381469729,1.2400000095367432,1.2000000476837158,1.2400000095367432,374100
2024-10-02,1.2400000095367432,1.25,1.190000057220459,1.190000057220459,296700
2024-10-03,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2200000286102295,440900
2024-10-04,1.2599999904632568,1.2699999809265137,1.2100000381469729,1.2400000095367432,312700
2024-10-07,1.2599999904632568,1.2899999618530271,1.25,1.2799999713897705,415300
2024-10-08,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2599999904632568,354000
2024-10-09,1.190000057220459,1.2300000190734863,1.1299999952316284,1.2300000190734863,855300
2024-10-10,1.2000000476837158,1.2100000381469729,1.1699999570846558,1.2000000476837158,405400
2024-10-11,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,276800
2024-10-14,1.25,1.2799999713897705,1.2300000190734863,1.2599999904632568,387700
2024-10-15,1.2000000476837158,1.309999942779541,1.2000000476837158,1.25,1418000
2024-10-16,1.25,1.2599999904632568,1.2000000476837158,1.2200000286102295,752100
2024-10-17,1.25,1.2599999904632568,1.2100000381469729,1.2400000095367432,511800
2024-10-18,1.2599999904632568,1.2999999523162842,1.25,1.2699999809265137,491300
2024-10-21,1.190000057220459,1.2599999904632568,1.1799999475479126,1.25,856300
2024-10-22,1.159999966621399,1.2100000381469729,1.149999976158142,1.2000000476837158,808900
2024-10-23,1.1200000047683716,1.1799999475479126,1.1100000143051147,1.1699999570846558,557500
2024-10-24,1.100000023841858,1.1299999952316284,1.0700000524520874,1.1200000047683716,828600
2024-10-25,1.2300000190734863,1.2300000190734863,1.100000023841858,1.100000023841858,1015300
2024-10-28,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2300000190734863,628400
2024-10-29,1.2300000190734863,1.2300000190734863,1.2100000381469729,1.2300000190734863,320600
2024-10-30,1.190000057220459,1.2300000190734863,1.1699999570846558,1.2300000190734863,705300
2024-10-31,1.1799999475479126,1.2100000381469729,1.1399999856948853,1.2000000476837158,684200
2024-11-01,1.190000057220459,1.2100000381469729,1.1399999856948853,1.149999976158142,495500
2024-11-04,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1699999570846558,395500
2024-11-05,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.1699999570846558,453100
2024-11-06,1.159999966621399,1.2000000476837158,1.149999976158142,1.190000057220459,430600
2024-11-07,1.159999966621399,1.2100000381469729,1.149999976158142,1.1799999475479126,541000
2024-11-08,1.2300000190734863,1.2400000095367432,1.159999966621399,1.159999966621399,743400
2024-11-11,1.25,1.309999942779541,1.2000000476837158,1.2200000286102295,997100
2024-11-12,1.350000023841858,1.3799999952316284,1.2400000095367432,1.2599999904632568,1444000
2024-11-13,1.2699999809265137,1.3899999856948853,1.25,1.3799999952316284,1196800
2024-11-14,1.2699999809265137,1.3700000047683716,1.2200000286102295,1.2799999713897705,1112900
2024-11-15,1.3200000524520874,1.350000023841858,1.25,1.2799999713897705,861800
2024-11-18,1.2899999618530271,1.3799999952316284,1.2799999713897705,1.350000023841858,946800
2024-11-19,1.2899999618530271,1.3799999952316284,1.2699999809265137,1.309999942779541,1677600
2024-11-20,1.2400000095367432,1.340000033378601,1.2200000286102295,1.3300000429153442,994600
2024-11-21,1.2200000286102295,1.25,1.159999966621399,1.25,801900
2024-11-22,1.1699999570846558,1.2300000190734863,1.159999966621399,1.2100000381469729,976400
2024-11-25,1.1699999570846558,1.2400000095367432,1.159999966621399,1.2100000381469729,985700
2024-11-26,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,512100
2024-11-27,1.1699999570846558,1.2999999523162842,1.1699999570846558,1.2400000095367432,1443700
2024-11-29,1.1299999952316284,1.2300000190734863,1.1200000047683716,1.2200000286102295,919600
2024-12-02,1.159999966621399,1.1699999570846558,1.100000023841858,1.149999976158142,1607500
2024-12-03,1.1799999475479126,1.2300000190734863,1.149999976158142,1.2200000286102295,1621100
2024-12-04,1.1100000143051147,1.2200000286102295,1.0700000524520874,1.2200000286102295,2533500
2024-12-05,1.100000023841858,1.1399999856948853,1.0499999523162842,1.100000023841858,1692500
2024-12-06,1.1399999856948853,1.190000057220459,1.0800000429153442,1.1100000143051147,1357500
2024-12-09,1.090000033378601,1.1399999856948853,1.059999942779541,1.100000023841858,2146000
2024-12-10,1.0399999618530271,1.159999966621399,0.9800000190734864,1.1299999952316284,2913000
2024-12-11,0.8999999761581421,1.0499999523162842,0.8700000047683716,1.0099999904632568,3950700
2024-12-12,0.8600000143051147,0.949999988079071,0.8299999833106995,0.8999999761581421,1921000
2024-12-13,0.8700000047683716,0.8899999856948853,0.7699999809265137,0.8600000143051147,1617300
2024-12-16,0.9200000166893004,0.9800000190734864,0.8700000047683716,0.8999999761581421,1738200
2024-12-17,0.8799999952316284,0.959999978542328,0.8600000143051147,0.949999988079071,1526800
2024-12-18,0.8399999737739563,0.9200000166893004,0.8399999737739563,0.8899999856948853,1555800
2024-12-19,0.8999999761581421,0.9200000166893004,0.8299999833106995,0.8299999833106995,940300
2024-12-20,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.9100000262260436,1209700
2024-12-23,0.9100000262260436,0.9300000071525574,0.8899999856948853,0.9200000166893004,660500
2024-12-24,0.9300000071525574,0.9900000095367432,0.8899999856948853,0.8899999856948853,517000
2024-12-26,1.0099999904632568,1.0399999618530271,0.9100000262260436,0.9399999976158142,1272200
2024-12-27,0.9800000190734864,1.0299999713897705,0.959999978542328,0.9900000095367432,1082400
2024-12-30,0.9900000095367432,1.0099999904632568,0.9300000071525574,0.959999978542328,850200
2024-12-31,1.0399999618530271,1.0499999523162842,0.9700000286102296,0.9900000095367432,887600
2025-01-02,1.0700000524520874,1.1200000047683716,1.0199999809265137,1.0800000429153442,2085700
2025-01-03,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.1200000047683716,1458100
2025-01-06,1.059999942779541,1.1299999952316284,1.0399999618530271,1.090000033378601,1748600
2025-01-07,1.0499999523162842,1.0700000524520874,0.9900000095367432,1.059999942779541,1972900
2025-01-08,0.949999988079071,1.090000033378601,0.9399999976158142,1.0700000524520874,2411100
2025-01-10,0.949999988079071,0.9800000190734864,0.9200000166893004,0.949999988079071,1078900
2025-01-13,0.9200000166893004,0.949999988079071,0.8700000047683716,0.949999988079071,1190400
2025-01-14,0.9300000071525574,1.0,0.8999999761581421,0.8999999761581421,752500
2025-01-15,0.9700000286102296,1.0099999904632568,0.949999988079071,1.0,890300
2025-01-16,0.9800000190734864,1.0,0.959999978542328,0.959999978542328,1206400
2025-01-17,1.059999942779541,1.090000033378601,1.0,1.0299999713897705,3318800
2025-01-21,1.149999976158142,1.1799999475479126,1.100000023841858,1.1200000047683716,2870500
2025-01-22,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1799999475479126,1478000
2025-01-23,0.9900000095367432,1.1799999475479126,0.8500000238418579,1.0800000429153442,28153000
2025-01-24,1.0099999904632568,1.0700000524520874,0.959999978542328,0.9900000095367432,4326300
2025-01-27,1.409999966621399,1.5099999904632568,1.0399999618530271,1.0499999523162842,19798100
2025-01-28,1.1699999570846558,1.600000023841858,1.059999942779541,1.3799999952316284,8595500
2025-01-29,1.2200000286102295,1.2300000190734863,1.059999942779541,1.100000023841858,4143700
2025-01-30,1.3300000429153442,1.409999966621399,1.2599999904632568,1.3200000524520874,5675800
2025-01-31,1.6200000047683716,1.6299999952316284,1.2400000095367432,1.3899999856948853,6912400
2025-02-03,1.4800000190734863,1.840000033378601,1.4500000476837158,1.6799999475479126,7796100
2025-02-04,1.4900000095367432,1.590000033378601,1.3700000047683716,1.5199999809265137,2809500
2025-02-05,1.5,1.5800000429153442,1.4500000476837158,1.4900000095367432,1524300
2025-02-06,1.409999966621399,1.5399999618530271,1.3899999856948853,1.5399999618530271,2258800
2025-02-07,1.3700000047683716,1.399999976158142,1.2599999904632568,1.3799999952316284,1961900
2025-02-10,1.2799999713897705,1.3799999952316284,1.2200000286102295,1.3799999952316284,2980300
2025-02-11,1.2699999809265137,1.309999942779541,1.2100000381469729,1.2100000381469729,1000300
2025-02-12,1.309999942779541,1.3300000429153442,1.2100000381469729,1.2599999904632568,2264200
2025-02-13,1.2699999809265137,1.3700000047683716,1.2400000095367432,1.3700000047683716,1304500
2025-02-14,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2899999618530271,1339500
2025-02-18,1.2699999809265137,1.3200000524520874,1.2599999904632568,1.309999942779541,1389600
2025-02-19,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2599999904632568,1545300
2025-02-20,1.309999942779541,1.3200000524520874,1.2200000286102295,1.2799999713897705,1908500
2025-02-21,1.2699999809265137,1.3600000143051147,1.2200000286102295,1.3200000524520874,1412200
2025-02-24,1.159999966621399,1.2599999904632568,1.1399999856948853,1.25,1818200
2025-02-25,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1299999952316284,1047500
2025-02-26,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1399999856948853,719600
2025-02-27,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.159999966621399,601000
2025-02-28,1.1799999475479126,1.190000057220459,1.1299999952316284,1.1399999856948853,816700
2025-03-03,1.159999966621399,1.25,1.1399999856948853,1.190000057220459,1715400
2025-03-04,1.1799999475479126,1.2000000476837158,1.1100000143051147,1.1399999856948853,1433900
2025-03-05,1.2300000190734863,1.2300000190734863,1.159999966621399,1.2000000476837158,728600
2025-03-06,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2100000381469729,864700
2025-03-07,1.190000057220459,1.2200000286102295,1.1699999570846558,1.190000057220459,670000
2025-03-10,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.190000057220459,1053800
2025-03-11,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1399999856948853,683100
2025-03-12,1.1799999475479126,1.2100000381469729,1.159999966621399,1.1799999475479126,366100
2025-03-13,1.159999966621399,1.190000057220459,1.1299999952316284,1.1799999475479126,910700
