date,close,high,low,open,volume
2025-03-14,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.159999966621399,575900
2025-03-17,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1399999856948853,668400
2025-03-18,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.1100000143051147,1074100
2025-03-19,1.2100000381469729,1.2200000286102295,1.090000033378601,1.1100000143051147,972600
2025-03-20,1.2100000381469729,1.2300000190734863,1.1799999475479126,1.2000000476837158,634200
2025-03-21,1.2000000476837158,1.2100000381469729,1.1299999952316284,1.1299999952316284,572500
2025-03-24,1.2300000190734863,1.25,1.1699999570846558,1.2100000381469729,1241100
2025-03-25,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2300000190734863,833700
2025-03-26,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2300000190734863,892200
2025-03-27,1.159999966621399,1.25,1.1399999856948853,1.1799999475479126,674200
2025-03-28,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,764200
2025-03-31,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.1100000143051147,1461500
2025-04-01,1.090000033378601,1.1100000143051147,1.0499999523162842,1.0800000429153442,1138100
2025-04-02,1.090000033378601,1.1200000047683716,1.0700000524520874,1.090000033378601,739300
2025-04-03,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0700000524520874,701200
2025-04-04,1.0399999618530271,1.100000023841858,1.0199999809265137,1.0700000524520874,1327600
2025-04-07,1.0399999618530271,1.0700000524520874,0.949999988079071,1.0199999809265137,1672300
2025-04-08,1.0399999618530271,1.1399999856948853,1.0099999904632568,1.1399999856948853,2179700
2025-04-09,1.1200000047683716,1.1399999856948853,1.0099999904632568,1.0299999713897705,1107700
2025-04-10,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.1200000047683716,792500
2025-04-11,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1200000047683716,517200
2025-04-14,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1299999952316284,795500
2025-04-15,1.2899999618530271,1.2999999523162842,1.1299999952316284,1.1399999856948853,1774700
2025-04-16,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.2999999523162842,1532700
2025-04-17,1.309999942779541,1.3300000429153442,1.2599999904632568,1.2699999809265137,1156700
2025-04-21,1.2899999618530271,1.399999976158142,1.2699999809265137,1.3200000524520874,1810400
2025-04-22,1.2899999618530271,1.3200000524520874,1.2599999904632568,1.2899999618530271,967000
2025-04-23,1.309999942779541,1.3799999952316284,1.2999999523162842,1.309999942779541,1687200
2025-04-24,1.340000033378601,1.350000023841858,1.2899999618530271,1.3200000524520874,1358600
2025-04-25,1.399999976158142,1.4700000286102295,1.3600000143051147,1.3600000143051147,2442200
2025-04-28,1.409999966621399,1.4500000476837158,1.350000023841858,1.4299999475479126,2752000
2025-04-29,1.4299999475479126,1.559999942779541,1.409999966621399,1.440000057220459,3424300
2025-04-30,1.5499999523162842,1.5499999523162842,1.3799999952316284,1.440000057220459,1783600
2025-05-01,1.6200000047683716,1.6699999570846558,1.559999942779541,1.600000023841858,2474100
2025-05-02,1.7400000095367432,1.830000042915344,1.6200000047683716,1.659999966621399,4380600
2025-05-05,1.7100000381469729,1.850000023841858,1.649999976158142,1.830000042915344,3180000
2025-05-06,1.7200000286102295,1.7699999809265137,1.600000023841858,1.7200000286102295,3111000
2025-05-07,1.7100000381469729,1.7599999904632568,1.6799999475479126,1.7200000286102295,1308200
2025-05-08,1.6799999475479126,1.75,1.6699999570846558,1.7100000381469729,2288700
2025-05-09,1.559999942779541,1.7200000286102295,1.5499999523162842,1.6699999570846558,1892000
2025-05-12,1.5399999618530271,1.6399999856948853,1.5,1.559999942779541,2103400
2025-05-13,1.409999966621399,1.5700000524520874,1.3600000143051147,1.5199999809265137,3043700
2025-05-14,1.5099999904632568,1.600000023841858,1.4500000476837158,1.4700000286102295,2725600
2025-05-15,1.600000023841858,1.6200000047683716,1.5099999904632568,1.5399999618530271,2506900
2025-05-16,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.659999966621399,2821500
2025-05-19,1.75,1.840000033378601,1.659999966621399,1.6799999475479126,3943300
2025-05-20,1.940000057220459,1.950000047683716,1.7200000286102295,1.809999942779541,4295400
2025-05-21,1.7000000476837158,2.069999933242798,1.690000057220459,2.049999952316284,5101400
2025-05-22,1.7599999904632568,1.870000004768372,1.690000057220459,1.7100000381469729,2799100
2025-05-23,1.8899999856948853,1.9299999475479128,1.7400000095367432,1.7699999809265137,3107900
2025-05-27,1.9299999475479128,2.119999885559082,1.8799999952316284,2.0799999237060547,4290800
2025-05-28,1.7799999713897705,1.9800000190734863,1.7699999809265137,1.9700000286102293,2422700
2025-05-29,1.7100000381469729,1.820000052452088,1.7000000476837158,1.809999942779541,2419000
2025-05-30,1.7100000381469729,1.7200000286102295,1.659999966621399,1.7200000286102295,2682700
2025-06-02,1.5800000429153442,1.830000042915344,1.5700000524520874,1.830000042915344,3613300
2025-06-03,1.6399999856948853,1.659999966621399,1.5700000524520874,1.6200000047683716,2153000
2025-06-04,1.600000023841858,1.659999966621399,1.559999942779541,1.6399999856948853,2034400
2025-06-05,1.6299999952316284,1.649999976158142,1.5499999523162842,1.590000033378601,1929600
2025-06-06,1.6100000143051147,1.6799999475479126,1.590000033378601,1.649999976158142,2433000
2025-06-09,1.5700000524520874,1.6299999952316284,1.5299999713897705,1.6100000143051147,2055000
2025-06-10,1.5399999618530271,1.5800000429153442,1.5099999904632568,1.5700000524520874,2074300
2025-06-11,1.5,1.5499999523162842,1.4800000190734863,1.5399999618530271,1956500
2025-06-12,1.649999976158142,1.659999966621399,1.4700000286102295,1.4900000095367432,2719300
2025-06-13,1.659999966621399,1.7300000190734863,1.6299999952316284,1.649999976158142,2639100
2025-06-16,1.6100000143051147,1.7100000381469729,1.5800000429153442,1.7100000381469729,1782300
2025-06-17,1.559999942779541,1.6200000047683716,1.5199999809265137,1.600000023841858,2406200
2025-06-18,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5499999523162842,2593500
2025-06-20,1.5399999618530271,1.5700000524520874,1.5,1.5299999713897705,3186900
2025-06-23,1.7100000381469729,1.7100000381469729,1.5099999904632568,1.5199999809265137,3276000
2025-06-24,1.7699999809265137,1.7699999809265137,1.649999976158142,1.7200000286102295,2413800
2025-06-25,1.850000023841858,1.850000023841858,1.690000057220459,1.7999999523162842,3040300
2025-06-26,2.0299999713897705,2.039999961853028,1.820000052452088,1.8799999952316284,5269900
2025-06-27,1.950000047683716,2.039999961853028,1.830000042915344,2.009999990463257,15896200
2025-06-30,2.190000057220459,2.220000028610229,1.909999966621399,1.950000047683716,4137900
2025-07-01,2.0799999237060547,2.180000066757202,2.049999952316284,2.180000066757202,3288900
2025-07-02,2.119999885559082,2.2699999809265137,1.9600000381469729,2.049999952316284,3338600
2025-07-03,2.1700000762939453,2.200000047683716,2.119999885559082,2.119999885559082,1396400
2025-07-07,2.1700000762939453,2.200000047683716,1.9800000190734863,2.190000057220459,3818000
2025-07-08,2.0899999141693115,2.1700000762939453,2.039999961853028,2.1700000762939453,3073100
2025-07-09,1.899999976158142,2.119999885559082,1.8799999952316284,2.119999885559082,3941900
2025-07-10,1.899999976158142,1.940000057220459,1.8899999856948853,1.8899999856948853,2135000
2025-07-11,1.840000033378601,1.909999966621399,1.830000042915344,1.8799999952316284,1795500
2025-07-14,1.9800000190734863,2.009999990463257,1.809999942779541,1.830000042915344,2198900
2025-07-15,1.899999976158142,2.0899999141693115,1.899999976158142,1.9800000190734863,10815200
2025-07-16,1.919999957084656,1.9600000381469729,1.8600000143051147,1.909999966621399,3054100
2025-07-17,1.899999976158142,1.919999957084656,1.850000023841858,1.919999957084656,1808900
2025-07-18,1.7699999809265137,1.919999957084656,1.7599999904632568,1.899999976158142,2881100
2025-07-21,1.850000023841858,1.940000057220459,1.7699999809265137,1.7699999809265137,3076000
2025-07-22,1.840000033378601,1.870000004768372,1.7599999904632568,1.840000033378601,2561200
2025-07-23,1.840000033378601,1.9600000381469729,1.820000052452088,1.8600000143051147,2099000
2025-07-24,1.830000042915344,1.8799999952316284,1.75,1.830000042915344,1957600
2025-07-25,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.840000033378601,1013200
2025-07-28,1.7799999713897705,1.820000052452088,1.75,1.820000052452088,1139600
2025-07-29,1.690000057220459,1.7999999523162842,1.6799999475479126,1.7699999809265137,2505500
2025-07-30,1.659999966621399,1.75,1.649999976158142,1.7000000476837158,1193600
2025-07-31,1.590000033378601,1.7000000476837158,1.590000033378601,1.659999966621399,2638500
2025-08-01,1.659999966621399,1.7100000381469729,1.559999942779541,1.590000033378601,1848800
2025-08-04,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6699999570846558,1502900
2025-08-05,1.6200000047683716,1.659999966621399,1.5800000429153442,1.6100000143051147,1115300
2025-08-06,1.590000033378601,1.6299999952316284,1.5800000429153442,1.6299999952316284,799700
2025-08-07,1.600000023841858,1.6299999952316284,1.559999942779541,1.5700000524520874,1531000
2025-08-08,1.5800000429153442,1.6699999570846558,1.5700000524520874,1.6699999570846558,1896700
2025-08-11,1.5399999618530271,1.6299999952316284,1.5299999713897705,1.600000023841858,1823100
2025-08-12,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5099999904632568,1380700
2025-08-13,1.5499999523162842,1.659999966621399,1.5199999809265137,1.6200000047683716,1868400
2025-08-14,1.5499999523162842,1.600000023841858,1.5,1.5199999809265137,1485300
2025-08-15,1.6299999952316284,1.6399999856948853,1.5299999713897705,1.5499999523162842,1307300
2025-08-18,1.7300000190734863,1.7699999809265137,1.6100000143051147,1.6399999856948853,2632700
2025-08-19,1.7000000476837158,1.7400000095367432,1.6699999570846558,1.7400000095367432,1514000
2025-08-20,1.850000023841858,1.870000004768372,1.7000000476837158,1.7100000381469729,4485100
2025-08-21,1.7599999904632568,1.899999976158142,1.75,1.8899999856948853,1704400
2025-08-22,1.909999966621399,1.919999957084656,1.7599999904632568,1.7799999713897705,2172100
2025-08-25,1.909999966621399,1.9600000381469729,1.8600000143051147,1.909999966621399,1907100
2025-08-26,1.820000052452088,1.919999957084656,1.7699999809265137,1.909999966621399,2206500
2025-08-27,1.919999957084656,1.9700000286102293,1.7899999618530271,1.7999999523162842,2084400
2025-08-28,1.919999957084656,2.009999990463257,1.909999966621399,1.940000057220459,1783400
2025-08-29,1.919999957084656,1.9600000381469729,1.8899999856948853,1.950000047683716,1252500
2025-09-02,1.830000042915344,1.950000047683716,1.830000042915344,1.950000047683716,1896400
2025-09-03,1.7799999713897705,1.840000033378601,1.7599999904632568,1.840000033378601,1874700
2025-09-04,1.7799999713897705,1.820000052452088,1.75,1.7799999713897705,1593700
2025-09-05,1.909999966621399,1.950000047683716,1.7699999809265137,1.7799999713897705,1606100
2025-09-08,1.899999976158142,1.950000047683716,1.8600000143051147,1.9299999475479128,1545600
2025-09-09,1.8600000143051147,1.909999966621399,1.830000042915344,1.899999976158142,1418200
2025-09-10,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,1460900
2025-09-11,1.8899999856948853,1.9299999475479128,1.690000057220459,1.7799999713897705,2651800
2025-09-12,1.850000023841858,1.9299999475479128,1.850000023841858,1.8799999952316284,1718500
2025-09-15,1.6799999475479126,1.8899999856948853,1.6699999570846558,1.870000004768372,3309400
2025-09-16,1.6699999570846558,1.7300000190734863,1.649999976158142,1.6799999475479126,1792400
2025-09-17,1.690000057220459,1.7699999809265137,1.6699999570846558,1.6799999475479126,1892100
2025-09-18,1.6100000143051147,1.7200000286102295,1.600000023841858,1.7000000476837158,2769300
2025-09-19,1.6299999952316284,1.659999966621399,1.600000023841858,1.600000023841858,2648800
2025-09-22,1.7200000286102295,1.75,1.6200000047683716,1.649999976158142,3465000
2025-09-23,1.7000000476837158,1.75,1.7000000476837158,1.75,1621400
2025-09-24,1.6299999952316284,1.7699999809265137,1.6100000143051147,1.7100000381469729,3958700
2025-09-25,1.6100000143051147,1.659999966621399,1.590000033378601,1.6299999952316284,1625200
2025-09-26,1.6299999952316284,1.6699999570846558,1.5700000524520874,1.6100000143051147,1437700
2025-09-29,1.559999942779541,1.6299999952316284,1.5499999523162842,1.6100000143051147,3211300
2025-09-30,1.6100000143051147,1.6699999570846558,1.559999942779541,1.559999942779541,2085800
2025-10-01,1.690000057220459,1.75,1.600000023841858,1.6299999952316284,3902900
2025-10-02,1.7100000381469729,1.7400000095367432,1.6799999475479126,1.7300000190734863,2106800
2025-10-03,1.870000004768372,1.8799999952316284,1.7000000476837158,1.7300000190734863,3417200
2025-10-06,1.8899999856948853,1.909999966621399,1.830000042915344,1.909999966621399,2394400
2025-10-07,1.899999976158142,1.919999957084656,1.809999942779541,1.8899999856948853,2115200
2025-10-08,1.9299999475479128,1.950000047683716,1.850000023841858,1.8899999856948853,2798200
2025-10-09,1.899999976158142,1.950000047683716,1.8799999952316284,1.950000047683716,1299300
2025-10-10,1.909999966621399,1.9299999475479128,1.850000023841858,1.9299999475479128,2057400
2025-10-13,2.0,2.150000095367432,1.940000057220459,1.9900000095367432,5605100
2025-10-14,2.049999952316284,2.0799999237060547,1.8799999952316284,2.0199999809265137,5198500
2025-10-15,2.180000066757202,2.2699999809265137,2.0799999237060547,2.150000095367432,7618800
2025-10-16,2.1600000858306885,2.289999961853028,2.119999885559082,2.2699999809265137,4194700
2025-10-17,2.140000104904175,2.2100000381469727,2.069999933242798,2.1700000762939453,8082400
2025-10-20,2.009999990463257,2.4800000190734863,2.0,2.4200000762939453,19338200
2025-10-21,1.909999966621399,2.009999990463257,1.8799999952316284,2.0,5750800
2025-10-22,1.950000047683716,1.9600000381469729,1.850000023841858,1.8899999856948853,5827100
2025-10-23,1.909999966621399,2.0,1.8799999952316284,1.9900000095367432,3169400
2025-10-24,1.9900000095367432,2.059999942779541,1.8899999856948853,1.9299999475479128,3433200
2025-10-27,1.940000057220459,2.0199999809265137,1.8600000143051147,1.9600000381469729,4164900
2025-10-28,2.0,2.0199999809265137,1.909999966621399,1.9299999475479128,3617400
2025-10-29,2.0799999237060547,2.119999885559082,1.850000023841858,2.039999961853028,7161300
2025-10-30,1.909999966621399,2.119999885559082,1.899999976158142,2.059999942779541,4422600
2025-10-31,1.820000052452088,1.9299999475479128,1.809999942779541,1.909999966621399,4584200
2025-11-03,1.7899999618530271,1.850000023841858,1.7300000190734863,1.840000033378601,3753400
2025-11-04,1.659999966621399,1.7699999809265137,1.649999976158142,1.75,3337400
2025-11-05,1.6799999475479126,1.7400000095367432,1.6399999856948853,1.6699999570846558,2866700
2025-11-06,1.6200000047683716,1.6799999475479126,1.600000023841858,1.6799999475479126,2515000
2025-11-07,1.590000033378601,1.6299999952316284,1.5399999618530271,1.6200000047683716,3510600
2025-11-10,1.5,1.6299999952316284,1.4800000190734863,1.6200000047683716,5087500
2025-11-11,1.5099999904632568,1.5199999809265137,1.440000057220459,1.5,3841700
2025-11-12,1.4900000095367432,1.5700000524520874,1.4800000190734863,1.5099999904632568,4558000
2025-11-13,1.4600000381469729,1.559999942779541,1.4299999475479126,1.5,3274100
2025-11-14,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4299999475479126,3260000
2025-11-17,1.409999966621399,1.4700000286102295,1.3899999856948853,1.409999966621399,4636400
2025-11-18,1.590000033378601,1.649999976158142,1.399999976158142,1.440000057220459,4879800
2025-11-19,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.6200000047683716,2655000
2025-11-20,1.4600000381469729,1.6100000143051147,1.4500000476837158,1.559999942779541,2005800
2025-11-21,1.5299999713897705,1.559999942779541,1.5,1.5099999904632568,2970200
2025-11-24,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5399999618530271,2913600
2025-11-25,1.440000057220459,1.5700000524520874,1.4299999475479126,1.5499999523162842,3630200
2025-11-26,1.4600000381469729,1.4700000286102295,1.4199999570846558,1.4500000476837158,3735300
2025-11-28,1.6200000047683716,1.6399999856948853,1.4700000286102295,1.4700000286102295,2142000
2025-12-01,1.5,1.600000023841858,1.5,1.5800000429153442,2636700
2025-12-02,1.3899999856948853,1.5199999809265137,1.3899999856948853,1.5199999809265137,4853300
2025-12-03,1.5399999618530271,1.5499999523162842,1.409999966621399,1.409999966621399,3636500
2025-12-04,1.7400000095367432,1.840000033378601,1.5199999809265137,1.5399999618530271,10360600
2025-12-05,1.7400000095367432,1.7999999523162842,1.690000057220459,1.7300000190734863,4277500
2025-12-08,1.820000052452088,2.0,1.75,1.870000004768372,10603300
2025-12-09,1.899999976158142,1.940000057220459,1.830000042915344,1.840000033378601,5988900
2025-12-10,1.9600000381469729,1.9700000286102293,1.840000033378601,1.919999957084656,4685300
2025-12-11,2.009999990463257,2.0899999141693115,1.9299999475479128,1.950000047683716,5867400
2025-12-12,2.0299999713897705,2.119999885559082,1.9900000095367432,2.039999961853028,5731600
2025-12-15,2.039999961853028,2.0799999237060547,1.919999957084656,2.059999942779541,5125100
2025-12-16,2.200000047683716,2.309999942779541,2.0299999713897705,2.0299999713897705,7421700
2025-12-17,2.109999895095825,2.299999952316284,2.109999895095825,2.240000009536743,5699700
2025-12-18,2.3399999141693115,2.390000104904175,2.1600000858306885,2.1600000858306885,7242700
2025-12-19,2.359999895095825,2.4200000762939453,2.220000028610229,2.319999933242798,8888900
2025-12-22,2.640000104904175,2.6600000858306885,2.4100000858306885,2.4200000762939453,8888000
2025-12-23,2.7699999809265137,2.9800000190734863,2.640000104904175,2.799999952316284,9326600
2025-12-24,2.8399999141693115,3.0,2.7300000190734863,2.7799999713897705,6198500
2025-12-26,2.869999885559082,3.009999990463257,2.7799999713897705,2.9100000858306885,4377400
2025-12-29,3.3499999046325684,3.440000057220459,2.5999999046325684,2.720000028610229,22644300
2025-12-30,3.309999942779541,3.990000009536743,3.240000009536743,3.4100000858306885,23095100
2025-12-31,3.7699999809265137,3.839999914169312,3.400000095367432,3.4600000381469727,23234900
2026-01-02,4.349999904632568,4.659999847412109,3.9600000381469727,4.449999809265137,30414000
2026-01-05,5.0,5.179999828338623,4.449999809265137,4.760000228881836,22590000
2026-01-06,4.099999904632568,5.050000190734863,3.619999885559082,4.980000019073486,27026500
2026-01-07,4.039999961853027,4.150000095367432,3.630000114440918,4.03000020980835,14655700
2026-01-08,3.859999895095825,4.130000114440918,3.640000104904175,4.079999923706055,11260900
2026-01-09,3.4600000381469727,3.650000095367432,3.2300000190734863,3.539999961853028,17564900
2026-01-12,4.110000133514404,4.329999923706055,3.3399999141693115,3.4200000762939453,16699300
2026-01-13,4.150000095367432,4.190000057220459,3.849999904632568,4.019999980926514,7873200
2026-01-14,4.110000133514404,4.420000076293945,3.9600000381469727,4.110000133514404,7905700
2026-01-15,3.839999914169312,4.079999923706055,3.700000047683716,4.019999980926514,7946400
2026-01-16,3.9800000190734863,4.099999904632568,3.690000057220459,3.740000009536743,7939400
2026-01-20,4.320000171661377,4.409999847412109,3.799999952316284,3.900000095367432,10668000
2026-01-21,4.579999923706055,4.710000038146973,4.170000076293945,4.320000171661377,9523200
2026-01-22,4.510000228881836,4.840000152587891,4.449999809265137,4.619999885559082,5650300
2026-01-23,4.260000228881836,4.53000020980835,4.239999771118164,4.519999980926514,3988400
2026-01-26,4.300000190734863,4.380000114440918,4.079999923706055,4.25,5213500
2026-01-27,4.400000095367432,4.610000133514404,4.050000190734863,4.25,5814700
2026-01-28,3.9700000286102295,4.670000076293945,3.9600000381469727,4.440000057220459,6458500
2026-01-29,3.890000104904175,4.059999942779541,3.759999990463257,3.9700000286102295,5925200
2026-01-30,3.7699999809265137,3.890000104904175,3.670000076293945,3.849999904632568,5412300
2026-02-02,3.9700000286102295,4.119999885559082,3.660000085830689,3.700000047683716,5604600
2026-02-03,4.159999847412109,4.199999809265137,3.940000057220459,3.9800000190734863,4625200
2026-02-04,3.819999933242798,4.179999828338623,3.759999990463257,4.159999847412109,6188600
2026-02-05,3.5299999713897705,3.890000104904175,3.490000009536743,3.809999942779541,6835700
2026-02-06,3.7300000190734863,3.829999923706055,3.549999952316284,3.5899999141693115,5470600
2026-02-09,3.809999942779541,3.839999914169312,3.619999885559082,3.7699999809265137,4101700
2026-02-10,3.759999990463257,3.900000095367432,3.680000066757202,3.809999942779541,3504400
2026-02-11,3.670000076293945,3.740000009536743,3.5199999809265137,3.609999895095825,4248100
2026-02-12,3.549999952316284,3.690000057220459,3.4600000381469727,3.630000114440918,3341500
2026-02-13,3.5899999141693115,3.660000085830689,3.509999990463257,3.559999942779541,2474000
2026-02-17,3.660000085830689,3.75,3.5199999809265137,3.5899999141693115,4117800
2026-02-18,3.7899999618530273,3.819999933242798,3.569999933242798,3.650000095367432,3230100
2026-02-19,4.039999961853027,4.230000019073486,3.7899999618530273,3.849999904632568,7544600
2026-02-20,4.150000095367432,4.269999980926514,3.9700000286102295,3.990000009536743,5726283
2026-02-23,4.5,4.820000171661377,4.25,4.260000228881836,11366400
2026-02-24,4.739999771118164,4.980000019073486,4.440000057220459,4.449999809265137,7230500
2026-02-25,4.550000190734863,4.829999923706055,4.360000133514404,4.809999942779541,6420500
2026-02-26,4.920000076293945,5.039999961853027,4.429999828338623,4.5,7323400
2026-02-27,4.929999828338623,5.170000076293945,4.679999828338623,4.860000133514404,11423100
2026-03-02,5.050000190734863,5.139999866485596,4.599999904632568,4.699999809265137,7753000
2026-03-03,5.309999942779541,5.510000228881836,4.820000171661377,5.039999961853027,8911700
2026-03-04,5.539999961853027,5.659999847412109,5.309999942779541,5.440000057220459,6915000
2026-03-05,5.28000020980835,5.539999961853027,5.130000114440918,5.489999771118164,7411000
2026-03-06,5.53000020980835,5.590000152587891,5.019999980926514,5.099999904632568,5820800
2026-03-09,5.960000038146973,6.139999866485596,5.260000228881836,5.53000020980835,9793400
2026-03-10,5.820000171661377,6.0,5.670000076293945,5.960000038146973,6636300
2026-03-11,5.480000019073486,5.829999923706055,5.389999866485596,5.710000038146973,6232500
2026-03-12,5.03000020980835,5.519999980926514,4.929999828338623,5.519999980926514,8342612
