candidate_id,symbol,timeframe,pattern_type,strategy_version_id,created_at,feedback_timestamp,label_text,label,label_source,score,entry_ready,rule_pass_ratio,rule_count,window_len,chart_len,base_high,base_low,base_range_pct,base_duration,current_close,current_pos_in_base,touches_top,touches_bottom,pivot_switches,window_pivots,trendiness,slope_pct_per_bar,rdp_swing_count_total,rdp_swing_count_highs,rdp_swing_count_lows,node_score
DCBO_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_272,DCBO,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:36.150408Z,2026-02-23T07:27:30.114Z,no,0,labels,0.8604075253156996,0,0.75,4,273,273,54.64500045776367,35.40500068664551,0.3520907605443097,60.0,17.149999618530273,-0.9488046406070365,2.0,2.0,5.0,6.0,0.023,0.01,17.0,9.0,8.0,0.8604075253156996
WULF_W_scan_rdp_wiggle_base_v1_9797e66f_0_1664,WULF,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-26T01:30:35.555458Z,2026-02-11T00:11:01.702Z,no,0,labels,1.0,1,1.0,3,1665,1665,,,,,17.920000076293945,,,,,,,,,,,1.0
DBA_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_998,DBA,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:35.658843Z,2026-02-23T06:58:38.607Z,no,0,labels,0.9509178847148442,0,1.0,4,999,999,26.221893339344298,21.02135352773101,0.19832815824211317,120.0,26.030000686645508,0.9631013972299037,2.0,2.0,3.0,4.0,0.0019,0.0706,15.0,8.0,7.0,0.9509178847148442
ADNT_W_scan_rdp_wiggle_base_v1_22bed501_0_488,ADNT,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T21:05:21.863323Z,2026-02-26T03:43:07.091Z,no,0,labels,1.0,1,1.0,3,489,489,,,,,24.69499969482422,,,,,,,,,,,1.0
ZF=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1326,ZF=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:17.653889Z,2026-02-24T01:16:57.596Z,no,0,labels,1.0,0,1.0,4,1327,1327,125.37890625,113.4375,0.09524254603233948,360.0,109.5859375,-0.3225384363755316,2.0,2.0,3.0,4.0,0.0034,0.011,22.0,11.0,11.0,1.0
ZT=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1342,ZT=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:18.457729Z,2026-02-23T23:23:10.791Z,no,0,labels,1.0,0,1.0,4,1343,1343,108.90234375,101.068359375,0.07193586570536964,360.0,104.3203125,0.4151084517576664,2.0,3.0,4.0,5.0,0.1032,0.0147,14.0,7.0,7.0,1.0
EEM_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1192,EEM,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:38.460812Z,2026-02-05T22:06:19.169Z,no,0,labels,0.85636541591222,0,0.75,4,1193,1193,36.13016299832005,22.67522223974413,0.37240188368930244,360.0,62.34000015258789,2.947971204374288,2.0,2.0,3.0,4.0,0.0135,0.0015,12.0,6.0,6.0,0.85636541591222
XLP_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1417,XLP,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:15.593531Z,2026-02-24T01:19:54.615Z,yes,1,labels,0.9803792512503154,0,1.0,4,1418,1418,73.45635295590928,61.248275873047405,0.16619497962537744,240.0,87.88999938964844,2.1823030224802245,5.0,4.0,8.0,10.0,0.0651,0.1034,15.0,7.0,8.0,0.9803792512503154
AMN_W_scan_rdp_wiggle_base_v1_9797e66f_0_1267,AMN,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:28:06.964577Z,2026-02-26T05:32:46.871Z,no,0,labels,1.0,1,1.0,3,1268,1268,,,,,20.010000228881836,,,,,,,,,,,1.0
BWXT_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_811,BWXT,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:31.691542Z,2026-02-23T06:53:25.847Z,yes,1,labels,0.8564853083193693,0,0.75,4,812,812,65.30658439680182,38.370310080536115,0.41245878290925936,180.0,206.44000244140625,3.0,2.0,2.0,3.0,4.0,0.004,0.0153,12.0,6.0,6.0,0.8564853083193693
AMWD_W_scan_rdp_wiggle_base_v1_9797e66f_0_2067,AMWD,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:28:24.340332Z,2026-02-26T05:35:34.404Z,no,0,labels,1.0,1,1.0,3,2068,2068,,,,,51.959999084472656,,,,,,,,,,,1.0
AGM_W_scan_rdp_wiggle_base_v1_9797e66f_0_1672,AGM,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:26:57.956590Z,2026-02-26T03:56:02.008Z,no,0,labels,1.0,1,1.0,3,1673,1673,,,,,160.0399932861328,,,,,,,,,,,1.0
ASST_W_scan_rdp_wiggle_base_v1_9797e66f_0_160,ASST,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:29:48.818503Z,2026-02-26T22:36:25.925Z,no,0,labels,1.0,1,1.0,3,161,161,,,,,8.539999961853027,,,,,,,,,,,1.0
TVRD_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_630,TVRD,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T04:27:20.780847Z,2026-02-24T20:24:41.364Z,no,0,labels,0.8172211492680697,0,0.75,4,631,631,619.6500244140625,409.40999603271484,0.33928834035010236,45.0,3.7300000190734863,-1.929603982348173,2.0,3.0,5.0,7.0,0.0473,0.2731,31.0,16.0,15.0,0.8172211492680697
AGYS_W_scan_rdp_wiggle_base_v1_9797e66f_0_2397,AGYS,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:27:00.901534Z,2026-02-26T03:57:00.688Z,no,0,labels,1.0,1,1.0,3,2398,2398,,,,,71.0,,,,,,,,,,,1.0
INTA_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_242,INTA,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:47.320033Z,2026-02-23T07:36:57.340Z,yes,1,labels,0.861290339351301,0,0.75,4,243,243,49.20249938964844,30.41550064086914,0.3818301708618452,90.0,21.829999923706055,-0.45699160531007843,2.0,2.0,3.0,4.0,0.0629,0.0258,9.0,5.0,4.0,0.861290339351301
MGC=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_801,MGC=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:55.484903Z,2026-02-23T04:59:33.899Z,yes,1,labels,0.9631552252947682,0,0.75,4,802,802,1904.7499694824219,1686.1500244140625,0.11476569028519769,60.0,5192.7001953125,3.0,2.0,3.0,4.0,5.0,0.0024,0.0143,32.0,16.0,16.0,0.9631552252947682
AIN_W_scan_rdp_wiggle_base_v1_9797e66f_0_2004,AIN,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:27:08.092593Z,2026-02-26T03:58:49.235Z,no,0,labels,1.0,1,1.0,3,2005,2005,,,,,56.90999984741211,,,,,,,,,,,1.0
ALIT_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_292,ALIT,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:28.519774Z,2026-02-23T07:18:41.170Z,yes,1,labels,0.9019978665943764,0,0.75,4,293,293,9.685838223575534,7.470294740961917,0.22874050045776498,45.0,0.7540000081062317,-2.0,3.0,2.0,4.0,5.0,0.0086,0.0287,32.0,16.0,16.0,0.9019978665943764
ZF=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1326,ZF=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:17.653889Z,2026-02-23T23:21:26.989Z,no,0,labels,1.0,0,1.0,4,1327,1327,125.37890625,113.4375,0.09524254603233948,360.0,109.5859375,-0.3225384363755316,2.0,2.0,3.0,4.0,0.0034,0.011,22.0,11.0,11.0,1.0
XLE_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1417,XLE,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:15.137538Z,2026-02-23T23:19:53.401Z,no,0,labels,0.7745021642070276,0,0.75,4,1418,1418,42.34624599254481,16.631873700357975,0.6072408944281373,720.0,54.880001068115234,1.4874221673837529,3.0,2.0,9.0,10.0,0.0311,0.0807,12.0,6.0,6.0,0.7745021642070276
ASIX_W_scan_rdp_wiggle_base_v1_9797e66f_0_493,ASIX,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:29:40.667210Z,2026-02-26T22:31:27.934Z,no,0,labels,1.0,1,1.0,3,494,494,,,,,18.149999618530273,,,,,,,,,,,1.0
MNQ=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_355,MNQ=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:56.344327Z,2026-02-24T01:20:14.735Z,no,0,labels,0.9672638539159787,0,1.0,4,356,356,21985.875,16675.875,0.24151870234866704,45.0,24838.25,1.5371704331450093,2.0,2.0,3.0,4.0,0.0116,0.0542,12.0,6.0,6.0,0.9672638539159787
ZB=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1326,ZB=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:17.170916Z,2026-02-23T23:20:47.649Z,yes,1,labels,0.995036905532291,0,1.0,4,1327,1327,126.0234375,110.3125,0.12466679065154052,90.0,117.5,0.4574838388861263,2.0,3.0,4.0,5.0,0.004,0.0454,48.0,24.0,24.0,0.995036905532291
ACIC_W_scan_rdp_wiggle_base_v1_22bed501_0_955,ACIC,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T21:04:49.091849Z,2026-02-26T03:25:46.621Z,no,0,labels,1.0,1,1.0,3,956,956,,,,,11.305000305175781,,,,,,,,,,,1.0
ZB=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1326,ZB=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:17.170916Z,2026-02-24T01:19:01.492Z,yes,1,labels,0.995036905532291,0,1.0,4,1327,1327,126.0234375,110.3125,0.12466679065154052,90.0,117.5,0.4574838388861263,2.0,3.0,4.0,5.0,0.004,0.0454,48.0,24.0,24.0,0.995036905532291
ABCB_W_scan_rdp_wiggle_base_v1_22bed501_0_1658,ABCB,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T21:04:25.586857Z,2026-02-26T03:22:08.352Z,no,0,labels,1.0,1,1.0,3,1659,1659,,,,,81.21499633789062,,,,,,,,,,,1.0
DAWN_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_247,DAWN,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:35.472828Z,2026-02-23T06:57:41.916Z,yes,1,labels,0.9246466350053709,0,1.0,4,248,248,17.90500020980835,12.234999656677246,0.31667134804193303,60.0,11.779999732971191,-0.08024689229612039,4.0,3.0,6.0,7.0,0.0007,0.0282,37.0,18.0,19.0,0.9246466350053709
MGC=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_801,MGC=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:55.484903Z,2026-02-23T07:42:02.109Z,yes,1,labels,0.9631552252947682,0,0.75,4,802,802,1904.7499694824219,1686.1500244140625,0.11476569028519769,60.0,5192.7001953125,3.0,2.0,3.0,4.0,5.0,0.0024,0.0143,32.0,16.0,16.0,0.9631552252947682
DAWN_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_247,DAWN,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:35.472828Z,2026-02-23T07:26:58.347Z,yes,1,labels,0.9246466350053709,0,1.0,4,248,248,17.90500020980835,12.234999656677246,0.31667134804193303,60.0,11.779999732971191,-0.08024689229612039,4.0,3.0,6.0,7.0,0.0007,0.0282,37.0,18.0,19.0,0.9246466350053709
CTS_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_2397,CTS,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T04:02:45.703545Z,2026-02-24T20:20:47.898Z,no,0,labels,0.8201458073608772,0,1.0,4,2398,2398,51.64683196257562,21.832358852464623,0.5772759330468747,360.0,52.209999084472656,1.0188890516299633,2.0,2.0,7.0,8.0,0.0045,0.1932,10.0,5.0,5.0,0.8201458073608772
AMLX_W_scan_rdp_wiggle_base_v1_9797e66f_0_216,AMLX,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:28:05.276077Z,2026-02-26T05:32:44.222Z,no,0,labels,1.0,1,1.0,3,217,217,,,,,14.369999885559082,,,,,,,,,,,1.0
ALKS_W_scan_rdp_wiggle_base_v1_9797e66f_0_1806,ALKS,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:27:35.701953Z,2026-02-26T05:27:28.776Z,no,0,labels,1.0,1,1.0,3,1807,1807,,,,,31.040000915527344,,,,,,,,,,,1.0
GTLS_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1021,GTLS,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:45.155501Z,2026-02-23T07:33:20.457Z,yes,1,labels,0.9032794349527655,0,1.0,4,1022,1022,181.4074935913086,101.52000045776367,0.44037592688162475,90.0,207.1699981689453,1.3224848291906033,2.0,3.0,4.0,5.0,0.0008,0.0003,16.0,8.0,8.0,0.9032794349527655
ABR_W_scan_rdp_wiggle_base_v1_22bed501_0_1142,ABR,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T21:04:30.081147Z,2026-02-26T03:23:05.249Z,no,0,labels,1.0,1,1.0,3,1143,1143,,,,,7.144999980926514,,,,,,,,,,,1.0
ALG_W_scan_rdp_wiggle_base_v1_9797e66f_0_1719,ALG,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:27:28.639488Z,2026-02-26T05:26:34.059Z,no,0,labels,1.0,1,1.0,3,1720,1720,,,,,213.08999633789062,,,,,,,,,,,1.0
ATNI_W_scan_rdp_wiggle_base_v1_9797e66f_0_1789,ATNI,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:30:07.382290Z,2026-02-27T04:18:24.535Z,no,0,labels,1.0,1,1.0,3,1790,1790,,,,,28.530000686645508,,,,,,,,,,,1.0
ACAD_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_1135,ACAD,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T03:58:01.429325Z,2026-02-24T20:21:36.399Z,no,0,labels,0.8188516586035158,0,1.0,4,1136,1136,42.4900016784668,16.389999628067017,0.6142622033273962,240.0,24.729999542236328,0.3195402014936457,4.0,2.0,8.0,9.0,0.0137,0.001,22.0,11.0,11.0,0.8188516586035158
SFIX_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_432,SFIX,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T04:22:14.696215Z,2026-02-24T20:21:16.997Z,yes,1,labels,0.8195171674675497,0,0.75,4,433,433,32.34000015258789,16.989999771118164,0.4746444127719461,90.0,3.2100000381469727,-0.8977198300011892,3.0,2.0,9.0,10.0,0.0393,0.0229,24.0,12.0,12.0,0.8195171674675497
ASB_W_scan_rdp_wiggle_base_v1_9797e66f_0_2397,ASB,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:29:35.301687Z,2026-02-26T22:27:11.439Z,no,0,labels,1.0,1,1.0,3,2398,2398,,,,,27.610000610351562,,,,,,,,,,,1.0
SEDG_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_569,SEDG,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:07.915800Z,2026-02-23T23:08:45.937Z,yes,1,labels,0.8115779927851756,0,0.75,4,570,570,383.35499572753906,199.7125015258789,0.4790403053262411,90.0,37.900001525878906,-0.8811277624138106,3.0,2.0,4.0,5.0,0.0021,0.0064,13.0,6.0,7.0,0.8115779927851756
EWZ_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1336,EWZ,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:41.454137Z,2026-02-23T07:31:13.008Z,yes,1,labels,0.882906507394514,0,1.0,4,1337,1337,33.32863525843935,17.512831968561716,0.4745409815684792,720.0,39.369998931884766,1.381982727194893,6.0,2.0,13.0,16.0,0.0294,0.0236,25.0,12.0,13.0,0.882906507394514
OSPN_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_1449,OSPN,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T04:16:55.663460Z,2026-02-24T20:25:57.461Z,no,0,labels,0.8162654549669318,0,1.0,4,1450,1450,19.54226676405927,7.523291660716234,0.6150246155398651,180.0,10.75,0.26846784451581635,2.0,2.0,3.0,4.0,0.0208,0.004,26.0,13.0,13.0,0.8162654549669318
MGC=F_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_801,MGC=F,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:55.484903Z,2026-02-23T05:15:03.475Z,yes,1,labels,0.9631552252947682,0,0.75,4,802,802,1904.7499694824219,1686.1500244140625,0.11476569028519769,60.0,5192.7001953125,3.0,2.0,3.0,4.0,5.0,0.0024,0.0143,32.0,16.0,16.0,0.9631552252947682
EWG_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1561,EWG,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:40.936805Z,2026-02-23T07:30:57.665Z,no,0,labels,0.8441592962304977,0,0.75,4,1562,1562,30.16460655184056,17.117723583865953,0.4325228955183744,540.0,44.31999969482422,2.084963602243543,2.0,3.0,7.0,8.0,0.0186,0.0484,12.0,6.0,6.0,0.8441592962304977
VTI_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1288,VTI,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:16:13.895347Z,2026-02-23T23:19:03.651Z,no,0,labels,0.7493507662973127,0,0.75,4,1289,1289,247.7689672873908,105.00428823293748,0.5762008076211518,360.0,340.2699890136719,1.6479265203335014,2.0,2.0,7.0,8.0,0.1033,0.2283,10.0,5.0,5.0,0.7493507662973127
ACT_W_scan_rdp_wiggle_base_v1_22bed501_0_232,ACT,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T21:05:08.373913Z,2026-02-26T03:40:54.465Z,no,0,labels,1.0,1,1.0,3,233,233,,,,,42.06999969482422,,,,,,,,,,,1.0
MAC_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_1668,MAC,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T04:11:59.494742Z,2026-02-24T20:20:42.621Z,no,0,labels,0.8207038118435052,0,0.75,4,1669,1669,52.984935034759374,30.391088901553474,0.42642019129369135,360.0,20.219999313354492,-0.45017079111867786,2.0,2.0,6.0,7.0,0.0153,0.0048,12.0,6.0,6.0,0.8207038118435052
ADAM_W_scan_rdp_wiggle_base_v1_22bed501_0_1126,ADAM,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T21:05:14.334907Z,2026-02-26T03:41:08.163Z,no,0,labels,1.0,1,1.0,3,1127,1127,,,,,8.135000228881836,,,,,,,,,,,1.0
BROS_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_231,BROS,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:31.158502Z,2026-02-23T06:52:58.944Z,yes,1,labels,0.9144959771937242,0,1.0,4,232,232,42.977500915527344,25.800750255584717,0.39966843799744617,120.0,48.810001373291016,1.339557846139402,3.0,5.0,11.0,12.0,0.0118,0.0143,29.0,15.0,14.0,0.9144959771937242
ACLX_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_211,ACLX,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:27.278198Z,2026-02-11T00:12:03.128Z,no,0,labels,0.8115584574944235,0,1.0,4,212,212,100.72000122070312,47.86500072479248,0.5247716427255784,120.0,64.11000061035156,0.3073502929361612,2.0,2.0,4.0,5.0,0.044,0.2176,7.0,4.0,3.0,0.8115584574944235
ATRC_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_1073,ATRC,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T03:59:29.567929Z,2026-02-24T20:23:34.223Z,no,0,labels,0.8175683942998841,0,1.0,4,1074,1074,59.61000061035156,22.56999969482422,0.6213722619740281,360.0,31.790000915527344,0.24892011319681304,2.0,3.0,9.0,10.0,0.0044,0.0,14.0,7.0,7.0,0.8175683942998841
ALGT_W_scan_rdp_wiggle_base_v1_9797e66f_0_1003,ALGT,W,rdp_wiggle_base,scan_rdp_wiggle_base_v1,2026-02-25T23:27:30.026258Z,2026-02-26T05:26:27.357Z,no,0,labels,1.0,1,1.0,3,1004,1004,,,,,102.73999786376953,,,,,,,,,,,1.0
OI_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_45bf43ee_0_1785,OI,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T04:16:11.009112Z,2026-02-24T20:26:15.953Z,yes,1,labels,0.8158300655033179,0,0.75,4,1786,1786,37.993050664356915,24.590368908914293,0.3527666644578324,120.0,14.739999771118164,-0.7349550871635109,2.0,2.0,4.0,5.0,0.0612,0.0135,24.0,12.0,12.0,0.8158300655033179
EEM_W_scan_base_box_detector_rdp_hybrid_v1_pattern_v1_6a4f6c82_0_1192,EEM,W,base_box_detector_rdp_hybrid_v1_pattern,scan_base_box_detector_rdp_hybrid_v1_pattern_v1,2026-02-24T01:15:38.460812Z,2026-02-23T07:29:41.445Z,yes,1,labels,0.85636541591222,0,0.75,4,1193,1193,36.13016299832005,22.67522223974413,0.37240188368930244,360.0,62.34000015258789,2.947971204374288,2.0,2.0,3.0,4.0,0.0135,0.0015,12.0,6.0,6.0,0.85636541591222
